,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
202,Shawn Bates,2003-04,NYI,C,69,9,23,32,-8,46,0.46,0,4,1,1,1,0,115,7.8,18:26,26.0,55.9
203,Derek Morris,2003-04,"COL, PHX",D,83,6,26,32,-1,49,0.39,2,13,0,0,1,1,167,3.6,21:35,32.5,0.0
204,Jaroslav Modry,2003-04,LAK,D,79,5,27,32,11,44,0.41,1,15,0,2,1,0,196,2.5,24:24,26.8,0.0
205,Maxim Afinogenov,2003-04,BUF,R,73,17,14,31,-4,57,0.42,3,6,0,0,4,0,148,11.5,13:46,17.6,22.2
206,Yanic Perreault,2003-04,MTL,C,69,16,15,31,-10,40,0.45,5,12,0,0,3,0,114,14.0,13:46,18.6,65.1
207,Ronald Petrovicky,2003-04,ATL,R,78,16,15,31,-9,123,0.40,0,2,0,0,1,0,102,15.7,14:16,19.6,40.7
208,Sergei Zholtok,2003-04,"MIN, NSH",C,70,14,17,31,2,19,0.44,3,6,0,0,3,0,132,10.6,15:30,22.6,47.2
209,Scott Mellanby,2003-04,STL,R,68,14,17,31,-7,76,0.46,6,13,0,0,3,0,103,13.6,15:29,21.9,50.0
210,Nik Antropov,2003-04,TOR,C,62,13,18,31,7,62,0.50,1,3,1,1,2,0,89,14.6,15:18,20.8,40.8
211,Eric Staal,2003-04,CAR,C,81,11,20,31,-6,40,0.38,2,7,1,1,3,1,164,6.7,16:40,23.8,43.0
212,Brett McLean,2003-04,CHI,C,76,11,20,31,-11,54,0.41,5,10,1,2,0,0,125,8.8,17:33,23.3,51.1
213,Kristian Huselius,2003-04,FLA,L,76,10,21,31,-6,24,0.41,2,8,0,0,2,0,168,5.9,14:14,18.0,37.8
214,Kip Miller,2003-04,WSH,C,66,9,22,31,-10,8,0.47,6,14,0,0,2,1,74,12.2,14:03,18.3,47.5
215,Patrice Brisebois,2003-04,MTL,D,71,4,27,31,17,22,0.44,2,11,0,0,0,0,96,4.2,21:20,24.8,0.0
216,Tomas Kaberle,2003-04,TOR,D,71,3,28,31,16,18,0.44,0,10,0,2,1,1,88,3.4,23:12,26.7,0.0
217,Dean McAmmond,2003-04,CGY,C,64,17,13,30,9,18,0.47,4,9,1,2,5,1,101,16.8,16:52,24.5,49.1
218,Fernando Pisani,2003-04,EDM,R,76,16,14,30,14,46,0.39,4,4,1,1,1,0,99,16.2,12:46,17.6,20.0
219,Tomas Holmstrom,2003-04,DET,L,67,15,15,30,8,38,0.45,6,13,0,0,0,0,74,20.3,12:23,15.5,0.0
220,Jan Bulis,2003-04,MTL,C,72,13,17,30,-8,30,0.42,1,4,1,1,4,0,147,8.8,17:07,22.5,46.6
221,Sami Kapanen,2003-04,PHI,R,74,12,18,30,9,14,0.41,0,2,1,1,2,0,149,8.1,16:31,24.6,44.4
222,Robert Reichel,2003-04,TOR,C,69,11,19,30,2,30,0.43,2,11,0,0,2,0,100,11.0,15:30,21.6,53.1
223,Ric Jackman,2003-04,"TOR, PIT",D,54,9,21,30,-16,27,0.56,7,18,0,1,2,1,91,9.9,20:53,25.3,0.0
224,Andy McDonald,2003-04,ANA,L,79,9,21,30,-13,24,0.38,2,9,1,1,1,0,162,5.5,16:34,23.8,54.3
225,Alexander Mogilny,2003-04,TOR,R,37,8,22,30,9,12,0.81,4,10,1,1,1,0,92,8.7,18:29,22.5,60.0
226,Adam Foote,2003-04,COL,D,73,8,22,30,13,87,0.41,5,10,0,1,1,1,105,7.6,24:03,35.5,0.0
227,Nick Boynton,2003-04,BOS,D,81,6,24,30,17,98,0.37,1,10,1,1,1,0,178,3.4,22:32,27.6,0.0
228,Brian Gionta,2003-04,NJD,R,75,21,8,29,19,36,0.39,0,3,0,0,8,0,174,12.1,14:44,19.5,58.3
229,Matthew Lombardi,2003-04,CGY,C,79,16,13,29,4,32,0.37,3,6,2,2,4,0,130,12.3,14:26,22.1,47.9
230,Oleg Saprykin,2003-04,CGY,L,69,12,17,29,1,41,0.42,4,8,0,0,0,0,151,7.9,13:48,19.6,23.1
231,Stephen Weiss,2003-04,FLA,C,50,12,17,29,-10,10,0.58,3,11,0,0,2,1,82,14.6,17:42,22.8,44.9
232,Stu Barnes,2003-04,DAL,C,77,11,18,29,7,18,0.38,0,3,1,1,4,0,135,8.1,18:05,23.2,52.9
233,Mike Grier,2003-04,"WSH, BUF",R,82,9,20,29,-9,36,0.35,1,4,1,2,0,0,133,6.8,17:26,23.4,47.7
234,Wayne Primeau,2003-04,SJS,C,72,9,20,29,4,90,0.40,0,2,1,4,1,1,142,6.3,15:28,20.4,46.6
235,Konstantin Koltsov,2003-04,PIT,L,82,9,20,29,-30,30,0.35,2,5,0,0,3,0,123,7.3,15:21,21.9,33.3
236,Todd White,2003-04,OTT,C,53,9,20,29,12,22,0.55,1,7,1,1,2,1,98,9.2,17:32,24.3,52.0
237,Lubomir Visnovsky,2003-04,LAK,D,58,8,21,29,8,26,0.50,5,17,0,0,0,0,114,7.0,24:02,24.9,0.0
238,Jim Dowd,2003-04,"MIN, MTL",C,69,7,22,29,12,44,0.42,2,7,1,1,2,0,54,13.0,13:59,22.2,48.2
239,Steve Reinprecht,2003-04,CGY,C,44,7,22,29,1,4,0.66,3,14,0,0,1,0,68,10.3,17:05,24.0,40.0
240,Roman Hamrlik,2003-04,NYI,D,81,7,22,29,2,68,0.36,2,11,0,2,2,0,182,3.8,24:35,27.9,0.0
241,Kenny Jonsson,2003-04,NYI,D,79,5,24,29,25,22,0.37,3,9,0,3,2,0,106,4.7,22:56,29.0,0.0
242,Ken Klee,2003-04,TOR,D,66,4,25,29,-1,36,0.44,3,17,0,1,1,0,85,4.7,22:08,27.1,100.0
243,Frantisek Kaberle,2003-04,ATL,D,67,3,26,29,2,30,0.43,2,18,0,0,1,0,94,3.2,23:20,30.7,50.0
244,Chris Simon,2003-04,"NYR, CGY",L,78,17,11,28,15,250,0.36,4,5,0,0,0,0,147,11.6,12:43,16.6,40.0
245,Anson Carter,2003-04,"NYR, WSH, LAK",R,77,15,13,28,-15,20,0.36,6,10,1,1,4,0,114,13.2,16:47,20.6,30.7
246,Rob Niedermayer,2003-04,ANA,C,55,12,16,28,-6,34,0.51,6,9,0,0,2,1,111,10.8,19:28,26.9,64.4
247,Janne Niinimaa,2003-04,NYI,D,82,9,19,28,12,64,0.34,4,12,0,0,2,0,97,9.3,23:15,28.0,0.0
248,Alexei Ponikarovsky,2003-04,TOR,L,73,9,19,28,14,44,0.38,1,1,0,1,2,0,110,8.2,11:36,16.7,30.0
249,Sean Avery,2003-04,LAK,L,76,9,19,28,2,261,0.37,0,0,0,0,2,0,125,7.2,11:41,16.7,54.8
250,Steve Staios,2003-04,EDM,D,82,6,22,28,17,86,0.34,1,9,0,0,1,0,153,3.9,23:03,27.7,0.0
251,Andrei Markov,2003-04,MTL,D,69,6,22,28,-2,20,0.41,2,10,0,0,0,0,105,5.7,21:29,25.9,50.0
252,Dan McGillis,2003-04,BOS,D,80,5,23,28,-1,65,0.35,1,9,0,0,2,0,117,4.3,19:43,23.9,0.0
253,Alexei Zhitnik,2003-04,BUF,D,68,4,24,28,-13,102,0.41,2,14,0,1,0,0,134,3.0,25:01,28.9,0.0
254,Pierre Dagenais,2003-04,MTL,R,50,17,10,27,15,24,0.54,4,7,0,0,3,0,149,11.4,13:53,18.2,42.1
255,Matt Stajan,2003-04,TOR,C,69,14,13,27,7,22,0.39,0,0,0,1,0,0,63,22.2,11:00,14.7,38.9
256,Turner Stevenson,2003-04,NJD,R,61,14,13,27,0,76,0.44,4,4,0,0,2,0,76,18.4,12:42,17.6,60.0
257,Adam Hall,2003-04,NSH,R,79,13,14,27,-8,37,0.34,6,8,0,2,1,0,151,8.6,16:14,23.9,56.3
258,Scott Thornton,2003-04,SJS,L,80,13,14,27,-6,84,0.34,1,3,0,0,1,0,127,10.2,13:57,18.6,40.7
259,Dainius Zubrus,2003-04,WSH,C,54,12,15,27,-16,38,0.50,6,13,1,1,2,0,115,10.4,19:32,24.5,48.0
260,Andreas Johansson,2003-04,NSH,L,47,12,15,27,-2,26,0.57,3,13,1,2,1,0,108,11.1,15:48,21.2,38.6
261,Jeff Cowan,2003-04,"ATL, LAK",L,71,11,16,27,1,92,0.38,2,3,0,0,1,0,89,12.3,10:22,15.9,27.3
262,Joni Pitkanen,2003-04,PHI,D,71,8,19,27,15,44,0.38,5,17,0,0,2,0,133,6.0,16:35,19.6,0.0
263,Anders Eriksson,2003-04,CBJ,D,66,7,20,27,-6,18,0.41,2,9,0,0,1,1,84,8.3,20:42,25.7,0.0
264,Ales Kotalik,2003-04,BUF,R,62,15,11,26,-1,41,0.42,2,3,0,0,3,0,142,10.6,15:11,20.6,50.0
265,Jay Pandolfo,2003-04,NJD,L,82,13,13,26,5,14,0.32,1,1,2,2,4,0,140,9.3,16:00,22.2,44.0
266,Jere Lehtinen,2003-04,DAL,R,58,13,13,26,0,20,0.45,4,8,1,1,4,0,138,9.4,19:27,25.8,40.0
267,Petr Cajanek,2003-04,STL,C,70,12,14,26,12,16,0.37,3,9,0,0,4,1,126,9.5,17:48,25.7,47.6
268,Antti Laaksonen,2003-04,MIN,L,77,12,14,26,0,20,0.34,0,0,1,3,1,0,100,12.0,16:03,24.8,36.1
269,Pascal Dupuis,2003-04,MIN,R,59,11,15,26,5,20,0.44,2,5,0,1,1,0,127,8.7,15:48,23.2,45.7
270,Martin Straka,2003-04,"PIT, LAK",C,54,10,16,26,-25,20,0.48,2,10,1,1,0,0,68,14.7,18:43,23.3,42.2
271,Jamie Langenbrunner,2003-04,NJD,R,53,10,16,26,9,43,0.49,1,5,2,2,2,1,130,7.7,16:01,20.6,51.6
272,Marc-Andre Bergeron,2003-04,EDM,D,54,9,17,26,13,26,0.48,3,10,0,0,0,0,105,8.6,17:39,21.4,0.0
273,Sami Salo,2003-04,VAN,D,74,7,19,26,8,22,0.35,5,15,0,1,2,1,143,4.9,22:14,31.8,100.0
274,Mike Ricci,2003-04,SJS,C,71,7,19,26,8,40,0.37,2,6,0,0,0,0,48,14.6,14:21,19.6,54.8
275,Dan Hamhuis,2003-04,NSH,D,80,7,19,26,-12,57,0.33,2,8,0,1,4,0,115,6.1,22:08,28.8,0.0
276,Andrew Cassels,2003-04,CBJ,C,58,6,20,26,-24,26,0.45,2,15,0,1,0,0,91,6.6,19:18,23.2,45.1
277,Jiri Slegr,2003-04,"VAN, BOS",D,52,6,20,26,11,35,0.50,1,7,1,1,2,0,98,6.1,17:39,21.9,0.0
278,Niclas Havelid,2003-04,ANA,D,79,6,20,26,-28,28,0.33,5,21,0,0,3,1,122,4.9,22:39,27.1,0.0
279,Jan Hlavac,2003-04,NYR,L,72,5,21,26,-8,16,0.36,2,6,0,0,0,0,125,4.0,13:52,16.3,42.9
280,Martin Lapointe,2003-04,BOS,R,78,15,10,25,-5,67,0.32,9,12,0,0,2,0,136,11.0,14:26,20.5,51.5
281,Juraj Kolnik,2003-04,FLA,R,53,14,11,25,-7,14,0.47,2,5,0,1,1,0,100,14.0,16:05,20.2,64.0
282,Dany Heatley,2003-04,ATL,L,31,13,12,25,-8,18,0.81,5,12,0,0,3,1,83,15.7,19:53,22.9,24.4
283,Richard Park,2003-04,MIN,R,73,13,12,25,0,28,0.34,4,8,0,0,1,0,142,9.2,16:30,25.7,40.1
284,Radim Vrbata,2003-04,CAR,R,80,12,13,25,-10,24,0.31,4,6,0,0,2,0,195,6.2,13:42,19.3,38.1
285,Mikael Renberg,2003-04,TOR,R,59,12,13,25,-1,50,0.42,2,7,0,0,1,0,88,13.6,13:16,18.2,25.0
286,Manny Malhotra,2003-04,"DAL, CBJ",C,65,12,13,25,-7,28,0.38,1,5,0,0,2,0,107,11.2,13:49,18.5,53.9
287,Wes Walz,2003-04,MIN,C,57,12,13,25,5,32,0.44,0,0,3,3,2,0,70,17.1,16:18,26.9,46.3
288,Curtis Brown,2003-04,"BUF, SJS",C,80,11,14,25,3,36,0.31,2,3,1,2,2,0,138,8.0,16:35,22.5,51.2
289,Serge Aubin,2003-04,ATL,C,66,10,15,25,0,73,0.38,1,2,0,1,2,0,97,10.3,16:00,23.4,49.1
290,Chris Clark,2003-04,CGY,R,82,10,15,25,-3,106,0.30,4,6,0,1,2,0,137,7.3,14:05,22.4,36.1
291,Dave Scatchard,2003-04,NYI,C,61,9,16,25,12,78,0.41,1,1,1,2,1,0,111,8.1,16:13,24.1,52.7
292,Joe Corvo,2003-04,LAK,D,72,8,17,25,7,36,0.35,0,4,0,0,3,1,150,5.3,21:09,25.8,0.0
293,Eric Brewer,2003-04,EDM,D,77,7,18,25,-6,67,0.32,3,10,0,2,1,1,135,5.2,24:40,29.0,0.0
294,Martin Skoula,2003-04,"COL, ANA",D,79,4,21,25,5,32,0.32,1,9,0,0,0,0,84,4.8,18:23,26.7,0.0
295,Mike Sillinger,2003-04,"PHX, STL",C,76,13,11,24,-10,68,0.32,0,1,2,3,0,0,106,12.3,16:22,24.0,56.8
296,Arron Asham,2003-04,NYI,R,79,12,12,24,-12,92,0.30,1,3,0,0,0,0,108,11.1,13:13,19.2,34.8
297,Mike Comrie,2003-04,"PHI, PHX",C,49,12,12,24,-6,28,0.49,1,8,1,2,2,1,101,11.9,15:42,20.6,50.5
298,Marcus Nilson,2003-04,"FLA, CGY",L,83,11,13,24,-6,40,0.29,2,5,1,1,3,0,133,8.3,15:43,21.5,44.8
299,Tom Poti,2003-04,NYR,D,67,10,14,24,-1,47,0.36,4,8,0,0,5,2,124,8.1,22:28,27.2,0.0
300,Cliff Ronning,2003-04,NYI,C,40,9,15,24,3,2,0.60,2,10,0,0,0,0,55,16.4,11:56,15.5,45.4
301,Rob DiMaio,2003-04,DAL,R,69,9,15,24,2,52,0.35,0,0,1,2,1,0,76,11.8,12:58,17.7,38.1
302,Niko Dimitrakos,2003-04,SJS,R,68,9,15,24,6,49,0.35,2,7,0,0,4,0,116,7.8,13:20,16.2,50.0
303,Philippe Boucher,2003-04,DAL,D,70,8,16,24,15,64,0.34,2,5,0,0,2,0,134,6.0,22:24,27.0,0.0
304,Bret Hedican,2003-04,CAR,D,81,7,17,24,-10,64,0.30,2,7,0,2,3,1,112,6.3,22:35,29.6,0.0
305,Paul Martin,2003-04,NJD,D,70,6,18,24,12,4,0.34,2,10,0,0,2,1,82,7.3,20:08,23.6,0.0
306,Drake Berehowsky,2003-04,"PIT, TOR",D,56,6,18,24,-11,67,0.43,3,15,0,0,0,0,70,8.6,20:25,26.2,0.0
307,Filip Kuba,2003-04,MIN,D,77,5,19,24,-7,28,0.31,2,13,1,1,2,0,114,4.4,24:06,32.6,0.0
308,Kyle McLaren,2003-04,SJS,D,64,2,22,24,10,60,0.38,0,5,1,2,0,0,67,3.0,21:01,28.0,0.0
309,Matt Cooke,2003-04,VAN,L,53,11,12,23,5,73,0.43,1,2,1,2,4,0,79,13.9,14:06,20.8,52.9
310,Tomas Surovy,2003-04,PIT,L,47,11,12,23,-8,16,0.49,3,6,0,0,1,0,112,9.8,12:28,18.3,25.0
311,Niklas Hagman,2003-04,FLA,L,75,10,13,23,-5,22,0.31,0,1,1,1,2,0,122,8.2,14:47,20.0,21.1
312,Chris Phillips,2003-04,OTT,D,82,7,16,23,15,46,0.28,0,3,0,0,1,1,93,7.5,20:50,28.3,100.0
313,Ed Jovanovski,2003-04,VAN,D,56,7,16,23,2,64,0.41,2,6,0,0,1,0,143,4.9,23:11,31.3,0.0
314,Nathan Horton,2003-04,FLA,R,55,14,8,22,-5,57,0.40,6,8,1,1,0,0,81,17.3,13:20,17.5,41.9
315,Alexander Semin,2003-04,WSH,R,52,10,12,22,-2,36,0.42,4,12,0,0,2,0,92,10.9,12:37,15.5,50.0
316,Kevyn Adams,2003-04,CAR,C,73,10,12,22,6,43,0.30,0,0,5,5,1,1,141,7.1,13:17,19.4,51.9
317,Steve Thomas,2003-04,DET,R,44,10,12,22,8,25,0.50,0,1,0,0,3,0,80,12.5,12:45,16.9,28.6
318,Ian Laperriere,2003-04,LAK,R,62,10,12,22,-4,58,0.35,1,1,0,1,3,0,59,16.9,15:50,23.2,54.0
319,Tom Kostopoulos,2003-04,PIT,R,60,9,13,22,-14,67,0.37,2,5,1,1,1,0,101,8.9,14:26,20.2,30.0
320,Lasse Pirjeta,2003-04,"CBJ, PIT",L,70,8,14,22,-3,20,0.31,1,6,0,0,1,0,111,7.2,11:26,15.3,50.1
321,Jason Wiemer,2003-04,"NYI, MIN",C,75,8,14,22,-7,130,0.29,1,5,0,0,0,0,103,7.8,13:32,21.2,44.6
322,Samuel Pahlsson,2003-04,ANA,C,82,8,14,22,-2,52,0.27,1,1,0,2,2,0,134,6.0,16:51,24.5,55.3
323,Brian Holzinger,2003-04,"PIT, CBJ",C,74,7,15,22,-31,40,0.30,1,5,1,1,1,0,96,7.3,16:34,24.7,48.6
324,Keith Primeau,2003-04,PHI,C,54,7,15,22,11,80,0.41,0,0,1,1,2,0,86,8.1,16:36,26.0,53.3
325,Tim Taylor,2003-04,TBL,C,82,7,15,22,-5,25,0.27,0,0,0,2,1,0,95,7.4,12:54,21.6,59.6
326,Jaroslav Spacek,2003-04,CBJ,D,58,5,17,22,-13,45,0.38,2,10,1,1,2,1,108,4.6,23:26,28.3,0.0
327,Pierre-Marc Bouchard,2003-04,MIN,C,61,4,18,22,-7,22,0.36,2,9,0,0,0,0,60,6.7,14:00,20.4,50.0
328,Darryl Sydor,2003-04,"CBJ, TBL",D,80,3,19,22,-16,32,0.28,1,9,0,0,0,0,122,2.5,20:49,26.5,0.0
329,Jason King,2003-04,VAN,R,47,12,9,21,0,8,0.45,6,7,0,0,1,0,107,11.2,12:43,18.7,66.7
330,Marc Chouinard,2003-04,MIN,C,45,11,10,21,4,17,0.47,3,4,1,1,2,1,70,15.7,15:58,25.4,53.6
331,Jarret Stoll,2003-04,EDM,C,68,10,11,21,8,42,0.31,1,2,1,1,2,2,107,9.3,13:54,20.7,54.1
332,Mark Rycroft,2003-04,STL,R,71,9,12,21,2,32,0.30,0,1,0,0,0,0,110,8.2,14:23,22.5,63.6
333,Denis Arkhipov,2003-04,NSH,C,72,9,12,21,-2,22,0.29,3,6,0,0,3,0,91,9.9,13:58,19.5,44.7
334,Donald Audette,2003-04,"MTL, FLA",R,51,9,12,21,-13,38,0.41,5,10,0,0,0,0,107,8.4,14:53,18.1,50.0
335,Andrei Zyuzin,2003-04,MIN,D,65,8,13,21,4,48,0.32,4,8,0,0,1,0,104,7.7,20:22,28.2,0.0
336,Andy Sutton,2003-04,ATL,D,65,8,13,21,0,94,0.32,7,12,1,1,1,0,102,7.8,23:21,31.2,0.0
337,Cory Cross,2003-04,EDM,D,68,7,14,21,9,56,0.31,1,4,0,0,1,0,83,8.4,19:14,25.3,0.0
338,Radoslav Suchy,2003-04,PHX,D,82,7,14,21,1,8,0.26,2,7,0,0,2,1,82,8.5,19:40,25.9,100.0
339,Scott Hannan,2003-04,SJS,D,82,6,15,21,10,48,0.26,0,2,0,0,0,0,114,5.3,23:41,30.0,0.0
340,Ville Nieminen,2003-04,"CHI, CGY",L,79,5,16,21,-9,58,0.27,1,4,0,0,1,0,83,6.0,12:26,18.0,11.1
341,Chris Chelios,2003-04,DET,D,69,2,19,21,12,61,0.30,0,0,0,0,0,0,113,1.8,21:21,26.4,0.0
342,Karel Rachunek,2003-04,"OTT, NYR",D,72,2,19,21,8,33,0.29,1,10,0,0,0,0,120,1.7,19:37,26.3,0.0
343,Richard Matvichuk,2003-04,DAL,D,75,1,20,21,0,36,0.28,0,7,0,1,1,0,85,1.2,21:50,27.3,50.0
344,Niklas Sundstrom,2003-04,MTL,R,66,8,12,20,3,18,0.30,0,1,0,1,2,0,67,11.9,14:17,20.3,15.0
345,Taylor Pyatt,2003-04,BUF,L,63,8,12,20,-7,25,0.32,1,1,2,2,4,0,98,8.2,15:36,20.7,26.3
346,Eric Nickulas,2003-04,"STL, CHI",R,65,8,12,20,-8,52,0.31,1,5,0,0,1,0,121,6.6,13:08,19.8,38.1
347,Mattias Weinhandl,2003-04,NYI,R,55,8,12,20,9,26,0.36,4,8,0,0,2,0,49,16.3,12:20,17.7,33.3
348,Tie Domi,2003-04,TOR,R,80,7,13,20,-2,208,0.25,1,1,0,0,0,0,84,8.3,11:12,15.3,0.0
349,P.J. Axelsson,2003-04,BOS,L,68,6,14,20,2,42,0.29,0,0,0,1,1,0,107,5.6,16:19,23.0,15.4
350,Adam Mair,2003-04,BUF,C,81,6,14,20,-3,146,0.25,1,1,0,0,1,0,82,7.3,9:38,14.1,45.9
351,Daniel Tjarnqvist,2003-04,ATL,D,68,5,15,20,-4,20,0.29,0,2,2,3,1,0,65,7.7,22:17,29.5,25.0
352,Toni Lydman,2003-04,CGY,D,67,4,16,20,6,30,0.30,2,14,0,1,1,1,93,4.3,21:13,26.8,0.0
353,Cale Hulse,2003-04,PHX,D,82,3,17,20,-4,123,0.24,1,2,0,0,0,0,115,2.6,21:28,27.0,0.0
354,Jay Bouwmeester,2003-04,FLA,D,61,2,18,20,-15,30,0.33,0,9,0,1,0,0,85,2.4,23:02,30.5,0.0
355,Artem Chubarov,2003-04,VAN,C,65,12,7,19,1,14,0.29,1,1,1,1,3,0,93,12.9,14:05,21.4,53.3
356,Derek Roy,2003-04,BUF,C,49,9,10,19,-8,12,0.39,1,4,0,0,4,1,71,12.7,15:19,19.6,47.4
357,Jason Smith,2003-04,EDM,D,68,7,12,19,13,98,0.28,0,0,1,1,1,0,84,8.3,21:22,26.8,50.0
358,Danny Markov,2003-04,"CAR, PHI",D,78,6,13,19,-6,95,0.24,3,7,0,0,2,0,100,6.0,22:37,28.1,0.0
359,Matt Cullen,2003-04,FLA,C,56,6,13,19,-2,24,0.34,1,2,0,2,2,0,75,8.0,14:12,20.3,50.6
360,Brad Lukowich,2003-04,TBL,D,79,5,14,19,29,24,0.24,0,2,0,0,1,0,86,5.8,18:45,24.5,0.0
361,Eric Weinrich,2003-04,"PHI, STL",D,80,4,15,19,12,46,0.24,2,3,0,1,1,0,83,4.8,21:33,28.1,0.0
362,Mike Eastwood,2003-04,PIT,C,82,4,15,19,-18,40,0.23,0,0,0,2,1,0,55,7.3,14:09,23.8,51.5
363,Jason Woolley,2003-04,DET,D,55,4,15,19,19,28,0.35,0,6,0,0,1,0,60,6.7,15:42,21.0,50.0
364,Jiri Fischer,2003-04,DET,D,81,4,15,19,0,75,0.23,1,1,0,2,0,0,115,3.5,18:30,23.8,0.0
365,Cory Sarich,2003-04,TBL,D,82,3,16,19,5,89,0.23,0,0,1,2,1,0,93,3.2,18:31,25.5,0.0
366,Vladimir Malakhov,2003-04,"NYR, PHI",D,62,3,16,19,-6,55,0.31,1,6,0,2,0,0,95,3.1,19:56,25.7,100.0
367,Marek Malik,2003-04,VAN,D,78,3,16,19,35,45,0.24,0,3,0,1,0,0,61,4.9,18:05,27.2,0.0
368,Karel Pilar,2003-04,TOR,D,50,2,17,19,2,22,0.38,1,8,0,0,1,0,74,2.7,18:03,22.3,0.0
369,Mike Rathje,2003-04,SJS,D,80,2,17,19,18,46,0.24,0,5,1,4,0,0,105,1.9,23:27,30.4,0.0
370,Tom Preissing,2003-04,SJS,D,69,2,17,19,8,12,0.28,2,10,0,0,1,0,89,2.2,18:12,23.9,0.0
371,Jean-Pierre Vigier,2003-04,ATL,R,70,10,8,18,-18,22,0.26,2,5,2,3,3,0,110,9.1,14:36,21.9,47.2
372,Brad Isbister,2003-04,EDM,L,51,10,8,18,-2,54,0.35,1,1,0,0,2,1,80,12.5,12:46,16.9,56.4
373,Tyler Wright,2003-04,CBJ,C,68,9,9,18,-19,63,0.26,2,3,0,0,3,1,109,8.3,14:34,18.3,43.7
374,Jeff Taffe,2003-04,PHX,L,59,8,10,18,-8,20,0.30,5,10,0,0,0,0,67,11.9,11:02,13.7,43.4
375,Jon Sim,2003-04,"LAK, PIT",L,63,8,10,18,-4,33,0.29,0,1,0,0,2,0,100,8.0,10:53,15.4,31.6
376,Scott Nichol,2003-04,CHI,C,75,7,11,18,-16,145,0.24,0,0,0,0,1,0,112,6.3,15:46,23.6,57.4
377,Jason Krog,2003-04,ANA,C,80,6,12,18,-4,16,0.23,1,3,0,0,1,0,111,5.4,11:58,19.0,58.5
378,Christian Backman,2003-04,STL,D,66,5,13,18,3,16,0.27,1,5,0,0,0,0,92,5.4,19:20,25.4,0.0
379,Igor Ulanov,2003-04,EDM,D,42,5,13,18,19,28,0.43,1,4,0,0,3,0,49,10.2,19:51,24.5,0.0
380,Robyn Regehr,2003-04,CGY,D,82,4,14,18,14,74,0.22,2,7,0,2,1,0,106,3.8,22:21,28.0,50.0
381,Francis Bouillon,2003-04,MTL,D,73,2,16,18,1,70,0.25,0,5,0,0,0,0,86,2.3,19:39,24.4,0.0
382,Stanislav Chistov,2003-04,ANA,R,56,2,16,18,-16,26,0.32,2,12,0,0,0,0,70,2.9,12:20,18.0,0.0
383,Adam Oates,2003-04,EDM,C,60,2,16,18,0,8,0.30,1,10,0,0,1,0,32,6.3,14:30,19.3,57.2
384,Mike Keane,2003-04,VAN,R,64,8,9,17,7,20,0.27,0,0,0,3,2,0,41,19.5,11:11,17.2,34.7
385,Rem Murray,2003-04,NSH,L,39,8,9,17,-1,12,0.44,0,1,2,3,1,0,58,13.8,16:37,23.6,46.2
386,Tom Fitzgerald,2003-04,TOR,R,69,7,10,17,-2,52,0.25,1,1,0,0,1,0,81,8.6,12:23,18.2,53.0
387,Craig Adams,2003-04,CAR,R,80,7,10,17,-5,69,0.21,0,0,1,1,0,0,110,6.4,13:41,20.7,45.0
388,Josh Langfeld,2003-04,OTT,R,38,7,10,17,6,16,0.45,2,3,0,0,2,0,59,11.9,10:53,16.3,80.0
389,Georges Laraque,2003-04,EDM,R,66,6,11,17,7,99,0.26,1,3,0,0,1,0,54,11.1,9:22,13.3,0.0
390,Chuck Kobasew,2003-04,CGY,R,70,6,11,17,-12,51,0.24,3,7,0,0,0,0,78,7.7,10:22,15.3,42.9
391,Daniel Cleary,2003-04,PHX,R,68,6,11,17,-8,42,0.25,0,1,3,3,0,0,83,7.2,13:12,17.8,39.2
392,Jim Vandermeer,2003-04,"PHI, CHI",D,46,5,12,17,-11,83,0.37,1,6,1,1,1,0,61,8.2,18:55,24.5,100.0
393,Stephane Yelle,2003-04,CGY,C,53,4,13,17,1,24,0.32,1,5,0,1,0,0,76,5.3,15:48,24.9,56.6
394,Jeff Jillson,2003-04,"BOS, BUF",D,64,4,13,17,-4,54,0.27,1,4,0,0,1,0,115,3.5,17:59,22.1,0.0
395,Rhett Warrener,2003-04,CGY,D,77,3,14,17,8,97,0.22,0,2,1,3,1,0,82,3.6,19:52,27.5,0.0
396,Teppo Numminen,2003-04,DAL,D,62,3,14,17,-5,18,0.27,0,7,0,0,0,0,83,3.6,21:40,27.1,100.0
397,Travis Green,2003-04,BOS,C,64,11,5,16,-6,67,0.25,2,2,0,1,2,0,104,10.6,15:17,22.5,55.6
398,Scott Young,2003-04,DAL,R,53,8,8,16,-15,14,0.30,2,7,0,0,2,0,134,6.0,14:45,18.6,20.0
399,Chris Neil,2003-04,OTT,R,82,8,8,16,13,194,0.20,0,1,0,0,1,0,76,10.5,8:51,13.3,42.9
400,Marcus Ragnarsson,2003-04,PHI,D,70,7,9,16,12,58,0.23,2,6,0,0,2,1,82,8.5,20:55,26.4,0.0
401,Matt Bradley,2003-04,PIT,R,82,7,9,16,-27,65,0.20,0,1,0,0,1,0,85,8.2,12:48,19.7,41.4
402,Nick Schultz,2003-04,MIN,D,79,6,10,16,12,16,0.20,1,3,0,1,0,0,72,8.3,20:19,29.7,0.0
