,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
22,Dave Andreychuk,1992-93,"BUF, TOR",L,83,54,45,99,4,56,1.19,32,54,0,0,4,0,310,17.4,,--,--
23,Dino Ciccarelli,1992-93,DET,R,82,41,56,97,12,81,1.18,21,44,0,0,8,0,200,20.5,,--,--
24,Vincent Damphousse,1992-93,MTL,C,84,39,58,97,5,98,1.15,9,33,3,3,8,2,287,13.6,,--,--
25,Phil Housley,1992-93,WIN,D,80,18,79,97,-14,52,1.21,6,56,0,0,2,0,249,7.2,,--,--
26,Dale Hawerchuk,1992-93,BUF,C,81,16,80,96,-17,52,1.19,8,52,0,0,2,0,259,6.2,,--,--
27,Brendan Shanahan,1992-93,STL,L,71,51,43,94,10,174,1.32,18,37,0,0,8,1,232,22.0,,--,--
28,Kirk Muller,1992-93,MTL,L,80,37,57,94,8,77,1.18,12,33,0,1,4,0,231,16.0,,--,--
29,Jaromir Jagr,1992-93,PIT,R,81,34,60,94,30,61,1.16,10,22,1,1,9,2,242,14.0,,--,--
30,Mike Modano,1992-93,MNS,C,82,33,60,93,-7,83,1.13,9,36,0,0,7,0,307,10.7,,--,--
31,Mark Messier,1992-93,NYR,C,75,25,66,91,-6,72,1.21,7,30,2,4,2,0,215,11.6,,--,--
32,Geoff Sanderson,1992-93,HFD,L,82,46,43,89,-21,28,1.09,21,41,2,3,4,0,271,17.0,,--,--
33,Brian Bellows,1992-93,MTL,L,82,40,48,88,4,44,1.07,16,35,0,0,5,1,260,15.4,,--,--
34,Robert Reichel,1992-93,CGY,C,80,40,48,88,25,54,1.10,12,28,0,0,5,0,238,16.8,,--,--
35,Steve Thomas,1992-93,NYI,R,79,37,50,87,3,111,1.10,12,38,0,0,7,0,264,14.0,,--,--
36,Sergei Fedorov,1992-93,DET,C,73,34,53,87,33,72,1.19,13,31,4,9,3,1,217,15.7,,--,--
37,Jari Kurri,1992-93,LAK,R,82,27,60,87,19,38,1.06,12,31,2,3,3,0,210,12.8,,--,--
38,Paul Coffey,1992-93,"LAK, DET",D,80,12,75,87,16,77,1.09,5,51,0,0,0,0,254,4.7,,--,--
39,Brian Bradley,1992-93,TBL,C,80,42,44,86,-24,92,1.07,16,35,0,1,6,0,205,20.5,,--,--
40,Rod Brind'Amour,1992-93,PHI,C,81,37,49,86,-8,89,1.06,13,30,4,6,4,0,206,18.0,,--,--
41,Peter Bondra,1992-93,WSH,R,83,37,48,85,8,70,1.02,10,26,0,0,7,0,239,15.5,,--,--
42,Cliff Ronning,1992-93,VAN,C,79,29,56,85,19,30,1.08,10,28,0,0,2,0,209,13.9,,--,--
43,Larry Murphy,1992-93,PIT,D,83,22,63,85,45,73,1.02,6,42,2,2,2,0,230,9.6,,--,--
44,Andrew Cassels,1992-93,HFD,C,84,21,64,85,-11,62,1.01,8,38,3,7,1,0,134,15.7,,--,--
45,Pat Verbeek,1992-93,HFD,R,84,39,43,82,-7,197,0.98,16,31,0,0,6,0,235,16.6,,--,--
46,Tony Granato,1992-93,LAK,R,81,37,45,82,-1,171,1.01,14,27,2,5,6,0,247,15.0,,--,--
47,Mike Ridley,1992-93,WSH,C,84,26,56,82,5,44,0.98,6,30,2,4,3,1,148,17.6,,--,--
48,Steve Duchesne,1992-93,QUE,D,82,20,62,82,15,57,1.00,8,45,0,0,2,0,227,8.8,,--,--
49,Ray Bourque,1992-93,BOS,D,78,19,63,82,38,40,1.05,8,41,0,5,7,1,330,5.8,,--,--
50,Claude Lemieux,1992-93,NJD,R,77,30,51,81,3,155,1.05,13,35,0,0,3,0,311,9.6,,--,--
51,Gary Suter,1992-93,CGY,D,81,23,58,81,-1,112,1.00,10,44,1,2,2,0,263,8.7,,--,--
52,Stephan Lebeau,1992-93,MTL,C,71,31,49,80,23,20,1.13,8,19,0,0,7,0,150,20.7,,--,--
53,Gary Roberts,1992-93,CGY,L,58,38,41,79,32,172,1.36,8,17,3,3,4,2,166,22.9,,--,--
54,Alexander Semak,1992-93,NJD,C,82,37,42,79,24,70,0.96,4,14,1,4,6,0,217,17.1,,--,--
55,Russ Courtnall,1992-93,MNS,R,84,36,43,79,1,49,0.94,14,28,2,3,3,0,294,12.2,,--,--
56,Kevin Hatcher,1992-93,WSH,D,83,34,45,79,-7,114,0.95,13,33,1,1,6,0,329,10.3,,--,--
57,Dale Hunter,1992-93,WSH,C,84,20,59,79,3,198,0.94,10,32,0,0,2,0,120,16.7,,--,--
58,Mike Ricci,1992-93,QUE,C,77,27,51,78,8,123,1.01,12,35,1,4,10,0,142,19.0,,--,--
59,Kelly Kisio,1992-93,SJS,C,78,26,52,78,-15,90,1.00,9,34,2,3,2,1,152,17.1,,--,--
60,Jeff Brown,1992-93,STL,D,71,25,53,78,-6,58,1.10,12,46,2,4,3,0,220,11.4,,--,--
61,Owen Nolan,1992-93,QUE,R,73,36,41,77,-1,185,1.05,15,30,0,0,4,1,241,14.9,,--,--
62,Geoff Courtnall,1992-93,VAN,L,84,31,46,77,27,167,0.92,9,20,0,0,11,1,214,14.5,,--,--
63,Murray Craven,1992-93,"HFD, VAN",L,77,25,52,77,-1,32,1.00,6,28,3,6,2,2,151,16.6,,--,--
64,Derek King,1992-93,NYI,L,77,38,38,76,-4,47,0.99,21,43,0,0,7,1,201,18.9,,--,--
65,Dave Gagner,1992-93,MNS,C,84,33,43,76,-13,143,0.90,17,38,0,0,5,0,230,14.3,,--,--
66,Tony Amonte,1992-93,NYR,R,83,33,43,76,0,49,0.92,13,24,0,0,4,0,270,12.2,,--,--
67,Eric Lindros,1992-93,PHI,C,61,41,34,75,28,147,1.23,8,18,1,1,5,0,180,22.8,,--,--
68,Joe Nieuwendyk,1992-93,CGY,C,79,38,37,75,9,52,0.95,14,27,0,0,6,0,208,18.3,,--,--
69,Benoit Hogue,1992-93,NYI,L,70,33,42,75,13,108,1.07,5,12,3,6,5,0,147,22.4,,--,--
70,Ulf Dahlen,1992-93,MNS,R,83,35,39,74,-20,6,0.89,13,34,0,0,6,0,223,15.7,,--,--
71,Nikolai Borschevsky,1992-93,TOR,R,78,34,40,74,33,28,0.95,12,30,0,0,4,0,204,16.7,,--,--
72,Michal Pivonka,1992-93,WSH,C,69,21,53,74,14,66,1.07,6,30,1,1,5,1,147,14.3,,--,--
73,Stephane Richer,1992-93,NJD,R,78,38,35,73,-1,44,0.94,7,19,1,1,7,2,286,13.3,,--,--
74,Jimmy Carson,1992-93,"DET, LAK",C,86,37,36,73,-2,32,0.85,17,30,0,0,5,0,189,19.6,,--,--
75,Nelson Emerson,1992-93,STL,R,82,22,51,73,2,62,0.89,5,39,2,2,4,0,196,11.2,,--,--
76,Chris Chelios,1992-93,CHI,D,84,15,58,73,14,282,0.87,8,47,0,4,2,0,290,5.2,,--,--
77,Trevor Linden,1992-93,VAN,C,84,33,39,72,19,64,0.86,8,15,0,0,3,0,209,15.8,,--,--
78,Dimitri Kvartalnov,1992-93,BOS,L,73,30,42,72,9,16,0.99,11,29,0,0,4,0,226,13.3,,--,--
79,Alexei Zhamnov,1992-93,WIN,C,68,25,47,72,7,58,1.06,6,22,1,1,4,0,163,15.3,,--,--
80,Thomas Steen,1992-93,WIN,C,80,22,50,72,-8,75,0.90,6,31,0,0,6,1,150,14.7,,--,--
81,Petr Nedved,1992-93,VAN,C,84,38,33,71,20,96,0.85,2,15,1,1,3,0,149,25.5,,--,--
82,Steve Larmer,1992-93,CHI,R,84,35,35,70,23,48,0.83,14,26,4,7,6,0,228,15.3,,--,--
83,Joe Mullen,1992-93,PIT,R,72,33,37,70,19,14,0.97,9,18,3,4,3,0,175,18.9,,--,--
84,Mike Donnelly,1992-93,LAK,L,84,29,40,69,17,45,0.82,8,19,1,1,2,0,244,11.9,,--,--
85,Mike Gartner,1992-93,NYR,R,84,45,23,68,-4,59,0.81,13,21,0,0,3,0,323,13.9,,--,--
86,Andrei Kovalenko,1992-93,QUE,R,81,27,41,68,13,57,0.84,8,14,1,2,4,1,153,17.6,,--,--
87,Ray Sheppard,1992-93,DET,R,70,32,34,66,7,29,0.94,10,28,0,0,1,0,183,17.5,,--,--
88,Dmitri Khristich,1992-93,WSH,R,64,31,35,66,29,28,1.03,9,18,1,2,1,0,127,24.4,,--,--
89,Al Iafrate,1992-93,WSH,D,81,25,41,66,15,169,0.81,11,30,1,2,4,0,289,8.6,,--,--
90,Johan Garpenlov,1992-93,SJS,L,79,22,44,66,-26,56,0.84,14,25,0,1,1,1,171,12.9,,--,--
91,Adam Graves,1992-93,NYR,L,84,36,29,65,-4,148,0.77,12,14,1,3,6,0,275,13.1,,--,--
92,Glenn Anderson,1992-93,TOR,R,76,22,43,65,19,117,0.86,11,29,0,0,3,0,161,13.7,,--,--
93,Wayne Gretzky,1992-93,LAK,C,45,16,49,65,6,6,1.44,0,24,2,3,1,0,141,11.3,,--,--
94,Zarley Zalapski,1992-93,HFD,D,83,14,51,65,-34,94,0.78,8,39,1,5,0,0,192,7.3,,--,--
95,Valeri Zelepukin,1992-93,NJD,L,78,23,41,64,19,70,0.82,5,14,1,1,2,0,174,13.2,,--,--
96,Kevin Dineen,1992-93,PHI,R,83,35,28,63,14,201,0.76,6,12,3,7,7,1,241,14.5,,--,--
97,Norm MacIver,1992-93,OTT,D,80,17,46,63,-46,84,0.79,7,35,1,1,2,0,184,9.2,,--,--
98,Paul Ysebaert,1992-93,DET,L,80,34,28,62,19,42,0.78,3,8,3,4,8,0,186,18.3,,--,--
99,Garry Galley,1992-93,PHI,D,83,13,49,62,18,115,0.75,4,25,1,4,3,0,231,5.6,,--,--
100,Steve Chiasson,1992-93,DET,D,79,12,50,62,14,155,0.78,6,33,0,2,1,0,227,5.3,,--,--
101,Shawn McEachern,1992-93,PIT,L,84,28,33,61,21,46,0.73,7,14,0,1,6,0,196,14.3,,--,--
102,Scott Young,1992-93,QUE,R,82,30,30,60,5,20,0.73,9,26,6,6,5,1,225,13.3,,--,--
103,Darrin Shannon,1992-93,WIN,L,84,20,40,60,-4,91,0.71,12,21,0,1,2,0,116,17.2,,--,--
104,Mike Keane,1992-93,MTL,R,77,15,45,60,29,95,0.78,0,2,0,1,1,0,120,12.5,,--,--
105,Bernie Nicholls,1992-93,"EDM, NJD",C,69,13,47,60,-13,80,0.87,5,26,0,0,1,0,132,9.8,,--,--
106,Patrick Flatley,1992-93,NYI,R,80,13,47,60,5,63,0.75,1,10,2,3,1,0,139,9.3,,--,--
107,Brent Fedyk,1992-93,PHI,L,74,21,38,59,14,48,0.80,4,13,1,2,2,0,167,12.6,,--,--
108,Rob Blake,1992-93,LAK,D,76,16,43,59,18,152,0.78,10,32,0,2,4,0,243,6.6,,--,--
109,Pat Elynuik,1992-93,WSH,R,80,22,35,57,3,66,0.71,8,18,0,1,1,0,121,18.2,,--,--
110,Sergei Makarov,1992-93,CGY,R,71,18,39,57,0,40,0.80,5,16,0,0,3,0,105,17.1,,--,--
111,Fredrik Olausson,1992-93,WIN,D,68,16,41,57,-4,22,0.84,11,38,0,0,3,0,165,9.7,,--,--
112,Scott Stevens,1992-93,NJD,D,81,12,45,57,14,120,0.70,8,21,0,0,1,0,146,8.2,,--,--
113,Steve Smith,1992-93,CHI,D,78,10,47,57,12,214,0.73,7,38,1,2,2,0,212,4.7,,--,--
114,Greg Adams,1992-93,VAN,L,53,25,31,56,31,14,1.06,6,15,1,4,3,0,124,20.2,,--,--
115,John Tucker,1992-93,TBL,R,78,17,39,56,-12,69,0.72,5,18,1,1,1,1,179,9.5,,--,--
116,Sergei Nemchinov,1992-93,NYR,L,81,23,31,54,15,34,0.67,0,2,1,2,3,0,144,16.0,,--,--
117,Brent Sutter,1992-93,CHI,C,65,20,34,54,10,67,0.83,8,24,2,4,3,0,151,13.2,,--,--
118,Christian Ruuttu,1992-93,CHI,C,84,17,37,54,14,134,0.64,3,12,1,1,6,0,187,9.1,,--,--
119,Bruce Driver,1992-93,NJD,D,83,14,40,54,-10,66,0.65,6,24,0,1,0,0,177,7.9,,--,--
120,Al MacInnis,1992-93,CGY,D,50,11,43,54,15,61,1.08,7,34,0,2,4,0,201,5.5,,--,--
121,Doug Bodger,1992-93,BUF,D,81,9,45,54,14,87,0.67,6,26,0,1,0,0,154,5.8,,--,--
122,Darren Turcotte,1992-93,NYR,C,71,25,28,53,-3,40,0.75,7,21,3,3,3,1,213,11.7,,--,--
123,Terry Yake,1992-93,HFD,C,66,22,31,53,3,46,0.80,4,14,1,3,2,0,98,22.4,,--,--
124,Tomas Sandstrom,1992-93,LAK,R,39,25,27,52,12,57,1.33,8,16,0,0,3,2,134,18.6,,--,--
125,Dixon Ward,1992-93,VAN,L,70,22,30,52,34,82,0.74,4,9,1,3,0,0,111,19.8,,--,--
126,Joel Otto,1992-93,CGY,C,75,19,33,52,2,150,0.69,6,16,1,1,4,1,115,16.5,,--,--
127,Vladimir Malakhov,1992-93,NYI,D,64,14,38,52,14,59,0.81,7,22,0,0,0,0,178,7.9,,--,--
128,Keith Tkachuk,1992-93,WIN,L,83,28,23,51,-13,201,0.61,12,18,0,0,2,0,199,14.1,,--,--
129,Chris Kontos,1992-93,TBL,C,66,27,24,51,-7,12,0.77,12,20,1,1,3,0,136,19.9,,--,--
130,Stephen Leach,1992-93,BOS,R,79,26,25,51,-6,126,0.65,9,17,0,0,4,0,256,10.2,,--,--
131,Patrick Poulin,1992-93,HFD,L,81,20,31,51,-19,37,0.63,4,10,0,0,2,0,160,12.5,,--,--
132,Sylvain Cote,1992-93,WSH,D,77,21,29,50,28,34,0.65,8,17,2,3,3,0,206,10.2,,--,--
133,John Cullen,1992-93,"HFD, TOR",C,66,18,32,50,-23,111,0.76,13,30,0,0,1,0,124,14.5,,--,--
134,Denis Savard,1992-93,MTL,C,63,16,34,50,1,90,0.79,4,15,1,4,2,0,99,16.2,,--,--
135,Jeff Norton,1992-93,NYI,D,66,12,38,50,-3,45,0.76,5,24,0,0,0,0,127,9.4,,--,--
136,Evgeny Davydov,1992-93,WIN,R,79,28,21,49,-2,66,0.62,7,13,0,0,2,0,176,15.9,,--,--
137,Kevin Miller,1992-93,"WSH, STL",C,82,24,25,49,2,100,0.60,8,11,3,5,4,0,163,14.7,,--,--
138,Eddie Olczyk,1992-93,"WIN, NYR",R,71,21,28,49,-2,52,0.69,2,14,0,0,1,0,190,11.1,,--,--
139,Dave Poulin,1992-93,BOS,C,84,16,33,49,29,62,0.58,0,2,5,9,0,0,112,14.3,,--,--
140,Anatoli Semenov,1992-93,"TBL, VAN",C,75,12,37,49,16,32,0.65,3,9,2,5,1,0,102,11.8,,--,--
141,Pelle Eklund,1992-93,PHI,C,55,11,38,49,12,16,0.89,4,11,0,2,0,0,82,13.4,,--,--
142,Petr Klima,1992-93,EDM,R,68,32,16,48,-15,100,0.71,13,22,0,0,2,0,175,18.3,,--,--
143,John MacLean,1992-93,NJD,R,80,24,24,48,-6,102,0.60,7,12,1,1,3,0,195,12.3,,--,--
144,Gilbert Dionne,1992-93,MTL,L,75,20,28,48,5,63,0.64,6,16,1,1,2,0,145,13.8,,--,--
145,Jamie Baker,1992-93,OTT,C,76,19,29,48,-20,54,0.63,10,24,0,0,2,0,160,11.9,,--,--
146,Martin Rucinsky,1992-93,QUE,L,77,18,30,48,16,51,0.62,4,13,0,0,1,0,133,13.5,,--,--
147,Doug Weight,1992-93,"NYR, EDM",C,78,17,31,48,2,65,0.62,3,14,0,0,1,0,125,13.6,,--,--
148,Alexei Zhitnik,1992-93,LAK,D,78,12,36,48,-3,80,0.62,5,19,0,0,2,0,136,8.8,,--,--
149,Bob Sweeney,1992-93,BUF,C,80,21,26,47,2,118,0.59,4,9,3,4,3,2,120,17.5,,--,--
150,Shayne Corson,1992-93,EDM,L,80,16,31,47,-19,209,0.59,9,19,2,4,1,0,164,9.8,,--,--
151,Craig Simpson,1992-93,EDM,L,60,24,22,46,-14,36,0.77,12,25,0,0,3,2,91,26.4,,--,--
152,Greg Hawgood,1992-93,"EDM, PHI",D,69,11,35,46,-8,74,0.67,7,24,0,0,1,0,138,8.0,,--,--
153,Kelly Miller,1992-93,WSH,L,84,18,27,45,-2,32,0.54,3,4,0,3,3,0,144,12.5,,--,--
154,Dave Manson,1992-93,EDM,D,83,15,30,45,-28,210,0.54,9,29,1,2,1,0,244,6.1,,--,--
155,Eric Desjardins,1992-93,MTL,D,82,13,32,45,20,98,0.55,7,20,0,2,1,0,163,8.0,,--,--
156,Calle Johansson,1992-93,WSH,D,77,7,38,45,3,56,0.58,6,26,0,0,0,0,133,5.3,,--,--
157,Michel Goulet,1992-93,CHI,L,63,23,21,44,10,43,0.70,10,20,0,0,5,1,125,18.4,,--,--
158,John LeClair,1992-93,MTL,L,72,19,25,44,11,33,0.61,2,3,0,0,2,0,139,13.7,,--,--
159,Dallas Drake,1992-93,DET,R,72,18,26,44,15,93,0.61,3,7,2,2,5,0,89,20.2,,--,--
160,Mathieu Schneider,1992-93,MTL,D,60,13,31,44,8,91,0.73,3,16,0,0,2,0,169,7.7,,--,--
161,Jyrki Lumme,1992-93,VAN,D,74,8,36,44,30,55,0.59,3,15,2,3,1,0,123,6.5,,--,--
162,Sylvain Turgeon,1992-93,OTT,L,72,25,18,43,-29,104,0.60,8,17,0,0,2,0,249,10.0,,--,--
163,Rob Gaudreau,1992-93,SJS,C,59,23,20,43,-18,18,0.73,5,18,2,2,1,0,191,12.0,,--,--
164,Paul Ranheim,1992-93,CGY,L,83,21,22,43,-4,26,0.52,3,4,4,6,1,0,179,11.7,,--,--
165,Randy Wood,1992-93,BUF,R,82,18,25,43,6,77,0.52,3,5,2,4,2,0,176,10.2,,--,--
166,Rob Zamuner,1992-93,TBL,L,84,15,28,43,-25,74,0.51,1,12,0,0,0,0,183,8.2,,--,--
167,Bob Probert,1992-93,DET,L,80,14,29,43,-9,292,0.54,6,14,0,0,3,0,128,10.9,,--,--
168,Todd Gill,1992-93,TOR,D,69,11,32,43,4,66,0.62,5,23,0,0,2,0,113,9.7,,--,--
169,Greg Paslawski,1992-93,"PHI, CGY",R,73,18,24,42,3,12,0.58,4,11,0,0,1,0,109,16.5,,--,--
170,Mark Tinordi,1992-93,MNS,D,69,15,27,42,-1,157,0.61,7,17,0,0,2,0,122,12.3,,--,--
171,Bob Kudelski,1992-93,"LAK, OTT",R,63,24,17,41,-25,30,0.65,12,17,0,0,3,0,137,17.5,,--,--
172,Vladimir Ruzicka,1992-93,BOS,C,60,19,22,41,-6,38,0.68,7,13,0,0,2,1,146,13.0,,--,--
173,Marty McSorley,1992-93,LAK,D,81,15,26,41,1,399,0.51,3,12,3,5,0,0,197,7.6,,--,--
174,Todd Elik,1992-93,"MNS, EDM",L,60,14,27,41,-4,56,0.68,4,10,0,0,1,0,104,13.5,,--,--
175,Nicklas Lidstrom,1992-93,DET,D,84,7,34,41,7,28,0.49,3,20,0,4,2,0,156,4.5,,--,--
176,Brad Shaw,1992-93,OTT,D,81,7,34,41,-47,34,0.51,4,26,0,1,0,0,166,4.2,,--,--
177,Mike McPhee,1992-93,MNS,L,84,18,22,40,-2,44,0.48,1,5,2,3,2,0,161,11.2,,--,--
178,Peter Stastny,1992-93,NJD,C,62,17,23,40,-5,22,0.65,7,18,0,0,3,0,106,16.0,,--,--
179,Esa Tikkanen,1992-93,"EDM, NYR",L,81,16,24,40,-24,94,0.49,2,7,4,5,3,0,202,7.9,,--,--
180,Scott Niedermayer,1992-93,NJD,D,80,11,29,40,8,47,0.50,5,19,0,0,0,0,131,8.4,,--,--
181,Yves Racine,1992-93,DET,D,80,9,31,40,10,80,0.50,5,15,0,0,0,0,163,5.5,,--,--
182,Dave Ellett,1992-93,TOR,D,70,6,34,40,19,46,0.57,4,29,0,0,1,0,186,3.2,,--,--
183,Corey Millen,1992-93,LAK,C,42,23,16,39,16,42,0.93,9,14,2,3,1,0,100,23.0,,--,--
184,Bobby Holik,1992-93,NJD,C,61,20,19,39,-6,76,0.64,7,14,0,0,4,1,180,11.1,,--,--
185,Yuri Khmylev,1992-93,BUF,L,68,20,19,39,6,28,0.57,0,5,3,4,3,1,122,16.4,,--,--
186,Adam Creighton,1992-93,TBL,C,83,19,20,39,-19,110,0.47,7,10,1,2,0,0,168,11.3,,--,--
187,Mike Krushelnyski,1992-93,TOR,C,84,19,20,39,3,62,0.46,6,11,2,3,3,0,130,14.6,,--,--
188,Wendel Clark,1992-93,TOR,L,66,17,22,39,2,193,0.59,2,9,0,0,5,0,146,11.6,,--,--
189,Shawn Chambers,1992-93,TBL,D,55,10,29,39,-21,36,0.71,5,23,0,1,1,0,152,6.6,,--,--
190,Alex Kovalev,1992-93,NYR,R,65,20,18,38,-10,79,0.58,3,8,0,0,3,0,134,14.9,,--,--
191,Sergio Momesso,1992-93,VAN,L,84,18,20,38,11,200,0.45,4,8,0,0,1,0,146,12.3,,--,--
192,Mike Craig,1992-93,MNS,R,70,15,23,38,-11,106,0.54,7,18,0,0,0,0,131,11.5,,--,--
193,Doug Crossman,1992-93,"TBL, STL",D,59,10,28,38,-7,28,0.64,4,22,0,1,1,1,78,12.8,,--,--
194,Uwe Krupp,1992-93,NYI,D,80,9,29,38,6,67,0.47,2,17,0,1,2,0,116,7.8,,--,--
195,Tom Kurvers,1992-93,NYI,D,52,8,30,38,9,38,0.73,3,20,0,0,0,0,128,6.3,,--,--
196,Robert Pearson,1992-93,TOR,R,78,23,14,37,-2,211,0.47,8,11,0,0,3,0,164,14.0,,--,--
197,Dirk Graham,1992-93,CHI,R,84,20,17,37,0,139,0.44,1,1,2,2,5,0,187,10.7,,--,--
198,Valeri Kamensky,1992-93,QUE,L,32,15,22,37,13,14,1.16,2,7,3,5,0,0,94,16.0,,--,--
199,Teppo Numminen,1992-93,WIN,D,66,7,30,37,4,33,0.56,3,10,1,1,0,0,103,6.8,,--,--
200,Dave Reid,1992-93,BOS,L,65,20,16,36,12,10,0.55,1,2,5,8,2,0,116,17.2,,--,--
201,Zdeno Ciger,1992-93,"NJD, EDM",L,64,13,23,36,-13,8,0.56,2,11,0,3,2,1,106,12.3,,--,--
202,Bob Beers,1992-93,TBL,D,64,12,24,36,-25,70,0.56,7,23,0,1,0,0,138,8.7,,--,--
203,Claude Lapointe,1992-93,QUE,C,74,10,26,36,5,98,0.49,0,1,0,0,1,0,91,11.0,,--,--
204,Eric Weinrich,1992-93,HFD,D,79,7,29,36,-11,76,0.46,0,8,2,3,2,0,104,6.7,,--,--
205,Tommy Sjodin,1992-93,MNS,D,77,7,29,36,-25,30,0.47,5,28,0,0,1,0,175,4.0,,--,--
206,Brian Leetch,1992-93,NYR,D,36,6,30,36,2,26,1.00,2,24,1,1,1,0,150,4.0,,--,--
207,Ted Donato,1992-93,BOS,L,82,15,20,35,2,61,0.43,3,14,2,2,5,1,118,12.7,,--,--
208,Luciano Borsato,1992-93,WIN,C,67,15,20,35,-1,38,0.52,1,1,1,2,3,0,101,14.8,,--,--
209,Peter Zezel,1992-93,TOR,C,70,12,23,35,0,24,0.50,0,3,0,0,4,1,102,11.8,,--,--
210,Shawn Burr,1992-93,DET,L,80,10,25,35,18,74,0.44,1,1,1,7,2,0,99,10.1,,--,--
211,Bill Guerin,1992-93,NJD,R,65,14,20,34,14,63,0.52,0,1,0,0,2,0,123,11.4,,--,--
212,Jody Hull,1992-93,OTT,R,69,13,21,34,-24,14,0.49,5,13,1,1,0,0,134,9.7,,--,--
213,Brian Benning,1992-93,"PHI, EDM",D,55,10,24,34,-1,152,0.62,6,20,0,1,0,0,115,8.7,,--,--
214,Don Sweeney,1992-93,BOS,D,84,7,27,34,34,68,0.40,0,0,1,1,0,0,107,6.5,,--,--
215,Mark Howe,1992-93,DET,D,60,3,31,34,22,22,0.57,3,20,0,0,0,0,72,4.2,,--,--
216,Stephane Matteau,1992-93,CHI,L,79,15,18,33,6,98,0.42,2,4,0,1,4,0,95,15.8,,--,--
217,Josef Beranek,1992-93,"EDM, PHI",L,66,15,18,33,-8,78,0.50,1,5,0,0,0,0,130,11.5,,--,--
218,Neal Broten,1992-93,MNS,C,82,12,21,33,7,22,0.40,0,1,3,4,3,0,123,9.8,,--,--
219,Michael Nylander,1992-93,HFD,C,59,11,22,33,-7,36,0.56,3,7,0,0,1,0,85,12.9,,--,--
220,Glen Wesley,1992-93,BOS,D,64,8,25,33,-2,47,0.52,4,20,1,2,0,0,183,4.4,,--,--
221,Brian Mullen,1992-93,NYI,R,81,18,14,32,5,28,0.40,1,2,0,1,1,0,126,14.3,,--,--
222,Keith Primeau,1992-93,DET,C,73,15,17,32,-6,152,0.44,4,8,1,1,2,0,75,20.0,,--,--
223,Gary Leeman,1992-93,"CGY, MTL",R,50,15,17,32,14,24,0.64,1,5,0,0,3,0,85,17.6,,--,--
224,Brad Dalgarno,1992-93,NYI,R,57,15,17,32,17,62,0.56,2,3,0,0,2,0,62,24.2,,--,--
225,Scott Mellanby,1992-93,EDM,R,69,15,17,32,-4,147,0.46,6,9,0,0,3,0,114,13.2,,--,--
