,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
202,Brad Isbister,2000-01,NYI,L,51,18,14,32,-19,59,0.63,7,11,1,1,4,0,129,14.0,19:26,23.8,45.9
203,Adam Deadmarsh,2000-01,"COL, LAK",R,57,17,15,32,1,63,0.56,7,14,0,0,2,0,126,13.5,18:00,24.0,55.8
204,Tyler Wright,2000-01,CBJ,C,76,16,16,32,-9,140,0.42,4,8,1,1,2,1,141,11.3,17:41,21.8,45.0
205,Greg Johnson,2000-01,NSH,C,82,15,17,32,-6,46,0.39,1,1,0,1,4,0,97,15.5,17:49,23.0,51.8
206,Shjon Podein,2000-01,COL,L,82,15,17,32,7,68,0.39,0,0,0,0,3,0,137,10.9,14:23,24.1,44.9
207,Marco Sturm,2000-01,SJS,L,81,14,18,32,9,28,0.40,2,4,3,3,5,2,153,9.2,16:06,21.5,40.2
208,Craig Conroy,2000-01,"STL, CGY",C,83,14,18,32,2,60,0.39,0,3,4,4,2,0,133,10.5,14:43,22.6,54.5
209,Michal Handzus,2000-01,"STL, PHX",C,46,14,18,32,16,33,0.70,3,9,3,4,2,0,72,19.4,17:26,23.7,52.2
210,Chad Kilger,2000-01,"EDM, MTL",L,77,14,18,32,-8,51,0.42,2,4,1,1,1,0,103,13.6,13:41,18.0,52.9
211,David Vyborny,2000-01,CBJ,R,79,13,19,32,-9,22,0.41,5,12,0,0,1,0,125,10.4,15:25,18.5,44.4
212,Stephane Matteau,2000-01,SJS,L,80,13,19,32,5,32,0.40,1,2,0,0,3,0,81,16.0,10:55,15.6,37.7
213,Rob Niedermayer,2000-01,FLA,C,67,12,20,32,-12,50,0.48,3,8,1,2,0,0,115,10.4,20:30,24.9,45.0
214,Tom Poti,2000-01,EDM,D,81,12,20,32,-4,60,0.40,6,18,0,1,3,0,161,7.4,22:44,23.6,0.0
215,Curtis Brown,2000-01,BUF,C,70,10,22,32,15,34,0.46,2,4,1,2,0,0,105,9.5,16:34,21.6,50.4
216,Kevin Stevens,2000-01,"PHI, PIT",L,55,10,22,32,-6,73,0.58,2,6,0,0,0,0,107,9.3,15:56,19.7,20.0
217,Claude Lapointe,2000-01,NYI,C,80,9,23,32,-2,56,0.40,1,5,1,4,1,0,94,9.6,18:40,24.0,50.4
218,Landon Wilson,2000-01,PHX,R,70,18,13,31,3,92,0.44,2,6,0,0,3,0,123,14.6,11:26,15.6,46.2
219,Mike York,2000-01,NYR,L,79,14,17,31,1,20,0.39,3,5,2,4,4,0,171,8.2,17:45,22.7,46.9
220,Andreas Dackell,2000-01,OTT,R,81,13,18,31,7,24,0.38,1,1,0,1,3,0,72,18.1,14:02,19.8,15.4
221,Erik Rasmussen,2000-01,BUF,C,82,12,19,31,0,51,0.38,1,2,0,0,3,0,95,12.6,13:47,18.3,43.7
222,Vaclav Varada,2000-01,BUF,R,75,10,21,31,-2,81,0.41,2,4,0,0,2,0,112,8.9,15:57,20.1,0.0
223,Patrik Stefan,2000-01,ATL,C,66,10,21,31,-3,22,0.47,0,6,0,2,1,0,93,10.8,14:07,18.7,42.9
224,Scott Stevens,2000-01,NJD,D,81,9,22,31,40,71,0.38,3,10,0,1,2,0,171,5.3,24:37,24.8,0.0
225,Eric Weinrich,2000-01,"MTL, BOS",D,82,7,24,31,-9,44,0.38,3,12,0,0,2,0,109,6.4,24:50,28.0,100.0
226,Teppo Numminen,2000-01,PHX,D,72,5,26,31,9,36,0.43,1,22,0,0,2,0,109,4.6,24:28,28.2,0.0
227,Sergei Zholtok,2000-01,"MTL, EDM",C,69,5,26,31,-7,30,0.45,1,11,0,0,0,0,139,3.6,14:11,17.3,54.3
228,Wes Walz,2000-01,MIN,C,82,18,12,30,-8,37,0.37,0,1,7,9,3,0,152,11.8,16:45,26.5,47.2
229,Mark Parrish,2000-01,NYI,R,70,17,13,30,-27,28,0.43,6,10,0,0,3,0,123,13.8,15:27,19.1,33.3
230,Harold Druken,2000-01,VAN,C,55,15,15,30,2,14,0.55,6,9,0,0,3,1,82,18.3,11:59,16.8,43.8
231,Pat Verbeek,2000-01,DET,R,67,15,15,30,0,73,0.45,7,12,0,0,0,0,113,13.3,13:31,16.6,57.1
232,Serge Aubin,2000-01,CBJ,C,81,13,17,30,-20,107,0.37,0,0,0,1,2,0,110,11.8,16:20,22.1,51.3
233,Jamie Langenbrunner,2000-01,DAL,R,53,12,18,30,4,57,0.57,3,9,2,3,4,0,104,11.5,16:30,22.5,45.3
234,Pavel Kubina,2000-01,TBL,D,70,11,19,30,-14,103,0.43,6,12,1,2,1,0,128,8.6,24:06,27.0,0.0
235,Filip Kuba,2000-01,MIN,D,75,9,21,30,-6,28,0.40,4,14,0,1,4,1,141,6.4,24:16,29.7,0.0
236,Sergei Nemchinov,2000-01,NJD,L,65,8,22,30,11,16,0.46,1,2,0,1,2,0,70,11.4,13:13,16.6,48.1
237,Darby Hendrickson,2000-01,MIN,C,72,18,11,29,1,36,0.40,3,5,1,3,1,0,114,15.8,15:50,25.2,45.2
238,Georges Laraque,2000-01,EDM,R,82,13,16,29,5,148,0.35,1,3,0,0,1,0,73,17.8,9:03,11.4,0.0
239,Kevyn Adams,2000-01,"CBJ, FLA",C,78,11,18,29,3,54,0.37,0,0,0,1,3,0,105,10.5,15:38,21.5,55.9
240,Igor Korolev,2000-01,TOR,C,73,10,19,29,3,28,0.40,2,3,0,0,0,0,78,12.8,15:41,17.8,42.5
241,Henrik Sedin,2000-01,VAN,C,82,9,20,29,-2,38,0.35,2,9,0,0,1,0,98,9.2,13:31,18.2,44.1
242,Kenny Jonsson,2000-01,NYI,D,65,8,21,29,-22,30,0.45,5,18,0,1,0,0,91,8.8,24:04,28.8,0.0
243,Jim Dowd,2000-01,MIN,C,68,7,22,29,-6,80,0.43,0,7,0,1,0,0,92,7.6,17:50,26.6,50.7
244,David Tanabe,2000-01,CAR,D,74,7,22,29,-9,42,0.39,5,16,0,0,1,0,130,5.4,17:55,22.5,0.0
245,Vinny Prospal,2000-01,"OTT, FLA",L,74,5,24,29,-1,22,0.39,1,9,0,0,0,0,136,3.7,14:38,18.7,52.3
246,Bryan McCabe,2000-01,TOR,D,82,5,24,29,16,123,0.35,3,17,0,0,2,1,159,3.1,23:49,25.0,0.0
247,Travis Green,2000-01,PHX,C,69,13,15,28,-11,63,0.41,3,6,0,0,0,0,113,11.5,16:05,21.6,54.9
248,Antti Laaksonen,2000-01,MIN,L,82,12,16,28,-7,24,0.34,0,0,2,4,1,1,129,9.3,16:27,25.6,26.7
249,Craig Darby,2000-01,MTL,C,78,12,16,28,-17,16,0.36,0,3,1,1,0,0,97,12.4,15:53,22.1,46.9
250,Stephen Guolla,2000-01,ATL,C,63,12,16,28,-6,23,0.44,2,4,0,3,3,0,96,12.5,14:41,19.2,47.7
251,Dean McAmmond,2000-01,"CHI, PHI",C,71,11,17,28,3,43,0.39,2,2,0,0,1,0,112,9.8,15:00,19.0,45.5
252,Donald Brashear,2000-01,VAN,L,79,9,19,28,0,145,0.35,0,0,0,0,1,0,127,7.1,13:27,18.4,16.7
253,Mattias Ohlund,2000-01,VAN,D,65,8,20,28,-16,46,0.43,1,9,1,4,4,2,136,5.9,25:00,32.2,0.0
254,Robert Svehla,2000-01,FLA,D,82,6,22,28,-8,76,0.34,0,3,0,0,0,0,121,5.0,25:34,31.2,0.0
255,Derek Morris,2000-01,CGY,D,51,5,23,28,-15,56,0.55,3,17,1,2,4,1,142,3.5,25:51,29.7,0.0
256,Adrian Aucoin,2000-01,"VAN, TBL",D,73,4,24,28,5,45,0.38,2,17,0,0,0,0,159,2.5,20:12,23.3,0.0
257,Hnat Domenichelli,2000-01,ATL,L,63,15,12,27,-9,18,0.43,4,5,0,0,1,0,150,10.0,14:21,19.3,37.5
258,Matt Cooke,2000-01,VAN,L,81,14,13,27,5,94,0.33,0,0,2,2,0,0,121,11.6,14:35,20.3,43.0
259,Tomi Kallio,2000-01,ATL,R,56,14,13,27,-3,22,0.48,2,4,0,0,2,0,115,12.2,16:17,20.8,12.5
260,Bates Battaglia,2000-01,CAR,L,80,12,15,27,-14,76,0.34,2,3,0,0,3,1,133,9.0,14:28,18.5,60.0
261,Marian Cisar,2000-01,NSH,L,60,12,15,27,-7,45,0.45,5,8,0,0,1,0,97,12.4,13:10,16.3,0.0
262,Jamie Heward,2000-01,CBJ,D,69,11,16,27,3,33,0.39,9,18,0,0,1,0,108,10.2,14:21,16.6,0.0
263,Stacy Roest,2000-01,MIN,C,76,7,20,27,3,20,0.36,1,5,0,0,1,0,125,5.6,14:01,20.4,57.0
264,Dainius Zubrus,2000-01,"MTL, WSH",C,61,13,13,26,-11,37,0.43,4,8,0,0,0,0,83,15.7,17:26,22.3,41.0
265,Bill Muckalt,2000-01,NYI,R,60,11,15,26,-4,33,0.43,1,4,0,0,2,0,90,12.2,13:43,18.2,14.3
266,Claude Lemieux,2000-01,PHX,R,46,10,16,26,1,58,0.57,2,10,0,0,1,0,99,10.1,17:12,20.7,21.4
267,Adam Graves,2000-01,NYR,L,82,10,16,26,-16,77,0.32,1,7,0,0,1,0,136,7.3,15:44,20.5,55.1
268,Randy Robitaille,2000-01,NSH,C,62,9,17,26,-11,12,0.42,5,11,0,0,0,0,121,7.4,14:10,15.4,48.4
269,Shayne Corson,2000-01,TOR,L,77,8,18,26,1,189,0.34,0,3,0,0,2,0,102,7.8,15:50,18.8,48.8
270,Turner Stevenson,2000-01,NJD,R,69,8,18,26,11,97,0.38,2,6,0,0,1,0,92,8.7,11:00,13.9,0.0
271,Garry Valk,2000-01,TOR,L,74,8,18,26,4,46,0.35,1,4,0,0,2,0,87,9.2,11:33,14.8,33.3
272,Drake Berehowsky,2000-01,"NSH, VAN",D,80,7,19,26,-9,121,0.33,4,16,0,0,1,0,107,6.5,20:51,25.3,0.0
273,Jaroslav Spacek,2000-01,"FLA, CHI",D,62,7,19,26,3,28,0.42,3,10,0,3,1,1,106,6.6,21:04,26.6,0.0
274,Kim Johnsson,2000-01,NYR,D,75,5,21,26,-3,40,0.35,4,7,0,1,0,0,104,4.8,21:16,25.7,0.0
275,Anders Eriksson,2000-01,"CHI, FLA",D,73,2,24,26,-2,30,0.36,1,14,0,0,0,0,99,2.0,21:05,25.8,0.0
276,Justin Williams,2000-01,PHI,R,63,12,13,25,6,22,0.40,0,4,0,0,0,0,99,12.1,12:31,17.1,53.8
277,Kimmo Timonen,2000-01,NSH,D,82,12,13,25,-6,50,0.30,6,14,0,0,3,0,151,7.9,23:11,25.1,50.0
278,Alexander Korolyuk,2000-01,SJS,L,70,12,13,25,2,41,0.36,3,5,0,0,1,0,140,8.6,11:56,14.0,33.3
279,Brad May,2000-01,PHX,L,62,11,14,25,10,107,0.40,0,0,0,0,0,0,83,13.3,11:11,15.0,33.3
280,Mathieu Dandenault,2000-01,DET,R,73,10,15,25,11,38,0.34,2,4,0,0,2,1,95,10.5,16:06,19.9,0.0
281,Chris Herperger,2000-01,CHI,L,61,10,15,25,0,20,0.41,0,1,1,3,3,0,76,13.2,13:07,18.1,56.2
282,Peter White,2000-01,PHI,C,77,9,16,25,1,16,0.32,1,3,0,2,1,0,68,13.2,12:56,19.8,54.3
283,Martin Skoula,2000-01,COL,D,82,8,17,25,8,38,0.30,3,9,0,0,2,0,108,7.4,20:41,29.2,100.0
284,Kris Draper,2000-01,DET,C,75,8,17,25,17,38,0.33,0,0,1,3,1,0,123,6.5,13:26,19.2,56.5
285,Ted Donato,2000-01,DAL,L,65,8,17,25,6,26,0.38,1,1,0,0,3,0,71,11.3,10:13,14.6,37.5
286,Steve Duchesne,2000-01,DET,D,54,6,19,25,9,48,0.46,2,12,0,0,0,0,76,7.9,18:20,22.4,0.0
287,Jyrki Lumme,2000-01,PHX,D,58,4,21,25,3,44,0.43,0,9,0,0,0,0,77,5.2,21:44,26.5,0.0
288,Mike Keane,2000-01,DAL,R,67,10,14,24,4,35,0.36,1,1,0,1,1,0,64,15.6,15:28,21.3,60.0
289,Aaron Gavey,2000-01,MIN,C,75,10,14,24,-8,52,0.32,1,5,0,0,2,1,100,10.0,14:00,22.7,43.5
290,Rob DiMaio,2000-01,CAR,R,74,6,18,24,-14,54,0.32,0,2,2,2,1,0,99,6.1,14:58,19.7,43.5
291,Dmitry Yushkevich,2000-01,TOR,D,81,5,19,24,-2,52,0.30,1,8,0,0,0,0,110,4.5,24:14,25.3,0.0
292,Shean Donovan,2000-01,ATL,R,63,12,11,23,-14,47,0.36,1,2,3,3,1,0,93,12.9,14:03,19.6,45.9
293,Mikko Eloranta,2000-01,BOS,L,62,12,11,23,2,38,0.37,1,4,1,1,2,0,89,13.5,10:26,14.1,23.2
294,Greg Adams,2000-01,FLA,L,60,11,12,23,-3,10,0.38,2,2,0,0,1,0,66,16.7,14:23,18.4,46.2
295,Josef Beranek,2000-01,PIT,L,70,9,14,23,-7,43,0.33,2,6,0,0,2,0,152,5.9,14:27,18.1,44.8
296,Oleg Saprykin,2000-01,CGY,L,59,9,14,23,4,43,0.39,2,5,0,0,0,0,95,9.5,12:10,17.0,50.0
297,Juha Ylonen,2000-01,PHX,C,69,9,14,23,10,38,0.33,0,0,1,4,1,0,72,12.5,14:18,19.7,41.1
298,P.J. Axelsson,2000-01,BOS,L,81,8,15,23,-12,27,0.28,0,0,0,0,2,0,146,5.5,12:30,16.4,36.6
299,Alexander Khavanov,2000-01,STL,D,74,7,16,23,16,52,0.31,2,7,0,0,0,0,92,7.6,20:54,25.2,0.0
300,Deron Quint,2000-01,CBJ,D,57,7,16,23,-19,16,0.40,3,11,0,0,0,0,148,4.7,24:06,26.9,100.0
301,Shaun Van Allen,2000-01,DAL,C,59,7,16,23,5,16,0.39,0,0,2,3,3,0,51,13.7,12:05,17.6,47.0
302,Andrei Markov,2000-01,MTL,D,63,6,17,23,-6,18,0.36,2,16,0,0,0,0,82,7.3,16:53,20.4,50.0
303,Mike Eastwood,2000-01,STL,C,77,6,17,23,4,28,0.30,0,1,2,7,1,0,51,11.8,14:08,22.5,53.4
304,Brad Stuart,2000-01,SJS,D,77,5,18,23,10,56,0.30,1,7,0,0,2,1,119,4.2,20:06,22.4,0.0
305,Jan Bulis,2000-01,"WSH, MTL",C,51,5,18,23,-1,26,0.45,1,5,0,0,0,0,61,8.2,13:26,17.0,47.6
306,Jason Woolley,2000-01,BUF,D,67,5,18,23,0,46,0.34,4,16,0,0,3,0,92,5.4,17:22,20.6,0.0
307,Len Barrie,2000-01,FLA,C,60,5,18,23,4,135,0.38,0,3,1,1,2,0,48,10.4,12:34,17.5,50.6
308,Igor Ulanov,2000-01,EDM,D,67,3,20,23,15,90,0.34,1,7,0,3,0,0,74,4.0,23:01,24.5,0.0
309,Derian Hatcher,2000-01,DAL,D,80,2,21,23,5,77,0.29,1,8,0,1,2,1,97,2.1,25:53,26.9,0.0
310,Ville Nieminen,2000-01,COL,L,50,14,8,22,8,38,0.44,2,5,0,0,3,0,68,20.6,12:26,20.0,33.3
311,Darren McCarty,2000-01,DET,R,72,12,10,22,-5,123,0.31,1,4,1,1,3,0,118,10.2,13:26,18.2,53.8
312,Nelson Emerson,2000-01,LAK,R,78,11,11,22,-13,54,0.28,0,2,0,1,1,0,157,7.0,13:51,20.2,32.1
313,Doug Brown,2000-01,DET,R,60,9,13,22,0,14,0.37,2,5,1,1,1,0,91,9.9,11:14,15.3,52.6
314,Steve Staios,2000-01,ATL,D,70,9,13,22,-23,137,0.31,4,11,0,0,0,0,156,5.8,21:45,26.8,0.0
315,Mike Comrie,2000-01,EDM,C,41,8,14,22,6,14,0.54,3,6,0,0,1,0,62,12.9,11:23,13.6,43.3
316,Bruce Gardiner,2000-01,CBJ,R,73,7,15,22,-1,78,0.30,0,0,0,0,1,0,60,11.7,14:36,18.9,51.5
317,Sergei Krivokrasov,2000-01,MIN,R,54,7,15,22,-1,20,0.41,2,4,0,0,1,0,107,6.5,13:05,19.9,0.0
318,Trevor Letowski,2000-01,PHX,R,77,7,15,22,-2,32,0.29,0,1,1,2,3,0,110,6.4,16:20,21.8,46.1
319,Alexandre Kharitonov,2000-01,TBL,R,66,7,15,22,-9,8,0.33,0,5,0,0,0,0,103,6.8,11:40,15.2,100.0
320,Jason York,2000-01,OTT,D,74,6,16,22,7,72,0.30,3,6,0,0,2,0,133,4.5,23:49,30.4,0.0
321,Boris Mironov,2000-01,CHI,D,66,5,17,22,-14,42,0.33,3,10,0,1,0,0,143,3.5,22:05,26.0,0.0
322,Dan Boyle,2000-01,FLA,D,69,4,18,22,-14,28,0.32,1,13,0,0,0,0,83,4.8,16:56,21.6,0.0
323,Hans Jonsson,2000-01,PIT,D,58,4,18,22,11,22,0.38,2,2,0,0,0,0,44,9.1,18:27,23.8,0.0
324,Dmitri Kalinin,2000-01,BUF,D,79,4,18,22,-2,38,0.28,2,8,0,0,0,0,88,4.5,19:50,23.3,100.0
325,Wayne Primeau,2000-01,"TBL, PIT",C,75,3,19,22,-17,131,0.29,0,3,0,0,0,0,77,3.9,13:39,18.8,51.9
326,Sandy McCarthy,2000-01,NYR,R,81,11,10,21,3,171,0.26,0,0,0,0,2,0,95,11.6,10:25,14.4,0.0
327,Scott Mellanby,2000-01,"FLA, STL",R,63,11,10,21,-13,71,0.33,3,6,0,0,0,0,95,11.6,14:59,19.7,40.0
328,Todd Harvey,2000-01,SJS,R,69,10,11,21,6,72,0.30,1,2,0,0,2,0,66,15.2,11:05,14.8,40.8
329,Todd Warriner,2000-01,TBL,L,64,10,11,21,-13,46,0.33,3,8,2,2,1,0,99,10.1,14:43,18.8,50.5
330,Per Svartvadet,2000-01,ATL,C,69,10,11,21,-6,20,0.30,0,1,2,2,1,0,98,10.2,14:42,20.5,42.5
331,Eric Belanger,2000-01,LAK,C,62,9,12,21,14,16,0.34,1,2,2,2,1,0,80,11.3,13:25,19.4,56.4
332,Josef Vasicek,2000-01,CAR,C,76,8,13,21,-8,53,0.28,1,2,0,0,0,0,103,7.8,11:49,15.8,46.6
333,Jamal Mayers,2000-01,STL,R,77,8,13,21,-3,117,0.27,0,0,0,0,0,0,132,6.1,11:04,15.8,51.3
334,Ryan Johnson,2000-01,TBL,C,80,7,14,21,-20,44,0.26,1,1,0,2,0,0,71,9.8,15:47,21.0,48.9
335,Eric Brewer,2000-01,EDM,D,77,7,14,21,15,53,0.27,2,5,0,1,2,1,91,7.7,18:31,22.2,0.0
336,Glen Wesley,2000-01,CAR,D,71,5,16,21,-2,42,0.30,3,10,0,0,0,0,92,5.4,22:21,29.5,0.0
337,Larry Murphy,2000-01,DET,D,57,2,19,21,-6,12,0.37,0,7,0,0,1,1,81,2.5,19:00,22.7,100.0
338,Tie Domi,2000-01,TOR,R,82,13,7,20,2,214,0.24,1,1,0,0,1,0,60,21.7,8:23,10.6,80.0
339,Oleg Kvasha,2000-01,NYI,C,62,11,9,20,-15,46,0.32,0,1,0,0,0,0,118,9.3,14:56,18.3,43.7
340,Chris Simon,2000-01,WSH,L,60,10,10,20,-12,109,0.33,4,7,0,0,2,0,123,8.1,14:34,16.4,33.3
341,Jim Campbell,2000-01,MTL,R,57,9,11,20,-3,53,0.35,6,11,0,0,1,0,81,11.1,10:19,13.7,42.9
342,Michal Grosek,2000-01,NYR,L,65,9,11,20,-10,61,0.31,2,4,0,0,0,0,84,10.7,11:05,14.1,28.6
343,Patrick Poulin,2000-01,MTL,L,52,9,11,20,1,13,0.38,0,2,0,1,4,0,65,13.8,13:16,18.3,9.1
344,Nisse Ekman,2000-01,TBL,R,43,9,11,20,-15,40,0.47,2,6,1,1,1,0,72,12.5,15:45,19.5,37.5
345,German Titov,2000-01,ANA,C,71,9,11,20,-21,61,0.28,1,5,0,0,0,0,78,11.5,15:53,20.5,38.9
346,Mike Knuble,2000-01,BOS,R,82,7,13,20,0,37,0.24,0,1,1,1,1,0,92,7.6,10:34,13.7,31.3
347,Kelly Buchberger,2000-01,LAK,R,82,6,14,20,-10,75,0.24,0,0,0,1,1,0,66,9.1,14:26,19.9,40.6
348,Paul Mara,2000-01,"TBL, PHX",D,62,6,14,20,-16,54,0.32,2,6,0,0,1,0,78,7.7,22:08,26.9,0.0
349,Marek Malik,2000-01,CAR,D,61,6,14,20,-4,34,0.33,1,4,0,0,1,0,72,8.3,19:36,25.5,0.0
350,Garry Galley,2000-01,NYI,D,56,6,14,20,-4,59,0.36,4,12,0,0,0,0,94,6.4,20:50,24.6,50.0
351,Bret Hedican,2000-01,FLA,D,70,5,15,20,-7,72,0.29,4,6,0,2,1,0,104,4.8,21:49,28.7,0.0
352,Jeff Shantz,2000-01,CGY,C,73,5,15,20,-7,58,0.27,0,3,0,0,0,0,88,5.7,14:51,23.0,53.5
353,Jason Smith,2000-01,EDM,D,82,5,15,20,14,120,0.24,1,1,1,1,0,0,140,3.6,21:40,24.2,0.0
354,Andrei Zyuzin,2000-01,TBL,D,64,4,16,20,-8,76,0.31,2,5,1,1,1,0,92,4.3,18:39,22.0,0.0
355,Richard Matvichuk,2000-01,DAL,D,78,4,16,20,5,62,0.26,2,6,0,0,1,0,85,4.7,22:53,26.3,100.0
356,Janne Laukkanen,2000-01,PIT,D,50,3,17,20,9,34,0.40,0,3,0,1,0,0,58,5.2,18:28,22.9,0.0
357,Colin White,2000-01,NJD,D,82,1,19,20,32,155,0.24,0,4,0,2,1,0,114,0.9,19:06,22.5,0.0
358,Tommy Albelin,2000-01,CGY,D,77,1,19,20,2,22,0.26,1,11,0,0,0,0,69,1.4,20:53,26.5,0.0
359,Kirk Maltby,2000-01,DET,L,79,12,7,19,16,22,0.24,1,2,3,4,3,1,119,10.1,14:17,19.5,35.7
360,Ethan Moreau,2000-01,EDM,L,68,9,10,19,-6,90,0.28,0,1,1,2,3,0,97,9.3,14:11,19.4,0.0
361,Alexander Selivanov,2000-01,CBJ,R,59,8,11,19,-11,38,0.32,5,7,0,0,2,0,104,7.7,14:06,17.1,30.8
362,Robert Kron,2000-01,CBJ,C,59,8,11,19,4,10,0.32,0,0,1,1,1,1,134,6.0,17:08,21.5,43.9
363,Bob Probert,2000-01,CHI,L,79,7,12,19,-13,103,0.24,1,1,0,0,0,0,45,15.6,10:50,13.8,0.0
364,Mika Alatalo,2000-01,PHX,L,70,7,12,19,1,22,0.27,0,1,0,0,1,0,64,10.9,10:59,14.9,0.0
365,Mike Fisher,2000-01,OTT,C,60,7,12,19,-1,46,0.32,0,0,0,2,3,0,83,8.4,11:38,17.2,50.2
366,Aleksey Morozov,2000-01,PIT,R,66,5,14,19,-8,6,0.29,0,3,0,0,1,0,72,6.9,10:41,14.3,42.1
367,Jaroslav Modry,2000-01,LAK,D,63,4,15,19,16,48,0.30,0,3,0,2,0,0,72,5.5,18:22,22.6,0.0
368,Toni Lydman,2000-01,CGY,D,62,3,16,19,-7,30,0.31,1,8,0,1,0,0,80,3.8,20:36,25.7,0.0
369,Darius Kasparaitis,2000-01,PIT,D,77,3,16,19,11,111,0.25,1,1,0,1,0,0,81,3.7,19:14,24.6,0.0
370,Rhett Warrener,2000-01,BUF,D,77,3,16,19,10,78,0.25,0,3,0,1,2,0,103,2.9,20:24,23.8,0.0
371,Stephane Quintal,2000-01,CHI,D,72,1,18,19,-9,60,0.26,0,2,0,0,0,0,109,0.9,22:30,27.1,0.0
372,Tom Fitzgerald,2000-01,NSH,R,82,9,9,18,-5,71,0.22,0,0,2,4,2,0,135,6.7,14:58,20.9,54.6
373,Ian Laperriere,2000-01,LAK,R,79,8,10,18,5,141,0.23,0,0,0,0,0,0,60,13.3,12:02,16.9,51.8
374,Bryan Marchment,2000-01,SJS,D,75,7,11,18,15,204,0.24,0,0,1,2,3,1,73,9.6,18:12,22.0,100.0
375,Sylvain Cote,2000-01,WSH,D,68,7,11,18,-3,18,0.26,1,7,1,1,1,0,86,8.1,17:47,22.8,0.0
376,Dixon Ward,2000-01,BOS,L,63,5,13,18,-1,65,0.29,0,0,0,0,0,0,88,5.7,12:38,16.8,48.1
377,Taylor Pyatt,2000-01,NYI,L,78,4,14,18,-17,39,0.23,1,3,0,0,2,0,86,4.7,12:14,16.1,0.0
378,Aaron Miller,2000-01,"COL, LAK",D,69,4,14,18,22,43,0.26,0,0,0,1,0,0,59,6.8,19:14,26.0,0.0
379,Kevin Hatcher,2000-01,CAR,D,57,4,14,18,2,38,0.32,3,13,0,0,1,0,98,4.1,23:23,29.0,0.0
380,Sami Salo,2000-01,OTT,D,31,2,16,18,9,10,0.58,1,12,0,0,0,0,61,3.3,19:44,27.1,0.0
381,Mattias Norstrom,2000-01,LAK,D,82,0,18,18,10,60,0.22,0,0,0,0,0,0,59,0.0,21:50,26.7,0.0
382,Paul Ranheim,2000-01,PHI,L,80,10,7,17,2,14,0.21,0,0,2,4,0,0,123,8.1,12:57,19.7,55.5
383,Karl Dykhuis,2000-01,MTL,D,67,8,9,17,9,44,0.25,2,3,0,1,1,0,66,12.1,15:40,20.4,100.0
384,Ladislav Nagy,2000-01,"STL, PHX",L,46,8,9,17,-2,22,0.37,2,4,0,0,2,0,64,12.5,13:00,17.3,50.0
385,Rene Corbet,2000-01,PIT,L,43,8,9,17,-3,57,0.40,2,3,0,1,1,0,85,9.4,11:28,15.9,45.8
386,Nik Antropov,2000-01,TOR,C,52,6,11,17,5,30,0.33,0,3,0,0,1,0,71,8.5,10:02,12.3,44.3
387,Greg De Vries,2000-01,COL,D,79,5,12,17,23,51,0.22,0,0,0,1,0,0,76,6.6,17:06,24.7,0.0
388,Kyle McLaren,2000-01,BOS,D,58,5,12,17,-5,53,0.29,2,2,0,1,0,0,91,5.5,24:14,27.8,50.0
389,Chris Tamer,2000-01,ATL,D,82,4,13,17,-1,128,0.21,0,0,1,1,1,0,90,4.4,19:42,25.2,0.0
390,Sean O'Donnell,2000-01,"MIN, NJD",D,80,4,13,17,0,161,0.21,1,2,0,1,2,1,67,6.0,21:37,27.6,50.0
391,Scott Hannan,2000-01,SJS,D,75,3,14,17,10,51,0.23,0,2,0,1,1,1,96,3.1,19:02,22.7,0.0
392,Lyle Odelein,2000-01,CBJ,D,81,3,14,17,-16,118,0.21,1,7,0,0,0,0,104,2.9,21:31,26.7,0.0
393,Shawn Horcoff,2000-01,EDM,C,49,9,7,16,8,10,0.33,0,0,0,0,2,0,42,21.4,9:14,11.8,41.8
394,Denis Shvidki,2000-01,FLA,R,43,6,10,16,6,16,0.37,0,3,0,0,1,0,28,21.4,10:21,13.9,50.0
395,Olli Jokinen,2000-01,FLA,C,78,6,10,16,-22,106,0.21,0,0,0,1,0,0,121,5.0,13:23,18.7,42.3
396,Jason Blake,2000-01,"LAK, NYI",L,47,5,11,16,-20,34,0.34,1,5,1,1,0,0,100,5.0,13:40,18.6,45.8
397,Michal Sykora,2000-01,PHI,D,49,5,11,16,9,26,0.33,1,5,1,1,1,0,71,7.0,16:27,21.8,0.0
398,Andreas Karlsson,2000-01,ATL,C,60,5,11,16,-2,16,0.27,0,1,1,2,0,0,83,6.0,12:54,18.4,48.6
399,Jay Pandolfo,2000-01,NJD,L,63,4,12,16,3,16,0.25,0,0,0,0,0,0,57,7.0,14:05,18.4,53.3
400,Bill Houlder,2000-01,NSH,D,81,4,12,16,-7,40,0.20,0,1,1,3,1,0,78,5.1,21:12,26.9,0.0
401,Ossi Vaananen,2000-01,PHX,D,81,4,12,16,9,90,0.20,0,2,0,0,2,0,69,5.8,19:09,25.8,0.0
402,Petteri Nummelin,2000-01,CBJ,D,61,4,12,16,-11,10,0.26,2,10,0,0,0,0,99,4.0,17:14,19.6,0.0
403,Danny Markov,2000-01,TOR,D,59,3,13,16,6,34,0.27,1,5,0,0,2,0,49,6.1,19:02,22.0,0.0
