,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
227,Ken Houston,1980-81,CGY,R,42,15,15,30,0,93,0.71,4,7,0,0,4,0,78,19.2,,--,--
228,Dean Talafous,1980-81,NYR,C,50,13,17,30,2,28,0.60,1,2,2,3,0,0,73,17.8,,--,--
229,Lee Fogolin Jr.,1980-81,EDM,D,80,13,17,30,3,139,0.38,0,1,4,5,1,0,89,14.6,,--,--
230,Rocky Saganiuk,1980-81,TOR,R,71,12,18,30,-16,52,0.42,2,7,0,0,3,0,113,10.6,,--,--
231,Randy Pierce,1980-81,CLR,R,55,9,21,30,-28,52,0.55,3,7,0,1,3,0,124,7.2,,--,--
232,Craig Norwich,1980-81,"STL, CLR",D,34,7,23,30,5,24,0.88,4,14,0,0,1,0,87,8.0,,--,--
233,Ron Sedlbauer,1980-81,"CHI, TOR",L,60,22,7,29,-10,26,0.48,8,11,0,0,2,0,114,19.3,,--,--
234,Brent Ashton,1980-81,VAN,L,77,18,11,29,-10,57,0.38,0,0,0,0,0,0,111,16.2,,--,--
235,Don Luce,1980-81,"BUF, LAK",C,71,16,13,29,10,21,0.41,0,0,4,5,2,0,102,15.7,,--,--
236,Timothy Trimper,1980-81,WIN,L,56,15,14,29,-31,28,0.52,1,1,0,0,1,0,95,15.8,,--,--
237,Brad McCrimmon,1980-81,BOS,D,78,11,18,29,27,148,0.37,1,2,0,1,1,0,115,9.6,,--,--
238,Robert Picard,1980-81,"TOR, MTL",D,67,8,21,29,-33,74,0.43,3,12,0,0,0,0,172,4.7,,--,--
239,Rick Lanz,1980-81,VAN,D,76,7,22,29,1,40,0.38,3,13,0,0,1,0,134,5.2,,--,--
240,Phil Russell,1980-81,CGY,D,80,6,23,29,17,104,0.36,1,5,1,4,1,0,109,5.5,,--,--
241,Tom Laidlaw,1980-81,NYR,D,80,6,23,29,-1,100,0.36,1,1,0,1,0,0,101,5.9,,--,--
242,Dave Hunter,1980-81,EDM,L,78,12,16,28,-13,98,0.36,0,0,0,1,2,0,104,11.5,,--,--
243,Gregg Sheppard,1980-81,PIT,C,47,11,17,28,-13,49,0.60,3,6,0,2,1,0,85,12.9,,--,--
244,Walt Tkaczuk,1980-81,NYR,C,43,6,22,28,13,28,0.65,1,1,0,2,0,0,67,8.9,,--,--
245,Jack Brownschidle,1980-81,STL,D,71,5,23,28,6,12,0.39,3,12,1,3,1,0,96,5.2,,--,--
246,Brian Engblom,1980-81,MTL,D,80,3,25,28,63,96,0.35,1,5,0,0,0,0,120,2.5,,--,--
247,Jerry Butler,1980-81,VAN,R,80,12,15,27,2,60,0.34,0,0,2,6,2,0,99,12.1,,--,--
248,Dan Labraaten,1980-81,"DET, CGY",L,71,12,15,27,-18,25,0.38,1,4,0,0,0,0,82,14.6,,--,--
249,Ron Delorme,1980-81,CLR,C,65,11,16,27,-11,70,0.42,3,7,0,0,0,0,65,16.9,,--,--
250,Curt Giles,1980-81,MNS,D,67,5,22,27,8,56,0.40,1,14,0,1,1,0,82,6.1,,--,--
251,Dave Debol,1980-81,HFD,C,44,14,12,26,-12,0,0.59,2,5,0,0,0,0,70,20.0,,--,--
252,Dave Silk,1980-81,NYR,R,59,14,12,26,-24,58,0.44,2,7,0,0,1,0,124,11.3,,--,--
253,Dan Bonar,1980-81,LAK,C,71,11,15,26,0,57,0.37,3,5,1,2,3,0,64,17.2,,--,--
254,Alain Cote,1980-81,QUE,L,51,8,18,26,9,64,0.51,1,1,2,2,2,0,65,12.3,,--,--
255,Dean Hopkins,1980-81,LAK,R,67,8,18,26,5,118,0.39,2,2,0,0,1,0,60,13.3,,--,--
256,Lindy Ruff,1980-81,BUF,L,65,8,18,26,2,121,0.40,1,7,0,0,2,0,97,8.2,,--,--
257,Greg Smith,1980-81,MNS,D,74,5,21,26,7,126,0.35,1,5,0,0,1,0,99,5.1,,--,--
258,Mario Marois,1980-81,"NYR, VAN, QUE",D,69,5,21,26,6,181,0.38,1,3,0,1,0,0,107,4.7,,--,--
259,Keith Crowder,1980-81,BOS,R,47,13,12,25,9,172,0.53,1,2,0,0,1,0,69,18.8,,--,--
260,Al Secord,1980-81,"BOS, CHI",L,59,13,12,25,-2,187,0.42,3,7,0,0,2,0,122,10.7,,--,--
261,Al Hill,1980-81,PHI,L,57,10,15,25,11,45,0.44,0,3,0,0,2,0,70,14.3,,--,--
262,Rick Bowness,1980-81,WIN,R,45,8,17,25,-35,45,0.56,0,0,0,0,1,0,55,14.5,,--,--
263,Mark Hardy,1980-81,LAK,D,77,5,20,25,15,77,0.32,4,12,0,1,1,0,90,5.5,,--,--
264,Darren Veitch,1980-81,WSH,D,59,4,21,25,-12,46,0.42,1,16,0,0,1,0,89,4.5,,--,--
265,Moe Mantha,1980-81,WIN,D,58,2,23,25,-32,35,0.43,1,12,0,0,0,0,94,2.1,,--,--
266,Mike Gillis,1980-81,"CLR, BOS",L,68,13,11,24,-23,69,0.35,1,1,0,0,2,0,104,12.5,,--,--
267,Bruce Boudreau,1980-81,TOR,C,39,10,14,24,-7,18,0.62,0,1,0,1,0,0,47,21.3,,--,--
268,Gerry Minor,1980-81,VAN,D,74,10,14,24,4,108,0.32,1,4,6,7,0,0,93,10.8,,--,--
269,Jere Gillis,1980-81,"VAN, NYR",L,46,10,14,24,6,8,0.52,1,2,0,0,1,0,74,13.5,,--,--
270,George Lyle,1980-81,DET,L,31,10,14,24,-1,28,0.77,3,6,0,0,0,0,49,20.4,,--,--
271,Paul Woods,1980-81,DET,C,67,8,16,24,-11,45,0.36,1,2,1,2,1,0,74,10.8,,--,--
272,Brent Peterson,1980-81,DET,C,53,6,18,24,2,24,0.45,1,4,0,0,1,0,40,15.0,,--,--
273,Al Hangsleben,1980-81,WSH,L,76,5,19,24,-6,198,0.32,0,4,0,0,0,0,110,4.5,,--,--
274,Lance Nethery,1980-81,NYR,C,33,11,12,23,0,12,0.70,2,2,0,0,0,0,47,23.4,,--,--
275,Timothy Tookey,1980-81,WSH,C,29,10,13,23,-6,18,0.79,6,15,0,0,1,0,33,30.3,,--,--
276,Peter Marsh,1980-81,"WIN, CHI",R,53,10,13,23,-16,19,0.43,3,7,0,0,0,0,111,9.0,,--,--
277,Wes Jarvis,1980-81,WSH,C,55,9,14,23,-10,30,0.42,0,1,1,3,0,0,61,14.8,,--,--
278,Mike Crombeen,1980-81,STL,R,66,9,14,23,1,58,0.35,0,0,1,3,1,0,91,9.9,,--,--
279,Richard Martin,1980-81,"BUF, LAK",L,24,8,15,23,5,20,0.96,2,4,0,0,1,0,59,13.6,,--,--
280,Doug Lecuyer,1980-81,"CHI, WIN",L,59,6,17,23,-29,107,0.39,0,0,0,2,1,0,71,8.5,,--,--
281,Barry Long,1980-81,WIN,D,65,6,17,23,-47,42,0.35,0,1,0,1,0,0,88,6.8,,--,--
282,Peter Sullivan,1980-81,WIN,C,47,4,19,23,-17,20,0.49,2,11,0,0,0,0,42,9.5,,--,--
283,Carol Vadnais,1980-81,NYR,D,74,3,20,23,20,91,0.31,1,5,0,1,0,0,118,2.5,,--,--
284,Bill Stewart,1980-81,STL,D,60,2,21,23,19,114,0.38,0,1,0,2,0,0,62,3.2,,--,--
285,Kris Manery,1980-81,WIN,R,47,13,9,22,-14,24,0.47,4,5,1,1,0,0,82,15.8,,--,--
286,Jordy Douglas,1980-81,HFD,L,55,13,9,22,-22,29,0.40,3,3,0,0,1,0,98,13.3,,--,--
287,Lars Lindgren,1980-81,VAN,D,52,4,18,22,16,32,0.42,1,4,0,1,0,0,76,5.3,,--,--
288,Bob Murdoch,1980-81,CGY,D,74,3,19,22,22,54,0.30,0,2,0,0,0,0,90,3.3,,--,--
289,Rich Preston,1980-81,CHI,R,47,7,14,21,-15,24,0.45,3,8,0,0,1,0,100,7.0,,--,--
290,Paul Mulvey,1980-81,WSH,L,55,7,14,21,-9,166,0.38,1,2,0,0,0,0,96,7.3,,--,--
291,Doug Hicks,1980-81,EDM,D,59,5,16,21,20,76,0.36,1,7,1,1,0,0,109,4.6,,--,--
292,Gaston Gingras,1980-81,MTL,D,55,5,16,21,5,22,0.38,3,12,0,0,1,0,133,3.8,,--,--
293,Ed Kea,1980-81,STL,D,74,3,18,21,15,60,0.28,0,0,0,1,0,0,59,5.1,,--,--
294,Bill Hajt,1980-81,BUF,D,68,2,19,21,36,42,0.31,0,0,0,1,0,0,58,3.4,,--,--
295,Garry Unger,1980-81,"LAK, EDM",C,71,10,10,20,-26,46,0.28,1,1,0,0,0,0,80,12.5,,--,--
296,Ron Zanussi,1980-81,"MNS, TOR",R,53,9,11,20,-5,95,0.38,0,1,0,0,0,0,58,15.5,,--,--
297,Phil Esposito,1980-81,NYR,C,41,7,13,20,-15,20,0.49,3,6,0,0,0,0,91,7.7,,--,--
298,Jim Korn,1980-81,DET,D,63,5,15,20,-5,246,0.32,1,4,1,1,1,0,82,6.1,,--,--
299,Dave Pichette,1980-81,QUE,D,46,4,16,20,3,62,0.43,2,9,0,0,0,0,47,8.5,,--,--
300,Doug Halward,1980-81,"LAK, VAN",D,58,4,16,20,-6,100,0.34,1,11,0,0,0,0,82,4.9,,--,--
301,Dave Farrish,1980-81,TOR,D,74,2,18,20,-8,90,0.27,1,4,0,0,0,0,110,1.8,,--,--
302,Dave Semenko,1980-81,EDM,L,58,11,8,19,-4,80,0.33,4,7,0,0,2,0,42,26.2,,--,--
303,Gilles Hamel,1980-81,BUF,L,51,10,9,19,-8,53,0.37,2,2,0,0,0,0,56,17.8,,--,--
304,Pat Hughes,1980-81,"PIT, EDM",R,60,10,9,19,-12,161,0.32,0,0,0,0,2,0,92,10.9,,--,--
305,Don Murdoch,1980-81,EDM,R,40,10,9,19,-16,18,0.47,4,6,0,0,2,0,102,9.8,,--,--
306,Paul Baxter,1980-81,PIT,D,51,5,14,19,-11,204,0.37,1,3,0,0,0,0,62,8.1,,--,--
307,Ed Hospodar,1980-81,NYR,D,61,5,14,19,10,214,0.31,0,2,0,0,0,0,49,10.2,,--,--
308,Garry Howatt,1980-81,NYI,L,70,4,15,19,12,174,0.27,0,0,0,0,0,0,48,8.3,,--,--
309,Greg Fox,1980-81,CHI,D,75,3,16,19,-11,112,0.25,0,1,0,1,0,0,69,4.3,,--,--
310,Harold Snepsts,1980-81,VAN,D,76,3,16,19,3,212,0.25,0,0,0,0,1,0,77,3.9,,--,--
311,Donald Spring,1980-81,WIN,D,80,1,18,19,-40,18,0.24,0,0,0,0,0,0,51,2.0,,--,--
312,Brad Smith,1980-81,"CGY, DET",R,65,12,6,18,-20,158,0.28,1,2,0,0,1,0,82,14.6,,--,--
313,Doug Smail,1980-81,WIN,L,30,10,8,18,-8,45,0.60,1,1,3,4,1,0,58,17.2,,--,--
314,Nick Fotiu,1980-81,"HFD, NYR",L,69,9,9,18,-13,170,0.26,1,1,0,0,0,0,64,14.1,,--,--
315,Duane Sutter,1980-81,NYI,R,23,7,11,18,-7,26,0.78,1,4,0,0,1,0,48,14.6,,--,--
316,Ralph Klassen,1980-81,STL,C,66,6,12,18,-5,23,0.27,0,0,1,4,0,0,65,9.2,,--,--
317,Glen Currie,1980-81,WSH,C,40,5,13,18,-5,16,0.45,2,4,1,1,0,0,52,9.6,,--,--
318,Guy Charron,1980-81,WSH,C,47,5,13,18,-5,2,0.38,2,8,1,1,0,0,62,8.1,,--,--
319,Jay Wells,1980-81,LAK,D,72,5,13,18,10,155,0.25,0,3,0,0,1,0,75,6.7,,--,--
320,Pat Ribble,1980-81,WSH,D,67,3,15,18,-14,103,0.27,3,7,0,0,1,0,118,2.5,,--,--
321,Garry Lariviere,1980-81,"QUE, EDM",D,65,3,15,18,7,56,0.28,1,5,0,1,0,0,66,4.5,,--,--
322,Terry Murray,1980-81,PHI,D,71,1,17,18,47,53,0.25,0,0,0,0,0,0,65,1.5,,--,--
323,Mike Milbury,1980-81,BOS,D,77,0,18,18,15,222,0.23,0,1,0,0,0,0,77,0.0,,--,--
324,Rick Meagher,1980-81,HFD,C,27,7,10,17,2,19,0.63,0,1,0,0,0,0,73,9.6,,--,--
325,Thommy Abrahamsson,1980-81,HFD,D,32,6,11,17,-3,16,0.53,4,7,0,0,1,0,66,9.1,,--,--
326,Serge Savard,1980-81,MTL,D,77,4,13,17,12,30,0.22,0,0,0,1,1,0,63,6.3,,--,--
327,Dale Hoganson,1980-81,QUE,D,61,3,14,17,-7,32,0.28,1,3,0,0,0,0,56,5.3,,--,--
328,Russ Anderson,1980-81,PIT,D,34,3,14,17,12,112,0.50,1,3,0,0,1,0,38,7.9,,--,--
329,Mike Ramsey,1980-81,BUF,D,72,3,14,17,3,56,0.24,0,2,0,0,1,0,72,4.2,,--,--
330,Dave Langevin,1980-81,NYI,D,75,1,16,17,40,122,0.23,0,0,0,0,0,0,68,1.5,,--,--
331,Andre St. Laurent,1980-81,LAK,C,22,10,6,16,8,63,0.73,0,0,0,0,2,0,33,30.3,,--,--
332,Rolf Edberg,1980-81,WSH,C,45,8,8,16,1,6,0.36,0,1,0,0,0,0,48,16.7,,--,--
333,Dave Lumley,1980-81,EDM,R,53,7,9,16,-16,74,0.30,0,1,0,1,1,0,54,13.0,,--,--
334,Anders Steen,1980-81,WIN,C,42,5,11,16,-22,22,0.38,3,7,0,0,1,0,57,8.8,,--,--
335,Bobby Lalonde,1980-81,BOS,C,62,4,12,16,3,31,0.26,0,3,1,3,0,0,42,9.5,,--,--
336,Chris Kotsopoulos,1980-81,NYR,D,54,4,12,16,-10,153,0.30,0,4,0,0,0,0,104,3.8,,--,--
337,Brad Maxwell,1980-81,MNS,D,27,3,13,16,-1,98,0.59,3,10,0,0,1,0,71,4.2,,--,--
338,Doug Wickenheiser,1980-81,MTL,C,41,7,8,15,5,20,0.37,2,3,0,0,0,0,56,12.5,,--,--
339,Chris Nilan,1980-81,MTL,R,57,7,8,15,7,262,0.26,0,0,0,0,1,0,69,10.1,,--,--
340,Glenn Goldup,1980-81,LAK,R,49,6,9,15,-2,35,0.31,0,1,0,0,0,0,64,9.4,,--,--
341,Ray Neufeld,1980-81,HFD,R,52,5,10,15,0,44,0.29,0,0,0,0,0,0,55,9.1,,--,--
342,Glenn Hicks,1980-81,DET,L,58,5,10,15,0,84,0.26,1,1,0,0,0,0,71,7.0,,--,--
343,Gerry Hart,1980-81,"QUE, STL",D,69,4,11,15,7,142,0.22,0,0,0,0,0,0,50,8.0,,--,--
344,Bernie Johnston,1980-81,HFD,C,25,4,11,15,-4,8,0.60,0,0,0,0,0,0,34,11.8,,--,--
345,Rob McClanahan,1980-81,BUF,C,53,3,12,15,-19,38,0.28,1,4,0,0,1,0,67,4.5,,--,--
346,Dennis Kearns,1980-81,VAN,D,46,1,14,15,-6,28,0.33,0,7,0,0,0,0,43,2.3,,--,--
347,Bob Miller,1980-81,"BOS, CLR",C,52,9,5,14,-24,34,0.27,2,3,1,2,1,0,64,14.1,,--,--
348,John Marks,1980-81,CHI,R,39,8,6,14,-3,28,0.36,1,1,1,2,0,0,41,19.5,,--,--
349,Ed Cooper,1980-81,CLR,L,47,7,7,14,-6,46,0.30,1,1,0,0,2,0,52,13.5,,--,--
350,Wally Weir,1980-81,QUE,R,54,6,8,14,0,77,0.26,0,0,0,1,0,0,50,12.0,,--,--
351,Jean-Francois Sauve,1980-81,BUF,C,20,5,9,14,-2,12,0.70,3,4,0,0,0,0,26,19.2,,--,--
352,Miles Zaharko,1980-81,CHI,D,42,3,11,14,22,40,0.33,0,0,0,0,1,0,58,5.2,,--,--
353,Gary Morrison,1980-81,PHI,R,33,1,13,14,11,68,0.42,0,0,0,0,1,0,21,4.8,,--,--
354,Norm Barnes,1980-81,"PHI, HFD",D,76,1,13,14,-32,100,0.18,0,1,0,0,0,0,84,1.2,,--,--
355,Mike Polich,1980-81,MNS,C,74,8,5,13,-3,19,0.18,0,1,1,1,0,0,58,13.8,,--,--
356,Andre Dupont,1980-81,QUE,D,63,5,8,13,6,93,0.21,1,1,1,1,0,0,72,6.9,,--,--
357,Bryan Maxwell,1980-81,STL,D,40,3,10,13,7,137,0.33,0,0,0,0,0,0,35,8.6,,--,--
358,John Barrett,1980-81,DET,D,56,3,10,13,-22,60,0.23,0,0,0,0,1,0,97,3.1,,--,--
359,Doug Berry,1980-81,CLR,C,46,3,10,13,-15,8,0.28,0,1,1,1,0,0,44,6.8,,--,--
360,Howard Walker,1980-81,WSH,D,64,2,11,13,8,100,0.20,2,3,0,0,0,0,68,2.9,,--,--
361,Ken Morrow,1980-81,NYI,D,80,2,11,13,19,20,0.16,0,0,0,0,0,0,69,2.9,,--,--
362,Michael Volcan,1980-81,HFD,D,49,2,11,13,-12,26,0.27,0,0,0,0,0,0,49,4.1,,--,--
363,Brad Marsh,1980-81,CGY,D,80,1,12,13,-3,87,0.16,0,0,0,1,0,0,58,1.7,,--,--
364,Bob Lorimer,1980-81,NYI,D,73,1,12,13,45,77,0.18,0,0,0,1,0,0,65,1.5,,--,--
365,Dave Lewis,1980-81,LAK,D,67,1,12,13,24,98,0.19,0,0,0,0,0,0,46,2.2,,--,--
366,Vitezslav Duris,1980-81,TOR,D,57,1,12,13,13,50,0.23,0,1,0,0,0,0,70,1.4,,--,--
367,Nick Libett,1980-81,PIT,L,43,6,6,12,2,4,0.28,1,2,0,0,1,0,47,12.8,,--,--
368,Jean Hamel,1980-81,DET,D,68,5,7,12,0,57,0.18,0,0,0,0,0,0,47,10.6,,--,--
369,Bert Wilson,1980-81,CGY,L,50,5,7,12,-6,94,0.24,0,0,0,0,1,0,34,14.7,,--,--
370,Fred Barrett,1980-81,MNS,D,62,4,8,12,0,72,0.19,0,1,0,0,1,0,73,5.5,,--,--
371,Gord Lane,1980-81,NYI,D,60,3,9,12,-6,124,0.20,0,0,1,1,1,0,54,5.5,,--,--
372,Jack Valiquette,1980-81,CLR,C,25,3,9,12,-12,7,0.48,0,3,0,0,0,0,28,10.7,,--,--
373,Orest Kindrachuk,1980-81,PIT,C,13,3,9,12,3,34,0.92,1,7,0,0,0,0,35,8.6,,--,--
374,Larry Playfair,1980-81,BUF,D,75,3,9,12,5,169,0.16,0,0,0,0,1,0,54,5.5,,--,--
375,Rick Smith,1980-81,"DET, WSH",D,51,5,6,11,2,42,0.22,2,4,0,0,2,0,42,11.9,,--,--
376,Joseph Marini,1980-81,NYI,R,14,4,7,11,9,39,0.79,1,1,0,0,0,0,9,44.4,,--,--
377,Gary Sargent,1980-81,MNS,D,23,4,7,11,-1,36,0.48,2,4,0,0,0,0,42,9.5,,--,--
378,Dave Hutchison,1980-81,CHI,D,59,2,9,11,12,124,0.19,0,0,0,0,0,0,58,3.4,,--,--
379,Thomas Eriksson,1980-81,PHI,D,24,1,10,11,4,14,0.46,1,7,0,0,0,0,49,2.0,,--,--
380,Bob Manno,1980-81,VAN,D,20,0,11,11,-6,30,0.55,0,2,0,0,0,0,29,0.0,,--,--
381,Rick Paterson,1980-81,CHI,C,49,8,2,10,-2,18,0.20,1,1,2,2,1,0,38,21.1,,--,--
382,Douglas Morrison,1980-81,BOS,R,18,7,3,10,5,13,0.56,2,2,0,0,0,0,30,23.3,,--,--
383,Tom Younghans,1980-81,MNS,R,74,4,6,10,-10,79,0.14,1,1,1,1,2,0,55,7.3,,--,--
384,Ron Flockhart,1980-81,PHI,C,14,3,7,10,6,11,0.71,0,0,0,0,0,0,24,12.5,,--,--
385,Blake Wesley,1980-81,PHI,D,50,3,7,10,13,107,0.20,2,5,0,0,1,0,53,5.7,,--,--
386,Pierre Bouchard,1980-81,WSH,D,50,3,7,10,-18,28,0.20,0,0,0,0,0,0,36,8.3,,--,--
387,Normand Rochefort,1980-81,QUE,D,56,3,7,10,-11,51,0.18,0,2,0,0,0,0,77,3.9,,--,--
388,Rick Vasko,1980-81,DET,D,20,3,7,10,-2,20,0.50,1,4,0,1,0,0,28,10.7,,--,--
389,Rich Leduc,1980-81,QUE,C,22,3,7,10,2,6,0.45,0,2,0,0,0,0,21,14.3,,--,--
390,Serge Bernier,1980-81,QUE,C,46,2,8,10,-8,18,0.22,1,6,0,0,0,0,35,5.7,,--,--
391,Paul Shmyr,1980-81,MNS,D,61,1,9,10,4,79,0.16,0,0,0,1,0,0,62,1.6,,--,--
392,Guy Lapointe,1980-81,MTL,D,33,1,9,10,-6,79,0.30,1,7,0,1,1,0,47,2.1,,--,--
393,Jack Carlson,1980-81,MNS,L,43,7,2,9,-5,108,0.21,0,0,0,0,0,0,24,29.2,,--,--
394,John Wensink,1980-81,QUE,L,53,6,3,9,-14,124,0.17,0,1,0,0,1,0,55,10.9,,--,--
395,John Paul Kelly,1980-81,LAK,L,19,3,6,9,4,8,0.47,0,0,0,0,0,0,18,16.7,,--,--
396,Mike Blaisdell,1980-81,DET,R,32,3,6,9,-7,10,0.28,0,1,0,0,0,0,45,6.7,,--,--
397,Alex McKendry,1980-81,CGY,L,36,3,6,9,-5,19,0.25,0,0,0,0,0,0,30,10.0,,--,--
398,Barry Melrose,1980-81,"WIN, TOR",D,75,3,6,9,-30,206,0.12,0,1,1,2,0,0,55,5.5,,--,--
399,Curt Brackenbury,1980-81,EDM,R,58,2,7,9,-3,153,0.16,0,0,0,0,0,0,20,10.0,,--,--
400,Colin Campbell,1980-81,VAN,D,42,1,8,9,10,75,0.21,0,0,0,0,0,0,37,2.7,,--,--
401,Glen Cochrane,1980-81,PHI,D,31,1,8,9,4,219,0.29,0,2,0,0,1,0,25,4.0,,--,--
402,Perry Miller,1980-81,DET,D,64,1,8,9,-18,70,0.14,0,1,0,0,0,0,54,1.8,,--,--
403,Florent Robidoux,1980-81,CHI,L,39,6,2,8,-6,75,0.21,1,1,0,1,0,0,31,19.4,,--,--
404,Jeff Brubaker,1980-81,HFD,L,43,5,3,8,-5,93,0.19,0,0,0,0,0,0,29,17.2,,--,--
405,Earl Ingarfield,1980-81,"CGY, DET",C,38,4,4,8,3,22,0.21,0,0,0,0,0,0,37,10.8,,--,--
406,Brad Palmer,1980-81,MNS,L,23,4,4,8,-5,22,0.35,0,1,0,0,0,0,59,6.8,,--,--
407,Barry Smith,1980-81,CLR,C,62,4,4,8,-2,4,0.13,0,0,0,0,0,0,38,10.5,,--,--
408,Billy Carroll,1980-81,NYI,C,18,4,4,8,3,6,0.44,0,0,0,1,1,0,25,16.0,,--,--
409,Craig MacTavish,1980-81,BOS,C,24,3,5,8,-1,13,0.33,0,2,0,0,0,0,40,7.5,,--,--
410,Michel Galarneau,1980-81,HFD,C,30,2,6,8,-12,9,0.27,0,0,0,0,1,0,19,10.5,,--,--
411,Mike Kitchen,1980-81,CLR,D,75,1,7,8,-38,100,0.11,0,0,0,0,0,0,49,2.0,,--,--
412,Stephen Patrick,1980-81,BUF,R,30,1,7,8,1,25,0.27,0,0,0,0,0,0,35,2.9,,--,--
413,Stuart Smith,1980-81,HFD,D,38,1,7,8,-12,55,0.21,0,0,0,0,0,0,34,2.9,,--,--
414,Joe Paterson,1980-81,DET,L,38,2,5,7,4,53,0.18,0,0,0,0,0,0,36,5.5,,--,--
415,Gilles Lupien,1980-81,"PIT, HFD",D,51,2,5,7,-21,73,0.14,0,0,0,0,0,0,27,7.4,,--,--
416,Jack Hughes,1980-81,CLR,D,38,2,5,7,-22,91,0.18,1,1,0,0,0,0,20,10.0,,--,--
417,Alvin Paddock,1980-81,QUE,R,32,2,5,7,-7,25,0.22,0,0,0,0,0,0,32,6.3,,--,--
418,Charlie Huddy,1980-81,EDM,D,12,2,5,7,1,6,0.58,1,2,0,0,0,0,23,8.7,,--,--
419,Jack McIlhargey,1980-81,"PHI, HFD",D,51,1,6,7,-1,164,0.14,0,0,0,0,0,0,14,7.1,,--,--
420,James McTaggart,1980-81,WSH,D,52,1,6,7,-4,185,0.13,0,0,0,0,0,0,40,2.5,,--,--
421,Rick Chartraw,1980-81,"MTL, LAK",D,35,1,6,7,-4,32,0.20,0,3,0,0,1,0,42,2.4,,--,--
422,Jim Hamilton,1980-81,PIT,R,20,1,6,7,2,18,0.35,0,1,0,0,0,0,26,3.8,,--,--
423,Marc Chorney,1980-81,PIT,D,8,1,6,7,1,14,0.88,0,1,0,0,0,0,3,33.3,,--,--
424,Trevor Johansen,1980-81,CLR,D,35,0,7,7,-20,18,0.20,0,0,0,0,0,0,33,0.0,,--,--
425,Yves Preston,1980-81,PHI,L,19,4,2,6,1,4,0.32,1,1,0,0,1,0,13,30.8,,--,--
426,Hartland Monahan,1980-81,STL,R,25,4,2,6,2,4,0.24,0,0,2,2,0,0,32,12.5,,--,--
427,Jimmy Mann,1980-81,WIN,R,37,3,3,6,-18,105,0.16,0,0,0,0,0,0,30,10.0,,--,--
428,Yvon Labre,1980-81,WSH,D,25,2,4,6,-2,100,0.24,0,0,0,0,0,0,13,15.4,,--,--
429,Peter Wallin,1980-81,NYR,R,12,1,5,6,-1,2,0.50,0,1,0,0,0,0,14,7.1,,--,--
430,Mark Plantery,1980-81,WIN,D,25,1,5,6,-10,14,0.24,0,0,0,0,0,0,18,5.5,,--,--
431,Mike Busniuk,1980-81,PHI,D,72,1,5,6,27,204,0.08,0,0,0,1,0,0,33,3.0,,--,--
432,Barry Legge,1980-81,WIN,D,38,0,6,6,-33,69,0.16,0,0,0,1,0,0,14,0.0,,--,--
433,Doug Sulliman,1980-81,NYR,L,32,4,1,5,-9,32,0.16,0,0,0,0,0,0,56,7.1,,--,--
434,Ken Solheim,1980-81,"CHI, MNS",L,10,4,1,5,0,0,0.50,0,0,0,0,0,0,17,23.5,,--,--
435,Paul Marshall,1980-81,"PIT, TOR",L,26,3,2,5,-9,6,0.19,1,2,0,0,0,0,16,18.8,,--,--
436,Peter Driscoll,1980-81,EDM,L,21,2,3,5,1,43,0.24,1,1,0,0,0,0,17,11.8,,--,--
437,Don Ashby,1980-81,EDM,C,6,2,3,5,-1,2,0.83,1,1,0,0,1,0,13,15.4,,--,--
438,Jean Potvin,1980-81,NYI,D,18,2,3,5,-4,25,0.28,2,3,0,0,1,0,16,12.5,,--,--
439,Ron Ellis,1980-81,TOR,R,27,2,3,5,-1,2,0.19,0,0,0,0,0,0,19,10.5,,--,--
440,Denis Cyr,1980-81,CGY,R,10,1,4,5,2,0,0.50,0,0,0,0,0,0,10,10.0,,--,--
441,Peter Mahovlich,1980-81,DET,C,24,1,4,5,-7,26,0.21,0,0,0,0,1,0,25,4.0,,--,--
442,Scott Campbell,1980-81,WIN,D,14,1,4,5,3,55,0.36,0,0,0,1,0,0,12,8.3,,--,--
443,Barry Pederson,1980-81,BOS,C,9,1,4,5,-5,6,0.56,1,3,0,0,0,0,20,5.0,,--,--
444,Randy Holt,1980-81,CGY,D,48,0,5,5,-6,165,0.10,0,0,0,0,0,0,14,0.0,,--,--
445,Tom Bladon,1980-81,"EDM, WIN, DET",D,12,0,5,5,-11,12,0.42,0,3,0,0,0,0,14,0.0,,--,--
446,Kim Clackson,1980-81,QUE,D,61,0,5,5,-3,204,0.08,0,0,0,0,0,0,20,0.0,,--,--
447,Dan McCarthy,1980-81,NYR,C,5,4,0,4,3,4,0.80,2,2,0,0,0,0,7,57.1,,--,--
448,Joseph Gage,1980-81,DET,R,16,2,2,4,-10,22,0.25,0,0,0,0,0,0,26,7.7,,--,--
449,Gary Burns,1980-81,NYR,L,11,2,2,4,-9,18,0.36,0,1,0,0,1,0,13,15.4,,--,--
450,Jimmy Watson,1980-81,PHI,D,18,2,2,4,14,6,0.22,1,1,0,0,0,0,14,14.3,,--,--
451,Brent Sutter,1980-81,NYI,C,3,2,2,4,2,0,1.33,0,1,0,0,1,0,2,100.0,,--,--
452,Steve Alley,1980-81,HFD,L,8,2,2,4,1,11,0.50,0,0,0,0,0,0,10,20.0,,--,--
