,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
51,Reed Larson,1982-83,DET,D,80,22,52,74,-9,104,0.93,7,20,1,1,1,0,273,8.1,,--,--
52,Dave Babych,1982-83,WIN,D,79,13,61,74,-8,56,0.94,7,40,0,0,1,0,252,5.1,,--,--
53,Tony McKegney,1982-83,BUF,L,78,36,37,73,1,18,0.94,10,19,0,0,2,0,178,20.2,,--,--
54,Jorgen Pettersson,1982-83,STL,L,74,35,38,73,-10,4,0.99,7,20,3,3,4,0,201,17.4,,--,--
55,Ray Bourque,1982-83,BOS,D,65,22,51,73,49,20,1.12,7,29,0,2,5,0,205,10.7,,--,--
56,Guy Chouinard,1982-83,CGY,C,80,13,59,72,-23,18,0.90,7,41,0,0,2,0,158,8.2,,--,--
57,John Tonelli,1982-83,NYI,L,76,31,40,71,30,55,0.93,8,17,1,1,4,0,171,18.1,,--,--
58,Mats Naslund,1982-83,MTL,L,74,26,45,71,35,10,0.96,1,12,0,0,6,0,122,21.3,,--,--
59,Bobby Carpenter,1982-83,WSH,C,80,32,37,69,0,64,0.86,14,29,0,0,4,0,197,16.2,,--,--
60,Mark Johnson,1982-83,HFD,C,73,31,38,69,-5,28,0.95,5,16,3,3,4,0,167,18.6,,--,--
61,Steve Payne,1982-83,MNS,L,80,30,39,69,-9,53,0.86,14,29,1,1,2,0,201,14.9,,--,--
62,Don Maloney,1982-83,NYR,L,78,29,40,69,-5,88,0.88,14,22,1,3,2,0,133,21.8,,--,--
63,Doug Wilson,1982-83,CHI,D,74,18,51,69,20,58,0.93,3,34,0,1,3,0,261,6.9,,--,--
64,Reijo Ruotsalainen,1982-83,NYR,D,77,16,53,69,27,22,0.90,5,24,0,0,4,0,230,7.0,,--,--
65,Jim Fox,1982-83,LAK,R,77,28,40,68,-11,8,0.88,7,23,0,0,1,0,137,20.4,,--,--
66,Mark Napier,1982-83,MTL,R,73,40,27,67,20,6,0.92,3,7,0,0,6,0,171,23.4,,--,--
67,Mario Tremblay,1982-83,MTL,R,80,30,37,67,30,87,0.84,7,12,0,0,4,0,175,17.1,,--,--
68,Real Cloutier,1982-83,QUE,R,68,28,39,67,-4,30,0.99,5,14,0,0,3,0,185,15.1,,--,--
69,Doug Shedden,1982-83,PIT,C,80,24,43,67,-22,54,0.84,4,21,1,1,2,0,173,13.9,,--,--
70,Mark Howe,1982-83,PHI,D,76,20,47,67,47,18,0.88,5,23,5,7,4,0,219,9.1,,--,--
71,Pierre Mondou,1982-83,MTL,C,76,29,37,66,33,31,0.87,8,13,1,2,3,0,179,16.2,,--,--
72,Peter Ihnacak,1982-83,TOR,C,80,28,38,66,7,44,0.82,6,16,0,0,2,0,160,17.5,,--,--
73,Blake Dunlop,1982-83,STL,C,78,22,44,66,-4,14,0.85,8,17,0,2,2,0,134,16.4,,--,--
74,Phil Housley,1982-83,BUF,D,77,19,47,66,-4,39,0.86,11,34,0,0,2,0,183,10.4,,--,--
75,Denis Potvin,1982-83,NYI,D,69,12,54,66,33,60,0.96,4,30,1,3,1,0,190,6.3,,--,--
76,Brian Bellows,1982-83,MNS,L,78,35,30,65,-11,27,0.83,15,30,1,3,3,0,184,19.0,,--,--
77,Rick Kehoe,1982-83,PIT,R,75,29,36,65,-45,12,0.87,15,38,0,0,2,0,203,14.3,,--,--
78,Mike Krushelnyski,1982-83,BOS,C,79,23,42,65,37,43,0.82,4,5,2,3,1,0,153,15.0,,--,--
79,Wilf Paiement,1982-83,QUE,R,80,26,38,64,-10,170,0.80,6,17,0,0,2,0,191,13.6,,--,--
80,Bengt-Ake Gustafsson,1982-83,WSH,L,67,22,42,64,5,16,0.96,2,25,0,1,4,0,138,15.9,,--,--
81,Tom Fergus,1982-83,BOS,C,80,28,35,63,26,39,0.79,4,11,0,0,6,0,169,16.6,,--,--
82,Ivan Hlinka,1982-83,VAN,C,65,19,44,63,-3,12,0.97,8,34,0,0,0,0,148,12.8,,--,--
83,Dale Hunter,1982-83,QUE,C,80,17,46,63,10,206,0.79,1,2,2,4,1,0,125,13.6,,--,--
84,Larry Robinson,1982-83,MTL,D,71,14,49,63,32,33,0.89,6,27,0,2,1,0,146,9.6,,--,--
85,Bob Bourne,1982-83,NYI,C,77,20,42,62,17,55,0.81,5,13,1,3,3,0,147,13.6,,--,--
86,Larry Murphy,1982-83,LAK,D,77,14,48,62,1,81,0.81,9,30,0,2,2,0,172,8.1,,--,--
87,Craig Hartsburg,1982-83,MNS,D,78,12,50,62,6,109,0.79,3,25,1,1,1,0,201,6.0,,--,--
88,Darryl Sutter,1982-83,CHI,C,80,31,30,61,18,53,0.76,10,16,0,0,5,0,168,18.4,,--,--
89,Danny Gare,1982-83,DET,R,79,26,35,61,-16,107,0.77,6,12,0,1,3,0,226,11.5,,--,--
90,Tom Lysiak,1982-83,CHI,C,61,23,38,61,13,27,1.00,6,18,0,0,4,0,123,18.7,,--,--
91,Greg Malone,1982-83,PIT,C,80,17,44,61,-29,82,0.76,3,18,0,1,0,0,158,10.8,,--,--
92,Ron Flockhart,1982-83,PHI,C,73,29,31,60,4,49,0.82,3,17,2,2,6,0,241,12.0,,--,--
93,Bill Barber,1982-83,PHI,L,66,27,33,60,16,28,0.91,5,15,2,2,1,0,215,12.6,,--,--
94,Walt Poddubny,1982-83,TOR,L,72,28,31,59,9,71,0.82,9,13,0,0,3,0,163,17.2,,--,--
95,Thomas Steen,1982-83,WIN,C,75,26,33,59,-6,60,0.79,4,9,0,0,3,0,157,16.6,,--,--
96,Anders Hedberg,1982-83,NYR,R,78,25,34,59,17,12,0.76,4,12,0,0,5,0,163,15.3,,--,--
97,Dave Taylor,1982-83,LAK,R,46,21,37,58,3,76,1.26,6,24,0,0,1,0,117,17.9,,--,--
98,Doug Risebrough,1982-83,CGY,C,71,21,37,58,13,138,0.82,3,4,0,1,1,0,143,14.7,,--,--
99,Steve Shutt,1982-83,MTL,L,78,35,22,57,9,26,0.73,8,17,0,0,0,0,203,17.2,,--,--
100,Ray Neufeld,1982-83,HFD,R,80,26,31,57,-35,86,0.71,4,10,0,1,1,0,166,15.7,,--,--
101,Charlie Huddy,1982-83,EDM,D,76,20,37,57,61,58,0.75,7,17,0,1,2,0,151,13.2,,--,--
102,Pat Boutette,1982-83,PIT,L,80,27,29,56,-34,152,0.70,13,29,1,2,4,0,144,18.8,,--,--
103,Willy Lindstrom,1982-83,"WIN, EDM",R,73,26,30,56,0,10,0.77,5,11,0,0,3,0,225,11.6,,--,--
104,Randy Carlyle,1982-83,PIT,D,61,15,41,56,-26,110,0.92,8,23,1,3,0,0,177,8.5,,--,--
105,Paul Gardner,1982-83,PIT,C,70,28,27,55,-23,12,0.79,20,37,0,0,1,0,155,18.1,,--,--
106,Doug Wickenheiser,1982-83,MTL,C,78,25,30,55,18,49,0.71,5,11,0,0,3,0,160,15.6,,--,--
107,Miroslav Frycer,1982-83,TOR,C,67,25,30,55,0,90,0.82,5,14,0,0,4,0,133,18.8,,--,--
108,Ivan Boldirev,1982-83,"VAN, DET",C,72,18,37,55,-17,26,0.76,6,17,1,1,1,0,135,13.3,,--,--
109,Aaron Broten,1982-83,NJD,C,73,16,39,55,-21,28,0.75,5,24,1,1,1,0,126,12.7,,--,--
110,Lucien DeBlois,1982-83,WIN,C,79,27,27,54,-26,69,0.68,1,6,3,6,7,0,185,14.6,,--,--
111,Rich Preston,1982-83,CHI,R,79,25,28,53,13,64,0.67,4,8,0,0,2,0,161,15.5,,--,--
112,Don Lever,1982-83,NJD,C,79,23,30,53,-36,68,0.67,9,22,3,5,0,0,140,16.4,,--,--
113,Tim Young,1982-83,MNS,C,70,18,35,53,-1,31,0.76,6,21,2,4,2,0,152,11.8,,--,--
114,Mike O'Connell,1982-83,BOS,D,80,14,39,53,43,42,0.66,7,20,1,2,5,0,165,8.5,,--,--
115,Doug Crossman,1982-83,CHI,D,80,13,40,53,20,46,0.66,6,23,0,0,1,0,135,9.6,,--,--
116,Marc Tardif,1982-83,QUE,L,76,21,31,52,0,34,0.68,4,15,0,0,3,0,116,18.1,,--,--
117,Dale McCourt,1982-83,BUF,C,62,20,32,52,-11,10,0.84,3,7,1,1,3,0,117,17.1,,--,--
118,Doug Halward,1982-83,VAN,D,75,19,33,52,-21,83,0.69,11,25,0,0,2,0,199,9.5,,--,--
119,Dan Daoust,1982-83,"MTL, TOR",C,52,18,34,52,-2,35,1.00,9,25,0,1,0,0,123,14.6,,--,--
120,Ray Allison,1982-83,PHI,R,67,21,30,51,30,57,0.76,4,8,0,0,1,0,148,14.2,,--,--
121,Mikko Leinonen,1982-83,NYR,L,78,17,34,51,12,23,0.65,3,19,0,1,0,0,134,12.7,,--,--
122,Rob Ramage,1982-83,STL,D,78,16,35,51,-9,193,0.65,8,21,0,1,3,0,278,5.8,,--,--
123,Bernie Nicholls,1982-83,LAK,C,71,28,22,50,-23,124,0.70,12,18,0,1,3,0,171,16.4,,--,--
124,Brian Mullen,1982-83,WIN,R,80,24,26,50,10,16,0.63,7,13,0,0,1,0,194,12.4,,--,--
125,Keith Acton,1982-83,MTL,C,78,24,26,50,-7,63,0.64,1,3,0,0,3,0,154,15.6,,--,--
126,Alan Haworth,1982-83,WSH,C,74,23,27,50,-4,34,0.68,5,14,0,0,2,0,145,15.9,,--,--
127,Ilkka Sinisalo,1982-83,PHI,R,61,21,29,50,17,16,0.82,3,6,0,1,0,0,126,16.7,,--,--
128,Mel Bridgman,1982-83,CGY,C,79,19,31,50,-1,103,0.63,9,18,0,0,1,0,131,14.5,,--,--
129,Dave Maloney,1982-83,NYR,D,78,8,42,50,-4,132,0.64,3,18,1,3,0,0,134,6.0,,--,--
130,Rob McClanahan,1982-83,NYR,C,78,22,26,48,12,46,0.62,0,0,2,2,0,0,118,18.6,,--,--
131,Bob MacMillan,1982-83,NJD,R,71,19,29,48,-35,8,0.68,6,15,0,3,3,0,120,15.8,,--,--
132,Milan Novy,1982-83,WSH,C,73,18,30,48,4,16,0.66,3,11,0,0,3,0,132,13.6,,--,--
133,Tomas Jonsson,1982-83,NYI,D,72,13,35,48,40,50,0.67,1,12,0,1,3,0,99,13.1,,--,--
134,Rick Lanz,1982-83,VAN,D,74,10,38,48,-6,46,0.65,4,24,0,0,2,0,179,5.6,,--,--
135,Perry Turnbull,1982-83,STL,C,79,32,15,47,-18,172,0.59,6,6,0,0,1,0,206,15.5,,--,--
136,Mike Foligno,1982-83,BUF,R,66,22,25,47,8,135,0.71,4,8,0,0,4,0,132,16.7,,--,--
137,Guy Carbonneau,1982-83,MTL,C,77,18,29,47,18,68,0.61,0,2,5,5,2,0,109,16.5,,--,--
138,Joe Mullen,1982-83,STL,R,49,17,30,47,-7,6,0.96,5,13,0,0,0,0,128,13.3,,--,--
139,Tapio Levo,1982-83,NJD,D,73,7,40,47,-39,22,0.64,5,36,0,0,0,0,187,3.7,,--,--
140,Patrik Sundstrom,1982-83,VAN,C,74,23,23,46,-20,30,0.62,6,11,0,0,5,0,156,14.7,,--,--
141,Terry Ruskowski,1982-83,"CHI, LAK",C,76,14,32,46,-17,139,0.61,4,6,1,3,2,0,74,18.9,,--,--
142,Pat Hughes,1982-83,EDM,R,80,25,20,45,0,85,0.56,2,4,5,6,7,0,144,17.4,,--,--
143,Jeff Larmer,1982-83,NJD,L,65,21,24,45,-6,21,0.69,5,10,0,0,0,0,124,16.9,,--,--
144,Joseph Marini,1982-83,NJD,R,77,17,28,45,-17,107,0.58,5,11,0,0,3,0,107,15.9,,--,--
145,Borje Salming,1982-83,TOR,D,69,7,38,45,-5,104,0.65,2,14,1,2,0,0,111,6.3,,--,--
146,Mike Bullard,1982-83,PIT,C,57,22,22,44,-21,60,0.77,3,8,0,0,2,0,149,14.8,,--,--
147,Ron Duguay,1982-83,NYR,C,72,19,25,44,-13,58,0.61,5,9,0,1,2,0,160,11.9,,--,--
148,Dave Christian,1982-83,WIN,R,55,18,26,44,-5,23,0.80,4,14,0,0,2,0,133,13.5,,--,--
149,Craig Laughlin,1982-83,WSH,R,75,17,27,44,-8,41,0.59,5,10,0,0,3,0,128,13.3,,--,--
150,Doug Smail,1982-83,WIN,L,80,15,29,44,1,32,0.55,0,0,3,7,3,0,114,13.2,,--,--
151,Kari Eloranta,1982-83,CGY,D,80,4,40,44,15,43,0.55,0,7,0,1,0,0,68,5.9,,--,--
152,Gordie Roberts,1982-83,MNS,D,80,3,41,44,20,103,0.55,2,13,0,3,1,0,126,2.4,,--,--
153,Steve Tambellini,1982-83,NJD,C,73,25,18,43,-27,14,0.59,6,12,1,1,4,0,153,16.3,,--,--
154,Morris Lukowich,1982-83,WIN,L,69,22,21,43,-29,67,0.62,6,16,0,0,2,0,162,13.6,,--,--
155,Mark Osborne,1982-83,DET,L,80,19,24,43,-40,83,0.54,3,8,0,0,3,0,159,11.9,,--,--
156,Paul Holmgren,1982-83,PHI,R,77,19,24,43,18,178,0.56,3,6,0,0,2,0,122,15.6,,--,--
157,Willie Huber,1982-83,DET,D,74,14,29,43,-33,106,0.58,3,13,0,1,1,0,241,5.8,,--,--
158,Walt McKechnie,1982-83,DET,C,64,14,29,43,2,42,0.67,3,10,3,4,0,0,73,19.2,,--,--
159,Gilles Hamel,1982-83,BUF,L,66,22,20,42,6,26,0.64,2,9,0,0,1,0,121,18.2,,--,--
160,Bengt Lundholm,1982-83,WIN,L,58,14,28,42,10,16,0.72,1,2,0,0,0,0,60,23.3,,--,--
161,Doug Sulliman,1982-83,HFD,L,77,22,19,41,-59,14,0.53,8,12,0,0,0,0,162,13.6,,--,--
162,Clark Gillies,1982-83,NYI,L,70,21,20,41,10,76,0.59,4,11,0,0,2,0,148,14.2,,--,--
163,Ric Seiling,1982-83,BUF,R,75,19,22,41,-3,41,0.55,6,12,0,2,2,0,127,15.0,,--,--
164,Mike Blaisdell,1982-83,DET,R,80,18,23,41,-4,22,0.51,0,3,0,0,2,0,171,10.5,,--,--
165,Andre Savard,1982-83,BUF,C,68,16,25,41,11,28,0.60,3,4,2,3,2,0,122,13.1,,--,--
166,Jim Peplinski,1982-83,CGY,L,80,15,26,41,-5,134,0.51,1,2,0,0,1,0,145,10.3,,--,--
167,Bobby Gould,1982-83,WSH,R,80,22,18,40,16,43,0.50,0,0,0,0,6,0,142,15.5,,--,--
168,Brent Sutter,1982-83,NYI,C,80,21,19,40,14,128,0.50,0,1,0,0,3,0,149,14.1,,--,--
169,Bruce Crowder,1982-83,BOS,R,80,21,19,40,30,58,0.50,1,3,0,0,0,0,148,14.2,,--,--
170,Thomas Roulston,1982-83,EDM,C,67,19,21,40,28,24,0.60,2,3,0,0,2,0,107,17.8,,--,--
171,Pierre Larouche,1982-83,HFD,C,38,18,22,40,-24,8,1.05,4,10,0,2,0,0,114,15.8,,--,--
172,Daryl Evans,1982-83,LAK,R,80,18,22,40,-18,21,0.50,1,11,1,1,0,0,243,7.4,,--,--
173,Bill Gardner,1982-83,CHI,C,77,15,25,40,10,12,0.52,2,6,0,1,2,0,105,14.3,,--,--
174,Kevin McCarthy,1982-83,VAN,D,74,12,28,40,2,88,0.54,3,10,0,0,0,0,99,12.1,,--,--
175,Alain Cote,1982-83,QUE,L,79,12,28,40,-1,45,0.51,0,0,0,0,0,0,88,13.6,,--,--
176,Kevin Lowe,1982-83,EDM,D,80,6,34,40,39,43,0.50,1,3,0,3,0,0,92,6.5,,--,--
177,Willi Plett,1982-83,MNS,R,71,25,14,39,-12,170,0.55,8,8,0,0,3,0,125,20.0,,--,--
178,Ken Houston,1982-83,WSH,R,71,25,14,39,-7,93,0.55,9,15,0,0,0,0,139,18.0,,--,--
179,Butch Goring,1982-83,NYI,C,75,19,20,39,9,8,0.52,2,4,5,7,5,0,97,19.6,,--,--
180,Dwight Foster,1982-83,"NJD, DET",R,62,17,22,39,-10,60,0.63,3,8,1,2,1,0,83,20.5,,--,--
181,Wayne Babych,1982-83,STL,R,71,16,23,39,-24,62,0.55,5,12,0,0,2,0,148,10.8,,--,--
182,Lars Molin,1982-83,VAN,L,58,12,27,39,-20,23,0.67,2,13,0,1,1,0,127,9.4,,--,--
183,Glen Currie,1982-83,WSH,C,68,11,28,39,18,20,0.57,0,0,0,1,2,0,54,20.4,,--,--
184,Brad Maxwell,1982-83,MNS,D,77,11,28,39,-2,157,0.51,2,19,0,1,3,0,164,6.7,,--,--
185,Bob Murray,1982-83,CHI,D,79,7,32,39,23,73,0.49,5,21,0,0,1,0,191,3.7,,--,--
186,Mark Hardy,1982-83,LAK,D,74,5,34,39,-31,101,0.53,3,23,0,0,1,0,162,3.1,,--,--
187,Mike Ramsey,1982-83,BUF,D,77,8,30,38,18,55,0.49,1,7,1,3,1,0,117,6.8,,--,--
188,Robert Picard,1982-83,MTL,D,64,7,31,38,31,60,0.59,1,7,0,0,1,0,117,6.0,,--,--
189,Gaetan Duchesne,1982-83,WSH,L,77,18,19,37,16,52,0.48,0,0,1,2,5,0,126,14.3,,--,--
190,Lindsay Carson,1982-83,PHI,C,78,18,19,37,20,68,0.47,0,0,0,0,2,0,150,12.0,,--,--
191,Robert Sullivan,1982-83,HFD,L,62,18,19,37,-16,18,0.60,5,6,0,0,0,0,93,19.4,,--,--
192,Dave Andreychuk,1982-83,BUF,L,43,14,23,37,4,16,0.86,3,16,0,0,1,0,65,21.5,,--,--
193,Dave Lumley,1982-83,EDM,R,72,13,24,37,17,158,0.51,2,6,0,0,1,0,96,13.5,,--,--
194,Hannu Virta,1982-83,BUF,D,74,13,24,37,6,18,0.50,2,11,2,2,1,0,168,7.7,,--,--
195,Bill Derlago,1982-83,TOR,C,58,13,24,37,-20,27,0.64,5,20,0,0,1,0,134,9.7,,--,--
196,Brent Peterson,1982-83,BUF,C,75,13,24,37,10,38,0.49,1,4,1,2,0,0,98,13.3,,--,--
197,Gaston Gingras,1982-83,"MTL, TOR",D,67,11,26,37,17,18,0.55,5,17,0,0,2,0,155,7.1,,--,--
198,Miroslav Dvorak,1982-83,PHI,D,80,4,33,37,28,20,0.46,2,12,1,3,0,0,112,3.6,,--,--
199,Eddie Johnstone,1982-83,NYR,R,52,15,21,36,-3,27,0.69,2,8,1,1,1,0,98,15.3,,--,--
200,Brad Park,1982-83,BOS,D,76,10,26,36,20,82,0.47,5,13,0,0,0,0,130,7.7,,--,--
201,Greg Theberge,1982-83,WSH,D,70,8,28,36,-1,20,0.51,7,26,0,0,1,0,136,5.9,,--,--
202,Pierre Lacroix,1982-83,"QUE, HFD",D,69,6,30,36,-14,24,0.52,1,10,0,0,0,0,97,6.2,,--,--
203,Kevin LaVallee,1982-83,CGY,L,60,19,16,35,-7,17,0.58,1,3,0,0,2,0,138,13.8,,--,--
204,Barry Beck,1982-83,NYR,D,66,12,22,34,21,112,0.52,4,12,0,0,1,0,160,7.5,,--,--
205,Alain Lemieux,1982-83,STL,C,42,9,25,34,-12,18,0.81,1,5,0,0,0,0,72,12.5,,--,--
206,Jaroslav Pouzar,1982-83,EDM,L,74,15,18,33,18,57,0.45,2,4,0,0,2,0,86,17.4,,--,--
207,Brent Ashton,1982-83,NJD,L,76,14,19,33,-23,47,0.43,4,6,0,0,1,0,113,12.4,,--,--
208,Jamie Hislop,1982-83,CGY,R,79,14,19,33,-6,17,0.42,1,1,1,1,0,0,80,17.5,,--,--
209,Paul Woods,1982-83,DET,C,63,13,20,33,-1,30,0.52,0,0,1,2,3,0,80,16.3,,--,--
210,Gilbert Delorme,1982-83,MTL,D,78,12,21,33,27,89,0.42,3,8,0,0,2,0,166,7.2,,--,--
211,Dave Hannan,1982-83,PIT,C,74,11,22,33,-28,127,0.45,2,4,0,1,3,0,95,11.6,,--,--
212,Al MacAdam,1982-83,MNS,R,73,11,22,33,3,60,0.45,0,1,3,5,2,0,93,11.8,,--,--
213,Mark Taylor,1982-83,PHI,C,61,8,25,33,25,24,0.54,0,4,1,1,3,0,72,11.1,,--,--
214,Merlin Malinowski,1982-83,"NJD, HFD",C,80,8,25,33,-40,16,0.41,2,9,0,0,1,0,102,7.8,,--,--
215,Mike Eaves,1982-83,MNS,C,75,16,16,32,-3,21,0.43,1,1,5,8,2,0,143,11.2,,--,--
216,Greg Terrion,1982-83,TOR,C,74,16,16,32,-2,59,0.43,0,1,3,5,1,0,72,22.2,,--,--
217,Reggie Leach,1982-83,DET,R,78,15,17,32,0,13,0.41,2,3,0,1,0,0,140,10.7,,--,--
218,Duane Sutter,1982-83,NYI,R,75,13,19,32,7,118,0.43,1,3,0,0,2,0,120,10.8,,--,--
219,Curt Fraser,1982-83,"VAN, CHI",L,74,12,20,32,-5,176,0.43,2,4,0,0,2,0,110,10.9,,--,--
220,Paul Baxter,1982-83,PIT,D,75,11,21,32,-51,238,0.43,5,14,0,0,0,0,157,7.0,,--,--
221,Behn Wilson,1982-83,PHI,D,62,8,24,32,3,92,0.52,3,10,0,0,2,0,114,7.0,,--,--
222,Andre Dore,1982-83,"NYR, STL",D,77,5,27,32,26,64,0.42,0,0,0,1,1,0,74,6.8,,--,--
223,Rod Langway,1982-83,WSH,D,80,3,29,32,-2,75,0.40,1,3,0,0,0,0,125,2.4,,--,--
224,Greg Hotham,1982-83,PIT,D,58,2,30,32,-15,39,0.55,0,17,0,0,0,0,75,2.7,,--,--
225,John Paul Kelly,1982-83,LAK,L,65,16,15,31,-15,52,0.48,4,5,1,1,2,0,103,15.5,,--,--
226,Vaclav Nedomansky,1982-83,"NYR, STL, NYR",C,57,14,17,31,-9,2,0.54,10,20,0,0,3,0,247,5.7,,--,--
