,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
225,Dean McAmmond,1996-97,EDM,C,57,12,17,29,-15,28,0.51,4,9,0,0,6,0,106,11.3,,--,--
226,Per Gustafsson,1996-97,FLA,D,58,7,22,29,11,22,0.50,2,12,0,0,1,0,105,6.7,,--,--
227,Martin Straka,1996-97,FLA,C,55,7,22,29,9,12,0.53,2,7,0,0,1,0,94,7.4,,--,--
228,Daymond Langkow,1996-97,TBL,C,79,15,13,28,1,35,0.35,3,6,1,1,1,0,170,8.8,,--,--
229,Rob DiMaio,1996-97,BOS,R,72,13,15,28,-21,82,0.39,0,2,3,5,2,0,152,8.6,,--,--
230,Sergei Zholtok,1996-97,OTT,C,57,12,16,28,2,19,0.49,5,9,0,0,0,0,96,12.5,,--,--
231,Claude Lemieux,1996-97,COL,R,45,11,17,28,-4,43,0.62,5,13,0,0,4,1,168,6.5,,--,--
232,Tie Domi,1996-97,TOR,R,80,11,17,28,-17,275,0.35,2,3,0,0,1,0,98,11.2,,--,--
233,Andrei Nikolishin,1996-97,"HFD, WSH",C,71,9,19,28,3,32,0.39,1,6,0,0,0,0,98,9.2,,--,--
234,Bryan McCabe,1996-97,NYI,D,82,8,20,28,-2,165,0.34,2,6,1,1,2,1,117,6.8,,--,--
235,Gary Suter,1996-97,CHI,D,82,7,21,28,-4,70,0.34,3,14,0,0,0,0,225,3.1,,--,--
236,Alex Hicks,1996-97,"ANA, PIT",L,73,7,21,28,-5,90,0.38,0,0,0,1,3,0,78,9.0,,--,--
237,Jean-Jacques Daigneault,1996-97,"PIT, ANA",D,66,5,23,28,0,58,0.42,0,11,0,0,1,0,62,8.1,,--,--
238,Viacheslav Fetisov,1996-97,DET,D,64,5,23,28,26,76,0.44,0,3,0,0,1,0,95,5.3,,--,--
239,Igor Kravchuk,1996-97,STL,D,82,4,24,28,7,35,0.34,1,11,0,0,0,0,142,2.8,,--,--
240,Kai Nurminen,1996-97,LAK,L,67,16,11,27,-3,22,0.40,4,8,0,0,1,0,112,14.3,,--,--
241,Rene Corbet,1996-97,COL,L,76,12,15,27,14,67,0.36,1,3,0,0,3,0,128,9.4,,--,--
242,Andrei Nazarov,1996-97,SJS,L,60,12,15,27,-4,222,0.45,1,3,0,0,1,0,116,10.3,,--,--
243,David Roberts,1996-97,VAN,L,58,10,17,27,11,51,0.47,1,3,1,2,1,0,74,13.5,,--,--
244,Mike Keane,1996-97,COL,R,81,10,17,27,2,63,0.33,0,0,1,1,1,0,91,11.0,,--,--
245,Denis Savard,1996-97,CHI,C,64,9,18,27,-10,60,0.42,2,8,0,0,2,0,82,11.0,,--,--
246,Randy McKay,1996-97,NJD,R,77,9,18,27,15,109,0.35,0,2,0,0,2,0,92,9.8,,--,--
247,Dave Babych,1996-97,VAN,D,78,5,22,27,-2,38,0.35,2,4,0,2,1,0,105,4.8,,--,--
248,Teppo Numminen,1996-97,PHX,D,82,2,25,27,-3,28,0.33,0,9,0,0,0,0,135,1.5,,--,--
249,Tom Chorske,1996-97,OTT,R,68,18,8,26,-1,16,0.38,1,2,1,2,1,0,116,15.5,,--,--
250,Patrick Poulin,1996-97,TBL,L,73,12,14,26,-16,56,0.36,2,4,3,4,1,0,124,9.7,,--,--
251,Corey Millen,1996-97,CGY,C,61,11,15,26,-19,32,0.43,1,7,0,0,0,0,82,13.4,,--,--
252,Stephane Yelle,1996-97,COL,C,79,9,17,26,1,38,0.33,0,0,1,3,1,0,89,10.1,,--,--
253,Cory Stillman,1996-97,CGY,L,58,6,20,26,-6,14,0.45,2,10,0,0,0,0,112,5.3,,--,--
254,Don Sweeney,1996-97,BOS,D,82,3,23,26,-5,39,0.32,0,3,0,1,0,0,113,2.6,,--,--
255,Steve Heinze,1996-97,BOS,R,30,17,8,25,-8,27,0.83,4,5,2,2,2,0,96,17.7,,--,--
256,Sami Kapanen,1996-97,HFD,R,45,13,12,25,6,2,0.56,3,4,0,0,2,0,82,15.8,,--,--
257,Mats Lindgren,1996-97,EDM,C,69,11,14,25,-7,12,0.36,2,3,3,3,1,1,71,15.5,,--,--
258,Shaun Van Allen,1996-97,OTT,C,80,11,14,25,-8,35,0.31,1,2,1,2,2,0,123,8.9,,--,--
259,Yanic Perreault,1996-97,LAK,C,41,11,14,25,0,20,0.61,1,4,1,2,0,0,98,11.2,,--,--
260,Jean-Yves Roy,1996-97,BOS,R,52,10,15,25,-8,22,0.48,2,3,0,0,1,0,100,10.0,,--,--
261,Philippe Boucher,1996-97,LAK,D,60,7,18,25,0,25,0.42,2,9,0,0,1,0,159,4.4,,--,--
262,Bill Houlder,1996-97,TBL,D,79,4,21,25,16,30,0.32,0,4,0,1,2,1,116,3.4,,--,--
263,Sergei Krivokrasov,1996-97,CHI,R,67,13,11,24,-1,42,0.36,2,3,0,0,3,0,104,12.5,,--,--
264,Darrin Shannon,1996-97,PHX,L,82,11,13,24,4,41,0.29,1,2,0,0,2,1,104,10.6,,--,--
265,Kelly Miller,1996-97,WSH,L,77,10,14,24,4,33,0.31,0,0,1,2,3,0,95,10.5,,--,--
266,Tom Fitzgerald,1996-97,FLA,R,71,10,14,24,7,64,0.34,0,0,2,3,1,0,135,7.4,,--,--
267,Jon Klemm,1996-97,COL,D,80,9,15,24,12,37,0.30,1,3,2,2,1,0,103,8.7,,--,--
268,Shayne Corson,1996-97,"STL, MTL",L,58,8,16,24,-9,104,0.41,3,4,0,1,2,0,115,7.0,,--,--
269,Sergei Nemchinov,1996-97,"NYR, VAN",L,69,8,16,24,9,16,0.35,1,2,0,0,2,0,97,8.2,,--,--
270,Brian Bradley,1996-97,TBL,C,35,7,17,24,2,16,0.69,1,8,2,2,1,0,93,7.5,,--,--
271,Sylvain Cote,1996-97,WSH,D,57,6,18,24,11,28,0.42,2,9,0,0,0,0,131,4.6,,--,--
272,Scott Stevens,1996-97,NJD,D,79,5,19,24,26,70,0.30,0,6,0,0,1,0,166,3.0,,--,--
273,Chris Therien,1996-97,PHI,D,71,2,22,24,27,64,0.34,0,3,0,2,0,0,107,1.9,,--,--
274,James Black,1996-97,CHI,L,64,12,11,23,6,20,0.36,0,1,0,0,3,0,122,9.8,,--,--
275,Pat Falloon,1996-97,PHI,R,52,11,12,23,-8,10,0.44,2,6,0,1,4,0,124,8.9,,--,--
276,Benoit Brunet,1996-97,MTL,L,39,10,13,23,6,14,0.59,2,3,0,1,2,0,63,15.9,,--,--
277,Todd Bertuzzi,1996-97,NYI,R,64,10,13,23,-3,68,0.36,3,5,0,0,1,0,79,12.7,,--,--
278,Bob Probert,1996-97,CHI,L,82,9,14,23,-3,326,0.28,1,1,0,0,3,0,111,8.1,,--,--
279,Ian Laperriere,1996-97,LAK,R,62,8,15,23,-25,102,0.37,0,1,1,1,2,0,84,9.5,,--,--
280,Gord Murphy,1996-97,FLA,D,80,8,15,23,3,51,0.29,2,6,0,2,0,0,137,5.8,,--,--
281,Michal Pivonka,1996-97,WSH,C,54,7,16,23,-15,22,0.43,2,6,0,2,1,0,83,8.4,,--,--
282,Ed Jovanovski,1996-97,FLA,D,61,7,16,23,-1,172,0.38,3,8,0,0,1,0,80,8.8,,--,--
283,Darryl Shannon,1996-97,BUF,D,82,4,19,23,23,112,0.28,1,3,0,1,1,0,94,4.3,,--,--
284,Darren Van Impe,1996-97,ANA,D,74,4,19,23,3,90,0.31,2,10,0,1,0,0,107,3.7,,--,--
285,Darius Kasparaitis,1996-97,"NYI, PIT",D,75,2,21,23,17,100,0.31,0,1,0,2,0,0,58,3.4,,--,--
286,Lonny Bohonos,1996-97,VAN,R,36,11,11,22,-3,10,0.61,2,6,0,0,1,0,67,16.4,,--,--
287,Robert Kron,1996-97,HFD,C,68,10,12,22,-18,10,0.32,2,6,0,0,4,2,182,5.5,,--,--
288,Patrick Flatley,1996-97,NYR,R,68,10,12,22,6,26,0.32,0,1,0,0,2,0,96,10.4,,--,--
289,Chris Simon,1996-97,WSH,L,42,9,13,22,-1,165,0.52,3,3,0,0,1,0,89,10.1,,--,--
290,Joe Mullen,1996-97,PIT,R,54,7,15,22,0,4,0.41,1,5,0,0,1,0,63,11.1,,--,--
291,Stephane Quintal,1996-97,MTL,D,71,7,15,22,1,100,0.31,1,6,0,1,0,0,139,5.0,,--,--
292,Dan McGillis,1996-97,EDM,D,73,6,16,22,2,52,0.30,2,7,1,1,2,0,139,4.3,,--,--
293,Dave Manson,1996-97,"PHX, MTL",D,75,4,18,22,-26,187,0.29,2,10,0,1,0,0,175,2.3,,--,--
294,Curtis Leschyshyn,1996-97,"COL, WSH, HFD",D,77,4,18,22,-18,38,0.29,1,6,1,1,1,1,102,3.9,,--,--
295,Derian Hatcher,1996-97,DAL,D,63,3,19,22,8,97,0.35,0,1,0,1,0,0,96,3.1,,--,--
296,Mattias Norstrom,1996-97,LAK,D,80,1,21,22,-4,84,0.28,0,5,0,1,0,0,106,0.9,,--,--
297,Stephen Guolla,1996-97,SJS,C,43,13,8,21,-10,14,0.49,2,3,0,0,1,1,81,16.0,,--,--
298,Bruce Gardiner,1996-97,OTT,R,67,11,10,21,4,49,0.31,0,1,1,1,2,0,94,11.7,,--,--
299,Tim Sweeney,1996-97,BOS,R,36,10,11,21,0,14,0.58,2,5,0,1,2,0,65,15.4,,--,--
300,Paul Ranheim,1996-97,HFD,L,67,10,11,21,-13,18,0.31,0,1,3,4,1,0,96,10.4,,--,--
301,Garry Valk,1996-97,"ANA, PIT",L,70,10,11,21,-8,78,0.30,0,0,0,1,1,0,100,10.0,,--,--
302,Turner Stevenson,1996-97,MTL,R,65,8,13,21,-14,97,0.32,1,2,0,0,0,0,76,10.5,,--,--
303,Dainius Zubrus,1996-97,PHI,C,68,8,13,21,3,22,0.31,1,3,0,0,2,0,71,11.3,,--,--
304,Jean-Francois Jomphe,1996-97,ANA,C,64,7,14,21,-9,53,0.33,0,2,1,2,0,0,81,8.6,,--,--
305,Dave Ellett,1996-97,"TOR, NJD",D,76,6,15,21,-6,40,0.28,1,9,0,3,2,0,105,5.7,,--,--
306,Guy Carbonneau,1996-97,DAL,C,73,5,16,21,9,36,0.29,0,0,1,1,0,0,99,5.1,,--,--
307,Adrian Aucoin,1996-97,VAN,D,70,5,16,21,0,63,0.30,1,4,0,0,0,0,116,4.3,,--,--
308,Jason York,1996-97,OTT,D,75,4,17,21,-8,67,0.28,1,7,0,0,0,0,121,3.3,,--,--
309,Shawn Chambers,1996-97,NJD,D,73,4,17,21,17,19,0.29,1,6,0,1,0,0,114,3.5,,--,--
310,Uwe Krupp,1996-97,COL,D,60,4,17,21,12,48,0.35,2,5,0,2,1,0,107,3.7,,--,--
311,Janne Laukkanen,1996-97,OTT,D,76,3,18,21,-14,76,0.28,2,9,0,1,0,0,109,2.8,,--,--
312,Kenny Jonsson,1996-97,NYI,D,81,3,18,21,10,24,0.26,1,5,0,0,0,0,92,3.3,,--,--
313,Adam Foote,1996-97,COL,D,78,2,19,21,16,135,0.27,0,2,0,2,0,0,60,3.3,,--,--
314,Todd Gill,1996-97,SJS,D,79,0,21,21,-20,101,0.27,0,5,0,0,0,0,101,0.0,,--,--
315,Scott Thornton,1996-97,MTL,L,73,10,10,20,-19,128,0.27,1,2,1,1,1,0,110,9.1,,--,--
316,Bob Corkum,1996-97,PHX,C,80,9,11,20,-7,40,0.25,0,1,1,1,3,0,119,7.6,,--,--
317,Neal Broten,1996-97,"NJD, LAK, DAL",C,42,8,12,20,-4,12,0.48,1,3,1,2,2,1,55,14.5,,--,--
318,Landon Wilson,1996-97,"COL, BOS",R,49,8,12,20,-5,72,0.41,0,1,0,0,0,0,83,9.6,,--,--
319,Darcy Tucker,1996-97,MTL,R,73,7,13,20,-5,110,0.27,1,2,0,0,3,0,62,11.3,,--,--
320,Mike Craig,1996-97,TOR,R,65,7,13,20,-20,62,0.31,1,3,0,0,0,0,128,5.5,,--,--
321,Denny Lambert,1996-97,OTT,L,80,4,16,20,-4,217,0.25,0,0,0,0,1,0,58,6.9,,--,--
322,Aaron Gavey,1996-97,"TBL, CGY",C,57,8,11,19,-12,46,0.33,3,4,0,0,1,0,62,12.9,,--,--
323,Robert Petrovicky,1996-97,STL,C,44,7,12,19,2,10,0.43,0,1,0,0,1,0,54,13.0,,--,--
324,Mikael Andersson,1996-97,TBL,R,70,5,14,19,1,8,0.27,0,0,3,5,1,0,102,4.9,,--,--
325,Karl Dykhuis,1996-97,PHI,D,62,4,15,19,6,35,0.31,2,5,0,0,1,0,101,4.0,,--,--
326,Bobby Carpenter,1996-97,NJD,C,62,4,15,19,6,14,0.31,0,0,1,1,0,0,76,5.3,,--,--
327,Bret Hedican,1996-97,VAN,D,67,4,15,19,-3,51,0.28,2,5,0,1,1,0,93,4.3,,--,--
328,Claude Lapointe,1996-97,NYI,C,73,13,5,18,-12,49,0.25,0,0,3,3,3,1,80,16.3,,--,--
329,Anson Carter,1996-97,"WSH, BOS",R,38,11,7,18,-7,9,0.47,2,5,1,1,2,0,79,13.9,,--,--
330,Joe Dziedzic,1996-97,PIT,L,59,9,9,18,-4,63,0.30,0,0,0,0,1,0,85,10.6,,--,--
331,Ted Drury,1996-97,ANA,C,73,9,9,18,-9,54,0.25,1,1,0,0,2,0,114,7.9,,--,--
332,Sheldon Kennedy,1996-97,BOS,R,56,8,10,18,-17,30,0.32,0,0,4,5,0,0,65,12.3,,--,--
333,Scott Pellerin,1996-97,STL,L,54,8,10,18,12,35,0.33,0,0,2,2,2,0,76,10.5,,--,--
334,Todd Hlushko,1996-97,CGY,L,58,7,11,18,-2,49,0.31,0,0,0,1,0,0,76,9.2,,--,--
335,Greg Hawgood,1996-97,SJS,D,63,6,12,18,-22,69,0.29,3,12,0,0,0,0,83,7.2,,--,--
336,Brian Skrudland,1996-97,FLA,C,51,5,13,18,4,48,0.35,0,0,0,0,2,0,57,8.8,,--,--
337,Radek Bonk,1996-97,OTT,C,53,5,13,18,-4,14,0.34,0,1,1,1,0,0,82,6.1,,--,--
338,Barry Richter,1996-97,BOS,D,50,5,13,18,-7,32,0.36,1,7,0,0,0,0,79,6.3,,--,--
339,Bobby Dollas,1996-97,ANA,D,79,4,14,18,17,55,0.23,1,4,0,0,1,0,96,4.2,,--,--
340,Brett Harkins,1996-97,BOS,L,44,4,14,18,-3,8,0.41,3,6,0,0,2,0,52,7.7,,--,--
341,Drew Bannister,1996-97,"TBL, EDM",D,65,4,14,18,-23,44,0.28,1,7,0,0,0,0,59,6.8,,--,--
342,Scott Walker,1996-97,VAN,R,64,3,15,18,2,132,0.28,0,0,0,0,0,0,55,5.5,,--,--
343,Keith Carney,1996-97,CHI,D,81,3,15,18,26,62,0.22,0,3,0,0,1,0,77,3.9,,--,--
344,Jeff Norton,1996-97,"EDM, TBL",D,75,2,16,18,-7,58,0.24,0,6,0,1,0,0,81,2.5,,--,--
345,Darby Hendrickson,1996-97,TOR,C,64,11,6,17,-20,47,0.27,0,1,1,1,0,0,105,10.5,,--,--
346,Warren Rychel,1996-97,ANA,L,70,10,7,17,6,218,0.24,1,1,1,1,1,0,59,16.9,,--,--
347,Brad Smyth,1996-97,"FLA, LAK",R,52,9,8,17,-10,76,0.33,0,2,0,0,1,0,84,10.7,,--,--
348,Ronnie Stern,1996-97,CGY,R,79,7,10,17,-4,157,0.22,0,0,1,2,1,0,98,7.1,,--,--
349,Calle Johansson,1996-97,WSH,D,65,6,11,17,-2,16,0.26,2,6,0,0,0,0,133,4.5,,--,--
350,Craig Conroy,1996-97,STL,C,61,6,11,17,0,43,0.28,0,0,0,2,1,0,74,8.1,,--,--
351,Ulf Samuelsson,1996-97,NYR,D,73,6,11,17,3,138,0.23,1,1,0,1,1,0,77,7.8,,--,--
352,Paul Ysebaert,1996-97,TBL,L,39,5,12,17,1,4,0.44,2,4,0,0,0,0,91,5.5,,--,--
353,Aaron Miller,1996-97,COL,D,56,5,12,17,15,15,0.30,0,1,0,0,3,0,47,10.6,,--,--
354,Sean O'Donnell,1996-97,LAK,D,55,5,12,17,-13,144,0.31,2,6,0,1,0,0,68,7.3,,--,--
355,Steve Staios,1996-97,"BOS, VAN",D,63,3,14,17,-24,91,0.27,0,1,0,1,0,0,66,4.5,,--,--
356,Michal Sykora,1996-97,"SJS, CHI",D,63,3,14,17,4,69,0.27,1,3,0,0,0,0,77,3.9,,--,--
357,Marcus Ragnarsson,1996-97,SJS,D,69,3,14,17,-18,63,0.25,2,6,0,0,0,0,57,5.3,,--,--
358,Jody Hull,1996-97,FLA,R,67,10,6,16,1,4,0.24,0,2,1,1,2,1,92,10.9,,--,--
359,Jamie Baker,1996-97,TOR,C,58,8,8,16,2,28,0.28,1,2,0,1,3,0,69,11.6,,--,--
360,Todd Krygier,1996-97,WSH,L,47,5,11,16,-10,37,0.34,1,5,0,0,1,0,121,4.1,,--,--
361,Marty McSorley,1996-97,SJS,D,57,4,12,16,-6,186,0.28,0,1,1,1,1,0,74,5.4,,--,--
362,Todd Elik,1996-97,BOS,L,31,4,12,16,-12,16,0.52,1,2,0,0,0,0,72,5.5,,--,--
363,Peter Zezel,1996-97,"STL, NJD",C,53,4,12,16,10,16,0.30,0,1,0,0,1,0,62,6.5,,--,--
364,Bryan Marchment,1996-97,EDM,D,71,3,13,16,13,132,0.23,1,1,0,1,0,0,89,3.4,,--,--
365,Lyle Odelein,1996-97,NJD,D,79,3,13,16,16,110,0.20,1,5,0,0,2,0,93,3.2,,--,--
366,Chris Joseph,1996-97,VAN,D,63,3,13,16,-21,62,0.25,2,10,0,0,1,1,99,3.0,,--,--
367,Doug Bodger,1996-97,SJS,D,81,1,15,16,-14,64,0.20,0,7,0,0,1,0,96,1.0,,--,--
368,Yves Racine,1996-97,CGY,D,46,1,15,16,4,24,0.35,1,10,0,0,0,0,82,1.2,,--,--
369,Grant Ledyard,1996-97,DAL,D,67,1,15,16,31,61,0.24,0,4,0,0,0,0,99,1.0,,--,--
370,Shean Donovan,1996-97,SJS,R,73,9,6,15,-18,42,0.21,0,0,1,1,0,0,115,7.8,,--,--
371,Jeff Odgers,1996-97,BOS,R,80,7,8,15,-15,197,0.19,1,2,0,0,1,0,84,8.3,,--,--
372,John Druce,1996-97,PHI,R,43,7,8,15,-5,12,0.35,1,1,0,0,0,0,73,9.6,,--,--
373,David Wilkie,1996-97,MTL,D,61,6,9,15,-9,63,0.25,3,5,0,0,0,0,65,9.2,,--,--
374,Al Iafrate,1996-97,SJS,D,38,6,9,15,-10,91,0.39,3,7,0,0,0,0,91,6.6,,--,--
375,Marc Bureau,1996-97,MTL,C,43,6,9,15,4,16,0.35,1,1,1,2,2,0,56,10.7,,--,--
376,Vinny Prospal,1996-97,PHI,L,18,5,10,15,3,4,0.83,0,6,0,0,0,0,35,14.3,,--,--
377,Tommy Albelin,1996-97,CGY,D,72,4,11,15,-8,14,0.21,2,9,0,0,0,0,103,3.9,,--,--
378,Mike Stapleton,1996-97,PHX,C,55,4,11,15,-4,36,0.27,2,5,0,0,1,0,74,5.4,,--,--
379,Patrice Brisebois,1996-97,MTL,D,49,2,13,15,-7,24,0.31,0,5,0,0,1,0,72,2.8,,--,--
380,Jason Wiemer,1996-97,TBL,C,63,9,5,14,-13,134,0.22,2,2,0,1,0,0,103,8.7,,--,--
381,Mike Hough,1996-97,FLA,L,69,8,6,14,12,48,0.20,0,0,0,0,2,0,85,9.4,,--,--
382,Bill Berg,1996-97,NYR,L,67,8,6,14,2,37,0.21,0,0,2,2,3,0,84,9.5,,--,--
383,David Nemirovsky,1996-97,FLA,R,39,7,7,14,1,32,0.36,1,2,0,0,0,0,53,13.2,,--,--
384,Brent Sutter,1996-97,CHI,C,39,7,7,14,10,18,0.36,0,0,0,0,1,0,62,11.3,,--,--
385,Sean Pronger,1996-97,ANA,C,39,7,7,14,6,20,0.36,1,2,0,0,1,0,43,16.3,,--,--
386,Troy Mallette,1996-97,BOS,L,68,6,8,14,-8,155,0.21,0,0,0,0,2,0,61,9.8,,--,--
387,Jay Pandolfo,1996-97,NJD,L,46,6,8,14,-1,6,0.30,0,0,0,0,1,0,61,9.8,,--,--
388,Kyle McLaren,1996-97,BOS,D,58,5,9,14,-9,54,0.24,0,0,0,1,1,0,68,7.3,,--,--
389,Dmitry Yushkevich,1996-97,TOR,D,74,4,10,14,-24,56,0.19,1,2,1,1,1,0,99,4.0,,--,--
390,John Slaney,1996-97,LAK,D,32,3,11,14,-10,4,0.44,1,4,0,0,1,0,60,5.0,,--,--
391,Kris King,1996-97,PHX,L,81,3,11,14,-7,185,0.17,0,1,0,0,0,0,57,5.3,,--,--
392,Scott Lachance,1996-97,NYI,D,81,3,11,14,-7,47,0.17,1,3,0,0,0,0,97,3.1,,--,--
393,Deron Quint,1996-97,PHX,D,27,3,11,14,-4,4,0.52,1,8,0,0,0,0,63,4.8,,--,--
394,Rob Zettler,1996-97,TOR,D,48,2,12,14,8,51,0.29,0,0,0,0,0,0,31,6.5,,--,--
395,Alexei Gusarov,1996-97,COL,D,58,2,12,14,4,28,0.24,0,1,0,0,0,0,33,6.1,,--,--
396,Petr Svoboda,1996-97,PHI,D,67,2,12,14,10,94,0.21,1,2,0,0,0,0,36,5.5,,--,--
397,Petr Klima,1996-97,"LAK, PIT, EDM",R,33,2,12,14,-12,12,0.42,0,9,0,0,0,0,55,3.6,,--,--
398,Gerald Diduck,1996-97,"HFD, PHX",D,67,2,12,14,-7,63,0.21,1,3,0,0,1,0,80,2.5,,--,--
399,Todd Simpson,1996-97,CGY,D,82,1,13,14,-14,208,0.17,0,0,0,0,0,0,85,1.2,,--,--
400,Peter Popovic,1996-97,MTL,D,78,1,13,14,9,32,0.18,0,0,0,1,0,0,82,1.2,,--,--
401,Kevin Lowe,1996-97,EDM,D,64,1,13,14,-1,50,0.22,0,1,0,1,0,0,46,2.2,,--,--
402,Terry Carkner,1996-97,FLA,D,70,0,14,14,-4,96,0.20,0,1,0,0,0,0,38,0.0,,--,--
403,Daniel Goneau,1996-97,NYR,L,41,10,3,13,-5,10,0.32,3,4,0,0,2,0,44,22.7,,--,--
404,Sandy Moger,1996-97,BOS,R,34,10,3,13,-12,45,0.38,3,3,0,0,0,0,54,18.5,,--,--
405,Donald Brashear,1996-97,"MTL, VAN",L,69,8,5,13,-8,245,0.19,0,0,0,0,2,0,61,13.1,,--,--
406,Kris Draper,1996-97,DET,C,76,8,5,13,-11,73,0.17,1,1,0,1,1,0,85,9.4,,--,--
407,Freddy Modin,1996-97,TOR,L,76,6,7,13,-14,24,0.17,0,0,0,0,0,0,85,7.0,,--,--
408,Doug Brown,1996-97,DET,R,49,6,7,13,-3,8,0.27,1,2,0,1,0,0,69,8.7,,--,--
409,Roman Oksiuta,1996-97,"ANA, PIT",R,35,6,7,13,-16,26,0.37,2,2,0,0,0,0,58,10.3,,--,--
410,Derek Armstrong,1996-97,NYI,C,50,6,7,13,-8,33,0.26,0,1,0,0,2,0,36,16.7,,--,--
411,Gino Odjick,1996-97,VAN,L,70,5,8,13,-5,371,0.19,1,1,0,0,0,0,85,5.9,,--,--
412,Ed Ward,1996-97,CGY,R,40,5,8,13,-3,49,0.33,0,0,0,0,1,0,33,15.2,,--,--
413,Bob Rouse,1996-97,DET,D,70,4,9,13,8,58,0.19,0,0,2,3,0,0,70,5.7,,--,--
414,Dan Plante,1996-97,NYI,R,67,4,9,13,-6,75,0.19,0,0,2,2,0,0,61,6.6,,--,--
415,Jeff Shevalier,1996-97,LAK,L,26,4,9,13,-6,6,0.50,1,4,0,1,0,0,42,9.5,,--,--
416,Rhett Warrener,1996-97,FLA,D,62,4,9,13,20,88,0.21,1,3,0,0,1,0,58,6.9,,--,--
417,Norm MacIver,1996-97,PHX,D,32,4,9,13,-11,24,0.41,1,7,0,0,1,0,40,10.0,,--,--
418,Andreas Johansson,1996-97,"NYI, PIT",L,42,4,9,13,-12,20,0.31,1,2,0,0,0,0,59,6.8,,--,--
419,Kevin Haller,1996-97,"PHI, HFD",D,62,2,11,13,-12,85,0.21,0,2,0,0,0,0,77,2.6,,--,--
420,Craig Ludwig,1996-97,DAL,D,77,2,11,13,17,62,0.17,0,0,0,1,1,0,59,3.4,,--,--
421,Dave Karpa,1996-97,ANA,D,69,2,11,13,11,210,0.19,0,1,0,0,1,0,90,2.2,,--,--
422,Sylvain Lefebvre,1996-97,COL,D,71,2,11,13,12,30,0.18,1,2,0,2,0,0,77,2.6,,--,--
423,Adam Burt,1996-97,HFD,D,71,2,11,13,-13,79,0.18,0,3,0,2,0,0,85,2.4,,--,--
424,Jim Cummins,1996-97,CHI,R,65,6,6,12,4,199,0.18,0,0,0,0,0,0,61,9.8,,--,--
425,Richard Matvichuk,1996-97,DAL,D,57,5,7,12,1,87,0.21,0,1,2,2,0,0,83,6.0,,--,--
426,Bob Bassen,1996-97,DAL,L,46,5,7,12,5,41,0.26,0,0,0,0,2,0,50,10.0,,--,--
427,Mathieu Schneider,1996-97,TOR,D,26,5,7,12,3,20,0.46,1,5,0,0,1,0,63,7.9,,--,--
428,Ron Sutter,1996-97,SJS,C,78,5,7,12,-8,65,0.15,1,1,2,4,1,0,78,6.4,,--,--
429,Ricard Persson,1996-97,"NJD, STL",D,54,4,8,12,-2,45,0.22,1,2,0,0,0,0,70,5.7,,--,--
430,Bob Errey,1996-97,"DET, SJS",L,66,4,8,12,-5,47,0.18,0,0,0,0,0,0,72,5.5,,--,--
431,Shane Doan,1996-97,PHX,R,63,4,8,12,-3,49,0.19,0,1,0,0,0,0,100,4.0,,--,--
432,Jeff Beukeboom,1996-97,NYR,D,80,3,9,12,22,167,0.15,0,0,0,1,0,0,55,5.5,,--,--
433,Mathieu Dandenault,1996-97,DET,R,65,3,9,12,-10,28,0.18,0,0,0,0,0,0,81,3.7,,--,--
434,Mike Eastwood,1996-97,"PHX, NYR",C,60,2,10,12,-1,14,0.20,0,0,0,1,0,0,44,4.5,,--,--
435,Luke Richardson,1996-97,EDM,D,82,1,11,12,9,91,0.15,0,2,0,1,0,0,67,1.5,,--,--
436,Paul Laus,1996-97,FLA,D,77,0,12,12,13,313,0.16,0,1,0,1,0,0,63,0.0,,--,--
437,Randy Wood,1996-97,NYI,R,65,6,5,11,-7,61,0.17,0,0,1,3,2,0,96,6.3,,--,--
438,Kent Manderville,1996-97,HFD,C,44,6,5,11,3,18,0.25,0,0,0,1,1,0,51,11.8,,--,--
439,William Huard,1996-97,DAL,L,40,5,6,11,5,105,0.28,0,0,0,0,0,0,34,14.7,,--,--
440,Mike Sullivan,1996-97,CGY,C,67,5,6,11,-11,10,0.16,0,0,3,3,2,0,64,7.8,,--,--
441,Andrew Brunette,1996-97,WSH,L,23,4,7,11,-3,12,0.48,2,5,0,0,0,0,23,17.4,,--,--
442,Jamie Pushor,1996-97,DET,D,75,4,7,11,1,129,0.15,0,0,0,0,0,0,63,6.3,,--,--
443,Glen Featherstone,1996-97,"HFD, CGY",D,54,3,8,11,-1,106,0.20,0,5,0,1,0,0,67,4.5,,--,--
444,Ken Klee,1996-97,WSH,D,80,3,8,11,-5,115,0.14,0,0,0,1,2,0,108,2.8,,--,--
445,Sebastien Bordeleau,1996-97,MTL,C,28,2,9,11,-3,2,0.39,0,0,0,2,0,0,27,7.4,,--,--
446,Mike Wilson,1996-97,BUF,D,77,2,9,11,13,51,0.14,0,0,0,0,1,0,57,3.5,,--,--
447,Jamie Macoun,1996-97,TOR,D,73,1,10,11,-14,93,0.15,0,0,0,1,1,0,64,1.6,,--,--
448,David Shaw,1996-97,TBL,D,57,1,10,11,1,72,0.19,0,3,0,0,0,0,59,1.7,,--,--
449,Ken Baumgartner,1996-97,ANA,L,67,0,11,11,0,182,0.16,0,0,0,0,0,0,20,0.0,,--,--
