,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
58,Andre Pronovost,1961-62,BOS,L,70,15,8,23,-33,74,0.33,2,2,0,0,1,0,131,11.5,,--,--
59,Leo Boivin,1961-62,BOS,D,65,5,18,23,-46,70,0.35,0,0,1,1,0,0,123,4.1,,--,--
60,Carl Brewer,1961-62,TOR,D,67,1,22,23,47,89,0.34,0,2,0,0,0,0,133,0.8,,--,--
61,Pat Hannigan,1961-62,NYR,L,56,8,14,22,7,34,0.39,1,3,0,1,1,0,62,12.9,,--,--
62,Marcel Bonin,1961-62,MTL,L,33,7,14,21,12,41,0.64,0,2,0,0,1,0,71,9.8,,--,--
63,Eddie Shack,1961-62,TOR,L,44,7,14,21,-3,62,0.48,0,1,0,0,3,0,76,9.2,,--,--
64,Harry Howell,1961-62,NYR,D,66,6,15,21,-10,89,0.32,1,1,0,0,1,0,122,4.9,,--,--
65,Gerry Melnyk,1961-62,CHI,C,63,5,16,21,3,2,0.33,0,2,0,0,1,0,69,7.2,,--,--
66,Wayne Connelly,1961-62,BOS,C,61,8,12,20,-28,34,0.33,0,0,0,0,0,0,127,6.3,,--,--
67,J.C. Tremblay,1961-62,MTL,D,70,3,17,20,48,18,0.29,1,1,0,0,0,0,84,3.6,,--,--
68,Claude Laforge,1961-62,DET,L,38,10,9,19,1,20,0.50,3,5,0,0,1,0,101,9.9,,--,--
69,Bruce MacGregor,1961-62,DET,C,66,6,12,18,-12,16,0.27,0,0,0,0,1,0,73,8.2,,--,--
70,Marcel Pronovost,1961-62,DET,D,70,4,14,18,-11,38,0.26,0,1,0,0,0,0,124,3.2,,--,--
71,Tom Johnson,1961-62,MTL,D,62,1,17,18,27,43,0.29,0,1,0,1,0,0,67,1.5,,--,--
72,Ron Stewart,1961-62,TOR,R,60,8,9,17,5,16,0.28,1,1,0,2,2,0,80,10.0,,--,--
73,Warren Godfrey,1961-62,DET,D,69,4,13,17,-11,84,0.25,0,0,0,2,0,0,110,3.6,,--,--
74,Jack Evans,1961-62,CHI,D,70,3,14,17,7,80,0.24,0,1,2,3,0,0,59,5.1,,--,--
75,Reg Fleming,1961-62,CHI,D,70,7,9,16,5,71,0.23,0,0,0,0,1,0,76,9.2,,--,--
76,Terry Gray,1961-62,BOS,R,42,8,7,15,-27,15,0.36,1,1,0,0,0,0,70,11.4,,--,--
77,Howie Glover,1961-62,DET,R,39,7,8,15,-6,44,0.38,2,4,0,0,0,0,84,8.3,,--,--
78,Dave Balon,1961-62,NYR,L,30,4,11,15,1,11,0.50,0,0,0,0,0,0,62,6.5,,--,--
79,Bob Baun,1961-62,TOR,D,65,4,11,15,34,94,0.23,0,0,0,0,0,0,81,4.9,,--,--
80,Lou Fontinato,1961-62,MTL,D,54,2,13,15,55,167,0.28,0,0,0,1,0,0,63,3.2,,--,--
81,Johnny Wilson,1961-62,NYR,L,40,11,3,14,3,14,0.35,1,1,0,1,2,0,63,17.5,,--,--
82,Dollard St. Laurent,1961-62,CHI,D,64,0,13,13,9,44,0.20,0,0,0,1,0,0,94,0.0,,--,--
83,Tommy Williams,1961-62,BOS,R,27,6,6,12,-1,2,0.44,1,1,0,0,0,0,55,10.9,,--,--
84,Pete Goegan,1961-62,"DET, NYR",D,46,5,7,12,-11,30,0.26,0,1,0,0,0,0,54,9.3,,--,--
85,Parker MacDonald,1961-62,DET,C,32,5,7,12,-11,8,0.38,1,4,0,0,1,0,72,6.9,,--,--
86,Jean Ratelle,1961-62,NYR,C,31,4,8,12,-8,4,0.39,0,3,0,0,1,0,43,9.3,,--,--
87,Irv Spencer,1961-62,NYR,D,43,2,10,12,0,31,0.28,0,2,0,0,1,0,36,5.5,,--,--
88,Allan Johnson,1961-62,DET,R,31,5,6,11,-13,14,0.35,0,1,0,0,0,0,62,8.1,,--,--
89,Marc Boileau,1961-62,DET,C,55,5,6,11,-18,8,0.20,2,2,0,0,1,0,55,9.1,,--,--
90,Ted Green,1961-62,BOS,D,66,3,8,11,-36,116,0.17,1,1,0,0,1,0,76,3.9,,--,--
91,Ed Westfall,1961-62,BOS,R,63,2,9,11,-20,53,0.17,0,0,0,0,0,0,65,3.1,,--,--
92,Len Lunde,1961-62,DET,C,23,2,9,11,-9,4,0.48,1,3,0,0,0,0,56,3.6,,--,--
93,Bob Turner,1961-62,CHI,D,69,8,2,10,10,52,0.14,0,0,1,1,0,0,91,8.8,,--,--
94,Val Fonteyne,1961-62,DET,L,70,5,5,10,-12,4,0.14,0,0,0,0,1,0,91,5.5,,--,--
95,Chico Maki,1961-62,CHI,R,16,4,6,10,6,2,0.63,2,2,0,0,1,0,29,13.8,,--,--
96,Bob Beckett,1961-62,BOS,C,34,7,2,9,-18,14,0.26,0,0,0,0,1,0,49,14.3,,--,--
97,Larry Cahan,1961-62,NYR,D,57,2,7,9,-16,85,0.16,0,0,0,0,0,0,78,2.6,,--,--
98,Larry Jeffrey,1961-62,DET,L,18,5,3,8,-11,20,0.44,2,2,0,0,0,0,37,13.5,,--,--
99,Al MacNeil,1961-62,MTL,D,61,1,7,8,-3,74,0.13,0,0,0,0,0,0,22,4.5,,--,--
100,Leo Labine,1961-62,DET,R,48,3,4,7,-8,26,0.15,0,0,0,0,0,0,67,4.5,,--,--
101,Larry Leach,1961-62,BOS,C,28,2,5,7,-5,18,0.25,0,0,0,0,0,0,36,5.5,,--,--
102,Pat Stapleton,1961-62,BOS,D,69,2,5,7,-58,42,0.10,0,0,0,0,0,0,98,2.0,,--,--
103,Gerry Odrowski,1961-62,DET,D,69,1,6,7,-12,24,0.10,0,0,1,1,0,0,49,2.0,,--,--
104,Dick Meissner,1961-62,BOS,R,66,3,3,6,-42,13,0.09,0,0,0,0,0,0,105,2.9,,--,--
105,Al Arbour,1961-62,TOR,D,52,1,5,6,20,68,0.12,0,0,0,0,0,0,19,5.3,,--,--
106,Vic Hadfield,1961-62,NYR,L,44,3,1,4,-2,22,0.09,0,0,0,0,0,0,28,10.7,,--,--
107,Bob Armstrong,1961-62,BOS,D,9,2,1,3,-10,20,0.33,0,1,0,0,0,0,21,9.5,,--,--
108,Red Berenson,1961-62,MTL,C,4,1,2,3,-1,4,0.75,1,1,0,0,0,0,10,10.0,,--,--
109,Howie Young,1961-62,DET,D,30,0,2,2,-3,67,0.07,0,0,0,0,0,0,36,0.0,,--,--
110,Wayne Hillman,1961-62,CHI,D,19,0,2,2,3,14,0.11,0,0,0,0,0,0,14,0.0,,--,--
111,Chuck Holmes,1961-62,DET,R,8,1,0,1,0,4,0.13,0,0,0,0,0,0,10,10.0,,--,--
112,John MacMillan,1961-62,TOR,R,31,1,0,1,1,8,0.03,0,0,0,0,0,0,9,11.1,,--,--
113,Forbes Kennedy,1961-62,DET,C,14,1,0,1,-1,8,0.07,0,0,0,0,0,0,16,6.3,,--,--
114,Les Kozak,1961-62,TOR,L,12,1,0,1,-1,2,0.08,0,0,0,0,0,0,4,25.0,,--,--
115,Pit Martin,1961-62,DET,C,1,0,1,1,0,0,1.00,0,1,0,0,0,0,1,0.0,,--,--
116,Noel Price,1961-62,DET,D,20,0,1,1,-7,6,0.05,0,0,0,0,0,0,38,0.0,,--,--
117,Jean Gauthier,1961-62,MTL,D,12,0,1,1,-2,10,0.08,0,0,0,0,0,0,9,0.0,,--,--
118,Brian Conacher,1961-62,TOR,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
119,Lowell MacDonald,1961-62,DET,L,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
120,John Hendrickson,1961-62,DET,D,1,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
121,Bob Dillabough,1961-62,DET,C,5,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
122,Orland Kurtenbach,1961-62,BOS,C,8,0,0,0,-4,6,--,0,0,0,0,0,0,9,0.0,,--,--
123,Bob Cunningham,1961-62,NYR,C,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
124,Dallas Smith,1961-62,BOS,D,7,0,0,0,-4,10,--,0,0,0,0,0,0,5,0.0,,--,--
125,Larry Keenan,1961-62,TOR,L,2,0,0,0,-1,0,--,0,0,0,0,0,0,4,0.0,,--,--
126,Mel Pearson,1961-62,NYR,L,3,0,0,0,-1,2,--,0,0,0,0,0,0,2,0.0,,--,--
127,Murray Hall,1961-62,CHI,R,2,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
128,Billy Carter,1961-62,MTL,C,7,0,0,0,-1,0,--,0,0,0,0,0,0,3,0.0,,--,--
129,Jack Bownass,1961-62,NYR,D,4,0,0,0,-1,4,--,0,0,0,0,0,0,1,0.0,,--,--
130,Arnie Brown,1961-62,TOR,D,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
131,Rod Gilbert,1961-62,NYR,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
132,Chuck Hamilton,1961-62,MTL,L,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
133,Larry Hillman,1961-62,TOR,D,3,0,0,0,-2,4,--,0,0,0,0,0,0,2,0.0,,--,--
134,Alex Faulkner,1961-62,TOR,C,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
135,Wayne Rivers,1961-62,DET,R,2,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
