,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
227,Alain Cote,1981-82,QUE,L,79,15,16,31,-11,82,0.39,0,0,0,1,1,0,95,15.8,,--,--
228,Dwight Foster,1981-82,CLR,R,70,12,19,31,-54,41,0.44,1,6,1,1,0,0,97,12.4,,--,--
229,Mikko Leinonen,1981-82,NYR,L,53,11,20,31,4,18,0.58,2,7,0,0,3,0,68,16.2,,--,--
230,Bob Miller,1981-82,CLR,C,56,11,20,31,-22,27,0.55,1,2,0,0,2,0,94,11.7,,--,--
231,Brad Maxwell,1981-82,MNS,D,51,10,21,31,6,96,0.61,0,9,1,1,1,0,109,9.2,,--,--
232,Paul Holmgren,1981-82,PHI,R,41,9,22,31,10,183,0.76,4,9,0,1,3,0,71,12.7,,--,--
233,Jim Benning,1981-82,TOR,D,74,7,24,31,-26,46,0.42,2,15,0,0,0,0,90,7.8,,--,--
234,Doug Smith,1981-82,LAK,C,80,16,14,30,-13,64,0.38,1,1,0,0,1,0,141,11.3,,--,--
235,Pat Hickey,1981-82,"TOR, NYR, QUE",L,61,15,15,30,-15,36,0.49,3,4,0,0,3,0,80,18.8,,--,--
236,Ted Bulley,1981-82,CHI,L,59,12,18,30,-1,120,0.51,2,2,0,0,2,0,83,14.4,,--,--
237,Bob Murray,1981-82,CHI,D,45,8,22,30,1,48,0.67,3,15,1,1,0,0,109,7.3,,--,--
238,Mike Ramsey,1981-82,BUF,D,80,7,23,30,18,56,0.38,2,3,0,0,0,0,94,7.4,,--,--
239,Mark Hunter,1981-82,MTL,R,71,18,11,29,11,143,0.41,0,2,0,0,5,0,79,22.8,,--,--
240,Eric Vail,1981-82,"CGY, DET",L,58,14,15,29,-22,35,0.50,4,11,0,0,0,0,94,14.9,,--,--
241,Billy Carroll,1981-82,NYI,C,72,9,20,29,12,32,0.40,0,0,3,8,1,0,42,21.4,,--,--
242,Lee Fogolin Jr.,1981-82,EDM,D,80,4,25,29,39,154,0.36,0,0,0,1,0,0,98,4.1,,--,--
243,Phil Russell,1981-82,CGY,D,71,4,25,29,6,110,0.41,0,2,0,1,0,0,114,3.5,,--,--
244,Ian Turnbull,1981-82,"TOR, LAK",D,54,11,17,28,-4,89,0.52,1,7,0,0,1,0,146,7.5,,--,--
245,Peter Marsh,1981-82,CHI,R,57,10,18,28,4,47,0.49,0,0,0,2,0,0,122,8.2,,--,--
246,Rick Green,1981-82,WSH,D,65,3,25,28,-12,93,0.43,1,9,0,3,0,0,91,3.3,,--,--
247,Robert Picard,1981-82,MTL,D,62,2,26,28,20,106,0.45,2,13,0,0,0,0,132,1.5,,--,--
248,Mike Crombeen,1981-82,STL,R,71,19,8,27,-7,32,0.38,0,0,1,2,1,0,99,19.2,,--,--
249,Bruce Crowder,1981-82,BOS,R,63,16,11,27,-7,31,0.43,1,3,0,0,1,0,84,19.0,,--,--
250,Gary Mcadam,1981-82,CGY,R,46,12,15,27,-6,18,0.59,0,0,0,2,1,0,72,16.7,,--,--
251,Paul Woods,1981-82,DET,C,75,10,17,27,-4,48,0.36,0,1,1,3,1,0,68,14.7,,--,--
252,Blake Wesley,1981-82,HFD,D,78,9,18,27,-34,123,0.35,3,10,0,0,1,0,115,7.8,,--,--
253,Steve Jensen,1981-82,LAK,L,45,8,19,27,-14,19,0.60,1,1,0,1,1,0,78,10.3,,--,--
254,Brett Callighen,1981-82,EDM,C,46,8,19,27,17,28,0.59,3,3,0,0,1,0,87,9.2,,--,--
255,Robert Hoffmeyer,1981-82,PHI,D,57,7,20,27,12,142,0.47,4,9,0,0,0,0,88,8.0,,--,--
256,Pierre Lacroix,1981-82,QUE,D,68,4,23,27,1,74,0.40,1,8,0,0,0,0,73,5.5,,--,--
257,Norm Aubin,1981-82,TOR,C,43,14,12,26,-16,22,0.60,3,5,0,0,1,0,62,22.6,,--,--
258,Larry Patey,1981-82,STL,C,70,14,12,26,-10,97,0.37,1,1,4,6,2,0,109,12.8,,--,--
259,Richie Dunn,1981-82,BUF,D,72,7,19,26,6,73,0.36,0,5,0,0,1,0,122,5.7,,--,--
260,Donald Nachbaur,1981-82,HFD,C,77,5,21,26,-21,117,0.34,0,3,0,0,0,0,113,4.4,,--,--
261,Guy Lapointe,1981-82,"MTL, STL",D,55,1,25,26,-6,76,0.47,0,16,0,0,0,0,112,0.9,,--,--
262,Mark Johnson,1981-82,"PIT, MNS",C,56,12,13,25,-18,40,0.45,2,6,1,1,0,0,111,10.8,,--,--
263,Doug Shedden,1981-82,PIT,C,38,10,15,25,-2,12,0.66,4,9,0,0,2,0,76,13.2,,--,--
264,Larry Hopkins,1981-82,WIN,L,41,10,15,25,8,22,0.61,0,0,0,0,3,0,52,19.2,,--,--
265,Terry Murray,1981-82,WSH,D,74,3,22,25,-15,60,0.34,0,1,0,1,0,0,75,4.0,,--,--
266,Brad Marsh,1981-82,"CGY, PHI",D,83,2,23,25,0,116,0.30,0,0,0,2,1,0,75,2.7,,--,--
267,Dave Semenko,1981-82,EDM,L,59,12,12,24,7,194,0.41,4,6,0,0,1,0,54,22.2,,--,--
268,Jim Nill,1981-82,"STL, VAN",R,69,10,14,24,-13,132,0.35,1,1,2,2,1,0,71,14.1,,--,--
269,Derek Smith,1981-82,"BUF, DET",C,61,9,15,24,-4,12,0.39,0,3,0,0,0,0,97,9.3,,--,--
270,Gaston Gingras,1981-82,MTL,D,34,6,18,24,11,28,0.71,3,13,0,0,3,0,89,6.7,,--,--
271,Keith Brown,1981-82,CHI,D,33,4,20,24,5,26,0.73,2,9,0,1,0,0,87,4.6,,--,--
272,Doug Hicks,1981-82,"EDM, WSH",D,61,3,21,24,-2,66,0.39,1,7,0,1,0,0,50,6.0,,--,--
273,Tim Watters,1981-82,WIN,D,69,2,22,24,13,97,0.35,0,2,0,0,0,0,66,3.0,,--,--
274,John Paul Kelly,1981-82,LAK,L,70,12,11,23,-19,100,0.33,0,1,0,0,0,0,92,13.0,,--,--
275,Craig Laughlin,1981-82,MTL,R,36,12,11,23,10,33,0.64,2,3,0,0,1,0,52,23.1,,--,--
276,Dave Cameron,1981-82,CLR,C,66,11,12,23,-14,103,0.35,0,4,1,1,0,0,65,16.9,,--,--
277,Pierre Aubry,1981-82,QUE,C,62,10,13,23,-9,27,0.37,0,2,1,1,1,0,62,16.1,,--,--
278,Gaetan Duchesne,1981-82,WSH,L,74,9,14,23,-6,46,0.31,0,0,0,1,1,0,78,11.5,,--,--
279,Bill Gardner,1981-82,CHI,C,69,8,15,23,-9,20,0.33,1,3,4,5,0,0,66,12.1,,--,--
280,Stan Jonathan,1981-82,BOS,L,67,6,17,23,6,57,0.34,1,1,0,0,0,0,50,12.0,,--,--
281,Dave Hutchison,1981-82,CHI,D,66,5,18,23,4,246,0.35,0,0,1,1,0,0,72,6.9,,--,--
282,Denis Cyr,1981-82,CGY,R,45,12,10,22,5,13,0.49,2,7,0,0,2,0,71,16.9,,--,--
283,Dan Labraaten,1981-82,CGY,L,43,10,12,22,-5,6,0.51,1,3,0,0,0,0,60,16.7,,--,--
284,Paul Gagne,1981-82,CLR,L,59,10,12,22,-28,17,0.37,2,2,0,1,0,0,104,9.6,,--,--
285,Warren Miller,1981-82,HFD,R,74,10,12,22,-15,68,0.30,1,3,1,2,0,0,152,6.6,,--,--
286,Don Murdoch,1981-82,DET,R,49,9,13,22,1,23,0.45,1,3,0,0,1,0,97,9.3,,--,--
287,Tapio Levo,1981-82,CLR,D,34,9,13,22,-13,14,0.65,3,9,0,0,0,0,70,12.8,,--,--
288,Mike Allison,1981-82,NYR,R,48,7,15,22,-3,74,0.46,0,1,0,1,0,0,62,11.3,,--,--
289,Joe Micheletti,1981-82,"STL, CLR",D,41,5,17,22,-7,32,0.54,2,11,0,0,0,0,71,7.0,,--,--
290,Rick Lapointe,1981-82,STL,D,71,2,20,22,-5,127,0.31,0,3,0,0,0,0,91,2.2,,--,--
291,Garry Lariviere,1981-82,EDM,D,62,1,21,22,29,41,0.35,0,2,0,0,0,0,46,2.2,,--,--
292,Mike Eaves,1981-82,MNS,C,25,11,10,21,2,0,0.84,2,5,0,0,1,0,62,17.7,,--,--
293,Gregg Sheppard,1981-82,PIT,C,58,11,10,21,8,35,0.36,0,0,0,2,1,0,81,13.6,,--,--
294,Kent-Erik Andersson,1981-82,MNS,R,70,9,12,21,-5,18,0.30,0,0,0,5,2,0,78,11.5,,--,--
295,Rod Schutt,1981-82,PIT,L,35,9,12,21,3,42,0.60,0,2,0,0,3,0,73,12.3,,--,--
296,Torrie Robertson,1981-82,WSH,L,54,8,13,21,-1,204,0.39,3,5,0,0,0,0,46,17.4,,--,--
297,Stan Weir,1981-82,"EDM, CLR",C,61,5,16,21,-7,23,0.34,1,1,0,0,2,0,41,12.2,,--,--
298,Lars Lindgren,1981-82,VAN,D,75,5,16,21,4,74,0.28,0,1,0,2,1,0,95,5.3,,--,--
299,Tom Laidlaw,1981-82,NYR,D,79,3,18,21,6,104,0.27,0,1,0,1,0,0,62,4.8,,--,--
300,Rik Wilson,1981-82,STL,D,48,3,18,21,-8,24,0.44,1,5,0,1,1,0,95,3.1,,--,--
301,Ron Stackhouse,1981-82,PIT,D,76,2,19,21,-11,102,0.28,0,2,0,1,0,0,95,2.1,,--,--
302,Greg Fox,1981-82,CHI,D,79,2,19,21,-13,137,0.27,0,0,0,1,0,0,89,2.2,,--,--
303,Dave Langevin,1981-82,NYI,D,73,1,20,21,32,82,0.29,0,0,0,3,0,0,73,1.4,,--,--
304,Steve Vickers,1981-82,NYR,L,34,9,11,20,4,13,0.59,2,5,0,0,2,0,48,18.8,,--,--
305,Garry Unger,1981-82,EDM,C,46,7,13,20,9,69,0.43,0,2,0,0,2,0,62,11.3,,--,--
306,Bob Lorimer,1981-82,CLR,D,79,5,15,20,-19,68,0.25,1,1,0,2,0,0,68,7.3,,--,--
307,Andre Dore,1981-82,NYR,D,56,4,16,20,10,64,0.36,0,1,0,0,0,0,40,10.0,,--,--
308,Bob Murdoch,1981-82,CGY,D,73,3,17,20,6,76,0.27,0,0,0,1,0,0,81,3.7,,--,--
309,Andre St. Laurent,1981-82,"LAK, PIT",C,34,10,9,19,8,32,0.56,1,2,1,1,1,0,60,16.7,,--,--
310,Joseph Gage,1981-82,DET,R,31,9,10,19,-1,2,0.61,0,3,0,0,1,0,47,19.1,,--,--
311,Dave Keon,1981-82,HFD,C,78,8,11,19,-32,6,0.24,0,0,1,1,1,0,84,9.5,,--,--
312,Jim Schoenfeld,1981-82,"BUF, DET",D,52,8,11,19,7,99,0.37,0,0,0,0,1,0,108,7.4,,--,--
313,Joe Cirella,1981-82,CLR,D,65,7,12,19,-36,52,0.29,2,4,0,0,1,0,71,9.8,,--,--
314,Al Hill,1981-82,PHI,L,41,6,13,19,-4,58,0.46,0,1,0,0,0,0,50,12.0,,--,--
315,Greg Adams,1981-82,PHI,L,33,4,15,19,7,105,0.58,0,0,0,0,0,0,29,13.8,,--,--
316,Ken Morrow,1981-82,NYI,D,75,1,18,19,53,56,0.25,0,1,0,0,0,0,91,1.1,,--,--
317,Bobby Simpson,1981-82,PIT,L,26,9,9,18,-3,4,0.69,0,0,0,0,1,0,37,24.3,,--,--
318,Nick Fotiu,1981-82,NYR,L,70,8,10,18,-7,151,0.26,0,0,0,0,1,0,76,10.5,,--,--
319,Per-Olov Brasar,1981-82,VAN,C,53,6,12,18,-9,6,0.34,0,2,0,0,1,0,90,6.7,,--,--
320,Glen Cochrane,1981-82,PHI,D,63,6,12,18,19,329,0.29,0,1,1,1,0,0,67,8.9,,--,--
321,Jerry Korab,1981-82,LAK,D,50,5,13,18,-19,91,0.36,3,9,0,0,0,0,71,7.0,,--,--
322,Normand Rochefort,1981-82,QUE,D,72,4,14,18,19,115,0.25,0,1,0,1,1,0,105,3.8,,--,--
323,Mark Renaud,1981-82,HFD,D,48,1,17,18,-17,39,0.38,0,5,0,0,0,0,72,1.4,,--,--
324,Gary Lupul,1981-82,VAN,C,41,10,7,17,-2,26,0.41,0,1,1,1,0,0,45,22.2,,--,--
325,Jordy Douglas,1981-82,HFD,L,30,10,7,17,-10,44,0.57,4,6,0,0,2,0,74,13.5,,--,--
326,Ron Delorme,1981-82,VAN,C,59,9,8,17,-8,177,0.29,0,0,0,0,0,0,47,19.1,,--,--
327,Mike Gillis,1981-82,BOS,L,53,9,8,17,10,54,0.32,0,0,0,0,0,0,66,13.6,,--,--
328,Lee Norwood,1981-82,"QUE, WSH",D,28,7,10,17,8,127,0.61,3,11,0,0,1,0,34,20.6,,--,--
329,Blair Chapman,1981-82,STL,R,18,6,11,17,1,8,0.94,2,6,0,0,0,0,28,21.4,,--,--
330,Rob McClanahan,1981-82,"HFD, NYR",C,39,5,12,17,0,21,0.44,0,0,0,0,1,0,45,11.1,,--,--
331,Ted Nolan,1981-82,DET,R,41,4,13,17,-6,45,0.41,0,1,2,2,0,0,67,6.0,,--,--
332,Doug Halward,1981-82,VAN,D,37,4,13,17,-11,40,0.46,1,10,0,0,0,0,75,5.3,,--,--
333,Harold Snepsts,1981-82,VAN,D,68,3,14,17,22,153,0.25,0,0,0,2,0,0,69,4.3,,--,--
334,George Lyle,1981-82,"DET, HFD",L,25,3,14,17,-4,13,0.68,1,4,0,0,0,0,42,7.1,,--,--
335,Steve Konroyd,1981-82,CGY,D,63,3,14,17,-5,78,0.27,0,2,0,0,1,0,57,5.3,,--,--
336,Anders Hakansson,1981-82,MNS,L,72,12,4,16,-11,29,0.22,0,0,4,4,1,0,76,15.8,,--,--
337,Glen Sharpley,1981-82,CHI,C,36,9,7,16,2,11,0.44,0,1,0,0,2,0,38,23.7,,--,--
338,Stephen Patrick,1981-82,BUF,R,41,8,8,16,3,64,0.39,0,0,0,0,0,0,52,15.4,,--,--
339,Timothy Tookey,1981-82,WSH,C,28,8,8,16,-9,35,0.57,4,6,0,0,0,0,52,15.4,,--,--
340,Timothy Trimper,1981-82,WIN,L,74,8,8,16,-7,100,0.22,0,0,1,2,0,0,68,11.8,,--,--
341,Larry Playfair,1981-82,BUF,D,77,6,10,16,-5,258,0.21,0,0,0,0,0,0,68,8.8,,--,--
342,Ron Greschner,1981-82,NYR,D,29,5,11,16,-11,16,0.55,0,3,0,0,0,0,49,10.2,,--,--
343,Bill Clement,1981-82,CGY,C,69,4,12,16,-2,28,0.23,0,0,0,2,0,0,56,7.1,,--,--
344,Andre Dupont,1981-82,QUE,D,60,4,12,16,3,100,0.27,0,0,0,0,2,0,62,6.5,,--,--
345,Ron Wilson,1981-82,WIN,C,39,3,13,16,-4,49,0.41,0,1,0,0,0,0,53,5.7,,--,--
346,Ed Kea,1981-82,STL,D,78,2,14,16,22,62,0.21,0,0,0,0,0,0,89,2.2,,--,--
347,Fred Barrett,1981-82,MNS,D,69,1,15,16,-12,89,0.23,0,0,0,0,0,0,43,2.3,,--,--
348,Donald Spring,1981-82,WIN,D,78,0,16,16,-10,21,0.21,0,0,0,0,0,0,67,0.0,,--,--
349,Brent Peterson,1981-82,"DET, BUF",C,61,10,5,15,-9,49,0.25,0,2,0,0,0,0,51,19.6,,--,--
350,Dan Maloney,1981-82,TOR,L,44,8,7,15,-11,71,0.34,1,2,0,0,0,0,60,13.3,,--,--
351,Kevin Maxwell,1981-82,"MNS, CLR",C,46,6,9,15,-17,52,0.33,0,1,0,0,1,0,72,8.3,,--,--
352,Jere Gillis,1981-82,"NYR, QUE",L,38,5,10,15,0,16,0.39,0,0,0,0,2,0,57,8.8,,--,--
353,Mike Murphy,1981-82,LAK,R,28,5,10,15,-1,20,0.54,0,1,2,2,0,0,36,13.9,,--,--
354,Joel Quenneville,1981-82,CLR,D,64,5,10,15,-30,55,0.23,0,2,0,1,0,0,67,7.5,,--,--
355,Charlie Huddy,1981-82,EDM,D,41,4,11,15,18,46,0.37,0,2,0,2,0,0,84,4.8,,--,--
356,Curt Giles,1981-82,MNS,D,74,3,12,15,15,87,0.20,0,0,0,2,1,0,65,4.6,,--,--
357,Charlie Bourgeois,1981-82,CGY,D,54,2,13,15,5,112,0.28,0,0,0,0,0,0,33,6.1,,--,--
358,Dean Hopkins,1981-82,LAK,R,41,2,13,15,-20,102,0.37,0,1,0,0,0,0,55,3.6,,--,--
359,Paul Mulvey,1981-82,"PIT, LAK",L,38,1,14,15,-6,126,0.39,0,1,0,0,0,0,52,1.9,,--,--
360,Thomas Roulston,1981-82,EDM,C,35,11,3,14,-5,22,0.40,0,0,1,1,0,0,54,20.4,,--,--
361,Veli-Pekka Ketola,1981-82,CLR,C,44,9,5,14,-17,4,0.32,4,6,0,0,1,0,42,21.4,,--,--
362,Glen Currie,1981-82,WSH,C,43,7,7,14,-1,14,0.33,0,1,1,2,0,0,45,15.6,,--,--
363,Pat Graham,1981-82,PIT,L,42,6,8,14,-1,55,0.33,0,1,0,0,1,0,51,11.8,,--,--
364,Steve Gatzos,1981-82,PIT,R,16,6,8,14,0,14,0.88,1,3,0,0,0,0,36,16.7,,--,--
365,Trevor Johansen,1981-82,"LAK, TOR",D,59,4,10,14,-30,73,0.24,0,0,0,0,0,0,54,7.4,,--,--
366,Mark Botell,1981-82,PHI,D,32,4,10,14,8,31,0.44,0,5,0,0,1,0,50,8.0,,--,--
367,Rick Lanz,1981-82,VAN,D,39,3,11,14,-13,48,0.36,2,8,0,0,0,0,94,3.2,,--,--
368,Dave Lewis,1981-82,LAK,D,64,1,13,14,-20,75,0.22,0,0,0,0,0,0,50,2.0,,--,--
369,Dean Talafous,1981-82,NYR,C,29,6,7,13,-3,8,0.45,1,1,0,0,2,0,33,18.2,,--,--
370,Tom Gorence,1981-82,PHI,R,66,5,8,13,-17,8,0.20,0,0,1,1,0,0,88,5.7,,--,--
371,Joseph Marini,1981-82,NYI,R,30,4,9,13,3,53,0.43,1,2,0,0,1,0,14,28.6,,--,--
372,Craig Levie,1981-82,WIN,D,40,4,9,13,2,48,0.33,0,1,0,0,1,0,56,7.1,,--,--
373,Fred Boimistruck,1981-82,TOR,D,57,2,11,13,9,32,0.23,0,0,0,0,1,0,48,4.2,,--,--
374,Wes Jarvis,1981-82,WSH,C,26,1,12,13,5,18,0.50,0,1,0,0,0,0,22,4.5,,--,--
375,Kari Eloranta,1981-82,"CGY, STL",D,31,1,12,13,-7,20,0.42,1,7,0,0,1,0,33,3.0,,--,--
376,John Barrett,1981-82,DET,D,69,1,12,13,-31,93,0.19,0,0,0,0,0,0,97,1.0,,--,--
377,Gord Lane,1981-82,NYI,D,51,0,13,13,27,98,0.25,0,0,0,0,0,0,46,0.0,,--,--
378,Jack Carlson,1981-82,MNS,L,57,8,4,12,-5,103,0.21,1,1,0,0,1,0,39,20.5,,--,--
379,Mario Faubert,1981-82,PIT,D,14,4,8,12,-2,14,0.86,4,10,0,0,2,0,40,10.0,,--,--
380,Marc Crawford,1981-82,VAN,L,40,4,8,12,0,29,0.30,0,0,0,0,0,0,57,7.0,,--,--
381,William Nyrop,1981-82,MNS,D,42,4,8,12,14,35,0.29,0,0,1,1,1,0,25,16.0,,--,--
382,Jimmy Watson,1981-82,PHI,D,76,3,9,12,12,99,0.16,0,0,0,0,1,0,67,4.5,,--,--
383,Dan Bourbonnais,1981-82,HFD,L,24,3,9,12,-8,11,0.50,0,2,0,0,0,0,30,10.0,,--,--
384,Mike Milbury,1981-82,BOS,D,51,2,10,12,10,71,0.24,0,1,0,2,1,0,46,4.3,,--,--
385,Lou Franceschetti,1981-82,WSH,L,30,2,10,12,-4,23,0.40,0,1,0,0,1,0,25,8.0,,--,--
386,Jim Korn,1981-82,"DET, TOR",D,70,2,10,12,-21,148,0.17,0,1,0,0,0,0,51,3.9,,--,--
387,Paul Shmyr,1981-82,HFD,D,66,1,11,12,-12,134,0.18,0,2,0,0,0,0,44,2.3,,--,--
388,Timo Blomqvist,1981-82,WSH,D,44,1,11,12,-17,62,0.27,0,6,0,0,0,0,53,1.9,,--,--
389,Moe Mantha,1981-82,WIN,D,25,0,12,12,-10,28,0.48,0,4,0,0,0,0,39,0.0,,--,--
390,Chris Nilan,1981-82,MTL,R,49,7,4,11,7,204,0.22,0,0,0,0,1,0,45,15.6,,--,--
391,Carol Vadnais,1981-82,NYR,D,50,5,6,11,-4,45,0.22,1,1,0,1,0,0,43,11.6,,--,--
392,Stew Gavin,1981-82,TOR,R,38,5,6,11,-5,29,0.29,1,1,0,0,0,0,66,7.6,,--,--
393,Rick Paterson,1981-82,CHI,C,48,4,7,11,-2,8,0.23,0,0,0,2,1,0,45,8.9,,--,--
394,Bill Baker,1981-82,"CLR, STL",D,49,3,8,11,-20,67,0.22,1,2,0,0,0,0,55,5.5,,--,--
395,Gilbert Delorme,1981-82,MTL,D,60,3,8,11,19,55,0.18,0,1,0,0,0,0,80,3.8,,--,--
396,Ed Hospodar,1981-82,NYR,D,41,3,8,11,-9,152,0.27,0,0,0,0,0,0,29,10.3,,--,--
397,Paul MacKinnon,1981-82,WSH,D,39,2,9,11,-8,35,0.28,0,0,0,0,0,0,28,7.1,,--,--
398,Jim Pavese,1981-82,STL,D,42,2,9,11,-14,101,0.26,0,0,0,1,1,0,29,6.9,,--,--
399,Peter Wallin,1981-82,NYR,R,40,2,9,11,3,12,0.28,0,3,0,0,1,0,49,4.1,,--,--
400,Bill Hajt,1981-82,BUF,D,65,2,9,11,11,44,0.17,0,0,0,0,0,0,58,3.4,,--,--
401,Bob McGill,1981-82,TOR,D,68,1,10,11,-8,263,0.16,0,0,0,0,0,0,35,2.9,,--,--
402,Robert Mongrain,1981-82,BUF,C,24,6,4,10,-3,6,0.42,0,0,0,0,2,0,29,20.7,,--,--
403,Greg Hotham,1981-82,"TOR, PIT",D,28,4,6,10,-11,16,0.36,2,7,0,0,0,0,42,9.5,,--,--
404,Al Hangsleben,1981-82,"WSH, LAK",L,35,3,7,10,0,84,0.29,0,0,0,0,0,0,31,9.7,,--,--
405,Ralph Klassen,1981-82,STL,C,45,3,7,10,-3,6,0.22,0,1,1,2,1,0,25,12.0,,--,--
406,Rick Chartraw,1981-82,LAK,D,33,2,8,10,-11,56,0.30,1,1,0,0,0,0,32,6.3,,--,--
407,Bryan Maxwell,1981-82,WIN,D,45,1,9,10,-11,110,0.22,0,0,0,0,0,0,45,2.2,,--,--
408,Tom Younghans,1981-82,"MNS, NYR",R,50,4,5,9,1,17,0.18,0,0,1,2,0,0,39,10.3,,--,--
409,Ken Solheim,1981-82,MNS,L,29,4,5,9,-8,4,0.31,2,2,0,0,2,0,46,8.7,,--,--
410,Neil Belland,1981-82,VAN,D,28,3,6,9,-1,16,0.32,1,5,0,0,0,0,33,9.1,,--,--
411,Graeme Nicolson,1981-82,CLR,D,41,2,7,9,-16,51,0.22,0,0,0,0,0,0,40,5.0,,--,--
412,Gilles Hamel,1981-82,BUF,L,16,2,7,9,-1,2,0.56,0,0,0,0,1,0,17,11.8,,--,--
413,Jay Wells,1981-82,LAK,D,60,1,8,9,2,145,0.15,0,0,0,1,0,0,84,1.2,,--,--
414,Anders Eldebrink,1981-82,VAN,D,38,1,8,9,-2,21,0.24,0,4,0,0,0,0,47,2.1,,--,--
415,Brad McCrimmon,1981-82,BOS,D,78,1,8,9,5,83,0.12,0,0,0,0,0,0,136,0.7,,--,--
416,Mike Kitchen,1981-82,CLR,D,63,1,8,9,-17,60,0.14,0,0,0,0,0,0,35,2.9,,--,--
417,Scott Arniel,1981-82,WIN,L,17,1,8,9,2,14,0.53,1,2,0,0,0,0,18,5.5,,--,--
418,John Wensink,1981-82,CLR,L,57,5,3,8,-13,152,0.14,1,2,0,0,0,0,35,14.3,,--,--
419,Jim Hamilton,1981-82,PIT,R,11,5,3,8,2,2,0.73,0,0,0,0,1,0,15,33.3,,--,--
420,Don Luce,1981-82,TOR,C,39,4,4,8,-7,32,0.21,0,0,1,1,0,0,36,11.1,,--,--
421,Wally Weir,1981-82,QUE,R,62,3,5,8,-16,173,0.13,0,1,0,0,0,0,46,6.5,,--,--
422,Daryl Evans,1981-82,LAK,R,14,2,6,8,1,2,0.57,0,0,0,0,0,0,25,8.0,,--,--
423,Jukka Porvari,1981-82,CLR,R,31,2,6,8,-22,0,0.26,0,1,0,0,0,0,45,4.4,,--,--
424,Randy Holt,1981-82,"CGY, WSH",D,61,2,6,8,-10,259,0.13,0,0,0,1,0,0,33,6.1,,--,--
425,Mike Forbes,1981-82,EDM,D,16,1,7,8,14,26,0.50,0,1,0,0,0,0,14,7.1,,--,--
426,Fred Arthur,1981-82,PHI,D,74,1,7,8,-6,47,0.11,0,0,0,1,0,0,33,3.0,,--,--
427,Larry Melnyk,1981-82,BOS,D,48,0,8,8,1,84,0.17,0,0,0,0,0,0,40,0.0,,--,--
428,Bob Hess,1981-82,BUF,D,33,0,8,8,6,14,0.24,0,3,0,0,0,0,33,0.0,,--,--
429,Ron Zanussi,1981-82,TOR,R,43,0,8,8,-4,14,0.19,0,1,0,0,0,0,25,0.0,,--,--
430,Colin Campbell,1981-82,VAN,D,47,0,8,8,3,131,0.17,0,0,0,1,0,0,35,0.0,,--,--
431,Randy Hillier,1981-82,BOS,D,25,0,8,8,5,29,0.32,0,0,0,0,0,0,17,0.0,,--,--
432,Basil McRae,1981-82,QUE,L,20,4,3,7,-3,69,0.35,0,1,0,0,0,0,20,20.0,,--,--
433,Ray Neufeld,1981-82,HFD,R,19,4,3,7,-7,4,0.37,1,1,0,0,0,0,33,12.1,,--,--
434,Walt Poddubny,1981-82,"EDM, TOR",L,15,3,4,7,0,8,0.47,1,1,0,0,0,0,24,12.5,,--,--
435,Mark Lofthouse,1981-82,DET,R,12,3,4,7,-7,13,0.58,0,1,0,0,0,0,21,14.3,,--,--
436,Serge Savard,1981-82,WIN,D,47,2,5,7,-9,26,0.15,0,0,0,0,1,0,41,4.9,,--,--
437,Jean Hamel,1981-82,QUE,D,40,1,6,7,3,32,0.17,0,0,0,0,1,0,26,3.8,,--,--
438,Marc Chorney,1981-82,PIT,D,60,1,6,7,-11,63,0.12,0,0,0,0,1,0,37,2.7,,--,--
439,Gaston Therrien,1981-82,QUE,D,14,0,7,7,2,6,0.50,0,3,0,0,0,0,15,0.0,,--,--
440,Ron Fischer,1981-82,BUF,D,15,0,7,7,-3,6,0.47,0,1,0,0,0,0,16,0.0,,--,--
441,Tom Rowe,1981-82,"HFD, WSH",R,27,5,1,6,-10,54,0.22,1,1,1,1,0,0,56,8.9,,--,--
442,Billy Harris,1981-82,"LAK, TOR",R,36,3,3,6,-25,10,0.17,0,1,0,0,0,0,32,9.4,,--,--
443,Mike Krushelnyski,1981-82,BOS,C,17,3,3,6,-1,2,0.35,0,0,1,1,0,0,19,15.8,,--,--
444,James McTaggart,1981-82,WSH,D,19,2,4,6,-3,20,0.32,0,0,1,1,1,0,24,8.3,,--,--
445,Randy Cunneyworth,1981-82,BUF,L,20,2,4,6,-3,47,0.30,0,0,0,0,0,0,33,6.1,,--,--
446,Barry Melrose,1981-82,TOR,D,64,1,5,6,-26,186,0.09,0,0,0,0,0,0,45,2.2,,--,--
447,Jack McIlhargey,1981-82,HFD,D,50,1,5,6,-9,60,0.12,0,0,0,0,0,0,23,4.3,,--,--
448,Michael Volcan,1981-82,HFD,D,26,1,5,6,-18,29,0.23,1,1,0,0,0,0,45,2.2,,--,--
449,Greg Joly,1981-82,DET,D,37,1,5,6,-5,30,0.16,0,1,1,1,0,0,30,3.3,,--,--
450,Bob Dailey,1981-82,PHI,D,12,1,5,6,4,22,0.50,0,1,0,1,0,0,22,4.5,,--,--
451,Dale Hoganson,1981-82,QUE,D,30,0,6,6,-24,16,0.20,0,0,0,1,0,0,14,0.0,,--,--
452,Jimmy Mann,1981-82,WIN,R,37,3,2,5,-8,79,0.14,0,0,0,0,0,0,22,13.6,,--,--
