,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
19,Jason Pominville,2007-08,BUF,R,82,27,53,80,16,20,0.98,2,27,1,3,1,0,232,11.6,19:58,23.6,37.3
20,Mats Sundin,2007-08,TOR,C,74,32,46,78,17,76,1.05,10,29,1,1,4,0,259,12.3,20:04,26.8,55.2
21,Shane Doan,2007-08,PHX,R,80,28,50,78,4,59,0.97,9,27,2,9,5,1,243,11.5,20:46,25.7,41.2
22,Marc Savard,2007-08,BOS,C,74,15,63,78,3,66,1.05,4,31,0,2,2,0,196,7.6,20:31,24.9,51.6
23,Anze Kopitar,2007-08,LAK,C,82,32,45,77,-15,22,0.94,12,34,2,4,3,1,201,15.9,20:41,25.3,49.2
24,Henrik Sedin,2007-08,VAN,C,82,15,61,76,6,56,0.93,4,29,1,1,2,1,141,10.6,19:31,24.2,47.0
25,Mike Richards,2007-08,PHI,C,73,28,47,75,14,76,1.03,8,31,5,6,6,1,212,13.2,21:31,25.6,50.5
26,Brenden Morrow,2007-08,DAL,L,82,32,42,74,23,105,0.90,12,28,2,2,7,1,207,15.4,20:00,21.3,39.0
27,Daniel Sedin,2007-08,VAN,L,82,29,45,74,6,50,0.90,12,32,0,0,7,2,247,11.7,19:03,23.5,44.7
28,Daniel Briere,2007-08,PHI,C,79,31,41,72,-22,68,0.91,14,37,0,1,3,0,182,17.0,18:52,22.1,50.5
29,J-P Dumont,2007-08,NSH,R,80,29,43,72,5,34,0.90,7,16,0,0,8,1,192,15.1,18:30,22.0,23.1
30,Jason Arnott,2007-08,NSH,C,79,28,44,72,19,54,0.91,13,22,0,0,3,0,248,11.3,18:59,22.3,48.7
31,Sidney Crosby,2007-08,PIT,C,53,24,48,72,18,39,1.36,6,27,0,1,4,0,173,13.9,20:51,24.4,51.4
32,Patrick Kane,2007-08,CHI,R,82,21,51,72,-5,52,0.88,7,28,0,0,4,1,191,11.0,18:22,22.4,61.5
33,Olli Jokinen,2007-08,FLA,C,82,34,37,71,-19,67,0.87,18,33,0,0,5,1,341,10.0,19:54,23.7,43.1
34,Vinny Prospal,2007-08,"TBL, PHI",L,80,33,38,71,0,45,0.89,10,19,0,0,5,1,215,15.3,19:22,22.1,55.7
35,Jaromir Jagr,2007-08,NYR,R,82,25,46,71,8,58,0.87,7,29,0,0,5,0,249,10.0,20:28,22.5,33.3
36,Paul Stastny,2007-08,COL,C,66,24,47,71,22,24,1.08,3,21,0,1,4,1,138,17.4,21:05,26.1,50.9
37,Ales Hemsky,2007-08,EDM,R,74,20,51,71,-9,34,0.96,8,30,0,0,2,0,184,10.9,18:35,22.6,20.0
38,Scott Gomez,2007-08,NYR,C,81,16,54,70,3,36,0.86,7,29,0,1,3,0,242,6.6,19:54,22.8,52.5
39,Nicklas Lidstrom,2007-08,DET,D,76,10,60,70,40,40,0.92,5,34,0,1,4,0,188,5.3,26:43,29.2,0.0
40,Rick Nash,2007-08,CBJ,L,80,38,31,69,2,95,0.86,10,22,4,4,6,0,329,11.6,20:29,28.6,31.8
41,Tomas Plekanec,2007-08,MTL,C,81,29,40,69,15,42,0.85,12,25,2,3,6,0,186,15.6,18:05,21.7,49.5
42,Nicklas Backstrom,2007-08,WSH,C,82,14,55,69,13,24,0.84,3,25,0,0,4,1,153,9.2,19:00,20.0,46.3
43,Alex Frolov,2007-08,LAK,L,71,23,44,67,1,22,0.94,5,18,0,0,7,0,160,14.4,18:48,22.8,18.2
44,Marian Hossa,2007-08,"ATL, PIT",R,72,29,37,66,-14,36,0.92,8,29,2,2,4,2,264,11.0,21:22,23.5,26.7
45,Kristian Huselius,2007-08,CGY,L,81,25,41,66,10,40,0.81,6,25,0,0,5,0,202,12.4,17:42,21.2,25.0
46,Brad Boyes,2007-08,STL,R,82,43,22,65,1,20,0.79,11,19,0,0,9,1,207,20.8,17:57,22.3,44.5
47,Zach Parise,2007-08,NJD,L,81,32,33,65,13,25,0.80,10,23,1,1,8,2,266,12.0,18:04,21.9,48.1
48,Daymond Langkow,2007-08,CGY,C,80,30,35,65,16,19,0.81,14,23,1,2,4,0,201,14.9,18:50,22.5,43.7
49,Cory Stillman,2007-08,"CAR, OTT",L,79,24,41,65,-15,24,0.82,11,29,0,0,6,1,166,14.4,18:59,22.9,41.2
50,Paul Kariya,2007-08,STL,L,82,16,49,65,-10,50,0.79,5,21,0,0,1,0,223,7.2,18:44,23.6,0.0
51,Sergei Gonchar,2007-08,PIT,D,78,12,53,65,13,66,0.83,8,46,0,0,2,1,173,6.9,25:55,27.7,0.0
52,Thomas Vanek,2007-08,BUF,L,82,36,28,64,-5,64,0.78,19,24,0,0,9,2,240,15.0,16:51,19.6,46.2
53,Petr Sykora,2007-08,PIT,R,81,28,35,63,1,41,0.78,15,27,0,0,4,0,201,13.9,16:51,21.1,60.0
54,Pierre-Marc Bouchard,2007-08,MIN,C,81,13,50,63,11,34,0.78,6,25,0,0,4,0,129,10.1,16:51,23.0,40.0
55,Patrick Sharp,2007-08,CHI,L,80,36,26,62,23,55,0.78,9,14,7,9,7,1,209,17.2,18:47,24.8,51.3
56,Nathan Horton,2007-08,FLA,R,82,27,35,62,15,85,0.76,9,19,0,0,3,2,212,12.7,18:44,24.5,39.7
57,Brad Richards,2007-08,"TBL, DAL",C,74,20,42,62,-27,15,0.84,9,28,2,3,4,0,249,8.0,23:28,23.4,49.1
58,Mark Streit,2007-08,MTL,D,81,13,49,62,-6,28,0.77,7,34,0,0,3,0,165,7.9,17:31,20.0,0.0
59,Brian Campbell,2007-08,"BUF, SJS",D,83,8,54,62,8,20,0.75,5,33,0,0,0,0,142,5.6,25:06,27.1,0.0
60,Nikolay Zherdev,2007-08,CBJ,R,82,26,35,61,-9,34,0.74,7,22,0,1,3,0,254,10.2,19:22,23.7,41.4
61,Ray Whitney,2007-08,CAR,L,66,25,36,61,-6,30,0.92,6,30,0,0,4,0,204,12.3,18:56,23.7,60.0
62,Dustin Brown,2007-08,LAK,R,78,33,27,60,-13,55,0.77,12,22,2,4,4,1,219,15.1,20:18,25.7,50.0
63,Dion Phaneuf,2007-08,CGY,D,82,17,43,60,12,182,0.73,10,33,1,1,4,0,263,6.5,26:25,29.6,0.0
64,Brian Rolston,2007-08,MIN,R,81,31,28,59,-1,53,0.73,11,28,1,1,8,0,289,10.7,20:04,28.1,40.6
65,Andrew Brunette,2007-08,COL,L,82,19,40,59,5,14,0.72,7,16,0,0,2,0,125,15.2,15:33,20.2,37.5
66,Keith Tkachuk,2007-08,STL,L,79,27,31,58,-2,69,0.73,12,19,1,1,1,0,177,15.3,16:51,23.0,49.4
67,Alexander Radulov,2007-08,NSH,R,81,26,32,58,7,44,0.72,4,6,0,0,2,1,183,14.2,16:24,19.8,0.0
68,Chris Drury,2007-08,NYR,C,82,25,33,58,-3,45,0.71,12,29,0,2,7,1,220,11.4,19:48,25.2,54.9
69,Alex Tanguay,2007-08,CGY,L,78,18,40,58,11,48,0.74,3,15,2,3,3,0,121,14.9,18:46,25.1,35.0
70,Andrei Markov,2007-08,MTL,D,82,16,42,58,1,63,0.71,10,32,1,3,2,0,145,11.0,24:58,28.0,0.0
71,Martin Erat,2007-08,NSH,R,76,23,34,57,-3,40,0.75,4,15,0,0,6,1,163,14.1,18:39,23.0,36.6
72,Mike Modano,2007-08,DAL,C,82,21,36,57,-11,48,0.70,5,23,1,2,4,1,200,10.5,19:14,22.4,49.2
73,Radim Vrbata,2007-08,PHX,R,76,27,29,56,6,14,0.74,7,16,3,5,5,1,246,11.0,18:12,23.7,36.8
74,Marco Sturm,2007-08,BOS,L,80,27,29,56,11,40,0.70,10,23,1,1,5,1,229,11.8,18:00,24.1,29.4
75,Nik Antropov,2007-08,TOR,C,72,26,30,56,10,92,0.78,12,16,0,1,5,1,165,15.8,20:07,26.4,42.1
76,Mike Green,2007-08,WSH,D,82,18,38,56,6,62,0.68,8,23,0,0,4,3,234,7.7,23:38,25.7,0.0
77,Saku Koivu,2007-08,MTL,C,77,16,40,56,-4,93,0.73,8,27,0,2,3,1,150,10.7,18:07,21.4,52.3
78,Mike Knuble,2007-08,PHI,R,82,29,26,55,-3,72,0.67,15,30,1,1,3,0,177,16.4,18:55,23.1,40.0
79,Markus Naslund,2007-08,VAN,L,82,25,30,55,-7,46,0.67,9,22,0,0,2,0,237,10.5,17:23,22.7,0.0
80,Milan Michalek,2007-08,SJS,L,79,24,31,55,19,47,0.70,5,16,1,1,8,0,233,10.3,18:05,22.3,60.0
81,Patrik Elias,2007-08,NJD,C,74,20,35,55,10,38,0.74,7,19,0,2,8,3,263,7.6,18:28,24.0,45.6
82,Brian Rafalski,2007-08,DET,D,73,13,42,55,27,34,0.75,10,31,0,0,1,0,175,7.4,24:04,27.7,0.0
83,Corey Perry,2007-08,ANA,R,70,29,25,54,12,108,0.77,11,17,0,0,4,0,200,14.5,17:57,21.7,18.8
84,Milan Hejduk,2007-08,COL,R,77,29,25,54,8,36,0.70,8,15,1,1,4,0,205,14.1,19:21,24.8,39.7
85,Jonathan Toews,2007-08,CHI,C,64,24,30,54,11,44,0.84,7,22,0,2,4,1,144,16.7,18:40,24.6,53.2
86,Peter Mueller,2007-08,PHX,C,81,22,32,54,-13,32,0.67,7,22,0,0,3,0,201,10.9,17:16,20.9,41.8
87,Robert Lang,2007-08,CHI,C,76,21,33,54,9,50,0.71,7,17,0,0,3,0,172,12.2,18:25,23.2,53.1
88,Viktor Kozlov,2007-08,WSH,C,81,16,38,54,28,18,0.67,2,11,0,0,2,0,219,7.3,17:35,19.6,45.9
89,Pavol Demitra,2007-08,MIN,R,68,15,39,54,9,24,0.79,2,13,0,1,1,0,126,11.9,19:42,27.6,45.3
90,Jeff Carter,2007-08,PHI,C,82,29,24,53,6,55,0.65,7,18,2,3,5,0,260,11.2,18:51,24.2,47.7
91,Andrei Kostitsyn,2007-08,MTL,L,78,26,27,53,15,29,0.68,12,16,0,0,5,0,156,16.7,15:41,17.9,66.7
92,Antoine Vermette,2007-08,OTT,C,81,24,29,53,3,51,0.65,4,10,3,6,3,0,175,13.7,17:35,23.0,56.7
93,Patrick O'Sullivan,2007-08,LAK,C,82,22,31,53,-8,36,0.65,3,10,3,5,2,0,220,10.0,18:42,23.8,44.0
94,Brian Gionta,2007-08,NJD,R,82,22,31,53,1,46,0.65,8,21,1,1,4,1,257,8.6,18:16,22.8,54.5
95,Tomas Kaberle,2007-08,TOR,D,82,8,45,53,-8,22,0.65,6,30,0,0,1,1,155,5.2,24:52,27.5,50.0
96,Chris Higgins,2007-08,MTL,L,82,27,25,52,0,22,0.63,12,25,0,1,5,1,241,11.2,17:57,21.0,35.5
97,Andy McDonald,2007-08,"ANA, STL",L,82,18,34,52,-21,62,0.63,3,17,0,0,1,0,182,9.9,17:52,22.7,55.6
98,Jason Blake,2007-08,TOR,L,82,15,37,52,-4,28,0.63,2,12,0,0,0,0,332,4.5,17:49,22.2,50.0
99,Ryan Malone,2007-08,PIT,L,77,27,24,51,14,103,0.66,11,16,2,3,6,0,159,17.0,19:05,24.5,31.6
100,Erik Cole,2007-08,CAR,L,73,22,29,51,5,76,0.70,10,17,0,0,4,0,216,10.2,19:22,24.3,23.7
101,Rod Brind'Amour,2007-08,CAR,C,59,19,32,51,0,38,0.86,6,18,0,0,4,1,151,12.6,22:27,26.7,58.3
102,Zdeno Chara,2007-08,BOS,D,77,17,34,51,14,114,0.66,9,25,1,2,0,0,207,8.2,26:50,28.2,0.0
103,Ed Jovanovski,2007-08,PHX,D,80,12,39,51,-13,73,0.64,8,27,0,1,2,0,240,5.0,22:33,28.2,0.0
104,Shawn Horcoff,2007-08,EDM,C,53,21,29,50,1,30,0.94,6,16,0,0,2,0,115,18.3,22:13,26.0,50.6
105,Chris Kunitz,2007-08,ANA,L,82,21,29,50,8,80,0.61,7,13,1,2,6,0,196,10.7,16:54,22.2,32.6
106,R.J. Umberger,2007-08,PHI,C,74,13,37,50,0,19,0.68,4,12,0,5,3,0,173,7.5,17:52,23.4,38.5
107,Jochen Hecht,2007-08,BUF,C,75,22,27,49,1,38,0.65,3,7,1,1,2,0,229,9.6,19:19,23.8,42.0
108,Mike Comrie,2007-08,NYI,C,76,21,28,49,-21,87,0.64,4,21,0,0,3,1,194,10.8,19:11,20.8,46.0
109,Sam Gagner,2007-08,EDM,C,79,13,36,49,-21,23,0.62,4,16,0,0,1,0,135,9.6,15:41,18.2,41.8
110,Matt Cullen,2007-08,CAR,C,59,13,36,49,2,32,0.83,8,23,0,1,1,0,137,9.5,16:52,21.0,56.1
111,Patrick Marleau,2007-08,SJS,C,78,19,29,48,-19,33,0.62,7,26,0,0,2,1,185,10.3,18:14,21.5,52.4
112,Wojtek Wolski,2007-08,COL,L,77,18,30,48,10,14,0.62,4,5,0,0,6,1,158,11.4,15:56,20.3,50.0
113,Mark Recchi,2007-08,"PIT, ATL",R,72,14,34,48,-18,32,0.67,7,23,0,0,0,0,121,11.6,17:52,20.0,46.6
114,Joe Corvo,2007-08,"OTT, CAR",D,74,13,35,48,17,26,0.65,6,28,0,0,3,0,167,7.8,18:39,22.1,0.0
115,Dustin Penner,2007-08,EDM,R,82,23,24,47,-12,45,0.57,13,22,0,0,4,1,201,11.4,17:12,21.0,55.0
116,Mike Fisher,2007-08,OTT,C,79,23,24,47,-10,82,0.59,6,7,2,5,4,1,215,10.7,19:46,24.5,50.2
117,Michael Cammalleri,2007-08,LAK,L,63,19,28,47,-16,30,0.75,10,19,0,0,1,0,210,9.0,18:35,22.7,54.2
118,Brendan Shanahan,2007-08,NYR,L,73,23,23,46,-2,35,0.63,11,19,0,1,3,2,265,8.7,18:31,23.7,75.0
119,Joffrey Lupul,2007-08,PHI,L,56,20,26,46,2,35,0.82,7,21,0,0,3,0,176,11.4,18:13,22.3,75.0
120,Steve Reinprecht,2007-08,PHX,C,81,16,30,46,-3,26,0.57,5,12,1,1,0,0,105,15.2,15:42,20.3,50.6
121,Andrew Cogliano,2007-08,EDM,C,82,18,27,45,1,20,0.55,1,7,2,3,5,3,98,18.4,13:40,17.8,39.5
122,Eric Perrin,2007-08,ATL,C,81,12,33,45,-5,26,0.56,2,6,2,10,0,0,121,9.9,17:50,21.6,53.0
123,Bill Guerin,2007-08,NYI,R,81,23,21,44,-15,65,0.54,7,14,0,0,5,1,227,10.1,17:23,20.2,66.7
124,David Legwand,2007-08,NSH,C,65,15,29,44,-4,38,0.68,4,13,0,1,1,0,144,10.4,18:01,22.8,43.6
125,Kimmo Timonen,2007-08,PHI,D,80,8,36,44,0,50,0.55,3,29,1,2,1,0,125,6.4,23:35,29.5,0.0
126,Scott Hartnell,2007-08,PHI,L,80,24,19,43,2,159,0.54,10,12,1,2,6,1,176,13.6,16:11,21.4,40.6
127,Ales Kotalik,2007-08,BUF,R,79,23,20,43,-5,58,0.54,12,24,0,0,1,0,207,11.1,15:21,19.0,44.5
128,John Madden,2007-08,NJD,C,80,20,23,43,1,26,0.54,3,3,3,4,3,1,185,10.8,19:27,25.2,53.7
129,Brent Burns,2007-08,MIN,D,82,15,28,43,12,80,0.52,8,19,0,1,4,1,158,9.5,23:06,30.9,100.0
130,Chris Pronger,2007-08,ANA,D,72,12,31,43,-1,128,0.60,8,30,0,1,4,1,182,6.6,26:00,28.2,57.1
131,Marek Zidlicky,2007-08,NSH,D,79,5,38,43,-5,63,0.54,4,25,0,0,0,0,122,4.1,20:50,23.3,0.0
132,Alexander Semin,2007-08,WSH,R,63,26,16,42,-18,54,0.67,10,20,0,0,2,0,185,14.1,16:55,17.4,36.4
133,Daniel Cleary,2007-08,DET,R,63,20,22,42,21,33,0.67,5,12,0,1,3,0,177,11.3,17:23,24.3,50.9
134,Jeff Halpern,2007-08,"DAL, TBL",C,83,20,22,42,0,54,0.51,4,8,1,2,2,0,132,15.2,16:47,21.6,52.0
135,Jussi Jokinen,2007-08,"DAL, TBL",L,72,16,26,42,-14,18,0.58,6,14,0,0,2,0,131,12.2,14:27,17.7,52.2
136,Alexander Steen,2007-08,TOR,L,76,15,27,42,0,32,0.55,2,9,1,1,2,0,169,8.9,18:05,24.1,33.0
137,Jiri Hudler,2007-08,DET,R,81,13,29,42,11,26,0.52,3,15,0,0,2,0,131,9.9,13:10,17.3,38.5
138,Stephen Weiss,2007-08,FLA,C,74,13,29,42,14,40,0.57,4,13,0,0,4,0,132,9.8,17:35,23.7,51.2
139,Mikko Koivu,2007-08,MIN,C,57,11,31,42,13,42,0.74,2,12,0,1,2,0,144,7.6,20:53,29.8,52.5
140,Niklas Hagman,2007-08,DAL,L,82,27,14,41,4,51,0.50,4,7,4,5,8,0,178,15.2,15:36,19.6,10.5
141,Vyacheslav Kozlov,2007-08,ATL,L,82,17,24,41,-10,26,0.50,5,14,0,0,4,0,161,10.5,15:56,18.4,45.6
142,Miroslav Satan,2007-08,NYI,R,80,16,25,41,-11,39,0.51,5,13,0,0,4,0,171,9.3,18:19,19.8,50.0
143,Martin Straka,2007-08,NYR,C,65,14,27,41,5,22,0.63,3,9,1,1,2,0,116,12.1,18:37,23.4,36.8
144,Jamie Langenbrunner,2007-08,NJD,R,64,13,28,41,-1,30,0.64,5,16,1,2,2,0,152,8.6,18:18,23.3,55.5
145,Trent Hunter,2007-08,NYI,R,82,12,29,41,-17,43,0.50,2,9,0,2,1,1,222,5.4,18:13,22.7,20.7
146,Sergei Fedorov,2007-08,"CBJ, WSH",C,68,11,30,41,-5,38,0.60,6,17,0,2,2,0,128,8.6,17:40,22.7,55.6
147,Robert Nilsson,2007-08,EDM,C,71,10,31,41,8,22,0.58,3,8,0,0,0,0,102,9.8,13:56,17.5,46.7
148,Lubomir Visnovsky,2007-08,LAK,D,82,8,33,41,-18,34,0.50,3,22,0,1,1,0,153,5.2,23:00,26.6,12.5
149,David Booth,2007-08,FLA,L,73,22,18,40,13,26,0.55,1,2,0,0,6,0,228,9.6,16:10,21.5,34.2
150,Tomas Holmstrom,2007-08,DET,L,59,20,20,40,9,58,0.68,11,18,0,0,5,0,137,14.6,17:33,21.4,0.0
151,Joe Pavelski,2007-08,SJS,C,82,19,21,40,1,28,0.49,8,18,1,1,4,0,207,9.2,14:07,18.1,53.5
152,Todd Bertuzzi,2007-08,ANA,R,68,14,26,40,8,97,0.59,4,9,0,0,2,0,121,11.6,16:27,20.9,45.5
153,Brandon Dubinsky,2007-08,NYR,C,82,14,26,40,8,79,0.49,1,7,0,0,0,0,157,8.9,14:30,18.0,51.4
154,Joe Sakic,2007-08,COL,C,44,13,27,40,-4,20,0.91,5,19,0,0,1,0,124,10.5,19:59,23.7,50.5
155,Ryan Whitney,2007-08,PIT,D,76,12,28,40,-2,45,0.53,7,22,1,1,1,0,119,10.1,22:27,25.3,0.0
156,Mikael Samuelsson,2007-08,DET,R,73,11,29,40,21,26,0.55,3,11,0,0,1,0,249,4.4,16:16,21.0,42.9
157,Pavel Kubina,2007-08,TOR,D,72,11,29,40,5,116,0.56,6,18,0,1,4,2,136,8.1,23:55,28.8,0.0
158,Tim Connolly,2007-08,BUF,C,48,7,33,40,4,8,0.83,3,15,1,2,3,0,111,6.3,18:41,23.0,47.9
159,Chuck Kobasew,2007-08,BOS,R,73,22,17,39,6,29,0.53,6,11,3,3,3,0,147,15.0,17:41,23.5,40.0
160,Mathieu Schneider,2007-08,ANA,D,65,12,27,39,22,50,0.60,5,17,0,0,2,1,139,8.6,22:18,23.6,0.0
161,Johan Franzen,2007-08,DET,R,72,27,11,38,12,51,0.53,14,16,0,1,8,1,199,13.6,17:44,23.7,48.5
162,Drew Stafford,2007-08,BUF,R,64,16,22,38,3,51,0.59,1,3,0,0,5,0,103,15.5,13:32,16.9,38.1
163,Lee Stempniak,2007-08,STL,R,80,13,25,38,0,40,0.47,3,10,0,0,2,0,162,8.0,15:53,21.2,36.4
164,Dainius Zubrus,2007-08,NJD,C,82,13,25,38,2,38,0.46,4,8,0,0,2,0,128,10.2,15:42,20.6,55.5
165,Michal Rozsival,2007-08,NYR,D,80,13,25,38,0,80,0.47,6,18,2,2,0,0,127,10.2,24:33,29.4,0.0
166,Wade Redden,2007-08,OTT,D,80,6,32,38,11,60,0.47,4,16,0,1,1,0,136,4.4,22:13,25.5,0.0
167,Toby Enstrom,2007-08,ATL,D,82,5,33,38,-5,42,0.46,4,26,0,0,0,0,105,4.8,24:28,25.5,0.0
168,Marek Svatos,2007-08,COL,R,62,26,11,37,13,32,0.60,3,6,0,0,6,1,140,18.6,13:39,18.8,33.3
169,Jonathan Cheechoo,2007-08,SJS,R,69,23,14,37,11,46,0.54,10,15,0,0,4,0,220,10.4,16:36,20.3,20.0
170,Brooks Laich,2007-08,WSH,C,82,21,16,37,-3,35,0.45,8,10,2,2,4,0,122,17.2,14:03,19.4,47.1
171,Ryan Kesler,2007-08,VAN,C,80,21,16,37,1,79,0.46,4,8,2,2,2,1,177,11.9,19:03,26.1,53.0
172,Phil Kessel,2007-08,BOS,R,82,19,18,37,-6,28,0.45,5,7,0,0,3,0,213,8.9,15:14,19.4,42.3
173,Taylor Pyatt,2007-08,VAN,L,79,16,21,37,9,60,0.47,7,9,0,0,2,0,167,9.6,15:47,21.0,33.3
174,Jere Lehtinen,2007-08,DAL,R,48,15,22,37,9,14,0.77,9,19,0,2,1,0,118,12.7,18:55,23.1,9.1
175,Jay Bouwmeester,2007-08,FLA,D,82,15,22,37,-5,72,0.45,4,14,0,0,0,0,182,8.2,27:28,31.1,0.0
176,Brett McLean,2007-08,FLA,C,67,14,23,37,-5,34,0.55,3,13,1,1,1,0,140,10.0,16:14,22.8,47.4
177,Todd White,2007-08,ATL,C,74,14,23,37,-12,36,0.50,6,11,1,1,4,2,111,12.6,18:26,22.8,46.6
178,Ryan Smyth,2007-08,COL,L,55,14,23,37,-4,50,0.67,2,8,0,0,3,1,168,8.3,19:37,23.7,39.4
179,Eric Belanger,2007-08,MIN,C,75,13,24,37,-6,30,0.49,7,14,1,1,3,0,115,11.3,17:13,27.3,49.1
180,Michael Nylander,2007-08,WSH,C,40,11,26,37,-19,24,0.93,5,18,0,0,1,0,77,14.3,19:09,19.3,49.1
181,Valtteri Filppula,2007-08,DET,C,78,19,17,36,16,28,0.46,3,8,0,0,3,0,122,15.6,16:58,22.9,50.6
182,Dustin Byfuglien,2007-08,CHI,D,67,19,17,36,-7,59,0.54,7,17,0,0,4,0,163,11.7,17:02,20.6,0.0
183,Michel Ouellet,2007-08,TBL,R,64,17,19,36,11,12,0.56,5,11,0,0,0,0,132,12.9,13:38,17.0,45.2
184,Jarret Stoll,2007-08,EDM,C,81,14,22,36,-23,74,0.44,8,21,3,4,1,0,187,7.5,17:56,23.9,55.1
185,Matthew Lombardi,2007-08,CGY,C,82,14,22,36,-6,67,0.44,2,5,2,3,4,1,181,7.7,17:19,24.5,47.6
186,Sergei Samsonov,2007-08,"CHI, CAR",L,61,14,22,36,-1,16,0.59,3,10,0,0,2,1,109,12.8,15:54,19.8,0.0
187,Jason Williams,2007-08,CHI,C,43,13,23,36,-2,22,0.84,6,19,0,0,4,1,101,12.9,16:35,20.3,60.0
188,Dennis Wideman,2007-08,BOS,D,81,13,23,36,11,70,0.44,9,20,0,0,1,0,171,7.6,25:09,26.8,0.0
189,Paul Gaustad,2007-08,BUF,C,82,10,26,36,-4,85,0.44,5,8,0,1,2,1,136,7.3,17:10,21.6,54.9
190,Braydon Coburn,2007-08,PHI,D,78,9,27,36,17,74,0.46,5,15,0,1,2,0,113,8.0,21:14,28.6,0.0
191,Andrej Meszaros,2007-08,OTT,D,82,9,27,36,5,50,0.44,6,16,1,1,1,0,160,5.6,21:02,26.1,0.0
192,Daniel Paille,2007-08,BUF,L,77,19,16,35,9,14,0.45,0,0,3,3,2,0,110,17.3,13:16,17.2,36.6
193,Alexei Ponikarovsky,2007-08,TOR,L,66,18,17,35,3,36,0.53,1,7,0,0,1,0,150,12.0,15:58,21.5,25.0
194,Josef Vasicek,2007-08,NYI,C,81,16,19,35,1,53,0.43,0,5,2,2,2,0,126,12.7,15:51,19.5,55.6
195,Colby Armstrong,2007-08,"PIT, ATL",R,72,13,22,35,4,56,0.49,1,2,0,1,3,0,113,11.5,16:04,21.4,20.0
196,Jan Hlavac,2007-08,"TBL, NSH",L,80,12,23,35,-1,40,0.44,0,1,0,1,2,0,152,7.9,15:09,17.9,12.5
197,Adrian Aucoin,2007-08,CGY,D,76,10,25,35,13,37,0.46,5,20,0,0,1,0,121,8.3,20:58,25.0,0.0
198,Martin Hanzal,2007-08,PHX,C,72,8,27,35,-7,28,0.49,1,12,1,1,3,1,111,7.2,16:45,22.0,46.1
199,Derek Armstrong,2007-08,LAK,C,77,8,27,35,4,63,0.45,1,8,0,0,2,0,118,6.8,13:17,18.9,50.7
200,Niklas Kronwall,2007-08,DET,D,65,7,28,35,25,44,0.54,0,8,0,0,0,0,108,6.5,21:06,27.6,0.0
201,Craig Rivet,2007-08,SJS,D,74,5,30,35,3,104,0.47,2,20,0,1,0,0,105,4.8,21:12,28.0,0.0
