,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
56,King Clancy,1934-35,TOR,D,47,5,16,21,,53,0.45,0,0,1,1,1,0,,--,,--,--
57,Andy Blair,1934-35,TOR,C,45,6,14,20,,22,0.44,1,6,0,0,0,0,,--,,--,--
58,Butch Keeling,1934-35,NYR,L,47,15,4,19,,14,0.40,2,2,0,0,2,1,,--,,--,--
59,Pep Kelly,1934-35,TOR,R,47,11,8,19,,14,0.40,1,2,0,0,1,2,,--,,--,--
60,Dave Trottier,1934-35,MMR,L,34,10,9,19,,22,0.56,2,4,0,0,3,1,,--,,--,--
61,Buzz Boll,1934-35,TOR,L,47,14,4,18,,42,0.38,4,5,1,1,3,1,,--,,--,--
62,Charley McVeigh,1934-35,NYA,C,47,7,11,18,,4,0.38,1,3,0,0,0,0,,--,,--,--
63,Normie Himes,1934-35,NYA,C,40,5,13,18,,2,0.45,0,3,0,1,0,0,,--,,--,--
64,Harry Oliver,1934-35,NYA,R,47,7,9,16,,4,0.34,1,2,0,0,2,0,,--,,--,--
65,Red Conn,1934-35,NYA,L,48,5,11,16,,10,0.33,0,1,0,0,0,0,,--,,--,--
66,Gus Marker,1934-35,MMR,R,44,11,4,15,,18,0.34,1,2,0,0,1,0,,--,,--,--
67,Jimmy Ward,1934-35,MMR,R,41,9,6,15,,24,0.37,1,3,1,1,5,0,,--,,--,--
68,Rosie Couture,1934-35,CHI,R,47,7,8,15,,10,0.32,0,1,0,0,1,0,,--,,--,--
69,Jack Riley,1934-35,MTL,C,47,4,11,15,,4,0.32,0,1,0,0,1,1,,--,,--,--
70,Charlie Mason,1934-35,NYR,R,46,5,9,14,,14,0.30,1,1,0,0,0,0,,--,,--,--
71,Eddie Burke,1934-35,NYA,R,29,4,10,14,,15,0.48,2,4,0,0,0,1,,--,,--,--
72,Sylvio Mantha,1934-35,MTL,D,47,3,11,14,,36,0.30,0,0,0,0,2,0,,--,,--,--
73,Ott Heller,1934-35,NYR,D,47,3,11,14,,31,0.30,0,1,0,1,1,0,,--,,--,--
74,Art Coulter,1934-35,CHI,D,48,5,8,13,,68,0.27,0,2,0,0,2,0,,--,,--,--
75,Cy Wentworth,1934-35,MMR,D,48,4,9,13,,28,0.27,1,2,0,0,0,0,,--,,--,--
76,Pete Kelly,1934-35,SLE,R,25,3,10,13,,14,0.52,1,3,0,0,0,0,,--,,--,--
77,Jim O'Neil,1934-35,BOS,C,48,2,11,13,,35,0.27,1,1,1,1,1,0,,--,,--,--
78,Frank Finnigan,1934-35,"SLE, TOR",R,45,7,5,12,,12,0.27,1,5,0,0,1,1,,--,,--,--
79,Earl Roche,1934-35,"SLE, DET",L,32,6,6,12,,2,0.38,2,3,0,0,0,0,,--,,--,--
80,Bill Cowley,1934-35,SLE,C,41,5,7,12,,10,0.29,1,2,0,0,1,0,,--,,--,--
81,Stewart Evans,1934-35,MMR,D,46,5,7,12,,54,0.26,2,4,0,0,2,0,,--,,--,--
82,Al Shields,1934-35,MMR,D,42,4,8,12,,45,0.29,1,3,1,1,0,0,,--,,--,--
83,Red Horner,1934-35,TOR,D,46,4,8,12,,125,0.26,0,2,0,0,1,0,,--,,--,--
84,Ossie Asmundson,1934-35,"DET, SLE",C,14,4,7,11,,2,0.79,1,1,0,0,1,0,,--,,--,--
85,Frank Jerwa,1934-35,"BOS, SLE",L,21,4,7,11,,14,0.52,0,0,0,0,0,0,,--,,--,--
86,Alex Smith,1934-35,NYA,D,48,3,8,11,,46,0.23,0,3,0,0,0,0,,--,,--,--
87,Alex Levinsky,1934-35,"NYR, CHI",D,43,3,8,11,,22,0.26,0,3,0,0,0,0,,--,,--,--
88,Jack McGill,1934-35,MTL,L,44,9,1,10,,34,0.23,3,3,0,0,3,0,,--,,--,--
89,Lloyd Klein,1934-35,NYA,L,29,7,3,10,,9,0.34,1,2,0,0,1,0,,--,,--,--
90,Bill Kendall,1934-35,CHI,R,47,6,4,10,,16,0.21,1,1,0,0,0,0,,--,,--,--
91,Paul Haynes,1934-35,"MMR, BOS",C,41,5,5,10,,8,0.24,0,0,0,0,1,0,,--,,--,--
92,Nels Crutchfield,1934-35,MTL,C,41,5,5,10,,20,0.24,1,2,0,0,1,1,,--,,--,--
93,Doug Young,1934-35,DET,D,48,4,6,10,,37,0.21,0,2,0,2,0,0,,--,,--,--
94,Roger Jenkins,1934-35,MTL,R,45,4,6,10,,63,0.22,0,0,0,0,0,0,,--,,--,--
95,Red Dutton,1934-35,NYA,D,48,3,7,10,,46,0.21,0,0,0,0,0,0,,--,,--,--
96,Jack Shill,1934-35,BOS,C,45,4,4,8,,22,0.18,0,1,0,0,0,0,,--,,--,--
97,Ralph Bowman,1934-35,"SLE, DET",D,44,3,5,8,,72,0.18,0,0,0,0,1,1,,--,,--,--
98,Johnny Gagnon,1934-35,"BOS, MTL",R,47,2,6,8,,11,0.17,0,2,0,0,1,0,,--,,--,--
99,Lionel Conacher,1934-35,MMR,D,38,2,6,8,,64,0.21,0,1,0,0,0,0,,--,,--,--
100,Bill Brydge,1934-35,NYA,D,47,2,6,8,,29,0.17,0,2,0,0,0,0,,--,,--,--
101,Vic Ripley,1934-35,"NYR, SLE",L,35,1,7,8,,10,0.23,0,0,0,0,0,0,,--,,--,--
102,Orville Heximer,1934-35,NYA,L,17,5,2,7,,0,0.41,0,0,0,0,1,1,,--,,--,--
103,Tom Anderson,1934-35,DET,L,27,5,2,7,,16,0.26,0,0,1,1,3,1,,--,,--,--
104,Don McFadyen,1934-35,CHI,C,37,2,5,7,,4,0.19,0,0,0,0,1,0,,--,,--,--
105,Norm Locking,1934-35,CHI,L,35,2,5,7,,19,0.20,0,1,0,0,1,0,,--,,--,--
106,Lorne Duguid,1934-35,DET,L,34,3,3,6,,9,0.18,1,1,0,0,0,0,,--,,--,--
107,Gerry Shannon,1934-35,"SLE, BOS",L,42,3,3,6,,15,0.14,0,1,0,0,0,0,,--,,--,--
108,Hap Emms,1934-35,"BOS, NYA",L,39,3,3,6,,27,0.15,0,0,0,0,0,0,,--,,--,--
109,Fred Hergerts,1934-35,NYA,C,19,2,4,6,,2,0.32,0,0,0,0,1,0,,--,,--,--
110,Hap Day,1934-35,TOR,D,45,2,4,6,,38,0.13,0,0,1,1,0,0,,--,,--,--
111,Tony Savage,1934-35,"BOS, MTL",D,49,1,5,6,,16,0.12,1,2,0,0,0,0,,--,,--,--
112,Gord Pettinger,1934-35,DET,C,13,2,3,5,,2,0.38,0,1,0,0,0,0,,--,,--,--
113,Irwin Boyd,1934-35,DET,R,40,2,3,5,,14,0.13,1,1,0,0,0,0,,--,,--,--
114,Ivan Johnson,1934-35,NYR,D,29,2,3,5,,34,0.17,0,1,0,1,0,0,,--,,--,--
115,Ken Doraty,1934-35,TOR,R,11,1,4,5,,0,0.45,0,3,0,0,0,0,,--,,--,--
116,Gerry Carson,1934-35,MTL,D,48,0,5,5,,56,0.10,0,1,0,0,0,0,,--,,--,--
117,Art Somers,1934-35,NYR,C,41,0,5,5,,4,0.12,0,0,0,0,0,0,,--,,--,--
118,Des Roche,1934-35,"SLE, MTL, DET",R,27,3,1,4,,20,0.15,0,0,0,0,0,0,,--,,--,--
119,Nick Wasnie,1934-35,SLE,R,13,3,1,4,,2,0.31,0,0,0,0,1,0,,--,,--,--
120,Vern Ayres,1934-35,SLE,D,47,2,2,4,,60,0.09,0,0,0,0,0,0,,--,,--,--
121,Marty Burke,1934-35,CHI,D,47,2,2,4,,29,0.09,0,0,0,0,1,0,,--,,--,--
122,Nick Metz,1934-35,TOR,L,18,2,2,4,,4,0.22,0,0,0,0,1,0,,--,,--,--
123,Wilf Starr,1934-35,DET,C,24,2,2,4,,0,0.17,0,0,0,0,0,0,,--,,--,--
124,Art Jackson,1934-35,TOR,C,20,1,3,4,,4,0.20,0,0,0,0,0,0,,--,,--,--
125,Walt Buswell,1934-35,DET,D,47,1,3,4,,32,0.09,0,0,0,0,0,0,,--,,--,--
126,Dutch Gainor,1934-35,MMR,C,35,0,4,4,,2,0.11,0,1,0,0,0,0,,--,,--,--
127,Bill Miller,1934-35,MMR,C,22,3,0,3,,2,0.14,0,0,0,0,0,0,,--,,--,--
128,Allan Murray,1934-35,NYA,D,43,2,1,3,,36,0.07,1,1,0,0,0,0,,--,,--,--
129,Art Wiebe,1934-35,CHI,D,42,2,1,3,,27,0.07,0,0,0,0,1,0,,--,,--,--
130,Bert McInenly,1934-35,BOS,L,33,2,1,3,,24,0.09,0,0,0,0,0,0,,--,,--,--
131,Fido Purpur,1934-35,SLE,R,25,1,2,3,,8,0.12,0,0,0,0,0,0,,--,,--,--
132,Bucko McDonald,1934-35,DET,D,15,1,2,3,,8,0.20,0,0,0,1,1,0,,--,,--,--
133,Harry Foster,1934-35,DET,D,12,2,0,2,,8,0.17,0,0,0,0,0,0,,--,,--,--
134,Mickey Blake,1934-35,SLE,L,8,1,1,2,,2,0.25,0,0,0,0,0,0,,--,,--,--
135,Paul Raymond,1934-35,MTL,R,20,1,1,2,,0,0.10,0,0,0,0,0,0,,--,,--,--
136,Irv Frew,1934-35,SLE,D,48,0,2,2,,89,0.04,0,0,0,0,0,0,,--,,--,--
137,Ted Graham,1934-35,"DET, SLE",D,37,0,2,2,,28,0.05,0,0,0,0,0,0,,--,,--,--
138,Jean Pusie,1934-35,BOS,D,8,1,0,1,,0,0.13,0,0,0,0,1,0,,--,,--,--
139,Bill MacKenzie,1934-35,"MMR, NYR",D,26,1,0,1,,10,0.04,0,0,1,1,0,0,,--,,--,--
140,Ed Finnigan,1934-35,SLE,L,12,1,0,1,,2,0.08,0,0,0,0,0,0,,--,,--,--
141,Jack Portland,1934-35,"MTL, BOS",D,20,1,0,1,,4,0.05,1,1,0,0,0,0,,--,,--,--
142,Art Giroux,1934-35,BOS,R,10,1,0,1,,0,0.10,0,0,0,0,0,0,,--,,--,--
143,Lloyd Gross,1934-35,DET,L,6,1,0,1,,2,0.17,0,0,0,0,0,0,,--,,--,--
144,George Patterson,1934-35,"DET, SLE",L,18,0,1,1,,2,0.06,0,0,0,0,0,0,,--,,--,--
145,Bob Davie,1934-35,BOS,D,30,0,1,1,,17,0.03,0,0,0,0,0,0,,--,,--,--
146,Norm Collings,1934-35,MTL,L,1,0,1,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
147,Gene Carrigan,1934-35,SLE,C,4,0,1,1,,0,0.25,0,0,0,0,0,0,,--,,--,--
148,Sammy McManus,1934-35,MMR,L,25,0,1,1,,8,0.04,0,0,0,0,0,0,,--,,--,--
149,Toe Blake,1934-35,MMR,L,8,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
150,Bud Cook,1934-35,SLE,C,4,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
151,Alex Motter,1934-35,BOS,C,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
152,Bob Davidson,1934-35,TOR,L,5,0,0,0,,6,--,0,0,0,0,0,0,,--,,--,--
153,Ron Moffat,1934-35,DET,L,8,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
154,Aubrey Webster,1934-35,MMR,R,4,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
155,Albert Leduc,1934-35,MTL,D,4,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
156,Paul Runge,1934-35,MTL,C,3,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
157,Ernest Kenny,1934-35,CHI,D,4,0,0,0,,8,--,0,0,0,0,0,0,,--,,--,--
158,Burr Williams,1934-35,"SLE, BOS",D,16,0,0,0,,12,--,0,0,0,0,0,0,,--,,--,--
159,Wally Kilrea,1934-35,DET,R,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
160,Bob McCulley,1934-35,MTL,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
161,Walter Kalbfleish,1934-35,SLE,D,3,0,0,0,,6,--,0,0,0,0,0,0,,--,,--,--
162,Archie Wilcox,1934-35,SLE,R,8,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
163,Harold Starr,1934-35,NYR,D,33,0,0,0,,30,--,0,0,0,0,0,0,,--,,--,--
164,Leo Bourgeault,1934-35,MTL,D,4,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
