,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
53,Carl Brewer,1964-65,TOR,D,70,4,23,27,33,177,0.39,0,1,1,3,0,0,103,3.9,,--,--
54,Orland Kurtenbach,1964-65,BOS,C,64,6,20,26,-23,91,0.41,0,5,1,2,0,0,135,4.4,,--,--
55,Rod Seiling,1964-65,NYR,D,68,4,22,26,-37,44,0.38,1,13,0,0,0,0,114,3.5,,--,--
56,Doug Barkley,1964-65,DET,D,67,5,20,25,22,122,0.37,0,2,0,1,0,0,183,2.7,,--,--
57,Dean Prentice,1964-65,BOS,L,31,14,9,23,-7,12,0.74,3,5,1,1,2,0,81,17.3,,--,--
58,Wayne Rivers,1964-65,BOS,R,58,6,17,23,-12,72,0.40,0,3,0,0,0,0,82,7.3,,--,--
59,Jean-Guy Talbot,1964-65,MTL,D,67,8,14,22,10,68,0.33,0,3,1,1,2,0,82,9.8,,--,--
60,Eddie Joyal,1964-65,DET,C,46,8,14,22,8,4,0.48,0,2,0,0,1,0,81,9.9,,--,--
61,Harry Howell,1964-65,NYR,D,68,2,20,22,-13,63,0.32,0,11,0,1,0,0,222,0.9,,--,--
62,Paul Henderson,1964-65,DET,L,70,8,13,21,3,30,0.30,0,3,0,2,1,0,124,6.5,,--,--
63,Pete Stemkowski,1964-65,TOR,C,36,5,15,20,1,33,0.56,3,4,0,0,1,0,82,6.1,,--,--
64,J.C. Tremblay,1964-65,MTL,D,68,3,17,20,5,22,0.29,1,4,0,1,1,0,108,2.8,,--,--
65,Don McKenney,1964-65,TOR,C,52,6,13,19,12,6,0.37,0,5,0,0,1,0,69,8.7,,--,--
66,Matt Ravlich,1964-65,CHI,D,61,3,16,19,21,80,0.31,0,0,0,2,0,0,58,5.2,,--,--
67,Jim Pappin,1964-65,TOR,R,44,9,9,18,14,33,0.41,0,1,0,0,2,0,67,13.4,,--,--
68,Ab McDonald,1964-65,BOS,L,60,9,9,18,-28,6,0.30,2,2,0,0,3,0,104,8.6,,--,--
69,John McKenzie,1964-65,CHI,R,51,8,10,18,6,44,0.35,1,2,0,0,0,0,69,11.6,,--,--
70,Bill Hicke,1964-65,"MTL, NYR",R,57,6,12,18,-23,28,0.32,1,3,0,0,2,0,67,8.9,,--,--
71,Bob Baun,1964-65,TOR,D,70,0,18,18,31,160,0.26,0,1,0,0,0,0,99,0.0,,--,--
72,Lou Angotti,1964-65,NYR,C,70,9,8,17,-22,20,0.24,3,4,0,0,1,0,79,11.4,,--,--
73,Pit Martin,1964-65,DET,C,58,8,9,17,-1,32,0.29,1,2,1,1,1,0,85,9.4,,--,--
74,Yvan Cournoyer,1964-65,MTL,R,55,7,10,17,-4,4,0.31,4,9,0,0,0,0,101,6.9,,--,--
75,Fred Stanfield,1964-65,CHI,L,58,7,10,17,8,14,0.29,1,1,1,2,2,0,77,9.1,,--,--
76,Bill Knibbs,1964-65,BOS,C,53,7,10,17,-16,4,0.32,0,1,0,1,0,0,66,10.6,,--,--
77,Doug Jarrett,1964-65,CHI,D,46,2,15,17,24,34,0.37,0,1,0,2,0,0,51,3.9,,--,--
78,Allan Stanley,1964-65,TOR,D,64,2,15,17,4,30,0.27,0,1,0,1,0,0,65,3.1,,--,--
79,Gilles Tremblay,1964-65,MTL,L,26,9,7,16,3,16,0.62,4,6,1,2,1,0,71,12.7,,--,--
80,Marcel Pronovost,1964-65,DET,D,68,1,15,16,24,45,0.24,0,1,0,0,1,0,98,1.0,,--,--
81,Ted Harris,1964-65,MTL,D,68,1,14,15,6,107,0.22,0,2,0,0,0,0,39,2.6,,--,--
82,Dennis Hull,1964-65,CHI,L,55,10,4,14,-3,16,0.25,1,1,1,1,2,0,63,15.9,,--,--
83,Eddie Shack,1964-65,TOR,L,67,5,9,14,-3,68,0.21,2,2,0,0,0,0,90,5.5,,--,--
84,Wayne Maxner,1964-65,BOS,L,53,7,6,13,-15,42,0.25,1,1,0,0,0,0,117,6.0,,--,--
85,Jimmy Roberts,1964-65,MTL,D,70,3,10,13,2,42,0.19,0,1,1,1,0,0,75,4.0,,--,--
86,Leo Boivin,1964-65,BOS,D,67,3,10,13,-17,68,0.19,0,2,0,1,1,0,122,2.5,,--,--
87,Al Langlois,1964-65,DET,D,66,1,12,13,21,107,0.20,0,1,1,1,0,0,78,1.3,,--,--
88,Jim Neilson,1964-65,NYR,D,62,0,13,13,-37,54,0.21,0,5,0,0,0,0,72,0.0,,--,--
89,Bob Woytowich,1964-65,BOS,D,21,2,10,12,-4,16,0.57,0,2,0,1,0,0,31,6.5,,--,--
90,Arnie Brown,1964-65,NYR,D,58,1,11,12,-26,145,0.21,0,2,0,0,0,0,66,1.5,,--,--
91,Bill Gadsby,1964-65,DET,D,61,0,12,12,21,122,0.20,0,0,0,1,0,0,63,0.0,,--,--
92,Gary Bergman,1964-65,DET,D,58,4,7,11,4,85,0.19,0,0,0,0,2,0,59,6.8,,--,--
93,Ron Schock,1964-65,BOS,C,33,4,7,11,-3,14,0.33,1,3,0,0,0,0,38,10.5,,--,--
94,Moose Vasko,1964-65,CHI,D,69,1,10,11,13,56,0.16,0,0,0,1,0,0,52,1.9,,--,--
95,Forbes Kennedy,1964-65,BOS,C,52,6,4,10,0,41,0.19,0,0,4,5,0,0,41,14.6,,--,--
96,Al MacNeil,1964-65,CHI,D,69,3,7,10,30,119,0.14,0,0,0,1,0,0,68,4.4,,--,--
97,Wayne Hillman,1964-65,"CHI, NYR",D,41,1,8,9,-19,34,0.22,0,3,0,1,0,0,31,3.2,,--,--
98,Tom Johnson,1964-65,BOS,D,51,0,9,9,-14,30,0.18,0,0,0,2,0,0,51,0.0,,--,--
99,Val Fonteyne,1964-65,"NYR, DET",L,43,2,6,8,-2,6,0.19,0,2,1,2,0,0,33,6.1,,--,--
100,John Brenneman,1964-65,"CHI, NYR",L,39,4,3,7,-11,8,0.18,0,0,0,0,1,0,38,10.5,,--,--
101,Billy Harris,1964-65,TOR,C,48,1,6,7,7,0,0.15,0,2,0,0,0,0,28,3.6,,--,--
102,Noel Picard,1964-65,MTL,D,16,0,7,7,-3,33,0.44,0,7,0,0,0,0,24,0.0,,--,--
103,Terry Harper,1964-65,MTL,D,62,0,7,7,8,93,0.11,0,0,0,0,0,0,47,0.0,,--,--
104,Larry Jeffrey,1964-65,DET,L,41,4,2,6,-3,48,0.15,0,0,0,0,2,0,51,7.8,,--,--
105,Dickie Moore,1964-65,TOR,L,38,2,4,6,-5,68,0.16,0,2,0,0,0,0,30,6.7,,--,--
106,Bob McCord,1964-65,BOS,D,43,0,6,6,-17,21,0.14,0,0,0,0,0,0,67,0.0,,--,--
107,Don Awrey,1964-65,BOS,D,47,2,3,5,-12,41,0.11,0,0,0,0,0,0,37,5.4,,--,--
108,Larry Cahan,1964-65,NYR,D,26,0,5,5,-8,32,0.19,0,4,0,0,0,0,33,0.0,,--,--
109,Bobby Leiter,1964-65,BOS,C,18,3,1,4,-1,6,0.22,0,0,0,0,0,0,26,11.5,,--,--
110,Jim Mikol,1964-65,NYR,L,30,1,3,4,-13,6,0.13,0,2,1,1,0,0,30,3.3,,--,--
111,Lowell MacDonald,1964-65,DET,L,9,2,1,3,1,0,0.33,1,1,0,0,0,0,11,18.2,,--,--
112,Red Berenson,1964-65,MTL,C,3,1,2,3,2,0,1.00,0,1,0,0,1,0,6,16.7,,--,--
113,Keith McCreary,1964-65,MTL,R,9,0,3,3,-1,4,0.33,0,0,0,0,0,0,12,0.0,,--,--
114,Brit Selby,1964-65,TOR,L,3,2,0,2,1,2,0.67,0,0,0,0,1,0,6,33.3,,--,--
115,Leon Rochefort,1964-65,MTL,R,9,2,0,2,0,0,0.22,0,0,0,0,1,0,16,12.5,,--,--
116,Garry Peters,1964-65,MTL,C,13,0,2,2,-2,6,0.15,0,1,0,0,0,0,18,0.0,,--,--
117,Murray Balfour,1964-65,BOS,R,15,0,2,2,-7,26,0.13,0,1,0,0,0,0,41,0.0,,--,--
118,Pete Goegan,1964-65,DET,D,4,1,0,1,2,2,0.25,0,0,0,0,0,0,4,25.0,,--,--
119,Don Johns,1964-65,NYR,D,22,0,1,1,-2,4,0.05,0,0,0,0,0,0,12,0.0,,--,--
120,Gary Dornhoefer,1964-65,BOS,R,20,0,1,1,0,13,0.05,0,0,0,0,0,0,13,0.0,,--,--
121,Andre Pronovost,1964-65,DET,L,3,0,1,1,1,0,0.33,0,0,0,0,0,0,0,0.0,,--,--
122,Jeannot Gilbert,1964-65,BOS,C,4,0,1,1,-1,0,0.25,0,0,0,0,0,0,1,0.0,,--,--
123,Dave Richardson,1964-65,NYR,L,7,0,1,1,0,2,0.14,0,0,0,0,0,0,1,0.0,,--,--
124,Joe Watson,1964-65,BOS,D,4,0,1,1,1,0,0.25,0,0,0,0,0,0,2,0.0,,--,--
125,John MacMillan,1964-65,DET,R,3,0,1,1,0,0,0.33,0,0,0,0,0,0,0,0.0,,--,--
126,Bryan Watson,1964-65,MTL,D,5,0,1,1,0,7,0.20,0,0,0,0,0,0,0,0.0,,--,--
127,Ron Ingram,1964-65,NYR,D,3,0,0,0,1,2,--,0,0,0,0,0,0,1,0.0,,--,--
128,Jim Watson,1964-65,DET,D,1,0,0,0,2,2,--,0,0,0,0,0,0,1,0.0,,--,--
129,Trevor Fahey,1964-65,NYR,L,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
130,Billy Taylor Jr.,1964-65,NYR,C,2,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
131,Bill Goldsworthy,1964-65,BOS,R,2,0,0,0,-1,0,--,0,0,0,0,0,0,2,0.0,,--,--
132,Bob Plager,1964-65,NYR,D,10,0,0,0,-14,18,--,0,0,0,0,0,0,18,0.0,,--,--
133,Larry Hillman,1964-65,TOR,D,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
134,Mel Pearson,1964-65,NYR,L,5,0,0,0,-2,4,--,0,0,0,0,0,0,7,0.0,,--,--
135,Bob Dillabough,1964-65,DET,C,4,0,0,0,-3,2,--,0,0,0,0,0,0,1,0.0,,--,--
136,Andre Boudrias,1964-65,MTL,L,1,0,0,0,-2,2,--,0,0,0,0,0,0,2,0.0,,--,--
137,Claude Laforge,1964-65,DET,L,1,0,0,0,0,2,--,0,0,0,0,0,0,1,0.0,,--,--
138,Dick Meissner,1964-65,NYR,R,1,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
139,Bob Wall,1964-65,DET,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
140,"Mike McMahon, Jr.",1964-65,NYR,D,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
141,Ted Hampson,1964-65,DET,C,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
142,Larry Mickey,1964-65,CHI,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
143,Ulf Sterner,1964-65,NYR,L,4,0,0,0,0,0,--,0,0,0,0,0,0,7,0.0,,--,--
144,Butch Paul,1964-65,DET,C,3,0,0,0,-1,0,--,0,0,0,0,0,0,8,0.0,,--,--
145,Ted Taylor,1964-65,NYR,L,4,0,0,0,-3,4,--,0,0,0,0,0,0,3,0.0,,--,--
146,Gord Labossiere,1964-65,NYR,C,1,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
147,Jimmy Peters,1964-65,DET,C,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
148,Warren Godfrey,1964-65,DET,D,11,0,0,0,4,8,--,0,0,0,0,0,0,9,0.0,,--,--
149,Marc Dufour,1964-65,NYR,R,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
150,Wayne Cashman,1964-65,BOS,L,1,0,0,0,-3,0,--,0,0,0,0,0,0,1,0.0,,--,--
151,Ken Hodge,1964-65,CHI,R,1,0,0,0,0,2,--,0,0,0,0,0,0,3,0.0,,--,--
152,Sandy Fitzpatrick,1964-65,NYR,C,4,0,0,0,0,2,--,0,0,0,0,0,0,1,0.0,,--,--
153,Duane Rupp,1964-65,TOR,D,2,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
154,Jim Johnson,1964-65,NYR,C,1,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
