,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
36,Mush March,1943-44,CHI,R,48,10,27,37,,16,0.77,0,5,0,0,0,0,,--,,--,--
37,Flash Hollett,1943-44,"BOS, DET",D,52,15,20,35,,38,0.67,1,3,0,0,0,0,,--,,--,--
38,Ott Heller,1943-44,NYR,D,50,8,27,35,,29,0.70,0,2,0,0,1,0,,--,,--,--
39,George Boothman,1943-44,TOR,C,49,16,18,34,,14,0.69,0,1,0,0,1,0,,--,,--,--
40,Ab DeMarco Sr.,1943-44,"BOS, NYR",C,39,14,20,34,,2,0.87,1,2,0,0,1,0,,--,,--,--
41,Moe Morris,1943-44,TOR,D,50,13,21,34,,22,0.68,0,5,0,0,1,0,,--,,--,--
42,Murray Armstrong,1943-44,DET,C,28,12,22,34,,4,1.21,1,3,0,0,2,0,,--,,--,--
43,Earl Seibert,1943-44,CHI,D,50,8,25,33,,40,0.66,1,5,1,1,1,0,,--,,--,--
44,Busher Jackson,1943-44,BOS,L,42,11,21,32,,25,0.76,0,1,0,0,1,0,,--,,--,--
45,Leo Lamoureux,1943-44,MTL,C,45,8,23,31,,32,0.69,2,7,0,1,0,0,,--,,--,--
46,Dit Clapper,1943-44,BOS,R,50,6,25,31,,13,0.62,2,4,0,0,2,0,,--,,--,--
47,Bob Fillion,1943-44,MTL,L,41,7,23,30,,14,0.73,0,3,0,0,0,0,,--,,--,--
48,Ozzie Aubuchon,1943-44,"BOS, NYR",L,47,17,12,29,,4,0.62,0,2,0,0,2,0,,--,,--,--
49,John Mahaffy,1943-44,NYR,C,28,9,20,29,,0,1.04,0,0,0,0,0,0,,--,,--,--
50,Fern Gauthier,1943-44,NYR,R,33,14,11,25,,0,0.76,1,1,0,0,0,0,,--,,--,--
51,Mike McMahon,1943-44,MTL,D,42,7,17,24,,86,0.57,1,2,0,0,3,0,,--,,--,--
52,Johnny Gottselig,1943-44,CHI,L,46,8,15,23,,6,0.50,1,2,0,0,2,0,,--,,--,--
53,Glen Harmon,1943-44,MTL,D,43,5,16,21,,36,0.49,0,1,0,0,2,0,,--,,--,--
54,Harold Jackson,1943-44,DET,D,50,7,13,20,,76,0.40,0,0,0,0,3,0,,--,,--,--
55,Jack Crawford,1943-44,BOS,D,34,4,16,20,,8,0.59,0,0,0,0,0,0,,--,,--,--
56,Jack McDonald,1943-44,NYR,R,43,10,9,19,,6,0.44,1,2,0,0,0,0,,--,,--,--
57,Mel Hill,1943-44,TOR,R,17,9,10,19,,14,1.12,1,3,0,0,3,0,,--,,--,--
58,Fido Purpur,1943-44,CHI,R,40,9,10,19,,13,0.47,0,1,0,0,0,0,,--,,--,--
59,Butch Bouchard,1943-44,MTL,D,39,5,14,19,,52,0.49,1,4,0,1,2,0,,--,,--,--
60,Don Gallinger,1943-44,BOS,C,23,13,5,18,,6,0.78,0,0,0,0,1,0,,--,,--,--
61,Bill Quackenbush,1943-44,DET,D,43,4,14,18,,6,0.42,0,0,0,0,0,0,,--,,--,--
62,Jack McLean,1943-44,TOR,C,32,3,15,18,,40,0.56,0,5,0,1,0,0,,--,,--,--
63,Billy Gooden,1943-44,NYR,L,41,9,8,17,,15,0.41,2,2,0,0,0,0,,--,,--,--
64,Grant Warwick,1943-44,NYR,R,18,8,9,17,,14,0.94,1,2,0,0,0,0,,--,,--,--
65,Bucko McDonald,1943-44,"TOR, NYR",D,50,7,10,17,,22,0.34,2,2,0,0,0,0,,--,,--,--
66,Bill Jennings,1943-44,DET,R,33,6,11,17,,10,0.52,1,1,0,0,1,0,,--,,--,--
67,Kilby MacDonald,1943-44,NYR,L,24,7,9,16,,4,0.67,0,0,0,0,1,0,,--,,--,--
68,Russ Kopak,1943-44,BOS,C,24,7,9,16,,0,0.67,0,0,0,0,1,0,,--,,--,--
69,Bob Dill,1943-44,NYR,D,28,6,10,16,,66,0.57,0,1,0,0,0,0,,--,,--,--
70,Reg Hamilton,1943-44,TOR,D,39,4,12,16,,32,0.41,0,1,0,0,0,0,,--,,--,--
71,Tom O'Neill,1943-44,TOR,R,33,8,7,15,,29,0.45,4,4,0,0,1,0,,--,,--,--
72,Bud Poile,1943-44,TOR,R,11,6,8,14,,9,1.27,0,1,0,0,0,0,,--,,--,--
73,Frank Boucher,1943-44,NYR,C,15,4,10,14,,2,0.93,1,3,0,0,0,0,,--,,--,--
74,Don Webster,1943-44,TOR,L,27,7,6,13,,28,0.48,0,0,0,0,1,0,,--,,--,--
75,Aldo Palazzari,1943-44,"BOS, NYR",R,35,8,3,11,,4,0.31,0,0,0,0,0,0,,--,,--,--
76,Cully Simon,1943-44,DET,D,46,3,7,10,,52,0.22,0,0,0,0,0,0,,--,,--,--
77,Alan Rittinger,1943-44,BOS,L,19,3,7,10,,0,0.53,0,0,0,0,0,0,,--,,--,--
78,Guy Labrie,1943-44,BOS,D,15,2,7,9,,2,0.60,0,1,0,1,0,0,,--,,--,--
79,Virgil Johnson,1943-44,CHI,D,49,1,8,9,,23,0.18,0,0,0,0,0,0,,--,,--,--
80,Bill Thoms,1943-44,CHI,C,7,3,5,8,,2,1.14,0,1,0,0,0,0,,--,,--,--
81,Chuck Scherza,1943-44,"BOS, NYR",L,14,4,3,7,,17,0.50,0,0,0,0,0,0,,--,,--,--
82,Art Wiebe,1943-44,CHI,D,23,2,4,6,,2,0.26,0,0,0,0,0,0,,--,,--,--
83,Johnny Ingoldsby,1943-44,TOR,R,21,5,0,5,,15,0.24,0,0,0,0,1,0,,--,,--,--
84,Billy Warwick,1943-44,NYR,L,13,3,2,5,,12,0.38,0,0,0,0,0,0,,--,,--,--
85,Vic Heyliger,1943-44,CHI,C,26,2,3,5,,2,0.19,1,1,0,0,1,0,,--,,--,--
86,Bill Thomson,1943-44,DET,C,5,2,2,4,,0,0.80,1,1,0,0,0,0,,--,,--,--
87,Don Raleigh,1943-44,NYR,C,15,2,2,4,,2,0.27,0,0,0,0,0,0,,--,,--,--
88,Gord Davidson,1943-44,NYR,D,16,1,3,4,,4,0.25,0,0,0,0,0,0,,--,,--,--
89,Don Campbell,1943-44,CHI,L,17,1,3,4,,6,0.24,0,1,0,0,0,0,,--,,--,--
90,Ken Kilrea,1943-44,DET,L,14,1,3,4,,0,0.29,0,0,0,0,0,0,,--,,--,--
91,Tom Brennan,1943-44,BOS,R,11,2,1,3,,2,0.27,0,0,0,0,0,0,,--,,--,--
92,Roger Leger,1943-44,NYR,D,7,1,2,3,,2,0.43,0,2,0,0,0,0,,--,,--,--
93,Jacques Toupin,1943-44,CHI,R,8,1,2,3,,0,0.38,0,0,0,0,0,0,,--,,--,--
94,Nakina Smith,1943-44,DET,C,10,1,2,3,,0,0.30,0,0,0,0,1,0,,--,,--,--
95,Hy Buller,1943-44,DET,D,7,0,3,3,,4,0.43,0,0,0,0,0,0,,--,,--,--
96,Billy Reay,1943-44,DET,C,2,2,0,2,,0,1.00,0,0,0,0,0,0,,--,,--,--
97,Ross Johnstone,1943-44,TOR,D,18,2,0,2,,6,0.11,0,0,0,0,0,0,,--,,--,--
98,Carl Smith,1943-44,DET,R,7,1,1,2,,2,0.29,0,0,0,0,0,0,,--,,--,--
99,Jud McAtee,1943-44,DET,L,1,0,2,2,,0,2.00,0,0,0,0,0,0,,--,,--,--
100,Tommy Dewar,1943-44,NYR,D,9,0,2,2,,4,0.22,0,0,0,0,0,0,,--,,--,--
101,Charlie Sands,1943-44,NYR,C,9,0,2,2,,0,0.22,0,0,0,0,0,0,,--,,--,--
102,Clarence Schmidt,1943-44,BOS,R,7,1,0,1,,2,0.14,0,0,0,0,0,0,,--,,--,--
103,Jack Dyte,1943-44,CHI,D,27,1,0,1,,31,0.04,0,0,0,0,0,0,,--,,--,--
104,Hank Damore,1943-44,NYR,C,4,1,0,1,,2,0.25,0,0,0,0,0,0,,--,,--,--
105,Joe Cooper,1943-44,CHI,D,13,1,0,1,,17,0.08,1,1,0,0,0,0,,--,,--,--
106,George Grigor,1943-44,CHI,C,2,1,0,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
107,Bernie Ruelle,1943-44,DET,L,2,1,0,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
108,Irwin Boyd,1943-44,BOS,R,5,0,1,1,,0,0.20,0,0,0,0,0,0,,--,,--,--
109,Jimmy Jamieson,1943-44,NYR,D,1,0,1,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
110,Red Carr,1943-44,TOR,L,5,0,1,1,,4,0.20,0,0,0,0,0,0,,--,,--,--
111,Frank Dunlap,1943-44,TOR,L,5,0,1,1,,2,0.20,0,0,0,0,0,0,,--,,--,--
112,Eddie Bruneteau,1943-44,DET,R,2,0,1,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
113,Archie Fraser,1943-44,NYR,C,3,0,1,1,,0,0.33,0,0,0,0,0,0,,--,,--,--
114,Tony Bukovich,1943-44,DET,L,3,0,1,1,,0,0.33,0,0,0,0,0,0,,--,,--,--
115,Frank Bennett,1943-44,DET,L,7,0,1,1,,2,0.14,0,0,0,0,0,0,,--,,--,--
116,Roly Rossignol,1943-44,DET,R,1,0,1,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
117,Vic Lynn,1943-44,DET,L,3,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
118,John Wilkinson,1943-44,BOS,D,9,0,0,0,,6,--,0,0,0,0,0,0,,--,,--,--
119,Henry Dyck,1943-44,NYR,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
120,Francis Kane,1943-44,DET,D,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
121,Tod Campeau,1943-44,MTL,C,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
122,Gordon Sherritt,1943-44,DET,D,8,0,0,0,,12,--,0,0,0,0,0,0,,--,,--,--
123,Rudy Zunich,1943-44,DET,D,2,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
124,Eric Prentice,1943-44,TOR,L,5,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
125,Walt Farrant,1943-44,CHI,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
126,Max Labovitch,1943-44,NYR,R,5,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
127,Gord Buttrey,1943-44,CHI,L,10,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
128,John Sherf,1943-44,DET,L,8,0,0,0,,6,--,0,0,0,0,0,0,,--,,--,--
129,Bobby Walton,1943-44,MTL,C,4,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
130,Lloyd Mohns,1943-44,NYR,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
131,Lude Check,1943-44,DET,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
132,Jack Mann,1943-44,NYR,C,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
133,Tony Demers,1943-44,NYR,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
134,Otto Schmidt,1943-44,BOS,D,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
135,John Harms,1943-44,CHI,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
136,Art Strobel,1943-44,NYR,L,7,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
137,Bob McDonald,1943-44,NYR,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
