,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
45,Dan Maloney,1974-75,LAK,L,80,27,39,66,28,165,0.82,3,8,0,3,2,0,227,11.9,,--,--
46,Ken Hodge,1974-75,BOS,R,72,23,43,66,7,90,0.92,16,29,0,0,2,0,176,13.1,,--,--
47,John Gould,1974-75,VAN,R,78,34,31,65,7,27,0.83,7,15,0,0,6,0,230,14.8,,--,--
48,Steve Shutt,1974-75,MTL,L,77,30,35,65,40,40,0.84,3,7,0,0,5,0,165,18.2,,--,--
49,Wayne Merrick,1974-75,STL,C,76,28,37,65,29,57,0.86,2,9,0,0,3,0,205,13.7,,--,--
50,Curt Bennett,1974-75,AFM,R,80,31,33,64,10,40,0.80,6,11,0,0,6,0,206,15.0,,--,--
51,Don Marcotte,1974-75,BOS,L,80,31,33,64,23,76,0.80,1,2,0,1,2,0,164,18.9,,--,--
52,Craig Ramsay,1974-75,BUF,L,80,26,38,64,51,26,0.80,1,2,7,12,7,0,201,12.9,,--,--
53,Jim Pappin,1974-75,CHI,R,71,36,27,63,-1,94,0.89,7,11,2,2,5,0,156,23.1,,--,--
54,Rick Kehoe,1974-75,PIT,R,76,32,31,63,18,22,0.83,3,6,1,2,0,0,240,13.3,,--,--
55,Danny Gare,1974-75,BUF,R,78,31,31,62,39,75,0.79,5,9,0,0,2,0,270,11.5,,--,--
56,Billy Harris,1974-75,NYI,R,80,25,37,62,3,34,0.78,4,17,0,0,5,0,199,12.6,,--,--
57,Ron Ellis,1974-75,TOR,R,79,32,29,61,9,25,0.77,11,19,0,1,5,0,180,17.8,,--,--
58,Bill Fairbairn,1974-75,NYR,R,80,24,37,61,13,10,0.76,7,13,2,3,3,0,191,12.6,,--,--
59,Larry Robinson,1974-75,MTL,D,80,14,47,61,60,76,0.76,1,10,0,0,2,0,101,13.9,,--,--
60,Eric Vail,1974-75,AFM,L,72,39,21,60,1,46,0.83,6,13,0,0,4,0,177,22.0,,--,--
61,Butch Goring,1974-75,LAK,C,60,27,33,60,26,6,1.00,6,15,3,3,7,0,134,20.1,,--,--
62,Lowell MacDonald,1974-75,PIT,L,71,27,33,60,16,24,0.84,6,15,0,0,5,0,220,12.3,,--,--
63,Juha Widing,1974-75,LAK,C,80,26,34,60,18,46,0.75,7,18,0,0,3,0,186,14.0,,--,--
64,Serge Savard,1974-75,MTL,D,80,20,40,60,72,64,0.75,8,22,1,4,2,0,164,12.2,,--,--
65,Ron Stackhouse,1974-75,PIT,D,72,15,45,60,13,52,0.83,6,28,1,1,0,0,152,9.9,,--,--
66,Cliff Koroll,1974-75,CHI,R,80,27,32,59,20,27,0.74,11,22,0,0,9,0,162,16.7,,--,--
67,Pete Stemkowski,1974-75,NYR,C,77,24,35,59,-3,63,0.77,3,10,0,0,0,0,159,15.1,,--,--
68,Fred Stanfield,1974-75,"MNS, BUF",L,72,20,39,59,-6,16,0.82,8,30,0,0,3,0,184,10.9,,--,--
69,Dave Keon,1974-75,TOR,C,78,16,43,59,3,4,0.76,1,14,1,3,2,0,183,8.7,,--,--
70,Simon Nolet,1974-75,KCS,R,72,26,32,58,-52,30,0.81,11,29,2,2,2,0,196,13.3,,--,--
71,Chuck Arnason,1974-75,PIT,R,78,26,32,58,0,32,0.74,7,12,0,0,3,0,211,12.3,,--,--
72,Tommy Williams,1974-75,WSH,R,73,22,36,58,-69,12,0.79,7,20,2,2,1,0,135,16.3,,--,--
73,Garnet Bailey,1974-75,"STL, WSH",L,71,19,39,58,-33,121,0.82,5,17,0,1,1,0,147,12.9,,--,--
74,Dick Redmond,1974-75,CHI,D,80,14,43,57,5,90,0.71,6,27,0,0,1,0,310,4.5,,--,--
75,Brad Park,1974-75,NYR,D,65,13,44,57,5,104,0.88,7,26,0,0,2,0,190,6.8,,--,--
76,Jerry Korab,1974-75,BUF,D,79,12,44,56,41,184,0.71,3,22,2,2,1,0,218,5.5,,--,--
77,Bobby Nystrom,1974-75,NYI,R,76,27,28,55,17,122,0.72,3,5,0,0,3,0,194,13.9,,--,--
78,J.P. Parise,1974-75,"MNS, NYI",L,79,23,32,55,-8,62,0.70,5,10,0,2,1,0,153,15.0,,--,--
79,Ed Westfall,1974-75,NYI,R,73,22,33,55,19,28,0.75,6,14,1,2,1,0,170,12.9,,--,--
80,Jude Drouin,1974-75,"MNS, NYI",C,78,18,36,54,-11,22,0.69,3,8,0,0,3,0,165,10.9,,--,--
81,Frank St. Marseille,1974-75,LAK,R,80,17,36,53,12,46,0.66,0,6,0,0,1,0,168,10.1,,--,--
82,Guy Charron,1974-75,"DET, KCS",C,77,14,39,53,-50,27,0.69,4,25,0,0,1,0,184,7.6,,--,--
83,Chuck Lefley,1974-75,"MTL, STL",R,75,24,28,52,5,28,0.69,4,14,2,2,3,0,180,13.3,,--,--
84,Bob Kelly,1974-75,PIT,R,69,27,24,51,6,120,0.74,5,8,0,0,1,0,221,12.2,,--,--
85,Nick Libett,1974-75,DET,L,80,23,28,51,-41,39,0.64,8,19,1,1,2,0,195,11.8,,--,--
86,Bobby Schmautz,1974-75,BOS,R,56,21,30,51,23,63,0.91,1,6,0,2,2,0,154,13.6,,--,--
87,Dennis Ververgaert,1974-75,VAN,R,57,19,32,51,6,25,0.89,5,17,0,0,5,0,114,16.7,,--,--
88,Germain Gagnon,1974-75,CHI,L,80,16,35,51,5,21,0.64,8,20,0,0,2,0,97,16.5,,--,--
89,Chris Oddleifson,1974-75,VAN,C,60,16,35,51,18,54,0.85,3,12,0,0,2,0,75,21.3,,--,--
90,Derek Sanderson,1974-75,NYR,C,75,25,25,50,10,106,0.67,3,5,2,2,3,0,187,13.4,,--,--
91,Ross Lonsberry,1974-75,PHI,L,80,24,25,49,28,99,0.61,9,13,0,3,3,0,180,13.3,,--,--
92,George Ferguson,1974-75,TOR,C,69,19,30,49,5,61,0.71,3,5,1,2,5,0,134,14.2,,--,--
93,Bob Berry,1974-75,LAK,L,80,25,23,48,21,60,0.60,7,10,0,0,7,0,136,18.4,,--,--
94,Garry Howatt,1974-75,NYI,L,77,18,30,48,32,121,0.62,1,2,0,0,3,0,126,14.3,,--,--
95,Paulin Bordeleau,1974-75,VAN,R,67,17,31,48,9,21,0.72,3,14,0,0,6,0,100,17.0,,--,--
96,Bob Dailey,1974-75,VAN,D,70,12,36,48,-10,103,0.69,7,17,0,1,1,0,170,7.0,,--,--
97,Clark Gillies,1974-75,NYI,L,80,25,22,47,-4,66,0.59,8,10,0,0,4,0,165,15.2,,--,--
98,Bobby Lalonde,1974-75,VAN,C,74,17,30,47,0,48,0.64,4,10,0,0,0,0,134,12.7,,--,--
99,John Marks,1974-75,CHI,R,80,17,30,47,27,56,0.59,4,9,0,1,3,0,165,10.3,,--,--
100,Doug Risebrough,1974-75,MTL,C,64,15,32,47,27,198,0.73,2,6,0,0,2,0,111,13.5,,--,--
101,Tom Williams,1974-75,LAK,L,74,24,22,46,14,16,0.62,6,14,0,0,3,0,188,12.8,,--,--
102,Larry Patey,1974-75,CGS,C,79,25,20,45,-20,68,0.57,8,16,1,1,4,0,156,16.0,,--,--
103,Pit Martin,1974-75,CHI,C,70,19,26,45,-2,34,0.64,4,12,1,1,2,0,136,14.0,,--,--
104,Stan Weir,1974-75,CGS,C,80,18,27,45,-30,12,0.56,4,11,0,0,0,0,128,14.1,,--,--
105,Ron Greschner,1974-75,NYR,D,70,8,37,45,9,93,0.64,0,11,0,0,2,0,121,6.6,,--,--
106,Denis Dupere,1974-75,"WSH, STL",L,75,23,21,44,-39,16,0.59,9,15,0,0,0,0,168,13.7,,--,--
107,Darcy Rota,1974-75,CHI,L,78,22,22,44,0,93,0.56,5,5,0,0,2,0,158,13.9,,--,--
108,Andre Savard,1974-75,BOS,C,77,19,25,44,16,45,0.57,0,1,0,0,2,0,149,12.8,,--,--
109,Buster Harvey,1974-75,AFM,R,79,17,27,44,4,16,0.56,4,8,0,0,3,0,159,10.7,,--,--
110,Lanny McDonald,1974-75,TOR,R,64,17,27,44,6,86,0.69,2,11,1,2,1,0,165,10.3,,--,--
111,Gary Dornhoefer,1974-75,PHI,R,69,17,27,44,23,102,0.64,3,9,2,2,4,0,115,14.8,,--,--
112,Dave Hrechkosy,1974-75,CGS,L,72,29,14,43,-17,25,0.60,8,9,2,2,6,0,178,16.3,,--,--
113,Peter McNab,1974-75,BUF,C,53,22,21,43,13,8,0.81,1,5,0,0,1,0,91,24.2,,--,--
114,Al MacAdam,1974-75,CGS,R,80,18,25,43,-22,55,0.54,2,5,0,0,1,0,159,11.3,,--,--
115,Jim McKenny,1974-75,TOR,D,66,8,35,43,-5,31,0.65,0,16,1,1,1,0,104,7.7,,--,--
116,Errol Thompson,1974-75,TOR,L,65,25,17,42,-1,12,0.65,3,4,1,2,4,0,202,12.4,,--,--
117,Gerry O'Flaherty,1974-75,VAN,L,80,25,17,42,6,37,0.53,3,7,2,2,2,0,164,15.2,,--,--
118,Murray Wilson,1974-75,MTL,L,73,24,18,42,13,44,0.58,4,6,0,0,6,0,135,17.8,,--,--
119,Larry Sacharuk,1974-75,STL,D,76,20,22,42,-9,24,0.55,11,18,0,0,1,0,205,9.8,,--,--
120,Bob Murdoch,1974-75,LAK,D,80,13,29,42,39,116,0.53,2,13,1,2,0,0,204,6.4,,--,--
121,Phil Roberto,1974-75,"STL, DET",R,53,13,29,42,-13,32,0.79,5,15,0,0,2,0,118,11.0,,--,--
122,Greg Polis,1974-75,NYR,R,76,26,15,41,3,55,0.54,4,9,0,0,4,0,213,12.2,,--,--
123,Inge Hammarstrom,1974-75,TOR,L,69,21,20,41,-14,23,0.59,3,7,0,0,2,0,170,12.3,,--,--
124,Bill Hogaboam,1974-75,DET,C,60,14,27,41,-34,16,0.68,6,16,1,2,1,0,129,10.8,,--,--
125,Andre St. Laurent,1974-75,NYI,C,78,14,27,41,22,60,0.53,1,7,0,0,0,0,186,7.5,,--,--
126,Brian Spencer,1974-75,BUF,L,73,12,29,41,17,77,0.56,1,6,0,0,1,0,127,9.4,,--,--
127,Dave Hudson,1974-75,KCS,C,70,9,32,41,-19,27,0.59,2,11,0,1,1,0,115,7.8,,--,--
128,Rick Middleton,1974-75,NYR,R,47,22,18,40,-6,19,0.85,6,15,0,0,2,0,106,20.8,,--,--
129,Ralph Stewart,1974-75,NYI,C,70,16,24,40,-8,12,0.57,6,10,1,1,2,0,145,11.0,,--,--
130,Bill Flett,1974-75,TOR,R,77,15,25,40,1,38,0.52,4,10,3,5,2,0,186,8.1,,--,--
131,Gerry Meehan,1974-75,"BUF, VAN, AFM",C,74,14,26,40,-7,6,0.54,2,7,0,0,3,0,154,9.1,,--,--
132,Barry Gibbs,1974-75,"MNS, AFM",D,76,7,33,40,-19,61,0.53,3,19,0,0,3,0,161,4.3,,--,--
133,Wilf Paiement,1974-75,KCS,R,78,26,13,39,-42,101,0.50,6,8,0,0,3,0,195,13.3,,--,--
134,Mario Tremblay,1974-75,MTL,R,63,21,18,39,23,108,0.62,0,0,0,0,1,0,128,16.4,,--,--
135,Bob Bourne,1974-75,NYI,C,77,16,23,39,10,12,0.51,2,8,0,0,2,0,128,12.5,,--,--
136,Bob Hess,1974-75,STL,D,76,9,30,39,7,58,0.51,4,17,0,0,1,0,112,8.0,,--,--
137,Gene Carr,1974-75,LAK,C,80,7,32,39,19,103,0.49,2,3,0,0,2,0,160,4.4,,--,--
138,John Stewart,1974-75,CGS,L,76,19,19,38,-42,55,0.50,2,7,0,0,2,0,191,9.9,,--,--
139,Dave Gardner,1974-75,"STL, CGS",C,72,16,22,38,-22,6,0.53,6,14,1,1,0,0,143,11.2,,--,--
140,Ed Gilbert,1974-75,KCS,C,80,16,22,38,-45,14,0.47,9,15,2,2,0,0,190,8.4,,--,--
141,Mike Bloom,1974-75,"WSH, DET",L,80,11,27,38,-52,94,0.47,1,5,0,0,1,0,108,10.2,,--,--
142,Blaine Stoughton,1974-75,TOR,L,78,23,14,37,-8,24,0.47,4,6,0,0,1,0,164,14.0,,--,--
143,Bill Collins,1974-75,STL,R,70,22,15,37,4,34,0.53,2,3,2,4,2,0,142,15.5,,--,--
144,Bill Clement,1974-75,PHI,C,68,21,16,37,22,42,0.54,1,4,0,1,2,0,140,15.0,,--,--
145,Bob Gainey,1974-75,MTL,L,80,17,20,37,25,49,0.46,1,2,0,0,2,0,132,12.9,,--,--
146,Dennis Hull,1974-75,CHI,L,69,16,21,37,-13,10,0.54,4,11,0,0,2,0,198,8.1,,--,--
147,Red Berenson,1974-75,"DET, STL",C,71,15,22,37,-16,20,0.52,5,11,1,2,1,0,148,10.1,,--,--
148,Joey Johnston,1974-75,CGS,L,62,14,23,37,-30,72,0.60,5,15,0,1,0,0,134,10.4,,--,--
149,Borje Salming,1974-75,TOR,D,60,12,25,37,4,34,0.62,4,15,1,2,1,0,136,8.8,,--,--
150,Ernie Hicke,1974-75,"NYI, MNS",L,62,17,19,36,-18,91,0.58,7,9,0,0,1,0,131,13.0,,--,--
151,Tim Ecclestone,1974-75,"TOR, AFM",L,67,14,22,36,8,34,0.54,0,4,1,1,4,0,106,13.2,,--,--
152,Walt Tkaczuk,1974-75,NYR,C,62,11,25,36,1,34,0.58,2,11,0,0,1,0,133,8.3,,--,--
153,Floyd Thomson,1974-75,STL,L,77,9,27,36,13,106,0.47,0,0,0,0,0,0,111,8.1,,--,--
154,Gilles Marotte,1974-75,NYR,D,77,4,32,36,0,69,0.47,0,1,0,1,1,0,144,2.8,,--,--
155,Norm Gratton,1974-75,"BUF, MNS",L,59,17,18,35,-10,10,0.59,5,8,0,1,1,0,104,16.3,,--,--
156,Terry O'Reilly,1974-75,BOS,R,68,15,20,35,15,146,0.51,2,2,0,0,2,0,93,16.1,,--,--
157,Norm Ullman,1974-75,TOR,C,80,9,26,35,-12,8,0.44,1,5,0,0,0,0,117,7.7,,--,--
158,Barry Wilkins,1974-75,"VAN, PIT",D,66,5,30,35,27,103,0.53,0,3,1,1,0,0,88,5.7,,--,--
159,Murray Oliver,1974-75,MNS,C,80,19,15,34,-19,24,0.42,3,6,1,1,1,0,135,14.1,,--,--
160,Bryan Hextall Jr.,1974-75,AFM,C,74,18,16,34,-13,62,0.46,3,7,1,1,2,0,120,15.0,,--,--
161,Ted Irvine,1974-75,NYR,L,79,17,17,34,-15,66,0.43,4,4,0,0,3,0,174,9.8,,--,--
162,Rey Comeau,1974-75,AFM,C,75,14,20,34,9,40,0.45,2,4,0,0,3,0,116,12.1,,--,--
163,Garry Monahan,1974-75,"TOR, VAN",L,79,14,20,34,-10,51,0.43,3,5,1,4,2,0,154,9.1,,--,--
164,Mike Corrigan,1974-75,LAK,L,80,13,21,34,9,61,0.42,2,10,1,4,2,0,97,13.4,,--,--
165,Robin Burns,1974-75,KCS,L,71,18,15,33,-40,70,0.46,7,12,0,0,1,0,126,14.3,,--,--
166,Jerry Butler,1974-75,NYR,R,78,17,16,33,-5,102,0.42,1,4,2,2,1,0,158,10.8,,--,--
167,Randy Rota,1974-75,KCS,C,80,15,18,33,-38,30,0.41,3,5,0,0,0,0,182,8.2,,--,--
168,Ron Huston,1974-75,CGS,C,56,12,21,33,-15,8,0.59,0,5,0,0,2,0,110,10.9,,--,--
169,Hank Nowak,1974-75,"DET, BOS",L,77,12,21,33,-26,95,0.43,1,1,0,0,1,0,148,8.1,,--,--
170,Wayne Cashman,1974-75,BOS,L,42,11,22,33,8,24,0.79,2,6,0,0,3,0,75,14.7,,--,--
171,Pete Laframboise,1974-75,"WSH, PIT",L,80,10,23,33,-33,30,0.41,3,9,0,1,0,0,119,8.4,,--,--
172,Jean Potvin,1974-75,NYI,D,73,9,24,33,-2,59,0.45,6,20,1,1,4,0,115,7.8,,--,--
173,Butch Williams,1974-75,CGS,R,63,11,21,32,-16,118,0.51,2,6,0,0,0,0,109,10.1,,--,--
174,Andre Dupont,1974-75,PHI,D,80,11,21,32,41,276,0.40,2,9,0,1,4,0,167,6.6,,--,--
175,Jocelyn Guevremont,1974-75,"VAN, BUF",D,66,7,25,32,32,32,0.48,4,13,0,0,0,0,164,4.3,,--,--
176,Randy Manery,1974-75,AFM,D,68,5,27,32,18,48,0.47,3,15,0,1,0,0,115,4.3,,--,--
177,Don Kozak,1974-75,LAK,R,77,16,15,31,4,64,0.40,2,7,0,0,6,0,109,14.7,,--,--
178,Douglas Palazzari,1974-75,STL,C,73,14,17,31,8,19,0.42,0,7,1,1,1,0,110,12.7,,--,--
179,Lynn Powis,1974-75,KCS,C,73,11,20,31,-54,19,0.42,3,15,0,0,0,0,149,7.4,,--,--
180,Orest Kindrachuk,1974-75,PHI,C,60,10,21,31,8,72,0.52,1,4,1,1,2,0,104,9.6,,--,--
181,Dave Forbes,1974-75,BOS,R,68,18,12,30,22,80,0.44,0,0,0,0,2,0,89,20.2,,--,--
182,Claude Larose,1974-75,"MTL, STL",R,64,11,19,30,4,44,0.47,0,0,0,0,1,0,155,7.1,,--,--
183,Rich Lemieux,1974-75,KCS,C,79,10,20,30,-35,64,0.38,3,9,0,0,1,0,131,7.6,,--,--
184,Dean Talafous,1974-75,"AFM, MNS",C,61,9,21,30,-24,19,0.49,0,2,0,0,2,0,90,10.0,,--,--
185,Gary Bergman,1974-75,DET,D,76,5,25,30,-25,104,0.39,2,10,1,2,0,0,102,4.9,,--,--
186,Bert Marshall,1974-75,NYI,D,77,2,28,30,18,58,0.39,0,0,0,3,0,0,69,2.9,,--,--
187,Leon Rochefort,1974-75,VAN,R,76,18,11,29,-6,2,0.38,3,6,0,0,3,0,125,14.4,,--,--
188,Jacques Richard,1974-75,AFM,L,63,17,12,29,-16,31,0.46,3,7,0,0,1,0,172,9.9,,--,--
189,Henry Boucha,1974-75,MNS,C,51,15,14,29,-12,23,0.57,1,5,0,0,1,0,131,11.5,,--,--
190,Ron Lalonde,1974-75,"PIT, WSH",C,74,12,17,29,-39,27,0.39,4,7,1,3,1,0,82,14.6,,--,--
191,Bob Kelly,1974-75,PHI,L,67,11,18,29,20,99,0.43,0,0,0,0,1,0,106,10.4,,--,--
192,Hilliard Graves,1974-75,AFM,R,67,10,19,29,3,30,0.43,3,5,0,0,0,0,79,12.7,,--,--
193,Dave Kryskow,1974-75,"WSH, DET",L,69,10,19,29,-31,87,0.42,1,4,1,1,0,0,106,9.4,,--,--
194,Dave Williams,1974-75,TOR,L,42,10,19,29,4,187,0.69,2,8,0,0,0,0,84,11.9,,--,--
195,Tom Bladon,1974-75,PHI,D,76,9,20,29,42,54,0.38,5,15,0,0,3,0,170,5.3,,--,--
196,Phil Russell,1974-75,CHI,D,80,5,24,29,7,260,0.36,1,8,0,0,1,0,185,2.7,,--,--
197,Bill Hajt,1974-75,BUF,D,76,3,26,29,46,68,0.38,1,2,0,2,0,0,107,2.8,,--,--
198,Bill Lochead,1974-75,DET,L,65,16,12,28,-30,34,0.43,3,8,0,0,2,0,115,13.9,,--,--
199,Michael Marson,1974-75,WSH,R,76,16,12,28,-65,59,0.37,5,8,0,0,2,0,91,17.6,,--,--
200,Stan Gilbertson,1974-75,"CGS, STL, WSH",L,62,13,15,28,-50,18,0.45,3,6,0,0,1,0,123,10.6,,--,--
201,Don Saleski,1974-75,PHI,R,63,10,18,28,7,107,0.44,0,0,0,1,2,0,113,8.8,,--,--
202,Bobby Leiter,1974-75,AFM,C,52,10,18,28,-15,8,0.54,6,13,0,0,1,0,96,10.4,,--,--
203,Barclay Plager,1974-75,STL,D,76,4,24,28,21,96,0.37,0,5,0,3,1,0,92,4.3,,--,--
204,Larry Giroux,1974-75,"KCS, DET",D,60,2,26,28,-29,84,0.47,1,16,0,0,1,0,86,2.3,,--,--
205,Mickey Redmond,1974-75,DET,R,29,15,12,27,-12,18,0.93,5,9,0,0,1,0,93,16.1,,--,--
206,Ab Demarco Jr.,1974-75,"PIT, VAN",D,69,12,15,27,-7,25,0.39,9,17,0,0,1,0,141,8.5,,--,--
207,Blake Dunlop,1974-75,MNS,C,52,9,18,27,-9,8,0.52,2,5,0,0,3,0,82,11.0,,--,--
208,Terry Crisp,1974-75,PHI,C,71,8,19,27,11,20,0.38,0,3,1,2,1,0,70,11.4,,--,--
209,Bill White,1974-75,CHI,D,51,4,23,27,11,20,0.53,2,15,0,0,0,0,81,4.9,,--,--
210,Yvon Labre,1974-75,WSH,D,76,4,23,27,-54,182,0.36,0,7,0,0,0,0,71,5.6,,--,--
211,Jean Lemieux,1974-75,AFM,D,75,3,24,27,-3,19,0.36,1,8,0,0,2,0,140,2.1,,--,--
212,Doug Rombough,1974-75,"NYI, MNS",C,68,11,15,26,7,39,0.38,0,3,0,0,1,0,97,11.3,,--,--
213,Dave Schultz,1974-75,PHI,L,76,9,17,26,16,472,0.34,0,2,0,0,0,0,93,9.7,,--,--
214,Terry Harper,1974-75,LAK,D,80,5,21,26,38,120,0.33,1,1,0,1,0,0,97,5.1,,--,--
215,Doug Jarrett,1974-75,CHI,D,79,5,21,26,13,66,0.33,0,3,0,0,0,0,126,4.0,,--,--
216,Bart Crashley,1974-75,"KCS, DET",D,75,5,21,26,-25,24,0.35,1,6,0,2,1,0,83,6.0,,--,--
217,Billy MacMillan,1974-75,NYI,R,69,13,12,25,0,12,0.36,2,4,1,1,1,0,74,17.6,,--,--
218,Rick Hampton,1974-75,CGS,D,78,8,17,25,-41,39,0.32,1,11,1,1,0,0,99,8.1,,--,--
219,Jimmy Watson,1974-75,PHI,D,68,7,18,25,41,72,0.37,1,4,0,0,2,0,113,6.2,,--,--
220,Sheldon Kannegiesser,1974-75,LAK,D,74,2,23,25,41,57,0.34,0,9,0,0,0,0,82,2.4,,--,--
221,Mike Robitaille,1974-75,"BUF, VAN",D,66,2,23,25,19,31,0.38,0,7,0,0,0,0,162,1.2,,--,--
222,Craig Cameron,1974-75,"NYI, MNS",R,77,11,13,24,2,16,0.31,1,2,0,0,1,0,117,9.4,,--,--
223,Jean Hamel,1974-75,DET,D,80,5,19,24,-40,136,0.30,0,5,0,3,0,0,111,4.5,,--,--
224,Dwight Bialowas,1974-75,"AFM, MNS",D,77,5,19,24,-2,22,0.31,4,12,0,0,0,0,104,4.8,,--,--
225,Gregg Boddy,1974-75,VAN,D,72,11,12,23,-5,56,0.32,2,3,1,1,1,0,84,13.1,,--,--
