,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
226,J.P. Leblanc,1968-69,CHI,C,6,1,2,3,1,0,0.50,0,0,0,0,0,0,9,11.1,,--,--
227,Terry Harper,1968-69,MTL,D,21,0,3,3,6,37,0.14,0,0,0,0,0,0,14,0.0,,--,--
228,Garry Swain,1968-69,PIT,C,9,1,1,2,-1,0,0.22,0,0,0,0,0,0,17,5.9,,--,--
229,Doug Barrie,1968-69,PIT,D,8,1,1,2,0,8,0.25,0,0,0,0,0,0,10,10.0,,--,--
230,John Arbour,1968-69,PIT,D,17,0,2,2,-14,35,0.12,0,0,0,0,0,0,19,0.0,,--,--
231,Tom Webster,1968-69,BOS,R,9,0,2,2,-1,9,0.22,0,0,0,0,0,0,9,0.0,,--,--
232,Mike Byers,1968-69,"TOR, PHI",R,10,0,2,2,-1,2,0.20,0,2,0,0,0,0,16,0.0,,--,--
233,Jean Gauthier,1968-69,BOS,D,11,0,2,2,-1,8,0.18,0,1,0,0,0,0,10,0.0,,--,--
234,Don Marcotte,1968-69,BOS,L,7,1,0,1,0,2,0.14,0,0,0,0,0,0,7,14.3,,--,--
235,Grant Erickson,1968-69,BOS,L,2,1,0,1,2,0,0.50,0,0,0,0,0,0,2,50.0,,--,--
236,Ray Fortin,1968-69,STL,D,11,1,0,1,6,6,0.09,0,0,0,0,0,0,10,10.0,,--,--
237,Barry Wilkins,1968-69,BOS,D,1,1,0,1,1,0,1.00,0,0,0,0,0,0,1,100.0,,--,--
238,Paul Shmyr,1968-69,CHI,D,3,1,0,1,-3,8,0.33,0,0,0,0,0,0,5,20.0,,--,--
239,Joey Johnston,1968-69,MNS,L,12,1,0,1,-1,6,0.08,0,0,0,0,0,0,17,5.9,,--,--
240,Gary Dineen,1968-69,MNS,C,4,0,1,1,-2,0,0.25,0,1,0,0,0,0,2,0.0,,--,--
241,Pat Hannigan,1968-69,PHI,L,7,0,1,1,-4,22,0.14,0,0,0,0,0,0,5,0.0,,--,--
242,Ray McKay,1968-69,CHI,D,9,0,1,1,3,12,0.11,0,0,0,0,0,0,4,0.0,,--,--
243,Barrie Meissner,1968-69,MNS,L,5,0,1,1,0,2,0.20,0,0,0,0,0,0,1,0.0,,--,--
244,Brian Smith,1968-69,MNS,L,9,0,1,1,-7,0,0.11,0,1,0,0,0,0,14,0.0,,--,--
245,Barry MacKenzie,1968-69,MNS,D,6,0,1,1,-2,6,0.17,0,0,0,0,0,0,3,0.0,,--,--
246,Jude Drouin,1968-69,MTL,C,9,0,1,1,2,0,0.11,0,0,0,0,0,0,3,0.0,,--,--
247,Jean-Guy Lagace,1968-69,PIT,D,17,0,1,1,-8,14,0.06,0,0,0,0,0,0,15,0.0,,--,--
248,Bill Lesuk,1968-69,BOS,R,5,0,1,1,2,0,0.20,0,0,0,0,0,0,2,0.0,,--,--
249,Paul Hurley,1968-69,BOS,D,1,0,1,1,1,0,1.00,0,0,0,0,0,0,5,0.0,,--,--
250,Jim Watson,1968-69,DET,D,8,0,1,1,-3,4,0.13,0,0,0,0,0,0,5,0.0,,--,--
251,Billy Inglis,1968-69,LAK,C,10,0,1,1,-2,0,0.10,0,0,0,0,0,0,18,0.0,,--,--
252,Jim McKenny,1968-69,TOR,D,7,0,0,0,0,2,--,0,0,0,0,0,0,5,0.0,,--,--
253,Gerry Hart,1968-69,DET,D,1,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
254,Larry Zeidel,1968-69,PHI,D,9,0,0,0,-3,6,--,0,0,0,0,0,0,4,0.0,,--,--
255,Bobby Leiter,1968-69,BOS,C,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
256,Claude Laforge,1968-69,PHI,L,2,0,0,0,-2,0,--,0,0,0,0,0,0,1,0.0,,--,--
257,Gary Marsh,1968-69,TOR,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
258,Bill Fairbairn,1968-69,NYR,R,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
259,Guy Lapointe,1968-69,MTL,D,1,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
260,Barry Gibbs,1968-69,BOS,D,8,0,0,0,-3,2,--,0,0,0,0,0,0,3,0.0,,--,--
261,Marc Dufour,1968-69,LAK,R,2,0,0,0,-1,0,--,0,0,0,0,0,0,2,0.0,,--,--
262,Bob Falkenberg,1968-69,DET,D,5,0,0,0,-3,0,--,0,0,0,0,0,0,0,0.0,,--,--
263,Terry Clancy,1968-69,TOR,R,2,0,0,0,-1,0,--,0,0,0,0,0,0,3,0.0,,--,--
264,Serge Bernier,1968-69,PHI,C,1,0,0,0,0,2,--,0,0,0,0,0,0,3,0.0,,--,--
265,Alain Caron,1968-69,MTL,R,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
266,Len Ronson,1968-69,OAK,L,5,0,0,0,-3,0,--,0,0,0,0,0,0,6,0.0,,--,--
267,Bob Blackburn,1968-69,NYR,D,11,0,0,0,4,0,--,0,0,0,0,0,0,6,0.0,,--,--
268,Norm Dennis,1968-69,STL,C,2,0,0,0,1,2,--,0,0,0,0,0,0,4,0.0,,--,--
269,Garry Monahan,1968-69,MTL,L,3,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
270,Bart Crashley,1968-69,DET,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
271,Sandy Snow,1968-69,DET,R,3,0,0,0,0,2,--,0,0,0,0,0,0,1,0.0,,--,--
272,Bob Jones,1968-69,NYR,L,2,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
273,Steve Atkinson,1968-69,BOS,R,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
274,Al Hamilton,1968-69,NYR,D,16,0,0,0,0,8,--,0,0,0,0,0,0,9,0.0,,--,--
275,Wayne Rivers,1968-69,NYR,R,4,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
276,Rick McCann,1968-69,DET,C,3,0,0,0,-1,0,--,0,0,0,0,0,0,2,0.0,,--,--
277,Ross Lonsberry,1968-69,BOS,L,6,0,0,0,0,2,--,0,0,0,0,0,0,4,0.0,,--,--
278,Bill Lecaine,1968-69,PIT,L,4,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
279,Gerry Foley,1968-69,LAK,R,1,0,0,0,-1,0,--,0,0,0,0,0,0,4,0.0,,--,--
280,Bill Plager,1968-69,STL,D,2,0,0,0,0,2,--,0,0,0,0,0,0,3,0.0,,--,--
281,Mike Chernoff,1968-69,MNS,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
282,Orland Kurtenbach,1968-69,NYR,C,2,0,0,0,0,2,--,0,0,0,0,0,0,3,0.0,,--,--
283,Howie Glover,1968-69,MTL,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
284,Bob Berry,1968-69,MTL,L,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
285,Marshall Johnston,1968-69,MNS,D,13,0,0,0,-1,2,--,0,0,0,0,0,0,12,0.0,,--,--
286,Fred Speck,1968-69,DET,C,5,0,0,0,0,2,--,0,0,0,0,0,0,6,0.0,,--,--
287,Jim Wiste,1968-69,CHI,C,3,0,0,0,1,0,--,0,0,0,0,0,0,3,0.0,,--,--
288,Guy Trottier,1968-69,NYR,R,2,0,0,0,0,0,--,0,0,0,0,0,0,6,0.0,,--,--
289,Wayne Maki,1968-69,CHI,L,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
