,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
227,Camille Henry,1969-70,STL,C,4,1,2,3,-1,0,0.75,1,2,0,0,0,0,5,20.0,,--,--
228,Larry Brown,1969-70,NYR,D,15,0,3,3,6,8,0.20,0,1,0,0,0,0,17,0.0,,--,--
229,Al Arbour,1969-70,STL,D,68,0,3,3,7,85,0.04,0,0,0,0,0,0,30,0.0,,--,--
230,Rosaire Paiement,1969-70,PHI,C,10,1,1,2,-2,11,0.20,0,0,0,0,0,0,29,3.4,,--,--
231,Dick Sarrazin,1969-70,PHI,R,18,1,1,2,-2,4,0.11,1,1,0,0,0,0,32,3.1,,--,--
232,Gary Croteau,1969-70,"LAK, DET",R,13,0,2,2,-2,2,0.15,0,0,0,0,0,0,6,0.0,,--,--
233,Tom Polanic,1969-70,MNS,D,16,0,2,2,-5,53,0.13,0,0,0,0,0,0,4,0.0,,--,--
234,Bill Orban,1969-70,MNS,C,9,0,2,2,-2,7,0.22,0,0,0,0,0,0,3,0.0,,--,--
235,Ed Hatoum,1969-70,DET,R,5,0,2,2,1,2,0.40,0,0,0,0,0,0,1,0.0,,--,--
236,Larry Pleau,1969-70,MTL,C,20,1,0,1,-1,0,0.05,0,0,1,1,0,0,19,5.3,,--,--
237,Darryl Sly,1969-70,MNS,D,29,1,0,1,-6,6,0.03,0,0,0,0,0,0,20,5.0,,--,--
238,Marcel Pronovost,1969-70,TOR,D,7,0,1,1,5,4,0.14,0,0,0,0,0,0,2,0.0,,--,--
239,Rejean Houle,1969-70,MTL,L,8,0,1,1,1,0,0.13,0,0,0,0,0,0,1,0.0,,--,--
240,Phil Roberto,1969-70,MTL,R,8,0,1,1,1,8,0.13,0,0,0,0,0,0,5,0.0,,--,--
241,Jean Gauthier,1969-70,MTL,D,4,0,1,1,0,0,0.25,0,0,0,0,0,0,2,0.0,,--,--
242,George Swarbrick,1969-70,PIT,R,12,0,1,1,0,8,0.08,0,0,0,0,0,0,38,0.0,,--,--
243,Ron Ward,1969-70,TOR,C,18,0,1,1,-3,2,0.06,0,1,0,0,0,0,11,0.0,,--,--
244,Tom Webster,1969-70,BOS,R,2,0,1,1,-1,2,0.50,0,0,0,0,0,0,4,0.0,,--,--
245,Serge Bernier,1969-70,PHI,C,1,0,1,1,-1,0,1.00,0,0,0,0,0,0,2,0.0,,--,--
246,Ken Murray,1969-70,TOR,D,1,0,1,1,1,2,1.00,0,0,0,0,0,0,1,0.0,,--,--
247,Jacques Lemieux,1969-70,LAK,D,3,0,1,1,0,0,0.33,0,0,0,0,0,0,0,0.0,,--,--
248,Tony Featherstone,1969-70,OAK,R,9,0,1,1,-7,17,0.11,0,0,0,0,0,0,13,0.0,,--,--
249,Rick McCann,1969-70,DET,C,18,0,1,1,-1,4,0.06,0,0,0,0,0,0,10,0.0,,--,--
250,Dick Redmond,1969-70,MNS,D,7,0,1,1,-1,4,0.14,0,0,0,0,0,0,10,0.0,,--,--
251,Ron Snell,1969-70,PIT,R,3,0,1,1,-2,0,0.33,0,0,0,0,0,0,3,0.0,,--,--
252,Doug Acomb,1969-70,TOR,C,2,0,1,1,1,0,0.50,0,0,0,0,0,0,0,0.0,,--,--
253,Moose Vasko,1969-70,MNS,D,3,0,0,0,-1,0,--,0,0,0,0,0,0,3,0.0,,--,--
254,Brian Spencer,1969-70,TOR,L,9,0,0,0,-4,12,--,0,0,0,0,0,0,8,0.0,,--,--
255,Danny Johnson,1969-70,TOR,C,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
256,Dunc McCallum,1969-70,PIT,D,14,0,0,0,-4,16,--,0,0,0,0,0,0,11,0.0,,--,--
257,Fran Huck,1969-70,MTL,C,2,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
258,Jaroslav Jirik,1969-70,STL,L,3,0,0,0,1,0,--,0,0,0,0,0,0,4,0.0,,--,--
259,Ray McKay,1969-70,CHI,D,17,0,0,0,-10,23,--,0,0,0,0,0,0,7,0.0,,--,--
260,Darryl Edestrand,1969-70,PHI,D,2,0,0,0,-1,6,--,0,0,0,0,0,0,3,0.0,,--,--
261,Fred Speck,1969-70,DET,C,5,0,0,0,-3,0,--,0,0,0,0,0,0,8,0.0,,--,--
262,Jim Stanfield,1969-70,LAK,C,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
263,Francois Lacombe,1969-70,OAK,D,2,0,0,0,1,0,--,0,0,0,0,0,0,1,0.0,,--,--
264,Mike Robitaille,1969-70,NYR,D,4,0,0,0,0,8,--,0,0,0,0,0,0,2,0.0,,--,--
265,Paul Curtis,1969-70,MTL,D,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
266,Ron Buchanan,1969-70,STL,C,2,0,0,0,-1,0,--,0,0,0,0,0,0,4,0.0,,--,--
267,Don Blackburn,1969-70,NYR,L,3,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
268,Jim Watson,1969-70,DET,D,4,0,0,0,0,0,--,0,0,0,0,0,0,6,0.0,,--,--
269,Aut Erickson,1969-70,OAK,D,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
270,Terry Caffery,1969-70,CHI,C,6,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
271,Guy Lapointe,1969-70,MTL,D,5,0,0,0,0,4,--,0,0,0,0,0,0,0,0.0,,--,--
272,Bill Lesuk,1969-70,BOS,R,3,0,0,0,1,0,--,0,0,0,0,0,0,2,0.0,,--,--
273,Gerry Hart,1969-70,DET,D,3,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
274,Jude Drouin,1969-70,MTL,C,3,0,0,0,-2,2,--,0,0,0,0,0,0,8,0.0,,--,--
275,Chris Evans,1969-70,TOR,D,2,0,0,0,-5,0,--,0,0,0,0,0,0,0,0.0,,--,--
276,Nick Beverley,1969-70,BOS,D,2,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
277,Bob Whitlock,1969-70,MNS,C,1,0,0,0,1,0,--,0,0,0,0,0,0,3,0.0,,--,--
278,Ralph MacSweyn,1969-70,PHI,D,17,0,0,0,-7,4,--,0,0,0,0,0,0,8,0.0,,--,--
279,Gordie Nelson,1969-70,TOR,D,3,0,0,0,2,11,--,0,0,0,0,0,0,5,0.0,,--,--
280,Barry Wilkins,1969-70,BOS,D,6,0,0,0,-1,2,--,0,0,0,0,0,0,2,0.0,,--,--
281,Guy Charron,1969-70,MTL,C,5,0,0,0,-2,0,--,0,0,0,0,0,0,2,0.0,,--,--
282,Ab Demarco Jr.,1969-70,NYR,D,3,0,0,0,-1,0,--,0,0,0,0,0,0,6,0.0,,--,--
283,Hank Monteith,1969-70,DET,L,9,0,0,0,-1,0,--,0,0,0,0,0,0,4,0.0,,--,--
284,Barry Boughner,1969-70,OAK,L,4,0,0,0,0,2,--,0,0,0,0,0,0,5,0.0,,--,--
285,Frank Spring,1969-70,BOS,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
286,Randy Murray,1969-70,TOR,D,3,0,0,0,0,2,--,0,0,0,0,0,0,3,0.0,,--,--
287,Larry McIntyre,1969-70,TOR,D,1,0,0,0,3,0,--,0,0,0,0,0,0,1,0.0,,--,--
288,Grant Erickson,1969-70,MNS,L,4,0,0,0,-3,0,--,0,0,0,0,0,0,4,0.0,,--,--
