,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
227,Greg Carroll,1978-79,"WSH, DET",C,60,7,15,22,-8,20,0.37,1,2,0,0,0,0,45,15.6,,--,--
228,Bob Manno,1978-79,VAN,D,52,5,17,22,-16,42,0.42,0,7,0,0,1,0,71,7.0,,--,--
229,Lee Fogolin Jr.,1978-79,BUF,D,74,3,19,22,-3,103,0.30,0,0,0,0,0,0,70,4.3,,--,--
230,Danny Grant,1978-79,LAK,L,35,10,11,21,5,8,0.60,4,8,0,0,1,0,47,21.3,,--,--
231,Jean Potvin,1978-79,MNS,D,64,5,16,21,-10,65,0.33,2,7,2,2,1,0,89,5.6,,--,--
232,Bob Lorimer,1978-79,NYI,D,67,3,18,21,28,42,0.31,0,0,0,0,0,0,64,4.7,,--,--
233,Rick Lapointe,1978-79,PHI,D,77,3,18,21,15,53,0.27,1,3,1,2,0,0,75,4.0,,--,--
234,Lars Lindgren,1978-79,VAN,D,64,2,19,21,-31,68,0.33,1,11,0,0,0,0,109,1.8,,--,--
235,Greg Polis,1978-79,"NYR, WSH",R,25,13,7,20,4,14,0.80,6,6,0,0,1,0,56,23.2,,--,--
236,Rick Hampton,1978-79,LAK,D,49,3,17,20,0,22,0.41,0,3,0,0,0,0,70,4.3,,--,--
237,Colin Campbell,1978-79,PIT,D,65,2,18,20,14,137,0.31,0,1,0,0,1,0,52,3.8,,--,--
238,Dave Farrish,1978-79,NYR,D,71,1,19,20,-3,61,0.28,0,1,0,0,1,0,96,1.0,,--,--
239,Tom Gorence,1978-79,PHI,R,42,13,6,19,16,10,0.45,1,1,0,1,3,0,85,15.3,,--,--
240,Bert Wilson,1978-79,LAK,L,73,9,10,19,-5,138,0.26,0,1,0,0,2,0,72,12.5,,--,--
241,Blair Stewart,1978-79,WSH,L,45,7,12,19,1,48,0.42,0,0,0,0,0,0,56,12.5,,--,--
242,Ralph Klassen,1978-79,CLR,C,64,6,13,19,-25,12,0.30,1,1,1,2,2,0,100,6.0,,--,--
243,Tony Currie,1978-79,STL,R,36,4,15,19,-9,0,0.53,1,2,0,0,2,0,57,7.0,,--,--
244,Dave Hutchison,1978-79,TOR,D,79,4,15,19,34,235,0.24,0,0,0,0,0,0,117,3.4,,--,--
245,Brad Marsh,1978-79,AFM,D,80,0,19,19,23,101,0.24,0,0,0,0,0,0,80,0.0,,--,--
246,Don Saleski,1978-79,"PHI, CLR",R,51,13,5,18,-7,18,0.35,1,2,1,1,2,0,125,10.4,,--,--
247,Blair Chapman,1978-79,PIT,R,71,10,8,18,-12,18,0.25,1,3,0,0,0,0,96,10.4,,--,--
248,Jimmy Jones,1978-79,TOR,C,69,9,9,18,3,45,0.26,0,0,0,0,0,0,63,14.3,,--,--
249,Rey Comeau,1978-79,CLR,C,70,8,10,18,-20,16,0.26,1,1,2,3,0,0,85,9.4,,--,--
250,Tom Younghans,1978-79,MNS,R,76,8,10,18,-23,50,0.24,0,0,0,0,1,0,67,11.9,,--,--
251,Dave Schultz,1978-79,"PIT, BUF",L,75,6,12,18,-14,241,0.24,0,1,0,0,0,0,66,9.1,,--,--
252,Bob Stewart,1978-79,STL,D,78,5,13,18,-27,47,0.23,1,1,0,0,0,0,57,8.8,,--,--
253,Andy Spruce,1978-79,CLR,L,47,3,15,18,-18,31,0.38,0,4,0,0,0,0,57,5.3,,--,--
254,Gord Lane,1978-79,WSH,D,64,3,15,18,-16,147,0.28,0,0,0,0,0,0,69,4.3,,--,--
255,Bill Stewart,1978-79,BUF,D,68,1,17,18,4,101,0.26,0,0,0,0,0,0,87,1.1,,--,--
256,Pat Hughes,1978-79,MTL,R,41,9,8,17,7,22,0.41,1,1,0,0,1,0,51,17.6,,--,--
257,Bill Lochead,1978-79,"DET, CLR",L,67,8,9,17,-19,34,0.25,1,2,1,1,0,0,97,8.2,,--,--
258,Gary Doak,1978-79,BOS,D,63,6,11,17,10,28,0.27,1,1,0,0,0,0,64,9.4,,--,--
259,Ron Wilson,1978-79,TOR,D,46,5,12,17,-10,4,0.37,4,14,0,0,0,0,58,8.6,,--,--
260,Joe Contini,1978-79,CLR,C,30,5,12,17,-19,6,0.57,2,10,0,0,1,0,26,19.2,,--,--
261,Vic Venasky,1978-79,LAK,C,73,4,13,17,0,8,0.23,0,1,0,0,1,0,47,8.5,,--,--
262,Barry Dean,1978-79,PHI,L,30,4,13,17,-1,20,0.57,0,4,0,0,1,0,52,7.7,,--,--
263,Greg Fox,1978-79,"AFM, CHI",D,78,0,17,17,34,86,0.22,0,0,0,0,0,0,57,0.0,,--,--
264,Mike Polich,1978-79,MNS,C,73,6,10,16,-13,18,0.22,0,0,0,0,0,0,66,9.1,,--,--
265,Rick Chartraw,1978-79,MTL,D,62,5,11,16,14,29,0.26,0,0,0,0,1,0,81,6.2,,--,--
266,Ed Westfall,1978-79,NYI,R,55,5,11,16,0,4,0.29,0,0,1,1,1,0,51,9.8,,--,--
267,Al Hill,1978-79,PHI,L,31,5,11,16,5,28,0.52,1,1,0,0,1,0,43,11.6,,--,--
268,Dennis Owchar,1978-79,CLR,D,50,3,13,16,-33,27,0.32,1,6,0,1,0,0,77,3.9,,--,--
269,Russ Anderson,1978-79,PIT,D,72,3,13,16,0,93,0.22,0,0,0,0,0,0,48,6.3,,--,--
270,Dave Hoyda,1978-79,PHI,L,67,3,13,16,2,138,0.24,0,0,0,0,0,0,37,8.1,,--,--
271,Gerry Hart,1978-79,NYI,D,50,2,14,16,29,78,0.32,0,0,0,0,1,0,56,3.6,,--,--
272,John Gould,1978-79,AFM,R,61,8,7,15,-4,18,0.25,0,3,0,0,3,0,67,11.9,,--,--
273,Jerry Butler,1978-79,TOR,R,76,8,7,15,-1,52,0.20,0,0,2,3,2,0,77,10.4,,--,--
274,Stan Jonathan,1978-79,BOS,L,33,6,9,15,9,96,0.45,0,0,0,0,1,0,32,18.8,,--,--
275,Rick Blight,1978-79,VAN,R,56,5,10,15,-28,16,0.27,1,4,0,0,1,0,91,5.5,,--,--
276,David Logan,1978-79,CHI,D,76,1,14,15,-10,176,0.20,0,0,0,1,0,0,77,1.3,,--,--
277,Terry Martin,1978-79,BUF,L,64,6,8,14,-17,33,0.22,1,1,0,0,0,0,38,15.8,,--,--
278,John Smrke,1978-79,STL,L,55,6,8,14,-24,20,0.25,0,0,1,2,0,0,72,8.3,,--,--
279,Pat Price,1978-79,NYI,D,55,3,11,14,16,50,0.25,0,1,0,0,0,0,48,6.3,,--,--
280,Brian Engblom,1978-79,MTL,D,62,3,11,14,21,60,0.23,0,3,0,0,0,0,60,5.0,,--,--
281,Roland Eriksson,1978-79,VAN,C,35,2,12,14,-12,4,0.40,0,4,0,0,0,0,69,2.9,,--,--
282,Yvon Labre,1978-79,WSH,D,51,1,13,14,7,80,0.27,0,1,0,0,0,0,36,2.8,,--,--
283,Kent-Erik Andersson,1978-79,MNS,R,41,9,4,13,-5,4,0.32,2,2,2,3,4,0,59,15.3,,--,--
284,Michel Bergeron,1978-79,WSH,R,30,7,6,13,-18,7,0.43,1,1,0,0,1,0,53,13.2,,--,--
285,Larry Goodenough,1978-79,VAN,D,36,4,9,13,-14,18,0.36,2,8,0,0,0,0,75,5.3,,--,--
286,Mark Heaslip,1978-79,LAK,R,69,4,9,13,-9,45,0.19,0,0,0,0,1,0,53,7.5,,--,--
287,Dave Burrows,1978-79,TOR,D,65,2,11,13,-10,28,0.20,0,1,0,0,0,0,70,2.9,,--,--
288,Roland Cloutier,1978-79,DET,C,19,6,6,12,0,2,0.63,1,1,0,0,1,0,40,15.0,,--,--
289,Bill Hogaboam,1978-79,"MNS, DET",C,28,5,7,12,-6,4,0.43,1,2,0,0,1,0,35,14.3,,--,--
290,Andre Dupont,1978-79,PHI,D,77,3,9,12,21,135,0.16,0,1,0,1,0,0,128,2.3,,--,--
291,Harvey Bennett,1978-79,STL,C,52,3,9,12,-18,63,0.23,0,0,0,0,0,0,44,6.8,,--,--
292,Paul Mulvey,1978-79,WSH,L,55,7,4,11,-18,81,0.20,1,1,0,0,1,0,60,11.7,,--,--
293,Wayne Bianchin,1978-79,PIT,R,40,7,4,11,-2,20,0.28,1,2,0,0,3,0,57,12.3,,--,--
294,John Paul Evans,1978-79,PHI,C,44,6,5,11,-3,12,0.25,0,0,0,0,1,0,39,15.4,,--,--
295,Fern LeBlanc,1978-79,DET,C,29,5,6,11,1,0,0.38,1,3,0,0,0,0,27,18.5,,--,--
296,Rick Dudley,1978-79,BUF,L,24,5,6,11,11,2,0.46,0,0,0,0,1,0,36,13.9,,--,--
297,Garry Monahan,1978-79,TOR,L,62,4,7,11,3,25,0.18,0,2,2,2,0,0,55,7.3,,--,--
298,Brad Gassoff,1978-79,VAN,L,34,4,7,11,-11,53,0.32,0,0,0,0,0,0,44,9.1,,--,--
299,Gene Carr,1978-79,AFM,C,30,3,8,11,-4,6,0.37,0,2,0,0,0,0,35,8.6,,--,--
300,Bill Hajt,1978-79,BUF,D,40,3,8,11,-5,20,0.28,0,1,1,1,1,0,53,5.7,,--,--
301,Jocelyn Guevremont,1978-79,BUF,D,34,3,8,11,12,8,0.32,0,3,0,1,0,0,51,5.9,,--,--
302,Mike Crombeen,1978-79,STL,R,37,3,8,11,-14,34,0.30,0,0,0,0,0,0,51,5.9,,--,--
303,Joel Quenneville,1978-79,TOR,D,61,2,9,11,8,60,0.18,0,1,0,0,1,0,56,3.6,,--,--
304,Mike Christie,1978-79,CLR,D,68,1,10,11,-44,88,0.16,0,2,0,0,0,0,50,2.0,,--,--
305,Dennis O'Brien,1978-79,BOS,D,64,2,8,10,15,107,0.16,0,0,0,0,0,0,73,2.7,,--,--
306,Gilles Lupien,1978-79,MTL,D,72,1,9,10,31,124,0.14,0,0,0,0,0,0,58,1.7,,--,--
307,Randy Holt,1978-79,"VAN, LAK",D,58,1,9,10,-2,282,0.17,0,0,0,0,0,0,38,2.6,,--,--
308,Fred Barrett,1978-79,MNS,D,45,1,9,10,-4,48,0.22,0,0,0,1,0,0,36,2.8,,--,--
309,Jacques Cossette,1978-79,PIT,R,38,7,2,9,2,16,0.24,1,1,0,0,1,0,35,20.0,,--,--
310,Jim Harrison,1978-79,CHI,C,21,4,5,9,-6,22,0.43,0,1,0,0,0,0,28,14.3,,--,--
311,Trevor Johansen,1978-79,"TOR, CLR",D,51,2,7,9,-7,64,0.18,0,0,0,0,0,0,45,4.4,,--,--
312,Nick Beverley,1978-79,"LAK, CLR",D,59,2,7,9,-14,6,0.15,0,4,1,1,0,0,44,4.5,,--,--
313,Doug Hicks,1978-79,CHI,D,44,1,8,9,-12,15,0.20,0,0,0,0,0,0,32,3.1,,--,--
314,Bert Marshall,1978-79,NYI,D,45,1,8,9,9,29,0.20,0,0,0,0,0,0,26,3.8,,--,--
315,Ken Breitenbach,1978-79,BUF,D,30,1,8,9,5,25,0.30,0,0,0,0,0,0,41,2.4,,--,--
316,Eddie Johnstone,1978-79,NYR,R,30,5,3,8,-5,27,0.27,0,0,0,0,0,0,18,27.8,,--,--
317,Bill Derlago,1978-79,VAN,C,9,4,4,8,-2,2,0.89,1,3,0,0,0,0,28,14.3,,--,--
318,Robert Tudor,1978-79,VAN,C,24,4,4,8,0,19,0.33,0,0,0,0,0,0,51,7.8,,--,--
319,Nick Fotiu,1978-79,NYR,L,71,3,5,8,3,190,0.11,0,0,0,0,1,0,51,5.9,,--,--
320,Peter Scamurra,1978-79,WSH,D,30,3,5,8,-13,12,0.27,0,0,1,1,0,0,26,11.5,,--,--
321,Rocky Saganiuk,1978-79,TOR,R,16,3,5,8,1,9,0.50,1,2,0,0,1,0,30,10.0,,--,--
322,Jack Lynch,1978-79,WSH,D,30,2,6,8,1,14,0.27,1,3,0,0,0,0,37,5.4,,--,--
323,J.P. Leblanc,1978-79,DET,C,24,2,6,8,-7,4,0.33,2,3,0,0,0,0,27,7.4,,--,--
324,Mike Gillis,1978-79,CLR,L,30,1,7,8,-18,6,0.27,0,3,0,0,0,0,54,1.8,,--,--
325,Lorne Stamler,1978-79,TOR,L,45,4,3,7,-7,2,0.16,0,1,0,0,1,0,31,12.9,,--,--
326,Bruce Boudreau,1978-79,TOR,C,26,4,3,7,-3,2,0.27,0,0,0,0,0,0,30,13.3,,--,--
327,Rod Langway,1978-79,MTL,D,45,3,4,7,6,30,0.16,0,0,0,0,0,0,48,6.3,,--,--
328,Bob Hess,1978-79,STL,D,27,3,4,7,-20,14,0.26,0,3,0,0,0,0,44,6.8,,--,--
329,Bob Kelly,1978-79,CHI,R,63,2,5,7,-10,85,0.11,0,0,0,0,0,0,59,3.4,,--,--
330,Don Kozak,1978-79,VAN,R,28,2,5,7,-15,30,0.25,1,1,0,0,0,0,29,6.9,,--,--
331,Yvan Cournoyer,1978-79,MTL,R,15,2,5,7,5,2,0.47,0,1,0,0,0,0,23,8.7,,--,--
332,Bryan Maxwell,1978-79,MNS,D,24,1,6,7,-13,46,0.29,0,0,0,0,0,0,31,3.2,,--,--
333,Richie Hansen,1978-79,NYI,C,12,1,6,7,9,4,0.58,0,0,0,0,0,0,10,10.0,,--,--
334,Gary Rissling,1978-79,WSH,L,26,3,3,6,-5,127,0.23,1,1,0,0,1,0,16,18.8,,--,--
335,Gerry Meehan,1978-79,WSH,C,18,2,4,6,-3,0,0.33,1,1,0,0,1,0,32,6.3,,--,--
336,Jean Hamel,1978-79,DET,D,52,2,4,6,-8,72,0.12,0,0,0,0,0,0,41,4.9,,--,--
337,Jack McIlhargey,1978-79,VAN,D,53,2,4,6,-16,129,0.11,0,0,0,0,0,0,26,7.7,,--,--
338,Doug Halward,1978-79,LAK,D,27,1,5,6,-4,13,0.22,1,4,0,0,0,0,39,2.6,,--,--
339,Brian Ogilvie,1978-79,STL,C,14,1,5,6,-3,7,0.43,0,1,0,0,0,0,21,4.8,,--,--
340,James Masters,1978-79,STL,D,10,0,6,6,-6,0,0.60,0,3,0,0,0,0,10,0.0,,--,--
341,Terry Harper,1978-79,DET,D,51,0,6,6,-4,58,0.12,0,0,0,2,0,0,33,0.0,,--,--
342,Drew Callander,1978-79,"PHI, VAN",R,32,4,1,5,-10,7,0.16,0,0,0,0,0,0,41,9.8,,--,--
343,Larry Skinner,1978-79,CLR,C,12,3,2,5,-5,2,0.42,1,3,0,0,0,0,13,23.1,,--,--
344,Don Ashby,1978-79,"TOR, CLR",C,15,2,3,5,-6,0,0.33,2,4,0,0,0,0,26,7.7,,--,--
345,Douglas Palazzari,1978-79,STL,C,20,2,3,5,-5,4,0.25,0,0,0,0,0,0,16,12.5,,--,--
346,Mike Dwyer,1978-79,CLR,L,12,2,3,5,-4,2,0.42,0,1,0,0,0,0,10,20.0,,--,--
347,Clayton Pachal,1978-79,CLR,R,24,2,3,5,-11,69,0.21,1,3,0,0,0,0,19,10.5,,--,--
348,Mike Kitchen,1978-79,CLR,D,53,1,4,5,-19,28,0.09,0,0,0,0,0,0,22,4.5,,--,--
349,Don Awrey,1978-79,CLR,D,56,1,4,5,-33,18,0.09,0,0,0,0,0,0,40,2.5,,--,--
350,Keith Magnuson,1978-79,CHI,D,26,1,4,5,-3,41,0.19,0,0,0,0,0,0,8,12.5,,--,--
351,Bill Bennett,1978-79,BOS,L,7,1,4,5,4,2,0.71,0,0,0,0,0,0,4,25.0,,--,--
352,Darryl Edestrand,1978-79,LAK,D,55,1,4,5,-8,46,0.09,0,0,0,0,0,0,62,1.6,,--,--
353,Rod Seiling,1978-79,"STL, AFM",D,39,0,5,5,7,16,0.13,0,0,0,1,0,0,31,0.0,,--,--
354,Yves Preston,1978-79,PHI,L,9,3,1,4,-2,0,0.44,0,1,0,0,1,0,7,42.9,,--,--
355,Thomas Songin,1978-79,BOS,R,17,3,1,4,-3,0,0.24,1,1,0,0,0,0,16,18.8,,--,--
356,Nelson Pyatt,1978-79,CLR,C,28,2,2,4,-17,2,0.14,0,0,0,0,0,0,34,5.9,,--,--
357,Bill Riley,1978-79,WSH,R,24,2,2,4,-6,64,0.17,0,0,0,0,0,0,24,8.3,,--,--
358,Brian Glennie,1978-79,LAK,D,18,2,2,4,2,22,0.22,0,0,0,0,1,0,11,18.2,,--,--
359,Bobby Orr,1978-79,CHI,D,6,2,2,4,2,4,0.67,0,0,0,0,0,0,18,11.1,,--,--
360,Cam Connor,1978-79,MTL,R,23,1,3,4,2,39,0.17,0,0,0,0,0,0,12,8.3,,--,--
361,Alex Pirus,1978-79,MNS,R,15,1,3,4,-8,9,0.27,0,1,0,0,0,0,14,7.1,,--,--
362,Frank Bathe,1978-79,PHI,D,21,1,3,4,9,76,0.19,0,0,0,0,0,0,10,10.0,,--,--
363,Bruce Affleck,1978-79,STL,D,26,1,3,4,-13,12,0.15,0,1,0,0,0,0,34,2.9,,--,--
364,Ron Lalonde,1978-79,WSH,C,18,1,3,4,-1,4,0.22,0,0,1,1,0,0,8,12.5,,--,--
365,Rick Bowness,1978-79,STL,R,24,1,3,4,-17,30,0.17,0,0,0,0,0,0,18,5.5,,--,--
366,Rick Shinske,1978-79,STL,C,11,0,4,4,-3,2,0.36,0,0,0,0,0,0,7,0.0,,--,--
367,Greg Joly,1978-79,DET,D,20,0,4,4,-8,6,0.20,0,0,0,0,0,0,13,0.0,,--,--
368,Bill Butters,1978-79,MNS,D,49,0,4,4,-13,47,0.08,0,0,0,0,0,0,17,0.0,,--,--
369,Dick Lamby,1978-79,STL,D,9,0,4,4,5,12,0.44,0,0,0,0,0,0,11,0.0,,--,--
370,Michel Lachance,1978-79,CLR,D,21,0,4,4,-9,22,0.19,0,0,0,0,0,0,22,0.0,,--,--
371,Jack Carlson,1978-79,MNS,L,16,3,0,3,2,40,0.19,0,0,0,0,0,0,18,16.7,,--,--
372,Jim Roberts,1978-79,MNS,R,11,2,1,3,-5,0,0.27,0,0,0,0,0,0,8,25.0,,--,--
373,Kevin McCarthy,1978-79,"PHI, VAN",D,23,1,2,3,0,21,0.13,0,0,0,0,0,0,16,6.3,,--,--
374,Neil Komadoski,1978-79,STL,D,42,1,2,3,-1,30,0.07,0,0,0,0,0,0,28,3.6,,--,--
375,Mike Boland,1978-79,BUF,D,22,1,2,3,5,29,0.14,0,0,0,0,0,0,17,5.9,,--,--
376,Eddy Godin,1978-79,WSH,R,9,0,3,3,-2,6,0.33,0,0,0,0,0,0,10,0.0,,--,--
377,Richie Dunn,1978-79,BUF,D,24,0,3,3,-2,14,0.13,0,2,0,0,0,0,18,0.0,,--,--
378,Alan Cameron,1978-79,DET,D,9,0,3,3,1,8,0.33,0,0,0,0,0,0,7,0.0,,--,--
379,Larry Playfair,1978-79,BUF,D,26,0,3,3,1,60,0.12,0,0,0,0,0,0,12,0.0,,--,--
380,John Grisdale,1978-79,VAN,D,41,0,3,3,-25,54,0.07,0,0,0,0,0,0,19,0.0,,--,--
381,Rob Flockhart,1978-79,VAN,R,14,1,1,2,-3,0,0.14,0,0,0,0,0,0,10,10.0,,--,--
382,Kenneth Richardson,1978-79,STL,R,16,1,1,2,-5,2,0.13,0,0,0,0,0,0,6,16.7,,--,--
383,Steve Durbano,1978-79,STL,D,13,1,1,2,-7,103,0.15,0,0,0,0,0,0,18,5.5,,--,--
384,John Hilworth,1978-79,DET,D,37,1,1,2,-12,66,0.05,0,0,0,0,0,0,25,4.0,,--,--
385,Craig Patrick,1978-79,WSH,R,3,1,1,2,-1,0,0.67,0,0,0,0,0,0,3,33.3,,--,--
386,Jim McKenny,1978-79,MNS,D,10,1,1,2,-3,2,0.20,1,2,0,0,0,0,8,12.5,,--,--
387,Robert Plumb,1978-79,DET,L,7,1,1,2,-1,2,0.29,0,0,0,0,0,0,4,25.0,,--,--
388,John Taft,1978-79,DET,D,15,0,2,2,2,4,0.13,0,0,0,0,0,0,13,0.0,,--,--
389,Robert Hoffmeyer,1978-79,CHI,D,6,0,2,2,-4,5,0.33,0,0,0,0,0,0,3,0.0,,--,--
390,Larry Gloekner,1978-79,DET,D,13,0,2,2,-7,6,0.15,0,0,0,0,0,0,13,0.0,,--,--
391,Joe Watson,1978-79,CLR,D,16,0,2,2,-13,12,0.13,0,0,0,0,0,0,20,0.0,,--,--
392,Neil Labatte,1978-79,STL,D,22,0,2,2,-1,13,0.09,0,0,0,0,0,0,14,0.0,,--,--
393,Dan Newman,1978-79,MTL,R,16,0,2,2,-1,4,0.13,0,0,0,0,0,0,9,0.0,,--,--
394,Chuck Arnason,1978-79,"MNS, WSH",R,14,0,2,2,-1,4,0.14,0,1,0,0,0,0,17,0.0,,--,--
395,Daniel Lucas,1978-79,PHI,R,6,1,0,1,-2,0,0.17,0,0,0,0,0,0,8,12.5,,--,--
396,Kim Davis,1978-79,PIT,C,1,1,0,1,0,0,1.00,0,0,0,0,1,0,1,100.0,,--,--
397,Bill Fairbairn,1978-79,STL,R,5,1,0,1,-2,0,0.20,0,0,0,0,0,0,8,12.5,,--,--
398,Douglas Patey,1978-79,WSH,R,6,1,0,1,-2,2,0.17,0,0,0,0,0,0,6,16.7,,--,--
399,Doug Lecuyer,1978-79,CHI,L,2,1,0,1,-1,0,0.50,0,0,0,0,0,0,9,11.1,,--,--
400,Gerry O'Flaherty,1978-79,AFM,L,1,1,0,1,0,2,1.00,0,0,0,0,0,0,2,50.0,,--,--
401,Bryan Watson,1978-79,WSH,D,20,0,1,1,-7,36,0.05,0,0,0,0,0,0,16,0.0,,--,--
402,Gord Smith,1978-79,WSH,D,39,0,1,1,-7,22,0.03,0,0,0,0,0,0,11,0.0,,--,--
403,Dave Forbes,1978-79,WSH,R,2,0,1,1,0,2,0.50,0,0,0,0,0,0,2,0.0,,--,--
404,Mike Korney,1978-79,NYR,D,18,0,1,1,4,18,0.06,0,0,0,0,0,0,20,0.0,,--,--
405,Lars Zetterstrom,1978-79,VAN,D,14,0,1,1,-10,2,0.07,0,0,0,0,0,0,12,0.0,,--,--
406,Dan Clark,1978-79,NYR,D,4,0,1,1,1,6,0.25,0,0,0,0,0,0,4,0.0,,--,--
407,Bob Paradise,1978-79,PIT,D,14,0,1,1,-4,4,0.07,0,0,0,0,0,0,4,0.0,,--,--
408,Jean Savard,1978-79,CHI,C,11,0,1,1,-2,9,0.09,0,0,0,0,0,0,7,0.0,,--,--
409,John Baby,1978-79,MNS,D,2,0,1,1,-2,0,0.50,0,0,0,0,0,0,6,0.0,,--,--
410,Scott Garland,1978-79,LAK,C,6,0,1,1,-4,24,0.17,0,0,0,0,0,0,1,0.0,,--,--
411,Thomas Price,1978-79,PIT,D,2,0,0,0,-2,4,--,0,0,0,0,0,0,0,0.0,,--,--
412,Brent Tremblay,1978-79,WSH,D,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
413,Mike Eaves,1978-79,MNS,C,3,0,0,0,-1,0,--,0,0,0,0,0,0,5,0.0,,--,--
414,Ron Andruff,1978-79,CLR,C,3,0,0,0,-4,0,--,0,0,0,0,0,0,4,0.0,,--,--
415,Brian Spencer,1978-79,PIT,L,7,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
416,Dan Chicoine,1978-79,MNS,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
417,Paul Messier,1978-79,CLR,C,9,0,0,0,-6,4,--,0,0,0,0,0,0,9,0.0,,--,--
418,Glen Cochrane,1978-79,PHI,D,1,0,0,0,-2,0,--,0,0,0,0,0,0,0,0.0,,--,--
419,Steven Short,1978-79,DET,L,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
420,Rick Bragnalo,1978-79,WSH,C,2,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
421,Dave Lumley,1978-79,MTL,R,3,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
422,Gord McTavish,1978-79,STL,C,1,0,0,0,-2,0,--,0,0,0,0,0,0,1,0.0,,--,--
423,Ab Demarco Jr.,1978-79,BOS,D,3,0,0,0,0,0,--,0,0,0,0,0,0,5,0.0,,--,--
424,Frank Beaton,1978-79,NYR,L,2,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
425,Nelson Burton,1978-79,WSH,L,3,0,0,0,-2,13,--,0,0,0,0,0,0,0,0.0,,--,--
426,Don Jackson,1978-79,MNS,D,5,0,0,0,-1,2,--,0,0,0,0,0,0,6,0.0,,--,--
427,Mike Hordy,1978-79,NYI,D,2,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
428,Bjorn Skaare,1978-79,DET,C,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
429,Andre Dore,1978-79,NYR,D,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
430,Steve Tambellini,1978-79,NYI,C,1,0,0,0,-1,0,--,0,0,0,0,0,0,3,0.0,,--,--
431,Jim Hamilton,1978-79,PIT,R,2,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
432,Miles Zaharko,1978-79,CHI,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
433,Pierre Bouchard,1978-79,WSH,D,1,0,0,0,1,0,--,0,0,0,0,0,0,0,0.0,,--,--
434,Dean Turner,1978-79,NYR,D,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
435,Joseph Marini,1978-79,NYI,R,1,0,0,0,-2,2,--,0,0,0,0,0,0,1,0.0,,--,--
436,Brent Peterson,1978-79,DET,C,5,0,0,0,0,0,--,0,0,0,0,0,0,7,0.0,,--,--
437,Terry Murray,1978-79,PHI,D,5,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
438,Brad Smith,1978-79,VAN,R,2,0,0,0,-3,2,--,0,0,0,0,0,0,0,0.0,,--,--
439,Mike McDougal,1978-79,NYR,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
440,Kevin Krook,1978-79,CLR,D,3,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
441,Graeme Nicolson,1978-79,BOS,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
442,David Hanson,1978-79,DET,D,11,0,0,0,-1,26,--,0,0,0,0,0,0,5,0.0,,--,--
443,Tim Bothwell,1978-79,NYR,D,1,0,0,0,-1,2,--,0,0,0,0,0,0,2,0.0,,--,--
444,Michael Meeker,1978-79,PIT,R,4,0,0,0,-1,5,--,0,0,0,0,0,0,2,0.0,,--,--
445,Michael Marson,1978-79,WSH,R,4,0,0,0,-3,0,--,0,0,0,0,0,0,1,0.0,,--,--
446,Lex Hudson,1978-79,PIT,D,2,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
447,Mal Davis,1978-79,DET,L,6,0,0,0,-2,0,--,0,0,0,0,0,0,1,0.0,,--,--
448,Alex McKendry,1978-79,NYI,L,4,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
