,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
56,Vic Lynn,1948-49,TOR,L,52,7,9,16,,36,0.31,1,4,1,3,0,0,,--,,--,--
57,Red Kelly,1948-49,DET,D,59,5,11,16,,10,0.27,0,5,1,1,2,0,,--,,--,--
58,Fern Flaman,1948-49,BOS,D,60,4,12,16,,62,0.27,0,2,0,0,2,0,,--,,--,--
59,Doug Harvey,1948-49,MTL,D,55,3,13,16,,87,0.29,0,5,1,1,0,0,,--,,--,--
60,Ken Reardon,1948-49,MTL,D,46,3,13,16,,103,0.35,0,3,0,1,1,0,,--,,--,--
61,Jack Stewart,1948-49,DET,D,60,4,11,15,,96,0.25,0,2,0,0,0,0,,--,,--,--
62,Ray Timgren,1948-49,TOR,L,36,3,12,15,,9,0.42,0,2,0,0,0,0,,--,,--,--
63,Gus Mortson,1948-49,TOR,D,60,2,13,15,,85,0.25,0,1,0,1,0,0,,--,,--,--
64,Jack Crawford,1948-49,BOS,D,55,2,13,15,,14,0.27,0,3,1,1,0,0,,--,,--,--
65,Howie Meeker,1948-49,TOR,R,30,7,7,14,,56,0.47,1,3,1,1,0,0,,--,,--,--
66,Ralph Nattrass,1948-49,CHI,D,60,4,10,14,,99,0.23,0,1,0,0,0,0,,--,,--,--
67,Roger Leger,1948-49,MTL,D,28,6,7,13,,10,0.46,2,4,0,0,2,0,,--,,--,--
68,Murph Chamberlain,1948-49,MTL,L,54,5,8,13,,111,0.24,0,0,0,0,1,0,,--,,--,--
69,Bill Gadsby,1948-49,CHI,D,50,3,10,13,,85,0.26,0,1,0,0,0,0,,--,,--,--
70,Red Hamill,1948-49,CHI,L,57,8,4,12,,16,0.21,1,2,0,0,2,0,,--,,--,--
71,Bob Fillion,1948-49,MTL,L,59,3,9,12,,14,0.20,0,1,1,1,1,0,,--,,--,--
72,Jack Gordon,1948-49,NYR,C,31,3,9,12,,0,0.39,0,0,0,0,0,0,,--,,--,--
73,Harry Taylor,1948-49,TOR,C,42,4,7,11,,30,0.26,0,0,0,0,0,0,,--,,--,--
74,Murray Henderson,1948-49,BOS,D,60,2,9,11,,28,0.18,1,3,0,0,0,0,,--,,--,--
75,Bob Goldham,1948-49,CHI,D,60,1,10,11,,43,0.18,0,0,0,0,0,0,,--,,--,--
76,Garth Boesch,1948-49,TOR,D,59,1,10,11,,43,0.19,1,1,0,0,0,0,,--,,--,--
77,Gerry Plamondon,1948-49,MTL,L,27,5,5,10,,8,0.37,1,2,0,0,2,0,,--,,--,--
78,Ed Harrison,1948-49,BOS,C,59,5,5,10,,20,0.17,0,0,0,0,0,0,,--,,--,--
79,Leo Gravelle,1948-49,MTL,R,36,4,6,10,,4,0.28,0,1,0,0,0,0,,--,,--,--
80,Don Metz,1948-49,TOR,R,33,4,6,10,,12,0.30,1,2,0,1,0,0,,--,,--,--
81,Tod Campeau,1948-49,MTL,C,26,3,7,10,,12,0.38,1,2,0,0,0,0,,--,,--,--
82,Leo Reise Jr.,1948-49,DET,D,59,3,7,10,,60,0.17,0,1,0,0,0,0,,--,,--,--
83,Allan Stanley,1948-49,NYR,D,40,2,8,10,,22,0.25,1,3,0,0,1,0,,--,,--,--
84,Bill Barilko,1948-49,TOR,D,60,5,4,9,,95,0.15,0,0,2,2,0,0,,--,,--,--
85,Eddie Kullman,1948-49,NYR,R,18,4,5,9,,14,0.50,0,1,0,0,0,0,,--,,--,--
86,Fred Shero,1948-49,NYR,D,59,3,6,9,,64,0.15,1,2,0,0,0,0,,--,,--,--
87,Wally Stanowski,1948-49,NYR,D,60,1,8,9,,16,0.15,0,1,0,0,0,0,,--,,--,--
88,Bill Moe,1948-49,NYR,D,60,0,9,9,,60,0.15,0,0,0,0,0,0,,--,,--,--
89,Hal Laycoe,1948-49,MTL,D,51,3,5,8,,31,0.16,0,0,0,1,0,0,,--,,--,--
90,Pat Lundy,1948-49,DET,C,15,4,3,7,,4,0.47,0,0,0,0,0,0,,--,,--,--
91,Tod Sloan,1948-49,TOR,C,29,3,4,7,,0,0.24,0,1,0,0,1,0,,--,,--,--
92,George Robertson,1948-49,MTL,L,30,2,5,7,,6,0.23,1,2,0,0,0,0,,--,,--,--
93,Frank Eddolls,1948-49,NYR,D,34,4,2,6,,10,0.18,1,1,0,0,0,0,,--,,--,--
94,Butch Bouchard,1948-49,MTL,D,27,3,3,6,,42,0.22,2,5,0,0,1,0,,--,,--,--
95,Fern Gauthier,1948-49,DET,R,41,3,2,5,,0,0.12,0,0,1,2,1,0,,--,,--,--
96,Ernie Dickens,1948-49,CHI,D,59,2,3,5,,14,0.08,0,0,1,1,0,0,,--,,--,--
97,Les Costello,1948-49,TOR,L,15,2,3,5,,11,0.33,0,0,0,0,0,0,,--,,--,--
98,Neil Colville,1948-49,NYR,C,14,0,5,5,,2,0.36,0,3,0,0,0,0,,--,,--,--
99,Ed Kryzanowski,1948-49,BOS,D,36,1,3,4,,10,0.11,0,0,0,0,0,0,,--,,--,--
100,Dave Creighton,1948-49,BOS,C,12,1,3,4,,0,0.33,1,1,0,0,0,0,,--,,--,--
101,Doug McCaig,1948-49,"DET, CHI",D,56,1,3,4,,60,0.07,0,0,0,0,0,0,,--,,--,--
102,Frank Mathers,1948-49,TOR,D,15,1,2,3,,2,0.20,1,1,0,0,0,0,,--,,--,--
103,Wes Trainor,1948-49,NYR,C,17,1,2,3,,6,0.18,0,1,0,0,0,0,,--,,--,--
104,Bill Juzda,1948-49,TOR,D,38,1,2,3,,23,0.08,0,1,0,0,1,0,,--,,--,--
105,Lee Fogolin,1948-49,DET,D,43,1,2,3,,59,0.07,0,0,0,0,0,0,,--,,--,--
106,Ray Ceresino,1948-49,TOR,R,12,1,1,2,,2,0.17,0,0,0,0,1,0,,--,,--,--
107,Fleming MacKell,1948-49,TOR,C,11,1,1,2,,6,0.18,0,0,0,0,0,0,,--,,--,--
108,Zellio Toppazzini,1948-49,BOS,R,5,1,1,2,,0,0.40,0,1,0,0,1,0,,--,,--,--
109,Ed Slowinski,1948-49,NYR,R,20,1,1,2,,2,0.10,1,1,0,0,0,0,,--,,--,--
110,Bert Olmstead,1948-49,CHI,L,9,0,2,2,,4,0.22,0,0,0,0,0,0,,--,,--,--
111,Bob Dawes,1948-49,TOR,D,5,1,0,1,,0,0.20,0,0,0,0,0,0,,--,,--,--
112,Don Morrison,1948-49,DET,C,13,0,1,1,,0,0.08,0,0,0,0,0,0,,--,,--,--
113,Ray Manson,1948-49,NYR,L,1,0,1,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
114,Cliff Thompson,1948-49,BOS,D,10,0,1,1,,0,0.10,0,0,0,0,0,0,,--,,--,--
115,Moe Morris,1948-49,NYR,D,18,0,1,1,,6,0.06,0,0,0,0,0,0,,--,,--,--
116,Al Buchanan,1948-49,TOR,L,3,0,1,1,,2,0.33,0,0,0,0,0,0,,--,,--,--
117,Red Staley,1948-49,NYR,C,1,0,1,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
118,Nels Podolsky,1948-49,DET,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
119,Jacques Locas,1948-49,MTL,R,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
120,John McCormack,1948-49,TOR,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
121,Eddie Bruneteau,1948-49,DET,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
122,Ray Hannigan,1948-49,TOR,R,3,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
123,Stan Kemp,1948-49,TOR,D,1,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
124,Eddie Dorohoy,1948-49,MTL,C,16,0,0,0,,6,--,0,0,0,0,0,0,,--,,--,--
125,Calum MacKay,1948-49,DET,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
126,Bucky Buchanan,1948-49,NYR,C,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
127,Val Delory,1948-49,NYR,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
128,Bud MacPherson,1948-49,MTL,D,3,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
129,Sid Smith,1948-49,TOR,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
130,Jack Evans,1948-49,NYR,D,3,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
131,Chuck Blair,1948-49,TOR,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
