,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
32,Billy Harris,1959-60,TOR,C,70,13,25,38,3,29,0.54,2,6,0,0,3,0,107,12.1,,--,--
33,Red Sullivan,1959-60,NYR,C,70,12,25,37,-23,81,0.53,2,8,1,1,3,0,192,6.3,,--,--
34,Ron Murphy,1959-60,CHI,L,63,15,21,36,-5,18,0.57,2,6,0,1,6,0,159,9.4,,--,--
35,Bert Olmstead,1959-60,TOR,L,53,15,21,36,-3,63,0.68,3,10,0,1,5,0,140,10.7,,--,--
36,Larry Popein,1959-60,NYR,C,66,14,22,36,-3,16,0.55,1,2,0,1,1,0,150,9.3,,--,--
37,Eric Nesterenko,1959-60,CHI,R,61,13,23,36,10,71,0.59,1,7,1,2,0,0,123,10.6,,--,--
38,Jean-Guy Gendron,1959-60,BOS,L,67,24,11,35,-3,64,0.52,1,2,0,0,0,0,142,16.9,,--,--
39,Maurice Richard,1959-60,MTL,R,51,19,16,35,18,50,0.69,6,11,0,0,1,0,166,11.4,,--,--
40,Ron Stewart,1959-60,TOR,R,67,14,20,34,-2,28,0.51,1,3,1,2,3,0,155,9.0,,--,--
41,Allan Stanley,1959-60,TOR,D,64,10,23,33,-1,22,0.52,3,7,0,3,2,0,97,10.3,,--,--
42,Tim Horton,1959-60,TOR,D,70,3,29,32,-1,69,0.46,0,9,0,3,0,0,171,1.8,,--,--
43,Johnny Wilson,1959-60,TOR,L,70,15,16,31,2,6,0.44,6,10,2,3,3,0,98,15.3,,--,--
44,Andre Pronovost,1959-60,MTL,L,69,12,19,31,5,62,0.45,0,0,0,0,2,0,123,9.8,,--,--
45,Bill Gadsby,1959-60,NYR,D,65,9,22,31,-31,60,0.48,6,14,0,1,0,0,111,8.1,,--,--
46,Murray Balfour,1959-60,CHI,R,61,18,12,30,2,55,0.49,1,1,0,0,2,0,89,20.2,,--,--
47,Ed Litzenberger,1959-60,CHI,C,52,12,18,30,-9,15,0.58,1,5,0,0,0,0,199,6.0,,--,--
48,Moose Vasko,1959-60,CHI,D,69,3,27,30,14,110,0.43,0,6,1,2,0,0,110,2.7,,--,--
49,Ken Schinkel,1959-60,NYR,R,69,13,16,29,-24,27,0.42,3,5,0,0,2,0,130,10.0,,--,--
50,Red Kelly,1959-60,"DET, TOR",D,68,12,17,29,-10,18,0.43,1,4,1,1,4,0,178,6.7,,--,--
51,Brian Cullen,1959-60,NYR,C,64,8,21,29,3,6,0.45,0,4,0,0,1,0,86,9.3,,--,--
52,Tom Johnson,1959-60,MTL,D,64,4,25,29,24,59,0.45,2,9,0,1,2,0,108,3.7,,--,--
53,Ralph Backstrom,1959-60,MTL,C,64,13,15,28,-2,24,0.44,1,2,0,0,2,0,130,10.0,,--,--
54,Gerry Ehman,1959-60,TOR,R,69,12,16,28,3,26,0.41,4,6,0,0,3,0,134,8.9,,--,--
55,Camille Henry,1959-60,NYR,C,49,12,15,27,-11,6,0.55,4,11,0,0,2,0,79,15.2,,--,--
56,Charlie Burns,1959-60,BOS,C,62,10,17,27,-2,48,0.44,0,0,2,2,1,0,91,11.0,,--,--
57,Doug Harvey,1959-60,MTL,D,66,6,21,27,37,45,0.41,2,12,0,0,0,0,87,6.9,,--,--
58,Stan Mikita,1959-60,CHI,C,67,8,18,26,13,119,0.39,0,1,0,0,1,0,127,6.3,,--,--
59,Ted Lindsay,1959-60,CHI,L,68,7,19,26,-1,91,0.38,0,2,0,0,1,0,104,6.7,,--,--
60,Jim Morrison,1959-60,DET,D,70,3,23,26,-13,62,0.37,2,6,0,0,0,0,141,2.1,,--,--
61,Kenny Wharram,1959-60,CHI,R,59,14,11,25,11,16,0.42,2,6,0,0,1,0,119,11.8,,--,--
62,Leo Boivin,1959-60,BOS,D,70,4,21,25,-7,66,0.36,0,8,0,0,0,0,132,3.0,,--,--
63,Marcel Pronovost,1959-60,DET,D,69,7,17,24,3,38,0.35,1,1,0,0,1,0,100,7.0,,--,--
64,Len Lunde,1959-60,DET,C,66,6,17,23,-5,8,0.35,2,6,0,0,1,0,140,4.3,,--,--
65,Carl Brewer,1959-60,TOR,D,67,4,19,23,11,150,0.34,0,3,1,1,0,0,99,4.0,,--,--
66,Ab McDonald,1959-60,MTL,L,68,9,13,22,1,26,0.32,1,1,0,0,0,0,104,8.6,,--,--
67,Fleming MacKell,1959-60,BOS,C,47,7,15,22,-10,19,0.47,1,4,1,2,1,0,91,7.7,,--,--
68,Gerry Melnyk,1959-60,DET,C,63,10,10,20,-13,12,0.32,2,4,0,0,1,0,97,10.3,,--,--
69,John McKenzie,1959-60,DET,R,59,8,12,20,-12,50,0.34,1,1,0,0,1,0,51,15.7,,--,--
70,Larry Regan,1959-60,TOR,R,47,4,16,20,-1,6,0.43,0,2,0,1,1,0,81,4.9,,--,--
71,Fern Flaman,1959-60,BOS,D,60,2,18,20,-4,112,0.33,1,1,0,0,1,0,47,4.3,,--,--
72,Larry Leach,1959-60,BOS,C,69,7,12,19,-7,47,0.28,3,4,0,0,0,0,94,7.4,,--,--
73,Bob Armstrong,1959-60,BOS,D,69,5,14,19,-6,96,0.28,1,1,0,1,1,0,124,4.0,,--,--
74,Eddie Shack,1959-60,NYR,L,62,8,10,18,-27,110,0.29,0,1,0,0,3,0,129,6.2,,--,--
75,Billy McNeill,1959-60,DET,R,47,5,13,18,-11,31,0.38,0,2,0,0,1,0,59,8.5,,--,--
76,Bob Baun,1959-60,TOR,D,61,8,9,17,12,59,0.28,1,1,0,0,0,0,83,9.6,,--,--
77,Dollard St. Laurent,1959-60,CHI,D,69,4,13,17,4,60,0.25,1,2,1,1,0,0,82,4.9,,--,--
78,Bob Kabel,1959-60,NYR,C,43,5,11,16,-3,30,0.37,0,0,0,0,1,0,49,10.2,,--,--
79,Jack McIntyre,1959-60,DET,L,49,8,7,15,1,6,0.31,2,4,0,0,1,0,81,9.9,,--,--
80,Al Langlois,1959-60,MTL,D,67,1,14,15,32,48,0.22,0,0,0,0,0,0,64,1.6,,--,--
81,Jean-Guy Talbot,1959-60,MTL,D,69,1,14,15,18,60,0.22,0,0,0,0,0,0,57,1.8,,--,--
82,Warren Godfrey,1959-60,DET,D,69,5,9,14,4,60,0.20,2,3,0,0,1,0,94,5.3,,--,--
83,Harry Howell,1959-60,NYR,D,67,7,6,13,-16,58,0.19,0,2,0,0,0,0,128,5.5,,--,--
84,Barry Cullen,1959-60,DET,R,54,4,9,13,-6,23,0.24,0,1,0,0,1,0,52,7.7,,--,--
85,Gerry James,1959-60,TOR,R,34,4,9,13,11,60,0.38,0,0,0,0,1,0,33,12.1,,--,--
86,Bill Hicke,1959-60,MTL,R,43,3,10,13,11,17,0.30,1,3,0,0,1,0,37,8.1,,--,--
87,Lou Fontinato,1959-60,NYR,D,64,2,11,13,4,134,0.20,1,2,0,0,0,0,67,3.0,,--,--
88,Jimmy Bartlett,1959-60,NYR,L,44,8,4,12,-4,48,0.27,1,2,1,1,0,0,64,12.5,,--,--
89,John Hanna,1959-60,NYR,D,61,4,8,12,-10,87,0.20,0,1,0,0,0,0,73,5.5,,--,--
90,Dick Meissner,1959-60,BOS,R,60,5,6,11,-15,22,0.18,0,0,0,0,1,0,56,8.9,,--,--
91,Val Fonteyne,1959-60,DET,L,69,4,7,11,-11,2,0.16,1,1,0,0,1,0,88,4.5,,--,--
92,Phil Maloney,1959-60,CHI,C,22,6,4,10,1,0,0.45,2,5,0,0,0,0,35,17.1,,--,--
93,Garry Edmundson,1959-60,TOR,L,39,4,6,10,2,47,0.26,0,0,0,0,1,0,29,13.8,,--,--
94,Ted Hampson,1959-60,TOR,C,41,2,8,10,-4,15,0.24,0,1,0,0,1,0,30,6.7,,--,--
95,Bob Turner,1959-60,MTL,D,54,0,9,9,6,40,0.17,0,0,0,1,0,0,38,0.0,,--,--
96,Earl Balfour,1959-60,CHI,L,70,3,5,8,-5,16,0.11,0,0,1,2,1,0,82,3.6,,--,--
97,Glen Skov,1959-60,CHI,C,69,3,4,7,-5,16,0.10,0,0,1,1,1,0,75,4.0,,--,--
98,Art Stratton,1959-60,NYR,C,18,2,5,7,-4,2,0.39,0,0,0,0,0,0,29,6.9,,--,--
99,Jack Bownass,1959-60,NYR,D,37,2,5,7,-5,34,0.19,0,0,0,0,0,0,38,5.3,,--,--
100,Brian Smith,1959-60,DET,L,31,2,5,7,-5,2,0.23,0,1,0,0,0,0,53,3.8,,--,--
101,Aut Erickson,1959-60,BOS,D,58,1,6,7,-11,27,0.12,0,0,0,0,0,0,28,3.6,,--,--
102,Al Arbour,1959-60,CHI,D,57,1,5,6,6,64,0.11,0,0,0,0,0,0,36,2.8,,--,--
103,Dave Creighton,1959-60,TOR,C,14,1,5,6,-3,4,0.43,0,1,0,0,1,0,23,4.3,,--,--
104,Mel Pearson,1959-60,NYR,L,23,1,5,6,-3,13,0.26,0,0,0,0,0,0,32,3.1,,--,--
105,Jack Evans,1959-60,CHI,D,68,0,4,4,0,60,0.06,0,0,0,0,0,0,43,0.0,,--,--
106,Pete Goegan,1959-60,DET,D,21,3,0,3,-4,6,0.14,0,0,0,0,0,0,28,10.7,,--,--
107,Irv Spencer,1959-60,NYR,D,32,1,2,3,-3,20,0.09,0,0,0,0,1,0,41,2.4,,--,--
108,Earl Ingarfield,1959-60,NYR,C,20,1,2,3,-8,2,0.15,0,0,0,0,0,0,17,5.9,,--,--
109,Len Haley,1959-60,DET,R,27,1,2,3,-3,12,0.11,0,0,0,0,0,0,25,4.0,,--,--
110,Forbes Kennedy,1959-60,DET,C,17,1,2,3,1,8,0.18,0,0,0,0,0,0,12,8.3,,--,--
111,Lou Marcon,1959-60,DET,D,38,0,3,3,-7,30,0.08,0,0,0,0,0,0,7,0.0,,--,--
112,Joe Crozier,1959-60,TOR,D,5,0,3,3,3,2,0.60,0,0,0,0,0,0,7,0.0,,--,--
113,Dallas Smith,1959-60,BOS,D,5,1,1,2,3,0,0.40,0,0,0,0,0,0,1,100.0,,--,--
114,Lorne Davis,1959-60,BOS,R,10,1,1,2,2,10,0.20,0,0,0,0,0,0,10,10.0,,--,--
115,Marc Reaume,1959-60,"TOR, DET",D,45,0,2,2,2,6,0.04,0,0,0,0,0,0,22,0.0,,--,--
116,Nick Mickoski,1959-60,BOS,L,18,1,0,1,-1,2,0.06,0,0,0,0,0,0,11,9.1,,--,--
117,Bill Sweeney,1959-60,NYR,C,4,1,0,1,-3,0,0.25,1,1,0,0,0,0,9,11.1,,--,--
118,Don Ward,1959-60,BOS,D,31,0,1,1,-1,18,0.03,0,0,0,0,0,0,11,0.0,,--,--
119,Ian Cushenan,1959-60,NYR,D,17,0,1,1,-13,22,0.06,0,0,0,0,0,0,7,0.0,,--,--
120,J.C. Tremblay,1959-60,MTL,D,11,0,1,1,1,0,0.09,0,0,0,0,0,0,12,0.0,,--,--
121,Larry Hillman,1959-60,BOS,D,2,0,1,1,-2,2,0.50,0,0,0,0,0,0,2,0.0,,--,--
122,Parker MacDonald,1959-60,NYR,C,4,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
123,Gord Turlick,1959-60,BOS,L,2,0,0,0,-2,2,--,0,0,0,0,0,0,1,0.0,,--,--
124,Reg Fleming,1959-60,MTL,D,3,0,0,0,-3,2,--,0,0,0,0,0,0,2,0.0,,--,--
125,Kenny Girard,1959-60,TOR,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
126,Pat Hannigan,1959-60,TOR,L,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
127,Pierre Gagne,1959-60,BOS,L,2,0,0,0,-2,0,--,0,0,0,0,0,0,3,0.0,,--,--
128,Al MacNeil,1959-60,TOR,D,4,0,0,0,0,2,--,0,0,0,0,0,0,0,0.0,,--,--
129,Noel Price,1959-60,NYR,D,7,0,0,0,-1,2,--,0,0,0,0,0,0,2,0.0,,--,--
130,Stu McNeill,1959-60,DET,C,5,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
131,Stan Baluik,1959-60,BOS,C,7,0,0,0,-2,2,--,0,0,0,0,0,0,7,0.0,,--,--
132,Dave Balon,1959-60,NYR,L,4,0,0,0,-1,0,--,0,0,0,0,0,0,3,0.0,,--,--
133,Lloyd Haddon,1959-60,DET,D,8,0,0,0,-1,2,--,0,0,0,0,0,0,2,0.0,,--,--
134,Bob Solinger,1959-60,DET,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
135,Dale Rolfe,1959-60,BOS,D,3,0,0,0,-6,0,--,0,0,0,0,0,0,1,0.0,,--,--
136,Cec Hoekstra,1959-60,MTL,C,4,0,0,0,0,0,--,0,0,0,0,0,0,5,0.0,,--,--
137,Doug Barkley,1959-60,CHI,D,3,0,0,0,1,2,--,0,0,0,0,0,0,1,0.0,,--,--
138,Rudy Migay,1959-60,TOR,C,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
