,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
59,Nelson Emerson,1994-95,WIN,R,48,14,23,37,-12,26,0.77,4,14,1,3,1,0,122,11.5,,--,--
60,John Cullen,1994-95,PIT,C,46,13,24,37,-4,66,0.80,2,9,0,0,1,0,88,14.8,,--,--
61,Gary Suter,1994-95,CHI,D,48,10,27,37,14,42,0.77,5,24,0,1,0,0,144,6.9,,--,--
62,Mike Ridley,1994-95,TOR,C,48,10,27,37,1,14,0.77,2,9,2,4,1,0,88,11.4,,--,--
63,Andrew Cassels,1994-95,HFD,C,46,7,30,37,-3,18,0.80,1,9,0,0,1,0,74,9.4,,--,--
64,Mike Ricci,1994-95,QUE,C,48,15,21,36,5,40,0.75,9,16,0,1,1,0,73,20.5,,--,--
65,Shayne Corson,1994-95,EDM,L,48,12,24,36,-17,86,0.75,2,11,0,1,1,0,131,9.2,,--,--
66,Sergei Zubov,1994-95,NYR,D,38,10,26,36,-2,18,0.95,6,19,0,1,0,0,116,8.6,,--,--
67,Robert Reichel,1994-95,CGY,C,48,18,17,35,-2,28,0.73,5,13,0,0,2,0,160,11.3,,--,--
68,Rick Tocchet,1994-95,LAK,R,36,18,17,35,-8,70,0.97,7,12,1,1,3,0,95,18.9,,--,--
69,Darren Turcotte,1994-95,HFD,C,47,17,18,35,1,22,0.74,3,10,1,1,3,2,121,14.0,,--,--
70,Tony Amonte,1994-95,CHI,R,48,15,20,35,7,41,0.73,6,13,1,1,3,1,105,14.3,,--,--
71,Esa Tikkanen,1994-95,STL,L,43,12,23,35,13,22,0.81,5,13,2,3,1,0,107,11.2,,--,--
72,Russ Courtnall,1994-95,"DAL, VAN",R,45,11,24,35,2,17,0.78,2,12,2,3,2,0,132,8.3,,--,--
73,Geoff Courtnall,1994-95,VAN,L,45,16,18,34,2,81,0.76,7,16,0,0,1,0,144,11.1,,--,--
74,Adam Creighton,1994-95,STL,C,48,14,20,34,17,74,0.71,3,7,0,0,1,0,81,17.3,,--,--
75,Ulf Dahlen,1994-95,SJS,R,46,11,23,34,-2,11,0.74,4,13,1,1,4,0,85,12.9,,--,--
76,Jeremy Roenick,1994-95,CHI,C,33,10,24,34,5,14,1.03,5,18,0,1,1,0,93,10.8,,--,--
77,Pat Verbeek,1994-95,"HFD, NYR",R,48,17,16,33,-2,71,0.69,7,11,0,0,2,0,131,13.0,,--,--
78,Vyacheslav Kozlov,1994-95,DET,L,46,13,20,33,12,45,0.72,5,12,0,0,3,0,97,13.4,,--,--
79,Doug Gilmour,1994-95,TOR,C,44,10,23,33,-5,26,0.75,3,15,0,0,1,0,73,13.7,,--,--
80,Michal Pivonka,1994-95,WSH,C,46,10,23,33,3,50,0.72,4,13,2,4,2,0,80,12.5,,--,--
81,Geoff Sanderson,1994-95,HFD,L,46,18,14,32,-10,24,0.70,4,9,0,0,4,1,170,10.6,,--,--
82,Neal Broten,1994-95,"DAL, NJD",C,47,8,24,32,1,24,0.68,2,7,0,1,3,0,72,11.1,,--,--
83,Todd Gill,1994-95,TOR,D,47,7,25,32,-8,64,0.68,3,12,1,1,2,0,82,8.5,,--,--
84,Garry Galley,1994-95,"PHI, BUF",D,47,3,29,32,4,30,0.68,2,17,0,0,0,0,97,3.1,,--,--
85,Bryan Smolinski,1994-95,BOS,C,44,18,13,31,-3,31,0.70,6,9,0,0,5,0,121,14.9,,--,--
86,Adam Graves,1994-95,NYR,L,47,17,14,31,9,51,0.66,9,15,0,1,3,0,185,9.2,,--,--
87,Dan Quinn,1994-95,LAK,C,44,14,17,31,-3,32,0.70,2,6,0,1,4,0,78,17.9,,--,--
88,Josef Beranek,1994-95,"PHI, VAN",L,51,13,18,31,-7,30,0.61,3,9,0,0,0,0,134,9.7,,--,--
89,Jeff Brown,1994-95,VAN,D,33,8,23,31,-2,16,0.94,3,21,0,0,0,0,111,7.2,,--,--
90,Calle Johansson,1994-95,WSH,D,46,5,26,31,-6,35,0.67,4,24,0,1,2,0,112,4.5,,--,--
91,David Oliver,1994-95,EDM,R,44,16,14,30,-11,20,0.68,10,16,0,0,0,0,79,20.3,,--,--
92,Patrick Poulin,1994-95,CHI,L,45,15,15,30,13,53,0.67,4,6,0,0,2,0,77,19.5,,--,--
93,Wendel Clark,1994-95,QUE,L,37,12,18,30,-1,45,0.81,5,8,0,0,0,0,95,12.6,,--,--
94,Valeri Kamensky,1994-95,QUE,L,40,10,20,30,3,22,0.75,5,12,1,1,5,0,70,14.3,,--,--
95,Igor Korolev,1994-95,WIN,C,45,8,22,30,1,10,0.67,1,5,0,0,1,0,85,9.4,,--,--
96,Jeff Norton,1994-95,"SJS, STL",D,48,3,27,30,22,72,0.63,0,6,0,0,1,0,48,6.3,,--,--
97,John MacLean,1994-95,NJD,R,46,17,12,29,13,32,0.63,2,8,1,1,0,0,139,12.2,,--,--
98,Jesse Belanger,1994-95,FLA,C,47,15,14,29,-5,18,0.62,6,14,0,0,3,0,89,16.9,,--,--
99,Steve Larmer,1994-95,NYR,R,47,14,15,29,8,16,0.62,3,7,1,1,4,0,116,12.1,,--,--
100,Mike Modano,1994-95,DAL,C,30,12,17,29,7,8,0.97,4,11,1,1,0,0,100,12.0,,--,--
101,Jari Kurri,1994-95,LAK,R,38,10,19,29,-17,24,0.76,2,15,0,0,0,0,84,11.9,,--,--
102,Kevin Hatcher,1994-95,DAL,D,47,10,19,29,-4,66,0.62,3,13,0,0,2,0,138,7.2,,--,--
103,Stu Barnes,1994-95,FLA,C,41,10,19,29,7,8,0.71,1,6,0,1,2,0,93,10.8,,--,--
104,Mathieu Schneider,1994-95,"MTL, NYI",D,43,8,21,29,-8,79,0.67,3,13,0,0,2,0,118,6.8,,--,--
105,Shaun Van Allen,1994-95,ANA,C,45,8,21,29,-4,32,0.64,1,8,1,2,1,0,68,11.8,,--,--
106,Eric Desjardins,1994-95,"MTL, PHI",D,43,5,24,29,12,14,0.67,1,12,0,0,1,0,93,5.4,,--,--
107,Alex Kovalev,1994-95,NYR,R,48,13,15,28,-6,30,0.58,1,6,1,1,1,0,103,12.6,,--,--
108,Paul Ysebaert,1994-95,"CHI, TBL",L,44,12,16,28,3,18,0.64,0,2,0,0,1,0,93,12.9,,--,--
109,Al MacInnis,1994-95,STL,D,32,8,20,28,19,43,0.88,2,12,0,1,0,0,110,7.3,,--,--
110,Zarley Zalapski,1994-95,CGY,D,48,4,24,28,9,46,0.58,1,7,0,0,1,0,76,5.3,,--,--
111,Kevin Stevens,1994-95,PIT,L,27,15,12,27,0,51,1.00,6,10,0,0,4,0,80,18.8,,--,--
112,Brian Noonan,1994-95,NYR,R,45,14,13,27,-3,26,0.60,7,10,0,1,1,0,95,14.7,,--,--
113,Ian Laperriere,1994-95,STL,R,37,13,14,27,12,85,0.73,1,3,0,0,1,0,53,24.5,,--,--
114,Todd Marchant,1994-95,EDM,C,45,13,14,27,-3,32,0.60,3,7,2,2,2,0,95,13.7,,--,--
115,Bob Bassen,1994-95,QUE,L,47,12,15,27,14,33,0.57,0,0,1,1,1,0,66,18.2,,--,--
116,Pat LaFontaine,1994-95,BUF,C,22,12,15,27,2,4,1.23,6,16,1,1,3,0,54,22.2,,--,--
117,Mike Donnelly,1994-95,"LAK, DAL",L,44,12,15,27,-4,33,0.61,3,7,0,0,3,0,116,10.3,,--,--
118,Kirk Muller,1994-95,"MTL, NYI",L,45,11,16,27,-18,47,0.60,4,7,1,1,2,0,97,11.3,,--,--
119,Chris Gratton,1994-95,TBL,C,46,7,20,27,-2,89,0.59,2,8,0,0,0,0,91,7.7,,--,--
120,Craig Janney,1994-95,"STL, SJS",C,35,7,20,27,-1,10,0.77,3,12,0,0,1,0,40,17.5,,--,--
121,Patrick Flatley,1994-95,NYI,R,45,7,20,27,9,12,0.60,1,2,0,0,1,0,81,8.6,,--,--
122,Petr Klima,1994-95,TBL,R,47,13,13,26,-13,26,0.55,4,8,0,0,3,1,75,17.3,,--,--
123,Shawn McEachern,1994-95,PIT,L,44,13,13,26,4,22,0.59,1,2,2,2,1,0,97,13.4,,--,--
124,Mariusz Czerkawski,1994-95,BOS,R,47,12,14,26,4,31,0.55,1,8,0,0,2,0,126,9.5,,--,--
125,Glenn Anderson,1994-95,STL,R,36,12,14,26,9,37,0.72,0,3,0,0,3,0,54,22.2,,--,--
126,Dmitri Khristich,1994-95,WSH,R,48,12,14,26,0,41,0.54,8,12,0,0,2,0,92,13.0,,--,--
127,Steve Thomas,1994-95,NYI,R,47,11,15,26,-14,60,0.55,3,9,0,0,2,0,133,8.3,,--,--
128,Derek King,1994-95,NYI,L,43,10,16,26,-5,41,0.60,7,11,0,0,0,0,118,8.5,,--,--
129,Nicklas Lidstrom,1994-95,DET,D,43,10,16,26,15,6,0.60,7,11,0,0,0,0,90,11.1,,--,--
130,Dallas Drake,1994-95,WIN,R,43,8,18,26,-6,30,0.60,0,3,0,0,1,0,66,12.1,,--,--
131,Jeff Friesen,1994-95,SJS,L,48,15,10,25,-8,14,0.52,5,7,1,2,2,1,86,17.4,,--,--
132,Scott Mellanby,1994-95,FLA,R,48,13,12,25,-16,90,0.52,4,10,0,0,5,0,130,10.0,,--,--
133,Ray Whitney,1994-95,SJS,L,39,13,12,25,-7,14,0.64,4,8,0,0,1,0,67,19.4,,--,--
134,John Tucker,1994-95,TBL,R,46,12,13,25,-10,14,0.54,2,8,0,0,1,0,81,14.8,,--,--
135,Bill Guerin,1994-95,NJD,R,48,12,13,25,6,72,0.52,4,6,0,0,3,0,96,12.5,,--,--
136,Greg Gilbert,1994-95,STL,L,46,11,14,25,22,11,0.54,0,0,0,0,3,0,57,19.3,,--,--
137,Steve Konowalchuk,1994-95,WSH,L,46,11,14,25,7,44,0.54,3,3,3,5,3,0,88,12.5,,--,--
138,Denis Savard,1994-95,"TBL, CHI",C,43,10,15,25,-3,18,0.58,2,8,0,0,1,0,82,12.2,,--,--
139,Sergio Momesso,1994-95,VAN,L,48,10,15,25,-2,65,0.52,6,6,0,0,1,0,82,12.2,,--,--
140,Sandis Ozolinsh,1994-95,SJS,D,48,9,16,25,-6,30,0.52,3,5,1,1,2,0,83,10.8,,--,--
141,Yuri Khmylev,1994-95,BUF,L,48,8,17,25,8,14,0.52,2,3,1,1,1,1,71,11.3,,--,--
142,Benoit Brunet,1994-95,MTL,L,45,7,18,25,7,16,0.56,1,2,1,1,2,0,80,8.8,,--,--
143,Cliff Ronning,1994-95,VAN,C,41,6,19,25,-4,27,0.61,3,12,0,0,2,0,93,6.5,,--,--
144,Steve Chiasson,1994-95,CGY,D,45,2,23,25,10,39,0.56,1,12,0,0,0,0,110,1.8,,--,--
145,Andrei Kovalenko,1994-95,QUE,R,45,14,10,24,-4,31,0.53,1,4,0,0,3,0,63,22.2,,--,--
146,Tony Granato,1994-95,LAK,R,33,13,11,24,9,68,0.73,2,4,0,1,3,0,106,12.3,,--,--
147,Randy Wood,1994-95,TOR,R,48,13,11,24,7,34,0.50,1,3,1,3,2,0,125,10.4,,--,--
148,German Titov,1994-95,CGY,C,40,12,12,24,6,16,0.60,3,5,2,3,3,0,88,13.6,,--,--
149,Sergei Makarov,1994-95,SJS,R,43,10,14,24,-4,40,0.56,1,3,0,0,1,0,56,17.8,,--,--
150,Stephan Lebeau,1994-95,ANA,C,38,8,16,24,6,12,0.63,1,5,0,0,2,1,70,11.4,,--,--
151,Kelly Buchberger,1994-95,EDM,R,48,7,17,24,0,82,0.50,2,2,1,3,5,0,73,9.6,,--,--
152,Igor Larionov,1994-95,SJS,C,33,4,20,24,-3,14,0.73,0,2,0,2,1,0,69,5.8,,--,--
153,Martin Gelinas,1994-95,VAN,L,46,13,10,23,8,36,0.50,1,1,0,1,4,0,75,17.3,,--,--
154,Roman Hamrlik,1994-95,TBL,D,48,12,11,23,-18,86,0.48,7,9,1,2,2,0,134,8.9,,--,--
155,Petr Nedved,1994-95,NYR,C,46,11,12,23,-1,26,0.50,1,4,0,0,3,0,123,8.9,,--,--
156,Kelly Miller,1994-95,WSH,L,48,10,13,23,5,6,0.48,2,5,0,1,1,0,70,14.3,,--,--
157,Todd Elik,1994-95,"SJS, STL",L,35,9,14,23,8,22,0.66,4,7,0,0,0,0,76,11.8,,--,--
158,Dale Hunter,1994-95,WSH,C,45,8,15,23,-4,101,0.51,3,7,0,0,1,0,73,10.9,,--,--
159,Stephane Quintal,1994-95,WIN,D,43,6,17,23,0,78,0.53,3,9,0,1,2,0,107,5.6,,--,--
160,Uwe Krupp,1994-95,QUE,D,44,6,17,23,14,20,0.52,3,12,0,0,1,0,102,5.9,,--,--
161,Corey Millen,1994-95,"NJD, DAL",C,45,5,18,23,6,36,0.51,1,4,0,0,0,0,74,6.8,,--,--
162,Darryl Sydor,1994-95,LAK,D,48,4,19,23,-2,36,0.48,3,4,0,1,0,0,96,4.2,,--,--
163,Trent Klatt,1994-95,DAL,R,47,12,10,22,-2,26,0.47,5,8,0,0,3,0,91,13.2,,--,--
164,Todd Krygier,1994-95,ANA,L,35,11,11,22,1,10,0.63,1,3,0,0,1,0,90,12.2,,--,--
165,Scott Thornton,1994-95,EDM,L,47,10,12,22,-4,89,0.47,0,3,1,1,1,0,69,14.5,,--,--
166,Mats Naslund,1994-95,BOS,L,34,8,14,22,-4,4,0.65,2,11,0,0,1,0,48,16.7,,--,--
167,Gord Murphy,1994-95,FLA,D,46,6,16,22,-14,24,0.48,5,11,0,0,0,0,94,6.4,,--,--
168,Derek Plante,1994-95,BUF,C,47,3,19,22,-4,12,0.47,2,10,0,1,0,0,94,3.2,,--,--
169,Don Sweeney,1994-95,BOS,D,47,3,19,22,6,24,0.47,1,7,0,0,2,0,102,2.9,,--,--
170,Scott Stevens,1994-95,NJD,D,48,2,20,22,4,56,0.46,1,6,0,0,1,0,111,1.8,,--,--
171,Steven Rice,1994-95,HFD,R,40,11,10,21,2,61,0.53,4,8,0,0,1,0,57,19.3,,--,--
172,Peter Douris,1994-95,ANA,R,46,10,11,21,4,12,0.46,0,0,0,0,4,1,69,14.5,,--,--
173,Doug Brown,1994-95,DET,R,45,9,12,21,14,16,0.47,1,1,1,2,2,0,69,13.0,,--,--
174,Bob Errey,1994-95,"SJS, DET",L,43,8,13,21,13,58,0.49,0,3,0,0,1,0,72,11.1,,--,--
175,Joel Otto,1994-95,CGY,C,47,8,13,21,8,130,0.45,0,0,2,3,2,0,46,17.4,,--,--
176,Greg Adams,1994-95,"VAN, DAL",L,43,8,13,21,-3,16,0.49,3,7,2,2,0,0,72,11.1,,--,--
177,Patrik Carnback,1994-95,ANA,R,41,6,15,21,-8,32,0.51,0,2,0,1,0,0,58,10.3,,--,--
178,Teppo Numminen,1994-95,WIN,D,42,5,16,21,12,16,0.50,2,8,0,0,0,0,86,5.8,,--,--
179,Shawn Chambers,1994-95,"TBL, NJD",D,45,4,17,21,2,12,0.47,2,7,0,0,0,0,67,6.0,,--,--
180,Vladimir Malakhov,1994-95,"NYI, MTL",D,40,4,17,21,-3,46,0.53,1,11,0,0,0,0,91,4.4,,--,--
181,Marty McSorley,1994-95,LAK,D,41,3,18,21,-14,83,0.51,1,7,0,3,0,0,75,4.0,,--,--
182,Roman Oksiuta,1994-95,"EDM, VAN",R,38,16,4,20,-12,10,0.53,6,6,0,0,1,0,67,23.9,,--,--
183,John Druce,1994-95,LAK,R,43,15,5,20,-3,20,0.47,3,4,0,0,1,0,75,20.0,,--,--
184,Keith Jones,1994-95,WSH,R,40,14,6,20,-2,65,0.50,1,3,0,0,4,0,85,16.5,,--,--
185,Mike Gartner,1994-95,TOR,R,38,12,8,20,0,6,0.53,2,3,1,1,1,0,91,13.2,,--,--
186,Todd Harvey,1994-95,DAL,R,40,11,9,20,-3,67,0.50,2,8,0,0,1,0,64,17.2,,--,--
187,Mike Keane,1994-95,MTL,R,48,10,10,20,5,15,0.42,1,2,0,0,0,0,75,13.3,,--,--
188,Ted Donato,1994-95,BOS,L,47,10,10,20,3,10,0.43,1,3,0,1,1,0,71,14.1,,--,--
189,Dave Lowry,1994-95,FLA,L,45,10,10,20,-3,25,0.44,2,7,0,0,3,0,70,14.3,,--,--
190,Bobby Holik,1994-95,NJD,C,48,10,10,20,9,18,0.42,0,1,0,0,2,0,84,11.9,,--,--
191,Kevin Miller,1994-95,"STL, SJS",C,36,8,12,20,4,13,0.56,1,2,1,1,2,0,60,13.3,,--,--
192,Bobby Dollas,1994-95,ANA,D,45,7,13,20,-3,12,0.44,3,6,1,1,1,0,70,10.0,,--,--
193,Paul Ranheim,1994-95,HFD,L,47,6,14,20,-3,10,0.43,0,1,0,0,1,0,73,8.2,,--,--
194,Norm MacIver,1994-95,"OTT, PIT",D,41,4,16,20,-2,16,0.49,2,7,0,0,0,0,50,8.0,,--,--
195,Frantisek Kucera,1994-95,HFD,D,48,3,17,20,3,30,0.42,0,3,0,0,1,0,73,4.1,,--,--
196,Doug Bodger,1994-95,BUF,D,44,3,17,20,-3,47,0.45,2,12,0,3,0,0,87,3.4,,--,--
197,Wayne Presley,1994-95,BUF,R,46,14,5,19,5,41,0.41,0,1,5,6,2,0,90,15.6,,--,--
198,Sergei Krivokrasov,1994-95,CHI,R,41,12,7,19,9,33,0.46,6,6,0,0,2,0,72,16.7,,--,--
199,Brian Savage,1994-95,MTL,L,37,12,7,19,5,27,0.51,0,0,0,0,0,0,64,18.8,,--,--
200,Pat Falloon,1994-95,SJS,R,46,12,7,19,-4,25,0.41,0,1,0,0,3,0,91,13.2,,--,--
201,Jody Hull,1994-95,FLA,R,46,11,8,19,-1,8,0.41,0,1,0,0,4,0,63,17.5,,--,--
202,Sylvain Turgeon,1994-95,OTT,L,33,11,8,19,-1,29,0.58,2,4,0,0,1,0,83,13.3,,--,--
203,Bill Lindsay,1994-95,FLA,L,48,10,9,19,1,46,0.40,0,1,1,1,0,0,63,15.9,,--,--
204,Bob Corkum,1994-95,ANA,C,44,10,9,19,-7,25,0.43,0,1,0,0,1,0,100,10.0,,--,--
205,Jimmy Carson,1994-95,HFD,C,38,9,10,19,5,29,0.50,4,6,0,0,3,0,58,15.5,,--,--
206,Mike Eastwood,1994-95,"TOR, WIN",C,49,8,11,19,-9,36,0.39,0,1,0,1,0,0,55,14.5,,--,--
207,Claude Lemieux,1994-95,NJD,R,45,6,13,19,2,86,0.42,1,1,0,1,1,0,117,5.1,,--,--
208,Sylvain Cote,1994-95,WSH,D,47,5,14,19,2,53,0.40,1,7,0,3,2,0,124,4.0,,--,--
209,Scott Niedermayer,1994-95,NJD,D,48,4,15,19,19,18,0.40,4,8,0,1,0,0,52,7.7,,--,--
210,Randy Burridge,1994-95,"WSH, LAK",L,40,4,15,19,-4,10,0.47,2,5,0,0,0,0,52,7.7,,--,--
211,Joe Sacco,1994-95,ANA,L,41,10,8,18,-8,23,0.44,2,4,0,0,0,0,77,13.0,,--,--
212,Tom Chorske,1994-95,NJD,R,42,10,8,18,-4,16,0.43,0,0,0,1,2,0,59,16.9,,--,--
213,Robert Kron,1994-95,HFD,C,37,10,8,18,-3,10,0.49,3,6,1,2,1,1,88,11.4,,--,--
214,Andrei Nikolishin,1994-95,HFD,C,39,8,10,18,7,10,0.46,1,4,1,1,0,0,57,14.0,,--,--
215,Brian Rolston,1994-95,NJD,R,40,7,11,18,5,17,0.45,2,3,0,0,3,0,92,7.6,,--,--
216,Adam Burt,1994-95,HFD,D,46,7,11,18,0,65,0.39,3,7,0,0,1,0,73,9.6,,--,--
217,Alexander Semak,1994-95,"NJD, TBL",C,41,7,11,18,-7,25,0.44,0,2,0,0,1,0,71,9.8,,--,--
218,Igor Kravchuk,1994-95,EDM,D,36,7,11,18,-15,29,0.50,3,8,1,1,0,0,93,7.5,,--,--
219,Christian Ruuttu,1994-95,"CHI, VAN",C,45,7,11,18,14,29,0.40,0,1,0,0,2,0,44,15.9,,--,--
220,Wes Walz,1994-95,CGY,C,39,6,12,18,7,11,0.46,4,5,0,0,1,0,73,8.2,,--,--
221,Jeff Shantz,1994-95,CHI,C,45,6,12,18,11,33,0.40,0,2,2,3,0,0,58,10.3,,--,--
222,Mike Kennedy,1994-95,DAL,C,44,6,12,18,4,33,0.41,2,4,0,0,0,0,76,7.9,,--,--
223,Grant Ledyard,1994-95,DAL,D,38,5,13,18,6,20,0.47,4,10,0,1,0,0,79,6.3,,--,--
224,Jozef Stumpel,1994-95,BOS,L,44,5,13,18,4,8,0.41,1,3,0,0,2,0,46,10.9,,--,--
