,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
18,Johnny Gottselig,1935-36,CHI,L,40,14,15,29,,4,0.72,6,10,0,1,2,0,,--,,--,--
19,Frank Boucher,1935-36,NYR,C,48,11,18,29,,2,0.60,4,8,0,0,1,2,,--,,--,--
20,Buzz Boll,1935-36,TOR,L,44,15,13,28,,14,0.64,0,1,0,0,2,0,,--,,--,--
21,Cooney Weiland,1935-36,BOS,C,48,14,14,28,,15,0.58,2,2,1,1,1,0,,--,,--,--
22,John Sorrell,1935-36,DET,L,48,13,15,28,,8,0.58,4,10,0,0,4,1,,--,,--,--
23,Eddie Wiseman,1935-36,"DET, NYA",R,45,12,16,28,,15,0.62,3,7,0,0,1,0,,--,,--,--
24,Leroy Goldsworthy,1935-36,MTL,R,47,15,11,26,,8,0.55,1,2,0,0,2,0,,--,,--,--
25,Glenn Brydson,1935-36,"NYR, CHI",R,51,10,16,26,,39,0.51,0,7,0,0,2,1,,--,,--,--
26,Dit Clapper,1935-36,BOS,R,44,12,13,25,,14,0.57,1,2,0,2,2,1,,--,,--,--
27,Lynn Patrick,1935-36,NYR,C,48,11,14,25,,29,0.52,1,4,0,1,5,0,,--,,--,--
28,Bob Gracie,1935-36,MMR,C,48,11,14,25,,31,0.52,1,2,0,1,0,1,,--,,--,--
29,Harry Oliver,1935-36,NYA,R,45,9,16,25,,12,0.56,4,6,1,1,1,0,,--,,--,--
30,Paul Haynes,1935-36,MTL,C,48,5,19,24,,24,0.50,0,4,0,0,0,0,,--,,--,--
31,Aurel Joliat,1935-36,MTL,L,48,15,8,23,,16,0.48,4,4,0,0,3,0,,--,,--,--
32,Russ Blinco,1935-36,MMR,C,46,13,10,23,,10,0.50,0,2,2,2,1,0,,--,,--,--
33,Hec Kilrea,1935-36,DET,L,48,6,17,23,,37,0.48,1,4,0,0,1,0,,--,,--,--
34,Ebbie Goodfellow,1935-36,DET,C,48,5,18,23,,69,0.48,0,9,0,0,1,0,,--,,--,--
35,Busher Jackson,1935-36,TOR,L,47,11,11,22,,19,0.47,2,5,0,0,3,1,,--,,--,--
36,Babe Siebert,1935-36,BOS,L,45,12,9,21,,66,0.47,4,6,0,0,2,0,,--,,--,--
37,Bill Cowley,1935-36,BOS,C,48,11,10,21,,17,0.44,3,6,0,0,6,1,,--,,--,--
38,Joe Jerwa,1935-36,NYA,D,47,9,12,21,,65,0.45,1,1,0,0,3,1,,--,,--,--
39,Howie Morenz,1935-36,"CHI, NYR",C,42,6,15,21,,26,0.50,1,4,0,0,2,0,,--,,--,--
40,Nick Metz,1935-36,TOR,L,38,14,6,20,,14,0.53,2,5,1,1,2,2,,--,,--,--
41,Jack McGill,1935-36,MTL,L,46,13,7,20,,28,0.43,3,5,0,0,2,0,,--,,--,--
42,Dave Trottier,1935-36,MMR,L,46,10,10,20,,25,0.43,2,3,0,0,3,0,,--,,--,--
43,Earl Robinson,1935-36,MMR,R,39,6,14,20,,27,0.51,2,5,0,0,1,0,,--,,--,--
44,Art Jackson,1935-36,TOR,C,48,5,15,20,,14,0.42,3,4,1,1,0,0,,--,,--,--
45,Don McFadyen,1935-36,CHI,C,48,4,16,20,,33,0.42,1,4,1,1,0,0,,--,,--,--
46,Pep Kelly,1935-36,TOR,R,42,11,8,19,,24,0.45,1,3,1,1,2,0,,--,,--,--
47,Gus Marker,1935-36,MMR,R,48,7,12,19,,10,0.40,1,1,0,0,4,0,,--,,--,--
48,Eddie Shore,1935-36,BOS,D,45,3,16,19,,61,0.42,0,6,0,0,1,0,,--,,--,--
49,Butch Keeling,1935-36,NYR,L,46,13,5,18,,22,0.39,2,2,0,0,1,1,,--,,--,--
50,Lorne Carr,1935-36,NYA,R,44,8,10,18,,4,0.41,1,1,0,0,2,1,,--,,--,--
51,Armand Mondou,1935-36,MTL,L,36,7,11,18,,10,0.50,1,4,0,0,0,0,,--,,--,--
52,Herb Cain,1935-36,MMR,L,48,5,13,18,,16,0.38,0,2,0,1,0,0,,--,,--,--
53,Bill Cook,1935-36,NYR,R,44,7,10,17,,16,0.39,1,6,0,0,2,0,,--,,--,--
54,Doug Young,1935-36,DET,D,47,5,12,17,,54,0.36,1,3,0,0,2,0,,--,,--,--
55,Joe Primeau,1935-36,TOR,C,45,4,13,17,,10,0.38,1,5,0,0,0,0,,--,,--,--
56,Baldy Cotton,1935-36,NYA,L,45,7,9,16,,27,0.36,0,2,0,0,2,0,,--,,--,--
57,Johnny Gagnon,1935-36,MTL,R,48,7,9,16,,42,0.33,0,2,0,0,1,0,,--,,--,--
58,Pit Lepine,1935-36,MTL,C,32,6,10,16,,4,0.50,0,2,0,0,1,0,,--,,--,--
59,Gord Pettinger,1935-36,DET,C,30,8,7,15,,6,0.50,2,2,0,0,2,0,,--,,--,--
60,King Clancy,1935-36,TOR,D,47,5,10,15,,61,0.32,0,1,0,0,2,0,,--,,--,--
61,Lionel Conacher,1935-36,MMR,D,46,7,7,14,,65,0.30,4,4,0,0,1,0,,--,,--,--
62,Pete Kelly,1935-36,DET,R,48,6,8,14,,30,0.29,0,1,0,0,1,0,,--,,--,--
63,Earl Seibert,1935-36,"NYR, CHI",D,43,5,9,14,,25,0.33,2,6,0,0,1,0,,--,,--,--
64,Wally Kilrea,1935-36,DET,R,44,4,10,14,,10,0.32,0,0,0,0,0,0,,--,,--,--
65,Hap Day,1935-36,TOR,D,44,1,13,14,,41,0.32,0,0,0,2,0,0,,--,,--,--
66,Joffre Desilets,1935-36,MTL,R,38,7,6,13,,0,0.34,1,1,0,0,1,0,,--,,--,--
67,Red Dutton,1935-36,NYA,D,46,5,8,13,,69,0.28,1,5,0,0,1,0,,--,,--,--
68,Jim O'Neil,1935-36,BOS,C,48,2,11,13,,49,0.27,0,3,0,0,0,0,,--,,--,--
69,Ott Heller,1935-36,NYR,D,45,2,11,13,,40,0.29,0,4,0,0,1,1,,--,,--,--
70,Georges Mantha,1935-36,MTL,D,35,1,12,13,,14,0.37,0,0,0,0,0,0,,--,,--,--
71,Paul Runge,1935-36,"MTL, BOS",C,45,8,4,12,,18,0.27,2,2,1,1,1,1,,--,,--,--
72,Tom Cook,1935-36,CHI,C,47,4,8,12,,20,0.26,1,4,0,0,1,0,,--,,--,--
73,Lloyd Klein,1935-36,NYA,L,42,4,8,12,,14,0.29,0,2,0,0,1,0,,--,,--,--
74,Carl Voss,1935-36,NYA,C,46,3,9,12,,10,0.26,1,2,0,0,0,0,,--,,--,--
75,Red Horner,1935-36,TOR,D,43,2,9,11,,167,0.26,0,0,1,1,0,0,,--,,--,--
76,Murray Murdoch,1935-36,NYR,L,48,2,9,11,,9,0.23,0,1,0,0,1,0,,--,,--,--
77,Charlie Sands,1935-36,BOS,C,40,6,4,10,,8,0.25,0,0,0,0,2,0,,--,,--,--
78,Andy Blair,1935-36,TOR,C,48,5,5,10,,60,0.21,1,1,2,3,2,0,,--,,--,--
79,Bucko McDonald,1935-36,DET,D,47,4,6,10,,32,0.21,0,1,0,0,1,0,,--,,--,--
80,Cy Wentworth,1935-36,MMR,D,48,4,5,9,,24,0.19,0,2,2,2,0,0,,--,,--,--
81,Fred Cook,1935-36,NYR,L,26,4,5,9,,12,0.35,2,4,0,0,1,1,,--,,--,--
82,Al Shields,1935-36,MMR,D,45,2,7,9,,77,0.20,1,3,0,0,0,0,,--,,--,--
83,Frank Finnigan,1935-36,TOR,R,48,2,7,9,,10,0.19,1,2,0,1,0,0,,--,,--,--
84,Polly Drouin,1935-36,MTL,L,30,1,8,9,,19,0.30,0,1,0,0,0,0,,--,,--,--
85,Ivan Johnson,1935-36,NYR,D,47,5,3,8,,58,0.17,1,2,0,0,0,0,,--,,--,--
86,Bob Davidson,1935-36,TOR,L,35,4,4,8,,32,0.23,1,1,0,0,1,0,,--,,--,--
87,Stewart Evans,1935-36,MMR,D,48,3,5,8,,57,0.17,1,4,0,0,1,0,,--,,--,--
88,Flash Hollett,1935-36,"TOR, BOS",D,16,2,6,8,,10,0.50,0,2,0,1,0,0,,--,,--,--
89,Roger Jenkins,1935-36,BOS,R,40,2,6,8,,51,0.20,2,3,0,0,1,0,,--,,--,--
90,Alex Levinsky,1935-36,CHI,D,48,1,7,8,,69,0.17,0,1,0,0,0,0,,--,,--,--
91,Art Coulter,1935-36,"CHI, NYR",D,45,1,7,8,,44,0.18,0,1,0,0,1,0,,--,,--,--
92,Lou Trudel,1935-36,CHI,L,47,3,4,7,,27,0.15,1,1,0,0,1,0,,--,,--,--
93,John Doran,1935-36,NYA,D,25,4,2,6,,44,0.24,0,0,0,0,0,1,,--,,--,--
94,Alex Shibicky,1935-36,NYR,R,18,4,2,6,,6,0.33,0,1,0,0,1,0,,--,,--,--
95,Sylvio Mantha,1935-36,MTL,D,42,2,4,6,,25,0.14,0,0,0,0,0,0,,--,,--,--
96,Hap Emms,1935-36,NYA,L,32,1,5,6,,12,0.19,0,1,0,0,0,0,,--,,--,--
97,Charlie Mason,1935-36,NYR,R,28,1,5,6,,8,0.21,1,2,0,0,0,0,,--,,--,--
98,Ted Graham,1935-36,BOS,D,48,4,1,5,,37,0.10,0,0,0,0,3,0,,--,,--,--
99,Tom Anderson,1935-36,NYA,L,24,3,2,5,,20,0.21,0,0,0,0,0,0,,--,,--,--
100,Eddie Ouellette,1935-36,CHI,C,43,3,2,5,,11,0.12,0,1,0,0,2,0,,--,,--,--
101,Ralph Bowman,1935-36,DET,D,48,3,2,5,,44,0.10,0,0,0,0,0,0,,--,,--,--
102,Wildor Larochelle,1935-36,"MTL, CHI",R,40,2,3,5,,14,0.13,0,0,0,0,0,0,,--,,--,--
103,Alex Motter,1935-36,BOS,C,23,1,4,5,,4,0.22,0,2,0,0,0,0,,--,,--,--
104,Mac Colville,1935-36,NYR,R,18,1,4,5,,6,0.28,0,1,0,0,0,0,,--,,--,--
105,Lorne Duguid,1935-36,"DET, BOS",L,34,1,4,5,,2,0.15,0,1,0,0,1,0,,--,,--,--
106,Bert Connelly,1935-36,NYR,L,25,2,2,4,,10,0.16,0,0,0,0,1,0,,--,,--,--
107,Bill Kendall,1935-36,CHI,R,22,2,2,4,,0,0.18,0,0,0,0,0,0,,--,,--,--
108,Vern Ayres,1935-36,NYR,D,28,0,4,4,,38,0.14,0,1,0,0,0,0,,--,,--,--
109,Max Kaminsky,1935-36,BOS,C,36,1,2,3,,20,0.08,0,0,0,0,0,1,,--,,--,--
110,Bill Miller,1935-36,"MMR, MTL",C,25,1,2,3,,2,0.12,0,0,0,0,0,0,,--,,--,--
111,Toe Blake,1935-36,MTL,L,11,1,2,3,,38,0.27,0,1,0,0,1,0,,--,,--,--
112,Joe Lamb,1935-36,MMR,R,35,0,3,3,,12,0.09,0,1,0,0,0,0,,--,,--,--
113,Marty Burke,1935-36,CHI,D,48,0,3,3,,49,0.06,0,0,0,0,0,0,,--,,--,--
114,Mud Bruneteau,1935-36,DET,R,24,2,0,2,,2,0.08,0,0,0,0,1,1,,--,,--,--
115,Babe Pratt,1935-36,NYR,D,17,1,1,2,,16,0.12,0,1,1,1,0,0,,--,,--,--
116,Art Giroux,1935-36,DET,R,4,0,2,2,,0,0.50,0,0,0,0,0,0,,--,,--,--
117,Irv Frew,1935-36,MTL,D,18,0,2,2,,16,0.11,0,0,0,0,0,0,,--,,--,--
118,Walt Buswell,1935-36,MTL,D,44,0,2,2,,34,0.05,0,0,0,0,0,0,,--,,--,--
119,Jean Pusie,1935-36,MTL,D,31,0,2,2,,11,0.06,0,0,0,0,0,0,,--,,--,--
120,Phil Watson,1935-36,NYR,R,24,0,2,2,,24,0.08,0,0,0,0,0,0,,--,,--,--
121,Allan Murray,1935-36,NYA,D,48,1,0,1,,33,0.02,0,0,0,0,0,0,,--,,--,--
122,Wilf Starr,1935-36,DET,C,9,1,0,1,,0,0.11,0,0,0,0,0,0,,--,,--,--
123,Art Lesieur,1935-36,MTL,D,38,1,0,1,,24,0.03,0,0,0,0,0,0,,--,,--,--
124,Art Wiebe,1935-36,CHI,D,46,1,0,1,,25,0.02,0,0,1,1,0,0,,--,,--,--
125,Jack Markle,1935-36,TOR,R,8,0,1,1,,0,0.13,0,0,0,0,0,0,,--,,--,--
126,Rosie Couture,1935-36,MTL,R,10,0,1,1,,0,0.10,0,0,0,0,0,0,,--,,--,--
127,Norm Locking,1935-36,CHI,L,13,0,1,1,,7,0.08,0,0,0,0,0,0,,--,,--,--
128,Jack Shill,1935-36,TOR,C,3,0,1,1,,0,0.33,0,0,0,0,0,0,,--,,--,--
129,Gerry Shannon,1935-36,BOS,L,23,0,1,1,,6,0.04,0,0,0,0,0,0,,--,,--,--
130,Jean Bourcier,1935-36,MTL,L,9,0,1,1,,0,0.11,0,0,0,0,0,0,,--,,--,--
131,Jack Riley,1935-36,BOS,C,8,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
132,Woody Dumart,1935-36,BOS,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
133,Walter Kalbfleish,1935-36,NYA,D,4,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
134,Bob Davie,1935-36,BOS,D,2,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
135,Mickey Blake,1935-36,TOR,L,8,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
136,Red Goupille,1935-36,MTL,D,4,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
137,Harold Starr,1935-36,NYR,D,16,0,0,0,,12,--,0,0,0,0,0,0,,--,,--,--
138,Rod Lorrain,1935-36,MTL,R,1,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
139,Ed Finnigan,1935-36,BOS,L,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
140,Phil Besler,1935-36,BOS,R,8,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
141,Jack Portland,1935-36,BOS,D,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
142,Fred Hergerts,1935-36,NYA,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
143,Bert McInenly,1935-36,BOS,L,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
144,Rolly Roulston,1935-36,DET,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
145,Bill Brydge,1935-36,NYA,D,21,0,0,0,,27,--,0,0,0,0,0,0,,--,,--,--
146,Ray Getliffe,1935-36,BOS,C,1,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
147,Tony Hemmerling,1935-36,NYA,L,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
148,Gaston Leroux,1935-36,MTL,D,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
149,Neil Colville,1935-36,NYR,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
150,Reg Hamilton,1935-36,TOR,D,7,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
151,Max Bennett,1935-36,MTL,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
152,Walter Jackson,1935-36,BOS,L,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
153,John Sherf,1935-36,DET,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
154,Conrad Bourcier,1935-36,MTL,C,6,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
155,Bob Blake,1935-36,BOS,L,12,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
156,Joe Cooper,1935-36,NYR,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
