,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
202,Oleg Saprykin,2006-07,"PHX, OTT",L,71,15,21,36,5,58,0.51,2,4,0,0,2,0,150,10.0,12:28,17.4,22.2
203,Eric Perrin,2006-07,TBL,C,82,13,23,36,-7,30,0.44,2,7,1,3,0,0,151,8.6,17:00,22.2,50.8
204,Scott Mellanby,2006-07,ATL,R,69,12,24,36,-9,63,0.52,5,14,0,0,2,0,103,11.7,13:43,17.7,45.7
205,Mark Streit,2006-07,MTL,D,76,10,26,36,-5,14,0.47,2,14,1,1,1,0,102,9.8,14:01,17.7,33.3
206,Jay McClement,2006-07,STL,C,81,8,28,36,3,55,0.44,0,1,0,2,0,0,104,7.7,13:53,20.2,52.7
207,Wade Redden,2006-07,OTT,D,64,7,29,36,1,50,0.56,4,19,0,0,3,1,122,5.7,22:54,27.8,0.0
208,Patrick Sharp,2006-07,CHI,L,80,20,15,35,-15,74,0.44,5,5,3,4,1,0,160,12.5,17:04,24.9,46.5
209,Trent Hunter,2006-07,NYI,R,77,20,15,35,5,22,0.45,5,9,1,2,2,1,168,11.9,16:00,21.2,42.9
210,Eric Belanger,2006-07,"CAR, ATL",C,80,17,18,35,-2,26,0.44,4,6,0,0,1,0,149,11.4,16:15,22.7,53.1
211,Brett McLean,2006-07,COL,C,78,15,20,35,8,36,0.45,0,1,0,0,3,0,134,11.2,13:38,20.3,50.1
212,Alexander Steen,2006-07,TOR,L,82,15,20,35,5,26,0.43,4,7,0,1,5,0,192,7.8,15:42,23.0,34.1
213,Kyle Calder,2006-07,"PHI, DET",L,78,14,21,35,-25,58,0.45,3,10,2,2,2,0,130,10.8,15:32,21.1,33.3
214,Chris Gratton,2006-07,FLA,C,81,13,22,35,1,94,0.43,1,2,0,0,1,0,131,9.9,12:06,17.2,56.7
215,Andrej Meszaros,2006-07,OTT,D,82,7,28,35,-15,102,0.43,0,10,0,1,1,0,147,4.8,21:41,27.1,0.0
216,Ryane Clowe,2006-07,SJS,L,58,16,18,34,4,78,0.59,4,7,0,0,3,0,93,17.2,13:11,16.9,60.0
217,Raffi Torres,2006-07,EDM,L,82,15,19,34,-7,88,0.41,1,1,0,0,0,0,154,9.7,14:19,19.5,44.0
218,Mikael Samuelsson,2006-07,DET,R,53,14,20,34,1,28,0.64,6,14,0,0,2,1,189,7.4,15:09,19.8,66.7
219,Rob Blake,2006-07,LAK,D,72,14,20,34,-26,82,0.47,11,26,0,1,1,0,208,6.7,24:24,31.0,33.3
220,Colby Armstrong,2006-07,PIT,R,80,12,22,34,2,67,0.42,1,4,1,3,3,3,145,8.3,16:50,22.8,15.4
221,Ron Hainsey,2006-07,CBJ,D,80,9,25,34,-19,69,0.42,7,23,0,0,0,0,136,6.6,22:53,29.4,50.0
222,Erik Christensen,2006-07,PIT,C,61,18,15,33,-3,26,0.54,6,11,0,0,1,0,133,13.5,11:38,16.3,56.3
223,Nik Antropov,2006-07,TOR,C,54,18,15,33,8,44,0.61,4,5,0,0,4,0,125,14.4,16:36,22.9,35.3
224,Mike Grier,2006-07,SJS,R,81,16,17,33,-5,43,0.41,2,3,3,3,1,0,125,12.8,16:26,21.1,41.3
225,Glen Metropolit,2006-07,"ATL, STL",C,77,14,19,33,9,34,0.43,5,8,0,0,2,0,123,11.4,12:05,15.9,49.4
226,Martin Rucinsky,2006-07,STL,L,52,12,21,33,-3,48,0.63,4,11,0,0,3,0,96,12.5,16:43,23.0,21.4
227,Christian Ehrhoff,2006-07,SJS,D,82,10,23,33,8,63,0.40,6,18,0,0,2,0,164,6.1,18:34,23.8,0.0
228,Steve Reinprecht,2006-07,PHX,C,49,9,24,33,-3,28,0.67,2,12,0,0,1,0,71,12.7,15:40,21.1,52.3
229,Matt Pettinger,2006-07,WSH,L,64,16,16,32,-13,22,0.50,4,10,3,5,2,0,111,14.4,16:53,24.1,30.4
230,Jason Williams,2006-07,"DET, CHI",C,78,15,17,32,1,44,0.41,5,8,1,1,2,0,149,10.1,15:26,19.5,42.6
231,Patrick Eaves,2006-07,OTT,R,73,14,18,32,1,36,0.44,3,6,1,1,1,0,130,10.8,12:13,16.8,11.1
232,Ruslan Fedotenko,2006-07,TBL,L,80,12,20,32,-3,52,0.40,2,6,0,0,1,0,154,7.8,16:15,20.4,25.0
233,John Madden,2006-07,NJD,C,74,12,20,32,-7,14,0.43,0,3,0,2,1,0,153,7.8,18:53,25.8,49.8
234,Nikolay Zherdev,2006-07,CBJ,R,71,10,22,32,-19,26,0.45,3,12,0,0,2,0,164,6.1,16:13,20.6,23.5
235,Mike Richards,2006-07,PHI,C,59,10,22,32,-12,52,0.54,1,6,4,4,3,0,130,7.7,17:50,23.9,47.8
236,Ruslan Salei,2006-07,FLA,D,82,6,26,32,-13,102,0.39,2,20,0,0,0,0,148,4.0,23:20,28.7,0.0
237,Brenden Morrow,2006-07,DAL,L,40,16,15,31,-2,33,0.78,8,12,0,0,3,0,101,15.8,18:16,21.6,39.2
238,Ryan Malone,2006-07,PIT,L,64,16,15,31,4,71,0.48,1,5,1,2,0,0,125,12.8,16:15,21.6,44.0
239,Steve Bernier,2006-07,SJS,R,62,15,16,31,5,29,0.50,6,14,0,0,4,0,104,14.4,13:35,17.3,27.8
240,Bates Battaglia,2006-07,TOR,L,82,12,19,31,9,45,0.38,0,0,0,0,0,0,94,12.8,12:27,17.5,0.0
241,Mattias Ohlund,2006-07,VAN,D,77,11,20,31,-3,80,0.40,6,15,0,0,2,1,170,6.5,24:47,31.1,0.0
242,Mike Johnson,2006-07,MTL,R,80,11,20,31,6,40,0.39,1,3,2,3,1,0,131,8.4,15:23,20.6,31.6
243,Duncan Keith,2006-07,CHI,D,82,2,29,31,0,76,0.38,0,4,0,2,0,0,122,1.6,23:36,27.9,0.0
244,Marek Svatos,2006-07,COL,R,66,15,15,30,1,46,0.45,8,11,0,0,2,0,179,8.4,12:30,19.1,100.0
245,Rostislav Olesz,2006-07,FLA,L,75,11,19,30,2,28,0.40,2,3,0,1,2,0,164,6.7,15:30,22.2,58.3
246,Tony Amonte,2006-07,CGY,R,81,10,20,30,-4,40,0.37,1,3,1,2,1,0,139,7.2,14:09,20.1,33.3
247,Johan Franzen,2006-07,DET,R,69,10,20,30,20,37,0.43,0,1,1,4,2,0,151,6.6,15:35,21.7,40.0
248,Matt Cooke,2006-07,VAN,L,81,10,20,30,0,64,0.37,1,4,0,2,3,1,133,7.5,15:37,21.1,47.4
249,Marek Zidlicky,2006-07,NSH,D,79,4,26,30,8,72,0.38,2,10,0,0,1,0,114,3.5,19:43,23.6,0.0
250,Jon Sim,2006-07,ATL,L,77,17,12,29,-1,60,0.38,2,3,0,0,1,0,141,12.0,11:45,16.2,22.2
251,Niklas Hagman,2006-07,DAL,L,82,17,12,29,3,34,0.35,2,5,1,1,2,0,152,11.2,14:26,20.0,20.0
252,Guillaume Latendresse,2006-07,MTL,L,80,16,13,29,-20,47,0.36,5,10,0,0,3,0,121,13.2,12:36,15.8,12.5
253,Kris Draper,2006-07,DET,C,81,14,15,29,7,58,0.36,0,0,5,5,1,0,157,8.9,16:45,24.2,57.3
254,Dean McAmmond,2006-07,OTT,C,81,14,15,29,11,28,0.36,0,1,2,3,1,0,86,16.3,11:08,16.1,44.2
255,John Pohl,2006-07,TOR,C,74,13,16,29,-4,10,0.39,3,7,0,0,1,0,105,12.4,11:21,16.4,53.3
256,Geoff Sanderson,2006-07,PHI,L,58,11,18,29,-16,44,0.50,3,7,0,1,2,0,143,7.7,13:59,18.5,41.7
257,Bobby Holik,2006-07,ATL,C,82,11,18,29,-3,86,0.35,2,4,1,1,1,1,190,5.8,15:56,23.1,57.5
258,Ed Jovanovski,2006-07,PHX,D,54,11,18,29,-6,63,0.54,6,14,0,1,1,0,135,8.1,23:09,29.9,0.0
259,Phil Kessel,2006-07,BOS,R,70,11,18,29,-12,12,0.41,1,5,0,0,0,0,170,6.5,14:04,18.5,40.8
260,Ian Laperriere,2006-07,COL,R,81,8,21,29,5,133,0.36,0,0,0,1,0,0,118,6.8,13:51,20.9,46.8
261,Mike Commodore,2006-07,CAR,D,82,7,22,29,0,113,0.35,0,1,2,5,1,0,136,5.1,19:54,27.5,0.0
262,Boyd Gordon,2006-07,WSH,C,71,7,22,29,10,14,0.41,0,0,2,6,0,0,104,6.7,15:53,23.8,52.0
263,Dmitri Kalinin,2006-07,BUF,D,82,7,22,29,19,36,0.35,0,3,1,1,0,0,86,8.1,19:31,24.7,100.0
264,Eric Brewer,2006-07,STL,D,82,6,23,29,-10,69,0.35,2,8,0,1,1,1,111,5.4,24:32,29.9,0.0
265,Mike Van Ryn,2006-07,FLA,D,78,4,25,29,-5,64,0.37,1,10,0,1,0,0,121,3.3,21:08,28.0,0.0
266,Teppo Numminen,2006-07,BUF,D,79,2,27,29,17,32,0.37,0,12,0,1,0,0,69,2.9,20:48,26.3,0.0
267,R.J. Umberger,2006-07,PHI,C,81,16,12,28,-32,41,0.35,2,3,2,5,1,0,134,11.9,14:32,20.8,44.5
268,Joffrey Lupul,2006-07,EDM,L,81,16,12,28,-29,45,0.35,5,8,0,0,1,0,172,9.3,15:36,19.0,35.7
269,Fernando Pisani,2006-07,EDM,R,77,14,14,28,-1,40,0.36,2,4,1,2,0,0,142,9.8,16:54,22.8,40.0
270,Chad Kilger,2006-07,TOR,L,82,14,14,28,-5,58,0.34,0,0,1,1,2,0,141,9.9,14:30,21.1,46.0
271,Joe Pavelski,2006-07,SJS,C,46,14,14,28,4,18,0.61,5,11,0,0,3,0,111,12.6,15:02,18.9,48.6
272,Chris Neil,2006-07,OTT,R,82,12,16,28,6,177,0.34,3,5,0,0,3,0,139,8.6,13:08,17.8,38.5
273,Anson Carter,2006-07,"CBJ, CAR",R,64,11,17,28,-4,18,0.44,4,8,0,0,1,0,70,15.7,14:05,19.2,51.2
274,Jeremy Roenick,2006-07,PHX,C,70,11,17,28,-18,32,0.40,4,8,0,0,1,0,89,12.3,13:54,19.2,51.4
275,Andy Hilbert,2006-07,NYI,L,81,8,20,28,10,34,0.35,0,0,0,1,1,0,164,4.9,11:30,16.1,52.3
276,Francois Beauchemin,2006-07,ANA,D,71,7,21,28,7,49,0.39,2,13,0,0,0,0,128,5.5,25:28,27.2,0.0
277,Brent Sopel,2006-07,"LAK, VAN",D,64,5,23,28,2,24,0.44,2,8,0,1,2,0,131,3.8,20:16,26.9,33.3
278,Zbynek Michalek,2006-07,PHX,D,82,4,24,28,-20,34,0.34,3,14,0,2,0,0,144,2.8,23:40,30.8,100.0
279,Paul Ranger,2006-07,TBL,D,72,4,24,28,5,42,0.39,0,5,0,1,2,0,90,4.4,20:19,23.8,0.0
280,Brian Pothier,2006-07,WSH,D,72,3,25,28,-11,44,0.39,2,15,0,0,0,0,118,2.5,23:59,28.7,0.0
281,Ryan Craig,2006-07,TBL,C,72,14,13,27,-11,55,0.38,4,11,0,0,2,0,130,10.8,15:20,19.6,40.0
282,Drew Stafford,2006-07,BUF,R,41,13,14,27,5,33,0.66,3,4,0,0,3,0,67,19.4,13:08,16.5,46.2
283,Jay Pandolfo,2006-07,NJD,L,82,13,14,27,-5,8,0.33,0,0,1,2,1,0,109,11.9,18:37,25.4,6.3
284,Dan Fritsche,2006-07,CBJ,C,59,12,15,27,3,35,0.46,5,8,1,1,4,0,81,14.8,14:02,20.3,49.3
285,P.J. Axelsson,2006-07,BOS,L,55,11,16,27,-10,52,0.49,3,10,2,2,0,0,81,13.6,19:34,25.5,34.2
286,Chris Simon,2006-07,NYI,L,67,10,17,27,17,75,0.40,2,4,0,0,0,0,82,12.2,11:00,14.5,47.7
287,Denis Arkhipov,2006-07,CHI,C,79,10,17,27,-13,54,0.34,2,6,1,5,1,1,112,8.9,15:43,23.6,49.2
288,Cory Stillman,2006-07,CAR,L,43,5,22,27,-8,24,0.63,1,13,0,0,0,0,85,5.9,17:25,21.7,28.6
289,Keith Ballard,2006-07,PHX,D,69,5,22,27,-7,59,0.39,2,11,0,1,0,0,79,6.3,22:00,30.6,0.0
290,Barret Jackman,2006-07,STL,D,70,3,24,27,20,82,0.39,1,2,0,1,1,0,86,3.5,21:30,27.7,0.0
291,Vernon Fiddler,2006-07,NSH,C,72,11,15,26,11,40,0.36,0,0,1,1,1,0,90,12.2,13:38,20.7,51.6
292,Richard Park,2006-07,NYI,R,82,10,16,26,4,33,0.32,0,0,2,3,2,0,93,10.8,11:39,16.9,39.0
293,Sergei Samsonov,2006-07,MTL,L,63,9,17,26,-4,10,0.41,0,4,0,0,0,0,114,7.9,13:59,16.8,14.3
294,Chris Phillips,2006-07,OTT,D,82,8,18,26,36,80,0.32,0,0,1,5,3,1,94,8.5,22:22,28.1,0.0
295,Kris Beech,2006-07,WSH,C,64,8,18,26,-11,46,0.41,3,11,0,0,0,0,77,10.4,12:28,17.6,48.4
296,Samuel Pahlsson,2006-07,ANA,C,82,8,18,26,-4,42,0.32,0,0,0,0,1,0,111,7.2,17:22,23.9,52.6
297,Karel Rachunek,2006-07,NYR,D,66,6,20,26,-9,38,0.39,4,15,1,1,1,0,99,6.1,19:23,25.8,0.0
298,Eric Lindros,2006-07,DAL,C,49,5,21,26,-1,70,0.53,1,8,0,0,0,0,95,5.3,14:39,18.2,53.9
299,Ian White,2006-07,TOR,D,76,3,23,26,8,40,0.34,1,6,0,0,1,0,138,2.2,18:32,24.7,0.0
300,Marc-Edouard Vlasic,2006-07,SJS,D,81,3,23,26,13,18,0.32,2,12,0,1,0,0,66,4.5,22:12,29.0,0.0
301,Paul Martin,2006-07,NJD,D,82,3,23,26,-9,18,0.32,1,6,0,0,0,0,84,3.6,25:13,29.6,0.0
302,Jiri Hudler,2006-07,DET,R,76,15,10,25,16,36,0.33,3,5,0,0,4,0,107,14.0,10:02,13.2,30.0
303,Stu Barnes,2006-07,DAL,C,82,13,12,25,-2,40,0.30,1,1,0,1,2,0,118,11.0,16:06,21.5,48.6
304,Trevor Linden,2006-07,VAN,C,80,12,13,25,-6,34,0.31,5,7,0,0,1,0,92,13.0,12:20,16.7,50.7
305,Sami Kapanen,2006-07,PHI,R,77,11,14,25,-21,22,0.32,1,2,2,4,1,0,129,8.5,16:58,22.4,33.3
306,Antti Miettinen,2006-07,DAL,R,74,11,14,25,-5,38,0.34,6,8,0,0,1,0,141,7.8,14:20,18.8,18.2
307,Juraj Kolnik,2006-07,FLA,R,64,11,14,25,2,18,0.39,0,2,0,0,1,0,113,9.7,12:05,17.3,40.0
308,Manny Malhotra,2006-07,CBJ,C,82,9,16,25,-8,76,0.30,2,2,0,0,3,0,109,8.3,14:48,21.9,55.1
309,Jeff Halpern,2006-07,DAL,C,76,8,17,25,-7,78,0.33,1,4,0,0,4,0,106,7.5,16:48,23.4,51.8
310,Christoph Schubert,2006-07,OTT,D,80,8,17,25,30,56,0.31,1,2,0,0,1,0,97,8.2,11:13,15.7,0.0
311,Brent Burns,2006-07,MIN,D,77,7,18,25,16,26,0.32,3,7,0,1,3,2,108,6.5,15:48,23.4,25.0
312,Derek Morris,2006-07,PHX,D,82,6,19,25,-18,115,0.30,2,12,0,0,1,0,129,4.7,20:29,29.5,100.0
313,Dennis Wideman,2006-07,"STL, BOS",D,75,6,19,25,-10,71,0.33,4,15,0,0,1,0,122,4.9,19:26,24.1,0.0
314,Bryan Allen,2006-07,FLA,D,82,4,21,25,7,112,0.30,0,2,0,1,0,0,99,4.0,21:36,27.7,0.0
315,Sean Hill,2006-07,NYI,D,81,1,24,25,6,110,0.31,0,12,0,0,0,0,88,1.1,22:33,28.0,0.0
316,Brandon Bochenski,2006-07,"CHI, BOS",R,41,13,11,24,1,16,0.59,3,5,0,0,2,0,92,14.1,13:46,17.8,20.0
317,Max Talbot,2006-07,PIT,C,75,13,11,24,-2,53,0.32,0,1,4,4,4,0,88,14.8,13:54,19.3,44.4
318,Martin Lapointe,2006-07,CHI,R,82,13,11,24,-14,98,0.29,5,6,1,1,2,0,102,12.7,13:59,20.7,52.8
319,Branko Radivojevic,2006-07,MIN,R,82,11,13,24,-9,21,0.29,4,8,0,0,3,0,116,9.5,12:59,20.6,50.0
320,Stephane Yelle,2006-07,CGY,C,56,10,14,24,5,32,0.43,1,1,1,3,1,0,55,18.2,14:37,21.9,50.4
321,Wes Walz,2006-07,MIN,C,62,9,15,24,3,30,0.39,0,0,1,1,1,1,77,11.7,14:53,24.7,47.2
322,Ryan Suter,2006-07,NSH,D,82,8,16,24,10,54,0.29,1,9,0,2,0,0,87,9.2,20:09,24.2,0.0
323,Craig Rivet,2006-07,"MTL, SJS",D,71,7,17,24,1,69,0.34,2,11,0,1,0,0,89,7.9,21:39,27.4,0.0
324,Jamie Heward,2006-07,"WSH, LAK",D,71,6,18,24,2,47,0.34,3,10,0,1,1,0,75,8.0,17:16,23.5,0.0
325,Georges Laraque,2006-07,"PHX, PIT",R,73,5,19,24,4,70,0.33,1,3,0,0,0,0,44,11.4,9:39,13.7,29.4
326,Scott Hannan,2006-07,SJS,D,79,4,20,24,1,38,0.30,0,5,1,1,1,0,79,5.1,22:49,29.5,0.0
327,Brent Seabrook,2006-07,CHI,D,81,4,20,24,-6,104,0.30,0,4,0,2,0,0,144,2.8,20:46,26.7,50.0
328,Greg De Vries,2006-07,ATL,D,82,3,21,24,-3,66,0.29,0,9,0,0,0,0,102,2.9,22:14,29.3,0.0
329,Nathan Paetsch,2006-07,BUF,D,63,2,22,24,10,50,0.38,0,9,0,0,0,0,62,3.2,15:15,18.7,0.0
330,Michael Zigomanis,2006-07,PHX,C,75,14,9,23,-8,46,0.31,2,3,1,1,0,0,142,9.8,14:53,22.3,56.2
331,Radek Bonk,2006-07,MTL,C,74,13,10,23,0,54,0.31,1,2,2,3,1,0,111,11.7,15:52,21.5,49.8
332,Nikita Alexeev,2006-07,"TBL, CHI",R,78,12,11,23,7,12,0.29,2,4,0,0,2,0,117,10.3,13:47,18.2,23.1
333,Jan Bulis,2006-07,VAN,C,79,12,11,23,-8,70,0.29,1,3,1,1,2,0,122,9.8,14:23,19.5,38.6
334,Arron Asham,2006-07,NYI,R,80,11,12,23,3,63,0.29,0,2,0,0,2,0,85,12.9,9:20,13.2,60.0
335,David Backes,2006-07,STL,R,49,10,13,23,6,37,0.47,2,3,0,0,2,0,89,11.2,13:25,18.8,46.2
336,Todd Marchant,2006-07,ANA,C,56,8,15,23,7,44,0.41,0,0,3,3,2,0,115,7.0,15:10,21.9,54.3
337,Paul Mara,2006-07,"BOS, NYR",D,78,5,18,23,-16,113,0.29,1,14,0,0,0,0,100,5.0,22:08,28.4,0.0
338,Kurtis Foster,2006-07,MIN,D,57,3,20,23,-3,52,0.40,0,13,0,0,0,0,135,2.2,17:59,25.9,100.0
339,Anders Eriksson,2006-07,CBJ,D,79,0,23,23,12,46,0.29,0,8,0,1,0,0,78,0.0,20:12,26.8,100.0
340,Brad Richardson,2006-07,COL,C,73,14,8,22,4,28,0.30,0,0,3,3,3,1,129,10.8,13:10,20.4,40.8
341,Wayne Primeau,2006-07,"BOS, CGY",C,78,10,12,22,-17,111,0.28,2,3,2,2,3,0,107,9.3,13:33,19.9,49.5
342,Rostislav Klesla,2006-07,CBJ,D,75,9,13,22,-13,105,0.29,2,5,0,0,0,0,159,5.7,22:54,31.7,0.0
343,Paul Gaustad,2006-07,BUF,C,54,9,13,22,11,74,0.41,3,8,0,1,0,0,75,12.0,13:19,17.9,52.8
344,Jamal Mayers,2006-07,STL,R,80,8,14,22,-19,89,0.28,0,0,2,2,0,0,129,6.2,14:37,21.6,57.4
345,Brad Stuart,2006-07,"BOS, CGY",D,75,7,15,22,-10,44,0.29,1,2,0,1,2,0,109,6.4,22:53,28.7,0.0
346,Tom Kostopoulos,2006-07,LAK,R,76,7,15,22,-2,73,0.29,0,0,0,1,0,0,90,7.8,11:34,16.9,29.0
347,Patrick Rissmiller,2006-07,SJS,L,79,7,15,22,1,22,0.28,1,3,0,1,0,0,100,7.0,12:10,17.2,36.0
348,Niko Kapanen,2006-07,"ATL, PHX",C,79,6,16,22,-23,28,0.28,2,7,0,0,1,0,79,7.6,12:24,17.0,54.1
349,Josef Vasicek,2006-07,"NSH, CAR",C,63,6,16,22,-5,51,0.35,0,3,0,1,0,0,77,7.8,13:23,18.7,50.6
350,Randy Jones,2006-07,PHI,D,66,4,18,22,-14,38,0.33,0,5,0,1,0,0,67,6.0,16:06,20.5,0.0
351,Kim Johnsson,2006-07,MIN,D,76,3,19,22,-4,64,0.29,3,13,0,0,0,0,98,3.1,23:33,32.1,0.0
352,Alexandre Picard,2006-07,PHI,D,62,3,19,22,-19,17,0.35,1,7,0,0,0,0,56,5.3,18:29,22.6,0.0
353,Niklas Kronwall,2006-07,DET,D,68,1,21,22,0,54,0.32,1,6,0,0,0,0,104,1.0,20:39,26.4,0.0
354,Andrew Ladd,2006-07,CAR,L,65,11,10,21,1,46,0.32,2,3,0,0,3,0,109,10.1,11:12,15.9,0.0
355,Dimitri Afanasenkov,2006-07,"TBL, PHI",L,74,11,10,21,-25,20,0.28,0,0,0,0,0,0,96,11.5,10:31,14.1,26.3
356,Mark Bell,2006-07,SJS,C,71,11,10,21,-9,83,0.30,3,7,0,0,2,0,116,9.5,12:57,16.9,48.1
357,Brian Willsie,2006-07,LAK,R,81,11,10,21,-20,49,0.26,2,4,0,0,1,0,131,8.4,13:23,20.0,45.3
358,Travis Moen,2006-07,ANA,L,82,11,10,21,-4,101,0.26,0,0,0,1,0,0,124,8.9,14:48,21.0,30.0
359,Mike York,2006-07,"NYI, PHI",L,66,10,11,21,-18,22,0.32,2,3,0,0,2,0,87,11.5,12:30,17.2,46.4
360,Richard Zednik,2006-07,"WSH, NYI",R,42,7,14,21,-6,18,0.50,1,6,0,0,1,0,83,8.4,15:01,19.1,25.0
361,Pavel Kubina,2006-07,TOR,D,61,7,14,21,7,48,0.34,4,8,0,0,1,0,97,7.2,21:19,27.4,0.0
362,Jaroslav Spacek,2006-07,BUF,D,65,5,16,21,20,62,0.32,1,9,0,0,2,0,78,6.4,19:09,22.6,0.0
363,Darryl Sydor,2006-07,DAL,D,74,5,16,21,-4,36,0.28,2,6,0,0,1,1,75,6.7,20:09,25.4,0.0
364,Steve Rucchin,2006-07,ATL,C,47,5,16,21,-4,14,0.45,1,4,0,1,1,0,56,8.9,18:20,25.9,51.6
365,Niclas Havelid,2006-07,ATL,D,77,3,18,21,-2,52,0.27,1,8,0,1,1,0,82,3.6,25:16,29.3,0.0
366,Marek Malik,2006-07,NYR,D,69,2,19,21,32,70,0.30,0,1,0,2,0,0,57,3.5,19:16,25.9,0.0
367,Robyn Regehr,2006-07,CGY,D,78,2,19,21,27,75,0.27,0,5,0,2,0,0,66,3.0,21:55,30.2,0.0
368,Curtis Brown,2006-07,SJS,C,78,8,12,20,-2,56,0.26,0,1,2,3,3,1,84,9.5,13:10,18.5,51.4
369,Ben Clymer,2006-07,WSH,R,66,7,13,20,-17,44,0.30,0,7,0,0,0,0,78,9.0,13:57,18.7,14.3
370,Hal Gill,2006-07,TOR,D,82,6,14,20,11,91,0.24,0,0,0,1,1,0,79,7.6,18:53,25.5,0.0
371,Marty Reasoner,2006-07,EDM,C,72,6,14,20,-15,60,0.28,0,0,0,2,1,0,84,7.1,13:52,19.1,54.6
372,Dan Hamhuis,2006-07,NSH,D,81,6,14,20,8,66,0.25,0,0,0,0,1,0,84,7.1,21:20,26.1,0.0
373,Petteri Nummelin,2006-07,MIN,D,51,3,17,20,-15,22,0.39,0,13,0,0,0,0,69,4.3,20:17,27.5,0.0
374,Pascal Dupuis,2006-07,"MIN, NYR, ATL",R,71,14,5,19,-17,42,0.27,2,3,2,3,1,0,156,9.0,15:32,23.8,31.3
375,Gilbert Brule,2006-07,CBJ,C,78,9,10,19,-21,28,0.24,3,7,0,0,0,0,98,9.2,10:39,14.6,45.9
376,Jason Ward,2006-07,"NYR, LAK, TBL",R,70,8,11,19,-15,40,0.27,0,1,1,2,1,0,108,7.4,12:37,18.1,40.6
377,Boyd Devereaux,2006-07,TOR,C,33,8,11,19,4,12,0.58,0,1,0,0,0,0,57,14.0,15:17,21.0,26.2
378,Loui Eriksson,2006-07,DAL,L,59,6,13,19,-3,18,0.32,2,5,0,0,0,0,78,7.7,13:11,17.0,44.4
379,Jiri Novotny,2006-07,"BUF, WSH",C,68,6,13,19,-4,28,0.28,0,0,0,0,0,0,79,7.6,12:56,16.8,46.9
380,Travis Roche,2006-07,PHX,D,50,6,13,19,2,22,0.38,2,9,0,0,1,0,32,18.8,17:01,22.6,0.0
381,Patrick O'Sullivan,2006-07,LAK,C,44,5,14,19,-6,14,0.43,2,9,0,0,1,0,92,5.4,14:04,19.4,46.5
382,Jim Slater,2006-07,ATL,C,74,5,14,19,8,62,0.26,0,1,0,0,2,0,90,5.5,10:14,15.2,54.4
383,Chuck Kobasew,2006-07,"CGY, BOS",R,50,5,14,19,1,62,0.38,2,8,0,0,1,0,93,5.4,14:20,19.2,28.1
384,Mike Komisarek,2006-07,MTL,D,82,4,15,19,7,96,0.23,0,0,2,4,1,0,78,5.1,19:16,25.3,0.0
385,Ken Klee,2006-07,COL,D,81,3,16,19,18,68,0.23,0,0,0,1,0,0,90,3.3,20:38,31.8,0.0
386,Toni Lydman,2006-07,BUF,D,67,2,17,19,10,55,0.28,0,2,0,1,1,0,44,4.5,20:36,25.3,0.0
387,Anton Volchenkov,2006-07,OTT,D,78,1,18,19,37,67,0.24,0,1,0,4,0,0,85,1.2,21:17,26.4,0.0
388,Marcel Hossa,2006-07,NYR,L,64,10,8,18,-4,26,0.28,3,4,0,1,2,0,83,12.0,12:27,17.9,16.7
389,David Moss,2006-07,CGY,R,41,10,8,18,5,12,0.44,3,4,0,0,1,0,70,14.3,11:13,16.7,36.4
390,Fredrik Sjostrom,2006-07,PHX,L,78,9,9,18,-11,48,0.23,2,2,0,0,1,0,125,7.2,14:07,20.8,13.3
391,Brooks Laich,2006-07,WSH,C,73,8,10,18,-2,29,0.25,2,3,3,4,0,0,119,6.7,13:36,20.3,51.9
392,Christian Backman,2006-07,STL,D,61,7,11,18,13,36,0.29,1,4,0,0,0,0,80,8.8,22:10,27.7,0.0
393,Alexander Svitov,2006-07,CBJ,C,76,7,11,18,-10,145,0.24,1,4,0,0,2,0,83,8.4,13:47,20.2,50.9
394,Stephane Veilleux,2006-07,MIN,L,75,7,11,18,3,47,0.24,0,0,0,1,1,0,84,8.3,12:17,20.9,21.9
395,Chad LaRose,2006-07,CAR,R,80,6,12,18,-2,10,0.23,0,0,2,4,0,0,94,6.4,10:13,14.0,30.0
396,Brett Lebda,2006-07,DET,D,74,5,13,18,16,61,0.24,1,1,0,0,2,0,107,4.7,14:54,20.3,0.0
397,Jaroslav Modry,2006-07,"DAL, LAK",D,76,1,17,18,11,54,0.24,0,7,0,1,0,0,89,1.1,18:52,23.6,0.0
398,Valtteri Filppula,2006-07,DET,C,73,10,7,17,8,20,0.23,0,0,0,0,1,0,76,13.2,11:16,15.5,55.8
399,Dominic Moore,2006-07,"PIT, MIN",C,69,8,9,17,4,56,0.25,0,0,0,0,1,0,111,7.2,12:39,18.4,52.5
400,Carlo Colaiacovo,2006-07,TOR,D,48,8,9,17,5,22,0.35,0,5,0,0,1,0,60,13.3,17:57,24.4,0.0
401,Brian Sutherby,2006-07,WSH,C,69,7,10,17,-9,78,0.25,1,1,0,0,0,0,87,8.0,13:41,20.8,50.1
402,Rene Bourque,2006-07,CHI,R,44,7,10,17,-4,38,0.39,2,4,1,1,1,0,82,8.5,16:01,22.0,22.2
403,Adam Hall,2006-07,"NYR, MIN",R,72,6,11,17,-11,26,0.24,3,6,0,1,0,0,103,5.8,12:23,19.4,50.0
