,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
226,Garry Galley,1990-91,BOS,D,70,6,21,27,0,84,0.39,1,8,0,0,0,0,128,4.7,,--,--
227,Charlie Huddy,1990-91,EDM,D,53,5,22,27,4,32,0.51,2,4,0,1,0,0,90,5.5,,--,--
228,Lucien DeBlois,1990-91,"QUE, TOR",C,52,12,14,26,-3,43,0.50,0,0,1,2,1,0,65,18.5,,--,--
229,Gerard Gallant,1990-91,DET,L,45,10,16,26,6,111,0.58,3,7,0,0,1,0,82,12.2,,--,--
230,Mark Pederson,1990-91,"MTL, PHI",L,59,10,16,26,-5,23,0.44,5,12,0,0,2,0,76,13.2,,--,--
231,Bob Rouse,1990-91,"WSH, TOR",D,60,7,19,26,-18,75,0.43,2,6,0,0,0,0,65,10.8,,--,--
232,Tony Tanti,1990-91,"PIT, BUF",R,56,7,19,26,3,50,0.46,3,8,0,0,0,0,93,7.5,,--,--
233,Jiri Latal,1990-91,PHI,D,50,5,21,26,-19,14,0.52,1,10,0,0,0,0,81,6.2,,--,--
234,Ulf Samuelsson,1990-91,"HFD, PIT",D,76,4,22,26,17,211,0.34,0,0,0,2,0,0,125,3.2,,--,--
235,Petr Svoboda,1990-91,MTL,D,60,4,22,26,5,52,0.43,3,11,0,0,1,0,67,6.0,,--,--
236,Randy Gilhen,1990-91,PIT,C,72,15,10,25,3,51,0.35,1,1,2,2,1,0,112,13.4,,--,--
237,Dave McLlwain,1990-91,WIN,C,60,14,11,25,-13,46,0.42,2,2,2,2,2,0,104,13.5,,--,--
238,Paul Cyr,1990-91,HFD,L,70,12,13,25,-8,107,0.36,0,1,1,1,2,0,128,9.4,,--,--
239,Kris King,1990-91,NYR,L,72,11,14,25,-1,154,0.35,0,0,0,0,0,0,107,10.3,,--,--
240,Greg Gilbert,1990-91,CHI,L,72,10,15,25,6,58,0.35,1,3,0,0,0,0,98,10.2,,--,--
241,Zdeno Ciger,1990-91,NJD,L,45,8,17,25,3,8,0.56,2,6,0,0,1,0,82,9.8,,--,--
242,Eric Desjardins,1990-91,MTL,D,62,7,18,25,7,27,0.40,0,8,0,0,1,0,114,6.1,,--,--
243,Jan Erixon,1990-91,NYR,L,53,7,18,25,13,8,0.47,0,0,3,4,0,0,40,17.5,,--,--
244,Adam Graves,1990-91,EDM,L,76,7,18,25,-21,127,0.33,2,7,0,0,1,0,126,5.5,,--,--
245,Andrew Cassels,1990-91,MTL,C,54,6,19,25,2,20,0.46,1,5,0,0,3,0,55,10.9,,--,--
246,Danton Cole,1990-91,WIN,R,66,13,11,24,-14,24,0.36,1,2,1,1,1,0,109,11.9,,--,--
247,Mike Foligno,1990-91,"BUF, TOR",R,68,12,12,24,1,107,0.35,1,2,0,0,0,0,83,14.4,,--,--
248,Tim Kerr,1990-91,PHI,R,27,10,14,24,-8,8,0.89,6,11,0,0,0,0,74,13.5,,--,--
249,Dave Snuggerud,1990-91,BUF,L,80,9,15,24,-13,32,0.30,0,2,4,6,2,0,128,7.0,,--,--
250,Moe Mantha,1990-91,WIN,D,57,9,15,24,-20,33,0.42,4,8,1,1,2,0,102,8.8,,--,--
251,Todd Gill,1990-91,TOR,D,72,2,22,24,-4,113,0.33,0,3,0,0,0,0,90,2.2,,--,--
252,Bill Berg,1990-91,NYI,L,78,9,14,23,-3,67,0.29,0,0,0,2,0,0,95,9.5,,--,--
253,Mikhail Tatarinov,1990-91,WSH,D,65,8,15,23,-4,82,0.35,3,11,1,1,1,0,145,5.5,,--,--
254,Doug Smail,1990-91,"WIN, MNS",L,72,8,15,23,-8,48,0.32,0,1,2,3,0,0,107,7.5,,--,--
255,Frantisek Musil,1990-91,"MNS, CGY",D,75,7,16,23,12,183,0.31,2,5,0,1,1,0,73,9.6,,--,--
256,Jiri Hrdina,1990-91,"CGY, PIT",C,51,6,17,23,-6,17,0.45,1,5,1,1,0,0,66,9.1,,--,--
257,Sylvain Lefebvre,1990-91,MTL,D,63,5,18,23,-11,30,0.36,1,8,0,1,1,1,76,6.6,,--,--
258,Paul Stanton,1990-91,PIT,D,75,5,18,23,11,40,0.31,1,4,0,1,1,1,72,6.9,,--,--
259,Jim Wiemer,1990-91,BOS,D,61,4,19,23,3,62,0.38,0,6,0,0,1,0,86,4.7,,--,--
260,Rick Zombo,1990-91,DET,D,77,4,19,23,-2,55,0.30,0,0,0,2,0,0,68,5.9,,--,--
261,Randy Moller,1990-91,NYR,D,61,4,19,23,13,161,0.38,1,11,0,0,0,0,75,5.3,,--,--
262,Gary Nylund,1990-91,NYI,D,72,2,21,23,-8,105,0.32,0,7,0,2,0,0,102,2.0,,--,--
263,Larry Robinson,1990-91,LAK,D,62,1,22,23,22,16,0.37,0,5,0,1,0,0,70,1.4,,--,--
264,Mikko Makela,1990-91,BUF,R,60,15,7,22,-2,25,0.37,2,2,2,2,1,0,62,24.2,,--,--
265,Phil Sykes,1990-91,WIN,L,70,12,10,22,-9,59,0.31,0,0,2,2,0,0,65,18.5,,--,--
266,Troy Mallette,1990-91,NYR,L,71,12,10,22,-8,252,0.31,0,1,0,0,2,0,91,13.2,,--,--
267,Greg Paslawski,1990-91,"WIN, BUF",R,55,11,11,22,-6,14,0.40,1,4,0,1,2,0,75,14.7,,--,--
268,Mark Osborne,1990-91,"TOR, WIN",L,55,11,11,22,-11,63,0.40,1,1,1,1,2,0,87,12.6,,--,--
269,David Maley,1990-91,NJD,L,64,8,14,22,9,151,0.34,1,2,0,1,3,0,67,11.9,,--,--
270,Jamie Macoun,1990-91,CGY,D,79,7,15,22,29,84,0.28,1,3,1,1,0,0,117,6.0,,--,--
271,Garth Butcher,1990-91,"VAN, STL",D,82,6,16,22,-14,289,0.27,1,4,0,2,1,0,75,8.0,,--,--
272,Scott Arniel,1990-91,WIN,L,75,5,17,22,-12,87,0.29,0,0,0,1,1,0,91,5.5,,--,--
273,Chris Joseph,1990-91,EDM,D,49,5,17,22,3,59,0.45,2,8,0,0,0,0,74,6.8,,--,--
274,Derrick Smith,1990-91,PHI,L,72,11,10,21,0,37,0.29,0,0,1,1,2,0,100,11.0,,--,--
275,Garry Valk,1990-91,VAN,L,59,10,11,21,-23,67,0.36,1,4,0,0,1,0,90,11.1,,--,--
276,Don Sweeney,1990-91,BOS,D,77,8,13,21,2,67,0.27,0,1,1,1,3,1,102,7.8,,--,--
277,Laurie Boschman,1990-91,NJD,C,78,11,9,20,-1,77,0.26,0,0,1,1,1,0,91,12.1,,--,--
278,Bradley Jones,1990-91,LAK,L,53,9,11,20,11,57,0.38,0,0,1,2,1,0,47,19.1,,--,--
279,Tom Chorske,1990-91,MTL,R,57,9,11,20,-8,32,0.35,3,7,0,0,1,0,82,11.0,,--,--
280,Dave Poulin,1990-91,BOS,C,31,8,12,20,5,25,0.65,0,0,2,3,0,0,60,13.3,,--,--
281,Jay Miller,1990-91,LAK,L,66,8,12,20,9,259,0.30,1,3,0,0,0,0,35,22.9,,--,--
282,Mike Ramsey,1990-91,BUF,D,71,6,14,20,14,46,0.28,0,0,0,1,1,0,87,6.9,,--,--
283,Glen Featherstone,1990-91,STL,D,68,5,15,20,19,204,0.29,1,2,0,0,1,0,59,8.5,,--,--
284,Ken Daneyko,1990-91,NJD,D,80,4,16,20,-10,249,0.25,1,3,2,2,1,0,106,3.8,,--,--
285,Steve Chiasson,1990-91,DET,D,42,3,17,20,0,80,0.48,1,5,0,0,1,0,101,3.0,,--,--
286,Aaron Broten,1990-91,"QUE, TOR",C,47,11,8,19,9,38,0.40,1,2,0,0,1,0,85,12.9,,--,--
287,Brian Glynn,1990-91,MNS,D,66,8,11,19,-5,83,0.29,3,6,0,0,0,0,111,7.2,,--,--
288,Sylvain Cote,1990-91,HFD,D,73,7,12,19,-17,17,0.26,1,6,0,1,0,0,154,4.5,,--,--
289,Steven Finn,1990-91,QUE,D,71,6,13,19,-26,228,0.27,0,0,0,0,0,0,91,6.6,,--,--
290,Wayne McBean,1990-91,NYI,D,52,5,14,19,-21,47,0.37,2,8,0,1,0,0,93,5.4,,--,--
291,Jean-Jacques Daigneault,1990-91,MTL,D,51,3,16,19,-2,31,0.37,2,8,0,0,0,0,68,4.4,,--,--
292,Joe Reekie,1990-91,NYI,D,66,3,16,19,17,96,0.29,0,0,0,4,2,0,70,4.3,,--,--
293,Viacheslav Fetisov,1990-91,NJD,D,67,3,16,19,5,62,0.28,1,4,0,0,0,0,71,4.2,,--,--
294,Jay Mazur,1990-91,VAN,R,36,11,7,18,3,14,0.50,1,1,1,1,2,0,59,18.6,,--,--
295,Gaetan Duchesne,1990-91,MNS,L,68,9,9,18,4,18,0.26,0,0,0,1,1,0,100,9.0,,--,--
296,Nick Kypreos,1990-91,WSH,L,79,9,9,18,-4,196,0.23,0,0,0,0,3,0,60,15.0,,--,--
297,Doug Shedden,1990-91,TOR,C,23,8,10,18,2,10,0.78,4,7,0,0,0,0,35,22.9,,--,--
298,Dale Kushner,1990-91,PHI,L,63,7,11,18,-4,195,0.29,1,1,0,0,0,0,59,11.9,,--,--
299,Jeffrey Lazaro,1990-91,BOS,L,49,5,13,18,7,67,0.37,1,1,1,1,1,0,73,6.8,,--,--
300,Ric Nattress,1990-91,CGY,D,58,5,13,18,-1,63,0.31,0,0,0,0,1,1,81,6.2,,--,--
301,Craig Wolanin,1990-91,QUE,D,80,5,13,18,-13,89,0.23,0,1,1,4,0,0,109,4.6,,--,--
302,Perry Berezan,1990-91,MNS,C,52,11,6,17,-2,30,0.33,1,1,3,3,1,0,73,15.1,,--,--
303,Marc Habscheid,1990-91,DET,C,46,9,8,17,-10,22,0.37,0,3,4,4,1,0,54,16.7,,--,--
304,Craig Berube,1990-91,PHI,L,74,8,9,17,-6,293,0.23,0,0,0,0,0,0,46,17.4,,--,--
305,Claude Loiselle,1990-91,"QUE, TOR",C,66,6,11,17,-20,88,0.26,0,1,2,3,0,0,89,6.7,,--,--
306,Paul MacLean,1990-91,STL,R,37,6,11,17,-2,24,0.46,0,3,0,0,2,0,53,11.3,,--,--
307,Ilkka Sinisalo,1990-91,"MNS, LAK",R,53,5,12,17,-6,26,0.32,1,2,1,1,1,0,72,6.9,,--,--
308,Roger Johansson,1990-91,CGY,D,38,4,13,17,9,47,0.45,0,1,0,0,0,0,41,9.8,,--,--
309,Petr Nedved,1990-91,VAN,C,61,10,6,16,-21,20,0.26,1,3,0,0,0,0,97,10.3,,--,--
310,Mark Janssens,1990-91,NYR,C,67,9,7,16,-1,172,0.24,0,0,0,0,1,0,45,20.0,,--,--
311,John McIntyre,1990-91,"TOR, LAK",C,69,8,8,16,6,140,0.23,0,0,1,3,0,0,33,24.2,,--,--
312,Bobby Carpenter,1990-91,BOS,C,29,8,8,16,2,22,0.55,2,3,0,0,0,0,54,14.8,,--,--
313,Rob Ray,1990-91,BUF,R,66,8,8,16,-11,350,0.24,0,1,0,0,1,0,54,14.8,,--,--
314,Murray Baron,1990-91,PHI,D,67,8,8,16,-3,74,0.24,3,5,0,0,1,1,86,9.3,,--,--
315,Wes Walz,1990-91,BOS,C,56,8,8,16,-14,32,0.29,1,2,0,0,1,0,57,14.0,,--,--
316,Vladimir Ruzicka,1990-91,BOS,C,29,8,8,16,1,19,0.55,4,7,0,0,0,0,51,15.7,,--,--
317,Mike Tomlak,1990-91,HFD,C,64,8,8,16,-9,55,0.25,0,0,1,1,0,0,69,11.6,,--,--
318,Tim Sweeney,1990-91,CGY,R,42,7,9,16,1,8,0.38,0,1,0,2,4,1,40,17.5,,--,--
319,Mike Hudson,1990-91,CHI,C,55,7,9,16,5,62,0.29,0,0,0,1,1,0,53,13.2,,--,--
320,Troy Loney,1990-91,PIT,L,44,7,9,16,10,85,0.36,0,0,0,0,2,0,51,13.7,,--,--
321,Pat Conacher,1990-91,NJD,L,49,5,11,16,9,27,0.33,0,0,0,0,0,0,45,11.1,,--,--
322,Paul Gillis,1990-91,"QUE, CHI",C,62,3,13,16,-18,144,0.26,0,0,1,1,0,0,66,4.5,,--,--
323,Trent Yawney,1990-91,CHI,D,61,3,13,16,6,77,0.26,3,11,0,0,0,0,52,5.8,,--,--
324,Kevin Lowe,1990-91,EDM,D,73,3,13,16,-9,113,0.22,0,1,0,3,0,0,51,5.9,,--,--
325,Gordie Roberts,1990-91,"STL, PIT",D,64,3,13,16,17,78,0.25,0,0,0,0,0,0,24,12.5,,--,--
326,Mario Marois,1990-91,STL,D,64,2,14,16,17,81,0.25,0,2,0,1,0,0,59,3.4,,--,--
327,Rick Green,1990-91,DET,D,65,2,14,16,10,24,0.25,0,0,0,1,0,0,36,5.5,,--,--
328,Scott Pearson,1990-91,"TOR, QUE",L,47,11,4,15,-9,106,0.32,0,1,0,0,0,0,74,14.9,,--,--
329,Lee Norwood,1990-91,"DET, NJD",D,49,6,9,15,5,137,0.31,2,5,0,0,0,0,63,9.5,,--,--
330,Brent Gilchrist,1990-91,MTL,L,51,6,9,15,-3,10,0.29,1,1,0,0,1,1,81,7.4,,--,--
331,Dave Tippett,1990-91,WSH,L,61,6,9,15,-13,24,0.25,0,0,0,0,2,0,68,8.8,,--,--
332,Chris Nilan,1990-91,BOS,R,41,6,9,15,4,277,0.37,0,0,0,0,2,0,41,14.6,,--,--
333,Keith Primeau,1990-91,DET,C,58,3,12,15,-12,106,0.26,0,1,0,0,1,0,33,9.1,,--,--
334,Brad Dalgarno,1990-91,NYI,R,41,3,12,15,-10,24,0.37,0,1,0,0,1,0,34,8.8,,--,--
335,Donald Dufresne,1990-91,MTL,D,53,2,13,15,5,55,0.28,0,0,0,0,0,0,32,6.3,,--,--
336,Jim Johnson,1990-91,"PIT, MNS",D,68,1,14,15,6,123,0.22,0,0,0,0,0,0,83,1.2,,--,--
337,Kevin Maguire,1990-91,TOR,R,63,9,5,14,-10,180,0.22,1,1,0,0,0,0,52,17.3,,--,--
338,Randy Cunneyworth,1990-91,HFD,L,32,9,5,14,-6,49,0.44,0,1,0,0,1,1,56,16.1,,--,--
339,Darrin Shannon,1990-91,BUF,L,34,8,6,14,-11,12,0.41,1,1,0,1,0,0,56,14.3,,--,--
340,Barry Pederson,1990-91,PIT,C,46,6,8,14,2,21,0.30,1,1,0,0,1,0,26,23.1,,--,--
341,Dave Chyzowski,1990-91,NYI,L,56,5,9,14,-19,61,0.25,0,2,0,0,0,0,66,7.6,,--,--
342,Timothy Bergland,1990-91,WSH,R,47,5,9,14,-1,21,0.30,0,0,0,1,0,0,41,12.2,,--,--
343,Curt Giles,1990-91,MNS,D,70,4,10,14,3,48,0.20,0,1,0,0,0,0,53,7.5,,--,--
344,Tommy Albelin,1990-91,NJD,D,47,2,12,14,1,44,0.30,1,9,0,1,0,0,66,3.0,,--,--
345,Stan Smyl,1990-91,VAN,R,45,2,12,14,-5,87,0.31,0,1,0,0,0,0,45,4.4,,--,--
346,Frantisek Kucera,1990-91,CHI,D,40,2,12,14,3,32,0.35,1,4,0,0,0,0,65,3.1,,--,--
347,Jim Sandlak,1990-91,VAN,R,59,7,6,13,-20,125,0.22,4,5,0,0,0,0,88,8.0,,--,--
348,Jocelyn Lemieux,1990-91,CHI,R,67,6,7,13,-7,119,0.19,1,2,1,1,2,0,89,6.7,,--,--
349,Jody Hull,1990-91,NYR,R,47,5,8,13,2,10,0.28,0,0,0,0,0,0,57,8.8,,--,--
350,Gerald Diduck,1990-91,"MTL, VAN",D,63,4,9,13,-5,105,0.21,0,2,0,1,1,0,100,4.0,,--,--
351,Owen Nolan,1990-91,QUE,R,59,3,10,13,-19,109,0.22,0,0,0,0,0,0,54,5.5,,--,--
352,Joe Cirella,1990-91,"QUE, NYR",D,58,3,10,13,-27,111,0.22,0,8,0,1,0,0,82,3.6,,--,--
353,Shawn Anderson,1990-91,QUE,D,31,3,10,13,2,21,0.42,2,4,0,0,0,0,44,6.8,,--,--
354,Martin Hostak,1990-91,PHI,C,50,3,10,13,1,22,0.26,1,1,0,0,0,0,64,4.7,,--,--
355,Geoff Smith,1990-91,EDM,D,59,1,12,13,13,55,0.22,0,3,0,0,0,0,66,1.5,,--,--
356,Brad McCrimmon,1990-91,DET,D,64,0,13,13,7,81,0.20,0,0,0,2,0,0,43,0.0,,--,--
357,Mike Hartman,1990-91,BUF,L,60,9,3,12,-10,204,0.20,2,3,0,0,1,0,65,13.8,,--,--
358,Mike Craig,1990-91,MNS,R,39,8,4,12,-11,32,0.31,1,2,0,0,2,0,59,13.6,,--,--
359,Mike Donnelly,1990-91,LAK,L,53,7,5,12,3,41,0.23,0,0,0,0,2,0,76,9.2,,--,--
360,Hubie McDonough,1990-91,NYI,C,52,6,6,12,-14,10,0.23,0,0,1,1,0,0,47,12.8,,--,--
361,Sylvain Turgeon,1990-91,MTL,L,19,5,7,12,-2,20,0.63,1,4,0,0,1,0,41,12.2,,--,--
362,Dean Kennedy,1990-91,BUF,D,64,4,8,12,5,119,0.19,0,0,0,1,2,0,46,8.7,,--,--
363,Brad Lauer,1990-91,NYI,R,44,4,8,12,-6,45,0.27,0,0,1,1,0,0,70,5.7,,--,--
364,Mark Lamb,1990-91,EDM,C,37,4,8,12,-2,25,0.32,1,3,0,0,1,0,41,9.8,,--,--
365,Alexei Gusarov,1990-91,QUE,D,36,3,9,12,-4,12,0.33,1,4,0,0,0,0,36,8.3,,--,--
366,Peter Taglianetti,1990-91,"MNS, PIT",D,55,3,9,12,16,107,0.22,0,0,0,0,0,0,40,7.5,,--,--
367,Adrian Plavsic,1990-91,VAN,D,48,2,10,12,-23,62,0.25,0,6,0,0,0,0,69,2.9,,--,--
368,Randy Velischek,1990-91,QUE,D,79,2,10,12,-19,42,0.15,0,0,0,1,0,0,47,4.3,,--,--
369,David Shaw,1990-91,NYR,D,77,2,10,12,8,89,0.16,0,0,0,0,1,0,61,3.3,,--,--
370,Steve Konroyd,1990-91,CHI,D,70,0,12,12,11,40,0.17,0,0,0,2,0,0,93,0.0,,--,--
371,Per Djoos,1990-91,DET,D,26,0,12,12,-2,16,0.46,0,5,0,0,0,0,23,0.0,,--,--
372,Michael McNeil,1990-91,"CHI, QUE",R,37,4,7,11,4,10,0.30,1,1,1,1,0,0,31,12.9,,--,--
373,John Carter,1990-91,BOS,L,50,4,7,11,-13,68,0.22,1,1,1,2,2,0,61,6.6,,--,--
374,Mikael Andersson,1990-91,HFD,R,41,4,7,11,0,8,0.27,0,0,0,0,0,0,57,7.0,,--,--
375,John Tucker,1990-91,"BUF, NYI",R,38,4,7,11,-1,8,0.29,1,2,0,0,0,0,35,11.4,,--,--
376,Chris Dahlquist,1990-91,"PIT, MNS",D,64,3,8,11,-1,63,0.17,0,0,0,1,0,0,52,5.8,,--,--
377,Rod Buskas,1990-91,LAK,D,57,3,8,11,14,182,0.19,0,1,0,1,0,0,60,5.0,,--,--
378,Neil Wilkinson,1990-91,MNS,D,50,2,9,11,-5,117,0.22,0,2,0,0,0,0,55,3.6,,--,--
379,Andy Brickley,1990-91,BOS,L,40,2,9,11,-4,8,0.28,0,1,0,0,0,0,28,7.1,,--,--
380,Keith Brown,1990-91,CHI,D,45,1,10,11,9,55,0.24,0,6,0,1,0,0,71,1.4,,--,--
381,Mark Kumpel,1990-91,WIN,R,53,7,3,10,-10,10,0.19,0,0,0,0,0,0,65,10.8,,--,--
382,John Chabot,1990-91,DET,C,27,5,5,10,6,4,0.37,2,4,0,0,1,0,26,19.2,,--,--
383,Everett Sanipass,1990-91,QUE,L,29,5,5,10,-15,41,0.34,1,1,0,1,0,0,38,13.2,,--,--
384,Tom Fitzgerald,1990-91,NYI,R,41,5,5,10,-9,24,0.24,0,0,0,0,2,0,60,8.3,,--,--
385,Walt Poddubny,1990-91,NJD,L,14,4,6,10,8,10,0.71,0,1,0,0,0,0,22,18.2,,--,--
386,Alan May,1990-91,WSH,L,67,4,6,10,-10,264,0.15,0,0,0,0,0,0,66,6.1,,--,--
387,Paul Broten,1990-91,NYR,R,28,4,6,10,7,18,0.36,0,0,0,1,0,0,34,11.8,,--,--
388,Herb Raglan,1990-91,"STL, QUE",R,47,4,6,10,5,82,0.21,0,0,0,0,1,0,48,8.3,,--,--
389,Curtis Leschyshyn,1990-91,QUE,D,55,3,7,10,-19,49,0.18,2,3,0,0,1,0,57,5.3,,--,--
390,Normand Rochefort,1990-91,NYR,D,44,3,7,10,10,35,0.23,0,0,0,1,0,0,34,8.8,,--,--
391,Jeff Beukeboom,1990-91,EDM,D,67,3,7,10,6,150,0.15,0,0,0,2,0,0,48,6.3,,--,--
392,Lou Franceschetti,1990-91,"TOR, BUF",L,51,2,8,10,0,58,0.20,0,1,0,1,1,0,27,7.4,,--,--
393,Luke Richardson,1990-91,TOR,D,78,1,9,10,-28,238,0.13,0,0,0,2,0,0,68,1.5,,--,--
394,Craig Muni,1990-91,EDM,D,76,1,9,10,10,77,0.13,0,1,0,1,0,0,47,2.1,,--,--
395,Mark Howe,1990-91,PHI,D,19,0,10,10,9,8,0.53,0,5,0,0,0,0,40,0.0,,--,--
396,Troy Crowder,1990-91,NJD,R,59,6,3,9,-10,182,0.15,0,0,0,0,0,0,46,13.0,,--,--
397,Joey Kocur,1990-91,"DET, NYR",R,57,5,4,9,-7,289,0.16,0,0,0,0,0,0,73,6.8,,--,--
398,Tom Fergus,1990-91,TOR,C,14,5,4,9,-5,8,0.64,2,4,0,0,0,0,17,29.4,,--,--
399,Bob McGill,1990-91,CHI,D,77,4,5,9,8,151,0.12,0,0,0,1,0,0,69,5.8,,--,--
400,Darin Kimble,1990-91,"QUE, STL",R,61,3,6,9,-3,242,0.15,0,0,0,0,1,0,28,10.7,,--,--
401,Steve Tuttle,1990-91,STL,R,20,3,6,9,2,2,0.45,0,1,0,0,0,0,16,18.8,,--,--
402,Ken Sutton,1990-91,BUF,D,15,3,6,9,2,13,0.60,2,4,0,0,0,0,26,11.5,,--,--
403,Tony Horacek,1990-91,PHI,L,34,3,6,9,6,49,0.26,0,0,0,0,1,0,35,8.6,,--,--
404,Ronnie Stern,1990-91,"VAN, CGY",R,44,3,6,9,-14,240,0.20,0,0,0,0,0,0,45,6.7,,--,--
405,Ken Sabourin,1990-91,"CGY, WSH",D,44,2,7,9,15,117,0.20,0,0,0,0,0,0,23,8.7,,--,--
406,Gilles Thibaudeau,1990-91,TOR,C,20,2,7,9,-7,4,0.45,0,2,0,0,0,0,36,5.5,,--,--
407,Adam Burt,1990-91,HFD,D,42,2,7,9,-4,63,0.21,1,4,0,0,1,0,43,4.7,,--,--
408,Grant Jennings,1990-91,"HFD, PIT",D,57,2,7,9,-11,108,0.16,0,0,0,0,0,0,36,5.5,,--,--
409,Craig Ludwig,1990-91,NYI,D,75,1,8,9,-24,77,0.12,0,0,0,0,0,0,46,2.2,,--,--
410,Kevin Haller,1990-91,BUF,D,21,1,8,9,9,20,0.43,1,4,0,0,0,0,42,2.4,,--,--
411,Mike Eagles,1990-91,WIN,L,44,0,9,9,-10,79,0.20,0,0,0,0,0,0,51,0.0,,--,--
412,Jim Kyte,1990-91,"PIT, CGY",D,43,0,9,9,10,155,0.21,0,0,0,1,0,0,29,0.0,,--,--
413,Gino Odjick,1990-91,VAN,L,45,7,1,8,-6,296,0.18,0,0,0,0,0,0,39,17.9,,--,--
414,Stew Gavin,1990-91,MNS,R,38,4,4,8,-3,36,0.21,0,0,1,1,0,0,56,7.1,,--,--
415,Bobby Dollas,1990-91,DET,D,56,3,5,8,6,20,0.14,0,0,0,0,1,0,59,5.1,,--,--
416,Allen Pedersen,1990-91,BOS,D,57,2,6,8,15,107,0.14,0,0,0,0,0,0,34,5.9,,--,--
417,Robert Nordmark,1990-91,VAN,D,45,2,6,8,-10,63,0.18,1,3,0,0,0,0,65,3.1,,--,--
418,Stephane Quintal,1990-91,BOS,D,45,2,6,8,2,89,0.18,1,2,0,1,0,0,54,3.7,,--,--
419,Randy McKay,1990-91,DET,R,47,1,7,8,-15,183,0.17,0,0,0,0,0,0,22,4.5,,--,--
420,Rod Langway,1990-91,WSH,D,56,1,7,8,12,24,0.14,0,0,0,0,0,0,32,3.1,,--,--
421,Mike Peluso,1990-91,CHI,L,53,6,1,7,-3,320,0.13,2,2,0,0,0,0,29,20.7,,--,--
422,Tim Hunter,1990-91,CGY,R,34,5,2,7,1,143,0.21,0,0,0,0,1,0,29,17.2,,--,--
423,Peter Douris,1990-91,BOS,R,39,5,2,7,-12,9,0.18,1,1,0,0,1,0,46,10.9,,--,--
424,Allan Stewart,1990-91,NJD,L,41,5,2,7,-6,159,0.17,0,0,0,0,0,0,33,15.2,,--,--
425,Kip Miller,1990-91,QUE,C,13,4,3,7,-1,7,0.54,0,0,0,0,0,0,16,25.0,,--,--
426,Donald Audette,1990-91,BUF,R,8,4,3,7,-1,4,0.88,2,2,0,0,1,0,17,23.5,,--,--
427,Jim McKenzie,1990-91,HFD,L,41,4,3,7,-7,108,0.17,0,0,0,0,0,0,16,25.0,,--,--
428,Dave Brown,1990-91,EDM,R,58,3,4,7,-7,160,0.12,0,0,0,0,0,0,32,9.4,,--,--
429,Mark Vermette,1990-91,QUE,R,34,3,4,7,-15,10,0.21,0,0,0,0,0,0,42,7.1,,--,--
430,Gord Donnelly,1990-91,WIN,D,57,3,4,7,-13,265,0.12,0,0,0,0,0,0,35,8.6,,--,--
431,Ken Quinney,1990-91,QUE,R,19,3,4,7,-2,2,0.37,1,2,0,0,0,0,19,15.8,,--,--
432,Graeme Townshend,1990-91,BOS,L,18,2,5,7,1,12,0.39,0,0,0,0,0,0,10,20.0,,--,--
433,Norm MacIver,1990-91,EDM,D,21,2,5,7,1,14,0.33,1,3,0,0,0,0,25,8.0,,--,--
434,John LeClair,1990-91,MTL,L,10,2,5,7,1,2,0.70,0,0,0,0,1,0,12,16.7,,--,--
435,Doug Houda,1990-91,"DET, HFD",D,41,1,6,7,-5,84,0.17,0,0,0,0,0,0,42,2.4,,--,--
436,Kevan Guy,1990-91,"VAN, CGY",D,43,1,6,7,-5,43,0.16,0,0,0,0,1,0,43,2.3,,--,--
437,Miloslav Horava,1990-91,NYR,D,29,1,6,7,2,12,0.24,0,3,0,0,0,0,27,3.7,,--,--
438,Ken Baumgartner,1990-91,NYI,L,78,1,6,7,-14,282,0.09,0,0,0,0,0,0,41,2.4,,--,--
439,Sergei Priakin,1990-91,CGY,L,24,1,6,7,-3,0,0.29,0,0,0,0,0,0,26,3.8,,--,--
440,Bryan Erickson,1990-91,WIN,C,6,0,7,7,1,0,1.17,0,4,0,0,0,0,16,0.0,,--,--
441,Robert Murphy,1990-91,VAN,C,42,5,1,6,-11,90,0.14,0,0,0,0,0,0,19,26.3,,--,--
442,Nevin Markwart,1990-91,BOS,L,23,3,3,6,0,36,0.26,0,0,0,1,0,0,13,23.1,,--,--
443,Robert Joyce,1990-91,WSH,L,17,3,3,6,3,8,0.35,0,0,0,0,1,0,30,10.0,,--,--
444,Mick Vukota,1990-91,NYI,R,60,2,4,6,-13,238,0.10,0,1,0,0,0,0,39,5.1,,--,--
445,Robert Cimetta,1990-91,TOR,L,25,2,4,6,-5,21,0.24,2,2,0,0,1,0,18,11.1,,--,--
446,Tom Tilley,1990-91,STL,D,22,2,4,6,5,4,0.27,0,0,0,0,0,0,28,7.1,,--,--
447,Scott Bjugstad,1990-91,LAK,L,31,2,4,6,-5,12,0.19,0,0,0,0,1,0,39,5.1,,--,--
448,Mike Lalor,1990-91,WSH,D,68,1,5,6,-23,61,0.09,0,0,0,0,0,0,49,2.0,,--,--
449,Mark Hardy,1990-91,NYR,D,70,1,5,6,-1,89,0.09,0,0,0,0,0,0,63,1.6,,--,--
450,Shawn Cronin,1990-91,WIN,D,67,1,5,6,-10,189,0.09,0,0,0,0,0,0,40,2.5,,--,--
