,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
65,Charlie Simmer,1984-85,"LAK, BOS",L,68,34,30,64,9,39,0.94,12,21,0,0,5,1,136,25.0,,--,--
66,Stan Smyl,1984-85,VAN,R,80,27,37,64,-22,100,0.80,6,17,2,4,1,0,181,14.9,,--,--
67,Mike Rogers,1984-85,NYR,C,78,26,38,64,-24,24,0.82,5,18,1,3,1,0,145,17.9,,--,--
68,Thomas Gradin,1984-85,VAN,C,76,22,42,64,-23,43,0.84,3,15,0,2,3,1,153,14.4,,--,--
69,Chris Chelios,1984-85,MTL,D,74,9,55,64,10,87,0.86,2,32,1,4,0,0,200,4.5,,--,--
70,Mike Bullard,1984-85,PIT,C,68,32,31,63,-43,77,0.93,14,24,0,0,2,0,186,17.2,,--,--
71,John Anderson,1984-85,TOR,R,75,32,31,63,-24,27,0.84,14,23,2,2,5,1,192,16.7,,--,--
72,Mark Napier,1984-85,"MNS, EDM",R,72,19,44,63,5,21,0.88,6,19,1,1,1,0,147,12.9,,--,--
73,Bill Derlago,1984-85,TOR,C,62,31,31,62,-19,21,1.00,7,21,5,7,4,0,147,21.1,,--,--
74,Brent Ashton,1984-85,"MNS, QUE",L,78,31,31,62,16,53,0.79,6,12,1,3,2,0,153,20.3,,--,--
75,Sylvain Turgeon,1984-85,HFD,L,64,31,31,62,-10,67,0.97,11,27,0,0,3,0,186,16.7,,--,--
76,Ray Neufeld,1984-85,HFD,R,76,27,35,62,-29,129,0.82,12,24,0,0,2,0,177,15.3,,--,--
77,Brian Bellows,1984-85,MNS,L,78,26,36,62,-14,72,0.79,8,24,1,2,3,0,210,12.4,,--,--
78,Reed Larson,1984-85,DET,D,77,17,45,62,6,139,0.81,7,22,0,2,0,0,234,7.3,,--,--
79,Dave Babych,1984-85,WIN,D,78,13,49,62,-15,78,0.79,6,27,0,0,1,0,240,5.4,,--,--
80,Dave Andreychuk,1984-85,BUF,L,64,31,30,61,-5,54,0.95,14,26,0,0,2,0,153,20.3,,--,--
81,Murray Craven,1984-85,PHI,L,80,26,35,61,44,30,0.76,2,9,2,3,5,0,145,17.9,,--,--
82,Mel Bridgman,1984-85,NJD,C,80,22,39,61,-18,105,0.76,5,20,3,3,3,0,145,15.2,,--,--
83,Greg Malone,1984-85,HFD,C,76,22,39,61,-15,67,0.80,6,16,0,0,4,1,131,16.8,,--,--
84,Kelly Kisio,1984-85,DET,C,75,20,41,61,-1,56,0.81,5,15,0,0,0,0,126,15.9,,--,--
85,Pierre Larouche,1984-85,NYR,C,65,24,36,60,-16,8,0.92,5,17,0,0,3,0,170,14.1,,--,--
86,Dennis Maruk,1984-85,MNS,C,71,19,41,60,0,56,0.84,5,20,0,1,3,0,126,15.1,,--,--
87,Peter Zezel,1984-85,PHI,C,65,15,45,60,23,26,0.92,8,24,0,0,2,0,93,16.1,,--,--
88,John Chabot,1984-85,"MTL, PIT",C,77,9,51,60,-37,14,0.78,2,18,1,3,2,0,112,8.0,,--,--
89,Tony Tanti,1984-85,VAN,R,68,39,20,59,-21,45,0.87,14,22,0,0,4,1,217,18.0,,--,--
90,Bryan Trottier,1984-85,NYI,C,68,28,31,59,3,47,0.87,4,10,5,6,3,0,158,17.7,,--,--
91,Tomas Sandstrom,1984-85,NYR,R,74,29,29,58,6,51,0.78,5,14,0,0,3,1,188,15.4,,--,--
92,Keith Acton,1984-85,MNS,C,78,20,38,58,-4,90,0.74,4,18,0,2,3,0,168,11.9,,--,--
93,Dan Quinn,1984-85,CGY,C,74,20,38,58,9,22,0.78,7,19,0,0,3,0,143,14.0,,--,--
94,Guy Carbonneau,1984-85,MTL,C,79,23,34,57,28,43,0.72,0,0,4,5,2,0,163,14.1,,--,--
95,Mark Johnson,1984-85,"HFD, STL",C,66,23,34,57,-26,32,0.86,12,26,0,0,2,0,143,16.1,,--,--
96,Aaron Broten,1984-85,NJD,C,80,22,35,57,-18,38,0.71,10,23,0,0,2,0,169,13.0,,--,--
97,Doug Gilmour,1984-85,STL,C,78,21,36,57,3,49,0.73,3,11,1,4,3,0,162,13.0,,--,--
98,Mark Howe,1984-85,PHI,D,73,18,39,57,51,31,0.78,3,15,2,2,0,0,215,8.4,,--,--
99,Pierre Mondou,1984-85,MTL,C,67,18,39,57,15,21,0.85,2,13,0,3,2,1,128,14.1,,--,--
100,Dave Pichette,1984-85,NJD,D,71,17,40,57,-21,41,0.80,8,32,0,0,2,0,144,11.8,,--,--
101,Danny Gare,1984-85,DET,R,71,27,29,56,5,163,0.79,3,8,0,0,3,0,167,16.2,,--,--
102,Mike Foligno,1984-85,BUF,R,77,27,29,56,17,152,0.73,6,13,0,0,5,0,167,16.2,,--,--
103,Neal Broten,1984-85,MNS,C,80,19,37,56,-17,39,0.70,5,17,1,1,1,0,187,10.2,,--,--
104,Bobby Smith,1984-85,MTL,C,65,16,40,56,-9,59,0.86,8,26,0,0,1,0,146,10.9,,--,--
105,Larry Murphy,1984-85,WSH,D,79,14,42,56,21,51,0.71,3,22,0,1,0,0,153,9.2,,--,--
106,Miroslav Frycer,1984-85,TOR,C,65,25,30,55,-5,55,0.85,5,14,0,0,1,1,183,13.7,,--,--
107,Jorgen Pettersson,1984-85,STL,L,75,23,32,55,7,20,0.73,8,14,0,0,3,0,180,12.8,,--,--
108,Mike O'Connell,1984-85,BOS,D,78,15,40,55,3,64,0.71,8,27,0,1,2,0,257,5.8,,--,--
109,Mark Messier,1984-85,EDM,C,55,23,31,54,10,57,0.98,4,12,5,8,1,0,138,16.7,,--,--
110,Wayne Babych,1984-85,PIT,R,65,20,34,54,-7,35,0.83,3,9,0,0,3,1,131,15.3,,--,--
111,Pat LaFontaine,1984-85,NYI,C,67,19,35,54,7,32,0.81,1,5,0,0,1,0,172,11.0,,--,--
112,Dan Daoust,1984-85,TOR,C,79,17,37,54,-28,98,0.68,1,8,3,7,2,1,142,12.0,,--,--
113,Kirk Muller,1984-85,NJD,L,80,17,37,54,-31,74,0.68,9,15,1,3,0,0,158,10.8,,--,--
114,Mark Hardy,1984-85,LAK,D,78,14,39,53,-22,97,0.68,8,26,1,3,2,0,151,9.3,,--,--
115,Moe Lemay,1984-85,VAN,L,74,21,31,52,-7,68,0.70,4,7,1,1,2,0,162,13.0,,--,--
116,Richard Kromm,1984-85,CGY,L,73,20,32,52,19,32,0.71,1,1,0,0,2,0,140,14.3,,--,--
117,Steve Payne,1984-85,MNS,L,76,29,22,51,-14,61,0.67,14,20,0,0,4,0,224,12.9,,--,--
118,Wilf Paiement,1984-85,QUE,R,68,23,28,51,11,167,0.75,2,4,1,2,4,0,156,14.7,,--,--
119,Patrick Flatley,1984-85,NYI,R,78,20,31,51,-9,106,0.65,2,4,0,2,4,0,134,14.9,,--,--
120,Anders Hedberg,1984-85,NYR,R,64,20,31,51,-14,10,0.80,9,22,0,0,2,0,142,14.1,,--,--
121,Bill Gardner,1984-85,CHI,C,74,17,34,51,6,12,0.69,5,8,1,3,1,0,119,14.3,,--,--
122,Randy Carlyle,1984-85,WIN,D,71,13,38,51,21,98,0.72,5,22,0,0,2,0,139,9.3,,--,--
123,Moe Mantha,1984-85,PIT,D,71,11,40,51,-37,54,0.72,3,19,0,0,1,0,205,5.4,,--,--
124,Charlie Huddy,1984-85,EDM,D,80,7,44,51,46,46,0.64,3,16,0,2,1,0,145,4.8,,--,--
125,Curt Fraser,1984-85,CHI,L,73,25,25,50,5,109,0.68,4,4,0,0,5,0,136,18.4,,--,--
126,Eddie Olczyk,1984-85,CHI,R,70,20,30,50,10,67,0.71,1,2,1,1,2,0,134,14.9,,--,--
127,Tomas Jonsson,1984-85,NYI,D,69,16,34,50,-4,58,0.72,8,26,0,2,4,0,128,12.5,,--,--
128,Craig Laughlin,1984-85,WSH,R,78,16,34,50,10,38,0.64,5,16,0,0,3,0,104,15.4,,--,--
129,Alan Haworth,1984-85,WSH,C,76,23,26,49,19,48,0.64,4,9,0,0,2,0,154,14.9,,--,--
130,John Tucker,1984-85,BUF,R,64,22,27,49,7,21,0.77,11,22,0,0,3,0,112,19.6,,--,--
131,Ivan Boldirev,1984-85,DET,C,75,19,30,49,-25,16,0.65,11,24,0,0,3,0,106,17.9,,--,--
132,Terry Ruskowski,1984-85,LAK,C,78,16,33,49,2,144,0.63,2,3,0,1,2,0,75,21.3,,--,--
133,Peter McNab,1984-85,VAN,C,76,23,25,48,-21,10,0.63,9,16,0,0,1,1,116,19.8,,--,--
134,Tim Higgins,1984-85,NJD,R,71,19,29,48,-10,30,0.68,5,15,0,0,2,0,150,12.7,,--,--
135,Gilles Hamel,1984-85,BUF,L,80,18,30,48,-2,36,0.60,5,16,3,3,4,0,163,11.0,,--,--
136,Larry Robinson,1984-85,MTL,D,76,14,33,47,33,44,0.62,6,19,0,1,3,0,120,11.7,,--,--
137,Paul Cyr,1984-85,BUF,L,71,22,24,46,-6,63,0.65,5,13,0,0,1,0,170,12.9,,--,--
138,Tom Lysiak,1984-85,CHI,C,74,16,30,46,-14,13,0.62,2,13,0,0,4,0,100,16.0,,--,--
139,Tony McKegney,1984-85,"QUE, MNS",L,57,23,22,45,12,16,0.79,3,5,3,3,2,0,168,13.7,,--,--
140,Ron Greschner,1984-85,NYR,D,48,16,29,45,-16,42,0.94,8,22,0,0,2,0,88,18.2,,--,--
141,Ron Sutter,1984-85,PHI,C,73,16,29,45,7,96,0.62,2,2,0,4,6,0,144,11.1,,--,--
142,Jim Peplinski,1984-85,CGY,L,80,16,29,45,12,111,0.56,0,0,0,2,1,0,174,9.2,,--,--
143,Mark Pavelich,1984-85,NYR,C,48,14,31,45,2,29,0.94,6,19,0,0,3,0,87,16.1,,--,--
144,Risto Siltanen,1984-85,HFD,D,76,12,33,45,-24,30,0.59,8,32,0,0,2,1,175,6.9,,--,--
145,Tom Kurvers,1984-85,MTL,D,75,10,35,45,-4,30,0.60,6,28,1,2,3,0,136,7.3,,--,--
146,Peter Ihnacak,1984-85,TOR,C,70,22,22,44,-24,24,0.63,8,15,0,0,1,0,118,18.6,,--,--
147,Scott Arniel,1984-85,WIN,L,79,22,22,44,8,81,0.56,3,5,0,0,3,0,141,15.6,,--,--
148,Jim Benning,1984-85,TOR,D,80,9,35,44,-43,55,0.55,6,27,0,0,2,1,161,5.6,,--,--
149,Paul Gagne,1984-85,NJD,L,79,24,19,43,-12,28,0.54,3,7,0,0,1,0,155,15.5,,--,--
150,Doug Wickenheiser,1984-85,STL,C,68,23,20,43,10,36,0.63,1,3,2,3,3,0,155,14.8,,--,--
151,Colin Patterson,1984-85,CGY,R,57,22,21,43,20,5,0.75,3,3,0,0,2,0,104,21.1,,--,--
152,Perry Turnbull,1984-85,WIN,C,66,22,21,43,5,132,0.65,2,2,0,0,1,0,138,15.9,,--,--
153,Steve Shutt,1984-85,"MTL, LAK",L,69,18,25,43,-17,19,0.62,6,12,0,1,1,0,144,12.5,,--,--
154,Peter Sundstrom,1984-85,NYR,L,76,18,25,43,-30,34,0.57,0,0,2,2,2,0,161,11.2,,--,--
155,Mike Eaves,1984-85,CGY,C,56,14,29,43,12,10,0.77,1,5,2,4,1,0,96,14.6,,--,--
156,Brad Park,1984-85,DET,D,67,13,30,43,-17,53,0.64,6,17,0,0,0,0,94,13.8,,--,--
157,Brad McCrimmon,1984-85,PHI,D,66,8,35,43,52,81,0.65,1,9,0,3,1,0,145,5.5,,--,--
158,Mario Marois,1984-85,QUE,D,76,6,37,43,1,91,0.57,2,15,0,2,0,0,152,3.9,,--,--
159,Bob Murray,1984-85,CHI,D,80,5,38,43,13,56,0.54,4,19,0,0,1,0,154,3.2,,--,--
160,Greg Paslawski,1984-85,STL,R,72,22,20,42,6,21,0.58,7,13,0,0,2,0,163,13.5,,--,--
161,Paul Gillis,1984-85,QUE,C,77,14,28,42,12,171,0.55,0,1,0,1,3,1,104,13.5,,--,--
162,Bengt-Ake Gustafsson,1984-85,WSH,L,51,13,29,42,13,8,0.82,6,15,1,1,3,0,98,13.3,,--,--
163,Jean-Francois Sauve,1984-85,QUE,C,64,13,29,42,9,21,0.66,8,24,0,0,1,0,87,14.9,,--,--
164,Gordie Roberts,1984-85,MNS,D,78,6,36,42,-11,112,0.54,1,14,0,0,0,0,142,4.2,,--,--
165,Kevin Dineen,1984-85,HFD,R,57,25,16,41,-7,120,0.72,8,12,4,4,2,0,141,17.7,,--,--
166,Doug Smith,1984-85,LAK,C,62,21,20,41,-17,58,0.66,3,7,1,2,1,0,147,14.3,,--,--
167,Duane Sutter,1984-85,NYI,R,78,17,24,41,-10,174,0.53,1,6,0,0,1,0,125,13.6,,--,--
168,Butch Goring,1984-85,"NYI, BOS",C,68,15,26,41,-20,8,0.60,2,11,3,5,2,0,104,14.4,,--,--
169,Torrie Robertson,1984-85,HFD,L,74,11,30,41,-12,337,0.55,1,9,0,0,3,0,74,14.9,,--,--
170,Brad Maxwell,1984-85,"MNS, QUE",D,68,10,31,41,14,172,0.60,2,18,0,0,1,0,138,7.2,,--,--
171,Steve Kasper,1984-85,BOS,C,77,16,24,40,-11,33,0.52,0,0,5,10,1,0,144,11.1,,--,--
172,Cam Neely,1984-85,VAN,R,72,21,18,39,-26,137,0.54,4,9,0,0,1,0,140,15.0,,--,--
173,Lindsay Carson,1984-85,PHI,C,77,20,19,39,0,123,0.51,1,2,0,0,1,0,118,16.9,,--,--
174,Mike McPhee,1984-85,MTL,L,70,17,22,39,1,120,0.56,0,0,0,1,2,0,135,12.6,,--,--
175,Derrick Smith,1984-85,PHI,L,77,17,22,39,27,31,0.51,0,1,1,1,4,0,142,12.0,,--,--
176,Rick Tocchet,1984-85,PHI,R,75,14,25,39,5,179,0.52,0,2,0,0,0,0,114,12.3,,--,--
177,Thomas Eriksson,1984-85,PHI,D,72,10,29,39,25,36,0.54,4,16,1,1,1,0,127,7.9,,--,--
178,Jamie Macoun,1984-85,CGY,D,70,9,30,39,45,67,0.56,0,1,0,1,2,0,129,7.0,,--,--
179,Mark Reeds,1984-85,STL,R,80,9,30,39,8,25,0.49,0,0,1,1,4,0,100,9.0,,--,--
180,Craig Redmond,1984-85,LAK,D,79,6,33,39,-10,57,0.49,1,13,0,2,0,0,110,5.5,,--,--
181,Borje Salming,1984-85,TOR,D,73,6,33,39,-23,76,0.53,3,19,0,2,0,0,184,3.3,,--,--
182,Doug Sulliman,1984-85,NJD,L,57,22,16,38,-11,4,0.67,6,12,0,0,1,0,112,19.6,,--,--
183,Darryl Sutter,1984-85,CHI,C,49,20,18,38,7,12,0.78,2,6,0,0,2,0,91,22.0,,--,--
184,Ryan Walter,1984-85,MTL,C,72,19,19,38,-18,59,0.53,11,13,0,0,0,0,120,15.8,,--,--
185,Gaetan Duchesne,1984-85,WSH,L,67,15,23,38,16,32,0.57,0,0,1,2,1,0,84,17.8,,--,--
186,Greg Gilbert,1984-85,NYI,L,58,13,25,38,-5,36,0.66,2,4,0,1,2,0,82,15.8,,--,--
187,Mike McEwen,1984-85,WSH,D,56,11,27,38,23,42,0.68,4,21,0,0,3,0,151,7.3,,--,--
188,Dave Ellett,1984-85,WIN,D,80,11,27,38,18,85,0.47,3,10,0,1,0,0,152,7.2,,--,--
189,Garry Galley,1984-85,LAK,D,78,8,30,38,3,82,0.49,1,8,1,1,2,0,133,6.0,,--,--
190,Rob Ramage,1984-85,STL,D,80,7,31,38,-6,178,0.47,1,14,0,2,0,0,284,2.5,,--,--
191,Chris Nilan,1984-85,MTL,R,77,21,16,37,4,358,0.48,1,1,0,0,2,0,98,21.4,,--,--
192,Lanny McDonald,1984-85,CGY,R,43,19,18,37,-4,36,0.86,9,12,0,0,2,0,117,16.2,,--,--
193,Tom McCarthy,1984-85,MNS,L,44,16,21,37,2,36,0.84,6,10,0,1,1,0,80,20.0,,--,--
194,Doug Jarvis,1984-85,WSH,C,80,9,28,37,19,32,0.46,1,2,1,2,1,1,104,8.6,,--,--
195,Bruce Bell,1984-85,QUE,D,75,6,31,37,30,44,0.49,2,11,0,0,1,0,117,5.1,,--,--
196,Doug Crossman,1984-85,PHI,D,80,4,33,37,28,65,0.46,1,12,1,3,1,0,114,3.5,,--,--
197,Sean McKenna,1984-85,BUF,R,65,20,16,36,-5,41,0.55,2,4,0,0,0,0,110,18.2,,--,--
198,Dave Hunter,1984-85,EDM,L,80,17,19,36,4,122,0.45,0,0,1,2,1,0,119,14.3,,--,--
199,James Patrick,1984-85,NYR,D,75,8,28,36,-18,71,0.48,4,15,1,1,1,0,102,7.8,,--,--
200,Petri Skriko,1984-85,VAN,L,72,21,14,35,-26,10,0.49,3,6,0,0,2,1,156,13.5,,--,--
201,Steve Bozek,1984-85,CGY,L,54,13,22,35,11,6,0.65,0,0,0,1,1,0,90,14.4,,--,--
202,Alain Cote,1984-85,QUE,L,80,13,22,35,16,31,0.44,1,1,1,2,0,0,127,10.2,,--,--
203,Paul Boutilier,1984-85,NYI,D,78,12,23,35,0,90,0.45,2,12,1,1,3,0,138,8.7,,--,--
204,Dave Barr,1984-85,STL,R,75,16,18,34,4,32,0.45,2,3,0,0,1,0,75,21.3,,--,--
205,Al MacAdam,1984-85,VAN,R,80,14,20,34,-30,27,0.42,0,2,2,2,2,0,78,17.9,,--,--
206,Louis Sleigher,1984-85,"QUE, BOS",R,76,13,21,34,-4,45,0.45,0,1,0,0,3,0,113,11.5,,--,--
207,Brent Peterson,1984-85,BUF,C,74,12,22,34,18,47,0.46,2,3,1,2,2,0,101,11.9,,--,--
208,Robert Picard,1984-85,WIN,D,78,12,22,34,28,107,0.44,1,8,0,0,3,0,150,8.0,,--,--
209,Doug Halward,1984-85,VAN,D,71,7,27,34,-44,82,0.48,2,14,1,1,0,0,171,4.1,,--,--
210,Mark Hunter,1984-85,MTL,R,72,21,12,33,-13,123,0.46,6,7,0,0,3,0,107,19.6,,--,--
211,Pat Verbeek,1984-85,NJD,R,78,15,18,33,-25,162,0.42,5,9,1,1,1,0,148,10.1,,--,--
212,Bobby Gould,1984-85,WSH,R,78,14,19,33,9,69,0.42,0,0,1,2,3,0,113,12.4,,--,--
213,Stephen Patrick,1984-85,"BUF, NYR",R,57,13,20,33,-5,67,0.58,4,8,0,0,0,0,74,17.6,,--,--
214,John MacLean,1984-85,NJD,R,61,13,20,33,-11,44,0.54,1,9,0,0,4,0,97,13.4,,--,--
215,Craig Ramsay,1984-85,BUF,L,79,12,21,33,17,16,0.42,0,2,0,1,1,0,73,16.4,,--,--
216,Behn Wilson,1984-85,CHI,D,76,10,23,33,5,185,0.43,2,4,0,1,1,1,105,9.5,,--,--
217,Bob Gainey,1984-85,MTL,L,79,19,13,32,14,40,0.41,0,1,3,5,3,1,164,11.6,,--,--
218,Phil Sykes,1984-85,LAK,L,79,17,15,32,-17,38,0.41,1,2,2,3,2,0,97,17.5,,--,--
219,Dwight Foster,1984-85,DET,R,50,16,16,32,13,56,0.64,0,0,3,4,0,0,68,23.5,,--,--
220,Dino Ciccarelli,1984-85,MNS,R,51,15,17,32,-12,41,0.63,5,12,0,0,0,0,133,11.3,,--,--
221,Kevin LaVallee,1984-85,STL,L,38,15,17,32,2,8,0.84,2,5,0,0,1,0,67,22.4,,--,--
222,Clark Gillies,1984-85,NYI,L,54,15,17,32,1,73,0.59,5,7,0,0,2,0,125,12.0,,--,--
223,Willy Lindstrom,1984-85,EDM,R,80,12,20,32,6,18,0.40,1,4,0,0,1,0,98,12.2,,--,--
224,Bob Manno,1984-85,DET,D,74,10,22,32,2,32,0.43,0,2,3,5,1,0,61,16.4,,--,--
225,Bruce Driver,1984-85,NJD,D,67,9,23,32,-21,36,0.48,3,14,1,2,0,0,143,6.3,,--,--
226,Dave Lumley,1984-85,"HFD, EDM",R,60,9,23,32,-19,104,0.53,1,5,0,0,0,0,86,10.5,,--,--
