,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
202,Valeri Kamensky,1999-00,NYR,L,58,13,19,32,-13,24,0.55,3,7,0,0,1,0,88,14.8,14:57,16.5,0.0
203,Vladimir Tsyplakov,1999-00,"LAK, BUF",L,63,12,20,32,23,14,0.51,1,3,0,0,2,0,76,15.8,12:17,16.1,0.0
204,Drake Berehowsky,1999-00,NSH,D,79,12,20,32,-4,87,0.41,5,12,0,0,1,0,102,11.8,22:39,27.4,0.0
205,Valeri Zelepukin,1999-00,PHI,L,77,11,21,32,-3,55,0.42,2,11,0,0,3,1,125,8.8,14:37,18.7,0.0
206,Andrei Nazarov,1999-00,CGY,L,76,10,22,32,3,78,0.42,1,3,0,0,1,0,110,9.1,11:44,14.6,100.0
207,Calle Johansson,1999-00,WSH,D,82,7,25,32,13,24,0.39,1,8,0,2,3,2,138,5.1,23:55,29.1,0.0
208,Brian Rafalski,1999-00,NJD,D,75,5,27,32,21,28,0.43,1,7,0,0,1,0,128,3.9,18:51,19.4,0.0
209,Brian Rolston,1999-00,"NJD, COL, BOS",R,77,16,15,31,-12,18,0.40,5,10,0,0,6,0,206,7.8,17:56,22.9,40.9
210,Peter Schaefer,1999-00,VAN,L,71,16,15,31,0,20,0.44,2,9,2,5,4,0,101,15.8,15:28,19.9,19.0
211,Claude Lapointe,1999-00,NYI,C,76,15,16,31,-22,60,0.41,2,7,1,1,3,0,129,11.6,19:39,24.7,54.0
212,Jeff Shantz,1999-00,CGY,C,74,13,18,31,-13,30,0.42,6,11,0,0,1,1,112,11.6,18:15,24.6,51.1
213,Aleksey Morozov,1999-00,PIT,R,68,12,19,31,12,14,0.46,0,1,1,1,0,0,101,11.9,13:51,17.4,33.3
214,Jorgen Jonsson,1999-00,"NYI, ANA",C,81,12,19,31,-8,16,0.38,1,2,2,3,1,0,116,10.3,15:35,20.8,42.9
215,Jiri Slegr,1999-00,PIT,D,74,11,20,31,20,82,0.42,0,3,0,0,2,0,144,7.6,21:22,24.5,66.7
216,Yannick Tremblay,1999-00,ATL,D,75,10,21,31,-42,22,0.41,4,16,1,1,2,0,139,7.2,19:27,22.3,0.0
217,Pat Falloon,1999-00,"EDM, PIT",R,63,9,22,31,4,14,0.49,1,5,0,0,0,0,92,9.8,12:19,15.0,64.7
218,Jan Bulis,1999-00,WSH,C,56,9,22,31,7,30,0.55,0,3,0,0,1,0,92,9.8,13:55,16.4,45.5
219,Mike Grier,1999-00,EDM,R,65,9,22,31,9,68,0.48,0,1,3,4,2,0,115,7.8,15:46,20.5,46.9
220,Martin Gelinas,1999-00,CAR,L,81,14,16,30,-10,40,0.37,3,5,0,0,0,0,139,10.1,13:39,17.2,40.0
221,Trevor Linden,1999-00,MTL,C,50,13,17,30,-3,34,0.60,4,9,0,0,3,0,87,14.9,17:51,22.9,56.3
222,Dave Scatchard,1999-00,"VAN, NYI",C,65,12,18,30,-3,117,0.46,0,0,1,1,1,0,128,9.4,12:34,17.8,56.5
223,Nik Antropov,1999-00,TOR,C,66,12,18,30,14,41,0.45,0,2,0,0,2,0,89,13.5,12:48,13.7,46.3
224,Dmitri Khristich,1999-00,TOR,R,53,12,18,30,8,24,0.57,3,8,0,0,0,0,79,15.2,16:10,17.0,45.2
225,Ted Donato,1999-00,ANA,L,81,11,19,30,-3,26,0.37,2,5,0,1,3,0,138,8.0,14:35,18.9,41.5
226,Brian Holzinger,1999-00,"BUF, TBL",C,73,10,20,30,-3,51,0.41,1,3,2,2,2,0,104,9.6,14:56,19.7,45.7
227,Mathieu Schneider,1999-00,NYR,D,80,10,20,30,-6,78,0.38,3,14,0,0,1,0,228,4.4,22:31,23.8,0.0
228,Garry Galley,1999-00,LAK,D,70,9,21,30,9,52,0.43,2,13,0,0,1,0,96,9.4,20:15,24.0,0.0
229,Jason York,1999-00,OTT,D,79,8,22,30,-3,60,0.38,1,8,0,1,1,1,159,5.0,23:20,28.6,0.0
230,Bryan Berard,1999-00,TOR,D,64,3,27,30,11,42,0.47,1,11,0,0,0,0,98,3.1,19:34,20.5,0.0
231,Jeff Halpern,1999-00,WSH,C,79,18,11,29,21,39,0.37,4,5,4,4,1,0,108,16.7,13:14,17.0,51.1
232,Brian Savage,1999-00,MTL,L,38,17,12,29,-4,19,0.76,6,6,1,1,5,1,107,15.9,17:56,21.0,47.8
233,Benoit Brunet,1999-00,MTL,L,50,14,15,29,3,13,0.58,6,11,1,1,2,1,103,13.6,17:59,21.5,42.7
234,Hnat Domenichelli,1999-00,"CGY, ATL",L,59,11,18,29,-21,16,0.49,1,8,0,0,1,0,125,8.8,14:36,19.0,47.1
235,Stephen Guolla,1999-00,"TBL, ATL",C,66,10,19,29,-11,15,0.44,4,7,0,1,0,0,86,11.6,13:22,16.5,43.6
236,Scott Stevens,1999-00,NJD,D,78,8,21,29,30,103,0.37,0,1,1,3,1,0,133,6.0,23:23,22.0,0.0
237,Juha Ylonen,1999-00,PHX,C,76,6,23,29,-6,12,0.38,0,1,1,2,1,0,82,7.3,16:43,21.3,45.6
238,Eric Weinrich,1999-00,MTL,D,77,4,25,29,4,39,0.38,2,18,0,1,0,0,120,3.3,25:21,28.2,0.0
239,Magnus Arvedson,1999-00,OTT,L,47,15,13,28,4,36,0.60,1,1,1,1,4,0,91,16.5,18:04,25.0,45.5
240,Todd Warriner,1999-00,"TOR, TBL",L,73,14,14,28,-8,36,0.38,3,6,1,1,0,0,133,10.5,15:30,19.4,51.0
241,David Legwand,1999-00,NSH,C,71,13,15,28,-6,30,0.39,4,7,0,0,2,0,111,11.7,14:43,17.5,41.6
242,Jason Allison,1999-00,BOS,C,37,10,18,28,5,20,0.76,3,12,0,0,1,0,66,15.2,21:33,22.3,60.0
243,Marty McInnis,1999-00,ANA,L,62,10,18,28,-4,26,0.45,2,10,1,2,2,0,129,7.8,19:04,23.1,50.1
244,Shaun Van Allen,1999-00,OTT,C,75,9,19,28,20,37,0.37,0,0,2,3,4,0,75,12.0,11:49,16.9,48.6
245,Shayne Corson,1999-00,MTL,L,70,8,20,28,-2,115,0.40,2,14,0,1,1,0,121,6.6,19:05,23.3,43.4
246,Scott Walker,1999-00,NSH,R,69,7,21,28,-16,90,0.41,0,1,1,1,0,0,98,7.1,15:49,19.2,36.7
247,Ville Peltonen,1999-00,NSH,L,79,6,22,28,-1,22,0.35,2,5,0,0,2,0,125,4.8,14:41,16.9,100.0
248,Darren Van Impe,1999-00,BOS,D,79,5,23,28,-19,73,0.35,4,19,0,0,0,0,97,5.1,19:31,19.8,0.0
249,Anders Eriksson,1999-00,CHI,D,73,3,25,28,4,20,0.38,0,10,0,0,1,0,86,3.5,21:03,23.8,100.0
250,Ethan Moreau,1999-00,EDM,L,73,17,10,27,8,62,0.37,1,1,0,1,3,1,106,16.0,15:07,20.1,62.5
251,Marco Sturm,1999-00,SJS,L,74,12,15,27,4,22,0.36,2,2,4,5,3,0,120,10.0,14:07,18.1,45.4
252,Joe Murphy,1999-00,"BOS, WSH",R,55,12,15,27,1,94,0.49,4,6,0,0,2,0,118,10.2,14:49,17.8,20.0
253,Craig Conroy,1999-00,STL,C,79,12,15,27,5,36,0.34,1,1,2,4,3,0,98,12.2,14:48,21.3,53.5
254,Mika Alatalo,1999-00,PHX,L,82,10,17,27,-3,36,0.33,1,1,0,0,1,0,107,9.3,12:37,16.0,0.0
255,Boyd Devereaux,1999-00,EDM,C,76,8,19,27,7,20,0.36,0,0,1,1,2,0,108,7.4,12:36,16.0,34.8
256,Darryl Shannon,1999-00,"ATL, CGY",D,76,6,21,27,-27,87,0.36,1,10,0,0,1,0,112,5.3,22:08,26.2,0.0
257,Dmitry Yushkevich,1999-00,TOR,D,77,3,24,27,2,55,0.35,2,5,1,2,1,0,103,2.9,23:18,24.0,0.0
258,Dean Sylvester,1999-00,ATL,R,52,16,10,26,-14,24,0.50,1,3,0,0,2,0,98,16.3,13:44,17.5,35.7
259,Geoff Sanderson,1999-00,BUF,L,67,13,13,26,4,22,0.39,4,5,0,0,3,1,136,9.6,12:54,16.6,100.0
260,Josh Green,1999-00,NYI,C,49,12,14,26,-7,41,0.53,2,7,0,0,3,0,109,11.0,13:36,17.6,50.0
261,P.J. Axelsson,1999-00,BOS,L,81,10,16,26,1,24,0.32,0,1,0,0,4,1,186,5.4,16:43,20.0,27.3
262,Sergei Nemchinov,1999-00,NJD,L,53,10,16,26,1,18,0.49,0,2,1,2,1,0,55,18.2,13:42,16.3,45.7
263,Pavel Kubina,1999-00,TBL,D,69,8,18,26,-19,93,0.38,6,15,0,0,3,0,128,6.3,22:32,25.8,0.0
264,Alexandre Daigle,1999-00,NYR,R,58,8,18,26,-5,23,0.45,1,6,0,0,1,0,52,15.4,10:59,13.6,53.1
265,Brian Leetch,1999-00,NYR,D,50,7,19,26,-16,20,0.52,3,11,0,0,2,1,124,5.6,26:57,25.4,0.0
266,Ed Jovanovski,1999-00,VAN,D,75,5,21,26,-3,54,0.35,1,2,0,4,1,0,109,4.6,24:03,30.3,0.0
267,Oleg Petrov,1999-00,MTL,R,44,2,24,26,10,8,0.59,1,7,0,0,0,0,96,2.1,15:51,18.3,33.3
268,John Madden,1999-00,NJD,C,74,16,9,25,7,6,0.34,0,0,6,6,3,0,115,13.9,11:40,15.6,47.5
269,Robert Valicevic,1999-00,NSH,R,80,14,11,25,-11,21,0.31,2,3,1,3,3,0,113,12.4,14:31,18.7,44.0
270,Josef Beranek,1999-00,"EDM, PIT",L,71,13,12,25,-12,57,0.35,4,7,0,0,1,0,139,9.3,14:29,16.9,52.1
271,Steve Heinze,1999-00,BOS,R,75,12,13,25,-8,36,0.33,2,6,0,0,2,0,145,8.3,14:57,17.7,12.5
272,Randy Robitaille,1999-00,NSH,C,69,11,14,25,-13,10,0.36,2,11,0,0,1,1,113,9.7,12:52,13.6,51.5
273,Andrei Nikolishin,1999-00,WSH,C,76,11,14,25,6,28,0.33,0,2,2,2,2,0,98,11.2,15:44,18.8,54.7
274,Keith Jones,1999-00,PHI,R,57,9,16,25,8,82,0.44,1,2,0,0,0,0,92,9.8,13:38,17.2,32.1
275,Bryan McCabe,1999-00,CHI,D,79,6,19,25,-8,139,0.32,2,8,0,0,2,0,119,5.0,23:23,26.2,0.0
276,Rob DiMaio,1999-00,"BOS, NYR",R,62,6,19,25,-9,50,0.40,0,1,0,0,0,0,111,5.4,16:32,19.6,44.1
277,Bret Hedican,1999-00,FLA,D,76,6,19,25,4,68,0.33,2,4,0,0,1,0,58,10.3,19:36,25.4,0.0
278,Oleg Kvasha,1999-00,FLA,C,78,5,20,25,3,34,0.32,2,4,0,0,0,0,110,4.5,11:24,14.9,34.9
279,Patrik Stefan,1999-00,ATL,C,72,5,20,25,-20,30,0.35,1,3,0,0,0,0,117,4.3,14:49,18.0,41.4
280,Todd Reirden,1999-00,STL,D,56,4,21,25,18,32,0.45,0,5,0,0,1,0,77,5.2,18:18,22.4,0.0
281,Richard Matvichuk,1999-00,DAL,D,70,4,21,25,7,42,0.36,0,6,0,1,1,1,73,5.5,24:27,27.3,0.0
282,Petr Svoboda,1999-00,TBL,D,70,2,23,25,-11,170,0.36,2,11,0,4,0,0,93,2.1,23:01,26.1,0.0
283,Kenny Jonsson,1999-00,NYI,D,65,1,24,25,-15,32,0.38,1,12,0,0,0,0,84,1.2,24:29,28.2,0.0
284,Stephane Matteau,1999-00,SJS,L,69,12,12,24,-3,61,0.35,0,0,0,0,3,0,73,16.4,11:52,15.6,50.0
285,Matthew Barnaby,1999-00,PIT,R,64,12,12,24,3,197,0.38,0,1,0,0,3,0,80,15.0,12:38,15.7,44.0
286,Terry Yake,1999-00,"STL, WSH",C,61,10,14,24,4,34,0.39,3,5,0,0,3,0,55,18.2,13:08,16.2,52.9
287,Garry Valk,1999-00,TOR,L,73,10,14,24,-2,44,0.33,0,1,1,3,1,0,91,11.0,12:51,15.3,30.0
288,Adrian Aucoin,1999-00,VAN,D,57,10,14,24,7,30,0.42,4,9,0,0,1,0,126,7.9,23:06,27.6,0.0
289,Marty Reasoner,1999-00,STL,C,32,10,14,24,9,20,0.75,3,8,0,0,0,0,51,19.6,15:20,18.0,49.6
290,Keith Carney,1999-00,PHX,D,82,4,20,24,11,87,0.29,0,2,0,0,1,1,73,5.5,21:12,25.5,0.0
291,Lyle Odelein,1999-00,"NJD, PHX",D,73,2,22,24,-9,123,0.33,1,5,0,1,1,0,89,2.2,17:48,19.5,0.0
292,Derian Hatcher,1999-00,DAL,D,57,2,22,24,6,68,0.42,0,6,0,2,0,0,90,2.2,27:33,27.6,0.0
293,Rob Brown,1999-00,PIT,R,50,10,13,23,-13,10,0.46,4,15,0,0,3,0,73,13.7,10:38,11.6,35.7
294,Sebastien Bordeleau,1999-00,NSH,C,60,10,13,23,-12,30,0.38,0,0,2,3,1,0,127,7.9,13:56,19.3,54.4
295,Len Barrie,1999-00,"LAK, FLA",C,60,9,14,23,9,62,0.38,0,1,0,0,0,0,61,14.8,12:21,16.4,54.5
296,Craig Johnson,1999-00,LAK,L,76,9,14,23,-10,28,0.30,1,2,0,0,1,0,106,8.5,13:56,19.2,55.5
297,Scott Pellerin,1999-00,STL,L,80,8,15,23,9,48,0.29,0,0,2,3,2,0,120,6.7,14:47,19.9,16.7
298,Joe Sacco,1999-00,WSH,L,79,7,16,23,7,50,0.29,0,0,0,2,1,0,117,6.0,11:51,15.5,33.3
299,Patrick Traverse,1999-00,OTT,D,66,6,17,23,17,21,0.35,1,6,0,0,0,0,73,8.2,18:43,24.9,0.0
300,Jason Blake,1999-00,LAK,L,64,5,18,23,4,26,0.36,0,4,0,0,1,0,131,3.8,11:17,14.9,43.9
301,Jim Dowd,1999-00,EDM,C,69,5,18,23,10,45,0.33,2,7,0,0,1,0,103,4.9,13:08,17.2,54.0
302,Kevin Hatcher,1999-00,NYR,D,74,4,19,23,-10,38,0.31,2,11,0,0,0,0,112,3.6,21:11,24.2,0.0
303,Tom Fitzgerald,1999-00,NSH,R,82,13,9,22,-18,66,0.27,0,0,3,4,1,0,119,10.9,13:57,18.5,51.9
304,Tyler Wright,1999-00,PIT,C,50,12,10,22,4,45,0.44,0,0,0,0,1,0,68,17.6,13:24,17.2,47.1
305,Jason Wiemer,1999-00,CGY,C,64,11,11,22,-10,120,0.34,2,4,0,0,3,1,104,10.6,14:41,21.1,47.6
306,Clarke Wilm,1999-00,CGY,C,78,10,12,22,-6,67,0.28,1,3,3,3,0,0,81,12.3,12:38,18.3,44.4
307,Mike Stapleton,1999-00,ATL,C,62,10,12,22,-29,30,0.35,4,9,0,0,1,0,146,6.8,17:18,21.4,48.0
308,Josef Marha,1999-00,CHI,C,81,10,12,22,-10,18,0.27,2,3,1,1,3,0,91,11.0,13:20,18.7,46.3
309,Rod Brind'Amour,1999-00,"PHI, CAR",C,45,9,13,22,-13,26,0.49,4,8,1,1,1,0,87,10.3,20:39,23.2,57.0
310,Paul Ranheim,1999-00,CAR,L,79,9,13,22,-14,6,0.28,0,2,0,0,2,0,98,9.2,11:19,15.8,46.2
311,Ian Laperriere,1999-00,LAK,R,79,9,13,22,-14,185,0.28,0,0,0,1,1,0,87,10.3,13:15,18.9,53.6
312,Stephane Yelle,1999-00,COL,C,79,8,14,22,9,28,0.28,0,1,1,1,1,0,90,8.9,15:51,24.5,52.2
313,Glen Wesley,1999-00,CAR,D,78,7,15,22,-4,38,0.28,1,5,0,0,0,0,99,7.1,21:32,26.5,0.0
314,Kirk Muller,1999-00,DAL,L,47,7,15,22,-3,24,0.47,3,8,0,1,2,0,57,12.3,16:24,22.5,48.5
315,Greg Hawgood,1999-00,VAN,D,79,5,17,22,5,26,0.28,2,7,0,0,0,0,70,7.1,17:11,22.8,50.0
316,Dmitri Mironov,1999-00,WSH,D,73,3,19,22,7,28,0.30,1,10,0,0,0,0,99,3.0,20:22,24.3,0.0
317,Cory Stillman,1999-00,CGY,L,37,12,9,21,-9,12,0.57,6,9,0,0,3,2,59,20.3,17:45,23.2,54.4
318,Olli Jokinen,1999-00,NYI,C,82,11,10,21,0,80,0.26,1,2,2,2,3,1,138,8.0,16:15,20.9,46.1
319,Rob Zamuner,1999-00,OTT,L,57,9,12,21,-6,32,0.37,0,1,1,1,0,0,103,8.7,14:56,20.6,37.9
320,Turner Stevenson,1999-00,MTL,R,64,8,13,21,-1,61,0.33,0,1,0,0,2,0,94,8.5,13:10,17.3,20.0
321,Kim Johnsson,1999-00,NYR,D,76,6,15,21,-13,46,0.28,1,6,0,0,1,0,101,5.9,18:06,20.6,0.0
322,Ladislav Kohn,1999-00,ANA,R,77,5,16,21,-17,27,0.27,1,2,0,0,1,0,123,4.1,12:06,15.9,33.3
323,Michal Rozsival,1999-00,PIT,D,75,4,17,21,11,48,0.28,1,1,0,0,1,0,73,5.5,19:01,22.7,0.0
324,Saku Koivu,1999-00,MTL,C,24,3,18,21,7,14,0.88,1,7,0,1,0,0,53,5.7,19:13,22.4,52.9
325,Mike Knuble,1999-00,"NYR, BOS",R,73,12,8,20,-7,26,0.27,2,3,0,0,2,0,78,15.4,12:20,15.5,41.7
326,Dixon Ward,1999-00,BUF,L,71,11,9,20,1,41,0.28,1,2,2,2,2,0,101,10.9,13:58,19.1,50.0
327,Trent Klatt,1999-00,VAN,R,47,10,10,20,-8,26,0.43,8,10,0,0,0,0,100,10.0,16:04,20.9,63.1
328,Ray Sheppard,1999-00,FLA,R,47,10,10,20,-4,4,0.43,5,7,0,0,2,0,74,13.5,13:38,16.9,0.0
329,Sergei Brylin,1999-00,NJD,L,64,9,11,20,0,20,0.31,1,2,0,0,1,0,84,10.7,13:23,15.4,41.7
330,Tim Taylor,1999-00,NYR,C,76,9,11,20,-4,72,0.26,0,1,0,2,2,2,79,11.4,14:09,19.4,58.9
331,Bill Lindsay,1999-00,CGY,L,80,8,12,20,-7,86,0.25,0,1,0,2,2,0,147,5.4,12:55,19.0,39.3
332,Ken Klee,1999-00,WSH,D,80,7,13,20,8,79,0.25,0,2,0,1,2,0,113,6.2,20:29,26.1,0.0
333,Andre Savage,1999-00,BOS,C,43,7,13,20,-8,10,0.47,2,5,0,0,1,0,70,10.0,14:40,18.0,55.1
334,Karl Dykhuis,1999-00,"PHI, MTL",D,72,7,13,20,-5,46,0.28,3,7,1,1,0,0,69,10.1,19:32,24.9,0.0
335,Kelly Buchberger,1999-00,"ATL, LAK",R,81,7,13,20,-36,152,0.25,0,1,0,0,0,0,76,9.2,16:05,21.1,45.3
336,Mattias Ohlund,1999-00,VAN,D,42,4,16,20,6,24,0.48,2,11,1,1,1,1,63,6.3,27:41,33.0,0.0
337,Mike Wilson,1999-00,FLA,D,60,4,16,20,10,35,0.33,0,6,0,0,2,1,65,6.2,18:07,24.2,0.0
338,Janne Laukkanen,1999-00,"OTT, PIT",D,71,2,18,20,17,67,0.28,1,4,0,1,0,0,81,2.5,19:20,25.5,0.0
339,Jeff Norton,1999-00,SJS,D,62,0,20,20,-2,49,0.32,0,2,0,1,0,0,45,0.0,19:32,21.0,0.0
340,Shjon Podein,1999-00,COL,L,75,11,8,19,12,29,0.25,0,0,1,1,3,1,104,10.6,13:31,21.7,64.7
341,Gino Odjick,1999-00,"NYI, PHI",L,59,8,11,19,-5,100,0.32,0,1,0,0,4,0,115,7.0,11:29,15.6,33.3
342,Kyle McLaren,1999-00,BOS,D,71,8,11,19,-4,67,0.27,2,3,0,0,3,0,142,5.6,23:18,24.1,40.0
343,Mike Leclerc,1999-00,ANA,L,69,8,11,19,-15,70,0.28,0,1,0,0,2,0,105,7.6,12:08,16.3,0.0
344,Bill Muckalt,1999-00,"VAN, NYI",R,45,8,11,19,11,21,0.42,1,2,0,0,1,0,79,10.1,13:59,18.5,50.0
345,Steven Kariya,1999-00,VAN,L,45,8,11,19,9,22,0.42,0,2,0,0,0,0,41,19.5,12:38,16.7,50.0
346,Glen Metropolit,1999-00,WSH,C,30,6,13,19,5,4,0.63,1,4,0,0,1,0,57,10.5,13:17,14.7,45.9
347,Chris Phillips,1999-00,OTT,D,65,5,14,19,12,39,0.29,0,2,0,1,1,0,96,5.2,16:50,22.8,0.0
348,Petr Buzek,1999-00,ATL,D,63,5,14,19,-22,41,0.30,3,7,0,0,0,0,90,5.5,18:24,22.7,0.0
349,Dave Reid,1999-00,COL,L,65,11,7,18,12,28,0.28,0,0,0,0,3,0,86,12.8,14:57,22.6,34.8
350,Todd Harvey,1999-00,"NYR, SJS",R,71,11,7,18,-11,140,0.25,2,2,0,0,0,0,90,12.2,12:40,16.1,47.9
351,J-P Dumont,1999-00,CHI,R,47,10,8,18,-6,18,0.38,0,0,0,0,1,0,86,11.6,12:54,16.9,33.3
352,Doug Brown,1999-00,DET,R,51,10,8,18,8,12,0.35,0,0,1,2,0,0,67,14.9,12:53,16.2,41.0
353,Jeff Nielsen,1999-00,ANA,R,79,8,10,18,4,14,0.23,1,1,0,0,0,0,113,7.1,11:59,16.1,50.0
354,Antti Aalto,1999-00,ANA,C,63,7,11,18,-13,26,0.29,1,1,0,0,1,0,102,6.9,13:11,17.8,51.0
355,Paul Mara,1999-00,TBL,D,54,7,11,18,-27,73,0.33,4,8,0,0,1,0,78,9.0,22:13,26.9,0.0
356,Igor Kravchuk,1999-00,OTT,D,64,6,12,18,-5,20,0.28,5,12,0,1,1,0,126,4.8,20:41,26.0,0.0
357,Mikko Eloranta,1999-00,BOS,L,50,6,12,18,-10,36,0.36,1,1,0,0,0,0,59,10.2,12:18,16.0,35.1
358,Mathieu Dandenault,1999-00,DET,R,81,6,12,18,-12,20,0.22,0,0,0,1,0,0,98,6.1,12:10,15.3,100.0
359,Adam Foote,1999-00,COL,D,59,5,13,18,5,98,0.30,1,4,0,0,2,0,63,7.9,25:51,29.7,0.0
360,Dan McGillis,1999-00,PHI,D,68,4,14,18,16,55,0.26,3,8,0,1,1,0,128,3.1,20:04,24.1,0.0
361,Ryan Johnson,1999-00,"FLA, TBL",C,80,4,14,18,-8,16,0.23,0,1,0,0,0,0,49,8.2,11:39,17.4,51.9
362,Martin St. Louis,1999-00,CGY,R,56,3,15,18,-5,22,0.32,0,0,0,1,1,0,73,4.1,14:41,21.1,0.0
363,Marko Tuomainen,1999-00,LAK,R,63,9,8,17,-12,80,0.27,2,3,1,1,1,0,74,12.2,11:30,16.6,25.0
364,James Black,1999-00,WSH,L,49,8,9,17,-1,6,0.35,1,2,0,2,1,0,71,11.3,12:03,15.4,38.9
365,Robert Petrovicky,1999-00,TBL,C,43,7,10,17,2,14,0.40,1,3,0,0,0,0,50,14.0,10:05,14.0,47.4
366,Jamal Mayers,1999-00,STL,R,79,7,10,17,0,90,0.22,0,0,0,0,0,0,99,7.1,9:46,13.8,51.9
367,Wayne Primeau,1999-00,"BUF, TBL",C,58,7,10,17,-12,63,0.29,2,3,0,1,1,0,75,9.3,12:01,15.9,45.6
368,Keith Primeau,1999-00,PHI,C,23,7,10,17,10,31,0.74,1,1,0,1,1,0,51,13.7,17:38,21.9,54.2
369,Craig Darby,1999-00,MTL,C,76,7,10,17,-14,14,0.22,0,0,1,1,2,0,90,7.8,13:45,18.6,48.3
370,Jamie Heward,1999-00,NYI,D,54,6,11,17,-9,26,0.31,2,7,0,0,1,1,92,6.5,19:58,23.2,0.0
371,Jay McKee,1999-00,BUF,D,78,5,12,17,5,50,0.22,1,1,0,1,1,0,84,5.9,20:58,23.5,0.0
372,Blake Sloan,1999-00,DAL,R,67,4,13,17,11,50,0.25,0,1,0,1,1,0,78,5.1,13:30,19.6,50.0
373,Harry York,1999-00,VAN,C,54,4,13,17,-4,20,0.31,1,1,1,3,0,0,50,8.0,12:35,17.7,37.7
374,Bill Houlder,1999-00,"TBL, NSH",D,71,3,14,17,-9,26,0.24,2,3,0,1,1,0,89,3.4,22:23,27.0,100.0
375,Craig Rivet,1999-00,MTL,D,61,3,14,17,11,76,0.28,0,1,0,0,1,1,71,4.2,19:03,23.8,0.0
376,Alexander Karpovtsev,1999-00,TOR,D,69,3,14,17,9,54,0.25,3,12,0,0,0,0,51,5.9,20:14,22.6,0.0
377,Pavel Trnka,1999-00,ANA,D,57,2,15,17,12,34,0.30,0,0,0,1,0,0,54,3.7,19:21,24.9,0.0
378,Jamie Rivers,1999-00,NYI,D,75,1,16,17,-4,84,0.23,1,5,0,0,0,0,95,1.1,19:39,23.8,0.0
379,Guy Carbonneau,1999-00,DAL,C,69,10,6,16,10,36,0.23,0,0,1,1,4,0,70,14.3,15:38,21.9,53.2
380,Cameron Stewart,1999-00,FLA,L,65,9,7,16,-2,30,0.25,0,1,0,0,3,0,52,17.3,9:04,13.6,7.7
381,Mats Lindgren,1999-00,NYI,C,43,9,7,16,0,24,0.37,1,2,0,0,1,0,68,13.2,19:17,24.5,49.2
382,Brad May,1999-00,VAN,L,59,9,7,16,-2,90,0.27,0,0,0,0,3,0,66,13.6,10:24,14.5,0.0
383,Georges Laraque,1999-00,EDM,R,76,8,8,16,5,123,0.21,0,0,0,0,0,0,56,14.3,8:28,11.0,0.0
384,Harold Druken,1999-00,VAN,C,33,7,9,16,14,10,0.48,2,2,0,0,0,0,69,10.1,13:01,17.4,47.9
385,Stacy Roest,1999-00,DET,C,49,7,9,16,-1,12,0.33,1,1,0,0,1,0,56,12.5,9:56,12.5,55.4
386,Krzysztof Oliwa,1999-00,NJD,L,69,6,10,16,-2,184,0.23,1,1,0,0,2,0,61,9.8,6:45,9.2,66.7
387,Jere Karalahti,1999-00,LAK,D,48,6,10,16,3,18,0.33,4,6,0,1,1,0,69,8.7,17:05,21.2,0.0
388,Francis Bouillon,1999-00,MTL,D,74,3,13,16,-7,38,0.22,2,6,0,0,1,0,76,3.9,15:52,19.6,0.0
389,Marcus Ragnarsson,1999-00,SJS,D,63,3,13,16,13,38,0.25,0,3,0,2,0,0,60,5.0,22:52,24.4,0.0
390,Martin Skoula,1999-00,COL,D,80,3,13,16,5,20,0.20,2,3,0,0,0,0,66,4.5,18:15,23.8,0.0
391,Aki Berg,1999-00,LAK,D,70,3,13,16,-1,45,0.23,0,2,0,0,0,0,70,4.3,16:39,21.6,0.0
392,Stephane Quintal,1999-00,NYR,D,75,2,14,16,-10,77,0.21,0,3,0,1,1,0,102,2.0,19:04,21.5,0.0
393,Mike Rathje,1999-00,SJS,D,66,2,14,16,-2,31,0.24,0,5,0,0,0,0,46,4.3,22:11,24.3,0.0
394,Johan Garpenlov,1999-00,ATL,L,73,2,14,16,-30,31,0.22,0,3,0,0,0,0,79,2.5,15:19,20.1,41.6
395,Frantisek Kaberle,1999-00,"LAK, ATL",D,51,1,15,16,-10,10,0.31,0,10,1,1,0,0,76,1.3,19:09,21.9,0.0
396,Patrick Poulin,1999-00,MTL,L,82,10,5,15,-15,17,0.18,0,0,1,2,2,0,82,12.2,12:34,16.6,34.3
397,Jay Pandolfo,1999-00,NJD,L,71,7,8,15,0,4,0.21,0,0,0,0,0,0,86,8.1,13:25,17.0,47.4
398,Mike Sullivan,1999-00,PHX,C,79,5,10,15,-4,10,0.19,0,0,2,2,1,0,59,8.5,11:36,16.4,51.5
399,Rene Corbet,1999-00,"CGY, PIT",L,52,5,10,15,-11,60,0.29,1,3,0,0,0,0,109,4.6,11:38,16.1,45.0
400,Andreas Johansson,1999-00,"TBL, CGY",L,40,5,10,15,-2,22,0.38,1,3,0,0,0,0,58,8.6,12:44,16.6,20.0
401,Cory Cross,1999-00,TOR,D,71,4,11,15,13,64,0.21,0,0,0,1,1,0,60,6.7,15:59,19.6,0.0
402,Bob Probert,1999-00,CHI,L,69,4,11,15,10,114,0.22,0,0,0,0,0,0,38,10.5,10:28,13.0,40.6
