,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
45,Juha Widing,1973-74,LAK,C,71,27,30,57,-5,26,0.80,5,9,0,0,4,0,175,15.4,,--,--
46,Dennis Ververgaert,1973-74,VAN,R,78,26,31,57,-20,25,0.73,7,16,0,0,3,0,153,17.0,,--,--
47,Don Luce,1973-74,BUF,C,75,26,30,56,3,44,0.75,2,3,3,4,1,0,237,11.0,,--,--
48,Ivan Boldirev,1973-74,CGS,C,78,25,31,56,-53,22,0.72,2,10,0,0,2,0,223,11.2,,--,--
49,Bob Berry,1973-74,LAK,L,77,23,33,56,1,56,0.73,8,13,0,0,1,0,122,18.9,,--,--
50,Guy Lafleur,1973-74,MTL,R,73,21,35,56,9,29,0.77,3,14,1,1,2,0,167,12.6,,--,--
51,Vic Hadfield,1973-74,NYR,L,77,27,28,55,1,75,0.71,12,20,0,0,4,0,202,13.4,,--,--
52,Guy Charron,1973-74,DET,C,76,25,30,55,-31,10,0.72,6,18,0,0,2,0,205,12.2,,--,--
53,Paul Henderson,1973-74,TOR,L,69,24,31,55,8,40,0.80,5,16,0,0,2,0,159,15.1,,--,--
54,Al McDonough,1973-74,"PIT, AFM",R,72,24,31,55,-7,27,0.76,6,18,0,0,5,0,250,9.6,,--,--
55,Henri Richard,1973-74,MTL,C,75,19,36,55,7,28,0.73,1,2,0,0,3,0,175,10.8,,--,--
56,J.P. Parise,1973-74,MNS,L,78,18,37,55,-8,42,0.71,2,11,0,0,1,0,191,9.4,,--,--
57,Pierre Plante,1973-74,STL,R,78,26,28,54,-15,85,0.69,8,14,0,0,3,0,151,17.2,,--,--
58,Jim Lorentz,1973-74,BUF,C,78,23,31,54,-19,28,0.69,12,23,0,0,4,0,154,14.9,,--,--
59,Chuck Lefley,1973-74,MTL,R,74,23,31,54,10,34,0.73,1,4,2,4,2,0,150,15.3,,--,--
60,Denis Potvin,1973-74,NYI,D,77,17,37,54,-17,175,0.70,6,19,0,1,3,0,209,8.1,,--,--
61,Dave Keon,1973-74,TOR,C,74,25,28,53,13,7,0.72,1,8,2,3,3,0,244,10.2,,--,--
62,Guy Lapointe,1973-74,MTL,D,71,13,40,53,12,63,0.75,5,20,1,3,2,0,205,6.3,,--,--
63,Bobby Leiter,1973-74,AFM,C,78,26,26,52,-4,10,0.67,10,21,0,0,5,0,178,14.6,,--,--
64,Walt McKechnie,1973-74,CGS,C,63,23,29,52,-15,14,0.83,4,14,2,3,1,0,137,16.8,,--,--
65,Ross Lonsberry,1973-74,PHI,L,75,32,19,51,16,48,0.68,6,10,1,1,5,0,213,15.0,,--,--
66,Larry Romanchych,1973-74,AFM,R,73,22,29,51,-7,33,0.70,7,15,0,0,3,0,159,13.8,,--,--
67,Gilbert Perreault,1973-74,BUF,C,55,18,33,51,-8,10,0.93,6,15,0,0,7,0,163,11.0,,--,--
68,Bobby Rousseau,1973-74,NYR,R,72,10,41,51,3,4,0.71,6,29,0,0,0,0,87,11.5,,--,--
69,Don Marcotte,1973-74,BOS,L,78,24,26,50,44,18,0.64,0,0,3,7,3,0,150,16.0,,--,--
70,Billy Harris,1973-74,NYI,R,78,23,27,50,-11,34,0.64,4,12,0,0,3,0,190,12.1,,--,--
71,Bob Nevin,1973-74,LAK,R,78,20,30,50,7,12,0.64,5,10,0,2,6,0,127,15.7,,--,--
72,Frank St. Marseille,1973-74,LAK,R,78,14,36,50,3,40,0.64,2,9,0,0,1,0,190,7.4,,--,--
73,Gary Dornhoefer,1973-74,PHI,R,57,11,39,50,14,125,0.88,3,18,0,1,4,0,109,10.1,,--,--
74,Nick Libett,1973-74,DET,L,67,24,24,48,-26,37,0.72,3,8,1,3,5,0,177,13.6,,--,--
75,Ron Ellis,1973-74,TOR,R,70,23,25,48,8,12,0.69,3,8,0,0,3,0,158,14.5,,--,--
76,Don Lever,1973-74,VAN,C,78,23,25,48,-16,28,0.62,4,11,1,1,1,0,175,13.1,,--,--
77,Pierre Jarry,1973-74,"TOR, DET",L,64,17,31,48,-3,27,0.75,2,10,0,0,0,0,170,10.0,,--,--
78,Greg Polis,1973-74,"PIT, STL",R,78,22,25,47,-25,56,0.60,8,17,0,0,1,0,285,7.7,,--,--
79,Gregg Sheppard,1973-74,BOS,C,75,16,31,47,23,21,0.63,0,0,3,6,3,0,168,9.5,,--,--
80,Ted Irvine,1973-74,NYR,L,75,26,20,46,4,105,0.61,2,2,0,0,5,0,144,18.1,,--,--
81,Reggie Leach,1973-74,CGS,R,78,22,24,46,-62,34,0.59,2,8,0,0,3,0,216,10.2,,--,--
82,Cliff Koroll,1973-74,CHI,R,78,21,25,46,27,32,0.59,7,9,0,0,3,0,151,13.9,,--,--
83,Gerry Meehan,1973-74,BUF,C,72,20,26,46,-7,17,0.64,6,15,0,0,1,0,161,12.4,,--,--
84,Craig Ramsay,1973-74,BUF,L,78,20,26,46,15,0,0.59,1,3,2,3,3,0,154,13.0,,--,--
85,Bill Flett,1973-74,PHI,R,67,17,27,44,20,51,0.66,1,7,1,2,5,0,222,7.6,,--,--
86,Bruce MacGregor,1973-74,NYR,C,66,17,27,44,1,6,0.67,0,2,2,4,1,0,96,17.7,,--,--
87,Fred Stanfield,1973-74,MNS,L,71,16,28,44,-14,10,0.62,3,14,0,0,2,0,218,7.3,,--,--
88,Glen Sather,1973-74,"NYR, STL",L,71,15,29,44,-8,82,0.62,4,13,0,0,5,0,106,14.1,,--,--
89,Jacques Richard,1973-74,AFM,L,78,27,16,43,-18,45,0.55,7,15,0,0,1,0,270,10.0,,--,--
90,Ralph Stewart,1973-74,NYI,C,67,23,20,43,-7,6,0.64,2,7,5,5,2,0,178,12.9,,--,--
91,Inge Hammarstrom,1973-74,TOR,L,66,20,23,43,17,14,0.65,4,7,0,0,4,0,135,14.8,,--,--
92,Wayne Merrick,1973-74,STL,C,64,20,23,43,-12,32,0.67,2,6,0,0,4,0,146,13.7,,--,--
93,Jude Drouin,1973-74,MNS,C,65,19,24,43,-11,30,0.66,4,8,0,0,2,0,200,9.5,,--,--
94,Ron Schock,1973-74,PIT,C,77,14,29,43,-27,22,0.56,0,4,2,3,3,0,138,10.1,,--,--
95,Gerry O'Flaherty,1973-74,VAN,L,78,22,20,42,-4,18,0.54,2,6,0,0,2,0,142,15.5,,--,--
96,Ed Westfall,1973-74,NYI,R,68,19,23,42,-5,28,0.62,6,11,0,1,0,0,177,10.7,,--,--
97,Mike Corrigan,1973-74,LAK,L,75,16,26,42,-11,119,0.56,4,10,0,0,1,0,131,12.2,,--,--
98,Jim McKenny,1973-74,TOR,D,77,14,28,42,16,36,0.55,3,11,0,0,1,0,129,10.8,,--,--
99,Bobby Nystrom,1973-74,NYI,R,77,21,20,41,-17,118,0.53,3,4,0,0,5,0,176,11.9,,--,--
100,Bill Hogaboam,1973-74,DET,C,47,18,23,41,-3,12,0.87,6,13,0,0,0,0,100,18.0,,--,--
101,Curt Bennett,1973-74,AFM,R,71,17,24,41,3,34,0.58,1,5,0,0,1,0,136,12.5,,--,--
102,Orest Kindrachuk,1973-74,PHI,C,71,11,30,41,20,85,0.58,3,9,1,1,3,0,106,10.4,,--,--
103,Rick Kehoe,1973-74,TOR,R,69,18,22,40,19,8,0.58,3,6,0,0,3,0,197,9.1,,--,--
104,Don Saleski,1973-74,PHI,R,77,15,25,40,20,131,0.52,2,5,2,2,3,0,157,9.6,,--,--
105,Jocelyn Guevremont,1973-74,VAN,D,72,15,24,39,-37,34,0.54,10,22,0,1,1,0,208,7.2,,--,--
106,Germain Gagnon,1973-74,"NYI, CHI",L,76,11,28,39,15,12,0.51,0,5,0,1,1,0,87,12.6,,--,--
107,Borje Salming,1973-74,TOR,D,76,5,34,39,38,48,0.51,3,11,0,0,0,0,130,3.8,,--,--
108,Doug Roberts,1973-74,"BOS, DET",R,64,12,26,38,-8,35,0.59,2,2,0,0,1,0,95,12.6,,--,--
109,Barry Gibbs,1973-74,MNS,D,76,9,29,38,-18,82,0.50,3,9,0,0,0,0,151,6.0,,--,--
110,Keith McCreary,1973-74,AFM,R,76,18,19,37,-6,62,0.49,2,3,0,0,4,0,109,16.5,,--,--
111,Murray Oliver,1973-74,MNS,C,78,17,20,37,-13,4,0.47,3,7,1,1,0,0,143,11.9,,--,--
112,Randy Manery,1973-74,AFM,D,78,8,29,37,15,75,0.47,2,14,0,0,1,0,189,4.2,,--,--
113,Dave Schultz,1973-74,PHI,L,73,20,16,36,25,348,0.49,2,2,0,0,3,0,95,21.1,,--,--
114,Simon Nolet,1973-74,PHI,R,52,19,17,36,27,13,0.69,1,3,0,0,1,0,97,19.6,,--,--
115,Bill White,1973-74,CHI,D,69,5,31,36,51,52,0.52,0,11,0,2,1,0,85,5.9,,--,--
116,Don Kozak,1973-74,LAK,R,76,21,14,35,6,54,0.46,1,3,0,0,2,0,109,19.3,,--,--
117,Steve Shutt,1973-74,MTL,L,70,15,20,35,19,17,0.50,3,7,0,0,1,0,131,11.5,,--,--
118,Gary Croteau,1973-74,CGS,R,76,14,21,35,-49,16,0.46,1,5,0,0,2,0,149,9.4,,--,--
119,Lou Angotti,1973-74,STL,C,51,12,23,35,-3,9,0.69,1,3,0,0,5,0,84,14.3,,--,--
120,Terry O'Reilly,1973-74,BOS,R,76,11,24,35,30,94,0.46,0,0,0,0,1,0,86,12.8,,--,--
121,Phil Russell,1973-74,CHI,D,75,10,25,35,47,184,0.47,0,3,1,2,0,0,123,8.1,,--,--
122,Chico Maki,1973-74,CHI,R,69,9,26,35,13,12,0.51,2,4,0,3,0,0,89,10.1,,--,--
123,Ian Turnbull,1973-74,TOR,D,78,8,27,35,13,74,0.45,2,8,0,0,2,0,231,3.5,,--,--
124,Ron Stackhouse,1973-74,"DET, PIT",D,69,6,29,35,13,66,0.51,0,9,0,1,1,0,113,5.3,,--,--
125,Bob Kelly,1973-74,"STL, PIT",R,67,16,18,34,-4,123,0.51,3,3,0,0,2,0,171,9.3,,--,--
126,Dale Tallon,1973-74,CHI,D,65,15,19,34,12,36,0.52,3,7,0,0,3,0,98,15.3,,--,--
127,Tom Bladon,1973-74,PHI,D,70,12,22,34,25,37,0.49,6,15,0,0,2,0,159,7.5,,--,--
128,Rey Comeau,1973-74,AFM,C,78,11,23,34,-14,16,0.44,0,2,1,1,4,0,130,8.5,,--,--
129,Darcy Rota,1973-74,CHI,L,74,21,12,33,17,58,0.45,6,9,0,0,3,0,120,17.5,,--,--
130,John Stewart,1973-74,AFM,L,74,18,15,33,3,41,0.45,3,5,0,0,3,0,143,12.6,,--,--
131,Garnet Bailey,1973-74,"DET, STL",L,67,16,17,33,-11,53,0.49,3,11,0,0,2,0,113,14.1,,--,--
132,Buster Harvey,1973-74,MNS,R,72,16,17,33,-11,14,0.46,1,1,0,0,3,0,190,8.4,,--,--
133,Floyd Thomson,1973-74,STL,L,77,11,22,33,-20,58,0.43,0,1,0,0,1,0,125,8.8,,--,--
134,Dave Dunn,1973-74,VAN,D,68,11,22,33,-12,76,0.49,0,6,0,0,1,0,97,11.3,,--,--
135,Bill Collins,1973-74,"DET, STL",R,66,15,17,32,-30,51,0.48,2,4,3,4,0,0,155,9.7,,--,--
136,Mike Murphy,1973-74,"NYR, LAK",R,69,15,17,32,-1,38,0.46,1,5,0,1,2,0,170,8.8,,--,--
137,Dan Maloney,1973-74,LAK,L,65,15,17,32,7,113,0.49,5,7,0,0,5,0,157,9.6,,--,--
138,Lou Nanne,1973-74,MNS,D,76,11,21,32,-2,46,0.42,2,6,0,2,2,0,139,7.9,,--,--
139,Pat Quinn,1973-74,AFM,D,77,5,27,32,16,94,0.42,0,0,0,0,1,0,93,5.4,,--,--
140,Gary Bergman,1973-74,"DET, MNS",D,68,3,29,32,-17,84,0.47,1,5,0,4,1,0,97,3.1,,--,--
141,Chuck Arnason,1973-74,"AFM, PIT",R,74,20,11,31,-1,17,0.42,0,3,0,0,3,0,183,10.9,,--,--
142,Henry Boucha,1973-74,DET,C,70,19,12,31,-23,32,0.44,2,4,3,3,5,0,132,14.4,,--,--
143,Murray Wilson,1973-74,MTL,L,72,17,14,31,4,26,0.43,0,0,0,0,4,0,107,15.9,,--,--
144,John Marks,1973-74,CHI,R,76,13,18,31,22,22,0.41,3,9,0,0,1,0,139,9.3,,--,--
145,Mike Pelyk,1973-74,TOR,D,71,12,19,31,5,94,0.44,0,4,0,1,1,0,115,10.4,,--,--
146,Tom Williams,1973-74,"NYR, LAK",L,60,12,19,31,1,10,0.52,2,10,0,0,2,0,131,9.2,,--,--
147,Ab Demarco Jr.,1973-74,"STL, PIT",D,57,10,21,31,11,15,0.54,4,17,0,0,1,0,172,5.8,,--,--
148,Terry Crisp,1973-74,PHI,C,71,10,21,31,12,28,0.44,1,3,2,4,3,0,94,10.6,,--,--
149,Gilles Marotte,1973-74,"LAK, NYR",D,68,3,28,31,-7,51,0.46,1,9,0,2,1,0,137,2.2,,--,--
150,Barry Wilkins,1973-74,VAN,D,78,3,28,31,-15,123,0.40,1,4,0,2,0,0,128,2.3,,--,--
151,Stan Gilbertson,1973-74,CGS,L,76,18,12,30,-43,39,0.39,4,5,0,0,2,0,136,13.2,,--,--
152,Andre Savard,1973-74,BOS,C,72,16,14,30,16,39,0.42,0,0,0,0,1,0,88,18.2,,--,--
153,Lanny McDonald,1973-74,TOR,R,70,14,16,30,2,43,0.43,2,6,0,1,3,0,142,9.8,,--,--
154,Craig Patrick,1973-74,CGS,R,59,10,20,30,-32,17,0.51,2,5,0,0,1,0,97,10.3,,--,--
155,Gary Sabourin,1973-74,STL,R,54,7,23,30,-9,27,0.56,1,6,0,0,0,0,126,5.5,,--,--
156,Rod Seiling,1973-74,NYR,D,68,7,23,30,15,32,0.44,0,3,0,1,0,0,104,6.7,,--,--
157,Larry Carriere,1973-74,BUF,D,77,6,24,30,5,103,0.39,3,8,0,0,0,0,114,5.3,,--,--
158,Craig Cameron,1973-74,NYI,R,78,15,14,29,-15,28,0.37,2,2,0,2,2,0,120,12.5,,--,--
159,Chris Oddleifson,1973-74,"BOS, VAN",C,70,13,16,29,16,44,0.41,1,1,0,0,2,0,85,15.3,,--,--
160,Hilliard Graves,1973-74,CGS,R,64,11,18,29,-30,48,0.45,1,3,0,0,1,0,91,12.1,,--,--
161,Jerry Korab,1973-74,"VAN, BUF",D,76,10,19,29,-41,137,0.38,5,11,0,1,0,0,181,5.5,,--,--
162,Tim Ecclestone,1973-74,"DET, TOR",L,60,9,19,28,3,38,0.47,1,2,2,2,1,0,101,8.9,,--,--
163,Bob Murdoch,1973-74,LAK,D,76,8,20,28,-11,85,0.37,1,6,0,0,1,0,160,5.0,,--,--
164,Jean Potvin,1973-74,NYI,D,78,5,23,28,-26,100,0.36,2,13,0,0,0,0,114,4.4,,--,--
165,Lorne Henning,1973-74,NYI,C,60,12,15,27,-7,6,0.45,2,5,0,0,1,0,96,12.5,,--,--
166,Ron Lalonde,1973-74,PIT,C,73,10,17,27,2,14,0.37,0,0,1,1,2,0,70,14.3,,--,--
167,Steve Durbano,1973-74,"STL, PIT",D,69,8,19,27,16,284,0.39,4,10,0,0,0,0,108,7.4,,--,--
168,Dallas Smith,1973-74,BOS,D,77,6,21,27,27,64,0.35,0,0,0,0,0,0,112,5.3,,--,--
169,Rick Dudley,1973-74,BUF,L,67,13,13,26,0,71,0.39,0,1,0,0,2,0,100,13.0,,--,--
170,Dave Forbes,1973-74,BOS,R,63,10,16,26,9,41,0.41,0,0,0,0,1,0,64,15.6,,--,--
171,Morris Mott,1973-74,CGS,R,77,9,17,26,-21,33,0.34,1,5,1,2,0,0,91,9.9,,--,--
172,Brian Spencer,1973-74,"NYI, BUF",L,67,8,18,26,-19,69,0.39,1,3,0,0,0,0,135,5.9,,--,--
173,Barclay Plager,1973-74,STL,D,72,6,20,26,-11,99,0.36,1,6,0,1,0,0,104,5.8,,--,--
174,Larry Robinson,1973-74,MTL,D,78,6,20,26,32,66,0.33,0,0,0,0,1,0,98,6.1,,--,--
175,John Gould,1973-74,"BUF, VAN",R,75,13,12,25,-11,10,0.33,2,6,0,0,5,0,175,7.4,,--,--
176,Wayne Bianchin,1973-74,PIT,R,69,12,13,25,-15,38,0.36,1,1,0,0,1,0,118,10.2,,--,--
177,Garry Monahan,1973-74,TOR,L,78,9,16,25,3,70,0.32,0,2,0,1,1,0,139,6.5,,--,--
178,Claude Larose,1973-74,MTL,R,39,17,7,24,10,52,0.62,1,1,0,0,1,0,71,23.9,,--,--
179,Paulin Bordeleau,1973-74,VAN,R,68,11,13,24,-17,20,0.35,4,9,0,0,1,0,77,14.3,,--,--
180,Jimmy Roberts,1973-74,MTL,D,67,8,16,24,27,39,0.36,0,0,1,3,2,0,97,8.2,,--,--
181,Bob Dailey,1973-74,VAN,D,76,7,17,24,-31,143,0.32,0,4,0,0,0,0,124,5.6,,--,--
182,Ted McAneeley,1973-74,CGS,D,72,4,20,24,-29,62,0.33,0,4,1,2,0,0,80,5.0,,--,--
183,Sheldon Kannegiesser,1973-74,"NYR, LAK",D,63,4,20,24,9,55,0.38,1,8,0,1,0,0,82,4.9,,--,--
184,Gene Carr,1973-74,"NYR, LAK",C,50,7,16,23,-7,51,0.46,1,5,1,1,1,0,62,11.3,,--,--
185,Tom Reid,1973-74,MNS,D,76,4,19,23,-19,81,0.30,0,2,0,0,0,0,118,3.4,,--,--
186,Andre Dupont,1973-74,PHI,D,75,3,20,23,34,216,0.31,2,8,0,1,1,0,165,1.8,,--,--
187,Leon Rochefort,1973-74,AFM,R,56,10,12,22,-12,13,0.39,1,1,0,0,1,0,107,9.3,,--,--
188,Larry Giroux,1973-74,STL,D,74,5,17,22,-14,59,0.30,2,10,0,0,1,0,131,3.8,,--,--
189,Rich Lemieux,1973-74,VAN,C,72,5,17,22,-25,23,0.31,1,6,0,0,0,0,73,6.8,,--,--
190,Brian Glennie,1973-74,TOR,D,65,4,18,22,27,100,0.34,1,2,1,1,0,0,65,6.2,,--,--
191,Barry Long,1973-74,LAK,D,60,3,19,22,26,118,0.37,1,5,0,1,0,0,111,2.7,,--,--
192,Brent Hughes,1973-74,"STL, DET",D,71,1,21,22,-28,92,0.31,0,7,0,0,0,0,74,1.4,,--,--
193,Tony Featherstone,1973-74,MNS,R,54,9,12,21,-9,4,0.39,0,1,2,2,0,0,92,9.8,,--,--
194,Orland Kurtenbach,1973-74,VAN,C,52,8,13,21,-30,30,0.40,1,5,0,0,2,0,77,10.4,,--,--
195,Lynn Powis,1973-74,CHI,C,57,8,13,21,10,6,0.37,1,3,0,0,2,0,71,11.3,,--,--
196,Don Awrey,1973-74,STL,D,75,5,16,21,-6,51,0.28,1,4,0,1,0,0,94,5.3,,--,--
197,J.P. Bordeleau,1973-74,CHI,R,64,11,9,20,11,11,0.31,0,0,0,0,3,0,50,22.0,,--,--
198,Derek Sanderson,1973-74,BOS,C,29,8,12,20,16,48,0.69,0,1,0,2,1,0,64,12.5,,--,--
199,Don Tannahill,1973-74,VAN,L,33,8,12,20,1,4,0.61,0,1,0,0,1,0,43,18.6,,--,--
200,Mike Robitaille,1973-74,BUF,D,71,2,18,20,2,60,0.28,2,5,0,0,0,0,185,1.1,,--,--
201,Jimmy Watson,1973-74,PHI,D,78,2,18,20,33,44,0.26,1,5,0,2,1,0,113,1.8,,--,--
202,Bernie Lukowich,1973-74,PIT,R,53,9,10,19,-4,32,0.36,1,1,0,0,2,0,60,15.0,,--,--
203,Doug Rombough,1973-74,"BUF, NYI",C,58,9,10,19,4,35,0.33,2,2,0,0,1,0,57,15.8,,--,--
204,Dave Kryskow,1973-74,CHI,L,72,7,12,19,5,22,0.26,0,0,1,1,0,0,60,11.7,,--,--
205,Nick Harbaruk,1973-74,STL,R,56,5,14,19,4,16,0.34,0,2,1,1,1,0,50,10.0,,--,--
206,Bob McManama,1973-74,PIT,C,47,5,14,19,-12,18,0.40,0,2,0,0,1,0,70,7.1,,--,--
207,Jack Lynch,1973-74,"PIT, DET",D,52,3,16,19,-29,48,0.37,1,9,0,0,1,0,87,3.4,,--,--
208,Dave Gardner,1973-74,"MTL, STL",C,46,6,12,18,-2,8,0.39,1,4,0,0,0,0,55,10.9,,--,--
209,Norm Gratton,1973-74,BUF,L,57,6,12,18,-9,16,0.32,2,3,0,0,0,0,53,11.3,,--,--
210,Serge Savard,1973-74,MTL,D,67,4,14,18,20,49,0.27,1,5,0,2,1,0,98,4.1,,--,--
211,Tracy Pratt,1973-74,"BUF, VAN",D,78,3,15,18,-1,96,0.23,0,0,0,1,0,0,50,6.0,,--,--
212,Ed Van Impe,1973-74,PHI,D,77,2,16,18,31,119,0.23,0,0,0,2,1,0,76,2.6,,--,--
213,Marshall Johnston,1973-74,CGS,D,50,2,16,18,-43,24,0.36,2,6,0,0,0,0,52,3.8,,--,--
214,Joe Watson,1973-74,PHI,D,74,1,17,18,28,34,0.24,0,1,0,1,0,0,75,1.3,,--,--
215,Bill Clement,1973-74,PHI,C,39,9,8,17,15,34,0.44,0,0,2,3,2,0,54,16.7,,--,--
216,Denis Dupere,1973-74,TOR,L,34,8,9,17,3,8,0.50,2,7,0,0,0,0,53,15.1,,--,--
217,Garry Howatt,1973-74,NYI,L,78,6,11,17,-13,204,0.22,0,1,0,0,0,0,84,7.1,,--,--
218,Dennis O'Brien,1973-74,MNS,D,77,5,12,17,10,166,0.22,0,0,0,0,2,0,66,7.6,,--,--
219,Barry Ashbee,1973-74,PHI,D,69,4,13,17,53,52,0.25,0,2,0,1,0,0,70,5.7,,--,--
220,Dennis Kearns,1973-74,VAN,D,52,4,13,17,-9,30,0.33,2,8,0,1,0,0,61,6.6,,--,--
221,Dave Burrows,1973-74,PIT,D,71,3,14,17,-13,30,0.24,2,5,0,0,0,0,123,2.4,,--,--
222,Dave Lewis,1973-74,NYI,D,66,2,15,17,-7,58,0.26,1,1,1,2,1,0,64,3.1,,--,--
223,Terry Harper,1973-74,LAK,D,77,0,17,17,24,119,0.22,0,0,0,0,0,0,114,0.0,,--,--
224,Randy Rota,1973-74,LAK,C,58,10,6,16,-8,16,0.28,0,1,0,0,0,0,93,10.8,,--,--
225,Stan Weir,1973-74,CGS,C,58,9,7,16,-32,10,0.28,1,3,0,0,0,0,65,13.8,,--,--
