,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
227,Jock Callander,1987-88,PIT,R,41,11,16,27,-13,45,0.66,4,11,0,0,1,0,59,18.6,,--,--
228,Adam Creighton,1987-88,BUF,C,36,10,17,27,7,87,0.75,4,6,0,0,1,0,61,16.4,,--,--
229,Jeff Jackson,1987-88,QUE,L,68,9,18,27,5,103,0.40,0,0,2,3,3,0,98,9.2,,--,--
230,Terry Carkner,1987-88,QUE,D,63,3,24,27,-8,159,0.43,2,18,0,0,1,0,54,5.5,,--,--
231,Steve Thomas,1987-88,CHI,R,30,13,13,26,1,40,0.87,5,9,0,0,3,1,69,18.8,,--,--
232,Bobby Gould,1987-88,WSH,R,72,12,14,26,-1,56,0.36,0,0,0,0,2,0,119,10.1,,--,--
233,Marty McSorley,1987-88,EDM,D,60,9,17,26,23,223,0.43,0,0,0,0,1,0,66,13.6,,--,--
234,Bryan Erickson,1987-88,"LAK, PIT",C,53,7,19,26,-12,20,0.49,2,8,0,0,0,0,81,8.6,,--,--
235,Jan Erixon,1987-88,NYR,L,70,7,19,26,3,33,0.37,0,0,1,3,0,0,99,7.1,,--,--
236,Doug Wickenheiser,1987-88,VAN,C,80,7,19,26,-15,36,0.33,0,1,2,3,2,0,123,5.7,,--,--
237,Jack O'Callahan,1987-88,NJD,D,50,7,19,26,-3,97,0.52,4,17,0,0,1,0,90,7.8,,--,--
238,Brendan Shanahan,1987-88,NJD,L,65,7,19,26,-20,131,0.40,2,7,0,0,2,0,72,9.7,,--,--
239,Bob Murray,1987-88,CHI,D,62,6,20,26,-7,44,0.42,1,11,0,3,0,0,97,6.2,,--,--
240,Doug Halward,1987-88,DET,D,70,5,21,26,6,130,0.37,3,15,0,1,1,0,88,5.7,,--,--
241,Tommy Albelin,1987-88,QUE,D,60,3,23,26,-7,47,0.43,0,13,0,0,0,0,98,3.1,,--,--
242,Borje Salming,1987-88,TOR,D,66,2,24,26,7,82,0.39,1,9,0,1,0,0,92,2.2,,--,--
243,Doug Brown,1987-88,NJD,R,70,14,11,25,7,20,0.36,1,2,4,5,2,0,112,12.5,,--,--
244,Kjell Dahlin,1987-88,MTL,C,48,13,12,25,5,6,0.52,2,5,0,0,2,0,51,25.5,,--,--
245,Tim Higgins,1987-88,DET,R,62,12,13,25,5,94,0.40,0,1,1,1,1,0,63,19.0,,--,--
246,Herb Raglan,1987-88,STL,R,73,10,15,25,-10,190,0.34,0,0,0,0,2,0,95,10.5,,--,--
247,Peter Sundstrom,1987-88,WSH,L,76,8,17,25,-2,34,0.33,0,0,1,1,1,0,89,9.0,,--,--
248,Todd Gill,1987-88,TOR,D,65,8,17,25,-20,131,0.38,1,4,0,0,3,0,109,7.3,,--,--
249,Jeff Beukeboom,1987-88,EDM,D,73,5,20,25,27,201,0.34,1,7,0,1,1,0,76,6.6,,--,--
250,Bob Brooke,1987-88,MNS,R,77,5,20,25,-6,108,0.32,1,9,1,2,1,0,127,3.9,,--,--
251,Randy Moller,1987-88,QUE,D,66,3,22,25,-11,169,0.38,0,3,0,0,2,1,116,2.6,,--,--
252,Lindy Ruff,1987-88,BUF,L,77,2,23,25,-9,179,0.32,0,5,0,2,0,0,106,1.9,,--,--
253,Jay Wells,1987-88,LAK,D,58,2,23,25,-3,159,0.43,1,10,0,2,0,0,76,2.6,,--,--
254,Derrick Smith,1987-88,PHI,L,76,16,8,24,-20,104,0.32,0,0,0,0,1,0,155,10.3,,--,--
255,Lyndon Byers,1987-88,BOS,R,53,10,14,24,10,236,0.45,0,0,0,0,2,0,69,14.5,,--,--
256,Norm MacIver,1987-88,NYR,D,37,9,15,24,10,14,0.65,4,12,0,0,2,0,65,13.8,,--,--
257,Patrick Flatley,1987-88,NYI,R,40,9,15,24,7,28,0.60,5,9,1,1,0,0,83,10.8,,--,--
258,Kevin Lowe,1987-88,EDM,D,70,9,15,24,18,89,0.34,2,8,1,2,2,1,82,11.0,,--,--
259,Dale Degray,1987-88,TOR,D,56,6,18,24,4,63,0.43,1,11,0,2,1,0,122,4.9,,--,--
260,Wendel Clark,1987-88,TOR,L,28,12,11,23,-13,80,0.82,4,8,0,0,1,0,93,12.9,,--,--
261,Lanny McDonald,1987-88,CGY,R,60,10,13,23,2,57,0.38,0,1,0,0,2,0,79,12.7,,--,--
262,Randy Boyd,1987-88,VAN,D,60,7,16,23,-9,64,0.38,2,9,0,0,1,0,85,8.2,,--,--
263,Kerry Huffman,1987-88,PHI,D,52,6,17,23,-11,34,0.44,3,10,0,0,2,0,84,7.1,,--,--
264,Peter Taglianetti,1987-88,WIN,D,70,6,17,23,-13,182,0.33,2,12,0,1,1,0,92,6.5,,--,--
265,Garth Butcher,1987-88,VAN,D,80,6,17,23,-14,285,0.29,1,8,0,2,0,0,77,7.8,,--,--
266,Mikael Andersson,1987-88,BUF,R,37,3,20,23,7,10,0.62,0,1,1,3,1,0,34,8.8,,--,--
267,Wayne Presley,1987-88,CHI,R,42,12,10,22,-13,52,0.52,4,8,0,0,1,0,89,13.5,,--,--
268,John Leblanc,1987-88,VAN,R,41,12,10,22,-12,18,0.54,3,4,0,0,1,0,86,14.0,,--,--
269,Bob Gainey,1987-88,MTL,L,78,11,11,22,8,14,0.28,0,0,0,1,1,0,101,10.9,,--,--
270,Scott Bjugstad,1987-88,MNS,L,33,10,12,22,2,15,0.67,3,7,0,0,3,0,72,13.9,,--,--
271,Craig Laughlin,1987-88,"WSH, LAK",R,59,9,13,22,-16,32,0.37,5,8,0,0,1,0,74,12.2,,--,--
272,Andy Brickley,1987-88,NJD,L,45,8,14,22,1,14,0.49,2,4,1,2,3,1,61,13.1,,--,--
273,Craig Coxe,1987-88,"VAN, CGY",L,71,7,15,22,2,218,0.31,1,2,0,0,1,0,48,14.6,,--,--
274,Bob Bassen,1987-88,NYI,L,77,6,16,22,8,99,0.29,1,2,0,0,2,0,65,9.2,,--,--
275,Alain Cote,1987-88,QUE,L,76,4,18,22,3,26,0.29,0,1,0,2,0,0,84,4.8,,--,--
276,Stew Gavin,1987-88,HFD,R,56,11,10,21,-17,59,0.38,2,4,3,4,1,0,125,8.8,,--,--
277,Steve Tambellini,1987-88,VAN,C,41,11,10,21,-17,8,0.51,3,8,1,1,1,0,91,12.1,,--,--
278,Phil Sykes,1987-88,LAK,L,40,9,12,21,5,82,0.53,3,3,1,2,0,0,61,14.8,,--,--
279,Jim Korn,1987-88,NJD,D,52,8,13,21,-22,140,0.40,3,7,0,0,0,0,49,16.3,,--,--
280,Sergio Momesso,1987-88,MTL,L,53,7,14,21,9,101,0.40,1,1,0,0,0,0,72,9.7,,--,--
281,Steve Ludzik,1987-88,CHI,C,73,6,15,21,-14,40,0.29,1,3,0,0,1,0,55,10.9,,--,--
282,Mike Ramsey,1987-88,BUF,D,63,5,16,21,6,77,0.33,1,9,0,0,0,0,94,5.3,,--,--
283,Robert Nordmark,1987-88,STL,D,67,3,18,21,-6,60,0.31,2,14,0,0,0,0,78,3.8,,--,--
284,Ville Siren,1987-88,PIT,D,58,1,20,21,14,62,0.36,0,9,0,0,0,0,53,1.9,,--,--
285,Chris Nilan,1987-88,"MTL, NYR",R,72,10,10,20,-2,305,0.28,0,0,0,0,1,0,88,11.4,,--,--
286,Mike Eagles,1987-88,QUE,L,76,10,10,20,-18,74,0.26,1,1,2,2,2,0,89,11.2,,--,--
287,Everett Sanipass,1987-88,CHI,L,57,8,12,20,-9,126,0.35,0,4,0,0,0,0,55,14.5,,--,--
288,David Saunders,1987-88,VAN,L,56,7,13,20,-15,10,0.36,1,7,0,1,3,0,100,7.0,,--,--
289,Dale Henry,1987-88,NYI,L,48,5,15,20,8,115,0.42,0,3,0,0,0,0,53,9.4,,--,--
290,Greg Terrion,1987-88,TOR,C,59,4,16,20,-6,65,0.34,1,1,0,3,1,0,57,7.0,,--,--
291,Chris Kontos,1987-88,"PIT, LAK",C,42,3,17,20,-2,14,0.48,1,7,0,0,0,0,36,8.3,,--,--
292,Dave McLlwain,1987-88,PIT,C,66,11,8,19,-1,40,0.29,1,1,0,0,0,0,65,16.9,,--,--
293,Joe Murphy,1987-88,DET,R,50,10,9,19,-4,37,0.38,1,4,0,0,2,0,82,12.2,,--,--
294,Perry Turnbull,1987-88,STL,C,51,10,9,19,8,82,0.37,0,0,0,0,2,0,62,16.1,,--,--
295,Yvon Corriveau,1987-88,WSH,L,44,10,9,19,17,84,0.43,0,0,0,0,1,0,52,19.2,,--,--
296,Dave Gagner,1987-88,MNS,C,51,8,11,19,-14,55,0.37,0,3,2,2,0,0,87,9.2,,--,--
297,Gilles Hamel,1987-88,WIN,L,63,8,11,19,-16,35,0.30,1,2,0,0,0,0,106,7.5,,--,--
298,Gerald Diduck,1987-88,NYI,D,68,7,12,19,22,113,0.28,4,8,0,0,1,0,128,5.5,,--,--
299,Jay Miller,1987-88,BOS,L,78,7,12,19,-5,304,0.24,0,0,0,0,1,0,44,15.9,,--,--
300,Perry Berezan,1987-88,CGY,C,29,7,12,19,11,66,0.66,0,0,2,3,1,0,69,10.1,,--,--
301,Mike O'Connell,1987-88,DET,D,48,6,13,19,24,38,0.40,0,3,0,2,0,0,68,8.8,,--,--
302,Tim Bothwell,1987-88,STL,D,78,6,13,19,6,76,0.24,0,0,0,0,1,0,88,6.8,,--,--
303,Brian Glynn,1987-88,CGY,D,67,5,14,19,-2,87,0.28,4,10,0,1,1,0,84,5.9,,--,--
304,Paul Cyr,1987-88,"BUF, NYR",L,60,5,14,19,-7,79,0.32,1,2,2,2,1,0,92,5.4,,--,--
305,Craig Muni,1987-88,EDM,D,72,4,15,19,32,77,0.26,0,0,1,3,0,0,56,7.1,,--,--
306,Gary Nylund,1987-88,CHI,D,76,4,15,19,-9,208,0.25,0,0,0,2,0,0,92,4.3,,--,--
307,Craig Hartsburg,1987-88,MNS,D,27,3,16,19,-2,29,0.70,2,13,0,1,1,0,83,3.6,,--,--
308,Mark Napier,1987-88,BUF,R,47,10,8,18,-3,8,0.38,0,0,1,1,2,0,81,12.3,,--,--
309,Mike Donnelly,1987-88,"NYR, BUF",L,57,8,10,18,-6,52,0.32,0,2,0,0,0,0,99,8.1,,--,--
310,Colin Patterson,1987-88,CGY,R,39,7,11,18,7,28,0.46,0,0,0,0,0,0,37,18.9,,--,--
311,Lindsay Carson,1987-88,"PHI, HFD",C,63,7,11,18,-4,67,0.29,1,2,1,2,1,0,73,9.6,,--,--
312,Dana Murzyn,1987-88,"HFD, CGY",D,74,7,11,18,1,139,0.24,1,1,0,0,1,0,107,6.5,,--,--
313,Bob Bourne,1987-88,LAK,C,72,7,11,18,-31,28,0.25,1,4,0,2,1,0,75,9.3,,--,--
314,Gord Dineen,1987-88,"NYI, MNS",D,70,5,13,18,4,83,0.26,1,3,0,0,0,0,56,8.9,,--,--
315,Troy Loney,1987-88,PIT,L,65,5,13,18,-3,151,0.28,1,1,0,0,0,0,87,5.7,,--,--
316,Gordie Roberts,1987-88,"MNS, PHI, STL",D,70,3,15,18,-10,143,0.26,0,3,0,0,0,0,52,5.8,,--,--
317,Dave Brown,1987-88,PHI,R,47,12,5,17,10,114,0.36,0,0,0,0,4,1,41,29.3,,--,--
318,Frantisek Musil,1987-88,MNS,D,80,9,8,17,-2,213,0.21,1,1,1,1,0,0,78,11.5,,--,--
319,Dan Daoust,1987-88,TOR,C,67,9,8,17,-7,57,0.25,0,0,0,0,1,0,57,15.8,,--,--
320,Normand Lacombe,1987-88,EDM,R,53,8,9,17,-3,36,0.32,1,1,0,0,2,0,44,18.2,,--,--
321,William O'Dwyer,1987-88,BOS,C,77,7,10,17,-3,83,0.22,1,1,0,2,1,0,98,7.1,,--,--
322,Paul Gillis,1987-88,QUE,C,80,7,10,17,-29,164,0.21,1,3,0,1,0,0,82,8.5,,--,--
323,Dan Vincelette,1987-88,CHI,L,69,6,11,17,-15,109,0.25,2,5,0,0,0,0,67,8.9,,--,--
324,Mel Bridgman,1987-88,DET,C,57,6,11,17,4,42,0.30,0,0,0,1,1,0,40,15.0,,--,--
325,Hannu Jarvenpaa,1987-88,WIN,R,41,6,11,17,0,34,0.41,1,2,0,0,0,0,52,11.5,,--,--
326,Terry Ruskowski,1987-88,MNS,C,47,5,12,17,-15,76,0.36,2,3,0,2,0,0,33,15.2,,--,--
327,Ken Priestlay,1987-88,BUF,C,33,5,12,17,-4,35,0.52,1,5,1,1,0,0,63,7.9,,--,--
328,Ken Leiter,1987-88,NYI,D,51,4,13,17,18,24,0.33,1,4,0,0,1,0,104,3.8,,--,--
329,Rick Zombo,1987-88,DET,D,62,3,14,17,24,96,0.27,0,0,0,2,2,0,48,6.3,,--,--
330,Steve Konroyd,1987-88,NYI,D,62,2,15,17,16,99,0.27,1,7,0,1,0,0,105,1.9,,--,--
331,Kevin McClelland,1987-88,EDM,R,74,10,6,16,1,281,0.22,0,0,0,0,0,0,61,16.4,,--,--
332,Duane Sutter,1987-88,CHI,R,37,7,9,16,2,70,0.43,3,4,0,0,0,0,74,9.4,,--,--
333,Craig Janney,1987-88,BOS,C,15,7,9,16,6,0,1.07,1,5,0,0,1,0,29,24.1,,--,--
334,Ken Hammond,1987-88,LAK,D,46,7,9,16,-1,69,0.35,1,5,0,0,1,0,52,13.5,,--,--
335,Ron Duguay,1987-88,"NYR, LAK",C,63,6,10,16,-14,40,0.25,0,2,2,2,1,0,80,7.5,,--,--
336,Paul Cavallini,1987-88,"WSH, STL",D,72,6,10,16,7,152,0.22,1,1,0,0,1,0,71,8.5,,--,--
337,Basil McRae,1987-88,MNS,L,80,5,11,16,-28,382,0.20,0,0,0,0,0,0,107,4.7,,--,--
338,Phil Bourque,1987-88,PIT,L,21,4,12,16,3,20,0.76,2,10,0,0,1,0,56,7.1,,--,--
339,Robert Picard,1987-88,QUE,D,65,3,13,16,-1,103,0.25,0,2,1,1,1,0,110,2.7,,--,--
340,Rod Langway,1987-88,WSH,D,63,3,13,16,1,28,0.25,0,1,0,1,1,0,49,6.1,,--,--
341,Sean McKenna,1987-88,"LAK, TOR",R,70,8,7,15,-25,24,0.21,0,0,0,0,1,0,80,10.0,,--,--
342,Grant Ledyard,1987-88,"LAK, WSH",D,44,5,10,15,-11,66,0.34,2,7,0,0,1,0,81,6.2,,--,--
343,Richard Kromm,1987-88,NYI,L,71,5,10,15,2,20,0.21,0,0,1,2,1,1,84,5.9,,--,--
344,Fredrik Olausson,1987-88,WIN,D,38,5,10,15,3,18,0.39,2,7,0,0,2,0,65,7.7,,--,--
345,Paul Lawless,1987-88,"HFD, PHI, VAN",L,49,4,11,15,-11,16,0.31,0,3,0,0,1,0,96,4.2,,--,--
346,Marc Habscheid,1987-88,MNS,C,16,4,11,15,-4,6,0.94,3,4,0,1,0,0,44,9.1,,--,--
347,Jim Nill,1987-88,"WIN, DET",R,60,3,12,15,-5,99,0.25,0,0,0,0,0,0,38,7.9,,--,--
348,Ric Nattress,1987-88,CGY,D,63,2,13,15,14,37,0.24,0,0,0,0,0,0,48,4.2,,--,--
349,Mike Millar,1987-88,HFD,R,28,7,7,14,-5,6,0.50,4,8,0,0,2,0,58,12.1,,--,--
350,Joey Kocur,1987-88,DET,R,63,7,7,14,-11,263,0.22,0,1,0,0,1,0,41,17.1,,--,--
351,William Frawley,1987-88,PIT,R,47,6,8,14,0,152,0.30,1,1,2,2,1,0,66,9.1,,--,--
352,Marc Fortier,1987-88,QUE,C,27,4,10,14,-17,12,0.52,3,7,0,0,1,0,40,10.0,,--,--
353,Craig Ludwig,1987-88,MTL,D,74,4,10,14,17,69,0.19,0,0,0,1,0,0,82,4.9,,--,--
354,Jari Gronstrand,1987-88,NYR,D,62,3,11,14,8,63,0.23,1,3,0,0,0,0,65,4.6,,--,--
355,Brian Leetch,1987-88,NYR,D,17,2,12,14,5,0,0.82,1,8,0,0,1,0,40,5.0,,--,--
356,Ron Wilson,1987-88,MNS,D,24,2,12,14,-4,16,0.58,1,8,0,0,0,0,40,5.0,,--,--
357,Tim Hunter,1987-88,CGY,R,68,8,5,13,-8,337,0.19,0,0,0,0,0,0,60,13.3,,--,--
358,Steve Rooney,1987-88,WIN,C,56,7,6,13,2,217,0.23,0,0,0,0,0,0,62,11.3,,--,--
359,Ron Wilson,1987-88,WIN,C,69,5,8,13,-1,28,0.19,0,0,2,3,0,0,80,6.3,,--,--
360,Cliff Ronning,1987-88,STL,C,26,5,8,13,6,12,0.50,1,4,0,0,1,0,38,13.2,,--,--
361,Bruce Cassidy,1987-88,CHI,D,21,3,10,13,-3,6,0.62,2,7,0,0,0,0,46,6.5,,--,--
362,Normand Rochefort,1987-88,QUE,D,46,3,10,13,-2,49,0.28,0,5,1,2,0,0,70,4.3,,--,--
363,Neil Sheehy,1987-88,"CGY, HFD",D,62,3,10,13,13,189,0.21,0,1,0,0,0,0,40,7.5,,--,--
364,Rick Green,1987-88,MTL,D,59,2,11,13,21,33,0.22,1,2,0,0,0,0,44,4.5,,--,--
365,Nevin Markwart,1987-88,BOS,L,25,1,12,13,4,85,0.52,0,0,0,1,0,0,24,4.2,,--,--
366,Randy Hillier,1987-88,PIT,D,55,1,12,13,-6,144,0.24,0,3,0,1,0,0,44,2.3,,--,--
367,Tom Laidlaw,1987-88,LAK,D,57,1,12,13,3,47,0.23,0,2,0,1,0,0,30,3.3,,--,--
368,Jim Johnson,1987-88,PIT,D,55,1,12,13,-4,87,0.24,0,2,0,1,0,0,44,2.3,,--,--
369,Curt Giles,1987-88,"NYR, MNS",D,72,1,12,13,-33,76,0.18,0,5,0,0,0,0,72,1.4,,--,--
370,Robert Joyce,1987-88,BOS,L,15,7,5,12,4,10,0.80,2,4,0,0,0,0,30,23.3,,--,--
371,Doug Evans,1987-88,STL,L,41,5,7,12,-7,49,0.29,0,0,0,0,1,0,32,15.6,,--,--
372,Ken Daneyko,1987-88,NJD,D,80,5,7,12,-3,239,0.15,1,1,0,1,0,0,82,6.1,,--,--
373,Curt Fraser,1987-88,"CHI, MNS",L,37,5,7,12,-20,77,0.32,1,3,0,0,1,0,72,6.9,,--,--
374,Rod Buskas,1987-88,PIT,D,76,4,8,12,6,206,0.16,0,1,0,0,1,0,53,7.5,,--,--
375,Lou Franceschetti,1987-88,WSH,L,59,4,8,12,2,113,0.20,1,1,0,0,1,0,53,7.5,,--,--
376,Randy Velischek,1987-88,NJD,D,51,3,9,12,-13,66,0.24,0,1,1,1,0,0,39,7.7,,--,--
377,Brad Marsh,1987-88,PHI,D,70,3,9,12,-13,57,0.17,0,1,1,2,1,0,57,5.3,,--,--
378,Pierre Larouche,1987-88,NYR,C,10,3,9,12,-3,13,1.20,2,6,0,0,0,0,30,10.0,,--,--
379,Dean Kennedy,1987-88,LAK,D,58,1,11,12,-22,158,0.21,0,0,0,0,0,0,40,2.5,,--,--
380,Bob Rouse,1987-88,MNS,D,74,0,12,12,-30,168,0.16,0,0,0,1,0,0,62,0.0,,--,--
381,Dennis Maruk,1987-88,MNS,C,22,7,4,11,1,15,0.50,2,4,0,0,0,0,45,15.6,,--,--
382,Wally Schreiber,1987-88,MNS,R,16,6,5,11,-4,2,0.69,1,2,2,2,1,0,29,20.7,,--,--
383,Steve Gotaas,1987-88,PIT,C,36,5,6,11,-11,45,0.31,0,0,0,0,1,0,27,18.5,,--,--
384,Gilles Thibaudeau,1987-88,MTL,C,17,5,6,11,6,0,0.65,2,3,0,0,1,0,25,20.0,,--,--
385,Ian Kidd,1987-88,VAN,D,19,4,7,11,-3,25,0.58,3,5,0,0,0,0,22,18.2,,--,--
386,Bob McGill,1987-88,CHI,D,67,4,7,11,-19,131,0.16,0,0,0,1,1,0,56,7.1,,--,--
387,Zarley Zalapski,1987-88,PIT,D,15,3,8,11,10,7,0.73,0,4,0,1,0,0,31,9.7,,--,--
388,Mike Stapleton,1987-88,CHI,C,53,2,9,11,-10,59,0.21,0,2,0,0,1,0,50,4.0,,--,--
389,Uwe Krupp,1987-88,BUF,D,75,2,9,11,-1,151,0.15,0,2,0,1,0,0,84,2.4,,--,--
390,Steve Chiasson,1987-88,DET,D,29,2,9,11,15,57,0.38,0,2,0,1,0,0,45,4.4,,--,--
391,Mike Lalor,1987-88,MTL,D,66,1,10,11,4,113,0.17,0,0,0,0,0,0,41,2.4,,--,--
392,David Bruce,1987-88,VAN,R,28,7,3,10,-6,57,0.36,1,2,0,0,0,0,46,15.2,,--,--
393,Kevin Maguire,1987-88,BUF,R,46,4,6,10,-1,162,0.22,0,0,0,0,0,0,25,16.0,,--,--
394,Lyle Phair,1987-88,LAK,D,28,4,6,10,-5,8,0.36,0,2,0,1,0,0,35,11.4,,--,--
395,Perry Anderson,1987-88,NJD,L,60,4,6,10,-8,222,0.17,1,1,0,0,0,0,40,10.0,,--,--
396,Luke Richardson,1987-88,TOR,D,78,4,6,10,-25,90,0.13,0,0,0,0,0,0,49,8.2,,--,--
397,Mark Kumpel,1987-88,"DET, WIN",R,45,4,6,10,4,23,0.22,0,0,0,0,0,0,42,9.5,,--,--
398,Steve Bozek,1987-88,"CGY, STL",L,33,3,7,10,-5,14,0.30,0,0,1,1,0,0,43,7.0,,--,--
399,Steven Finn,1987-88,QUE,D,75,3,7,10,-4,198,0.13,1,2,0,0,0,0,70,4.3,,--,--
400,Dan Hodgson,1987-88,VAN,C,8,3,7,10,1,2,1.25,1,5,0,0,1,0,7,42.9,,--,--
401,Trent Yawney,1987-88,CHI,D,15,2,8,10,1,15,0.67,2,8,0,0,0,0,26,7.7,,--,--
402,Brad Dalgarno,1987-88,NYI,R,38,2,8,10,4,58,0.26,0,1,0,0,1,0,39,5.1,,--,--
403,Torrie Robertson,1987-88,HFD,L,63,2,8,10,0,293,0.16,0,0,0,0,1,0,46,4.3,,--,--
404,Gilbert Delorme,1987-88,DET,D,55,2,8,10,9,81,0.18,0,0,0,1,0,0,46,4.3,,--,--
405,Emanuel Viveiros,1987-88,MNS,D,24,1,9,10,-5,6,0.42,0,5,0,0,0,0,35,2.9,,--,--
406,Ron Flockhart,1987-88,STL,C,21,5,4,9,5,4,0.43,0,0,0,0,1,0,27,18.5,,--,--
407,Rik Wilson,1987-88,CHI,D,14,4,5,9,4,6,0.64,0,3,0,0,1,0,27,14.8,,--,--
408,Scot Kleinendorst,1987-88,HFD,C,44,3,6,9,-5,86,0.20,0,0,0,0,0,0,44,6.8,,--,--
409,Bob Errey,1987-88,PIT,L,17,3,6,9,6,18,0.53,0,0,0,1,0,0,18,16.7,,--,--
410,Michael Dark,1987-88,STL,D,30,3,6,9,6,12,0.30,0,0,0,0,1,0,27,11.1,,--,--
411,Chris Dahlquist,1987-88,PIT,D,44,3,6,9,3,69,0.20,0,1,0,0,0,0,35,8.6,,--,--
412,Keith Brown,1987-88,CHI,D,24,3,6,9,5,45,0.38,0,2,0,0,1,0,39,7.7,,--,--
413,Brent Peterson,1987-88,HFD,C,52,2,7,9,-9,40,0.17,0,0,0,0,0,0,33,6.1,,--,--
414,Daryl Stanley,1987-88,VAN,D,57,2,7,9,-12,151,0.16,0,0,0,0,0,0,27,7.4,,--,--
415,Joel Quenneville,1987-88,HFD,D,77,1,8,9,-13,44,0.12,0,0,0,0,0,0,42,2.4,,--,--
416,Glen Cochrane,1987-88,CHI,D,73,1,8,9,-7,204,0.12,0,0,0,0,0,0,21,4.8,,--,--
417,Mark Kachowski,1987-88,PIT,L,38,5,3,8,1,126,0.21,0,0,0,0,1,0,21,23.8,,--,--
418,Paul Guay,1987-88,LAK,R,33,4,4,8,-7,40,0.24,0,0,0,0,0,0,42,9.5,,--,--
419,Perry Ganchar,1987-88,"MTL, PIT",R,31,3,5,8,-1,36,0.26,0,0,0,0,0,0,35,8.6,,--,--
420,Brian Dobbin,1987-88,PHI,R,21,3,5,8,-1,6,0.38,0,2,0,0,1,0,15,20.0,,--,--
421,Brian Bradley,1987-88,VAN,C,11,3,5,8,-3,6,0.73,0,4,0,0,0,0,26,11.5,,--,--
422,Wilf Paiement,1987-88,PIT,R,23,2,6,8,-4,39,0.35,0,0,0,0,0,0,25,8.0,,--,--
423,Joe Paterson,1987-88,"LAK, NYR",L,53,2,6,8,-14,178,0.15,0,0,0,0,0,0,29,6.9,,--,--
424,John Kordic,1987-88,MTL,R,60,2,6,8,0,159,0.13,0,0,0,0,0,0,17,11.8,,--,--
425,Randy Ladouceur,1987-88,HFD,D,67,1,7,8,7,91,0.12,0,2,0,0,1,0,37,2.7,,--,--
426,Shawn Chambers,1987-88,MNS,D,19,1,7,8,-6,21,0.42,1,3,0,0,0,0,28,3.6,,--,--
427,Chris Joseph,1987-88,"PIT, EDM",D,24,0,8,8,-1,18,0.33,0,6,0,0,0,0,14,0.0,,--,--
428,Kevin Stevens,1987-88,PIT,L,16,5,2,7,-6,8,0.44,2,3,0,0,0,0,22,22.7,,--,--
429,Clark Gillies,1987-88,BUF,L,25,5,2,7,1,51,0.28,0,0,0,0,1,0,23,21.7,,--,--
430,Gord Donnelly,1987-88,QUE,D,63,4,3,7,-16,301,0.11,1,2,0,0,0,0,46,8.7,,--,--
431,Steve Graves,1987-88,EDM,L,21,3,4,7,13,10,0.33,0,0,0,0,0,0,21,14.3,,--,--
432,Steve Dykstra,1987-88,"BUF, EDM",L,42,3,4,7,1,130,0.17,0,0,0,0,0,0,26,11.5,,--,--
433,Jiri Hrdina,1987-88,CGY,C,9,2,5,7,7,2,0.78,0,1,0,0,0,0,13,15.4,,--,--
434,Ken Yaremchuk,1987-88,TOR,C,16,2,5,7,-7,10,0.44,0,2,0,0,0,0,14,14.3,,--,--
435,Pat Conacher,1987-88,NJD,L,24,2,5,7,8,12,0.29,0,0,0,0,0,0,22,9.1,,--,--
436,Tom McCarthy,1987-88,BOS,L,7,2,5,7,3,6,1.00,1,2,0,0,0,0,10,20.0,,--,--
437,Bradley Jones,1987-88,WIN,L,19,2,5,7,2,15,0.37,0,0,0,1,1,0,33,6.1,,--,--
438,Greg Smith,1987-88,WSH,D,54,1,6,7,5,67,0.13,0,0,0,1,0,0,31,3.2,,--,--
439,Jeff Norton,1987-88,NYI,D,15,1,6,7,3,14,0.47,1,3,0,0,1,0,18,5.5,,--,--
440,Jan Ludvig,1987-88,BUF,R,13,1,6,7,1,65,0.54,0,0,0,0,0,0,13,7.7,,--,--
441,Timothy Tookey,1987-88,LAK,C,20,1,6,7,-2,8,0.35,0,0,0,0,0,0,28,3.6,,--,--
442,Greg Smyth,1987-88,PHI,D,48,1,6,7,-2,192,0.15,0,0,0,0,0,0,29,3.4,,--,--
443,Dave Manson,1987-88,CHI,D,54,1,6,7,-12,185,0.13,0,0,0,0,0,0,47,2.1,,--,--
444,Marc Bergevin,1987-88,CHI,D,58,1,6,7,-19,85,0.12,0,1,0,0,0,0,51,2.0,,--,--
445,Larry Playfair,1987-88,LAK,D,54,0,7,7,-13,197,0.13,0,0,0,0,0,0,20,0.0,,--,--
446,Mark Reeds,1987-88,HFD,R,38,0,7,7,-13,31,0.18,0,0,0,1,0,0,36,0.0,,--,--
447,Dave Williams,1987-88,"LAK, HFD",L,28,6,0,6,3,93,0.21,1,1,0,0,1,0,33,18.2,,--,--
448,Todd Ewen,1987-88,STL,R,64,4,2,6,-5,227,0.09,0,0,0,0,0,0,38,10.5,,--,--
449,David Maley,1987-88,NJD,L,44,4,2,6,-13,65,0.14,1,1,0,0,1,0,44,9.1,,--,--
450,Rob Whistle,1987-88,STL,D,19,3,3,6,0,6,0.32,0,0,0,0,1,0,17,17.6,,--,--
451,Magnus Roupe,1987-88,PHI,L,33,2,4,6,-6,32,0.18,1,2,0,0,0,0,37,5.4,,--,--
452,Larry Melnyk,1987-88,"NYR, VAN",D,63,2,4,6,-19,107,0.10,0,0,0,0,0,0,40,5.0,,--,--
