,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
203,Kyle Quincey,2008-09,LAK,D,72,4,34,38,-5,63,0.53,2,27,0,1,2,0,150,2.7,20:59,24.8,0.0
204,James Neal,2008-09,DAL,L,77,24,13,37,-11,51,0.48,9,10,0,0,2,0,171,14.0,15:52,19.0,35.5
205,Tomas Fleischmann,2008-09,WSH,L,73,19,18,37,-3,20,0.51,7,11,0,0,4,0,131,14.5,15:05,18.9,26.5
206,Dustin Penner,2008-09,EDM,R,78,17,20,37,7,61,0.47,5,11,0,0,5,0,137,12.4,15:23,20.1,47.4
207,Tomas Holmstrom,2008-09,DET,L,53,14,23,37,18,38,0.70,8,12,0,0,1,0,75,18.7,15:16,20.5,37.5
208,Alexander Edler,2008-09,VAN,D,80,10,27,37,11,54,0.46,5,21,0,0,1,0,145,6.9,21:08,25.7,100.0
209,Miroslav Satan,2008-09,PIT,R,65,17,19,36,3,36,0.55,6,11,0,0,2,0,120,14.2,15:45,18.1,41.7
210,Radek Dvorak,2008-09,FLA,R,81,15,21,36,0,42,0.44,0,0,4,4,3,0,136,11.0,16:26,22.5,35.3
211,Peter Mueller,2008-09,PHX,C,72,13,23,36,-7,24,0.50,5,11,0,0,4,0,138,9.4,16:05,20.4,44.6
212,Eric Belanger,2008-09,MIN,C,79,13,23,36,-5,26,0.46,4,13,0,2,4,0,147,8.8,17:50,27.7,51.9
213,Paul Stastny,2008-09,COL,C,45,11,25,36,-9,22,0.80,7,19,0,0,2,0,118,9.3,21:14,27.5,51.8
214,Ed Jovanovski,2008-09,PHX,D,82,9,27,36,-15,106,0.44,6,18,0,0,3,0,194,4.6,22:10,30.4,0.0
215,Marc-Edouard Vlasic,2008-09,SJS,D,82,6,30,36,15,42,0.44,3,21,0,1,1,0,104,5.8,23:54,28.0,0.0
216,Joel Ward,2008-09,NSH,R,79,17,18,35,1,29,0.44,3,4,2,3,2,0,133,12.8,16:01,22.8,43.5
217,Anton Babchuk,2008-09,CAR,D,72,16,19,35,13,16,0.49,9,15,0,0,4,1,127,12.6,18:04,21.9,0.0
218,Tyler Kennedy,2008-09,PIT,C,67,15,20,35,15,30,0.52,0,2,0,0,3,1,171,8.8,13:46,17.6,53.8
219,Manny Malhotra,2008-09,CBJ,C,77,11,24,35,9,28,0.45,0,6,0,1,3,0,116,9.5,18:01,26.5,58.0
220,Matt Niskanen,2008-09,DAL,D,80,6,29,35,-11,52,0.44,2,10,0,0,0,0,111,5.4,19:58,25.3,0.0
221,Scottie Upshall,2008-09,"PHI, PHX",R,74,15,19,34,7,89,0.46,5,7,0,0,1,0,192,7.8,14:36,19.6,26.3
222,Marek Svatos,2008-09,COL,R,69,14,20,34,-6,34,0.49,6,13,0,0,1,0,140,10.0,13:06,19.7,0.0
223,Adrian Aucoin,2008-09,CGY,D,81,10,24,34,-8,46,0.42,3,12,0,1,3,1,126,7.9,22:18,28.9,0.0
224,Fedor Tyutin,2008-09,CBJ,D,82,9,25,34,1,81,0.41,5,17,1,1,0,0,167,5.4,23:31,29.9,100.0
225,Keith Ballard,2008-09,FLA,D,82,6,28,34,14,72,0.41,1,5,0,1,1,0,106,5.7,22:23,27.7,0.0
226,Richard Zednik,2008-09,FLA,R,70,17,16,33,2,46,0.47,3,4,0,1,4,1,153,11.1,15:35,20.5,0.0
227,Sergei Fedorov,2008-09,WSH,C,52,11,22,33,4,50,0.63,2,13,0,0,2,1,118,9.3,16:31,20.0,56.2
228,Kris Letang,2008-09,PIT,D,74,10,23,33,-7,24,0.45,4,11,1,1,3,0,138,7.2,21:09,23.9,0.0
229,Michael Nylander,2008-09,WSH,C,72,9,24,33,0,32,0.46,4,10,0,0,2,0,87,10.3,14:02,15.6,45.9
230,Frans Nielsen,2008-09,NYI,C,59,9,24,33,-4,18,0.56,3,16,1,2,2,0,101,8.9,16:32,22.1,47.2
231,Joni Pitkanen,2008-09,CAR,D,71,7,26,33,11,58,0.46,2,14,0,0,3,0,147,4.8,24:48,26.8,0.0
232,Roman Hamrlik,2008-09,MTL,D,81,6,27,33,4,62,0.41,0,3,0,3,0,0,143,4.2,21:55,26.3,0.0
233,Paul Martin,2008-09,NJD,D,73,5,28,33,21,36,0.45,2,18,0,1,1,0,107,4.7,24:22,27.4,0.0
234,David Clarkson,2008-09,NJD,R,82,17,15,32,-1,164,0.39,4,6,0,0,3,0,158,10.8,12:03,15.4,28.6
235,Nick Foligno,2008-09,OTT,L,81,17,15,32,-10,59,0.40,7,14,0,0,2,0,145,11.7,13:41,16.7,44.7
236,Steve Bernier,2008-09,VAN,R,81,15,17,32,4,27,0.40,2,7,0,0,4,0,137,10.9,13:50,18.7,23.8
237,Brian Rolston,2008-09,NJD,R,64,15,17,32,2,30,0.50,8,16,0,0,3,1,174,8.6,15:06,18.6,46.1
238,Marc-Andre Bergeron,2008-09,MIN,D,72,14,18,32,5,30,0.44,7,18,0,0,3,1,140,10.0,16:54,23.4,0.0
239,Gregory Campbell,2008-09,FLA,C,77,13,19,32,0,76,0.42,1,2,0,1,1,0,135,9.6,16:47,23.0,50.0
240,Mike Fisher,2008-09,OTT,C,78,13,19,32,0,66,0.41,1,6,2,2,3,2,182,7.1,18:30,22.4,51.2
241,Steve Sullivan,2008-09,NSH,L,41,11,21,32,2,30,0.78,3,10,0,0,2,1,83,13.3,18:29,25.1,0.0
242,Mathieu Schneider,2008-09,"ATL, MTL",D,67,9,23,32,-12,64,0.48,6,18,0,1,2,1,128,7.0,21:00,23.5,0.0
243,Andrew Ebbett,2008-09,ANA,C,48,8,24,32,8,24,0.67,6,11,0,0,0,0,100,8.0,13:52,18.2,48.6
244,Toby Enstrom,2008-09,ATL,D,82,5,27,32,14,52,0.39,2,14,1,3,1,0,86,5.8,23:32,27.5,50.0
245,Chad LaRose,2008-09,CAR,R,81,19,12,31,6,35,0.38,0,1,2,4,4,0,171,11.1,15:08,20.0,27.8
246,Clarke MacArthur,2008-09,BUF,L,71,17,14,31,-4,56,0.44,5,10,0,0,0,0,108,15.7,13:50,19.0,34.9
247,Brendan Morrison,2008-09,"ANA, DAL",C,81,16,15,31,3,32,0.38,3,7,0,0,4,0,111,14.4,14:13,18.1,45.3
248,Dustin Byfuglien,2008-09,CHI,D,77,15,16,31,7,81,0.40,3,7,0,0,4,0,202,7.4,14:52,20.1,18.2
249,Nikolay Kulemin,2008-09,TOR,L,73,15,16,31,-8,18,0.42,2,9,0,0,1,0,129,11.6,13:48,17.8,53.0
250,Trent Hunter,2008-09,NYI,R,55,14,17,31,-8,41,0.56,5,10,0,1,2,1,154,9.1,16:23,20.7,25.0
251,Richard Park,2008-09,NYI,R,71,14,17,31,-13,34,0.44,4,7,2,4,1,0,138,10.1,17:10,24.0,48.9
252,Matt Cooke,2008-09,PIT,L,76,13,18,31,0,101,0.41,0,1,0,0,1,0,86,15.1,14:13,18.8,36.8
253,Ville Peltonen,2008-09,FLA,L,79,12,19,31,6,31,0.39,0,1,0,0,1,0,121,9.9,15:15,21.3,28.1
254,Martin Hanzal,2008-09,PHX,C,74,11,20,31,-4,40,0.42,0,2,2,3,2,0,97,11.3,16:21,22.6,48.3
255,Lubomir Visnovsky,2008-09,EDM,D,50,8,23,31,6,30,0.62,5,17,0,0,1,0,86,9.3,23:01,23.7,0.0
256,Tomas Kaberle,2008-09,TOR,D,57,4,27,31,-8,8,0.54,3,19,0,0,1,0,93,4.3,23:28,28.1,0.0
257,Marty Reasoner,2008-09,ATL,C,79,14,16,30,11,36,0.38,0,0,1,6,2,1,131,10.7,15:19,19.3,52.8
258,Chris Campoli,2008-09,"NYI, OTT",D,76,11,19,30,-16,55,0.39,2,11,1,2,4,1,91,12.1,19:32,23.7,0.0
259,Michal Rozsival,2008-09,NYR,D,76,8,22,30,-7,52,0.39,3,14,0,2,2,1,120,6.7,22:31,27.7,0.0
260,P.J. Axelsson,2008-09,BOS,L,75,6,24,30,-1,16,0.40,2,11,0,0,0,0,87,6.9,16:14,21.2,34.0
261,Dennis Seidenberg,2008-09,CAR,D,70,5,25,30,-9,37,0.43,2,11,0,0,1,0,129,3.9,22:20,26.3,0.0
262,Keith Yandle,2008-09,PHX,D,69,4,26,30,-4,37,0.43,1,13,0,0,0,0,118,3.4,16:37,23.2,0.0
263,Carlo Colaiacovo,2008-09,"TOR, STL",D,73,3,27,30,0,35,0.41,0,20,0,0,0,0,87,3.4,18:16,23.6,0.0
264,Fabian Brunnstrom,2008-09,DAL,L,55,17,12,29,-8,8,0.53,4,6,0,0,5,0,81,21.0,11:37,14.3,0.0
265,Paul Gaustad,2008-09,BUF,C,62,12,17,29,4,108,0.47,3,8,1,1,1,0,122,9.8,16:06,22.8,52.7
266,John Mitchell,2008-09,TOR,C,76,12,17,29,-16,33,0.38,2,6,0,1,0,0,98,12.2,13:48,17.8,48.7
267,Jonathan Cheechoo,2008-09,SJS,R,66,12,17,29,-3,59,0.44,5,9,1,1,4,0,152,7.9,15:19,21.2,25.0
268,Robert Nilsson,2008-09,EDM,C,64,9,20,29,1,26,0.45,4,11,0,0,1,0,77,11.7,15:11,19.6,40.0
269,Johnny Oduya,2008-09,NJD,D,82,7,22,29,21,30,0.35,1,5,1,1,4,2,108,6.5,20:52,25.2,0.0
270,Maxim Lapierre,2008-09,MTL,C,79,15,13,28,9,76,0.35,1,1,2,2,2,0,165,9.1,14:48,18.9,53.2
271,Pascal Dupuis,2008-09,PIT,R,71,12,16,28,1,30,0.39,0,0,0,1,2,1,145,8.3,14:13,18.6,18.8
272,Mikkel Boedker,2008-09,PHX,L,78,11,17,28,-6,18,0.36,2,2,0,0,3,0,116,9.5,15:32,21.0,12.5
273,Mats Sundin,2008-09,VAN,C,41,9,19,28,-5,28,0.68,5,14,0,0,2,0,84,10.7,16:51,23.4,55.2
274,Alexander Steen,2008-09,"TOR, STL",L,81,8,20,28,-10,30,0.35,3,10,1,1,0,0,148,5.4,16:20,24.2,45.3
275,Erik Christensen,2008-09,"ATL, ANA",C,64,7,21,28,-9,20,0.44,2,7,0,0,0,0,122,5.7,13:39,16.8,55.7
276,Braydon Coburn,2008-09,PHI,D,80,7,21,28,7,97,0.35,3,11,0,2,0,0,130,5.4,24:37,30.4,0.0
277,Kyle Wellwood,2008-09,VAN,C,74,18,9,27,2,4,0.36,10,13,0,0,3,0,94,19.1,13:48,17.8,57.5
278,Jochen Hecht,2008-09,BUF,C,70,12,15,27,-9,33,0.39,3,5,1,3,1,0,173,6.9,17:24,23.9,43.7
279,Daniel Paille,2008-09,BUF,L,73,12,15,27,0,20,0.37,0,0,0,2,2,0,80,15.0,11:54,16.7,17.6
280,Kyle Brodziak,2008-09,EDM,C,79,11,16,27,4,21,0.34,1,2,1,2,3,1,99,11.1,12:43,18.8,51.6
281,Andy Hilbert,2008-09,NYI,L,67,11,16,27,-3,22,0.40,1,4,1,2,0,0,167,6.6,16:09,22.6,38.2
282,Mike Comrie,2008-09,"NYI, OTT",C,63,10,17,27,-15,32,0.43,2,6,0,1,1,0,121,8.3,15:42,18.6,41.0
283,Claude Giroux,2008-09,PHI,C,42,9,18,27,10,14,0.64,2,6,0,0,0,0,67,13.4,15:10,19.2,47.2
284,Brent Burns,2008-09,MIN,D,59,8,19,27,-7,45,0.46,4,14,0,0,2,1,147,5.4,22:25,28.6,60.0
285,Kyle Calder,2008-09,LAK,L,74,8,19,27,-1,41,0.36,2,4,0,0,1,0,93,8.6,13:10,18.0,33.3
286,Jussi Jokinen,2008-09,"TBL, CAR",L,71,7,20,27,-10,28,0.38,2,9,0,0,1,0,101,6.9,15:19,22.2,53.6
287,Zbynek Michalek,2008-09,PHX,D,82,6,21,27,-13,28,0.33,0,0,0,1,0,0,106,5.7,22:43,30.6,0.0
288,Matt Hunwick,2008-09,BOS,D,53,6,21,27,15,31,0.51,0,8,0,0,1,0,58,10.3,16:59,19.8,0.0
289,Drew Doughty,2008-09,LAK,D,81,6,21,27,-17,56,0.33,3,16,0,0,1,0,126,4.8,23:50,27.6,0.0
290,Guillaume Latendresse,2008-09,MTL,L,56,14,12,26,4,45,0.46,1,4,0,0,2,0,117,12.0,13:37,16.4,50.0
291,Ethan Moreau,2008-09,EDM,L,77,14,12,26,0,133,0.34,0,0,1,1,2,0,159,8.8,15:22,21.9,30.6
292,Jay McClement,2008-09,STL,C,82,12,14,26,-10,29,0.32,0,0,3,3,3,0,137,8.8,16:36,24.5,52.1
293,Ian White,2008-09,TOR,D,71,10,16,26,6,57,0.37,2,5,0,1,2,0,158,6.3,22:51,28.2,0.0
294,Troy Brouwer,2008-09,CHI,R,69,10,16,26,7,50,0.38,4,8,1,1,0,0,126,7.9,15:05,20.9,45.0
295,Brent Seabrook,2008-09,CHI,D,82,8,18,26,23,62,0.32,3,8,1,1,1,1,132,6.1,23:19,29.0,0.0
296,Steve Eminger,2008-09,"PHI, TBL, FLA",D,71,5,21,26,-3,50,0.37,2,12,0,0,1,0,85,5.9,21:37,28.7,0.0
297,Matt Carle,2008-09,"TBL, PHI",D,76,5,21,26,3,22,0.34,0,8,0,0,2,0,85,5.9,21:24,27.0,0.0
298,Wade Redden,2008-09,NYR,D,81,3,23,26,-5,51,0.32,2,8,0,1,0,0,161,1.9,22:20,28.4,0.0
299,Dan Hamhuis,2008-09,NSH,D,82,3,23,26,-4,67,0.32,1,6,1,2,1,1,135,2.2,22:50,27.4,0.0
300,Stephane Robidas,2008-09,DAL,D,72,3,23,26,10,76,0.36,1,9,0,1,0,0,158,1.9,24:32,28.1,100.0
301,Eric Fehr,2008-09,WSH,C,61,12,13,25,8,22,0.41,1,2,0,0,2,0,134,8.9,11:15,13.9,33.3
302,Daniel Briere,2008-09,PHI,C,29,11,14,25,-1,26,0.86,4,10,0,0,0,0,54,20.4,15:39,19.3,46.3
303,Derick Brassard,2008-09,CBJ,C,31,10,15,25,12,17,0.81,3,7,0,0,1,0,59,16.9,14:25,19.8,48.5
304,Freddy Modin,2008-09,CBJ,L,50,9,16,25,2,28,0.50,2,7,0,0,0,0,113,8.0,16:53,23.2,40.2
305,Radek Bonk,2008-09,NSH,C,66,9,16,25,-12,34,0.38,6,9,0,1,2,0,102,8.8,15:27,22.0,59.9
306,Trevor Daley,2008-09,DAL,D,75,7,18,25,2,73,0.33,0,1,0,1,2,2,104,6.7,22:00,27.5,0.0
307,Blake Comeau,2008-09,NYI,L,53,7,18,25,-17,32,0.47,2,9,0,0,0,0,78,9.0,16:17,20.6,31.1
308,Josh Bailey,2008-09,NYI,R,68,7,18,25,-14,16,0.37,3,11,0,0,0,0,74,9.4,15:29,19.4,41.1
309,Mattias Ohlund,2008-09,VAN,D,82,6,19,25,14,105,0.30,3,8,0,1,1,0,131,4.6,21:34,27.2,0.0
310,Sami Salo,2008-09,VAN,D,60,5,20,25,5,26,0.42,5,14,0,0,2,1,110,4.5,20:11,27.1,0.0
311,Sean Bergenheim,2008-09,NYI,L,59,15,9,24,-2,64,0.41,0,0,4,4,5,0,152,9.9,14:15,19.9,40.9
312,Jere Lehtinen,2008-09,DAL,R,48,8,16,24,1,8,0.50,2,7,0,0,1,0,119,6.7,19:00,23.4,28.6
313,Jordan Leopold,2008-09,"COL, CGY",D,83,7,17,24,-15,24,0.29,1,4,0,1,1,0,107,6.5,18:48,24.1,0.0
314,Mike Commodore,2008-09,CBJ,D,81,5,19,24,11,100,0.30,0,2,0,0,0,0,103,4.9,22:54,29.1,66.7
315,James Sheppard,2008-09,MIN,C,82,5,19,24,-14,41,0.29,0,3,0,0,1,0,88,5.7,15:11,21.9,41.5
316,James Wisniewski,2008-09,"CHI, ANA",D,48,3,21,24,9,30,0.50,1,11,0,0,0,0,89,3.4,19:51,23.8,0.0
317,Kim Johnsson,2008-09,MIN,D,81,2,22,24,-3,44,0.30,1,6,0,2,0,0,93,2.1,24:32,32.3,0.0
318,Craig Rivet,2008-09,BUF,D,64,2,22,24,4,125,0.38,1,11,0,1,0,0,80,2.5,20:14,26.7,0.0
319,Stephane Veilleux,2008-09,MIN,L,81,13,10,23,-17,40,0.28,0,1,1,1,1,0,146,8.9,15:48,24.1,27.3
320,Marian Gaborik,2008-09,MIN,R,17,13,10,23,3,2,1.35,2,7,1,1,2,0,68,19.1,20:00,27.6,0.0
321,Chris Higgins,2008-09,MTL,L,57,12,11,23,-1,22,0.40,2,4,2,2,1,0,151,7.9,17:00,21.3,50.9
322,Chris Kelly,2008-09,OTT,C,82,12,11,23,-10,38,0.28,0,0,1,3,1,0,118,10.2,15:36,20.3,47.4
323,Mason Raymond,2008-09,VAN,L,72,11,12,23,2,24,0.32,4,10,0,0,0,0,145,7.6,13:43,17.8,34.0
324,Mike Grier,2008-09,SJS,R,62,10,13,23,8,25,0.37,0,0,1,4,2,0,108,9.3,15:00,21.3,34.9
325,Wayne Simmonds,2008-09,LAK,R,82,9,14,23,-8,73,0.28,2,5,0,1,2,0,127,7.1,13:50,18.7,36.0
326,Sergei Kostitsyn,2008-09,MTL,L,56,8,15,23,-3,64,0.41,5,10,0,0,1,0,74,10.8,14:08,18.2,33.3
327,Eric Perrin,2008-09,ATL,C,78,7,16,23,-2,36,0.29,1,2,1,4,0,0,109,6.4,14:11,18.8,52.1
328,John Madden,2008-09,NJD,C,76,7,16,23,-7,26,0.30,0,0,1,3,2,0,132,5.3,16:25,21.3,51.6
329,Jeff Finger,2008-09,TOR,D,66,6,17,23,-7,43,0.35,0,2,0,0,0,0,68,8.8,20:29,27.4,0.0
330,Josh Gorges,2008-09,MTL,D,81,4,19,23,12,37,0.28,2,5,0,1,0,0,63,6.3,20:08,26.2,0.0
331,Willie Mitchell,2008-09,VAN,D,82,3,20,23,29,59,0.28,0,0,0,0,1,0,88,3.4,22:55,27.0,0.0
332,Toni Lydman,2008-09,BUF,D,80,3,20,23,0,70,0.29,0,5,0,1,0,0,99,3.0,21:47,28.0,0.0
333,Ryan Whitney,2008-09,"PIT, ANA",D,48,2,21,23,-14,28,0.48,1,11,0,0,0,0,71,2.8,23:52,25.0,0.0
334,B.J. Crombeen,2008-09,"DAL, STL",R,81,12,10,22,-9,148,0.27,0,2,1,1,3,0,124,9.7,12:43,19.2,42.9
335,Max Talbot,2008-09,PIT,C,75,12,10,22,-9,63,0.29,0,1,2,2,1,0,102,11.8,14:08,18.6,51.1
336,Dustin Boyd,2008-09,CGY,C,71,11,11,22,-11,10,0.31,1,3,1,2,3,0,74,14.9,12:52,19.1,45.5
337,Tom Kostopoulos,2008-09,MTL,R,78,8,14,22,-1,106,0.28,0,0,1,2,0,0,121,6.6,14:09,17.8,31.3
338,Sean Avery,2008-09,"DAL, NYR",L,41,8,14,22,6,111,0.54,2,5,0,0,0,0,99,8.1,15:45,20.2,50.0
339,Jason Chimera,2008-09,CBJ,L,49,8,14,22,8,41,0.45,1,2,0,0,1,0,115,7.0,16:15,23.3,42.9
340,Chris Phillips,2008-09,OTT,D,82,6,16,22,-14,66,0.27,0,3,1,3,0,0,88,6.8,21:52,26.7,0.0
341,Tyler Arnason,2008-09,COL,C,71,5,17,22,-16,14,0.31,2,3,0,0,1,0,108,4.6,13:19,19.4,46.0
342,Michael Peca,2008-09,CBJ,C,71,4,18,22,-6,58,0.31,0,1,0,1,2,0,74,5.4,14:06,21.1,49.7
343,Dan Girardi,2008-09,NYR,D,82,4,18,22,-14,53,0.27,2,7,0,0,1,0,122,3.3,21:32,28.0,0.0
344,Rob Niedermayer,2008-09,ANA,C,79,14,7,21,-17,42,0.27,1,1,1,1,2,0,88,15.9,15:34,22.2,38.2
345,Enver Lisin,2008-09,PHX,R,48,13,8,21,-13,24,0.44,1,2,0,0,2,0,105,12.4,14:50,19.7,33.3
346,Brad Winchester,2008-09,STL,L,64,13,8,21,-1,89,0.33,5,8,0,0,3,0,82,15.8,12:10,18.8,45.0
347,Matt D'Agostini,2008-09,MTL,R,53,12,9,21,-17,16,0.40,3,5,0,0,1,0,116,10.3,13:25,16.7,33.3
348,Nigel Dawes,2008-09,"NYR, PHX",L,64,10,11,21,-6,15,0.33,3,4,0,0,4,0,115,8.7,13:15,17.5,0.0
349,Jarkko Ruutu,2008-09,OTT,L,78,7,14,21,0,144,0.27,0,0,1,3,0,0,89,7.9,11:43,15.6,25.0
350,Brendan Bell,2008-09,OTT,D,53,6,15,21,-5,24,0.40,5,15,0,0,1,0,76,7.9,17:44,21.1,0.0
351,Jannik Hansen,2008-09,VAN,R,55,6,15,21,5,37,0.38,0,0,0,1,1,0,64,9.4,12:31,17.3,16.7
352,Paul Mara,2008-09,NYR,D,76,5,16,21,2,94,0.28,1,11,0,1,0,0,102,4.9,18:58,24.9,50.0
353,Nick Boynton,2008-09,FLA,D,68,5,16,21,7,91,0.31,0,3,0,0,1,0,104,4.8,16:36,22.9,0.0
354,Ruslan Salei,2008-09,COL,D,70,4,17,21,-4,72,0.30,1,7,0,0,0,0,93,4.3,21:06,26.1,0.0
355,Steve Montador,2008-09,"ANA, BOS",D,78,4,17,21,17,143,0.27,0,1,0,0,0,0,117,3.4,16:10,20.3,0.0
356,T.J. Hensick,2008-09,COL,C,61,4,17,21,-7,14,0.34,1,6,0,0,0,0,116,3.4,12:54,17.8,47.3
357,Barret Jackman,2008-09,STL,D,82,4,17,21,-17,86,0.26,1,2,1,2,0,0,89,4.5,23:26,28.8,0.0
358,Jan Hejda,2008-09,CBJ,D,82,3,18,21,23,38,0.26,0,0,0,1,1,0,66,4.5,22:23,28.5,0.0
359,Kris Russell,2008-09,CBJ,D,66,2,19,21,-10,28,0.32,1,11,0,0,1,0,86,2.3,16:07,20.9,0.0
360,Cody McLeod,2008-09,COL,L,79,15,5,20,-11,162,0.25,0,0,0,0,3,0,118,12.7,11:35,17.1,40.0
361,Raffi Torres,2008-09,CBJ,L,51,12,8,20,-4,23,0.39,2,2,0,0,6,0,74,16.2,12:06,17.6,57.9
362,Joakim Lindstrom,2008-09,PHX,C,44,9,11,20,-6,28,0.45,3,9,0,0,2,0,77,11.7,14:52,20.2,35.7
363,Marc-Antoine Pouliot,2008-09,EDM,C,63,8,12,20,1,23,0.32,0,2,0,0,2,0,94,8.5,11:30,15.5,48.3
364,Arron Asham,2008-09,PHI,R,78,8,12,20,0,155,0.26,0,0,0,0,1,0,74,10.8,8:45,12.6,46.7
365,Ryan Shannon,2008-09,OTT,R,35,8,12,20,-1,2,0.57,3,7,0,0,1,0,61,13.1,15:04,18.5,33.3
366,Kyle Turris,2008-09,PHX,C,63,8,12,20,-15,21,0.32,3,11,0,0,3,0,91,8.8,12:55,16.5,42.9
367,Maxim Afinogenov,2008-09,BUF,R,48,6,14,20,-7,20,0.42,0,7,0,0,0,0,93,6.5,12:36,16.8,0.0
368,Alex Goligoski,2008-09,PIT,D,45,6,14,20,5,16,0.44,4,8,0,0,0,0,61,9.8,18:18,20.4,0.0
369,Derek Morris,2008-09,"PHX, NYR",D,75,5,15,20,-10,40,0.27,0,5,1,2,0,0,120,4.2,20:53,30.5,0.0
370,Cory Sarich,2008-09,CGY,D,76,2,18,20,12,112,0.26,0,1,0,2,0,0,57,3.5,17:53,25.7,0.0
371,Chris Stewart,2008-09,COL,R,53,11,8,19,-18,54,0.36,1,4,1,1,1,0,98,11.2,12:20,17.5,33.3
372,Taylor Pyatt,2008-09,VAN,L,69,10,9,19,0,43,0.28,0,1,0,0,1,0,99,10.1,14:43,20.1,48.5
373,Zach Bogosian,2008-09,ATL,D,47,9,10,19,11,47,0.40,2,5,1,1,1,0,90,10.0,18:06,21.4,0.0
374,David Steckel,2008-09,WSH,C,76,8,11,19,2,34,0.25,0,0,2,3,1,0,103,7.8,13:49,18.5,57.9
375,Adam Mair,2008-09,BUF,C,75,8,11,19,4,95,0.25,0,0,0,0,1,0,75,10.7,10:35,15.5,48.3
376,Ian Laperriere,2008-09,COL,R,74,7,12,19,0,163,0.26,0,0,0,1,0,0,61,11.5,13:50,21.2,43.9
377,Brett McLean,2008-09,FLA,C,80,7,12,19,-12,29,0.24,0,1,0,0,2,0,114,6.1,12:26,18.0,43.2
378,Tomas Kopecky,2008-09,DET,R,79,6,13,19,-7,46,0.24,1,3,1,1,2,0,110,5.5,10:25,15.3,45.6
379,Petr Prucha,2008-09,"NYR, PHX",R,47,6,13,19,-1,22,0.40,1,5,0,0,1,1,67,8.9,14:41,18.8,12.5
380,Sergei Gonchar,2008-09,PIT,D,25,6,13,19,6,26,0.76,5,13,0,0,1,0,71,8.5,25:11,25.5,0.0
381,Kamil Kreps,2008-09,FLA,C,66,4,15,19,2,18,0.29,0,0,1,1,1,0,77,5.2,13:58,20.5,50.4
382,Bruno Gervais,2008-09,NYI,D,69,3,16,19,-15,33,0.28,0,3,0,1,1,0,82,3.6,21:36,25.6,0.0
383,Andrej Sekera,2008-09,BUF,D,69,3,16,19,-11,22,0.28,1,5,0,0,1,0,84,3.6,20:42,26.7,0.0
384,Brooks Orpik,2008-09,PIT,D,79,2,17,19,10,73,0.24,1,2,0,0,0,0,39,5.1,20:20,24.4,0.0
385,Lukas Krajicek,2008-09,TBL,D,71,2,17,19,-8,48,0.27,0,2,0,1,0,0,66,3.0,19:37,27.9,0.0
386,Mark Giordano,2008-09,CGY,D,58,2,17,19,2,59,0.33,2,6,0,0,0,0,82,2.4,16:13,23.0,0.0
387,Niclas Havelid,2008-09,"ATL, NJD",D,78,2,17,19,2,48,0.24,0,5,1,2,0,0,56,3.6,20:40,25.8,0.0
388,Cal Clutterbuck,2008-09,MIN,R,78,11,7,18,-5,76,0.23,1,1,0,0,1,0,136,8.1,13:00,20.6,11.8
389,Jim Slater,2008-09,ATL,C,60,8,10,18,0,52,0.30,0,0,2,2,0,0,94,8.5,11:15,15.6,53.0
390,Stephane Yelle,2008-09,BOS,C,77,7,11,18,6,32,0.23,1,1,0,2,2,0,72,9.7,13:16,18.7,52.0
391,Samuel Pahlsson,2008-09,"ANA, CHI",C,65,7,11,18,-17,34,0.28,1,3,0,0,2,0,88,8.0,18:17,24.7,53.5
392,Todd Marchant,2008-09,ANA,C,72,5,13,18,-2,34,0.25,0,1,2,3,0,0,101,5.0,14:32,20.4,50.2
393,Patrice Brisebois,2008-09,MTL,D,62,5,13,18,-3,19,0.29,4,7,0,0,1,0,68,7.3,15:54,20.1,0.0
394,Karlis Skrastins,2008-09,FLA,D,80,4,14,18,9,30,0.23,0,0,0,1,0,0,55,7.3,20:34,26.2,0.0
395,Jesse Winchester,2008-09,OTT,C,76,3,15,18,0,33,0.24,0,0,0,0,1,0,115,2.6,10:35,14.0,56.8
396,Jeff Woywitka,2008-09,STL,D,65,3,15,18,8,57,0.28,2,8,0,0,1,0,71,4.2,18:29,24.5,0.0
397,Colin White,2008-09,NJD,D,71,1,17,18,18,46,0.25,0,0,0,3,0,0,68,1.5,19:01,25.4,0.0
398,Vernon Fiddler,2008-09,NSH,C,78,11,6,17,-13,24,0.22,1,1,2,3,2,0,114,9.6,13:58,21.9,54.1
399,Kris Draper,2008-09,DET,C,79,7,10,17,-13,40,0.22,0,0,1,2,2,0,93,7.5,11:59,19.4,60.3
400,Ryan Jones,2008-09,NSH,L,46,7,10,17,1,22,0.37,2,6,0,0,1,0,63,11.1,11:26,16.1,10.0
401,Colin Fraser,2008-09,CHI,C,81,6,11,17,3,55,0.21,0,1,1,2,0,0,67,8.9,10:54,17.1,47.8
402,Glen Metropolit,2008-09,"PHI, MTL",C,76,6,11,17,-5,28,0.22,1,1,0,1,0,0,82,7.3,12:36,18.3,49.2
403,Mark Stuart,2008-09,BOS,D,82,5,12,17,20,76,0.21,0,1,0,0,1,0,61,8.2,15:25,19.8,0.0
404,Marc Methot,2008-09,CBJ,D,66,4,13,17,7,55,0.26,0,0,0,0,0,0,58,6.9,17:57,24.4,0.0
