,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
226,Bruce Driver,1993-94,NJD,D,66,8,24,32,29,63,0.48,3,17,1,2,0,0,109,7.3,,--,--
227,Dave Babych,1993-94,VAN,D,73,4,28,32,0,52,0.44,0,8,0,0,2,0,96,4.2,,--,--
228,Glen Murray,1993-94,BOS,R,81,18,13,31,-1,48,0.38,0,0,0,0,4,1,114,15.8,,--,--
229,Brent Gilchrist,1993-94,DAL,L,76,17,14,31,0,31,0.41,3,4,1,1,5,1,103,16.5,,--,--
230,John Druce,1993-94,LAK,R,55,14,17,31,16,50,0.56,1,1,1,1,0,0,104,13.5,,--,--
231,Steve Duchesne,1993-94,STL,D,36,12,19,31,1,14,0.86,8,17,0,2,1,0,115,10.4,,--,--
232,Derian Hatcher,1993-94,DAL,D,83,12,19,31,19,211,0.37,2,7,1,1,2,0,132,9.1,,--,--
233,Chris Joseph,1993-94,"EDM, TBL",D,76,11,20,31,-21,136,0.41,8,18,0,0,0,0,179,6.1,,--,--
234,Boris Mironov,1993-94,"WIN, EDM",D,79,7,24,31,-33,110,0.39,5,20,0,0,0,0,145,4.8,,--,--
235,Marty McSorley,1993-94,"PIT, LAK",D,65,7,24,31,-12,194,0.48,1,13,0,2,1,0,160,4.4,,--,--
236,Michel Goulet,1993-94,CHI,L,56,16,14,30,1,26,0.54,3,7,0,0,6,0,120,13.3,,--,--
237,John Cullen,1993-94,TOR,C,53,13,17,30,-2,67,0.57,2,6,0,0,4,0,80,16.3,,--,--
238,Bob Errey,1993-94,SJS,L,64,12,18,30,-11,126,0.47,5,11,0,1,2,0,89,13.5,,--,--
239,Gaetan Duchesne,1993-94,SJS,L,84,12,18,30,8,28,0.36,0,0,1,3,3,0,121,9.9,,--,--
240,Todd Krygier,1993-94,WSH,L,66,12,18,30,-4,60,0.45,0,1,1,2,3,0,146,8.2,,--,--
241,Robert Pearson,1993-94,TOR,R,67,12,18,30,-6,189,0.45,1,4,0,0,4,1,119,10.1,,--,--
242,Anatoli Semenov,1993-94,ANA,C,49,11,19,30,-4,12,0.61,4,11,0,0,2,0,103,10.7,,--,--
243,Brad Dalgarno,1993-94,NYI,R,73,11,19,30,14,62,0.41,3,4,0,1,1,0,97,11.3,,--,--
244,Benoit Brunet,1993-94,MTL,L,71,10,20,30,14,20,0.42,0,0,3,4,1,0,92,10.9,,--,--
245,Kelly Kisio,1993-94,CGY,C,51,7,23,30,-6,28,0.59,1,11,0,1,1,0,62,11.3,,--,--
246,Brian Benning,1993-94,FLA,D,73,6,24,30,-7,107,0.41,2,13,0,0,0,0,112,5.3,,--,--
247,Dmitry Yushkevich,1993-94,PHI,D,75,5,25,30,-8,86,0.40,1,4,0,2,2,0,136,3.7,,--,--
248,Chris Pronger,1993-94,HFD,D,81,5,25,30,-3,113,0.37,2,13,0,1,0,0,174,2.9,,--,--
249,Jamie Macoun,1993-94,TOR,D,82,3,27,30,-5,115,0.37,1,6,0,1,1,0,122,2.5,,--,--
250,Gino Odjick,1993-94,VAN,L,76,16,13,29,13,271,0.38,4,5,0,0,5,0,121,13.2,,--,--
251,Brian Propp,1993-94,HFD,L,65,12,17,29,3,44,0.45,3,8,1,2,2,1,108,11.1,,--,--
252,Alexander Semak,1993-94,NJD,C,54,12,17,29,6,22,0.54,2,6,2,2,2,0,88,13.6,,--,--
253,Pat Peake,1993-94,WSH,C,49,11,18,29,1,39,0.59,3,9,0,0,1,0,91,12.1,,--,--
254,Christian Ruuttu,1993-94,CHI,C,54,9,20,29,-4,68,0.54,1,7,1,1,1,0,96,9.4,,--,--
255,Ronnie Stern,1993-94,CGY,R,71,9,20,29,6,243,0.41,0,0,1,1,3,1,105,8.6,,--,--
256,Mike Sillinger,1993-94,DET,C,62,8,21,29,2,10,0.47,0,4,1,1,1,0,91,8.8,,--,--
257,Mike Hough,1993-94,FLA,L,78,6,23,29,3,62,0.37,0,0,1,3,1,0,106,5.7,,--,--
258,Ulf Samuelsson,1993-94,PIT,D,80,5,24,29,23,199,0.36,1,5,0,1,0,0,106,4.7,,--,--
259,Pat Conacher,1993-94,LAK,L,77,15,13,28,0,71,0.36,0,0,3,5,1,0,98,15.3,,--,--
260,Martin Gelinas,1993-94,"QUE, VAN",L,64,14,14,28,-8,34,0.44,3,5,0,0,1,0,107,13.1,,--,--
261,Patrick Poulin,1993-94,"HFD, CHI",L,67,14,14,28,-8,51,0.42,2,3,0,0,3,0,96,14.6,,--,--
262,Pat Elynuik,1993-94,"WSH, TBL",R,67,13,15,28,-21,64,0.42,4,7,1,1,1,0,111,11.7,,--,--
263,Bob Bassen,1993-94,"STL, QUE",L,83,13,15,28,-17,99,0.34,1,1,1,1,0,0,129,10.1,,--,--
264,Claude Lapointe,1993-94,QUE,C,59,11,17,28,2,70,0.47,1,1,1,1,1,0,73,15.1,,--,--
265,Jimmy Carson,1993-94,"LAK, VAN",C,59,11,17,28,-15,24,0.47,3,9,0,0,1,0,129,8.5,,--,--
266,Ilya Byakin,1993-94,EDM,D,44,8,20,28,-3,30,0.64,6,13,0,0,3,0,51,15.7,,--,--
267,Todd Gill,1993-94,TOR,D,45,4,24,28,8,44,0.62,2,14,0,1,1,0,74,5.4,,--,--
268,Eric Weinrich,1993-94,"HFD, CHI",D,62,4,24,28,1,33,0.45,2,15,0,1,2,0,115,3.5,,--,--
269,Jocelyn Lemieux,1993-94,"CHI, HFD",R,82,18,9,27,-3,82,0.33,0,1,0,0,2,0,151,11.9,,--,--
270,Sergio Momesso,1993-94,VAN,L,68,14,13,27,-2,149,0.40,4,5,0,0,1,0,112,12.5,,--,--
271,Oleg Petrov,1993-94,MTL,R,55,12,15,27,7,2,0.49,1,3,0,0,1,0,107,11.2,,--,--
272,Randy McKay,1993-94,NJD,R,78,12,15,27,24,244,0.35,0,0,0,0,1,0,77,15.6,,--,--
273,Paul Ranheim,1993-94,"CGY, HFD",L,82,10,17,27,-18,22,0.33,0,0,2,4,2,0,131,7.6,,--,--
274,Sean Hill,1993-94,ANA,D,68,7,20,27,-12,78,0.40,2,14,1,2,1,0,165,4.2,,--,--
275,Dean McAmmond,1993-94,EDM,C,45,6,21,27,12,16,0.60,2,6,0,0,0,0,52,11.5,,--,--
276,Steve Smith,1993-94,CHI,D,57,5,22,27,-5,174,0.47,1,12,0,0,1,0,89,5.6,,--,--
277,Stephan Lebeau,1993-94,"MTL, ANA",C,56,15,11,26,-4,22,0.46,6,10,0,0,3,0,98,15.3,,--,--
278,Jody Hull,1993-94,FLA,R,69,13,13,26,6,8,0.38,0,0,1,3,5,0,100,13.0,,--,--
279,Rich Sutter,1993-94,CHI,R,83,12,14,26,-8,108,0.31,0,1,0,1,2,0,122,9.8,,--,--
280,Steve Konowalchuk,1993-94,WSH,L,62,12,14,26,9,33,0.42,0,4,0,0,0,0,63,19.0,,--,--
281,Sylvain Turgeon,1993-94,OTT,L,47,11,15,26,-25,52,0.55,7,13,0,0,2,1,116,9.5,,--,--
282,Darren McCarty,1993-94,DET,R,67,9,17,26,12,181,0.39,0,2,0,0,2,1,81,11.1,,--,--
283,Rob Niedermayer,1993-94,FLA,C,65,9,17,26,-11,51,0.40,3,12,0,0,2,0,67,13.4,,--,--
284,Stephane Quintal,1993-94,WIN,D,81,8,18,26,-25,119,0.32,1,6,1,2,1,0,154,5.2,,--,--
285,Wayne Presley,1993-94,BUF,R,65,17,8,25,18,103,0.38,1,1,5,7,1,0,93,18.3,,--,--
286,Vitali Prokhorov,1993-94,STL,L,55,15,10,25,-6,20,0.45,3,3,0,0,1,0,85,17.6,,--,--
287,Mikael Andersson,1993-94,TBL,R,76,13,12,25,8,23,0.33,1,1,1,2,2,1,136,9.6,,--,--
288,Mike Stapleton,1993-94,"PIT, EDM",C,81,12,13,25,-5,46,0.31,4,9,0,0,0,0,102,11.8,,--,--
289,Bob Sweeney,1993-94,BUF,C,60,11,14,25,3,94,0.42,3,5,3,5,1,0,76,14.5,,--,--
290,Philippe Bozon,1993-94,STL,L,80,9,16,25,4,42,0.31,0,0,1,2,1,0,118,7.6,,--,--
291,Tom Pederson,1993-94,SJS,D,74,6,19,25,3,31,0.34,3,12,0,0,1,1,185,3.2,,--,--
292,Dave Poulin,1993-94,WSH,C,63,6,19,25,-1,52,0.40,0,0,1,2,0,0,64,9.4,,--,--
293,Alexei Gusarov,1993-94,QUE,D,76,5,20,25,3,38,0.33,0,6,1,2,0,0,84,5.9,,--,--
294,Randy Cunneyworth,1993-94,"HFD, CHI",L,79,13,11,24,-1,100,0.30,0,0,1,1,2,0,154,8.4,,--,--
295,Brent Hughes,1993-94,BOS,L,77,13,11,24,10,143,0.31,1,1,0,0,1,0,100,13.0,,--,--
296,Paul Broten,1993-94,DAL,R,64,12,12,24,18,30,0.38,0,0,0,0,3,1,76,15.8,,--,--
297,Mark Osborne,1993-94,TOR,L,73,9,15,24,2,145,0.33,1,1,1,1,2,0,103,8.7,,--,--
298,Mark Tinordi,1993-94,DAL,D,61,6,18,24,6,143,0.39,1,10,0,1,0,0,112,5.3,,--,--
299,Alexei Kasatonov,1993-94,"ANA, STL",D,63,4,20,24,-3,62,0.38,1,8,0,1,1,0,87,4.6,,--,--
300,Mark Howe,1993-94,DET,D,44,4,20,24,16,8,0.55,1,6,0,2,0,0,72,5.5,,--,--
301,Ken Sutton,1993-94,BUF,D,78,4,20,24,-6,71,0.31,1,10,0,0,0,0,95,4.2,,--,--
302,Patrik Carnback,1993-94,ANA,R,73,12,11,23,-8,54,0.32,3,4,0,0,2,0,81,14.8,,--,--
303,Viacheslav Butsayev,1993-94,"PHI, SJS",C,59,12,11,23,0,68,0.39,2,5,0,0,3,0,85,14.1,,--,--
304,Joel Otto,1993-94,CGY,C,81,11,12,23,-17,92,0.28,3,4,1,3,1,0,108,10.2,,--,--
305,Rob DiMaio,1993-94,"TBL, PHI",R,53,11,12,23,-4,46,0.43,2,5,0,0,2,0,81,13.6,,--,--
306,Jozef Stumpel,1993-94,BOS,L,59,8,15,23,4,14,0.39,0,3,0,0,1,0,62,12.9,,--,--
307,Troy Mallette,1993-94,OTT,L,82,7,16,23,-33,166,0.28,0,1,0,1,0,0,100,7.0,,--,--
308,Dave Reid,1993-94,BOS,L,83,6,17,23,10,25,0.28,0,0,2,6,1,0,145,4.1,,--,--
309,Teppo Numminen,1993-94,WIN,D,57,5,18,23,-23,28,0.40,4,13,0,2,1,0,89,5.6,,--,--
310,Brad Shaw,1993-94,OTT,D,66,4,19,23,-41,59,0.35,1,10,0,0,0,0,113,3.5,,--,--
311,Norm MacIver,1993-94,OTT,D,53,3,20,23,-26,26,0.43,0,13,0,0,0,0,88,3.4,,--,--
312,Michel Petit,1993-94,CGY,D,63,2,21,23,5,110,0.36,0,5,0,1,0,0,103,1.9,,--,--
313,Patrice Brisebois,1993-94,MTL,D,53,2,21,23,5,63,0.43,1,9,0,1,0,0,71,2.8,,--,--
314,Shawn Burr,1993-94,DET,L,51,10,12,22,12,31,0.43,0,0,1,4,1,0,64,15.6,,--,--
315,Kevin Todd,1993-94,"CHI, LAK",C,47,8,14,22,-3,24,0.47,4,6,0,0,1,0,65,12.3,,--,--
316,Phil Housley,1993-94,STL,D,26,7,15,22,-5,12,0.85,4,11,0,0,1,0,60,11.7,,--,--
317,Curtis Leschyshyn,1993-94,QUE,D,72,5,17,22,-2,65,0.31,3,11,0,0,2,0,97,5.1,,--,--
318,Alexander Godynyuk,1993-94,"FLA, HFD",D,69,3,19,22,13,75,0.32,0,7,0,0,1,0,110,2.7,,--,--
319,Dan Keczmer,1993-94,"HFD, CGY",D,69,1,21,22,-8,60,0.32,0,14,0,0,0,0,116,0.9,,--,--
320,Jeff Odgers,1993-94,SJS,R,81,13,8,21,-13,222,0.26,7,11,0,0,0,0,73,17.8,,--,--
321,Steve Heinze,1993-94,BOS,R,77,10,11,21,-2,32,0.27,0,0,2,3,1,0,183,5.5,,--,--
322,Vitali Karamnov,1993-94,STL,L,59,9,12,21,-3,51,0.36,2,3,0,0,1,0,66,13.6,,--,--
323,Tony Granato,1993-94,LAK,R,50,7,14,21,-2,150,0.42,2,2,0,2,0,0,117,6.0,,--,--
324,Uwe Krupp,1993-94,NYI,D,41,7,14,21,11,30,0.51,3,7,0,1,0,0,82,8.5,,--,--
325,Don Sweeney,1993-94,BOS,D,75,6,15,21,29,50,0.28,1,1,2,2,2,0,136,4.4,,--,--
326,Dave Hannan,1993-94,BUF,C,83,6,15,21,10,53,0.25,0,0,3,8,1,0,40,15.0,,--,--
327,Trent Yawney,1993-94,CGY,D,58,6,15,21,21,60,0.36,1,6,1,1,1,0,62,9.7,,--,--
328,Frantisek Kucera,1993-94,"CHI, HFD",D,76,5,16,21,-3,48,0.28,3,5,0,1,0,0,122,4.1,,--,--
329,Dave Manson,1993-94,"EDM, WIN",D,70,4,17,21,-14,191,0.30,1,6,0,0,0,0,180,2.2,,--,--
330,Roman Hamrlik,1993-94,TBL,D,64,3,18,21,-14,135,0.33,0,5,0,0,0,0,158,1.9,,--,--
331,Kelly Buchberger,1993-94,EDM,R,84,3,18,21,-20,199,0.25,0,0,0,0,0,0,93,3.2,,--,--
332,Gord Dineen,1993-94,OTT,D,77,0,21,21,-52,89,0.27,0,6,0,2,0,0,62,0.0,,--,--
333,Adam Creighton,1993-94,TBL,C,53,10,10,20,-7,37,0.38,2,4,0,0,1,0,77,13.0,,--,--
334,Bobby Dollas,1993-94,ANA,D,77,9,11,20,20,55,0.26,1,6,0,0,1,0,121,7.4,,--,--
335,Evgeny Davydov,1993-94,"FLA, OTT",R,61,7,13,20,-9,46,0.33,1,3,0,0,0,0,66,10.6,,--,--
336,Petr Nedved,1993-94,STL,C,19,6,14,20,2,8,1.05,2,7,0,0,0,0,63,9.5,,--,--
337,Jim Montgomery,1993-94,STL,C,67,6,14,20,-1,44,0.30,0,1,0,1,1,0,67,8.9,,--,--
338,Dana Murzyn,1993-94,VAN,D,80,6,14,20,4,109,0.25,0,0,1,1,0,0,79,7.6,,--,--
339,David Williams,1993-94,ANA,D,56,5,15,20,8,42,0.36,2,7,0,0,0,0,74,6.8,,--,--
340,Mike Peluso,1993-94,NJD,L,69,4,16,20,19,238,0.29,0,0,0,0,0,0,44,9.1,,--,--
341,Pelle Eklund,1993-94,"PHI, DAL",C,53,3,17,20,-2,10,0.38,0,3,0,1,0,0,53,5.7,,--,--
342,Troy Loney,1993-94,ANA,L,62,13,6,19,-5,88,0.31,6,7,0,0,1,0,93,14.0,,--,--
343,Dimitri Kvartalnov,1993-94,BOS,L,39,12,7,19,-9,10,0.49,4,8,0,0,0,0,68,17.6,,--,--
344,Andrew McBain,1993-94,OTT,R,55,11,8,19,-41,64,0.35,8,12,0,0,0,0,91,12.1,,--,--
345,Kirk Maltby,1993-94,EDM,L,68,11,8,19,-2,74,0.28,0,0,1,1,1,0,89,12.3,,--,--
346,Warren Rychel,1993-94,LAK,L,80,10,9,19,-19,322,0.24,0,1,0,0,3,1,105,9.5,,--,--
347,Robert Lang,1993-94,LAK,C,32,9,10,19,7,10,0.59,0,2,0,0,0,0,41,21.9,,--,--
348,Tie Domi,1993-94,WIN,R,81,8,11,19,-8,347,0.23,0,0,0,0,1,0,98,8.2,,--,--
349,Bill Berg,1993-94,TOR,L,83,8,11,19,-3,93,0.23,0,0,0,0,1,0,99,8.1,,--,--
350,Scott Levins,1993-94,"FLA, OTT",R,62,8,11,19,-26,162,0.31,4,7,0,0,1,0,77,10.4,,--,--
351,Kevin Lowe,1993-94,NYR,D,71,5,14,19,4,70,0.27,0,2,0,3,1,0,50,10.0,,--,--
352,Garth Butcher,1993-94,"STL, QUE",D,77,4,15,19,-7,143,0.25,0,0,2,5,1,0,66,6.1,,--,--
353,Vladimir Vujtek,1993-94,EDM,L,40,4,15,19,-7,14,0.47,1,3,0,0,0,0,66,6.1,,--,--
354,Darren Turcotte,1993-94,"NYR, HFD",C,32,4,15,19,-13,17,0.59,0,5,0,0,0,0,60,6.7,,--,--
355,Tommy Albelin,1993-94,NJD,D,62,2,17,19,20,36,0.31,1,9,0,0,1,0,62,3.2,,--,--
356,Brent Grieve,1993-94,"NYI, EDM",L,27,13,5,18,4,21,0.67,4,5,0,0,0,0,54,24.1,,--,--
357,Dave Archibald,1993-94,OTT,C,33,10,8,18,-7,14,0.55,2,4,0,0,1,1,65,15.4,,--,--
358,Todd Ewen,1993-94,ANA,R,76,9,9,18,-7,272,0.24,0,2,0,0,2,0,59,15.3,,--,--
359,Mike Eastwood,1993-94,TOR,C,54,8,10,18,2,28,0.33,1,5,0,0,2,0,41,19.5,,--,--
360,Ted Drury,1993-94,"CGY, HFD",C,50,6,12,18,-15,36,0.36,0,1,1,1,1,1,80,7.5,,--,--
361,Gary Suter,1993-94,"CGY, CHI",D,41,6,12,18,-12,38,0.44,4,13,1,1,0,0,86,7.0,,--,--
362,Vladimir Ruzicka,1993-94,OTT,C,42,5,13,18,-21,14,0.43,4,10,0,0,0,0,64,7.8,,--,--
363,Luciano Borsato,1993-94,WIN,C,75,5,13,18,-11,28,0.24,1,3,1,2,2,0,65,7.7,,--,--
364,Charlie Huddy,1993-94,LAK,D,79,5,13,18,4,71,0.23,1,5,0,1,0,0,134,3.7,,--,--
365,Pat LaFontaine,1993-94,BUF,C,16,5,13,18,-4,2,1.13,1,5,0,0,0,0,40,12.5,,--,--
366,Kerry Huffman,1993-94,"QUE, OTT",D,62,4,14,18,-28,40,0.29,2,8,1,1,0,0,112,3.6,,--,--
367,Alexander Karpovtsev,1993-94,NYR,D,67,3,15,18,12,58,0.27,1,5,0,1,1,0,78,3.8,,--,--
368,Adam Burt,1993-94,HFD,D,63,1,17,18,-4,75,0.29,0,3,0,0,0,0,91,1.1,,--,--
369,Jamie Baker,1993-94,SJS,C,65,12,5,17,2,38,0.26,0,0,0,0,2,0,68,17.6,,--,--
370,Bob Probert,1993-94,DET,L,66,7,10,17,-1,275,0.26,1,2,0,0,0,0,105,6.7,,--,--
371,Greg Johnson,1993-94,DET,C,52,6,11,17,-7,22,0.33,1,2,1,2,0,0,48,12.5,,--,--
372,Dave Karpa,1993-94,QUE,D,60,5,12,17,0,148,0.28,2,6,0,0,0,0,48,10.4,,--,--
373,Steven Finn,1993-94,QUE,D,80,4,13,17,-9,159,0.21,0,1,0,0,1,0,74,5.4,,--,--
374,Jaroslav Modry,1993-94,NJD,D,41,2,15,17,10,18,0.41,2,4,0,0,0,0,35,5.7,,--,--
375,Joe Reekie,1993-94,"TBL, WSH",D,85,1,16,17,15,156,0.20,0,0,0,1,0,0,98,1.0,,--,--
376,Igor Ulanov,1993-94,WIN,D,74,0,17,17,-11,165,0.23,0,1,0,2,0,0,46,0.0,,--,--
377,Peter Zezel,1993-94,TOR,C,41,8,8,16,5,19,0.39,0,0,0,0,0,0,47,17.0,,--,--
378,Martin Lapointe,1993-94,DET,R,50,8,8,16,7,55,0.32,2,2,0,0,0,0,45,17.8,,--,--
379,Jeff Beukeboom,1993-94,NYR,D,68,8,8,16,18,170,0.24,1,1,0,0,0,0,58,13.8,,--,--
380,Craig Simpson,1993-94,BUF,L,22,8,8,16,-3,8,0.73,2,6,0,0,2,0,28,28.6,,--,--
381,Kent Manderville,1993-94,TOR,C,67,7,9,16,5,63,0.24,0,0,0,0,1,0,81,8.6,,--,--
382,John Slaney,1993-94,WSH,D,47,7,9,16,3,27,0.34,3,7,0,0,1,0,70,10.0,,--,--
383,Igor Korolev,1993-94,STL,C,73,6,10,16,-12,40,0.22,0,0,0,0,1,0,93,6.5,,--,--
384,Jim Storm,1993-94,HFD,L,68,6,10,16,4,27,0.24,1,1,0,0,0,0,84,7.1,,--,--
385,Craig Wolanin,1993-94,QUE,D,63,6,10,16,16,80,0.25,0,2,0,0,0,0,78,7.7,,--,--
386,Bob Rouse,1993-94,TOR,D,63,5,11,16,8,101,0.25,1,2,1,3,0,0,77,6.5,,--,--
387,Peter Stastny,1993-94,STL,C,17,5,11,16,-2,4,0.94,2,8,0,0,1,1,30,16.7,,--,--
388,Jeff Shantz,1993-94,CHI,C,52,3,13,16,-14,30,0.31,0,1,0,0,0,0,56,5.3,,--,--
389,Wayne McBean,1993-94,"NYI, WIN",D,50,3,13,16,-34,40,0.32,2,11,0,0,0,0,114,2.6,,--,--
390,Petr Svoboda,1993-94,BUF,D,60,2,14,16,11,89,0.27,1,10,0,1,0,0,80,2.5,,--,--
391,Marc Bergevin,1993-94,TBL,D,83,1,15,16,-5,87,0.19,0,1,0,1,1,0,76,1.3,,--,--
392,Dixon Ward,1993-94,"VAN, LAK",L,67,12,3,15,-22,82,0.22,4,4,0,0,1,1,90,13.3,,--,--
393,Marc Bureau,1993-94,TBL,C,75,8,7,15,-9,30,0.20,0,0,1,1,1,0,110,7.3,,--,--
394,Darren Rumble,1993-94,OTT,D,70,6,9,15,-50,116,0.21,0,3,0,0,0,0,95,6.3,,--,--
395,Stephen Leach,1993-94,BOS,R,42,5,10,15,-10,74,0.36,1,3,0,0,1,0,89,5.6,,--,--
396,Jim Dowd,1993-94,NJD,C,15,5,10,15,8,0,1.00,2,7,0,0,0,0,26,19.2,,--,--
397,Dave Tippett,1993-94,PHI,L,73,4,11,15,-20,38,0.21,0,0,2,2,1,0,45,8.9,,--,--
398,Bryan Trottier,1993-94,PIT,C,41,4,11,15,-12,36,0.37,0,0,0,1,0,0,45,8.9,,--,--
399,Greg Gilbert,1993-94,NYR,L,76,4,11,15,-3,29,0.20,1,1,0,0,0,0,64,6.3,,--,--
400,Igor Chibirev,1993-94,HFD,C,37,4,11,15,7,2,0.41,0,2,0,0,1,0,30,13.3,,--,--
401,Gary Leeman,1993-94,MTL,R,31,4,11,15,5,17,0.48,0,6,0,0,0,0,53,7.5,,--,--
402,Bryan Marchment,1993-94,"CHI, HFD",D,55,4,11,15,-14,166,0.27,0,0,1,1,1,0,92,4.3,,--,--
403,Mike McKee,1993-94,QUE,D,48,3,12,15,5,41,0.31,2,7,0,0,0,0,60,5.0,,--,--
404,Brian Glynn,1993-94,"OTT, VAN",D,64,2,13,15,-19,53,0.23,1,9,0,0,0,0,71,2.8,,--,--
405,Viacheslav Fetisov,1993-94,NJD,D,52,1,14,15,14,30,0.29,0,2,0,1,0,0,36,2.8,,--,--
406,Randy Gilhen,1993-94,"FLA, WIN",C,60,7,7,14,-12,50,0.23,0,2,0,0,0,0,95,7.4,,--,--
407,Jose Charbonneau,1993-94,VAN,R,30,7,7,14,-3,49,0.47,1,2,0,0,0,0,28,25.0,,--,--
408,Craig Berube,1993-94,WSH,L,84,7,7,14,-4,305,0.17,0,0,0,0,0,0,48,14.6,,--,--
409,Philippe Boucher,1993-94,BUF,D,38,6,8,14,-1,29,0.37,4,8,0,0,1,0,67,8.9,,--,--
410,Chris Lindberg,1993-94,QUE,L,37,6,8,14,-1,12,0.38,0,0,0,0,0,0,42,14.3,,--,--
411,Edward Ronan,1993-94,MTL,R,61,6,8,14,3,42,0.23,0,0,0,0,1,0,49,12.2,,--,--
412,David Volek,1993-94,NYI,L,32,5,9,14,0,10,0.44,2,3,0,0,0,0,56,8.9,,--,--
413,Murray Baron,1993-94,STL,D,77,5,9,14,-14,123,0.18,0,0,0,1,0,0,73,6.8,,--,--
414,Scott Lachance,1993-94,NYI,D,74,3,11,14,-5,70,0.19,0,4,0,2,1,0,59,5.1,,--,--
415,Jean-Jacques Daigneault,1993-94,MTL,D,68,2,12,14,16,73,0.21,0,0,0,0,1,0,61,3.3,,--,--
416,Peter Taglianetti,1993-94,PIT,D,60,2,12,14,5,142,0.23,0,0,0,0,0,0,57,3.5,,--,--
417,Peter Popovic,1993-94,MTL,D,47,2,12,14,10,26,0.30,1,6,0,0,0,0,58,3.4,,--,--
418,Craig Muni,1993-94,"CHI, BUF",D,82,2,12,14,31,66,0.17,0,0,1,2,2,0,45,4.4,,--,--
419,Craig Ludwig,1993-94,DAL,D,84,1,13,14,-1,123,0.17,1,1,0,1,0,0,65,1.5,,--,--
420,Andre Faust,1993-94,PHI,C,37,8,5,13,-1,10,0.35,0,0,0,0,1,0,33,24.2,,--,--
421,Shane Churla,1993-94,DAL,R,69,6,7,13,-8,333,0.19,3,4,0,0,0,0,62,9.7,,--,--
422,Mark Greig,1993-94,"HFD, TOR",R,44,6,7,13,-5,41,0.30,0,3,0,0,0,0,55,10.9,,--,--
423,Jason Dawe,1993-94,BUF,R,32,6,7,13,1,12,0.41,3,5,0,0,1,0,35,17.1,,--,--
424,Sheldon Kennedy,1993-94,DET,R,61,6,7,13,-2,30,0.21,0,0,1,1,0,0,60,10.0,,--,--
425,Kris Draper,1993-94,DET,C,39,5,8,13,11,31,0.33,0,0,1,2,0,0,55,9.1,,--,--
426,Kjell Samuelsson,1993-94,PIT,D,59,5,8,13,18,118,0.22,1,3,0,0,0,0,57,8.8,,--,--
427,Gerard Gallant,1993-94,TBL,L,51,4,9,13,-6,74,0.25,1,1,0,0,2,0,45,8.9,,--,--
428,Kevin Haller,1993-94,MTL,D,68,4,9,13,3,118,0.19,0,4,0,1,1,0,72,5.5,,--,--
429,Randy Moller,1993-94,BUF,D,78,2,11,13,-5,154,0.17,0,1,0,1,0,0,77,2.6,,--,--
430,Dennis Vaske,1993-94,NYI,D,65,2,11,13,21,76,0.20,0,1,0,1,0,0,71,2.8,,--,--
431,Bill Lindsay,1993-94,FLA,L,84,6,6,12,-2,97,0.14,0,0,0,0,0,0,90,6.7,,--,--
432,Rob Zamuner,1993-94,TBL,L,59,6,6,12,-9,42,0.20,0,0,0,0,1,0,109,5.5,,--,--
433,Alan May,1993-94,"WSH, DAL",L,51,5,7,12,-3,115,0.24,0,0,0,0,1,0,40,12.5,,--,--
434,Kris King,1993-94,WIN,L,83,4,8,12,-22,205,0.14,0,0,0,0,1,0,86,4.7,,--,--
435,Mike Eagles,1993-94,WIN,L,73,4,8,12,-20,96,0.16,0,0,1,2,0,0,53,7.5,,--,--
436,Keith Carney,1993-94,"BUF, CHI",D,37,4,8,12,14,39,0.32,0,3,0,0,0,0,37,10.8,,--,--
437,Russell Romaniuk,1993-94,WIN,L,24,4,8,12,-11,6,0.50,3,5,0,0,0,0,36,11.1,,--,--
438,Keith Brown,1993-94,FLA,D,51,4,8,12,11,60,0.24,1,2,0,1,0,0,52,7.7,,--,--
439,Donald McSween,1993-94,ANA,D,32,3,9,12,4,39,0.38,1,3,0,0,2,0,43,7.0,,--,--
440,Neil Wilkinson,1993-94,CHI,D,72,3,9,12,2,116,0.17,1,2,0,1,0,0,72,4.2,,--,--
441,Ron Wilson,1993-94,MTL,C,48,2,10,12,-2,12,0.25,0,0,0,2,0,0,39,5.1,,--,--
442,Mark Janssens,1993-94,HFD,C,84,2,10,12,-13,137,0.14,0,1,0,0,0,0,52,3.8,,--,--
443,Chris Dahlquist,1993-94,CGY,D,77,1,11,12,5,52,0.16,0,0,0,1,0,0,57,1.8,,--,--
444,Tommy Sjodin,1993-94,"DAL, QUE",D,29,1,11,12,4,22,0.41,1,9,0,0,0,0,54,1.8,,--,--
445,Bret Hedican,1993-94,"STL, VAN",D,69,0,12,12,-7,64,0.17,0,2,0,0,0,0,88,0.0,,--,--
446,Steven King,1993-94,ANA,R,36,8,3,11,-7,44,0.31,3,3,0,0,1,0,50,16.0,,--,--
447,Timothy Bergland,1993-94,"TBL, WSH",R,54,6,5,11,-15,10,0.20,0,0,0,1,0,0,65,9.2,,--,--
448,Robert Petrovicky,1993-94,HFD,C,33,6,5,11,-1,39,0.33,1,2,0,0,0,0,33,18.2,,--,--
449,Tony Hrkac,1993-94,STL,C,36,6,5,11,-11,8,0.31,1,2,1,1,1,0,43,14.0,,--,--
