,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
21,Nick Mickoski,1952-53,NYR,L,70,19,16,35,,39,0.50,1,4,2,2,0,0,,--,,--,--
22,Gord Hannigan,1952-53,TOR,C,65,17,18,35,,49,0.54,3,5,1,1,2,0,,--,,--,--
23,Ed Sandford,1952-53,BOS,L,61,14,21,35,,44,0.57,2,7,0,1,2,0,,--,,--,--
24,Ron Stewart,1952-53,TOR,R,70,13,22,35,,29,0.50,2,8,1,2,3,0,,--,,--,--
25,Cal Gardner,1952-53,CHI,C,70,11,24,35,,60,0.50,4,5,1,1,3,0,,--,,--,--
26,Milt Schmidt,1952-53,BOS,C,68,11,23,34,,30,0.50,3,9,1,1,1,0,,--,,--,--
27,Doug Harvey,1952-53,MTL,D,69,4,30,34,,67,0.49,2,20,0,0,0,0,,--,,--,--
28,Real Chevrefils,1952-53,BOS,L,69,19,14,33,,44,0.48,4,7,0,0,1,0,,--,,--,--
29,Marty Pavelich,1952-53,DET,L,64,13,20,33,,49,0.52,0,3,0,0,3,0,,--,,--,--
30,Bob Hassard,1952-53,TOR,C,70,8,23,31,,14,0.44,0,3,0,0,2,0,,--,,--,--
31,Gus Bodnar,1952-53,CHI,C,66,16,13,29,,26,0.44,1,2,2,2,5,0,,--,,--,--
32,Johnny Peirson,1952-53,BOS,R,49,14,15,29,,32,0.59,2,7,0,0,5,0,,--,,--,--
33,Joe Klukay,1952-53,BOS,L,70,13,16,29,,20,0.41,2,3,1,1,3,0,,--,,--,--
34,Tony Leswick,1952-53,DET,L,70,15,12,27,,87,0.39,0,3,2,2,5,0,,--,,--,--
35,Glen Skov,1952-53,DET,C,70,12,15,27,,54,0.39,4,6,0,0,2,0,,--,,--,--
36,Marcel Pronovost,1952-53,DET,D,68,8,19,27,,72,0.40,3,8,0,0,2,0,,--,,--,--
37,Paul Meger,1952-53,MTL,L,69,9,17,26,,36,0.38,1,1,1,1,0,0,,--,,--,--
38,Tod Sloan,1952-53,TOR,C,70,15,10,25,,76,0.36,3,4,0,0,1,0,,--,,--,--
39,George Armstrong,1952-53,TOR,R,52,14,11,25,,54,0.48,3,4,0,1,2,0,,--,,--,--
40,Jack Stoddard,1952-53,NYR,R,60,12,13,25,,29,0.42,3,6,0,0,1,0,,--,,--,--
41,Hy Buller,1952-53,NYR,D,70,7,18,25,,73,0.36,1,10,0,0,1,0,,--,,--,--
42,Harry Watson,1952-53,TOR,L,63,16,8,24,,8,0.38,1,2,0,0,2,0,,--,,--,--
43,Dick Gamble,1952-53,MTL,L,69,11,13,24,,26,0.35,2,3,0,1,1,0,,--,,--,--
44,Neil Strain,1952-53,NYR,L,52,11,13,24,,12,0.46,1,4,0,0,1,0,,--,,--,--
45,Max Bentley,1952-53,TOR,C,36,12,11,23,,16,0.64,4,9,0,0,2,0,,--,,--,--
46,Reg Sinclair,1952-53,DET,R,69,11,12,23,,36,0.33,6,10,0,0,4,0,,--,,--,--
47,Jerry Toppazzini,1952-53,BOS,R,70,10,13,23,,34,0.33,1,5,1,1,2,0,,--,,--,--
48,Leo Labine,1952-53,BOS,R,51,8,15,23,,69,0.45,1,6,0,0,1,0,,--,,--,--
49,Gus Mortson,1952-53,CHI,D,68,5,18,23,,88,0.34,0,0,0,0,1,0,,--,,--,--
50,Floyd Curry,1952-53,MTL,R,68,16,6,22,,10,0.32,2,3,2,3,4,0,,--,,--,--
51,Jack McIntyre,1952-53,BOS,L,70,7,15,22,,31,0.31,0,0,0,0,3,0,,--,,--,--
52,Don Raleigh,1952-53,NYR,C,55,4,18,22,,2,0.40,0,4,0,0,2,0,,--,,--,--
53,Bill Gadsby,1952-53,CHI,D,68,2,20,22,,84,0.32,0,5,0,1,1,0,,--,,--,--
54,Jimmy Thomson,1952-53,TOR,D,69,0,22,22,,73,0.32,0,10,0,0,0,0,,--,,--,--
55,Al Dewsbury,1952-53,CHI,D,69,5,16,21,,97,0.30,0,4,0,1,0,0,,--,,--,--
56,Ken Mosdell,1952-53,MTL,C,63,5,14,19,,27,0.30,1,2,0,0,3,0,,--,,--,--
57,Leo Reise Jr.,1952-53,NYR,D,61,4,15,19,,53,0.31,0,3,0,1,0,0,,--,,--,--
58,Billy Reay,1952-53,MTL,C,56,4,15,19,,26,0.34,1,1,0,1,3,0,,--,,--,--
59,Pete Babando,1952-53,"CHI, NYR",L,58,9,9,18,,18,0.31,2,2,0,0,3,0,,--,,--,--
60,Eddie Kullman,1952-53,NYR,R,70,8,10,18,,61,0.26,1,1,0,0,0,0,,--,,--,--
61,Bill Quackenbush,1952-53,BOS,D,69,2,16,18,,6,0.26,0,3,0,1,1,0,,--,,--,--
62,Pentti Lund,1952-53,BOS,R,54,8,9,17,,2,0.31,0,2,0,0,1,0,,--,,--,--
63,Allan Stanley,1952-53,NYR,D,70,5,12,17,,52,0.24,1,8,0,0,1,0,,--,,--,--
64,Eric Nesterenko,1952-53,TOR,R,35,10,6,16,,27,0.46,2,3,0,0,4,0,,--,,--,--
65,Dave Creighton,1952-53,BOS,C,45,8,8,16,,14,0.36,3,3,0,0,1,0,,--,,--,--
66,Tim Horton,1952-53,TOR,D,70,2,14,16,,85,0.23,0,3,0,0,0,0,,--,,--,--
67,Leo Boivin,1952-53,TOR,D,70,2,13,15,,97,0.21,0,1,1,1,0,0,,--,,--,--
68,Woody Dumart,1952-53,BOS,L,62,5,9,14,,2,0.23,1,6,1,2,1,0,,--,,--,--
69,Bob Goldham,1952-53,DET,D,70,1,13,14,,32,0.20,0,0,0,0,1,0,,--,,--,--
70,Warren Godfrey,1952-53,BOS,D,61,1,13,14,,40,0.23,1,3,0,0,0,0,,--,,--,--
71,Marcel Bonin,1952-53,DET,L,37,4,9,13,,14,0.35,0,3,0,0,1,0,,--,,--,--
72,Fred Hucul,1952-53,CHI,D,55,5,7,12,,25,0.22,2,3,0,0,1,0,,--,,--,--
73,Paul Masnick,1952-53,MTL,C,53,5,7,12,,44,0.23,1,1,0,0,0,0,,--,,--,--
74,Hal Laycoe,1952-53,BOS,D,54,2,10,12,,36,0.22,0,0,0,0,0,0,,--,,--,--
75,Pete Conacher,1952-53,CHI,L,41,5,6,11,,7,0.27,0,0,0,0,0,0,,--,,--,--
76,Harry Howell,1952-53,NYR,D,67,3,8,11,,46,0.16,2,4,0,0,2,0,,--,,--,--
77,Red Sullivan,1952-53,BOS,C,32,3,8,11,,8,0.34,1,1,0,0,1,0,,--,,--,--
78,Tom Johnson,1952-53,MTL,D,70,3,8,11,,65,0.16,0,0,0,0,1,0,,--,,--,--
79,Steve Kraftcheck,1952-53,NYR,D,69,2,9,11,,45,0.16,1,3,0,0,0,0,,--,,--,--
80,Butch Bouchard,1952-53,MTL,D,58,2,8,10,,55,0.17,0,1,0,0,0,0,,--,,--,--
81,Lee Fogolin,1952-53,CHI,D,70,2,8,10,,79,0.14,0,0,0,1,1,0,,--,,--,--
82,John McCormack,1952-53,MTL,C,59,1,9,10,,9,0.17,0,0,1,2,1,0,,--,,--,--
83,Vic Lynn,1952-53,CHI,L,29,0,10,10,,23,0.34,0,0,0,0,0,0,,--,,--,--
84,Dean Prentice,1952-53,NYR,L,55,6,3,9,,20,0.16,3,3,0,0,0,0,,--,,--,--
85,Sid Abel,1952-53,CHI,C,39,5,4,9,,6,0.23,2,4,0,0,1,0,,--,,--,--
86,Rudy Migay,1952-53,TOR,C,39,5,4,9,,22,0.23,0,0,0,0,1,0,,--,,--,--
87,Jim Morrison,1952-53,TOR,D,56,1,8,9,,36,0.16,1,4,0,1,0,0,,--,,--,--
88,Herb Dickenson,1952-53,NYR,L,11,4,4,8,,2,0.73,3,4,0,0,0,0,,--,,--,--
89,Aldo Guidolin,1952-53,NYR,R,30,4,4,8,,24,0.27,1,3,0,0,1,0,,--,,--,--
90,Phil Maloney,1952-53,TOR,C,29,2,6,8,,0,0.28,1,1,0,0,1,0,,--,,--,--
91,Dollard St. Laurent,1952-53,MTL,D,54,2,6,8,,34,0.15,1,1,0,0,0,0,,--,,--,--
92,Fern Flaman,1952-53,TOR,D,66,2,6,8,,110,0.12,0,0,0,0,0,0,,--,,--,--
93,Dickie Moore,1952-53,MTL,L,18,2,6,8,,19,0.44,1,3,0,0,1,0,,--,,--,--
94,Howie Meeker,1952-53,TOR,R,25,1,7,8,,26,0.32,0,0,0,0,1,0,,--,,--,--
95,Bob Armstrong,1952-53,BOS,D,55,0,8,8,,45,0.15,0,1,0,1,0,0,,--,,--,--
96,Ed Slowinski,1952-53,NYR,R,37,2,5,7,,14,0.19,0,0,0,1,0,0,,--,,--,--
97,Fred Glover,1952-53,CHI,C,31,4,2,6,,37,0.19,0,1,0,0,0,0,,--,,--,--
98,Sid Finney,1952-53,CHI,C,18,4,2,6,,4,0.33,0,0,0,0,0,0,,--,,--,--
99,Benny Woit,1952-53,DET,R,70,1,5,6,,40,0.09,0,0,0,0,0,0,,--,,--,--
100,Jean Beliveau,1952-53,MTL,C,3,5,0,5,,0,1.67,1,1,0,0,1,0,,--,,--,--
101,George Senick,1952-53,NYR,L,13,2,3,5,,8,0.38,0,1,0,0,0,0,,--,,--,--
102,Bud MacPherson,1952-53,MTL,D,59,2,3,5,,67,0.08,0,1,0,0,0,0,,--,,--,--
103,Jim Hay,1952-53,DET,D,42,1,4,5,,2,0.12,1,4,0,0,1,0,,--,,--,--
104,Jimmy Conacher,1952-53,NYR,C,17,1,4,5,,2,0.29,0,1,0,0,0,0,,--,,--,--
105,Ron Murphy,1952-53,NYR,L,15,3,1,4,,0,0.27,0,0,0,0,0,0,,--,,--,--
106,Rags Raglan,1952-53,CHI,D,32,1,3,4,,10,0.13,0,0,0,0,0,0,,--,,--,--
107,Danny Lewicki,1952-53,TOR,L,4,1,3,4,,2,1.00,1,3,0,0,0,0,,--,,--,--
108,Gaye Stewart,1952-53,"NYR, MTL",L,23,1,3,4,,8,0.17,1,1,0,0,0,0,,--,,--,--
109,Larry Wilson,1952-53,DET,C,15,0,4,4,,6,0.27,0,3,0,0,0,0,,--,,--,--
110,Edgar Laprade,1952-53,NYR,C,11,2,1,3,,2,0.27,0,0,0,0,0,0,,--,,--,--
111,Lou Jankowski,1952-53,DET,C,22,1,2,3,,0,0.14,0,1,0,0,0,0,,--,,--,--
112,Bob Solinger,1952-53,TOR,L,18,1,1,2,,2,0.11,0,0,0,0,0,0,,--,,--,--
113,Enio Sclisizzi,1952-53,CHI,L,14,0,2,2,,0,0.14,0,1,0,0,0,0,,--,,--,--
114,Jim Ross,1952-53,NYR,D,11,0,2,2,,4,0.18,0,0,0,0,0,0,,--,,--,--
115,Frank Martin,1952-53,BOS,D,14,0,2,2,,6,0.14,0,0,0,0,0,0,,--,,--,--
116,Ed Litzenberger,1952-53,MTL,C,2,1,0,1,,2,0.50,0,0,0,0,0,0,,--,,--,--
117,Aggie Kukulowicz,1952-53,NYR,C,3,1,0,1,,0,0.33,1,1,0,0,0,0,,--,,--,--
118,Kelly Burnett,1952-53,NYR,C,3,1,0,1,,0,0.33,0,0,0,0,0,0,,--,,--,--
119,Jim McBurney,1952-53,CHI,L,1,0,1,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
120,Andy Bathgate,1952-53,NYR,R,18,0,1,1,,6,0.06,0,0,0,0,0,0,,--,,--,--
121,Gerard Desaulniers,1952-53,MTL,C,2,0,1,1,,2,0.50,0,0,0,0,0,0,,--,,--,--
122,Dunc Fisher,1952-53,BOS,R,7,0,1,1,,0,0.14,0,0,0,0,0,0,,--,,--,--
123,Ivan Irwin,1952-53,MTL,D,4,0,1,1,,0,0.25,0,0,0,0,0,0,,--,,--,--
124,Gordie Haworth,1952-53,NYR,C,2,0,1,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
125,Reg Abbott,1952-53,MTL,C,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
126,Ray Timgren,1952-53,TOR,L,12,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
127,Larry Zeidel,1952-53,DET,D,9,0,0,0,,8,--,0,0,0,0,0,0,,--,,--,--
128,Vic Stasiuk,1952-53,DET,L,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
129,Jack Price,1952-53,CHI,D,10,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
130,Frank Sullivan,1952-53,TOR,D,5,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
131,Bill Folk,1952-53,DET,D,8,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
132,Dave Reid,1952-53,TOR,C,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
133,Hugh Bolton,1952-53,TOR,D,9,0,0,0,,10,--,0,0,0,0,0,0,,--,,--,--
134,Parker MacDonald,1952-53,TOR,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
135,Jackie McLeod,1952-53,NYR,R,3,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
136,Ian Mackintosh,1952-53,NYR,R,4,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
137,Mike Labadie,1952-53,NYR,R,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
138,Willie Marshall,1952-53,TOR,C,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
139,Ed Kryzanowski,1952-53,CHI,D,5,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
140,Frank Bathgate,1952-53,NYR,C,2,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
141,Norm Corcoran,1952-53,BOS,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
142,Roland Rousseau,1952-53,MTL,D,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
143,Wally Maxwell,1952-53,TOR,C,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
