,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
114,Dick Behling,1942-43,DET,D,2,1,0,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
115,Joe Fisher,1942-43,DET,R,1,1,0,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
116,Billy Warwick,1942-43,NYR,L,1,0,1,1,,4,1.00,0,0,0,0,0,0,,--,,--,--
117,Ted Kennedy,1942-43,TOR,C,2,0,1,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
118,Norm Calladine,1942-43,BOS,C,3,0,1,1,,0,0.33,0,0,0,0,0,0,,--,,--,--
119,Leo Carbol,1942-43,CHI,D,6,0,1,1,,4,0.17,0,0,0,0,0,0,,--,,--,--
120,Johnny Ingoldsby,1942-43,TOR,R,8,0,1,1,,0,0.13,0,0,0,0,0,0,,--,,--,--
121,Irv McGibbon,1942-43,MTL,R,1,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
122,Bobby Lee,1942-43,MTL,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
123,Charlie Phillips,1942-43,MTL,D,17,0,0,0,,6,--,0,0,0,0,0,0,,--,,--,--
124,Mike McMahon,1942-43,MTL,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
125,Ernie Laforce,1942-43,MTL,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
126,Jud McAtee,1942-43,DET,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
127,Adam Brown,1942-43,DET,L,0,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
128,Vic Lynn,1942-43,NYR,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
129,Buck Jones,1942-43,TOR,D,16,0,0,0,,22,--,0,0,0,0,0,0,,--,,--,--
130,Frank Mailley,1942-43,MTL,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
131,Gerry Heffernan,1942-43,MTL,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
132,Spence Tatchell,1942-43,NYR,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
