,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
23,Murray Murdoch,1933-34,NYR,L,48,17,10,27,,29,0.56,3,6,0,1,3,0,,--,,--,--
24,Wildor Larochelle,1933-34,MTL,R,48,16,11,27,,27,0.56,3,5,2,2,3,1,,--,,--,--
25,Charley McVeigh,1933-34,NYA,C,48,15,12,27,,4,0.56,2,3,1,1,2,0,,--,,--,--
26,Bill Thoms,1933-34,TOR,C,47,8,19,27,,24,0.57,0,3,1,1,1,1,,--,,--,--
27,Bill Cook,1933-34,NYR,R,48,13,13,26,,21,0.54,6,9,0,0,4,0,,--,,--,--
28,Ebbie Goodfellow,1933-34,DET,C,48,13,13,26,,45,0.54,6,10,0,1,0,0,,--,,--,--
29,Gerry Shannon,1933-34,SEN,L,48,11,15,26,,26,0.54,0,3,1,1,2,0,,--,,--,--
30,Dave Trottier,1933-34,MMR,L,48,9,17,26,,47,0.54,1,7,0,0,2,0,,--,,--,--
31,Max Kaminsky,1933-34,SEN,C,38,9,17,26,,14,0.68,1,3,0,0,0,0,,--,,--,--
32,Joe Lamb,1933-34,BOS,R,48,10,15,25,,47,0.52,1,1,0,0,1,0,,--,,--,--
33,Normie Himes,1933-34,NYA,C,48,9,16,25,,10,0.52,1,6,1,2,1,0,,--,,--,--
34,Carl Voss,1933-34,"DET, SEN",C,48,7,18,25,,12,0.52,1,3,0,1,0,0,,--,,--,--
35,Des Roche,1933-34,SEN,R,46,14,10,24,,22,0.52,1,3,0,0,1,1,,--,,--,--
36,Johnny Gagnon,1933-34,MTL,R,48,9,15,24,,25,0.50,5,6,0,0,1,0,,--,,--,--
37,Russ Blinco,1933-34,MMR,C,31,14,9,23,,2,0.74,4,5,0,0,1,2,,--,,--,--
38,Jimmy Ward,1933-34,MMR,R,48,14,9,23,,46,0.48,3,4,1,1,2,1,,--,,--,--
39,Andy Blair,1933-34,TOR,C,47,14,9,23,,35,0.49,4,5,0,0,1,0,,--,,--,--
40,Earl Seibert,1933-34,NYR,D,48,13,10,23,,66,0.48,2,3,1,2,0,0,,--,,--,--
41,Lloyd Klein,1933-34,NYA,L,48,13,10,23,,34,0.48,2,3,0,0,1,1,,--,,--,--
42,Hec Kilrea,1933-34,TOR,L,43,10,13,23,,15,0.53,1,4,0,0,2,0,,--,,--,--
43,Lionel Conacher,1933-34,CHI,D,48,9,14,23,,87,0.48,2,6,0,0,3,0,,--,,--,--
44,Dit Clapper,1933-34,BOS,R,48,10,12,22,,6,0.46,1,3,0,0,1,1,,--,,--,--
45,Red Beattie,1933-34,BOS,L,48,9,13,22,,26,0.46,2,3,0,0,1,0,,--,,--,--
46,Baldy Cotton,1933-34,TOR,L,47,8,14,22,,46,0.47,0,2,0,0,2,0,,--,,--,--
47,Red Horner,1933-34,TOR,D,40,11,10,21,,156,0.53,5,8,0,0,2,0,,--,,--,--
48,Howie Morenz,1933-34,MTL,C,39,9,12,21,,21,0.54,3,7,1,1,1,0,,--,,--,--
49,Red Conn,1933-34,NYA,L,48,4,17,21,,12,0.44,1,2,0,0,0,0,,--,,--,--
50,Butch Keeling,1933-34,NYR,L,48,15,5,20,,20,0.42,1,2,0,0,4,1,,--,,--,--
51,Syd Howe,1933-34,SEN,C,42,13,7,20,,18,0.48,0,0,0,0,2,1,,--,,--,--
52,Bill Touhey,1933-34,SEN,L,46,12,8,20,,2,0.43,2,2,0,0,1,1,,--,,--,--
53,Buzz Boll,1933-34,TOR,L,42,12,8,20,,21,0.48,3,4,1,1,2,0,,--,,--,--
54,Frank Finnigan,1933-34,SEN,R,48,10,10,20,,10,0.42,1,1,0,0,1,0,,--,,--,--
55,Vic Ripley,1933-34,"BOS, NYR",L,48,7,13,20,,16,0.42,0,0,0,0,2,0,,--,,--,--
56,Frank Carson,1933-34,DET,R,47,10,9,19,,36,0.40,3,4,0,0,4,0,,--,,--,--
57,Ken Doraty,1933-34,TOR,R,34,9,10,19,,6,0.56,4,8,0,0,3,3,,--,,--,--
58,Hap Day,1933-34,TOR,D,48,9,10,19,,35,0.40,1,2,0,2,0,0,,--,,--,--
59,Pit Lepine,1933-34,MTL,C,48,10,8,18,,44,0.38,0,5,0,0,3,2,,--,,--,--
60,Bob Gracie,1933-34,"BOS, NYA",C,48,6,12,18,,18,0.38,1,3,0,0,2,1,,--,,--,--
61,Nick Wasnie,1933-34,SEN,R,37,11,6,17,,10,0.46,1,2,0,0,1,1,,--,,--,--
62,Ron Martin,1933-34,NYA,R,47,8,9,17,,30,0.36,0,1,0,0,0,0,,--,,--,--
63,Jack Riley,1933-34,MTL,C,48,6,11,17,,4,0.35,1,1,0,1,0,0,,--,,--,--
64,Art Chapman,1933-34,"BOS, NYA",C,46,5,12,17,,15,0.37,1,2,0,0,1,1,,--,,--,--
65,Mush March,1933-34,CHI,R,48,4,13,17,,26,0.35,1,3,1,1,2,0,,--,,--,--
66,Gord Pettinger,1933-34,DET,C,48,3,14,17,,14,0.35,0,3,0,0,1,1,,--,,--,--
67,Charlie Sands,1933-34,TOR,C,45,8,8,16,,2,0.36,1,2,0,0,1,0,,--,,--,--
68,Alex Levinsky,1933-34,TOR,D,47,5,11,16,,38,0.34,1,2,0,0,0,0,,--,,--,--
69,Walter Jackson,1933-34,NYA,L,47,6,9,15,,12,0.32,2,3,0,0,1,0,,--,,--,--
70,Georges Mantha,1933-34,MTL,D,44,6,9,15,,12,0.34,1,3,0,0,1,0,,--,,--,--
71,Hap Emms,1933-34,DET,L,45,7,7,14,,51,0.31,0,0,0,0,2,0,,--,,--,--
72,Tom Cook,1933-34,CHI,C,37,5,9,14,,15,0.38,2,4,0,0,1,0,,--,,--,--
73,Eddie Wiseman,1933-34,DET,R,48,5,9,14,,18,0.29,0,4,0,0,2,1,,--,,--,--
74,Harry Oliver,1933-34,BOS,R,48,5,9,14,,6,0.29,0,0,0,0,0,0,,--,,--,--
75,Lloyd Gross,1933-34,"NYA, BOS, DET",L,40,9,4,13,,18,0.33,1,2,0,0,1,0,,--,,--,--
76,Bill Brydge,1933-34,NYA,D,48,6,7,13,,44,0.27,1,1,0,1,2,0,,--,,--,--
77,Rosie Couture,1933-34,CHI,R,48,5,8,13,,21,0.27,1,3,0,0,1,0,,--,,--,--
78,Babe Siebert,1933-34,"NYR, BOS",L,45,5,7,12,,49,0.27,0,0,0,0,1,0,,--,,--,--
79,Eddie Shore,1933-34,BOS,D,30,2,10,12,,67,0.40,0,2,0,0,2,0,,--,,--,--
80,Flash Hollett,1933-34,"TOR, SEN",D,33,7,4,11,,25,0.33,2,3,0,0,1,1,,--,,--,--
81,Al Shields,1933-34,SEN,D,47,4,7,11,,44,0.23,1,2,0,0,0,0,,--,,--,--
82,Red Dutton,1933-34,NYA,D,48,2,9,11,,65,0.23,1,3,0,0,0,0,,--,,--,--
83,Alex Smith,1933-34,BOS,D,45,4,6,10,,32,0.22,0,1,0,0,1,0,,--,,--,--
84,Sylvio Mantha,1933-34,MTL,D,48,4,6,10,,24,0.21,0,3,0,0,1,0,,--,,--,--
85,Paul Haynes,1933-34,MMR,C,44,5,4,9,,18,0.20,2,3,1,1,0,0,,--,,--,--
86,Danny Cox,1933-34,"SEN, NYR",L,42,5,4,9,,2,0.21,1,3,0,0,0,0,,--,,--,--
87,Glenn Brydson,1933-34,MMR,R,42,4,5,9,,19,0.21,0,0,0,0,1,0,,--,,--,--
88,Herb Cain,1933-34,MMR,L,30,4,5,9,,13,0.30,0,0,0,0,0,0,,--,,--,--
89,Armand Mondou,1933-34,MTL,L,48,5,3,8,,4,0.17,1,2,0,0,0,0,,--,,--,--
90,Leo Bourgeault,1933-34,MTL,D,48,5,3,8,,10,0.17,1,1,0,0,2,0,,--,,--,--
91,Ossie Asmundson,1933-34,NYR,C,46,2,6,8,,8,0.17,0,0,0,0,0,0,,--,,--,--
92,Ivan Johnson,1933-34,NYR,D,48,2,6,8,,86,0.17,0,0,1,2,1,0,,--,,--,--
93,Jack Leswick,1933-34,CHI,C,37,1,7,8,,16,0.22,0,1,0,0,0,0,,--,,--,--
94,Art Coulter,1933-34,CHI,D,41,5,2,7,,39,0.17,0,0,0,0,1,0,,--,,--,--
95,Bill MacKenzie,1933-34,MMR,D,47,4,3,7,,20,0.15,2,4,0,0,0,0,,--,,--,--
96,Johnny Sheppard,1933-34,"BOS, CHI",L,44,3,4,7,,4,0.16,0,1,0,0,0,0,,--,,--,--
97,Cy Wentworth,1933-34,MMR,D,48,2,5,7,,31,0.15,0,2,0,0,1,1,,--,,--,--
98,Ott Heller,1933-34,NYR,D,48,2,5,7,,29,0.15,0,0,0,0,0,0,,--,,--,--
99,Duke Dutkowski,1933-34,"NYA, CHI, NYR",D,43,0,7,7,,31,0.16,0,0,0,0,0,0,,--,,--,--
100,Stewart Evans,1933-34,"DET, MMR",D,48,4,2,6,,55,0.13,0,0,0,0,1,0,,--,,--,--
101,Leroy Goldsworthy,1933-34,CHI,R,27,3,3,6,,0,0.22,0,0,0,0,2,0,,--,,--,--
102,Gerry Carson,1933-34,MTL,D,48,5,0,5,,51,0.10,1,1,0,0,1,0,,--,,--,--
103,Ted Graham,1933-34,"MMR, DET",D,47,3,2,5,,34,0.11,0,0,0,0,1,0,,--,,--,--
104,Ace Bailey,1933-34,TOR,R,13,2,3,5,,11,0.38,0,1,0,0,0,0,,--,,--,--
105,John Doran,1933-34,NYA,D,39,1,4,5,,40,0.13,0,0,0,0,0,0,,--,,--,--
106,Doug Young,1933-34,DET,D,47,4,0,4,,36,0.09,0,0,0,0,1,0,,--,,--,--
107,George Patterson,1933-34,"NYA, BOS",L,19,3,1,4,,8,0.21,0,0,0,0,0,0,,--,,--,--
108,Wally Kilrea,1933-34,MMR,R,45,3,1,4,,7,0.09,0,1,0,0,1,0,,--,,--,--
109,Hal Picketts,1933-34,NYA,R,48,3,1,4,,32,0.08,0,0,0,0,1,0,,--,,--,--
110,Don Smillie,1933-34,BOS,L,12,2,2,4,,4,0.33,0,0,0,0,0,0,,--,,--,--
111,Wilf Starr,1933-34,DET,C,28,2,2,4,,17,0.14,0,0,0,0,0,0,,--,,--,--
112,Sam Godin,1933-34,MTL,R,36,2,2,4,,15,0.11,1,1,1,1,1,0,,--,,--,--
113,Roger Jenkins,1933-34,CHI,R,48,2,2,4,,37,0.08,0,0,0,0,0,0,,--,,--,--
114,Jim O'Neil,1933-34,BOS,C,23,2,2,4,,15,0.17,0,0,0,0,0,0,,--,,--,--
115,Albert Leduc,1933-34,"SEN, NYR",D,42,1,3,4,,40,0.10,0,1,0,0,0,0,,--,,--,--
116,Ted Saunders,1933-34,SEN,R,18,1,3,4,,4,0.22,0,0,0,0,0,0,,--,,--,--
117,Don McFadyen,1933-34,CHI,C,43,1,3,4,,20,0.09,0,1,0,1,1,0,,--,,--,--
118,Lou Trudel,1933-34,CHI,L,34,1,3,4,,13,0.12,0,1,0,0,0,0,,--,,--,--
119,Marty Burke,1933-34,MTL,D,45,0,4,4,,28,0.09,0,1,0,0,0,0,,--,,--,--
120,Walter Kalbfleish,1933-34,SEN,D,22,0,4,4,,20,0.18,0,0,0,0,0,0,,--,,--,--
121,Bill Kendall,1933-34,CHI,R,21,3,0,3,,0,0.14,0,0,0,0,1,0,,--,,--,--
122,Clarence Abel,1933-34,CHI,D,46,2,1,3,,28,0.07,0,0,1,1,0,1,,--,,--,--
123,Irv Frew,1933-34,MMR,D,30,2,1,3,,41,0.10,1,1,0,0,0,0,,--,,--,--
124,Myles Lane,1933-34,BOS,D,25,2,1,3,,17,0.12,0,0,0,0,0,0,,--,,--,--
125,Art Somers,1933-34,NYR,C,8,1,2,3,,5,0.38,0,0,0,0,0,0,,--,,--,--
126,Walt Buswell,1933-34,DET,D,47,1,2,3,,8,0.06,0,1,0,0,0,0,,--,,--,--
127,Percy Galbraith,1933-34,"SEN, BOS",L,44,2,0,2,,6,0.05,0,0,0,0,0,0,,--,,--,--
128,Allan Murray,1933-34,NYA,D,39,1,1,2,,20,0.05,0,0,0,0,0,0,,--,,--,--
129,Ralph Bowman,1933-34,SEN,D,46,0,2,2,,71,0.04,0,0,0,0,0,0,,--,,--,--
130,Jack Portland,1933-34,MTL,D,31,0,2,2,,10,0.06,0,0,0,0,0,0,,--,,--,--
131,Jean Pusie,1933-34,NYR,D,19,0,2,2,,17,0.11,0,2,0,0,0,0,,--,,--,--
132,Paul Raymond,1933-34,MTL,R,29,1,0,1,,2,0.03,0,0,0,0,1,0,,--,,--,--
133,Bud Cook,1933-34,SEN,C,18,1,0,1,,8,0.06,0,0,0,0,0,0,,--,,--,--
134,Gus Marker,1933-34,DET,R,7,1,0,1,,2,0.14,0,0,0,0,0,0,,--,,--,--
135,Lionel Hitchman,1933-34,BOS,D,27,1,0,1,,4,0.04,0,0,0,0,0,0,,--,,--,--
136,Fred Robertson,1933-34,DET,D,20,1,0,1,,12,0.05,1,1,0,0,0,0,,--,,--,--
137,Jack Shill,1933-34,TOR,C,7,0,1,1,,0,0.14,0,0,0,0,0,0,,--,,--,--
138,Archie Wilcox,1933-34,"MMR, BOS",R,24,0,1,1,,4,0.04,0,0,0,0,0,0,,--,,--,--
139,Burr Williams,1933-34,DET,D,4,0,1,1,,12,0.25,0,0,0,0,0,0,,--,,--,--
140,Lorne Duguid,1933-34,MMR,L,5,0,1,1,,0,0.20,0,0,0,0,0,0,,--,,--,--
141,Ron Moffat,1933-34,DET,L,5,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
142,Bert McInenly,1933-34,"SEN, BOS",L,9,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
143,Lorne Carr,1933-34,NYR,R,14,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
144,Joe Jerwa,1933-34,BOS,D,2,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
145,Paul Runge,1933-34,MMR,C,4,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
146,Tommy Filmore,1933-34,BOS,R,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
147,Vern Ayres,1933-34,MMR,D,17,0,0,0,,19,--,0,0,0,0,0,0,,--,,--,--
148,Walter Harnott,1933-34,BOS,L,6,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
149,Stan McCabe,1933-34,MMR,L,8,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
150,Doug Brennan,1933-34,NYR,D,37,0,0,0,,18,--,0,0,0,0,0,0,,--,,--,--
151,Bob Davie,1933-34,BOS,D,9,0,0,0,,6,--,0,0,0,0,0,0,,--,,--,--
152,Harry Foster,1933-34,DET,D,6,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
153,Chris Speyer,1933-34,NYA,D,9,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
154,Harold Starr,1933-34,MMR,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
155,Thomas Coulter,1933-34,CHI,D,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
156,Frank Jerwa,1933-34,BOS,L,5,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
157,Adie Lafrance,1933-34,MTL,L,3,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
