,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
22,Sergei Fedorov,1991-92,DET,C,80,32,54,86,26,72,1.07,7,27,2,5,5,1,249,12.8,,--,--
23,Phil Housley,1991-92,WIN,D,74,23,63,86,-5,92,1.16,11,57,0,0,4,0,234,9.8,,--,--
24,Alexander Mogilny,1991-92,BUF,R,67,39,45,84,7,73,1.25,15,33,0,0,2,0,236,16.5,,--,--
25,Joe Murphy,1991-92,EDM,R,80,35,47,82,17,52,1.02,10,21,2,3,2,0,193,18.1,,--,--
26,Mike Gartner,1991-92,NYR,R,76,40,41,81,11,55,1.07,15,27,0,0,6,1,286,14.0,,--,--
27,Ray Bourque,1991-92,BOS,D,80,21,60,81,11,56,1.01,7,35,1,1,2,1,334,6.3,,--,--
28,Ray Ferraro,1991-92,NYI,C,80,40,40,80,25,92,1.00,7,14,0,0,4,1,154,26.0,,--,--
29,Michal Pivonka,1991-92,WSH,C,80,23,57,80,10,47,1.00,7,23,4,5,2,0,177,13.0,,--,--
30,Derek King,1991-92,NYI,L,80,40,38,78,-10,46,0.97,21,35,0,0,6,0,189,21.2,,--,--
31,Steve Thomas,1991-92,"CHI, NYI",R,82,30,48,78,8,97,0.95,3,21,0,0,3,1,245,12.2,,--,--
32,Dale Hunter,1991-92,WSH,C,80,28,50,78,-2,205,0.97,13,30,0,0,4,1,110,25.4,,--,--
33,Kirk Muller,1991-92,MTL,L,78,36,41,77,15,86,0.99,15,30,1,1,7,1,191,18.8,,--,--
34,Mike Modano,1991-92,MNS,C,76,33,44,77,-9,46,1.01,5,25,0,0,8,0,256,12.9,,--,--
35,Rod Brind'Amour,1991-92,PHI,C,80,33,44,77,-3,100,0.96,8,23,4,8,5,1,202,16.3,,--,--
36,John Cullen,1991-92,HFD,C,77,26,51,77,-28,141,1.00,10,36,0,0,4,0,173,15.0,,--,--
37,Larry Murphy,1991-92,PIT,D,77,21,56,77,33,48,1.00,7,32,2,2,3,0,206,10.2,,--,--
38,Al MacInnis,1991-92,CGY,D,72,20,57,77,13,83,1.07,11,48,0,1,0,0,304,6.6,,--,--
39,Dino Ciccarelli,1991-92,WSH,R,78,38,38,76,-10,78,0.97,13,25,0,0,7,0,279,13.6,,--,--
40,Mats Sundin,1991-92,QUE,C,80,33,43,76,-19,103,0.95,8,20,2,2,2,0,231,14.3,,--,--
41,Benoit Hogue,1991-92,"BUF, NYI",L,75,30,46,76,30,67,1.01,8,17,0,2,5,0,149,20.1,,--,--
42,Vladimir Ruzicka,1991-92,BOS,C,77,39,36,75,-10,48,0.97,18,37,0,0,6,1,228,17.1,,--,--
43,Paul Ysebaert,1991-92,DET,L,79,35,40,75,44,55,0.95,3,17,4,6,3,0,211,16.6,,--,--
44,Trevor Linden,1991-92,VAN,C,80,31,44,75,3,101,0.94,6,26,1,4,6,0,201,15.4,,--,--
45,Brian Bellows,1991-92,MNS,L,80,30,45,75,-20,41,0.94,12,32,1,2,4,0,255,11.8,,--,--
46,Steve Larmer,1991-92,CHI,R,80,29,45,74,10,65,0.93,11,32,2,5,3,0,292,9.9,,--,--
47,Owen Nolan,1991-92,QUE,R,75,42,31,73,-9,183,0.97,17,24,0,0,0,0,190,22.1,,--,--
48,Dmitri Khristich,1991-92,WSH,R,80,36,37,73,24,35,0.91,14,28,1,1,7,0,188,19.1,,--,--
49,Theo Fleury,1991-92,CGY,R,80,33,40,73,0,133,0.91,11,31,1,1,6,0,225,14.7,,--,--
50,Dave Gagner,1991-92,MNS,C,78,31,40,71,-4,107,0.91,17,31,0,0,3,0,229,13.5,,--,--
51,Cliff Ronning,1991-92,VAN,C,80,24,47,71,18,42,0.89,6,23,0,0,2,0,216,11.1,,--,--
52,James Patrick,1991-92,NYR,D,80,14,57,71,34,54,0.89,6,34,0,2,1,0,148,9.4,,--,--
53,Denis Savard,1991-92,MTL,C,77,28,42,70,6,73,0.91,12,33,1,1,5,0,174,16.1,,--,--
54,Sergei Makarov,1991-92,CGY,R,68,22,48,70,14,60,1.03,6,25,0,0,2,0,83,26.5,,--,--
55,Tony Amonte,1991-92,NYR,R,79,35,34,69,12,55,0.87,9,17,0,0,4,1,234,14.9,,--,--
56,Jimmy Carson,1991-92,DET,C,80,34,35,69,17,30,0.86,11,22,0,0,3,0,150,22.7,,--,--
57,Brendan Shanahan,1991-92,STL,L,80,33,36,69,-3,171,0.86,13,28,0,0,2,0,215,15.3,,--,--
58,Jaromir Jagr,1991-92,PIT,R,70,32,37,69,12,34,0.99,4,9,0,0,4,0,194,16.5,,--,--
59,Mike Ridley,1991-92,WSH,C,80,29,40,69,3,38,0.86,5,14,5,7,3,0,123,23.6,,--,--
60,Paul Coffey,1991-92,"PIT, LAK",D,64,11,58,69,1,87,1.08,5,31,0,2,1,0,232,4.7,,--,--
61,Claude Lemieux,1991-92,NJD,R,74,41,27,68,9,109,0.92,13,22,1,2,8,0,296,13.9,,--,--
62,Tony Granato,1991-92,LAK,R,80,39,29,68,4,187,0.85,7,15,2,4,8,0,223,17.5,,--,--
63,Randy Burridge,1991-92,WSH,L,66,23,44,67,-4,50,1.02,9,32,0,2,3,0,131,17.5,,--,--
64,Ulf Dahlen,1991-92,MNS,R,79,36,30,66,-5,10,0.84,16,31,1,1,5,0,216,16.7,,--,--
65,Eddie Olczyk,1991-92,WIN,R,64,32,33,65,11,67,1.02,12,30,0,0,7,0,245,13.1,,--,--
66,Igor Larionov,1991-92,VAN,C,72,21,44,65,7,54,0.90,10,21,3,6,4,0,97,21.6,,--,--
67,Stephane Richer,1991-92,NJD,R,74,29,35,64,-1,25,0.86,5,16,1,1,6,1,240,12.1,,--,--
68,Michel Goulet,1991-92,CHI,L,75,22,41,63,20,69,0.84,9,20,0,1,4,1,176,12.5,,--,--
69,Kevin Todd,1991-92,NJD,C,80,21,42,63,8,69,0.79,2,12,0,1,2,0,131,16.0,,--,--
70,Ray Sheppard,1991-92,DET,R,74,36,26,62,7,27,0.84,11,17,1,1,4,1,178,20.2,,--,--
71,Kevin Dineen,1991-92,"HFD, PHI",R,80,30,32,62,-5,153,0.78,6,17,3,4,5,0,225,13.3,,--,--
72,Peter Stastny,1991-92,NJD,C,66,24,38,62,6,42,0.94,10,22,1,1,3,0,142,16.9,,--,--
73,Fredrik Olausson,1991-92,WIN,D,77,20,42,62,-31,34,0.81,13,46,1,1,2,0,227,8.8,,--,--
74,Craig Simpson,1991-92,EDM,L,79,24,37,61,8,80,0.77,6,16,0,0,2,0,128,18.8,,--,--
75,Pavel Bure,1991-92,VAN,R,65,34,26,60,0,30,0.92,7,16,3,4,6,1,268,12.7,,--,--
76,Stephen Leach,1991-92,BOS,R,78,31,29,60,-8,147,0.77,12,24,0,1,4,0,243,12.8,,--,--
77,Murray Craven,1991-92,"PHI, HFD",L,73,27,33,60,-2,46,0.82,9,15,4,6,1,0,152,17.8,,--,--
78,Jari Kurri,1991-92,LAK,R,73,23,37,60,-24,24,0.82,10,29,1,1,3,0,167,13.8,,--,--
79,Brent Sutter,1991-92,"NYI, CHI",C,69,22,38,60,-10,36,0.87,8,25,1,1,3,0,206,10.7,,--,--
80,David Volek,1991-92,NYI,L,74,18,42,60,0,35,0.81,4,13,1,2,2,0,167,10.8,,--,--
81,Nicklas Lidstrom,1991-92,DET,D,80,11,49,60,36,22,0.75,5,31,0,1,1,0,168,6.5,,--,--
82,Rick Tocchet,1991-92,"PHI, PIT",R,61,27,32,59,15,151,0.97,8,16,1,1,2,0,166,16.3,,--,--
83,Adam Graves,1991-92,NYR,L,80,26,33,59,19,139,0.74,4,9,4,7,4,0,228,11.4,,--,--
84,Pat Falloon,1991-92,SJS,R,79,25,34,59,-32,16,0.75,5,19,0,0,1,0,181,13.8,,--,--
85,Nelson Emerson,1991-92,STL,R,79,23,36,59,-5,66,0.75,3,21,0,0,2,0,143,16.1,,--,--
86,Jeff Brown,1991-92,STL,D,80,20,39,59,8,38,0.74,10,23,0,0,2,0,214,9.3,,--,--
87,Scott Stevens,1991-92,NJD,D,68,17,42,59,24,124,0.87,7,19,1,4,2,0,156,10.9,,--,--
88,Sergei Nemchinov,1991-92,NYR,L,73,30,28,58,19,15,0.79,2,8,0,1,5,1,124,24.2,,--,--
89,Stephan Lebeau,1991-92,MTL,C,77,27,31,58,18,14,0.75,13,23,0,0,5,1,178,15.2,,--,--
90,Greg Adams,1991-92,VAN,L,76,30,27,57,8,26,0.75,13,20,1,3,5,0,184,16.3,,--,--
91,Glenn Anderson,1991-92,TOR,R,72,24,33,57,-13,100,0.79,5,17,0,0,4,1,188,12.8,,--,--
92,Geoff Courtnall,1991-92,VAN,L,70,23,34,57,-6,116,0.81,12,27,0,0,3,1,281,8.2,,--,--
93,Pat Verbeek,1991-92,HFD,R,76,22,35,57,-16,243,0.75,10,24,0,0,3,0,163,13.5,,--,--
94,Zarley Zalapski,1991-92,HFD,D,79,20,37,57,-7,120,0.72,4,24,0,0,3,0,230,8.7,,--,--
95,Peter Bondra,1991-92,WSH,R,71,28,28,56,16,42,0.79,4,7,0,0,3,1,158,17.7,,--,--
96,Joe Nieuwendyk,1991-92,CGY,C,69,22,34,56,-1,55,0.81,7,19,0,0,2,0,137,16.1,,--,--
97,Mike Ricci,1991-92,PHI,C,78,20,36,56,-10,93,0.72,11,21,2,3,0,0,149,13.4,,--,--
98,Steve Duchesne,1991-92,PHI,D,78,18,38,56,-7,86,0.72,7,19,2,3,3,0,229,7.9,,--,--
99,Calle Johansson,1991-92,WSH,D,80,14,42,56,2,49,0.70,5,31,2,3,2,0,119,11.8,,--,--
100,Tom Kurvers,1991-92,NYI,D,74,9,47,56,-18,30,0.76,6,35,0,0,1,0,132,6.8,,--,--
101,Chris Chelios,1991-92,CHI,D,80,9,47,56,24,245,0.70,2,24,2,3,2,0,239,3.8,,--,--
102,Gary Suter,1991-92,CGY,D,70,12,43,55,1,128,0.79,4,29,0,0,0,0,189,6.3,,--,--
103,Ron Francis,1991-92,PIT,C,70,21,33,54,-7,30,0.77,5,14,1,4,2,0,121,17.3,,--,--
104,Robert Reichel,1991-92,CGY,C,77,20,34,54,1,32,0.70,8,24,0,0,3,1,181,11.0,,--,--
105,Kevin Hatcher,1991-92,WSH,D,79,17,37,54,18,105,0.68,8,27,1,5,2,0,246,6.9,,--,--
106,Darren Turcotte,1991-92,NYR,C,71,30,23,53,11,57,0.75,13,25,1,3,4,0,216,13.9,,--,--
107,Shayne Corson,1991-92,MTL,L,64,17,36,53,15,118,0.83,3,14,0,2,2,0,165,10.3,,--,--
108,Kelly Miller,1991-92,WSH,L,78,14,38,52,20,49,0.67,0,2,1,5,3,0,144,9.7,,--,--
109,Shawn Burr,1991-92,DET,L,79,19,32,51,26,118,0.65,2,2,0,3,3,0,140,13.6,,--,--
110,Dave Ellett,1991-92,TOR,D,79,18,33,51,-13,95,0.65,9,29,1,2,4,1,225,8.0,,--,--
111,Al Iafrate,1991-92,WSH,D,78,17,34,51,1,180,0.65,6,18,0,0,1,0,151,11.3,,--,--
112,Pat Elynuik,1991-92,WIN,R,60,25,25,50,-2,65,0.83,9,14,0,0,1,0,127,19.7,,--,--
113,Brent Gilchrist,1991-92,MTL,L,79,23,27,50,29,57,0.63,2,6,0,0,3,0,146,15.8,,--,--
114,Scott Mellanby,1991-92,EDM,R,80,23,27,50,5,197,0.63,7,10,0,0,5,0,159,14.5,,--,--
115,Bernie Nicholls,1991-92,"NYR, EDM",C,50,20,29,49,4,60,0.98,7,18,0,0,2,0,117,17.1,,--,--
116,Peter Zezel,1991-92,TOR,C,64,16,33,49,-22,26,0.77,4,18,0,0,1,0,125,12.8,,--,--
117,Donald Audette,1991-92,BUF,R,63,31,17,48,-1,75,0.76,5,8,0,0,6,2,153,20.3,,--,--
118,Bobby Carpenter,1991-92,BOS,C,60,25,23,48,-3,46,0.80,6,12,1,2,6,2,171,14.6,,--,--
119,Rob Brown,1991-92,"HFD, CHI",R,67,21,26,47,-15,73,0.70,16,30,0,0,3,0,106,19.8,,--,--
120,Mikael Andersson,1991-92,HFD,R,74,18,29,47,18,14,0.64,1,7,3,3,1,0,149,12.1,,--,--
121,Troy Murray,1991-92,WIN,C,74,17,30,47,-13,69,0.64,5,17,2,3,1,0,156,10.9,,--,--
122,Dirk Graham,1991-92,CHI,R,80,17,30,47,-5,89,0.59,6,12,1,6,1,0,222,7.6,,--,--
123,Dave Manson,1991-92,EDM,D,79,15,32,47,9,220,0.59,7,20,0,1,2,0,206,7.3,,--,--
124,Corey Millen,1991-92,"NYR, LAK",C,57,21,25,46,2,54,0.81,8,18,1,1,3,0,109,19.3,,--,--
125,Kevin Miller,1991-92,DET,C,80,20,26,46,6,53,0.57,3,7,1,3,4,0,130,15.4,,--,--
126,Ron Sutter,1991-92,STL,C,68,19,27,46,9,91,0.68,5,12,4,6,1,0,106,17.9,,--,--
127,Claude Vilgrain,1991-92,NJD,L,71,19,27,46,27,74,0.65,1,2,1,1,1,0,88,21.6,,--,--
128,Brian Mullen,1991-92,SJS,R,72,18,28,46,-14,66,0.64,5,12,3,4,1,1,168,10.7,,--,--
129,Todd Elik,1991-92,MNS,L,62,14,32,46,0,125,0.74,4,9,3,4,1,0,118,11.9,,--,--
130,Doug Bodger,1991-92,BUF,D,73,11,35,46,1,108,0.63,4,32,0,0,1,0,180,6.1,,--,--
131,Bobby Smith,1991-92,MNS,C,68,9,37,46,-24,109,0.68,3,20,0,1,1,0,129,7.0,,--,--
132,Glen Wesley,1991-92,BOS,D,78,9,37,46,-9,54,0.59,4,25,0,0,1,0,211,4.3,,--,--
133,Brian Benning,1991-92,"LAK, PHI",D,75,4,42,46,-5,134,0.61,2,24,0,1,0,0,152,2.6,,--,--
134,Mike Donnelly,1991-92,LAK,L,80,29,16,45,5,20,0.56,0,1,1,2,4,1,197,14.7,,--,--
135,Greg Paslawski,1991-92,QUE,R,80,28,17,45,-12,18,0.56,5,12,1,2,4,0,134,20.9,,--,--
136,Bobby Holik,1991-92,HFD,C,76,21,24,45,4,44,0.59,1,2,0,0,2,0,207,10.1,,--,--
137,Kelly Buchberger,1991-92,EDM,R,79,20,24,44,9,157,0.56,0,1,4,5,3,0,90,22.2,,--,--
138,Bob Probert,1991-92,DET,L,63,20,24,44,16,276,0.70,8,13,0,0,1,0,96,20.8,,--,--
139,Dave Christian,1991-92,STL,R,78,20,24,44,2,41,0.56,1,7,3,4,3,0,142,14.1,,--,--
140,Jyrki Lumme,1991-92,VAN,D,75,12,32,44,25,65,0.59,3,20,1,2,1,0,106,11.3,,--,--
141,Paul Ranheim,1991-92,CGY,L,80,23,20,43,16,32,0.54,1,1,3,3,3,1,159,14.5,,--,--
142,Bob Kudelski,1991-92,LAK,R,80,22,21,43,-15,42,0.54,2,5,1,2,2,0,155,14.2,,--,--
143,Sergio Momesso,1991-92,VAN,L,58,20,23,43,16,198,0.74,2,9,0,0,3,0,153,13.1,,--,--
144,Anatoli Semenov,1991-92,EDM,C,59,20,22,42,12,16,0.71,3,6,0,0,3,0,105,19.0,,--,--
145,Bruce Driver,1991-92,NJD,D,78,7,35,42,5,66,0.54,3,16,1,5,1,0,205,3.4,,--,--
146,Andrew Cassels,1991-92,HFD,C,67,11,30,41,3,18,0.61,2,11,2,5,3,1,99,11.1,,--,--
147,Mike Keane,1991-92,MTL,R,67,11,30,41,16,64,0.61,2,8,0,1,2,1,116,9.5,,--,--
148,Randy Wood,1991-92,"NYI, BUF",R,78,22,18,40,-12,86,0.51,7,11,1,2,3,0,215,10.2,,--,--
149,Wendel Clark,1991-92,TOR,L,43,19,21,40,-14,123,0.93,7,15,0,0,4,2,158,12.0,,--,--
150,Brent Ashton,1991-92,"WIN, BOS",L,68,18,22,40,-7,51,0.59,6,10,1,1,1,0,130,13.8,,--,--
151,Jim Sandlak,1991-92,VAN,R,66,16,24,40,22,176,0.61,3,6,0,0,2,0,122,13.1,,--,--
152,Mark Pederson,1991-92,PHI,L,58,15,25,40,14,22,0.69,4,12,0,0,3,0,94,16.0,,--,--
153,Darrin Shannon,1991-92,"BUF, WIN",L,69,13,27,40,6,41,0.58,3,9,0,1,3,1,93,14.0,,--,--
154,Alexei Kasatonov,1991-92,NJD,D,76,12,28,40,14,70,0.53,3,16,2,2,1,0,107,11.2,,--,--
155,Sylvain Cote,1991-92,WSH,D,78,11,29,40,7,31,0.51,6,20,0,1,2,0,151,7.3,,--,--
156,Norm MacIver,1991-92,EDM,D,57,6,34,40,20,38,0.70,2,13,0,1,3,0,69,8.7,,--,--
157,Guy Carbonneau,1991-92,MTL,C,72,18,21,39,2,39,0.54,1,1,1,1,4,1,120,15.0,,--,--
158,Tomas Sandstrom,1991-92,LAK,R,49,17,22,39,-2,70,0.80,5,10,0,0,4,0,147,11.6,,--,--
159,Teppo Numminen,1991-92,WIN,D,80,5,34,39,15,32,0.49,4,19,0,1,1,0,143,3.5,,--,--
160,David Bruce,1991-92,SJS,R,60,22,16,38,-20,46,0.63,10,13,1,1,1,0,137,16.1,,--,--
161,Mike Hough,1991-92,QUE,L,61,16,22,38,-1,77,0.62,6,12,2,3,1,0,92,17.4,,--,--
162,Tom Fergus,1991-92,"TOR, VAN",C,55,15,23,38,-10,21,0.69,6,16,0,0,3,1,103,14.6,,--,--
163,Thomas Steen,1991-92,WIN,C,38,13,25,38,5,29,1.00,10,17,0,0,0,0,75,17.3,,--,--
164,Mikhail Tatarinov,1991-92,QUE,D,66,11,27,38,8,72,0.58,5,14,0,4,1,0,191,5.8,,--,--
165,Eric Desjardins,1991-92,MTL,D,77,6,32,38,17,50,0.49,4,13,0,0,2,0,141,4.3,,--,--
166,John Druce,1991-92,WSH,R,67,19,18,37,14,39,0.55,1,2,0,0,3,0,129,14.7,,--,--
167,Brian Lawton,1991-92,SJS,C,59,15,22,37,-25,42,0.63,7,19,0,1,1,0,131,11.5,,--,--
168,Petr Nedved,1991-92,VAN,C,77,15,22,37,-3,36,0.48,5,11,0,0,1,0,99,15.2,,--,--
169,Dan Quinn,1991-92,PHI,C,67,11,26,37,-13,26,0.55,6,16,0,0,1,0,101,10.9,,--,--
170,Kelly Kisio,1991-92,SJS,C,48,11,26,37,-7,54,0.77,2,12,3,6,2,0,68,16.2,,--,--
171,Uwe Krupp,1991-92,"BUF, NYI",D,67,8,29,37,13,49,0.55,2,13,0,0,0,0,128,6.3,,--,--
172,Adam Creighton,1991-92,"CHI, NYI",C,77,21,15,36,-5,118,0.47,4,5,0,0,2,0,140,15.0,,--,--
173,Tom Chorske,1991-92,NJD,R,76,19,17,36,8,32,0.47,0,0,3,5,2,0,143,13.3,,--,--
174,Luciano Borsato,1991-92,WIN,C,56,15,21,36,-6,45,0.64,5,13,0,0,1,0,81,18.5,,--,--
175,Gerard Gallant,1991-92,DET,L,69,14,22,36,16,187,0.52,4,5,0,0,1,0,116,12.1,,--,--
176,Patrick Flatley,1991-92,NYI,R,38,8,28,36,14,31,0.95,4,7,1,2,0,0,76,10.5,,--,--
177,Bob Errey,1991-92,PIT,L,78,19,16,35,1,119,0.45,0,0,3,5,1,0,122,15.6,,--,--
178,Brian Propp,1991-92,MNS,L,51,12,23,35,-3,49,0.69,4,11,0,0,0,0,115,10.4,,--,--
179,Paul Cavallini,1991-92,STL,D,66,10,25,35,7,95,0.53,3,11,1,4,2,0,164,6.1,,--,--
180,Gilbert Dionne,1991-92,MTL,L,39,21,13,34,7,10,0.87,7,13,0,0,2,0,90,23.3,,--,--
181,Petr Klima,1991-92,EDM,R,57,21,13,34,-18,52,0.60,5,12,0,0,0,0,107,19.6,,--,--
182,Joel Otto,1991-92,CGY,C,78,13,21,34,-10,161,0.44,5,7,1,2,3,0,105,12.4,,--,--
183,Steve Chiasson,1991-92,DET,D,62,10,24,34,22,136,0.55,5,19,0,1,2,0,143,7.0,,--,--
184,Vladimir Konstantinov,1991-92,DET,D,79,8,26,34,25,172,0.43,1,2,0,2,2,0,108,7.4,,--,--
185,Neal Broten,1991-92,MNS,C,76,8,26,34,-15,16,0.45,4,15,1,2,1,0,119,6.7,,--,--
186,Randy McKay,1991-92,NJD,R,80,17,16,33,6,246,0.41,2,3,0,2,1,0,111,15.3,,--,--
187,Daniel Marois,1991-92,"TOR, NYI",R,75,17,16,33,-34,94,0.44,4,8,0,0,0,0,159,10.7,,--,--
188,Claude Lapointe,1991-92,QUE,C,78,13,20,33,-8,86,0.42,0,1,2,3,2,0,95,13.7,,--,--
189,Kerry Huffman,1991-92,PHI,D,60,14,18,32,1,41,0.53,4,11,0,1,2,0,123,11.4,,--,--
190,Mathieu Schneider,1991-92,MTL,D,78,8,24,32,10,72,0.41,2,16,0,0,1,0,194,4.1,,--,--
191,Bob Bassen,1991-92,STL,L,79,7,25,32,12,167,0.41,0,1,0,2,1,0,101,6.9,,--,--
192,Eric Weinrich,1991-92,NJD,D,76,7,25,32,10,55,0.42,5,17,0,0,0,0,97,7.2,,--,--
193,Garry Galley,1991-92,"BOS, PHI",D,77,5,27,32,-2,117,0.42,3,12,0,0,1,0,125,4.0,,--,--
194,Brian Noonan,1991-92,CHI,R,65,19,12,31,9,81,0.48,4,8,0,0,0,0,154,12.3,,--,--
195,Mike McPhee,1991-92,MTL,L,78,16,15,31,6,63,0.40,0,1,0,0,1,0,146,10.9,,--,--
196,Tony Tanti,1991-92,BUF,R,70,15,16,31,-4,100,0.44,6,12,1,1,0,0,133,11.3,,--,--
197,Mike Craig,1991-92,MNS,R,67,15,16,31,-12,155,0.46,4,9,0,0,4,0,136,11.0,,--,--
198,Geoff Sanderson,1991-92,HFD,L,64,13,18,31,5,18,0.48,2,3,0,0,1,0,98,13.3,,--,--
199,Valeri Zelepukin,1991-92,NJD,L,44,13,18,31,11,28,0.70,3,5,0,0,3,0,94,13.8,,--,--
200,Brian Bradley,1991-92,TOR,C,59,10,21,31,-3,48,0.53,4,14,0,0,3,0,78,12.8,,--,--
201,John Ogrodnick,1991-92,NYR,L,55,17,13,30,6,22,0.55,3,7,0,0,4,0,110,15.4,,--,--
202,Andrei Lomakin,1991-92,PHI,L,57,14,16,30,-6,26,0.53,2,3,0,1,0,0,82,17.1,,--,--
203,Todd Krygier,1991-92,WSH,L,67,13,17,30,-1,107,0.45,1,2,0,0,1,0,127,10.2,,--,--
204,Craig MacTavish,1991-92,EDM,C,80,12,18,30,-1,98,0.38,0,1,2,5,1,0,86,14.0,,--,--
205,Steve Smith,1991-92,CHI,D,76,9,21,30,23,304,0.39,3,15,0,1,1,0,153,5.9,,--,--
206,Doug Weight,1991-92,NYR,C,53,8,22,30,-3,23,0.57,0,8,0,0,2,0,72,11.1,,--,--
207,Jamie Macoun,1991-92,"CGY, TOR",D,76,5,25,30,10,71,0.39,3,8,0,0,0,0,129,3.9,,--,--
208,Mike Hudson,1991-92,CHI,C,76,14,15,29,-11,92,0.38,2,3,1,1,2,1,97,14.4,,--,--
209,Ron Wilson,1991-92,STL,C,64,12,17,29,10,46,0.45,5,8,2,6,2,0,100,12.0,,--,--
210,Bryan Trottier,1991-92,PIT,C,63,11,18,29,-11,54,0.46,3,7,1,1,0,0,102,10.8,,--,--
211,Martin Gelinas,1991-92,EDM,L,68,11,18,29,14,62,0.43,1,3,0,0,0,0,94,11.7,,--,--
212,Dave Taylor,1991-92,LAK,R,77,10,19,29,10,63,0.38,0,1,0,0,2,0,81,12.3,,--,--
213,Gary Leeman,1991-92,"TOR, CGY",R,63,9,20,29,-12,71,0.46,4,11,0,0,0,0,141,6.4,,--,--
214,Marty McSorley,1991-92,LAK,D,71,7,22,29,-13,268,0.41,2,10,1,1,0,0,119,5.9,,--,--
215,Brad McCrimmon,1991-92,DET,D,79,7,22,29,39,118,0.37,2,9,1,2,1,0,94,7.4,,--,--
216,Doug Lidster,1991-92,VAN,D,66,6,23,29,9,39,0.44,3,12,0,3,2,0,89,6.7,,--,--
217,Dave Babych,1991-92,VAN,D,75,5,24,29,-2,63,0.39,4,16,0,0,1,1,148,3.4,,--,--
218,Mike Bullard,1991-92,TOR,C,65,14,14,28,-19,40,0.43,7,17,0,0,0,0,140,10.0,,--,--
219,Paul Broten,1991-92,NYR,R,74,13,15,28,14,102,0.38,0,0,3,3,1,0,96,13.5,,--,--
220,Esa Tikkanen,1991-92,EDM,L,40,12,16,28,-8,44,0.70,6,13,2,3,1,0,117,10.3,,--,--
221,Josef Beranek,1991-92,EDM,L,58,12,16,28,-2,18,0.48,0,3,0,0,1,0,79,15.2,,--,--
222,Paul MacDermid,1991-92,"WIN, WSH",R,74,12,16,28,-6,194,0.38,2,4,0,0,2,0,92,13.0,,--,--
223,Doug Brown,1991-92,NJD,R,71,11,17,28,17,27,0.39,1,1,2,5,1,0,140,7.8,,--,--
224,Doug Smail,1991-92,QUE,L,46,10,18,28,-11,47,0.61,0,2,1,3,1,0,72,13.9,,--,--
225,Dave McLlwain,1991-92,"WIN, BUF, NYI, TOR",C,73,10,18,28,-9,36,0.38,1,2,1,4,2,0,91,11.0,,--,--
