,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
16,Gary Leeman,1989-90,TOR,R,80,51,44,95,4,63,1.19,14,26,1,1,5,0,256,19.9,,--,--
17,Joe Nieuwendyk,1989-90,CGY,C,79,45,50,95,32,40,1.20,18,35,0,0,3,0,226,19.9,,--,--
18,Vincent Damphousse,1989-90,TOR,C,80,33,61,94,2,56,1.18,9,29,0,0,5,1,229,14.4,,--,--
19,Jari Kurri,1989-90,EDM,R,78,33,60,93,18,48,1.19,10,29,2,10,2,1,201,16.4,,--,--
20,Cam Neely,1989-90,BOS,R,76,55,37,92,10,117,1.21,25,38,0,0,12,0,271,20.3,,--,--
21,John Cullen,1989-90,PIT,C,72,32,60,92,-13,138,1.28,9,29,0,1,4,0,197,16.2,,--,--
22,Stephane Richer,1989-90,MTL,R,75,51,40,91,35,46,1.21,9,22,0,0,8,1,269,18.9,,--,--
23,Doug Gilmour,1989-90,CGY,C,78,24,67,91,20,54,1.17,12,36,1,4,3,0,152,15.8,,--,--
24,Steve Larmer,1989-90,CHI,R,80,31,59,90,25,40,1.13,8,26,2,3,4,0,265,11.7,,--,--
25,Al MacInnis,1989-90,CGY,D,79,28,62,90,20,82,1.14,14,54,1,2,3,0,304,9.2,,--,--
26,Pat Verbeek,1989-90,HFD,R,80,44,45,89,1,228,1.11,14,34,0,0,5,0,219,20.1,,--,--
27,Eddie Olczyk,1989-90,TOR,R,79,32,56,88,0,78,1.11,6,23,0,0,4,0,208,15.4,,--,--
28,Mike Gartner,1989-90,"MNS, NYR",R,79,45,41,86,-4,38,1.09,21,35,4,5,5,0,288,15.6,,--,--
29,Kirk Muller,1989-90,NJD,L,80,30,56,86,-1,74,1.07,9,21,0,0,6,2,200,15.0,,--,--
30,Sergei Makarov,1989-90,CGY,R,80,24,62,86,33,55,1.07,6,27,0,0,4,0,118,20.3,,--,--
31,Neal Broten,1989-90,MNS,C,80,23,62,85,-16,45,1.06,9,31,1,4,4,0,212,10.8,,--,--
32,Ray Bourque,1989-90,BOS,D,76,19,65,84,31,50,1.11,8,47,0,0,3,0,310,6.1,,--,--
33,Dave Andreychuk,1989-90,BUF,L,73,40,42,82,6,42,1.12,18,39,0,0,3,0,206,19.4,,--,--
34,Dale Hawerchuk,1989-90,WIN,C,79,26,55,81,-11,70,1.03,8,33,0,1,2,0,211,12.3,,--,--
35,Phil Housley,1989-90,BUF,D,80,21,60,81,11,32,1.01,8,37,1,1,4,1,201,10.4,,--,--
36,Gerard Gallant,1989-90,DET,L,69,36,44,80,-6,254,1.16,12,26,3,4,5,0,219,16.4,,--,--
37,Rob Brown,1989-90,PIT,R,80,33,47,80,-10,102,1.00,12,24,0,0,3,0,157,21.0,,--,--
38,Denis Savard,1989-90,CHI,C,60,27,53,80,8,56,1.33,10,31,2,4,4,0,181,14.9,,--,--
39,Dino Ciccarelli,1989-90,WSH,R,80,41,38,79,-5,122,0.99,10,20,0,0,6,0,267,15.3,,--,--
40,John MacLean,1989-90,NJD,R,80,41,38,79,17,80,0.99,10,20,3,4,11,1,322,12.7,,--,--
41,Dave Gagner,1989-90,MNS,C,79,40,38,78,-1,54,0.99,10,28,0,3,3,1,238,16.8,,--,--
42,Daniel Marois,1989-90,TOR,R,68,39,37,76,1,82,1.12,14,27,0,0,3,0,183,21.3,,--,--
43,Patrik Sundstrom,1989-90,NJD,C,74,27,49,76,15,34,1.03,8,18,1,3,0,0,142,19.0,,--,--
44,Gary Suter,1989-90,CGY,D,76,16,60,76,4,97,1.00,5,43,0,1,1,0,211,7.6,,--,--
45,Shayne Corson,1989-90,MTL,L,76,31,44,75,33,144,0.99,7,19,0,0,6,0,192,16.1,,--,--
46,Mike Modano,1989-90,MNS,C,80,29,46,75,-7,63,0.94,12,29,0,0,2,0,172,16.9,,--,--
47,Murray Craven,1989-90,PHI,L,76,25,50,75,2,42,0.99,7,22,2,4,3,0,175,14.3,,--,--
48,John Ogrodnick,1989-90,NYR,L,80,43,31,74,11,44,0.93,19,31,0,0,8,0,215,20.0,,--,--
49,Geoff Courtnall,1989-90,WSH,L,80,35,39,74,27,104,0.93,9,15,0,0,2,0,307,11.4,,--,--
50,Pat Elynuik,1989-90,WIN,R,80,32,42,74,2,83,0.93,14,22,0,1,3,0,132,24.2,,--,--
51,Mike Ridley,1989-90,WSH,C,74,30,43,73,0,27,0.99,8,18,3,5,3,0,124,24.2,,--,--
52,Peter Stastny,1989-90,"QUE, NJD",C,74,29,44,73,-46,40,0.99,12,35,0,0,1,0,156,18.6,,--,--
53,Doug Wilson,1989-90,CHI,D,70,23,50,73,13,40,1.04,13,37,1,2,2,1,242,9.5,,--,--
54,Mark Osborne,1989-90,TOR,L,78,23,50,73,2,91,0.94,3,17,1,6,6,1,137,16.8,,--,--
55,Gary Roberts,1989-90,CGY,L,78,39,33,72,31,222,0.92,5,7,0,0,5,0,175,22.3,,--,--
56,Glenn Anderson,1989-90,EDM,R,73,34,38,72,-1,107,0.99,17,29,1,1,7,0,204,16.7,,--,--
57,Brendan Shanahan,1989-90,NJD,L,73,30,42,72,15,137,0.99,8,21,0,0,5,0,196,15.3,,--,--
58,Peter Zezel,1989-90,STL,C,73,25,47,72,-9,30,0.99,7,34,0,0,3,0,158,15.8,,--,--
59,Tomas Sandstrom,1989-90,"NYR, LAK",R,76,32,39,71,-11,128,0.93,7,27,1,1,3,0,249,12.8,,--,--
60,Steve Thomas,1989-90,CHI,R,76,40,30,70,-3,91,0.92,13,18,0,0,7,0,235,17.0,,--,--
61,Adam Creighton,1989-90,CHI,C,80,34,36,70,4,224,0.88,12,25,0,1,3,0,156,21.8,,--,--
62,Kevin Stevens,1989-90,PIT,L,76,29,41,70,-13,171,0.92,12,22,0,0,1,0,179,16.2,,--,--
63,Joe Mullen,1989-90,CGY,R,78,36,33,69,6,24,0.88,8,24,3,3,5,0,236,15.3,,--,--
64,Brent Sutter,1989-90,NYI,C,67,33,35,68,9,65,1.01,17,27,3,4,3,0,198,16.7,,--,--
65,John Tonelli,1989-90,LAK,L,73,31,37,68,-8,62,0.93,15,24,0,0,4,0,163,19.0,,--,--
66,Brian Mullen,1989-90,NYR,R,76,27,41,68,7,42,0.89,7,22,3,4,3,1,186,14.5,,--,--
67,Larry Murphy,1989-90,MNS,D,77,10,58,68,-13,44,0.88,4,33,0,0,1,0,173,5.8,,--,--
68,Paul MacLean,1989-90,STL,R,78,34,33,67,2,100,0.86,12,18,0,0,6,0,141,24.1,,--,--
69,Mark Recchi,1989-90,PIT,R,74,30,37,67,6,44,0.91,6,10,2,2,4,0,143,21.0,,--,--
70,Darren Turcotte,1989-90,NYR,C,76,32,34,66,3,32,0.87,10,28,1,2,4,0,205,15.6,,--,--
71,Theo Fleury,1989-90,CGY,R,80,31,35,66,22,157,0.82,9,20,3,3,6,2,200,15.5,,--,--
72,Jeremy Roenick,1989-90,CHI,C,78,26,40,66,2,54,0.85,6,21,0,0,4,0,173,15.0,,--,--
73,Kevin Dineen,1989-90,HFD,R,67,25,41,66,7,164,0.98,8,28,2,2,2,0,214,11.7,,--,--
74,Kelly Kisio,1989-90,NYR,C,68,22,44,66,11,105,0.97,7,24,2,3,1,0,128,17.2,,--,--
75,Thomas Steen,1989-90,WIN,C,53,18,48,66,2,35,1.25,5,25,0,1,3,1,129,14.0,,--,--
76,Tony Tanti,1989-90,"VAN, PIT",R,78,28,36,64,-10,72,0.82,12,21,0,0,0,0,192,14.6,,--,--
77,Mike Bullard,1989-90,PHI,C,70,27,37,64,0,67,0.91,6,20,0,0,4,1,181,14.9,,--,--
78,Michal Pivonka,1989-90,WSH,C,77,25,39,64,-7,54,0.83,10,23,3,3,0,0,149,16.8,,--,--
79,Scott Young,1989-90,HFD,R,80,24,40,64,-24,47,0.80,10,34,2,3,5,0,239,10.0,,--,--
80,Esa Tikkanen,1989-90,EDM,L,79,30,33,63,17,161,0.80,6,22,4,4,6,0,199,15.1,,--,--
81,Petr Klima,1989-90,"DET, EDM",R,76,30,33,63,-9,72,0.83,9,20,0,0,3,0,186,16.1,,--,--
82,Dan Quinn,1989-90,"PIT, VAN",C,78,25,38,63,-17,49,0.81,11,26,0,1,5,1,181,13.8,,--,--
83,Al Iafrate,1989-90,TOR,D,75,21,42,63,-4,135,0.84,6,18,1,3,0,0,153,13.7,,--,--
84,Craig Janney,1989-90,BOS,C,55,24,38,62,3,4,1.13,11,34,0,0,5,1,105,22.9,,--,--
85,Dale Hunter,1989-90,WSH,C,80,23,39,62,17,233,0.78,9,24,1,1,6,1,123,18.7,,--,--
86,Pelle Eklund,1989-90,PHI,C,70,23,39,62,7,16,0.89,5,17,3,3,2,0,126,18.3,,--,--
87,Steve Duchesne,1989-90,LAK,D,79,20,42,62,-3,36,0.78,6,22,0,1,1,0,224,8.9,,--,--
88,Craig Simpson,1989-90,EDM,L,80,29,32,61,-2,180,0.76,7,18,0,0,2,0,129,22.5,,--,--
89,Rod Brind'Amour,1989-90,STL,C,79,26,35,61,23,46,0.77,10,18,0,0,1,0,160,16.3,,--,--
90,Christian Ruuttu,1989-90,BUF,C,75,19,41,60,9,66,0.80,4,10,1,3,2,0,160,11.9,,--,--
91,Russ Courtnall,1989-90,MTL,R,80,27,32,59,14,27,0.74,3,7,0,0,2,1,294,9.2,,--,--
92,Doug Crossman,1989-90,NYI,D,80,15,44,59,3,54,0.74,8,35,0,0,1,0,159,9.4,,--,--
93,Bernie Federko,1989-90,DET,C,73,17,40,57,-8,24,0.78,3,24,0,0,0,0,108,15.7,,--,--
94,Paul Reinhart,1989-90,VAN,D,67,17,40,57,2,30,0.85,9,31,1,1,1,0,139,12.2,,--,--
95,James Patrick,1989-90,NYR,D,73,14,43,57,4,50,0.78,9,34,0,2,0,0,136,10.3,,--,--
96,Bobby Carpenter,1989-90,BOS,C,80,25,31,56,-3,97,0.70,5,17,0,1,5,0,220,11.4,,--,--
97,Sergio Momesso,1989-90,STL,L,79,24,32,56,-15,199,0.71,4,15,0,0,4,0,182,13.2,,--,--
98,Shawn Burr,1989-90,DET,L,76,24,32,56,14,82,0.74,4,10,3,6,2,0,173,13.9,,--,--
99,Brent Ashton,1989-90,WIN,L,79,22,34,56,4,37,0.71,3,7,0,1,5,0,167,13.2,,--,--
100,Brian Leetch,1989-90,NYR,D,72,11,45,56,-18,26,0.78,5,34,0,0,2,1,222,5.0,,--,--
101,Guy Carbonneau,1989-90,MTL,C,68,19,36,55,21,37,0.81,1,3,1,1,3,0,125,15.2,,--,--
102,Troy Murray,1989-90,CHI,C,68,17,38,55,-2,86,0.81,3,17,1,3,4,0,111,15.3,,--,--
103,Fredrik Olausson,1989-90,WIN,D,77,9,46,55,-1,32,0.71,3,24,0,3,0,0,147,6.1,,--,--
104,Paul Ranheim,1989-90,CGY,L,80,26,28,54,27,23,0.68,1,3,3,5,4,0,197,13.2,,--,--
105,Ray Ferraro,1989-90,HFD,C,79,25,29,54,-15,109,0.68,7,20,0,1,4,0,138,18.1,,--,--
106,Dirk Graham,1989-90,CHI,R,73,22,32,54,1,102,0.74,2,8,3,5,1,0,180,12.2,,--,--
107,Jeff Brown,1989-90,"QUE, STL",D,77,16,38,54,-26,55,0.70,8,32,1,1,3,0,284,5.6,,--,--
108,Kevin Hatcher,1989-90,WSH,D,80,13,41,54,4,102,0.68,4,20,0,1,2,0,240,5.4,,--,--
109,Bruce Driver,1989-90,NJD,D,75,7,46,53,6,63,0.71,1,19,0,1,0,0,185,3.8,,--,--
110,Jeff Norton,1989-90,NYI,D,60,4,49,53,-9,65,0.88,4,34,0,0,0,0,104,3.8,,--,--
111,Tom Kurvers,1989-90,"NJD, TOR",D,71,15,37,52,-9,29,0.73,9,27,1,2,1,0,156,9.6,,--,--
112,Dave McLlwain,1989-90,WIN,C,80,25,26,51,-1,60,0.64,1,6,7,8,2,0,180,13.9,,--,--
113,Trevor Linden,1989-90,VAN,C,73,21,30,51,-17,43,0.70,6,17,2,2,3,0,171,12.3,,--,--
114,Paul Fenton,1989-90,WIN,L,80,32,18,50,2,40,0.63,4,6,1,1,1,0,152,21.1,,--,--
115,Greg Adams,1989-90,VAN,L,65,30,20,50,-8,18,0.77,13,19,0,0,1,0,181,16.6,,--,--
116,Michel Goulet,1989-90,"QUE, CHI",L,65,20,30,50,-32,51,0.77,9,24,1,2,0,0,154,13.0,,--,--
117,Doug Smail,1989-90,WIN,L,79,25,24,49,15,63,0.62,1,4,1,3,6,1,165,15.2,,--,--
118,Patrick Flatley,1989-90,NYI,R,62,17,32,49,10,101,0.79,4,14,0,0,2,0,136,12.5,,--,--
119,John Chabot,1989-90,DET,C,69,9,40,49,5,24,0.71,0,10,2,6,0,0,91,9.9,,--,--
120,Rob Ramage,1989-90,TOR,D,80,8,41,49,-1,202,0.61,3,25,0,0,1,0,196,4.1,,--,--
121,Rick Vaive,1989-90,BUF,R,70,29,19,48,9,74,0.69,8,16,0,0,4,0,195,14.9,,--,--
122,Tim Kerr,1989-90,PHI,R,40,24,24,48,-3,34,1.20,9,20,0,0,2,0,162,14.8,,--,--
123,Randy Wood,1989-90,NYI,R,74,24,24,48,-10,39,0.65,6,14,1,1,3,1,185,13.0,,--,--
124,Ron Sutter,1989-90,PHI,C,75,22,26,48,2,104,0.64,0,1,2,2,6,1,157,14.0,,--,--
125,Brian Bradley,1989-90,VAN,C,67,19,29,48,5,65,0.72,2,9,0,0,0,0,121,15.7,,--,--
126,Greg Paslawski,1989-90,WIN,R,71,18,30,48,-4,14,0.68,7,15,0,0,6,1,122,14.8,,--,--
127,Petri Skriko,1989-90,VAN,L,77,15,33,48,-21,36,0.62,3,15,1,2,2,0,172,8.7,,--,--
128,Doug Bodger,1989-90,BUF,D,71,12,36,48,0,64,0.68,8,34,0,0,1,0,167,7.2,,--,--
129,Sylvain Turgeon,1989-90,NJD,L,72,30,17,47,-8,81,0.65,7,11,0,0,3,0,218,13.8,,--,--
130,Paul Cavallini,1989-90,STL,D,80,8,39,47,38,106,0.59,2,12,1,2,0,0,135,5.9,,--,--
131,Ilkka Sinisalo,1989-90,PHI,R,59,23,23,46,6,26,0.78,4,7,3,6,4,0,102,22.5,,--,--
132,Bob Sweeney,1989-90,BOS,C,70,22,24,46,2,93,0.66,5,12,2,3,6,2,147,15.0,,--,--
133,Dave Ellett,1989-90,WIN,D,77,17,29,46,-15,96,0.60,8,17,0,2,1,0,205,8.3,,--,--
134,Tom Fergus,1989-90,TOR,C,54,19,26,45,-18,62,0.83,4,12,0,0,2,0,120,15.8,,--,--
135,Steve Kasper,1989-90,LAK,C,77,17,28,45,4,27,0.58,1,3,1,3,4,0,72,23.6,,--,--
136,Mark Johnson,1989-90,NJD,C,63,16,29,45,-8,12,0.71,4,10,0,0,1,0,82,19.5,,--,--
137,Igor Larionov,1989-90,VAN,C,74,17,27,44,-5,20,0.59,8,14,0,1,2,0,118,14.4,,--,--
138,Craig MacTavish,1989-90,EDM,C,80,21,22,43,13,89,0.54,1,1,6,10,5,1,109,19.3,,--,--
139,Dean Evason,1989-90,HFD,C,78,18,25,43,7,138,0.55,2,3,2,4,2,0,150,12.0,,--,--
140,Don Maloney,1989-90,NYI,L,79,16,27,43,6,47,0.54,0,2,1,5,2,2,113,14.1,,--,--
141,Alexander Mogilny,1989-90,BUF,R,65,15,28,43,8,16,0.66,4,12,0,0,2,0,130,11.5,,--,--
142,Teppo Numminen,1989-90,WIN,D,79,11,32,43,-4,20,0.54,1,13,0,1,1,0,105,10.5,,--,--
143,Dave Babych,1989-90,HFD,D,72,6,37,43,-16,62,0.60,4,25,0,0,1,0,164,3.6,,--,--
144,Ulf Dahlen,1989-90,"NYR, MNS",R,76,20,22,42,-3,30,0.55,13,23,0,0,4,0,135,14.8,,--,--
145,Dave Poulin,1989-90,"PHI, BOS",C,60,15,27,42,16,24,0.70,0,1,1,2,1,0,88,17.0,,--,--
146,Steve Chiasson,1989-90,DET,D,67,14,28,42,-16,114,0.63,4,16,0,0,2,0,190,7.4,,--,--
147,Brian Skrudland,1989-90,MTL,C,59,11,31,42,21,56,0.71,4,9,0,1,1,0,70,15.7,,--,--
148,Viacheslav Fetisov,1989-90,NJD,D,72,8,34,42,9,52,0.58,2,14,0,1,0,0,108,7.4,,--,--
149,Mike McPhee,1989-90,MTL,L,56,23,18,41,28,47,0.73,0,0,1,2,1,0,118,19.5,,--,--
150,Mats Naslund,1989-90,MTL,L,72,21,20,41,3,19,0.57,6,10,0,0,3,1,136,15.4,,--,--
151,Mike Krushelnyski,1989-90,LAK,C,63,16,25,41,7,50,0.65,2,6,2,4,2,0,101,15.8,,--,--
152,Dave Taylor,1989-90,LAK,R,58,15,26,41,17,96,0.71,2,6,0,0,1,0,100,15.0,,--,--
153,Gord Murphy,1989-90,PHI,D,75,14,27,41,-7,95,0.55,4,16,0,0,1,0,160,8.8,,--,--
154,Steve Smith,1989-90,EDM,D,75,7,34,41,6,171,0.55,3,22,0,1,1,0,125,5.6,,--,--
155,Kelly Miller,1989-90,WSH,L,80,18,22,40,-2,49,0.50,3,5,2,4,2,0,107,16.8,,--,--
156,Brian Propp,1989-90,"PHI, BOS",L,54,16,24,40,5,41,0.74,5,14,1,1,0,0,153,10.4,,--,--
157,Mike Foligno,1989-90,BUF,R,61,15,25,40,13,99,0.66,3,8,0,0,1,0,107,14.0,,--,--
158,Dave Christian,1989-90,"WSH, BOS",R,78,15,25,40,-8,12,0.51,2,9,0,0,4,0,153,9.8,,--,--
159,Derek King,1989-90,NYI,L,46,13,27,40,2,20,0.87,5,11,0,0,1,0,91,14.3,,--,--
160,Andy Brickley,1989-90,BOS,L,43,12,28,40,11,8,0.93,6,13,0,0,1,0,69,17.4,,--,--
161,Scott Stevens,1989-90,WSH,D,56,11,29,40,1,154,0.71,7,20,0,0,0,0,143,7.7,,--,--
162,Phil Bourque,1989-90,PIT,L,76,22,17,39,-7,108,0.51,2,7,1,1,3,0,110,20.0,,--,--
163,Jimmy Carson,1989-90,"EDM, DET",C,48,21,18,39,-8,8,0.81,11,16,0,0,1,0,138,15.2,,--,--
164,Bob Errey,1989-90,PIT,L,78,20,19,39,3,109,0.50,0,1,1,1,1,0,127,15.7,,--,--
165,David Volek,1989-90,NYI,L,80,17,22,39,-2,41,0.49,6,14,0,0,0,0,181,9.4,,--,--
166,John Carter,1989-90,BOS,L,76,17,22,39,17,26,0.51,2,4,1,1,1,0,142,12.0,,--,--
167,Calle Johansson,1989-90,WSH,D,70,8,31,39,7,25,0.56,4,21,0,1,2,0,103,7.8,,--,--
168,Larry Robinson,1989-90,LAK,D,64,7,32,39,7,34,0.61,1,12,0,0,1,0,80,8.8,,--,--
169,Brian MacLellan,1989-90,CGY,L,65,20,18,38,-3,26,0.58,10,14,0,0,3,0,127,15.7,,--,--
170,Greg Hawgood,1989-90,BOS,D,77,11,27,38,12,76,0.49,2,6,0,0,1,0,127,8.7,,--,--
171,Mikael Andersson,1989-90,HFD,R,50,13,24,37,0,6,0.74,1,8,2,3,2,0,86,15.1,,--,--
172,Greg Gilbert,1989-90,CHI,L,70,12,25,37,27,54,0.53,0,0,0,0,3,0,108,11.1,,--,--
173,Bob Kudelski,1989-90,LAK,R,62,23,13,36,-7,49,0.58,2,7,2,2,3,1,135,17.0,,--,--
174,Lou Franceschetti,1989-90,TOR,L,80,21,15,36,-12,127,0.45,0,0,2,5,4,0,76,27.6,,--,--
175,Hubie McDonough,1989-90,"LAK, NYI",C,76,21,15,36,14,36,0.47,0,1,3,3,4,0,105,20.0,,--,--
176,Aaron Broten,1989-90,"NJD, MNS",C,77,19,17,36,-23,58,0.47,1,4,2,2,2,0,148,12.8,,--,--
177,Joey Kocur,1989-90,DET,R,71,16,20,36,-4,268,0.51,1,3,0,0,5,1,128,12.5,,--,--
178,Alan Kerr,1989-90,NYI,R,75,15,21,36,-1,129,0.48,3,7,0,0,1,0,127,11.8,,--,--
179,Marty McSorley,1989-90,LAK,D,75,15,21,36,2,322,0.48,2,7,1,2,0,0,127,11.8,,--,--
180,Tony Granato,1989-90,"NYR, LAK",R,56,12,24,36,-1,122,0.64,2,11,0,3,0,0,120,10.0,,--,--
181,Michel Petit,1989-90,QUE,D,63,12,24,36,-38,215,0.57,5,18,0,0,0,0,137,8.8,,--,--
182,Ken Linseman,1989-90,"BOS, PHI",C,61,11,25,36,5,96,0.59,2,10,0,0,0,0,79,13.9,,--,--
183,Glen Wesley,1989-90,BOS,D,78,9,27,36,6,48,0.46,5,23,0,1,4,0,166,5.4,,--,--
184,Doug Lidster,1989-90,VAN,D,80,8,28,36,-16,36,0.45,1,9,0,1,0,0,143,5.6,,--,--
185,Petr Svoboda,1989-90,MTL,D,60,5,31,36,20,98,0.60,2,19,0,0,2,0,90,5.5,,--,--
186,Stephan Lebeau,1989-90,MTL,C,57,15,20,35,13,11,0.61,5,11,0,0,3,1,79,19.0,,--,--
187,Paul MacDermid,1989-90,"HFD, WIN",R,73,13,22,35,5,169,0.48,4,6,0,0,3,0,85,15.3,,--,--
188,Dave Barr,1989-90,DET,R,62,10,25,35,5,45,0.56,2,3,3,4,0,0,96,10.4,,--,--
189,Jamie Macoun,1989-90,CGY,D,78,8,27,35,34,70,0.45,1,6,0,0,1,1,120,6.7,,--,--
190,Garry Galley,1989-90,BOS,D,71,8,27,35,2,75,0.49,1,5,0,0,0,0,142,5.6,,--,--
191,Brad Shaw,1989-90,HFD,D,64,3,32,35,2,30,0.55,3,16,0,3,0,0,65,4.6,,--,--
192,Don Barber,1989-90,MNS,L,44,15,19,34,4,32,0.77,4,9,0,0,2,0,100,15.0,,--,--
193,Doug Brown,1989-90,NJD,R,69,14,20,34,7,16,0.49,1,3,3,4,3,0,135,10.4,,--,--
194,Guy Lafleur,1989-90,QUE,R,39,12,22,34,-15,4,0.87,6,19,0,0,2,0,100,12.0,,--,--
195,Vladimir Krutov,1989-90,VAN,L,61,11,23,34,-5,20,0.56,2,10,0,0,1,0,81,13.6,,--,--
196,Joel Otto,1989-90,CGY,C,75,13,20,33,4,116,0.44,7,11,0,3,0,0,96,13.5,,--,--
197,Todd Elik,1989-90,LAK,L,48,10,23,33,4,41,0.69,1,3,0,0,0,0,86,11.6,,--,--
198,Kevin Lowe,1989-90,EDM,D,78,7,26,33,18,140,0.42,2,4,1,4,0,0,74,9.4,,--,--
199,Scott Arniel,1989-90,BUF,L,79,18,14,32,4,77,0.41,1,1,1,2,4,0,123,14.6,,--,--
200,Stephen Leach,1989-90,WSH,R,70,18,14,32,10,104,0.46,0,1,0,0,2,0,122,14.8,,--,--
201,Randy Burridge,1989-90,BOS,L,63,17,15,32,9,47,0.51,7,12,0,0,1,0,118,14.4,,--,--
202,John Tucker,1989-90,"BUF, WSH",R,46,10,21,31,8,12,0.67,2,8,0,0,1,1,69,14.5,,--,--
203,Chris Chelios,1989-90,MTL,D,53,9,22,31,20,136,0.58,1,8,2,2,1,0,123,7.3,,--,--
204,Barry Pederson,1989-90,"VAN, PIT",C,54,6,25,31,-13,39,0.57,1,8,0,1,1,0,80,7.5,,--,--
205,Zarley Zalapski,1989-90,PIT,D,51,6,25,31,-14,37,0.61,5,19,0,0,2,0,85,7.0,,--,--
206,Todd Krygier,1989-90,HFD,L,58,18,12,30,4,52,0.52,5,5,1,1,3,0,103,17.5,,--,--
207,Tony McKegney,1989-90,"DET, QUE",L,62,18,12,30,-29,53,0.48,5,8,0,0,0,0,107,16.8,,--,--
208,Janne Ojanen,1989-90,NJD,C,64,17,13,30,-5,12,0.47,1,5,0,0,1,0,76,22.4,,--,--
209,Gino Cavallini,1989-90,STL,L,80,15,15,30,-8,77,0.38,1,2,0,0,4,1,134,11.2,,--,--
210,Dave Snuggerud,1989-90,BUF,L,80,14,16,30,8,41,0.38,1,2,2,3,2,0,120,11.7,,--,--
211,Marc Fortier,1989-90,QUE,C,59,13,17,30,-16,28,0.51,3,8,1,1,1,0,89,14.6,,--,--
212,Jiri Hrdina,1989-90,CGY,C,64,12,18,30,10,31,0.47,0,3,0,0,3,0,96,12.5,,--,--
213,Jyrki Lumme,1989-90,"MTL, VAN",D,65,4,26,30,17,49,0.46,0,13,0,0,1,1,109,3.7,,--,--
214,Randy Cunneyworth,1989-90,"WIN, HFD",L,71,14,15,29,-11,75,0.41,4,8,0,0,2,0,121,11.6,,--,--
215,Troy Mallette,1989-90,NYR,L,79,13,16,29,-8,305,0.37,4,6,0,0,1,0,107,12.1,,--,--
216,Joe Murphy,1989-90,"DET, EDM",R,71,10,19,29,5,60,0.41,2,2,0,0,1,0,117,8.5,,--,--
217,Tony Hrkac,1989-90,"STL, QUE",C,50,9,20,29,-4,10,0.58,3,13,0,0,0,0,70,12.8,,--,--
218,Tommy Albelin,1989-90,NJD,D,68,6,23,29,-1,63,0.43,4,13,0,0,0,0,125,4.8,,--,--
219,Mark Lamb,1989-90,EDM,C,58,12,16,28,10,42,0.48,2,4,0,0,2,1,81,14.8,,--,--
220,Dave Reid,1989-90,TOR,L,70,9,19,28,-8,9,0.40,0,0,4,7,1,0,97,9.3,,--,--
221,Mark Howe,1989-90,PHI,D,40,7,21,28,22,24,0.70,3,11,1,2,1,0,63,11.1,,--,--
222,Dave Manson,1989-90,CHI,D,59,5,23,28,4,301,0.47,1,11,0,1,1,1,126,4.0,,--,--
223,Moe Mantha,1989-90,WIN,D,73,2,26,28,8,28,0.38,0,2,1,1,0,0,114,1.8,,--,--
224,Jocelyn Lemieux,1989-90,"MTL, CHI",R,73,14,13,27,-1,108,0.37,1,2,0,1,2,0,112,12.5,,--,--
225,Keith Acton,1989-90,PHI,C,69,13,14,27,-2,80,0.39,0,0,2,2,0,0,94,13.8,,--,--
