,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
44,Earl Ingarfield,1963-64,NYR,C,63,15,11,26,-17,26,0.41,0,2,0,0,2,0,144,10.4,,--,--
45,Doug Mohns,1963-64,BOS,L,70,9,17,26,-19,95,0.37,3,11,0,0,1,0,138,6.5,,--,--
46,Eric Nesterenko,1963-64,CHI,R,70,7,19,26,11,93,0.37,0,1,1,3,1,0,114,6.1,,--,--
47,Vic Hadfield,1963-64,NYR,L,69,14,11,25,-16,151,0.36,1,2,0,0,4,0,167,8.4,,--,--
48,Dick Duff,1963-64,"TOR, NYR",L,66,11,14,25,-19,61,0.38,4,8,0,1,0,0,135,8.1,,--,--
49,Forbes Kennedy,1963-64,BOS,C,70,8,17,25,-11,95,0.36,0,0,0,1,1,0,99,8.1,,--,--
50,Val Fonteyne,1963-64,NYR,L,69,7,18,25,-9,4,0.36,1,2,2,2,1,0,103,6.8,,--,--
51,Tom Johnson,1963-64,BOS,D,70,4,21,25,-16,33,0.36,0,5,0,1,1,0,100,4.0,,--,--
52,Leo Boivin,1963-64,BOS,D,65,10,14,24,1,42,0.37,1,4,1,1,0,0,140,7.1,,--,--
53,Al MacNeil,1963-64,CHI,D,70,5,19,24,20,91,0.34,0,2,0,0,1,0,128,3.9,,--,--
54,Andy Hebenton,1963-64,BOS,R,70,12,11,23,-2,8,0.33,1,1,0,1,2,0,122,9.8,,--,--
55,Donnie Marshall,1963-64,NYR,L,70,11,12,23,-21,8,0.33,0,0,0,1,1,0,155,7.1,,--,--
56,Tommy Williams,1963-64,BOS,R,37,8,15,23,-17,8,0.62,3,6,0,0,1,0,82,9.8,,--,--
57,Andre Pronovost,1963-64,DET,L,70,7,16,23,-14,54,0.33,4,9,0,0,1,0,143,4.9,,--,--
58,Gary Dornhoefer,1963-64,BOS,R,32,12,10,22,4,20,0.69,3,4,0,0,1,0,45,26.7,,--,--
59,Chico Maki,1963-64,CHI,R,68,8,14,22,6,70,0.32,0,1,2,2,2,0,111,7.2,,--,--
60,Eddie Shack,1963-64,TOR,L,64,11,10,21,6,128,0.33,0,0,0,0,5,0,115,9.6,,--,--
61,Pit Martin,1963-64,DET,C,50,9,12,21,5,28,0.42,0,2,0,0,1,0,93,9.7,,--,--
62,J.C. Tremblay,1963-64,MTL,D,70,5,16,21,20,24,0.30,0,3,1,1,0,0,145,3.4,,--,--
63,Bill Hicke,1963-64,MTL,R,48,11,9,20,0,41,0.42,2,7,0,0,2,0,44,25.0,,--,--
64,Marcel Pronovost,1963-64,DET,D,67,3,17,20,5,42,0.30,0,1,0,1,0,0,90,3.3,,--,--
65,Moose Vasko,1963-64,CHI,D,70,2,18,20,19,65,0.29,0,1,0,0,0,0,81,2.5,,--,--
66,Ron Stewart,1963-64,TOR,R,65,14,5,19,6,46,0.29,0,0,2,3,1,0,118,11.9,,--,--
67,Ron Murphy,1963-64,CHI,L,70,11,8,19,0,32,0.27,0,0,0,0,1,0,125,8.8,,--,--
68,Jim Pappin,1963-64,TOR,R,50,11,8,19,5,33,0.38,0,0,0,0,0,0,68,16.2,,--,--
69,Bobby Leiter,1963-64,BOS,C,56,6,13,19,-9,43,0.34,1,1,0,0,0,0,87,6.9,,--,--
70,John McKenzie,1963-64,CHI,R,45,9,9,18,3,50,0.40,1,3,0,0,2,0,85,10.6,,--,--
71,Billy Harris,1963-64,TOR,C,63,6,12,18,7,15,0.29,1,2,0,0,2,0,45,13.3,,--,--
72,Jean-Guy Gendron,1963-64,BOS,L,54,5,13,18,-6,41,0.33,0,1,0,0,1,0,73,6.8,,--,--
73,Bob Baun,1963-64,TOR,D,52,4,14,18,8,113,0.35,0,1,0,0,2,0,76,5.3,,--,--
74,Bill Gadsby,1963-64,DET,D,64,2,16,18,-20,80,0.28,0,3,0,0,0,0,85,2.4,,--,--
75,Eddie Joyal,1963-64,DET,C,47,10,7,17,-3,6,0.36,1,2,0,0,2,0,90,11.1,,--,--
76,Terry Harper,1963-64,MTL,D,70,2,15,17,24,151,0.24,0,0,0,0,1,0,60,3.3,,--,--
77,Red Berenson,1963-64,MTL,C,69,7,9,16,5,12,0.23,0,0,3,4,1,0,92,7.6,,--,--
78,Ted Green,1963-64,BOS,D,70,4,10,14,-4,145,0.20,1,4,0,1,0,0,103,3.9,,--,--
79,Jean-Guy Talbot,1963-64,MTL,D,66,1,13,14,13,83,0.21,0,4,1,1,0,0,91,1.1,,--,--
80,Al Langlois,1963-64,"NYR, DET",D,61,5,8,13,-24,45,0.21,2,2,0,0,0,0,81,6.2,,--,--
81,Carl Brewer,1963-64,TOR,D,57,4,9,13,10,99,0.23,0,0,0,0,0,0,91,4.4,,--,--
82,Ron Ingram,1963-64,"DET, NYR",D,66,4,9,13,-21,58,0.20,0,0,0,0,0,0,83,4.8,,--,--
83,Alex Faulkner,1963-64,DET,C,30,5,7,12,0,9,0.40,0,0,0,0,2,0,46,10.9,,--,--
84,Larry Cahan,1963-64,NYR,D,53,4,8,12,-20,80,0.23,0,1,0,0,1,0,104,3.8,,--,--
85,Murray Balfour,1963-64,CHI,R,41,2,10,12,3,36,0.29,1,3,0,0,1,0,47,4.3,,--,--
86,Jerry Toppazzini,1963-64,BOS,R,65,7,4,11,-10,15,0.17,1,1,1,1,1,0,102,6.9,,--,--
87,Don Johns,1963-64,NYR,D,57,1,9,10,-8,26,0.18,0,0,0,0,0,0,52,1.9,,--,--
88,Bob McCord,1963-64,BOS,D,65,1,9,10,-10,49,0.15,1,2,0,0,0,0,78,1.3,,--,--
89,Reg Fleming,1963-64,CHI,D,61,3,6,9,3,140,0.15,0,0,0,1,1,0,75,4.0,,--,--
90,Wayne Rivers,1963-64,BOS,R,12,2,7,9,3,6,0.75,0,1,0,0,0,0,23,8.7,,--,--
91,Dick Meissner,1963-64,NYR,R,35,3,5,8,-2,0,0.23,0,1,0,0,0,0,34,8.8,,--,--
92,Jean Ratelle,1963-64,NYR,C,15,0,7,7,-3,6,0.47,0,2,0,0,0,0,22,0.0,,--,--
93,Howie Young,1963-64,CHI,D,39,0,7,7,3,99,0.18,0,0,0,0,0,0,25,0.0,,--,--
94,Paul Henderson,1963-64,DET,L,32,3,3,6,0,14,0.19,0,0,0,0,0,0,34,8.8,,--,--
95,Ed Westfall,1963-64,BOS,R,55,1,5,6,-3,35,0.11,0,0,0,0,0,0,54,1.8,,--,--
96,Phil Esposito,1963-64,CHI,C,27,3,2,5,2,2,0.19,0,0,0,0,0,0,19,15.8,,--,--
97,Claude Laforge,1963-64,DET,L,17,2,3,5,-5,4,0.29,0,1,0,0,0,0,27,7.4,,--,--
98,Wayne Connelly,1963-64,BOS,C,26,2,3,5,2,12,0.19,0,1,0,0,0,0,27,7.4,,--,--
99,Lowell MacDonald,1963-64,DET,L,10,1,4,5,-6,0,0.50,1,2,0,0,0,0,29,3.4,,--,--
100,Andre Boudrias,1963-64,MTL,L,4,1,4,5,3,2,1.25,1,2,0,0,1,0,7,14.3,,--,--
101,Wayne Hillman,1963-64,CHI,D,59,1,4,5,6,51,0.08,0,0,0,0,0,0,53,1.9,,--,--
102,Yvan Cournoyer,1963-64,MTL,R,5,4,0,4,1,0,0.80,1,1,0,0,0,0,15,26.7,,--,--
103,Dave Richardson,1963-64,NYR,L,34,3,1,4,-5,21,0.12,0,0,0,0,1,0,24,12.5,,--,--
104,Larry Hillman,1963-64,TOR,D,33,0,4,4,2,31,0.12,0,1,0,0,0,0,28,0.0,,--,--
105,Irv Spencer,1963-64,DET,D,25,3,0,3,-3,8,0.12,0,0,0,0,0,0,36,8.3,,--,--
106,Ron Schock,1963-64,BOS,C,5,1,2,3,0,0,0.60,0,0,0,0,0,0,7,14.3,,--,--
107,John MacMillan,1963-64,"TOR, DET",R,33,0,3,3,0,8,0.09,0,1,0,0,0,0,52,0.0,,--,--
108,Art Stratton,1963-64,DET,C,5,0,3,3,0,2,0.60,0,1,0,0,0,0,7,0.0,,--,--
109,Ed Litzenberger,1963-64,TOR,C,19,2,0,2,-1,0,0.11,0,0,0,0,0,0,25,8.0,,--,--
110,Murray Hall,1963-64,CHI,R,23,2,0,2,-1,0,0.09,0,0,0,0,0,0,19,10.5,,--,--
111,Claude Larose,1963-64,MTL,R,21,1,1,2,-4,45,0.10,1,1,0,0,0,0,23,4.3,,--,--
112,Gerry Ehman,1963-64,TOR,R,4,1,1,2,1,0,0.50,1,1,0,0,1,0,7,14.3,,--,--
113,Billy McNeill,1963-64,DET,R,15,1,1,2,-1,2,0.13,0,0,0,1,0,0,11,9.1,,--,--
114,John Miszuk,1963-64,DET,D,42,0,2,2,2,30,0.05,0,0,0,0,0,0,18,0.0,,--,--
115,Doug Harvey,1963-64,NYR,D,14,0,2,2,-7,10,0.14,0,1,0,0,0,0,12,0.0,,--,--
116,Bryan Watson,1963-64,MTL,D,39,0,2,2,-3,20,0.05,0,0,0,1,0,0,15,0.0,,--,--
117,Marc Dufour,1963-64,NYR,R,10,1,0,1,-5,2,0.10,0,0,0,0,0,0,11,9.1,,--,--
118,Howie Glover,1963-64,NYR,R,25,1,0,1,-4,9,0.04,0,0,0,0,0,0,30,3.3,,--,--
119,Don Awrey,1963-64,BOS,D,16,1,0,1,-1,4,0.06,0,0,0,0,0,0,4,25.0,,--,--
120,Kent Douglas,1963-64,TOR,D,43,0,1,1,-2,29,0.02,0,1,0,0,0,0,33,0.0,,--,--
121,Aut Erickson,1963-64,CHI,D,31,0,1,1,3,34,0.03,0,0,0,0,0,0,11,0.0,,--,--
122,Rod Seiling,1963-64,NYR,D,2,0,1,1,0,0,0.50,0,0,0,0,0,0,4,0.0,,--,--
123,Ted Hampson,1963-64,DET,C,7,0,1,1,1,0,0.14,0,0,0,0,0,0,3,0.0,,--,--
124,Bob Beckett,1963-64,BOS,C,7,0,1,1,-2,0,0.14,0,0,0,0,0,0,2,0.0,,--,--
125,Wayne Muloin,1963-64,DET,D,3,0,1,1,-1,2,0.33,0,0,0,0,0,0,1,0.0,,--,--
126,"Mike McMahon, Jr.",1963-64,NYR,D,18,0,1,1,-6,16,0.06,0,1,0,0,0,0,14,0.0,,--,--
127,Al Arbour,1963-64,TOR,D,6,0,1,1,0,0,0.17,0,0,0,0,0,0,2,0.0,,--,--
128,Ted Harris,1963-64,MTL,D,4,0,1,1,3,0,0.25,0,0,0,0,0,0,3,0.0,,--,--
129,Jimmy Roberts,1963-64,MTL,D,15,0,1,1,2,2,0.07,0,0,0,0,0,0,4,0.0,,--,--
130,Wayne Hicks,1963-64,MTL,R,2,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
131,Pete Goegan,1963-64,DET,D,12,0,0,0,-3,8,--,0,0,0,0,0,0,4,0.0,,--,--
132,Skip Krake,1963-64,BOS,C,2,0,0,0,-2,0,--,0,0,0,0,0,0,2,0.0,,--,--
133,Sandy McGregor,1963-64,NYR,R,2,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
134,Ian Cushenan,1963-64,DET,D,5,0,0,0,0,4,--,0,0,0,0,0,0,1,0.0,,--,--
135,Gord Labossiere,1963-64,NYR,C,15,0,0,0,-7,8,--,0,0,0,0,0,0,21,0.0,,--,--
136,Arnie Brown,1963-64,TOR,D,4,0,0,0,-2,6,--,0,0,0,0,0,0,1,0.0,,--,--
137,Jim Watson,1963-64,DET,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
138,Ken Schinkel,1963-64,NYR,R,4,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
139,Marc Reaume,1963-64,MTL,D,3,0,0,0,0,2,--,0,0,0,0,0,0,3,0.0,,--,--
140,Jean Gauthier,1963-64,MTL,D,1,0,0,0,-2,2,--,0,0,0,0,0,0,0,0.0,,--,--
141,Leon Rochefort,1963-64,MTL,R,3,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
142,Ron Ellis,1963-64,TOR,R,1,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
143,John Hanna,1963-64,MTL,D,6,0,0,0,2,2,--,0,0,0,0,0,0,1,0.0,,--,--
144,Bill Mitchell,1963-64,DET,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
145,Ron Harris,1963-64,DET,D,3,0,0,0,0,7,--,0,0,0,0,0,0,4,0.0,,--,--
146,Terry Gray,1963-64,MTL,R,4,0,0,0,-2,4,--,0,0,0,0,0,0,0,0.0,,--,--
147,Warren Godfrey,1963-64,DET,D,4,0,0,0,-3,2,--,0,0,0,0,0,0,1,0.0,,--,--
148,Howie Menard,1963-64,DET,C,3,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
149,Pete Stemkowski,1963-64,TOR,C,1,0,0,0,-3,0,--,0,0,0,0,0,0,1,0.0,,--,--
150,Ted Irvine,1963-64,BOS,L,1,0,0,0,-2,0,--,0,0,0,0,0,0,0,0.0,,--,--
