,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
54,Tim Horton,1957-58,TOR,D,53,6,20,26,,39,0.49,0,3,0,0,0,0,,--,,--,--
55,Moose Vasko,1957-58,CHI,D,59,6,20,26,,51,0.44,2,10,1,1,2,0,,--,,--,--
56,Dutch Reibel,1957-58,"DET, CHI",C,69,8,17,25,,10,0.36,2,7,0,0,1,0,,--,,--,--
57,Gary Aldcorn,1957-58,TOR,L,59,10,14,24,,12,0.41,0,2,0,0,1,0,,--,,--,--
58,Jim Morrison,1957-58,TOR,D,70,3,21,24,,62,0.34,1,3,0,1,0,0,,--,,--,--
59,Dollard St. Laurent,1957-58,MTL,D,64,3,20,23,,72,0.36,0,0,0,0,1,0,,--,,--,--
60,Dean Prentice,1957-58,NYR,L,38,13,9,22,,14,0.58,2,2,1,1,2,0,,--,,--,--
61,Larry Hillman,1957-58,BOS,D,70,3,19,22,,60,0.31,0,1,0,0,1,0,,--,,--,--
62,Bob Bailey,1957-58,"CHI, DET",R,63,9,12,21,,79,0.33,0,1,0,0,1,0,,--,,--,--
63,Billy Dea,1957-58,"DET, CHI",L,63,9,12,21,,10,0.33,0,1,0,0,2,0,,--,,--,--
64,Rudy Migay,1957-58,TOR,C,48,7,14,21,,18,0.44,1,3,2,3,2,0,,--,,--,--
65,Leo Labine,1957-58,BOS,R,62,7,14,21,,60,0.34,1,2,0,0,1,0,,--,,--,--
66,Doug Mohns,1957-58,BOS,L,54,5,16,21,,28,0.39,1,9,0,0,1,0,,--,,--,--
67,Tom Johnson,1957-58,MTL,D,66,3,18,21,,75,0.32,0,6,0,2,0,0,,--,,--,--
68,Marcel Pronovost,1957-58,DET,D,62,2,18,20,,52,0.32,0,2,0,1,0,0,,--,,--,--
69,Lorne Ferguson,1957-58,"DET, CHI",L,53,7,12,19,,22,0.36,1,1,0,1,1,0,,--,,--,--
70,Bill Dineen,1957-58,"DET, CHI",R,63,6,13,19,,10,0.30,1,2,0,0,1,0,,--,,--,--
71,Jean-Guy Talbot,1957-58,MTL,D,55,4,15,19,,67,0.35,0,3,0,0,1,0,,--,,--,--
72,Real Chevrefils,1957-58,BOS,L,44,9,9,18,,21,0.41,1,3,0,0,0,0,,--,,--,--
73,Parker MacDonald,1957-58,NYR,C,70,8,10,18,,28,0.26,0,0,0,0,0,0,,--,,--,--
74,Warren Godfrey,1957-58,DET,D,67,2,16,18,,56,0.27,0,1,0,0,0,0,,--,,--,--
75,Don Poile,1957-58,DET,C,63,7,9,16,,12,0.25,3,7,0,0,1,0,,--,,--,--
76,Billy McNeill,1957-58,DET,R,35,5,10,15,,29,0.43,1,3,0,0,0,0,,--,,--,--
77,Fern Flaman,1957-58,BOS,D,66,0,15,15,,73,0.23,0,0,0,2,0,0,,--,,--,--
78,Gus Mortson,1957-58,CHI,D,67,3,10,13,,60,0.19,1,4,0,0,0,0,,--,,--,--
79,Ed Kachur,1957-58,CHI,R,62,5,7,12,,14,0.19,2,2,0,0,0,0,,--,,--,--
80,Jack Evans,1957-58,NYR,D,70,4,8,12,,108,0.17,1,2,0,0,2,0,,--,,--,--
81,Harry Howell,1957-58,NYR,D,70,4,7,11,,62,0.16,0,0,1,1,1,0,,--,,--,--
82,Jimmy Thomson,1957-58,CHI,D,70,4,7,11,,75,0.16,0,0,0,0,1,0,,--,,--,--
83,Lou Fontinato,1957-58,NYR,D,70,3,8,11,,152,0.16,1,1,0,0,0,0,,--,,--,--
84,Paul Masnick,1957-58,TOR,C,41,2,9,11,,14,0.27,1,1,1,1,0,0,,--,,--,--
85,Ian Cushenan,1957-58,CHI,D,61,2,8,10,,67,0.16,1,1,1,1,1,0,,--,,--,--
86,Bob Baun,1957-58,TOR,D,67,1,9,10,,91,0.15,0,0,0,0,0,0,,--,,--,--
87,Buddy Boone,1957-58,BOS,R,34,5,3,8,,28,0.24,1,1,0,0,0,0,,--,,--,--
88,Gene Achtymichuk,1957-58,MTL,C,16,3,5,8,,2,0.50,0,0,0,0,0,0,,--,,--,--
89,Hank Ciesla,1957-58,NYR,C,62,2,6,8,,14,0.13,0,0,0,0,1,0,,--,,--,--
90,Marc Reaume,1957-58,TOR,D,68,1,7,8,,49,0.12,0,2,0,0,0,0,,--,,--,--
91,Gerry Foley,1957-58,NYR,R,68,2,5,7,,39,0.10,0,0,0,0,0,0,,--,,--,--
92,Al Arbour,1957-58,DET,D,69,1,6,7,,104,0.10,0,0,0,0,0,0,,--,,--,--
93,Hec Lalande,1957-58,"CHI, DET",C,34,2,4,6,,12,0.18,0,2,0,0,0,0,,--,,--,--
94,Gerry James,1957-58,TOR,R,15,3,2,5,,61,0.33,0,0,0,0,0,0,,--,,--,--
95,Norm Johnson,1957-58,BOS,C,15,2,3,5,,8,0.33,0,0,0,0,0,0,,--,,--,--
96,Floyd Curry,1957-58,MTL,R,42,2,3,5,,8,0.12,0,0,0,2,0,0,,--,,--,--
97,Bob Armstrong,1957-58,BOS,D,47,1,4,5,,66,0.11,0,0,0,0,0,0,,--,,--,--
98,Jack Bionda,1957-58,BOS,D,42,1,4,5,,50,0.12,0,0,0,0,1,0,,--,,--,--
99,Johnny Peirson,1957-58,BOS,R,52,2,2,4,,6,0.08,0,0,1,1,0,0,,--,,--,--
100,Leo Boivin,1957-58,BOS,D,33,0,4,4,,54,0.12,0,1,0,0,0,0,,--,,--,--
101,Sid Smith,1957-58,TOR,L,12,2,1,3,,2,0.25,0,0,0,0,0,0,,--,,--,--
102,Tom McCarthy,1957-58,DET,L,18,2,1,3,,4,0.17,0,0,0,0,0,0,,--,,--,--
103,Connie Broden,1957-58,MTL,C,3,2,1,3,,0,1.00,1,1,0,0,0,0,,--,,--,--
104,Tony Leswick,1957-58,DET,L,22,1,2,3,,2,0.14,0,0,0,0,0,0,,--,,--,--
105,Gord Hollingworth,1957-58,DET,D,27,1,2,3,,22,0.11,0,0,0,0,0,0,,--,,--,--
106,Stan Smrke,1957-58,MTL,L,5,0,3,3,,0,0.60,0,0,0,0,0,0,,--,,--,--
107,Bob Turner,1957-58,MTL,D,66,0,3,3,,30,0.05,0,0,0,0,0,0,,--,,--,--
108,Murray Balfour,1957-58,MTL,R,3,1,1,2,,4,0.67,0,0,0,0,0,0,,--,,--,--
109,Metro Prystai,1957-58,DET,C,16,1,1,2,,2,0.13,0,0,0,0,0,0,,--,,--,--
110,Larry Cahan,1957-58,NYR,D,40,1,1,2,,18,0.05,0,0,0,0,0,0,,--,,--,--
111,Pete Goegan,1957-58,DET,D,14,0,2,2,,28,0.14,0,0,0,0,0,0,,--,,--,--
112,Bill McCreary Sr.,1957-58,DET,L,3,1,0,1,,0,0.33,0,0,0,0,0,0,,--,,--,--
113,Jack Caffery,1957-58,BOS,C,7,1,0,1,,2,0.14,0,0,0,0,0,0,,--,,--,--
114,Gerry Ehman,1957-58,BOS,R,1,1,0,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
115,Brian Smith,1957-58,DET,L,4,0,1,1,,0,0.25,0,0,0,0,0,0,,--,,--,--
116,Ken Mosdell,1957-58,MTL,C,2,0,1,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
117,Murray Oliver,1957-58,DET,C,1,0,1,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
118,Ralph Backstrom,1957-58,MTL,C,2,0,1,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
119,Cummy Burton,1957-58,DET,R,25,0,1,1,,12,0.04,0,0,0,0,0,0,,--,,--,--
120,Pete Conacher,1957-58,TOR,L,5,0,1,1,,5,0.20,0,0,0,0,0,0,,--,,--,--
121,Willie O'Ree,1957-58,BOS,L,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
122,Dave Amadio,1957-58,DET,D,2,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
123,Kenny Girard,1957-58,TOR,R,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
124,Stu McNeill,1957-58,DET,C,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
125,John Hendrickson,1957-58,DET,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
126,Guyle Fielder,1957-58,DET,C,6,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
127,Carl Brewer,1957-58,TOR,D,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
128,Brian Kilrea,1957-58,DET,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
129,Earl Balfour,1957-58,TOR,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
130,Claude Laforge,1957-58,MTL,L,5,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
131,Bob Nevin,1957-58,TOR,R,4,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
132,Jack Bownass,1957-58,MTL,D,4,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
133,Billy Carter,1957-58,MTL,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
134,Gord Strate,1957-58,DET,D,46,0,0,0,,24,--,0,0,0,0,0,0,,--,,--,--
135,Dennis Olson,1957-58,DET,C,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
136,Doug Barkley,1957-58,CHI,D,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
137,Harry Pidhirny,1957-58,BOS,C,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
138,Noel Price,1957-58,TOR,D,1,0,0,0,,5,--,0,0,0,0,0,0,,--,,--,--
139,Frank Martin,1957-58,CHI,D,4,0,0,0,,10,--,0,0,0,0,0,0,,--,,--,--
140,Ivan Irwin,1957-58,NYR,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
141,Al MacNeil,1957-58,TOR,D,13,0,0,0,,9,--,0,0,0,0,0,0,,--,,--,--
142,Don Ward,1957-58,CHI,D,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
143,Bob Beckett,1957-58,BOS,C,9,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
144,Al Langlois,1957-58,MTL,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
