,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
202,David Perron,2015-16,"PIT, ANA",L,71,12,24,36,-1,62,0.51,4,12,0,0,1,0,147,8.2,15:13,21.5,20.0
203,Joonas Donskoi,2015-16,SJS,R,76,11,25,36,4,20,0.47,3,8,0,0,1,0,107,10.3,14:09,20.1,66.7
204,Jason Pominville,2015-16,MIN,R,75,11,25,36,10,12,0.48,3,10,0,0,2,0,187,5.9,16:22,20.8,45.1
205,Morgan Rielly,2015-16,TOR,D,82,9,27,36,-17,28,0.44,2,8,1,1,0,0,167,5.4,23:14,30.4,0.0
206,Michael Stone,2015-16,ARI,D,75,6,30,36,-10,62,0.48,0,14,0,0,1,0,161,3.7,22:28,30.0,0.0
207,Evander Kane,2015-16,BUF,L,65,20,15,35,-14,91,0.54,2,6,1,1,3,0,271,7.4,21:02,23.9,50.0
208,Cody Eakin,2015-16,DAL,C,82,16,19,35,3,42,0.43,2,4,3,4,1,0,132,12.1,16:22,23.5,47.7
209,Vladislav Namestnikov,2015-16,TBL,C,80,14,21,35,17,45,0.44,1,4,0,0,2,2,106,13.2,14:07,17.4,44.8
210,Teuvo Teravainen,2015-16,CHI,L,78,13,22,35,-2,20,0.45,2,9,0,1,3,0,136,9.6,15:21,21.4,40.5
211,Tyler Bozak,2015-16,TOR,C,57,12,23,35,-9,18,0.61,3,10,0,0,1,0,99,12.1,17:20,24.5,56.4
212,Mattias Ekholm,2015-16,NSH,D,82,8,27,35,14,44,0.43,1,5,1,2,3,1,114,7.0,20:15,25.9,0.0
213,Alex Tanguay,2015-16,"COL, ARI",L,70,8,27,35,8,32,0.50,1,9,0,1,1,0,71,11.3,15:47,20.5,60.0
214,Mike Green,2015-16,DET,D,74,7,28,35,-6,38,0.47,5,20,0,0,0,0,124,5.6,19:46,24.7,0.0
215,Nick Bjugstad,2015-16,FLA,C,67,15,19,34,-8,41,0.51,6,15,0,0,3,0,171,8.8,15:31,19.5,51.7
216,Andrew Shaw,2015-16,CHI,R,78,14,20,34,11,69,0.44,4,8,0,0,2,0,153,9.2,14:39,19.8,46.5
217,Erik Haula,2015-16,MIN,C,76,14,20,34,21,24,0.45,0,1,2,4,2,0,99,14.1,12:44,18.7,53.3
218,Ryan Nugent-Hopkins,2015-16,EDM,C,55,12,22,34,-9,18,0.62,4,11,0,0,1,0,108,11.1,19:04,24.2,44.8
219,Jori Lehtera,2015-16,STL,C,79,9,25,34,12,38,0.43,1,9,0,0,3,1,83,10.8,16:05,24.0,50.0
220,Anton Stralman,2015-16,TBL,D,73,9,25,34,16,20,0.47,1,12,0,0,0,0,127,7.1,22:05,25.1,0.0
221,Ryan McDonagh,2015-16,NYR,D,73,9,25,34,26,22,0.47,2,9,0,1,0,0,113,8.0,22:21,29.0,100.0
222,Francois Beauchemin,2015-16,COL,D,82,8,26,34,-7,38,0.41,2,11,0,2,2,0,127,6.3,25:05,29.2,0.0
223,Marian Hossa,2015-16,CHI,R,64,13,20,33,10,24,0.52,2,9,3,4,2,1,191,6.8,17:16,24.1,0.0
224,Brian Gionta,2015-16,BUF,R,79,12,21,33,-5,12,0.42,1,6,0,0,2,1,169,7.1,17:44,22.5,45.0
225,Colton Parayko,2015-16,STL,D,79,9,24,33,28,29,0.42,3,7,0,0,3,0,165,5.5,19:23,26.4,0.0
226,Matt Cullen,2015-16,PIT,C,82,16,16,32,5,20,0.39,0,0,3,6,4,0,118,13.6,13:53,21.4,55.7
227,Michael Frolik,2015-16,CGY,R,64,15,17,32,1,24,0.50,0,1,2,4,4,0,155,9.7,15:49,23.2,50.0
228,Josh Bailey,2015-16,NYI,R,81,12,20,32,-7,22,0.40,4,5,0,0,2,1,105,11.4,15:51,20.7,41.2
229,Ryan Ellis,2015-16,NSH,D,79,10,22,32,13,35,0.41,3,7,1,1,2,0,152,6.6,20:54,25.6,0.0
230,Andrew Cogliano,2015-16,ANA,C,82,9,23,32,2,28,0.39,0,0,2,3,3,0,131,6.9,14:26,22.2,35.3
231,Matt Niskanen,2015-16,WSH,D,82,5,27,32,10,38,0.39,2,16,0,0,3,1,150,3.3,24:40,28.7,0.0
232,Dion Phaneuf,2015-16,"TOR, OTT",D,71,4,28,32,-7,90,0.45,0,9,0,2,0,0,144,2.8,22:21,30.0,0.0
233,Michael Raffl,2015-16,PHI,L,82,13,18,31,9,30,0.38,1,2,0,0,4,0,132,9.8,14:18,20.0,40.2
234,Brad Richardson,2015-16,ARI,C,82,11,20,31,8,46,0.38,0,0,0,0,3,0,117,9.4,15:37,21.2,54.4
235,Alec Martinez,2015-16,LAK,D,78,10,21,31,16,40,0.40,4,13,0,1,4,1,124,8.1,21:09,29.2,0.0
236,Valtteri Filppula,2015-16,TBL,C,76,8,23,31,-6,46,0.41,1,8,1,1,2,0,101,7.9,18:15,22.3,52.0
237,Jake Gardiner,2015-16,TOR,D,79,7,24,31,-15,32,0.39,1,12,0,1,2,1,122,5.7,20:37,27.6,100.0
238,Brian Campbell,2015-16,FLA,D,82,6,25,31,31,26,0.38,0,8,1,1,1,1,99,6.1,22:17,25.0,0.0
239,Seth Jones,2015-16,"NSH, CBJ",D,81,3,28,31,-14,22,0.38,1,13,0,1,0,0,157,1.9,22:05,26.0,0.0
240,Calle Jarnkrok,2015-16,NSH,C,81,16,14,30,1,14,0.37,3,4,1,1,4,0,125,12.8,16:08,23.2,45.8
241,Kyle Turris,2015-16,OTT,C,57,13,17,30,-15,32,0.53,3,8,0,1,2,1,122,10.7,19:42,22.9,51.3
242,Jesper Fast,2015-16,NYR,R,79,10,20,30,9,18,0.38,0,0,0,0,3,0,75,13.3,14:56,22.0,16.7
243,Andrej Sekera,2015-16,EDM,D,81,6,24,30,-15,12,0.37,2,14,0,1,2,2,155,3.9,21:50,28.3,0.0
244,Mattias Janmark,2015-16,DAL,C,73,15,14,29,12,16,0.40,0,1,1,1,3,1,108,13.9,14:10,19.7,36.1
245,James van Riemsdyk,2015-16,TOR,L,40,14,15,29,3,6,0.72,5,9,0,0,0,0,129,10.8,17:46,25.4,50.0
246,Brandon Pirri,2015-16,"FLA, ANA",C,61,14,15,29,-4,30,0.48,3,10,0,0,3,0,128,10.9,14:31,18.2,46.2
247,Antoine Roussel,2015-16,DAL,L,80,13,16,29,11,123,0.36,0,1,0,1,6,0,111,11.7,13:51,21.2,42.9
248,Jimmy Hayes,2015-16,BOS,R,75,13,16,29,-12,60,0.39,3,5,0,0,0,0,127,10.2,13:50,18.0,37.5
249,David Desharnais,2015-16,MTL,C,65,11,18,29,-6,20,0.45,3,5,0,0,4,1,90,12.2,16:00,22.1,48.7
250,Jared Spurgeon,2015-16,MIN,D,77,11,18,29,11,14,0.38,5,13,0,3,2,0,122,9.0,22:41,29.5,0.0
251,Nick Bonino,2015-16,PIT,C,63,9,20,29,13,31,0.46,2,2,1,1,0,0,97,9.3,15:50,22.6,50.4
252,Valeri Nichushkin,2015-16,DAL,R,79,9,20,29,2,12,0.37,1,2,0,0,1,0,139,6.5,13:56,19.1,0.0
253,Casey Cizikas,2015-16,NYI,C,80,8,21,29,4,31,0.36,0,0,1,3,4,0,84,9.5,12:41,19.7,48.9
254,Dmitry Orlov,2015-16,WSH,D,82,8,21,29,8,26,0.35,0,2,0,0,3,0,90,8.9,16:02,20.7,0.0
255,Sven Baertschi,2015-16,VAN,L,69,15,13,28,-14,14,0.41,2,7,0,0,1,0,108,13.9,13:27,18.3,0.0
256,Oscar Lindberg,2015-16,NYR,C,68,13,15,28,12,43,0.41,1,3,0,0,2,0,114,11.4,12:11,18.0,48.4
257,Shawn Matthias,2015-16,"TOR, COL",L,71,12,16,28,-17,20,0.39,0,0,0,1,2,0,101,11.9,13:31,19.9,37.5
258,Dustin Brown,2015-16,LAK,R,82,11,17,28,-5,30,0.34,2,3,0,1,0,0,218,5.0,16:10,21.6,47.0
259,Brad Richards,2015-16,DET,C,68,10,18,28,4,8,0.41,4,14,0,0,1,0,164,6.1,14:48,19.1,49.6
260,Ryan Callahan,2015-16,TBL,R,73,10,18,28,-5,45,0.38,2,4,0,0,1,0,156,6.4,17:14,21.5,58.3
261,Hampus Lindholm,2015-16,ANA,D,80,10,18,28,7,40,0.35,4,15,1,1,1,0,149,6.7,22:00,26.3,0.0
262,Ryan Strome,2015-16,NYI,C,71,8,20,28,-9,28,0.39,1,4,0,0,0,0,132,6.1,15:39,19.8,41.0
263,Trevor Daley,2015-16,"CHI, PIT",D,82,6,22,28,9,34,0.34,1,9,0,0,0,0,130,4.6,18:26,24.5,0.0
264,Cam Fowler,2015-16,ANA,D,69,5,23,28,-8,27,0.41,3,17,0,0,0,0,113,4.4,22:47,26.7,0.0
265,Dale Weise,2015-16,"MTL, CHI",R,71,14,13,27,4,24,0.38,3,6,0,0,1,0,136,10.3,13:25,19.8,45.7
266,Radim Vrbata,2015-16,VAN,R,63,13,14,27,-30,12,0.43,5,9,0,0,0,0,199,6.5,16:03,21.8,28.6
267,Pat Maroon,2015-16,"ANA, EDM",L,72,12,15,27,-7,88,0.38,5,8,0,0,1,0,104,11.5,12:20,16.5,32.1
268,Erik Johnson,2015-16,COL,D,73,11,16,27,-19,50,0.37,3,6,2,3,0,0,175,6.3,23:27,28.8,0.0
269,Tyler Myers,2015-16,WPG,D,73,9,18,27,6,72,0.37,0,2,0,1,0,0,140,6.4,22:37,27.1,0.0
270,Peter Holland,2015-16,TOR,C,65,9,18,27,-16,28,0.42,5,11,0,0,1,0,138,6.5,14:40,20.6,46.5
271,Mikhail Grigorenko,2015-16,COL,C,74,6,21,27,2,8,0.36,1,4,0,0,0,0,84,7.1,13:16,17.0,43.3
272,David Pastrnak,2015-16,BOS,R,51,15,11,26,3,20,0.51,0,1,0,0,2,0,108,13.9,13:57,18.6,0.0
273,Lars Eller,2015-16,MTL,C,79,13,13,26,-13,28,0.33,1,1,1,1,2,0,149,8.7,15:15,22.2,50.6
274,Darren Helm,2015-16,DET,L,77,13,13,26,-2,32,0.34,0,0,0,0,3,1,165,7.9,15:04,21.6,50.6
275,Matt Read,2015-16,PHI,R,79,11,15,26,-5,27,0.33,2,7,0,0,2,1,127,8.7,15:15,21.1,48.0
276,Matt Dumba,2015-16,MIN,D,81,10,16,26,1,38,0.32,6,12,0,0,3,0,152,6.6,16:50,21.7,0.0
277,Cody Ceci,2015-16,OTT,D,75,10,16,26,9,18,0.35,0,2,0,0,2,0,116,8.6,19:18,24.4,0.0
278,Kevin Klein,2015-16,NYR,D,69,9,17,26,16,19,0.38,0,1,0,0,4,1,69,13.0,20:23,28.5,0.0
279,Niklas Kronwall,2015-16,DET,D,64,3,23,26,-21,30,0.41,0,14,0,0,2,1,61,4.9,22:01,29.4,0.0
280,Riley Sheahan,2015-16,DET,C,81,14,11,25,-8,12,0.31,3,4,1,1,2,0,128,10.9,15:14,22.2,45.8
281,Devante Smith-Pelly,2015-16,"MTL, NJD",R,64,14,11,25,-3,30,0.39,0,1,0,0,5,0,94,14.9,12:18,18.2,40.0
282,Tomas Fleischmann,2015-16,"MTL, CHI",L,76,14,11,25,-8,32,0.33,0,1,1,1,3,0,123,11.4,15:13,22.3,55.8
283,Mark Letestu,2015-16,EDM,C,82,10,15,25,-21,10,0.30,3,12,2,3,0,0,107,9.3,15:47,22.7,51.3
284,Brett Connolly,2015-16,BOS,R,71,9,16,25,-1,20,0.35,2,5,0,0,2,0,95,9.5,12:58,18.7,45.2
285,Mikhail Grabovski,2015-16,NYI,C,58,9,16,25,3,33,0.43,1,3,0,0,2,1,83,10.8,14:06,18.6,47.7
286,Johnny Boychuk,2015-16,NYI,D,70,9,16,25,17,31,0.36,1,5,0,0,1,0,165,5.5,21:22,24.8,0.0
287,Ryan Murray,2015-16,CBJ,D,82,4,21,25,-10,40,0.30,1,11,0,0,0,0,90,4.4,22:51,27.5,0.0
288,David Savard,2015-16,CBJ,D,65,4,21,25,-7,45,0.38,1,5,0,1,0,0,122,3.3,23:10,27.0,0.0
289,Ben Hutton,2015-16,VAN,D,75,1,24,25,-21,14,0.33,0,7,0,0,0,0,104,1.0,19:52,26.2,0.0
290,Matt Calvert,2015-16,CBJ,L,73,11,13,24,1,51,0.33,1,1,0,0,1,0,114,9.6,15:08,20.3,50.0
291,Dan Boyle,2015-16,NYR,D,74,10,14,24,0,30,0.32,3,10,0,0,0,0,95,10.5,18:49,25.4,0.0
292,Joakim Nordstrom,2015-16,CAR,C,71,10,14,24,1,12,0.34,0,0,1,1,1,0,81,12.3,15:38,23.0,60.0
293,Jordan Martinook,2015-16,ARI,L,81,9,15,24,-9,18,0.30,0,1,1,2,2,0,109,8.3,15:11,21.0,54.5
294,Brad Boyes,2015-16,TOR,R,60,8,16,24,-6,12,0.40,2,5,0,0,1,0,85,9.4,11:58,17.5,64.3
295,Zach Bogosian,2015-16,BUF,D,64,7,17,24,-11,68,0.38,3,6,0,1,1,0,121,5.8,22:21,28.2,0.0
296,Colin Wilson,2015-16,NSH,C,64,6,18,24,-1,14,0.38,1,1,0,0,0,0,108,5.5,14:27,19.7,40.0
297,Niklas Hjalmarsson,2015-16,CHI,D,81,2,22,24,13,32,0.30,0,2,0,3,0,0,77,2.6,22:23,30.8,0.0
298,Cal Clutterbuck,2015-16,NYI,R,77,15,8,23,7,22,0.30,0,0,2,3,5,1,80,18.8,11:55,19.1,33.3
299,Mike Fisher,2015-16,NSH,C,70,13,10,23,-14,29,0.33,3,5,0,1,2,0,98,13.3,17:10,23.7,53.4
300,Jason Zucker,2015-16,MIN,L,71,13,10,23,-4,20,0.32,0,2,1,2,1,1,158,8.2,15:35,19.9,100.0
301,Colton Sceviour,2015-16,DAL,C,71,11,12,23,6,21,0.32,1,3,0,1,1,0,125,8.8,12:41,19.1,37.5
302,Marcus Foligno,2015-16,BUF,L,75,10,13,23,4,79,0.31,0,2,2,2,2,0,81,12.3,13:11,18.5,25.0
303,Andrej Nestrasil,2015-16,CAR,C,55,9,14,23,4,8,0.42,2,2,0,0,1,0,105,8.6,14:21,19.5,32.0
304,Nail Yakupov,2015-16,EDM,R,60,8,15,23,-16,24,0.38,1,6,0,0,1,0,127,6.3,14:13,19.3,0.0
305,Tom Wilson,2015-16,WSH,R,82,7,16,23,3,163,0.28,0,1,0,1,1,0,99,7.1,12:55,17.7,57.1
306,Jason Demers,2015-16,DAL,D,62,7,16,23,16,72,0.37,3,5,1,1,1,0,94,7.4,20:52,28.1,0.0
307,Mark Streit,2015-16,PHI,D,62,6,17,23,-1,18,0.37,2,8,0,0,1,0,110,5.5,21:52,28.4,0.0
308,Justin Braun,2015-16,SJS,D,80,4,19,23,11,36,0.29,0,1,0,0,0,0,114,3.5,20:34,25.6,0.0
309,Marian Gaborik,2015-16,LAK,R,54,12,10,22,-6,20,0.41,1,4,0,0,3,2,142,8.5,14:57,19.4,33.3
310,Vernon Fiddler,2015-16,DAL,C,82,12,10,22,5,31,0.27,1,2,2,4,0,0,98,12.2,11:38,18.4,50.7
311,Lauri Korpikoski,2015-16,EDM,L,71,10,12,22,-17,10,0.31,2,6,1,1,2,1,88,11.4,13:56,20.4,52.9
312,Riley Nash,2015-16,CAR,C,64,9,13,22,-5,18,0.34,2,6,0,0,1,0,76,11.8,12:57,18.0,49.5
313,Nikolay Kulemin,2015-16,NYI,L,81,9,13,22,13,22,0.27,0,0,0,0,3,0,92,9.8,14:04,20.7,39.0
314,Alexandre Burrows,2015-16,VAN,R,79,9,13,22,-13,49,0.28,2,6,0,0,0,0,135,6.7,15:10,21.4,45.5
315,Jaden Schwartz,2015-16,STL,L,33,8,14,22,8,8,0.67,1,5,0,0,1,1,63,12.7,17:12,24.5,46.9
316,J.T. Brown,2015-16,TBL,R,78,8,14,22,16,59,0.28,0,0,0,2,0,0,140,5.7,13:22,17.8,46.0
317,Nick Holden,2015-16,COL,D,82,6,16,22,-1,24,0.27,0,1,0,0,0,0,98,6.1,21:53,28.2,0.0
318,Noah Hanifin,2015-16,CAR,D,79,4,18,22,-14,22,0.28,1,7,0,0,0,0,122,3.3,17:54,22.4,0.0
319,John Mitchell,2015-16,COL,C,71,10,11,21,-7,52,0.30,0,1,0,0,3,1,101,9.9,15:15,20.7,48.9
320,Matt Moulson,2015-16,BUF,L,81,8,13,21,-5,16,0.26,2,7,0,0,1,0,111,7.2,11:54,16.0,0.0
321,Luke Glendening,2015-16,DET,C,81,8,13,21,4,46,0.26,0,0,0,0,3,0,88,9.1,14:35,21.8,54.6
322,Alexander Burmistrov,2015-16,WPG,C,81,7,14,21,-11,32,0.26,0,1,0,1,2,0,102,6.9,16:10,21.6,40.0
323,Scott Laughton,2015-16,PHI,C,71,7,14,21,-2,34,0.30,0,0,0,0,0,0,85,8.2,10:26,15.1,43.8
324,Jacob Trouba,2015-16,WPG,D,81,6,15,21,10,62,0.26,0,4,1,2,0,0,133,4.5,22:04,26.6,0.0
325,John-Michael Liles,2015-16,"CAR, BOS",D,81,6,15,21,-10,18,0.26,1,3,1,1,1,0,111,5.4,20:18,26.6,0.0
326,Travis Hamonic,2015-16,NYI,D,72,5,16,21,-5,35,0.29,0,0,1,1,1,0,147,3.4,23:49,25.1,0.0
327,Marco Scandella,2015-16,MIN,D,73,5,16,21,6,22,0.29,2,3,0,1,0,0,126,4.0,20:42,27.4,0.0
328,Karl Alzner,2015-16,WSH,D,82,4,17,21,14,26,0.26,0,0,0,0,1,0,75,5.3,21:23,27.4,0.0
329,Andrej Sustr,2015-16,TBL,D,77,4,17,21,-2,30,0.27,0,0,0,0,1,0,65,6.2,16:50,21.4,0.0
330,Johnny Oduya,2015-16,DAL,D,82,4,17,21,8,26,0.26,0,0,1,2,0,0,63,6.3,20:23,27.3,0.0
331,Damon Severson,2015-16,NJD,D,72,1,20,21,-8,32,0.29,0,5,0,0,0,0,94,1.1,18:10,23.1,0.0
332,Brian Boyle,2015-16,TBL,C,76,13,7,20,-7,57,0.26,2,3,2,2,4,0,117,11.1,12:55,17.3,50.7
333,William Karlsson,2015-16,CBJ,C,81,9,11,20,-9,6,0.25,0,0,0,0,1,0,108,8.3,14:28,19.7,45.7
334,Viktor Stalberg,2015-16,NYR,L,75,9,11,20,6,22,0.27,0,0,0,0,0,0,125,7.2,12:12,18.9,33.3
335,Chris Stewart,2015-16,ANA,R,56,8,12,20,2,73,0.36,1,5,0,0,1,0,78,10.3,10:48,14.8,33.3
336,Danny DeKeyser,2015-16,DET,D,78,8,12,20,2,44,0.26,0,0,0,0,3,1,72,11.1,21:48,31.0,0.0
337,Chris Tierney,2015-16,SJS,C,79,7,13,20,-16,20,0.25,1,1,1,1,2,0,96,7.3,13:12,19.7,45.7
338,Curtis Lazar,2015-16,OTT,C,76,6,14,20,-1,18,0.26,1,2,1,4,0,0,78,7.7,13:52,19.5,43.8
339,Alexander Edler,2015-16,VAN,D,52,6,14,20,-8,46,0.38,3,9,0,0,0,0,111,5.4,24:27,30.8,0.0
340,Paul Martin,2015-16,SJS,D,78,3,17,20,13,22,0.26,1,2,0,0,0,0,49,6.1,20:44,24.9,0.0
341,Jaccob Slavin,2015-16,CAR,D,63,2,18,20,1,8,0.32,0,4,0,1,0,0,84,2.4,20:59,25.7,0.0
342,Torrey Mitchell,2015-16,MTL,C,71,11,8,19,2,51,0.27,0,0,1,3,3,0,69,15.9,12:41,20.6,51.6
343,Melker Karlsson,2015-16,SJS,C,65,10,9,19,5,16,0.29,0,0,0,0,1,1,96,10.4,13:31,20.3,47.8
344,Matt Martin,2015-16,NYI,L,80,10,9,19,2,119,0.24,0,0,0,0,1,0,86,11.6,10:33,15.6,25.0
345,Reid Boucher,2015-16,NJD,C,39,8,11,19,-13,6,0.49,2,6,0,0,4,0,74,10.8,14:16,18.5,33.3
346,David Schlemko,2015-16,NJD,D,67,6,13,19,-22,16,0.28,1,12,0,0,3,0,104,5.8,18:39,24.5,0.0
347,Olli Maatta,2015-16,PIT,D,67,6,13,19,27,22,0.28,0,1,0,1,2,0,95,6.3,19:58,27.3,0.0
348,Daniel Winnik,2015-16,"TOR, WSH",L,76,6,13,19,4,38,0.25,0,0,0,0,0,0,101,5.9,13:43,19.7,40.0
349,Ron Hainsey,2015-16,CAR,D,81,5,14,19,-13,37,0.23,0,0,0,0,2,1,131,3.8,22:19,27.8,0.0
350,John Moore,2015-16,NJD,D,73,4,15,19,-12,28,0.26,1,6,0,0,3,3,106,3.8,19:50,26.3,0.0
351,Kris Russell,2015-16,"CGY, DAL",D,62,4,15,19,-5,10,0.31,2,4,0,0,1,1,70,5.7,23:05,31.0,0.0
352,Jay Bouwmeester,2015-16,STL,D,72,3,16,19,-4,18,0.26,1,2,0,0,0,0,105,2.9,23:07,29.7,0.0
353,Nathan Beaulieu,2015-16,MTL,D,64,2,17,19,-6,55,0.30,1,3,0,0,0,0,74,2.7,17:27,22.0,0.0
354,Dennis Wideman,2015-16,CGY,D,51,2,17,19,-9,30,0.37,2,8,0,0,0,0,75,2.7,20:37,26.7,0.0
355,Paul Byron,2015-16,MTL,L,62,11,7,18,-9,11,0.29,0,0,3,5,2,1,50,22.0,13:46,22.1,60.0
356,David Jones,2015-16,"CGY, MIN",R,75,11,7,18,-7,10,0.24,1,1,0,0,2,0,84,13.1,12:26,19.0,50.0
357,Vincent Lecavalier,2015-16,"PHI, LAK",C,49,10,8,18,0,22,0.37,6,7,0,0,0,0,67,14.9,13:14,19.0,50.8
358,Mike Santorelli,2015-16,ANA,C,70,9,9,18,-4,8,0.26,1,3,0,0,1,0,81,11.1,10:06,14.2,47.5
359,Jared McCann,2015-16,VAN,C,69,9,9,18,-6,32,0.26,1,3,0,0,1,0,106,8.5,12:31,18.1,34.7
360,Michael Grabner,2015-16,TOR,R,80,9,9,18,-4,12,0.23,0,0,1,1,2,0,116,7.8,14:28,22.7,23.1
361,Tommy Wingels,2015-16,SJS,C,68,7,11,18,-10,63,0.26,1,3,0,2,0,0,111,6.3,13:38,20.6,40.9
362,Jonathan Marchessault,2015-16,TBL,C,45,7,11,18,-10,17,0.40,4,7,0,0,1,0,81,8.6,12:05,15.4,48.1
363,Zemgus Girgensons,2015-16,BUF,C,71,7,11,18,0,20,0.25,1,2,0,1,1,1,110,6.4,15:02,20.3,45.7
364,Thomas Hickey,2015-16,NYI,D,62,6,12,18,9,30,0.29,0,0,0,0,2,1,55,10.9,17:24,22.3,0.0
365,Matt Bartkowski,2015-16,VAN,D,80,6,12,18,-19,50,0.23,0,0,0,0,0,0,85,7.0,18:37,25.4,0.0
366,Kevan Miller,2015-16,BOS,D,71,5,13,18,15,53,0.25,0,1,0,0,0,0,64,7.8,19:04,26.0,0.0
367,Micheal Ferland,2015-16,CGY,L,71,4,14,18,-15,45,0.25,1,2,0,0,0,0,122,3.3,12:37,20.1,58.3
368,Christopher Tanev,2015-16,VAN,D,69,4,14,18,-8,8,0.26,2,3,0,1,0,0,42,9.5,21:45,30.3,0.0
369,Justin Schultz,2015-16,"EDM, PIT",D,63,4,14,18,-15,16,0.29,2,8,0,0,0,0,82,4.9,18:27,24.2,0.0
370,Adam Larsson,2015-16,NJD,D,82,3,15,18,15,77,0.22,0,0,0,1,1,1,65,4.6,22:31,27.4,0.0
371,Patrick Eaves,2015-16,DAL,R,54,11,6,17,-5,27,0.31,5,7,0,0,2,0,86,12.8,12:58,18.9,27.3
372,Johan Larsson,2015-16,BUF,C,74,10,7,17,-4,27,0.23,1,4,0,0,5,0,95,10.5,14:49,19.4,51.1
373,Jay Beagle,2015-16,WSH,C,57,8,9,17,0,24,0.30,0,0,0,0,1,0,74,10.8,14:01,19.7,58.1
374,Matt Nieto,2015-16,SJS,L,67,8,9,17,-8,10,0.25,0,1,2,2,1,0,90,8.9,13:10,20.1,25.0
375,Adam Lowry,2015-16,WPG,C,74,7,10,17,-9,53,0.23,0,0,0,0,2,0,73,9.6,14:01,20.3,46.3
376,Sven Andrighetto,2015-16,MTL,R,44,7,10,17,1,6,0.39,1,2,0,0,0,0,74,9.4,14:07,19.9,42.9
377,Phillip Di Giuseppe,2015-16,CAR,L,41,7,10,17,0,18,0.41,0,0,0,0,1,1,68,10.3,14:16,19.2,35.0
378,Connor Murphy,2015-16,ARI,D,78,6,11,17,5,48,0.22,1,3,0,0,1,0,101,5.9,20:31,28.9,0.0
379,Shane Prince,2015-16,"OTT, NYI",L,62,6,11,17,5,10,0.27,0,0,0,0,1,0,88,6.8,11:14,15.0,80.0
380,Matt Stajan,2015-16,CGY,C,80,6,11,17,-4,52,0.21,0,0,2,3,0,0,58,10.3,12:42,19.6,47.3
381,Joseph Blandisi,2015-16,NJD,C,41,5,12,17,-14,34,0.41,4,6,0,0,1,0,43,11.6,15:36,19.3,33.3
382,Kevin Connauton,2015-16,"CBJ, ARI",D,65,5,12,17,7,60,0.26,0,3,0,0,0,0,109,4.6,16:44,22.5,0.0
383,Cody Franson,2015-16,BUF,D,59,4,13,17,-5,26,0.29,1,7,0,0,1,0,92,4.3,16:50,24.0,0.0
384,Alexander Petrovic,2015-16,FLA,D,66,2,15,17,17,90,0.26,0,0,0,1,0,0,53,3.8,16:57,21.2,0.0
385,Dan Girardi,2015-16,NYR,D,74,2,15,17,18,20,0.23,0,0,0,1,1,0,77,2.6,20:19,28.1,0.0
386,Dmitry Kulikov,2015-16,FLA,D,74,1,16,17,8,51,0.23,0,6,0,0,1,0,99,1.0,21:02,24.4,0.0
387,Ryan White,2015-16,PHI,C,73,11,5,16,-9,101,0.22,3,3,0,0,0,0,88,12.5,12:34,17.6,52.4
388,Trevor Lewis,2015-16,LAK,C,75,8,8,16,-10,20,0.21,0,1,1,1,1,0,167,4.8,14:34,20.4,40.1
389,Viktor Arvidsson,2015-16,NSH,R,56,8,8,16,-8,35,0.29,1,1,0,0,3,0,139,5.8,12:24,17.0,0.0
390,Sam Gagner,2015-16,PHI,C,53,8,8,16,4,25,0.30,2,3,0,0,2,0,86,9.3,13:52,18.4,35.0
391,Milan Michalek,2015-16,"OTT, TOR",L,45,7,9,16,0,18,0.36,3,6,0,0,0,0,64,10.9,16:07,20.9,37.5
392,Derek Dorsett,2015-16,VAN,R,71,5,11,16,-13,177,0.23,0,0,0,1,0,0,91,5.5,12:35,18.2,30.0
393,Jeff Petry,2015-16,MTL,D,51,5,11,16,-6,16,0.31,1,5,0,3,2,0,98,5.1,21:21,26.9,100.0
394,Justin Fontaine,2015-16,MIN,R,60,5,11,16,3,20,0.27,0,0,0,1,1,0,54,9.3,11:51,17.1,25.0
395,Marek Zidlicky,2015-16,NYI,D,53,4,12,16,5,20,0.30,0,4,0,0,1,0,48,8.3,15:35,19.7,0.0
396,Luke Schenn,2015-16,"PHI, LAK",D,72,4,12,16,-2,82,0.22,1,1,0,0,0,0,76,5.3,17:34,25.7,50.0
397,Brett Pesce,2015-16,CAR,D,69,4,12,16,-7,16,0.23,1,5,0,0,1,0,85,4.7,18:46,24.6,0.0
398,Colin Miller,2015-16,BOS,D,42,3,13,16,0,39,0.38,0,5,0,0,0,0,59,5.1,15:48,20.6,0.0
399,Tyler Kennedy,2015-16,NJD,C,50,3,13,16,-14,14,0.32,1,6,0,0,0,0,72,4.2,13:26,18.2,39.6
400,Calvin de Haan,2015-16,NYI,D,72,2,14,16,3,20,0.22,0,1,0,0,0,0,102,2.0,20:38,23.8,0.0
401,Nate Schmidt,2015-16,WSH,D,72,2,14,16,12,16,0.22,0,0,0,0,1,0,80,2.5,18:04,23.4,0.0
402,Toby Enstrom,2015-16,WPG,D,72,2,14,16,8,44,0.22,0,1,0,0,0,0,50,4.0,20:51,26.4,0.0
403,Roman Polak,2015-16,"TOR, SJS",D,79,1,15,16,6,72,0.20,0,0,0,0,0,0,91,1.1,19:09,24.6,100.0
