,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
226,Yvon Labre,1975-76,WSH,D,80,2,20,22,-38,146,0.28,0,4,0,0,0,0,110,1.8,,--,--
227,Jimmy Roberts,1975-76,MTL,D,74,13,8,21,7,35,0.28,0,0,0,1,1,0,80,16.3,,--,--
228,Tommy Williams,1975-76,WSH,R,34,8,13,21,-34,6,0.62,2,8,0,0,0,0,39,20.5,,--,--
229,Ralph Klassen,1975-76,CGS,C,71,6,15,21,-26,26,0.30,2,7,0,0,0,0,96,6.3,,--,--
230,Don Ashby,1975-76,TOR,C,50,6,15,21,5,10,0.42,1,1,0,1,0,0,63,9.5,,--,--
231,Dennis Patterson,1975-76,KCS,D,69,5,16,21,-28,28,0.30,0,3,0,0,0,0,76,6.6,,--,--
232,Gilles Marotte,1975-76,NYR,D,57,4,17,21,-3,34,0.37,1,2,0,1,0,0,113,3.5,,--,--
233,Bob Stewart,1975-76,CGS,D,76,4,17,21,-34,112,0.28,2,6,0,2,0,0,67,6.0,,--,--
234,Darryl Edestrand,1975-76,BOS,D,77,4,17,21,7,103,0.27,1,3,0,0,1,0,131,3.0,,--,--
235,Mike Christie,1975-76,CGS,D,78,3,18,21,-18,152,0.27,0,0,0,1,0,0,63,4.8,,--,--
236,Dave Hrechkosy,1975-76,"CGS, STL",L,51,12,8,20,-12,14,0.39,5,7,0,0,1,0,95,12.6,,--,--
237,Bob Kelly,1975-76,PHI,L,79,12,8,20,3,125,0.25,0,0,0,0,3,0,103,11.7,,--,--
238,Bill Lochead,1975-76,DET,L,53,9,11,20,-15,22,0.38,0,4,0,0,3,0,81,11.1,,--,--
239,Blake Dunlop,1975-76,MNS,C,33,9,11,20,-9,8,0.61,1,3,0,0,1,0,55,16.4,,--,--
240,Steve Durbano,1975-76,"PIT, KCS",D,69,1,19,20,-22,370,0.29,0,4,0,0,0,0,106,0.9,,--,--
241,Glen Sather,1975-76,MNS,L,72,9,10,19,-8,94,0.26,1,2,0,0,1,0,73,12.3,,--,--
242,Gene Carr,1975-76,LAK,C,38,8,11,19,1,16,0.50,0,2,0,0,1,0,61,13.1,,--,--
243,Mike Lampman,1975-76,WSH,L,27,7,12,19,-6,28,0.70,0,1,0,0,1,0,55,12.7,,--,--
244,Jim Pappin,1975-76,CGS,R,32,6,13,19,-15,12,0.59,2,10,0,0,0,0,73,8.2,,--,--
245,Larry Carriere,1975-76,AFM,D,75,4,15,19,7,96,0.25,1,1,1,2,0,0,126,3.2,,--,--
246,Rod Seiling,1975-76,TOR,D,77,3,16,19,11,46,0.25,0,0,0,2,0,0,108,2.8,,--,--
247,Dave Lewis,1975-76,NYI,D,73,0,19,19,29,54,0.26,0,0,0,0,0,0,91,0.0,,--,--
248,Craig Cameron,1975-76,MNS,R,78,8,10,18,-27,34,0.23,1,3,0,0,0,0,73,10.9,,--,--
249,Floyd Thomson,1975-76,STL,L,58,8,10,18,-4,25,0.31,0,1,0,0,1,0,71,11.3,,--,--
250,Ab Demarco Jr.,1975-76,"VAN, LAK",D,64,7,11,18,-7,8,0.28,4,12,0,0,1,0,103,6.8,,--,--
251,Bobby Orr,1975-76,BOS,D,10,5,13,18,10,22,1.80,3,9,1,2,0,0,57,8.8,,--,--
252,Doug Hicks,1975-76,MNS,D,80,5,13,18,-17,54,0.23,3,7,0,1,1,0,102,4.9,,--,--
253,Neil Komadoski,1975-76,LAK,D,80,3,15,18,6,165,0.23,1,1,0,0,0,0,94,3.2,,--,--
254,Harold Snepsts,1975-76,VAN,D,78,3,15,18,11,125,0.23,0,1,0,0,1,0,74,4.0,,--,--
255,Bryan Watson,1975-76,DET,D,79,0,18,18,-18,322,0.23,0,1,0,1,0,0,88,0.0,,--,--
256,Lorne Henning,1975-76,NYI,C,80,7,10,17,6,16,0.21,0,0,4,7,0,0,84,8.3,,--,--
257,Colin Campbell,1975-76,PIT,D,64,7,10,17,-4,105,0.27,1,2,0,0,1,0,64,10.9,,--,--
258,Blaine Stoughton,1975-76,TOR,L,43,6,11,17,-2,8,0.40,1,4,0,0,0,0,59,10.2,,--,--
259,John Van Boxmeer,1975-76,MTL,D,46,6,11,17,17,31,0.37,0,3,0,0,1,0,88,6.8,,--,--
260,Dennis Owchar,1975-76,PIT,D,54,5,12,17,13,19,0.31,1,3,0,0,0,0,62,8.1,,--,--
261,Paulin Bordeleau,1975-76,VAN,R,48,5,12,17,-1,6,0.35,0,1,0,0,1,0,35,14.3,,--,--
262,Lou Nanne,1975-76,MNS,D,79,3,14,17,-34,45,0.22,2,5,0,1,0,0,83,3.6,,--,--
263,Billy MacMillan,1975-76,NYI,R,64,9,7,16,5,10,0.25,0,0,0,0,2,0,75,12.0,,--,--
264,Mike Walton,1975-76,VAN,C,10,8,8,16,5,9,1.60,2,7,0,0,2,0,27,29.6,,--,--
265,Bert Marshall,1975-76,NYI,D,71,0,16,16,37,72,0.23,0,1,0,0,0,0,70,0.0,,--,--
266,Terry Crisp,1975-76,PHI,C,38,6,9,15,7,28,0.39,1,1,0,0,1,0,48,12.5,,--,--
267,Len Frig,1975-76,CGS,D,62,3,12,15,-3,55,0.24,1,6,0,0,0,0,108,2.8,,--,--
268,Peter Scamurra,1975-76,WSH,D,58,2,13,15,-38,33,0.26,1,1,0,0,0,0,49,4.1,,--,--
269,Dennis O'Brien,1975-76,MNS,D,78,1,14,15,-27,187,0.19,0,2,0,0,0,0,72,1.4,,--,--
270,Tom Reid,1975-76,MNS,D,69,0,15,15,-24,52,0.22,0,6,0,0,0,0,90,0.0,,--,--
271,Greg Hubick,1975-76,TOR,D,72,6,8,14,0,10,0.19,0,0,0,0,1,0,54,11.1,,--,--
272,Denis Dupere,1975-76,KCS,L,43,6,8,14,-7,16,0.33,2,2,0,0,0,0,37,16.2,,--,--
273,Ed Gilbert,1975-76,"KCS, PIT",C,79,5,9,14,-30,8,0.18,1,4,0,0,0,0,92,5.4,,--,--
274,Steve Jensen,1975-76,MNS,L,19,7,6,13,-4,6,0.68,1,3,0,0,1,0,49,14.3,,--,--
275,Larry Sacharuk,1975-76,NYR,D,42,6,7,13,-14,14,0.31,4,9,0,0,2,0,70,8.6,,--,--
276,Ralph Stewart,1975-76,NYI,C,31,6,7,13,3,2,0.42,0,0,1,1,1,0,28,21.4,,--,--
277,J.P. Leblanc,1975-76,DET,C,46,4,9,13,-5,39,0.28,0,1,0,0,0,0,60,6.7,,--,--
278,Sheldon Kannegiesser,1975-76,LAK,D,70,4,9,13,12,36,0.19,2,6,0,1,0,0,79,5.1,,--,--
279,Jean-Guy Lagace,1975-76,KCS,D,69,3,10,13,-35,108,0.19,1,6,1,1,1,0,75,4.0,,--,--
280,Pat Quinn,1975-76,AFM,D,80,2,11,13,4,134,0.16,0,0,1,1,0,0,58,3.4,,--,--
281,Barry Salovaara,1975-76,DET,D,63,2,11,13,-8,52,0.21,1,1,0,0,1,0,57,3.5,,--,--
282,Bob Gassoff,1975-76,STL,D,80,1,12,13,-6,306,0.16,0,1,0,1,0,0,100,1.0,,--,--
283,Ed Van Impe,1975-76,"PHI, PIT",D,52,0,13,13,20,76,0.25,0,0,0,0,0,0,22,0.0,,--,--
284,Dave Cressman,1975-76,MNS,L,80,4,8,12,-4,33,0.15,0,0,0,0,1,0,72,5.5,,--,--
285,George Pesut,1975-76,CGS,D,45,3,9,12,-7,57,0.27,2,7,0,0,0,0,35,8.6,,--,--
286,Jean Hamel,1975-76,DET,D,77,3,9,12,-15,129,0.16,1,1,0,2,0,0,92,3.3,,--,--
287,Larry Johnston,1975-76,KCS,D,72,2,10,12,-65,112,0.17,1,6,0,0,0,0,77,2.6,,--,--
288,Rick Bragnalo,1975-76,WSH,C,19,2,10,12,-4,8,0.63,0,6,0,0,0,0,28,7.1,,--,--
289,Wayne King,1975-76,CGS,C,46,1,11,12,-3,26,0.26,1,2,0,0,0,0,46,2.2,,--,--
290,Pierre Bouchard,1975-76,MTL,D,66,1,11,12,19,50,0.18,0,0,0,0,1,0,72,1.4,,--,--
291,Don Awrey,1975-76,MTL,D,72,0,12,12,31,29,0.17,0,0,0,1,0,0,60,0.0,,--,--
292,Jerry Holland,1975-76,NYR,L,36,7,4,11,-5,6,0.31,2,3,0,0,1,0,50,14.0,,--,--
293,Gary Holt,1975-76,CGS,L,48,6,5,11,-10,50,0.23,1,2,0,0,0,0,59,10.2,,--,--
294,Bob Gryp,1975-76,WSH,L,46,6,5,11,-18,12,0.24,0,2,0,0,0,0,54,11.1,,--,--
295,Gregg Boddy,1975-76,VAN,D,34,5,6,11,-1,33,0.32,0,0,0,0,1,0,28,17.8,,--,--
296,Ken Houston,1975-76,AFM,R,38,5,6,11,-3,11,0.29,1,1,0,0,0,0,49,10.2,,--,--
297,Henry Boucha,1975-76,KCS,C,28,4,7,11,-13,14,0.39,2,5,0,0,0,0,42,9.5,,--,--
298,Michael Marson,1975-76,WSH,R,57,4,7,11,-18,50,0.19,0,2,0,0,0,0,35,11.4,,--,--
299,Bob Plager,1975-76,STL,D,63,3,8,11,18,90,0.17,0,1,1,1,1,0,43,7.0,,--,--
300,Fred Barrett,1975-76,MNS,D,79,2,9,11,-26,66,0.14,0,1,0,0,1,0,70,2.9,,--,--
301,Norm Gratton,1975-76,MNS,L,32,7,3,10,-12,14,0.31,3,3,0,0,0,0,51,13.7,,--,--
302,Hank Nowak,1975-76,BOS,L,66,7,3,10,-1,41,0.15,0,0,0,0,1,0,60,11.7,,--,--
303,Alan Cameron,1975-76,DET,D,38,2,8,10,-7,49,0.26,1,1,0,0,0,0,59,3.4,,--,--
304,Germain Gagnon,1975-76,"CHI, KCS",L,36,1,9,10,-15,8,0.28,1,2,0,0,0,0,40,2.5,,--,--
305,Bill White,1975-76,CHI,D,59,1,9,10,-10,44,0.17,0,2,0,0,0,0,46,2.2,,--,--
306,Tim Jacobs,1975-76,CGS,D,46,0,10,10,-3,35,0.22,0,3,0,0,0,0,46,0.0,,--,--
307,Dave Hutchison,1975-76,LAK,D,50,0,10,10,4,181,0.20,0,0,0,0,0,0,61,0.0,,--,--
308,Lew Morrison,1975-76,PIT,R,78,4,5,9,7,8,0.12,0,0,2,4,0,0,24,16.7,,--,--
309,Glen Richardson,1975-76,VAN,L,24,3,6,9,-1,19,0.38,0,1,0,0,0,0,27,11.1,,--,--
310,Mario Faubert,1975-76,PIT,D,21,1,8,9,6,10,0.43,1,3,0,0,0,0,22,4.5,,--,--
311,John Bednarski,1975-76,NYR,D,59,1,8,9,-15,77,0.15,0,1,0,0,0,0,62,1.6,,--,--
312,Nick Beverley,1975-76,NYR,D,63,1,8,9,-9,46,0.14,0,0,0,0,0,0,75,1.3,,--,--
313,Lee Fogolin Jr.,1975-76,BUF,D,58,0,9,9,15,64,0.16,0,0,0,0,0,0,61,0.0,,--,--
314,Bill Collins,1975-76,NYR,R,50,4,4,8,-19,38,0.16,0,1,1,1,0,0,47,8.5,,--,--
315,Jim McElmury,1975-76,KCS,D,38,2,6,8,-14,6,0.21,1,4,0,0,0,0,43,4.7,,--,--
316,Claire Alexander,1975-76,TOR,D,33,2,6,8,0,6,0.24,0,2,0,0,0,0,46,4.3,,--,--
317,John Grisdale,1975-76,VAN,D,38,2,6,8,4,54,0.21,2,3,0,0,1,0,31,6.5,,--,--
318,Joe Zanussi,1975-76,BOS,D,60,1,7,8,2,30,0.13,0,1,0,0,0,0,77,1.3,,--,--
319,Mike Korney,1975-76,DET,D,27,1,7,8,-8,23,0.30,0,1,0,0,0,0,21,4.8,,--,--
320,Rick Smith,1975-76,STL,D,24,1,7,8,2,18,0.33,0,2,0,1,0,0,32,3.1,,--,--
321,Bob Paradise,1975-76,"PIT, WSH",D,57,0,8,8,-47,46,0.14,0,0,0,0,0,0,30,0.0,,--,--
322,Dave Dunn,1975-76,TOR,D,43,0,8,8,-5,84,0.19,0,2,0,0,0,0,43,0.0,,--,--
323,Willie Brossart,1975-76,WSH,D,49,0,8,8,-49,40,0.16,0,0,0,0,0,0,36,0.0,,--,--
324,Barclay Plager,1975-76,STL,D,64,0,8,8,-5,67,0.13,0,2,0,0,0,0,32,0.0,,--,--
325,Brian Glennie,1975-76,TOR,D,69,0,8,8,12,75,0.12,0,0,0,1,0,0,65,0.0,,--,--
326,Scott Garland,1975-76,TOR,C,16,4,3,7,0,8,0.44,1,1,0,0,0,0,17,23.5,,--,--
327,Al Sims,1975-76,BOS,D,48,4,3,7,6,43,0.15,0,0,0,0,0,0,61,6.6,,--,--
328,Bob Murray,1975-76,VAN,D,65,2,5,7,3,28,0.11,0,0,1,1,0,0,48,4.2,,--,--
329,Larry Brown,1975-76,LAK,D,74,2,5,7,-27,33,0.09,0,0,0,0,0,0,49,4.1,,--,--
330,Keith Magnuson,1975-76,CHI,D,48,1,6,7,13,99,0.15,0,0,0,0,0,0,27,3.7,,--,--
331,Rick Wilson,1975-76,STL,D,65,1,6,7,-10,20,0.11,1,1,0,0,0,0,44,2.3,,--,--
332,Gary Doak,1975-76,BOS,D,58,1,6,7,26,60,0.12,0,0,0,0,1,0,70,1.4,,--,--
333,Jim Neilson,1975-76,CGS,D,26,1,6,7,-7,20,0.27,1,5,0,0,0,0,42,2.4,,--,--
334,Jack Egers,1975-76,WSH,R,12,3,3,6,-3,8,0.50,2,5,0,0,0,0,18,16.7,,--,--
335,Wayne Bianchin,1975-76,PIT,R,14,1,5,6,-4,4,0.43,0,0,0,0,1,0,26,3.8,,--,--
336,Tracy Pratt,1975-76,VAN,D,52,1,5,6,-7,72,0.12,1,1,0,0,0,0,44,2.3,,--,--
337,Doug Halward,1975-76,BOS,D,22,1,5,6,-5,6,0.27,1,3,0,0,0,0,30,3.3,,--,--
338,Chico Maki,1975-76,CHI,R,22,0,6,6,-9,2,0.27,0,4,0,0,0,0,13,0.0,,--,--
339,John Flesch,1975-76,MNS,R,33,3,2,5,-8,47,0.15,1,1,0,0,0,0,26,11.5,,--,--
340,Bob Bourne,1975-76,NYI,C,14,2,3,5,-2,13,0.36,0,1,0,0,1,0,16,12.5,,--,--
341,Bobby Leiter,1975-76,AFM,C,26,2,3,5,0,4,0.19,1,1,0,0,0,0,26,7.7,,--,--
342,Bert Wilson,1975-76,"STL, LAK",L,58,2,3,5,-6,64,0.09,0,0,0,0,1,0,30,6.7,,--,--
343,Joey Johnston,1975-76,CHI,L,32,0,5,5,-5,6,0.16,0,2,0,0,0,0,20,0.0,,--,--
344,Doug Rombough,1975-76,MNS,C,19,2,2,4,-5,6,0.21,0,1,0,0,1,0,9,22.2,,--,--
345,Rick Chartraw,1975-76,MTL,D,16,1,3,4,12,25,0.25,0,0,0,0,0,0,22,4.5,,--,--
346,Dave Maloney,1975-76,NYR,D,21,1,3,4,-7,66,0.19,0,0,0,0,0,0,40,2.5,,--,--
347,Doug Jarrett,1975-76,NYR,D,45,0,4,4,-26,19,0.09,0,0,0,0,0,0,45,0.0,,--,--
348,Butch Williams,1975-76,CGS,R,14,0,4,4,-7,7,0.29,0,1,0,0,0,0,10,0.0,,--,--
349,Eddie Johnstone,1975-76,NYR,R,10,2,1,3,4,4,0.30,0,0,0,0,0,0,6,33.3,,--,--
350,Brian Ogilvie,1975-76,STL,C,9,2,1,3,-1,2,0.33,0,0,0,0,0,0,14,14.3,,--,--
351,Gary Mcadam,1975-76,BUF,R,31,1,2,3,0,2,0.10,0,0,0,1,0,0,12,8.3,,--,--
352,Bob McManama,1975-76,PIT,C,12,1,2,3,0,4,0.25,0,0,1,1,0,0,4,25.0,,--,--
353,Gord Smith,1975-76,WSH,D,25,1,2,3,-22,28,0.12,1,1,0,0,0,0,10,10.0,,--,--
354,Bob Murray,1975-76,CHI,D,64,1,2,3,-6,44,0.05,0,0,0,0,0,0,61,1.6,,--,--
355,Jack McIlhargey,1975-76,PHI,D,57,1,2,3,11,205,0.05,0,0,0,0,0,0,23,4.3,,--,--
356,Leon Rochefort,1975-76,VAN,R,11,0,3,3,-4,0,0.27,0,0,0,0,0,0,13,0.0,,--,--
357,Bill Plager,1975-76,MNS,D,20,0,3,3,-5,21,0.15,0,0,0,0,0,0,9,0.0,,--,--
358,William Nyrop,1975-76,MTL,D,19,0,3,3,21,8,0.16,0,0,0,0,0,0,23,0.0,,--,--
359,Alvin Paddock,1975-76,WSH,R,8,1,1,2,-5,12,0.25,0,0,0,0,0,0,5,20.0,,--,--
360,Charlie Simmer,1975-76,CGS,L,21,1,1,2,-9,22,0.10,1,1,0,0,0,0,12,8.3,,--,--
361,Larry Giroux,1975-76,DET,D,10,1,1,2,-10,25,0.20,0,0,0,0,0,0,9,11.1,,--,--
362,Hugh Harvey,1975-76,KCS,C,10,1,1,2,-5,2,0.20,0,1,0,0,0,0,11,9.1,,--,--
363,Mike Wong,1975-76,DET,C,22,1,1,2,-11,12,0.09,0,1,0,0,0,0,9,11.1,,--,--
364,Dave Fortier,1975-76,NYI,D,59,0,2,2,10,68,0.03,0,0,0,1,0,0,58,0.0,,--,--
365,Pat Price,1975-76,NYI,D,4,0,2,2,4,2,0.50,0,0,0,0,0,0,4,0.0,,--,--
366,Mike Antonovich,1975-76,MNS,C,12,0,2,2,-4,8,0.17,0,1,0,0,0,0,22,0.0,,--,--
367,Claude Houde,1975-76,KCS,D,25,0,2,2,-13,20,0.08,0,0,0,0,0,0,16,0.0,,--,--
368,Paul Nicholson,1975-76,WSH,L,14,0,2,2,-4,9,0.14,0,0,0,0,0,0,10,0.0,,--,--
369,Dennis Abgrall,1975-76,LAK,R,13,0,2,2,-7,4,0.15,0,1,0,0,0,0,9,0.0,,--,--
370,Ken Murray,1975-76,KCS,D,23,0,2,2,-2,24,0.09,0,0,0,0,0,0,12,0.0,,--,--
371,Frank Spring,1975-76,CGS,R,1,0,2,2,1,0,2.00,0,1,0,0,0,0,1,0.0,,--,--
372,Jacques Cossette,1975-76,PIT,R,7,0,2,2,-2,9,0.29,0,0,0,0,0,0,6,0.0,,--,--
373,Guy Chouinard,1975-76,AFM,C,4,0,2,2,1,2,0.50,0,0,0,0,0,0,8,0.0,,--,--
374,Larry Wright,1975-76,PHI,C,2,1,0,1,1,0,0.50,0,0,0,0,0,0,3,33.3,,--,--
375,Gord Lane,1975-76,WSH,D,3,1,0,1,-5,12,0.33,1,1,0,0,0,0,2,50.0,,--,--
376,Richard Mulhern,1975-76,AFM,D,12,1,0,1,-8,4,0.08,1,1,0,0,0,0,17,5.9,,--,--
377,Barry Smith,1975-76,BOS,C,19,1,0,1,-5,2,0.05,0,0,0,0,0,0,8,12.5,,--,--
378,Ron Harris,1975-76,NYR,D,3,0,1,1,-1,0,0.33,0,0,0,0,0,0,1,0.0,,--,--
379,Jerry Engele,1975-76,MNS,D,17,0,1,1,-12,16,0.06,0,1,0,0,0,0,16,0.0,,--,--
380,Don Martineau,1975-76,DET,R,9,0,1,1,-1,0,0.11,0,0,0,0,0,0,1,0.0,,--,--
381,Rich Lemieux,1975-76,"KCS, AFM",C,3,0,1,1,2,0,0.33,0,0,0,0,0,0,2,0.0,,--,--
382,Earl Anderson,1975-76,BOS,R,5,0,1,1,-2,2,0.20,0,1,0,0,0,0,5,0.0,,--,--
383,Paul McIntosh,1975-76,BUF,D,42,0,1,1,-5,61,0.02,0,0,0,0,0,0,9,0.0,,--,--
384,Frank Bathe,1975-76,DET,D,7,0,1,1,-1,9,0.14,0,0,0,0,0,0,6,0.0,,--,--
385,Jim Nahrgang,1975-76,DET,D,3,0,1,1,-5,0,0.33,0,0,0,0,0,0,2,0.0,,--,--
386,Terry McDonald,1975-76,KCS,D,8,0,1,1,-5,6,0.13,0,1,0,0,0,0,4,0.0,,--,--
387,Brian Kinsella,1975-76,WSH,C,4,0,1,1,-2,0,0.25,0,0,0,0,0,0,11,0.0,,--,--
388,Cam Botting,1975-76,AFM,R,2,0,1,1,1,0,0.50,0,0,0,0,0,0,0,0.0,,--,--
389,Al Simmons,1975-76,BOS,D,7,0,1,1,0,21,0.14,0,0,0,0,0,0,6,0.0,,--,--
390,Kent Ruhnke,1975-76,BOS,R,2,0,1,1,1,0,0.50,0,0,0,0,0,0,2,0.0,,--,--
391,Greg Smith,1975-76,CGS,D,1,0,1,1,-1,2,1.00,0,1,0,0,0,0,1,0.0,,--,--
392,Rob Palmer,1975-76,CHI,C,2,0,1,1,1,0,0.50,0,0,0,0,0,0,0,0.0,,--,--
393,Larry Bolonchuk,1975-76,WSH,D,1,0,1,1,-1,0,1.00,0,0,0,0,0,0,1,0.0,,--,--
394,Bart Crashley,1975-76,LAK,D,4,0,1,1,-10,6,0.25,0,1,0,0,0,0,2,0.0,,--,--
395,Gordie Clark,1975-76,BOS,R,7,0,1,1,-5,0,0.14,0,0,0,0,0,0,3,0.0,,--,--
396,Robert McLean,1975-76,WSH,D,9,0,0,0,-3,6,--,0,0,0,0,0,0,4,0.0,,--,--
397,Brian Stapleton,1975-76,WSH,R,1,0,0,0,-2,0,--,0,0,0,0,0,0,0,0.0,,--,--
398,Rich Nantais,1975-76,MNS,L,5,0,0,0,-1,17,--,0,0,0,0,0,0,2,0.0,,--,--
399,Mike Milbury,1975-76,BOS,D,3,0,0,0,1,9,--,0,0,0,0,0,0,2,0.0,,--,--
400,Brian Watts,1975-76,DET,L,4,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
401,Rick Bowness,1975-76,AFM,R,5,0,0,0,-4,0,--,0,0,0,0,0,0,6,0.0,,--,--
402,Sean Shanahan,1975-76,MTL,C,4,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
403,Terry Murray,1975-76,PHI,D,3,0,0,0,0,2,--,0,0,0,0,0,0,3,0.0,,--,--
404,Derek Smith,1975-76,BUF,C,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
405,Jim Wiley,1975-76,VAN,C,2,0,0,0,-1,2,--,0,0,0,0,0,0,1,0.0,,--,--
406,Randy Holt,1975-76,CHI,D,12,0,0,0,-12,13,--,0,0,0,0,0,0,5,0.0,,--,--
407,Norm Dube,1975-76,KCS,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
408,Ken Mann,1975-76,DET,R,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
409,Don Cairns,1975-76,KCS,L,7,0,0,0,-1,0,--,0,0,0,0,0,0,2,0.0,,--,--
410,Stan Jonathan,1975-76,BOS,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
411,Brent Meeke,1975-76,CGS,D,1,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
412,Pat Ribble,1975-76,AFM,D,3,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
413,Noel Price,1975-76,AFM,D,3,0,0,0,0,2,--,0,0,0,0,0,0,1,0.0,,--,--
414,Paul Holmgren,1975-76,PHI,R,1,0,0,0,0,2,--,0,0,0,0,0,0,1,0.0,,--,--
415,Chris Ahrens,1975-76,MNS,D,2,0,0,0,-1,2,--,0,0,0,0,0,0,1,0.0,,--,--
416,Brian McCutcheon,1975-76,DET,L,8,0,0,0,-2,5,--,0,0,0,0,0,0,4,0.0,,--,--
417,Ron Jones,1975-76,WSH,D,2,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
418,Morris Titanic,1975-76,BUF,R,2,0,0,0,1,0,--,0,0,0,0,0,0,2,0.0,,--,--
419,Dale Lewis,1975-76,NYR,L,8,0,0,0,-2,0,--,0,0,0,0,0,0,3,0.0,,--,--
420,Rick Adduono,1975-76,BOS,C,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
421,Thomas Price,1975-76,CGS,D,5,0,0,0,-9,0,--,0,0,0,0,0,0,5,0.0,,--,--
422,Ron Andruff,1975-76,MTL,C,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
423,Brad Gassoff,1975-76,VAN,L,4,0,0,0,-2,5,--,0,0,0,0,0,0,3,0.0,,--,--
424,Jim Witherspoon,1975-76,LAK,D,2,0,0,0,-1,2,--,0,0,0,0,0,0,0,0.0,,--,--
425,David Logan,1975-76,CHI,D,2,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
426,Rick Bourbonnais,1975-76,STL,R,7,0,0,0,-1,8,--,0,0,0,0,0,0,5,0.0,,--,--
427,Greg Holst,1975-76,NYR,C,2,0,0,0,-3,0,--,0,0,0,0,0,0,0,0.0,,--,--
428,Bruce Cowick,1975-76,STL,L,5,0,0,0,1,2,--,0,0,0,0,0,0,3,0.0,,--,--
429,Paul O'Neil,1975-76,BOS,C,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
430,Ray Maluta,1975-76,BOS,D,2,0,0,0,-3,2,--,0,0,0,0,0,0,2,0.0,,--,--
431,Willi Plett,1975-76,AFM,R,4,0,0,0,0,0,--,0,0,0,0,0,0,5,0.0,,--,--
432,Steve Langdon,1975-76,BOS,L,4,0,0,0,-1,2,--,0,0,0,0,0,0,2,0.0,,--,--
433,Ken Breitenbach,1975-76,BUF,D,7,0,0,0,4,6,--,0,0,0,0,0,0,0,0.0,,--,--
434,Glenn Goldup,1975-76,MTL,R,3,0,0,0,-1,2,--,0,0,0,0,0,0,1,0.0,,--,--
435,Mitch Babin,1975-76,STL,C,8,0,0,0,-2,0,--,0,0,0,0,0,0,2,0.0,,--,--
436,Terry Martin,1975-76,BUF,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
437,Roger Lemelin,1975-76,KCS,D,11,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
438,Kurt Walker,1975-76,TOR,D,5,0,0,0,-2,49,--,0,0,0,0,0,0,2,0.0,,--,--
439,James Masters,1975-76,STL,D,7,0,0,0,4,0,--,0,0,0,0,0,0,1,0.0,,--,--
