,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
141,Brian Smith,1967-68,LAK,L,58,10,9,19,2,33,0.33,1,1,0,0,3,0,93,10.8,,--,--
142,Wayne Carleton,1967-68,TOR,L,65,8,11,19,5,34,0.29,0,1,0,0,1,0,140,5.7,,--,--
143,Bob Dillabough,1967-68,PIT,C,47,7,12,19,-6,18,0.40,1,2,0,0,0,0,71,9.8,,--,--
144,Joe Watson,1967-68,PHI,D,73,5,14,19,11,56,0.26,1,3,0,1,1,0,91,5.5,,--,--
145,Larry Popein,1967-68,OAK,C,47,5,14,19,-17,12,0.40,0,2,1,2,0,0,51,9.8,,--,--
146,Howie Young,1967-68,DET,D,62,2,17,19,15,112,0.31,0,0,0,0,0,0,88,2.3,,--,--
147,George Swarbrick,1967-68,OAK,R,49,13,5,18,-17,62,0.37,3,5,1,1,2,0,90,14.4,,--,--
148,Ron Schock,1967-68,STL,C,55,9,9,18,-17,17,0.33,4,4,0,1,1,0,118,7.6,,--,--
149,Doug Robinson,1967-68,LAK,L,34,9,9,18,4,6,0.53,1,2,0,0,0,0,63,14.3,,--,--
150,Doug Roberts,1967-68,DET,R,37,8,9,17,-1,12,0.46,1,5,0,0,1,0,60,13.3,,--,--
151,Garry Unger,1967-68,"TOR, DET",C,28,6,11,17,-3,6,0.61,0,2,0,0,0,0,57,10.5,,--,--
152,Bob Rivard,1967-68,PIT,C,27,5,12,17,0,4,0.63,1,3,0,1,1,0,62,8.1,,--,--
153,Ed Van Impe,1967-68,PHI,D,67,4,13,17,-5,138,0.25,4,10,0,0,1,0,129,3.1,,--,--
154,Milan Marcetta,1967-68,MNS,C,36,4,13,17,-10,8,0.47,0,2,0,0,0,0,41,9.8,,--,--
155,Rod Seiling,1967-68,NYR,D,71,5,11,16,22,44,0.23,0,2,0,0,1,0,119,4.2,,--,--
156,Dale Rolfe,1967-68,LAK,D,68,3,13,16,-9,84,0.24,1,3,0,0,0,0,93,3.2,,--,--
157,Bill Speer,1967-68,PIT,D,68,3,13,16,-12,44,0.24,1,6,0,0,0,0,101,3.0,,--,--
158,Bart Crashley,1967-68,DET,D,57,2,14,16,5,18,0.28,0,1,0,0,0,0,85,2.4,,--,--
159,George Konik,1967-68,PIT,D,52,7,8,15,-9,26,0.29,1,2,0,0,1,0,50,14.0,,--,--
160,Aut Erickson,1967-68,OAK,D,65,4,11,15,-18,46,0.23,0,2,0,0,0,0,67,6.0,,--,--
161,Don Awrey,1967-68,BOS,D,74,3,12,15,17,153,0.20,0,1,0,0,0,0,92,3.3,,--,--
162,Fred Hucul,1967-68,STL,D,43,2,13,15,-3,30,0.35,1,8,0,0,0,0,85,2.4,,--,--
163,Serge Savard,1967-68,MTL,D,67,2,13,15,15,34,0.22,1,3,0,0,0,0,59,3.4,,--,--
164,Andre Lacroix,1967-68,PHI,C,18,6,8,14,-2,6,0.78,0,3,0,0,1,0,51,11.8,,--,--
165,Tim Ecclestone,1967-68,STL,L,50,6,8,14,1,16,0.28,3,3,0,0,0,0,99,6.1,,--,--
166,Brent Hughes,1967-68,LAK,D,45,4,10,14,13,36,0.31,2,5,0,0,0,0,72,5.5,,--,--
167,Allan Stanley,1967-68,TOR,D,64,1,13,14,16,16,0.22,0,0,0,1,0,0,61,1.6,,--,--
168,Bob Baun,1967-68,OAK,D,67,3,10,13,-18,81,0.19,0,4,0,0,0,0,79,3.8,,--,--
169,Garry Peters,1967-68,PHI,C,31,7,5,12,-2,22,0.39,1,3,0,0,1,0,80,8.8,,--,--
170,Jean Gauthier,1967-68,PHI,D,65,5,7,12,2,74,0.18,1,3,1,1,0,0,104,4.8,,--,--
171,Skip Krake,1967-68,BOS,C,68,5,7,12,8,13,0.18,0,1,3,4,0,0,48,10.4,,--,--
172,Bill Masterton,1967-68,MNS,C,38,4,8,12,-2,4,0.32,2,4,0,0,0,0,83,4.8,,--,--
173,Bob McCord,1967-68,"DET, MNS",D,73,3,9,12,-13,41,0.16,0,1,0,1,0,0,97,3.1,,--,--
174,Al MacNeil,1967-68,PIT,D,74,2,10,12,-5,58,0.16,0,0,0,0,0,0,75,2.7,,--,--
175,Gary Doak,1967-68,BOS,D,59,2,10,12,12,100,0.20,0,1,0,1,1,0,53,3.8,,--,--
176,Mickey Redmond,1967-68,MTL,R,41,6,5,11,2,4,0.27,1,3,0,0,0,0,52,11.5,,--,--
177,Jimmy Peters,1967-68,DET,C,45,5,6,11,-11,8,0.24,1,3,0,0,1,0,36,13.9,,--,--
178,Terry Harper,1967-68,MTL,D,57,3,8,11,21,66,0.19,0,1,0,0,1,0,47,6.4,,--,--
179,Claude Larose,1967-68,MTL,R,42,2,9,11,0,28,0.26,0,0,0,0,0,0,70,2.9,,--,--
180,Larry Zeidel,1967-68,PHI,D,57,1,10,11,12,68,0.19,0,2,0,0,1,0,33,3.0,,--,--
181,Al Arbour,1967-68,STL,D,74,1,10,11,-6,50,0.15,1,1,0,1,0,0,39,2.6,,--,--
182,Noel Picard,1967-68,STL,D,66,1,10,11,-4,142,0.17,0,3,0,1,1,0,119,0.8,,--,--
183,Peter Mahovlich,1967-68,DET,C,15,6,4,10,-6,13,0.67,0,0,0,0,0,0,35,17.1,,--,--
184,Wayne Maki,1967-68,CHI,L,49,5,5,10,-4,32,0.20,1,3,0,0,1,0,53,9.4,,--,--
185,Gerry Odrowski,1967-68,OAK,D,42,4,6,10,0,10,0.24,0,2,2,2,2,0,40,10.0,,--,--
186,Ron Harris,1967-68,OAK,D,54,4,6,10,-27,60,0.19,1,1,0,0,1,0,87,4.6,,--,--
187,Dave Amadio,1967-68,LAK,D,58,4,6,10,-12,101,0.17,0,2,0,1,0,0,88,4.5,,--,--
188,Paul Terbenche,1967-68,CHI,D,68,3,7,10,-12,8,0.15,0,0,0,0,1,0,65,4.6,,--,--
189,Bert Marshall,1967-68,"DET, OAK",D,57,1,9,10,5,74,0.18,0,1,0,1,0,0,93,1.1,,--,--
190,Craig Cameron,1967-68,STL,R,32,7,2,9,1,8,0.28,0,1,0,0,1,0,43,16.3,,--,--
191,Sandy Fitzpatrick,1967-68,MNS,C,18,3,6,9,0,6,0.50,0,2,0,0,0,0,26,11.5,,--,--
192,Duane Rupp,1967-68,TOR,D,71,1,8,9,15,42,0.13,0,0,0,0,0,0,78,1.3,,--,--
193,Dickie Moore,1967-68,STL,L,27,5,3,8,-8,9,0.30,1,2,0,0,1,0,37,13.5,,--,--
194,Wayne Rivers,1967-68,STL,R,22,4,4,8,-2,8,0.36,1,2,0,0,0,0,53,7.5,,--,--
195,Ted Taylor,1967-68,MNS,L,31,3,5,8,-7,37,0.26,1,1,0,0,0,0,67,4.5,,--,--
196,Brian Kilrea,1967-68,LAK,C,25,3,5,8,-4,12,0.32,0,2,0,0,0,0,24,12.5,,--,--
197,Mike Laughton,1967-68,OAK,C,35,2,6,8,-17,38,0.23,2,3,0,0,0,0,53,3.8,,--,--
198,Ron Attwell,1967-68,"STL, NYR",R,22,1,7,8,-10,8,0.36,1,3,0,0,0,0,33,3.0,,--,--
199,Danny Grant,1967-68,MTL,L,22,3,4,7,3,10,0.32,0,0,0,0,0,0,16,18.8,,--,--
200,Bob Plager,1967-68,STL,D,53,2,5,7,-10,84,0.13,0,1,0,0,0,0,54,3.7,,--,--
201,Moose Vasko,1967-68,MNS,D,70,1,6,7,-36,45,0.10,0,0,0,0,0,0,24,4.2,,--,--
202,Bronco Horvath,1967-68,MNS,C,14,1,6,7,-6,4,0.50,0,5,0,0,0,0,12,8.3,,--,--
203,Jean-Guy Talbot,1967-68,"MNS, DET, STL",D,59,0,7,7,-2,16,0.12,0,0,0,0,0,0,47,0.0,,--,--
204,Larry Jeffrey,1967-68,NYR,L,47,2,4,6,-13,15,0.13,0,1,0,0,0,0,48,4.2,,--,--
205,Bobby Schmautz,1967-68,CHI,R,13,3,2,5,1,6,0.38,0,0,0,0,1,0,27,11.1,,--,--
206,Bill Orban,1967-68,CHI,C,39,3,2,5,-12,17,0.13,0,0,0,0,0,0,21,14.3,,--,--
207,Duke Harris,1967-68,"MNS, TOR",R,26,1,4,5,-14,4,0.19,0,4,0,0,0,0,50,2.0,,--,--
208,Wayne Hillman,1967-68,NYR,D,62,0,5,5,9,46,0.08,0,0,0,1,0,0,39,0.0,,--,--
209,Tracy Pratt,1967-68,OAK,D,34,0,5,5,-18,90,0.15,0,0,0,0,0,0,35,0.0,,--,--
210,Roger Picard,1967-68,STL,R,15,2,2,4,-3,21,0.27,0,0,0,0,0,0,45,4.4,,--,--
211,Ross Lonsberry,1967-68,BOS,L,19,2,2,4,1,12,0.21,0,0,0,0,0,0,39,5.1,,--,--
212,Mike Byers,1967-68,TOR,R,10,2,2,4,2,0,0.40,1,1,0,0,0,0,16,12.5,,--,--
213,Gary Marsh,1967-68,DET,L,6,1,3,4,2,4,0.67,0,0,0,0,1,0,7,14.3,,--,--
214,Joe Szura,1967-68,OAK,C,20,1,3,4,-5,10,0.20,0,0,0,0,0,0,18,5.5,,--,--
215,Wayne Cashman,1967-68,BOS,L,12,0,4,4,-5,2,0.33,0,1,0,0,0,0,12,0.0,,--,--
216,Tom Reid,1967-68,CHI,D,56,0,4,4,2,25,0.07,0,0,0,1,0,0,24,0.0,,--,--
217,Murray Hall,1967-68,MNS,R,17,2,1,3,-5,10,0.18,0,1,0,0,0,0,18,11.1,,--,--
218,Ron Boehm,1967-68,OAK,L,16,2,1,3,-5,10,0.19,1,1,0,0,0,0,18,11.1,,--,--
219,Jim Johnson,1967-68,PHI,C,13,2,1,3,0,2,0.23,0,0,0,0,0,0,12,16.7,,--,--
220,Nick Libett,1967-68,DET,L,22,2,1,3,-13,12,0.14,1,1,0,0,0,0,29,6.9,,--,--
221,Gerry Goyer,1967-68,CHI,C,40,1,2,3,-18,4,0.07,0,0,0,0,0,0,20,5.0,,--,--
222,Pete Goegan,1967-68,MNS,D,46,1,2,3,-15,30,0.07,0,0,0,0,0,0,35,2.9,,--,--
223,Jim Anderson,1967-68,LAK,L,7,1,2,3,-2,2,0.43,0,0,0,0,0,0,20,5.0,,--,--
224,Mike Pelyk,1967-68,TOR,D,24,0,3,3,3,55,0.13,0,0,0,0,0,0,18,0.0,,--,--
225,Jim Watson,1967-68,DET,D,61,0,3,3,-19,87,0.05,0,0,0,0,0,0,56,0.0,,--,--
226,Jacques Lemieux,1967-68,LAK,D,16,0,3,3,3,8,0.19,0,2,0,0,0,0,5,0.0,,--,--
