,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
50,Al Dewsbury,1951-52,CHI,D,69,7,17,24,,99,0.35,1,12,0,0,0,0,,--,,--,--
51,Howie Meeker,1951-52,TOR,R,54,9,14,23,,50,0.43,3,5,0,0,3,0,,--,,--,--
52,Bill Gadsby,1951-52,CHI,D,59,7,15,22,,87,0.37,1,5,0,0,1,0,,--,,--,--
53,Eddie Kullman,1951-52,NYR,R,64,11,10,21,,61,0.33,1,3,0,0,1,0,,--,,--,--
54,Pete Horeck,1951-52,CHI,L,60,9,11,20,,22,0.33,1,4,0,0,1,0,,--,,--,--
55,Nick Mickoski,1951-52,NYR,L,43,7,13,20,,20,0.47,2,6,0,0,1,0,,--,,--,--
56,Tony Leswick,1951-52,DET,L,70,9,10,19,,93,0.27,0,1,0,0,1,0,,--,,--,--
57,Allan Stanley,1951-52,NYR,D,50,5,14,19,,52,0.38,0,3,0,0,0,0,,--,,--,--
58,Fleming MacKell,1951-52,"TOR, BOS",C,62,3,16,19,,40,0.31,1,3,0,0,1,0,,--,,--,--
59,Bill Quackenbush,1951-52,BOS,D,69,2,17,19,,6,0.28,0,3,0,0,0,0,,--,,--,--
60,Fred Glover,1951-52,DET,C,54,9,9,18,,25,0.33,5,9,0,0,1,0,,--,,--,--
61,Marcel Pronovost,1951-52,DET,D,69,7,11,18,,50,0.26,1,4,0,0,1,0,,--,,--,--
62,Adam Brown,1951-52,BOS,L,33,8,9,17,,6,0.52,1,3,0,0,2,0,,--,,--,--
63,Steve Kraftcheck,1951-52,NYR,D,58,8,9,17,,30,0.29,4,8,0,0,0,0,,--,,--,--
64,Ken Mosdell,1951-52,MTL,C,44,5,11,16,,19,0.36,0,1,1,1,0,0,,--,,--,--
65,Hugh Bolton,1951-52,TOR,D,60,3,13,16,,73,0.27,0,2,0,0,1,0,,--,,--,--
66,Vic Stasiuk,1951-52,DET,L,58,5,9,14,,19,0.24,1,2,0,0,2,0,,--,,--,--
67,Bob Goldham,1951-52,DET,D,69,0,14,14,,24,0.20,0,3,0,0,0,0,,--,,--,--
68,Woody Dumart,1951-52,BOS,L,39,5,8,13,,0,0.33,0,0,0,0,0,0,,--,,--,--
69,Danny Lewicki,1951-52,TOR,L,51,4,9,13,,26,0.25,1,1,0,1,1,0,,--,,--,--
70,Dollard St. Laurent,1951-52,MTL,D,40,3,10,13,,30,0.33,1,3,0,1,1,0,,--,,--,--
71,Gus Kyle,1951-52,BOS,D,69,1,12,13,,127,0.19,0,0,0,0,0,0,,--,,--,--
72,Hal Laycoe,1951-52,BOS,D,70,5,7,12,,61,0.17,0,0,0,0,0,0,,--,,--,--
73,Joe Klukay,1951-52,TOR,L,43,4,8,12,,6,0.28,0,1,0,0,0,0,,--,,--,--
74,Butch Bouchard,1951-52,MTL,D,60,3,9,12,,45,0.20,0,0,0,0,1,0,,--,,--,--
75,John McCormack,1951-52,MTL,C,54,2,10,12,,4,0.22,0,0,0,0,0,0,,--,,--,--
76,Sid Finney,1951-52,CHI,C,35,6,5,11,,0,0.31,1,2,0,0,1,0,,--,,--,--
77,Benny Woit,1951-52,DET,R,58,3,8,11,,20,0.19,0,1,0,0,0,0,,--,,--,--
78,Steve Witiuk,1951-52,CHI,R,33,3,8,11,,14,0.33,0,1,0,0,0,0,,--,,--,--
79,Jim Ross,1951-52,NYR,D,51,2,9,11,,25,0.22,1,2,0,0,0,0,,--,,--,--
80,Gus Mortson,1951-52,TOR,D,65,1,10,11,,106,0.17,0,1,0,0,1,0,,--,,--,--
81,Leo Reise Jr.,1951-52,DET,D,54,0,11,11,,34,0.20,0,0,0,0,0,0,,--,,--,--
82,Bill Ezinicki,1951-52,BOS,R,28,5,5,10,,45,0.36,0,0,0,0,1,0,,--,,--,--
83,Fred Hucul,1951-52,CHI,D,34,3,7,10,,37,0.29,1,1,0,0,0,0,,--,,--,--
84,Johnny Wilson,1951-52,DET,L,28,4,5,9,,18,0.32,0,2,0,0,1,0,,--,,--,--
85,Lee Fogolin,1951-52,CHI,D,69,0,9,9,,96,0.13,0,0,0,0,0,0,,--,,--,--
86,Bob Solinger,1951-52,TOR,L,24,5,3,8,,4,0.33,1,2,1,1,0,0,,--,,--,--
87,Ed Kryzanowski,1951-52,BOS,D,70,5,3,8,,33,0.11,4,4,0,1,2,0,,--,,--,--
88,Frank Eddolls,1951-52,NYR,D,42,3,5,8,,18,0.19,0,1,0,0,0,0,,--,,--,--
89,Lorne Ferguson,1951-52,BOS,L,27,3,4,7,,14,0.26,0,0,0,0,1,0,,--,,--,--
90,Jack Evans,1951-52,NYR,D,52,1,6,7,,83,0.13,0,2,0,0,0,0,,--,,--,--
91,Fern Flaman,1951-52,TOR,D,61,0,7,7,,110,0.11,0,2,0,0,0,0,,--,,--,--
92,Tom Johnson,1951-52,MTL,D,68,0,7,7,,76,0.10,0,1,0,0,0,0,,--,,--,--
93,Jack Stoddard,1951-52,NYR,R,20,4,2,6,,2,0.30,1,1,0,0,2,0,,--,,--,--
94,George Armstrong,1951-52,TOR,R,20,3,3,6,,30,0.30,1,1,0,0,1,0,,--,,--,--
95,Ray Timgren,1951-52,TOR,L,50,2,4,6,,11,0.12,0,0,0,0,1,0,,--,,--,--
96,Leo Labine,1951-52,BOS,R,15,2,4,6,,9,0.40,0,0,0,0,0,0,,--,,--,--
97,Ross Lowe,1951-52,MTL,D,31,1,5,6,,42,0.19,1,3,0,0,0,0,,--,,--,--
98,Murray Henderson,1951-52,BOS,D,56,0,6,6,,51,0.11,0,0,0,0,0,0,,--,,--,--
99,Jackie McLeod,1951-52,NYR,R,13,2,3,5,,2,0.38,0,0,0,0,1,0,,--,,--,--
100,Doug Bentley,1951-52,CHI,L,8,2,3,5,,4,0.63,0,0,0,0,0,0,,--,,--,--
101,Bill Juzda,1951-52,TOR,D,46,1,4,5,,65,0.11,0,2,0,0,0,0,,--,,--,--
102,Pentti Lund,1951-52,BOS,R,23,0,5,5,,0,0.22,0,0,0,0,0,0,,--,,--,--
103,Rags Raglan,1951-52,CHI,D,35,0,5,5,,28,0.14,0,2,0,0,0,0,,--,,--,--
104,Roy Conacher,1951-52,CHI,L,12,3,1,4,,0,0.33,0,1,0,0,0,0,,--,,--,--
105,Vic Lynn,1951-52,BOS,L,12,2,2,4,,4,0.33,0,0,0,0,0,0,,--,,--,--
106,Clare Martin,1951-52,"CHI, NYR",D,45,1,3,4,,14,0.09,0,0,0,0,0,0,,--,,--,--
107,Jack Stewart,1951-52,CHI,D,37,1,3,4,,12,0.11,0,0,0,0,0,0,,--,,--,--
108,Bud MacPherson,1951-52,MTL,D,54,2,1,3,,24,0.06,0,0,0,0,0,0,,--,,--,--
109,Enio Sclisizzi,1951-52,DET,L,9,2,1,3,,0,0.33,0,0,0,0,1,0,,--,,--,--
110,Steve Hrymnak,1951-52,CHI,D,18,2,1,3,,4,0.17,0,0,0,0,0,0,,--,,--,--
111,Rudy Migay,1951-52,TOR,C,19,2,1,3,,12,0.16,0,0,0,0,0,0,,--,,--,--
112,Paul Masnick,1951-52,MTL,C,15,1,2,3,,2,0.20,0,0,0,0,0,0,,--,,--,--
113,Jimmy Conacher,1951-52,"CHI, NYR",C,21,1,2,3,,2,0.14,0,2,0,0,0,0,,--,,--,--
114,Ray Barry,1951-52,BOS,C,18,1,2,3,,6,0.17,0,0,0,0,0,0,,--,,--,--
115,Jim Morrison,1951-52,"BOS, TOR",D,31,0,3,3,,6,0.10,0,0,0,0,0,0,,--,,--,--
116,Lorne Davis,1951-52,MTL,R,3,1,1,2,,2,0.67,0,0,0,0,0,0,,--,,--,--
117,Harry Taylor,1951-52,CHI,C,15,1,1,2,,0,0.13,0,0,0,0,0,0,,--,,--,--
118,Bobby Bauer,1951-52,BOS,R,1,1,1,2,,0,2.00,0,0,0,0,0,0,,--,,--,--
119,Zellio Toppazzini,1951-52,NYR,R,16,1,1,2,,4,0.13,1,1,0,0,0,0,,--,,--,--
120,Larry Zeidel,1951-52,DET,D,19,1,0,1,,14,0.05,0,0,0,0,0,0,,--,,--,--
121,Leo Boivin,1951-52,TOR,D,2,0,1,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
122,Max Quackenbush,1951-52,CHI,D,14,0,1,1,,4,0.07,0,0,0,0,0,0,,--,,--,--
123,Pete Conacher,1951-52,CHI,L,2,0,1,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
124,Calum MacKay,1951-52,MTL,L,12,0,1,1,,8,0.08,0,0,0,0,0,0,,--,,--,--
125,Gerry Couture,1951-52,MTL,R,10,0,1,1,,4,0.10,0,1,0,0,0,0,,--,,--,--
126,Eric Nesterenko,1951-52,TOR,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
127,Cliff Malone,1951-52,MTL,R,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
128,Tim Horton,1951-52,TOR,D,4,0,0,0,,8,--,0,0,0,0,0,0,,--,,--,--
129,Mike Buchanan,1951-52,CHI,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
130,Bob Sabourin,1951-52,TOR,L,1,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
131,Larry Wilson,1951-52,DET,C,5,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
132,Jack Price,1951-52,CHI,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
133,Bob Fryday,1951-52,MTL,R,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
134,Donnie Marshall,1951-52,MTL,L,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
135,Tony Poeta,1951-52,CHI,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
136,Garry Edmundson,1951-52,MTL,L,1,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
137,Earl Balfour,1951-52,TOR,L,3,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
138,Lloyd Ailsby,1951-52,NYR,D,3,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
139,Frank Mathers,1951-52,TOR,D,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
140,Gene Achtymichuk,1951-52,MTL,C,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
141,Bill Folk,1951-52,DET,D,4,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
142,Kenny Wharram,1951-52,CHI,R,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
143,John McLellan,1951-52,TOR,C,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
