,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
61,Mush March,1940-41,CHI,R,44,8,9,17,,16,0.39,3,3,0,0,0,1,,--,,--,--
62,Max Bentley,1940-41,CHI,C,36,7,10,17,,6,0.47,0,3,0,0,0,0,,--,,--,--
63,Bucko McDonald,1940-41,TOR,D,31,6,11,17,,12,0.55,0,1,0,0,0,0,,--,,--,--
64,Bill Carse,1940-41,CHI,C,32,4,13,17,,12,0.53,1,5,0,0,2,0,,--,,--,--
65,Hank Goldup,1940-41,TOR,L,26,10,5,15,,9,0.58,0,0,0,0,2,0,,--,,--,--
66,Don Grosso,1940-41,DET,L,45,8,7,15,,14,0.33,1,3,0,0,2,1,,--,,--,--
67,Tom Anderson,1940-41,NYA,L,35,3,12,15,,8,0.43,0,3,0,1,1,1,,--,,--,--
68,Reg Hamilton,1940-41,TOR,D,46,3,12,15,,59,0.33,0,0,0,0,0,0,,--,,--,--
69,Red Heron,1940-41,TOR,C,35,9,5,14,,12,0.40,0,0,0,0,2,0,,--,,--,--
70,Des Smith,1940-41,BOS,D,48,6,8,14,,61,0.29,0,0,0,0,0,0,,--,,--,--
71,Don Metz,1940-41,TOR,R,33,4,10,14,,6,0.42,0,2,0,0,2,1,,--,,--,--
72,Joe Fisher,1940-41,DET,R,28,5,8,13,,11,0.46,0,0,0,0,1,1,,--,,--,--
73,Pat Egan,1940-41,NYA,D,39,4,9,13,,61,0.33,1,4,1,2,0,0,,--,,--,--
74,Terry Reardon,1940-41,BOS,C,35,6,5,11,,19,0.31,1,1,0,1,1,0,,--,,--,--
75,Kilby MacDonald,1940-41,NYR,L,47,5,6,11,,12,0.23,0,0,0,0,0,0,,--,,--,--
76,Wilf Field,1940-41,NYA,D,36,5,6,11,,31,0.31,0,1,0,1,0,1,,--,,--,--
77,Polly Drouin,1940-41,MTL,L,21,4,7,11,,0,0.52,1,2,0,0,0,0,,--,,--,--
78,Jimmy Orlando,1940-41,DET,D,48,1,10,11,,99,0.23,0,0,0,0,1,0,,--,,--,--
79,Joe Cooper,1940-41,CHI,D,45,5,5,10,,76,0.22,2,4,0,0,0,0,,--,,--,--
80,Jack Crawford,1940-41,BOS,D,45,2,8,10,,27,0.22,0,0,0,0,0,0,,--,,--,--
81,Ken Reardon,1940-41,MTL,D,46,2,8,10,,41,0.22,0,1,0,1,0,0,,--,,--,--
82,Muzz Patrick,1940-41,NYR,D,47,2,8,10,,21,0.21,0,0,0,1,1,0,,--,,--,--
83,Mel Hill,1940-41,BOS,R,41,5,4,9,,4,0.22,0,0,0,0,0,0,,--,,--,--
84,Gus Marker,1940-41,TOR,R,27,4,5,9,,10,0.33,0,0,0,0,0,0,,--,,--,--
85,Ralph Wycherley,1940-41,NYA,L,26,4,5,9,,4,0.35,0,0,0,0,0,0,,--,,--,--
86,Red Goupille,1940-41,MTL,D,48,3,6,9,,81,0.19,1,2,0,0,0,0,,--,,--,--
87,Bob Davidson,1940-41,TOR,L,37,3,6,9,,39,0.24,2,4,0,0,0,0,,--,,--,--
88,Hooley Smith,1940-41,NYA,C,41,2,7,9,,4,0.22,0,0,0,0,0,0,,--,,--,--
89,Jack Portland,1940-41,"CHI, MTL",D,47,2,7,9,,38,0.19,0,0,0,0,1,0,,--,,--,--
90,Pep Kelly,1940-41,CHI,R,22,5,3,8,,7,0.36,0,0,2,2,0,0,,--,,--,--
91,Pete Kelly,1940-41,NYA,R,11,3,5,8,,2,0.73,1,2,0,0,0,0,,--,,--,--
92,John Sorrell,1940-41,NYA,L,30,2,6,8,,2,0.27,0,0,0,0,1,0,,--,,--,--
93,Tony Graboski,1940-41,MTL,L,34,4,3,7,,12,0.21,0,1,1,1,2,0,,--,,--,--
94,Bill Benson,1940-41,NYA,C,24,3,4,7,,4,0.29,1,2,0,0,0,0,,--,,--,--
95,Jack Stewart,1940-41,DET,D,47,2,5,7,,56,0.15,0,0,0,0,1,0,,--,,--,--
96,Fred Hunt,1940-41,NYA,R,15,2,5,7,,0,0.47,0,0,0,0,0,0,,--,,--,--
97,Bill Jennings,1940-41,DET,R,12,1,5,6,,2,0.50,0,2,0,0,1,0,,--,,--,--
98,Peter Slobodian,1940-41,NYA,D,41,3,2,5,,56,0.12,0,0,0,0,1,1,,--,,--,--
99,Art Wiebe,1940-41,CHI,D,45,3,2,5,,28,0.11,0,0,0,0,0,0,,--,,--,--
100,Lou Trudel,1940-41,MTL,L,16,2,3,5,,2,0.31,0,0,0,0,0,0,,--,,--,--
101,Johnny Gottselig,1940-41,CHI,L,6,1,4,5,,5,0.83,0,0,0,0,0,0,,--,,--,--
102,Bingo Kampman,1940-41,TOR,D,39,1,4,5,,53,0.13,0,2,0,0,1,0,,--,,--,--
103,John Mariucci,1940-41,CHI,D,24,0,5,5,,33,0.21,0,0,0,0,0,0,,--,,--,--
104,Alex Singbush,1940-41,MTL,D,32,0,5,5,,15,0.16,0,0,0,0,0,0,,--,,--,--
105,Peanuts O'Flaherty,1940-41,NYA,R,10,4,0,4,,0,0.40,0,0,0,0,0,0,,--,,--,--
106,Lex Chisholm,1940-41,TOR,C,30,4,0,4,,8,0.13,2,2,0,0,3,0,,--,,--,--
107,Jack Shewchuk,1940-41,BOS,D,20,2,2,4,,8,0.20,0,0,0,0,0,0,,--,,--,--
108,Chuck Corrigan,1940-41,NYA,R,15,2,2,4,,2,0.27,0,0,0,0,0,0,,--,,--,--
109,Joe Papike,1940-41,CHI,R,9,2,2,4,,2,0.44,0,0,0,0,0,0,,--,,--,--
110,Dave MacKay,1940-41,CHI,D,27,3,0,3,,28,0.11,0,0,0,0,1,0,,--,,--,--
111,Joe Carveth,1940-41,DET,R,19,2,1,3,,2,0.16,0,0,0,0,0,0,,--,,--,--
112,Stu Smith,1940-41,MTL,L,3,2,1,3,,0,1.00,0,0,0,0,1,0,,--,,--,--
113,Fred Thurier,1940-41,NYA,C,3,2,1,3,,0,1.00,0,0,0,0,0,0,,--,,--,--
114,Stan Smith,1940-41,NYR,C,8,2,1,3,,0,0.38,0,1,0,0,0,0,,--,,--,--
115,Les Douglas,1940-41,DET,C,18,1,2,3,,2,0.17,0,0,0,0,0,0,,--,,--,--
116,Art Herchenratter,1940-41,DET,L,10,1,2,3,,2,0.30,0,0,0,0,0,0,,--,,--,--
117,Connie Brown,1940-41,DET,C,3,1,2,3,,0,1.00,0,0,0,0,0,0,,--,,--,--
118,Norm Mann,1940-41,TOR,R,15,0,3,3,,2,0.20,0,0,0,0,0,0,,--,,--,--
119,Jim O'Neil,1940-41,MTL,C,12,0,3,3,,0,0.25,0,0,0,0,0,0,,--,,--,--
120,Ken Kilrea,1940-41,DET,L,15,2,0,2,,0,0.13,0,0,0,0,0,0,,--,,--,--
121,Eddie Bruneteau,1940-41,DET,R,11,1,1,2,,2,0.18,0,0,0,0,0,0,,--,,--,--
122,Arch Wilder,1940-41,DET,L,18,0,2,2,,2,0.11,0,0,0,0,0,0,,--,,--,--
123,Herb Foster,1940-41,NYR,L,5,1,0,1,,0,0.20,0,0,0,0,0,0,,--,,--,--
124,Andy Branigan,1940-41,NYA,D,6,1,0,1,,5,0.17,0,0,0,0,0,0,,--,,--,--
125,Bill Allum,1940-41,NYR,D,1,0,1,1,,0,1.00,0,0,0,0,0,0,,--,,--,--
126,Johnny Polich,1940-41,NYR,R,2,0,1,1,,0,0.50,0,0,0,0,0,0,,--,,--,--
127,Georges Mantha,1940-41,MTL,D,6,0,1,1,,0,0.17,0,0,0,1,0,0,,--,,--,--
128,Red Hamill,1940-41,BOS,L,8,0,1,1,,0,0.13,0,0,0,0,0,0,,--,,--,--
129,Gordie Bruce,1940-41,BOS,L,7,0,1,1,,2,0.14,0,0,0,0,0,0,,--,,--,--
130,Bob Whitelaw,1940-41,DET,D,23,0,1,1,,2,0.04,0,0,0,0,0,0,,--,,--,--
131,Jack Church,1940-41,TOR,D,15,0,1,1,,22,0.07,0,0,0,0,0,0,,--,,--,--
132,Pat McReavy,1940-41,BOS,C,7,0,1,1,,2,0.14,0,0,0,0,0,0,,--,,--,--
133,Viv Allen,1940-41,NYA,R,11,0,1,1,,0,0.09,0,0,0,0,0,0,,--,,--,--
134,Dick Behling,1940-41,DET,D,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
135,Paul Haynes,1940-41,MTL,C,7,0,0,0,,12,--,0,0,0,0,0,0,,--,,--,--
136,Jack Tomson,1940-41,NYA,D,3,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
137,Lloyd Finkbeiner,1940-41,NYA,L,2,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
138,Doug Young,1940-41,MTL,D,3,0,0,0,,4,--,0,0,0,0,0,0,,--,,--,--
139,Bill Juzda,1940-41,NYR,D,5,0,0,0,,2,--,0,0,0,0,0,0,,--,,--,--
140,Harold Jackson,1940-41,DET,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
141,N.E. Pierson,1940-41,NYA,D,1,0,0,0,,0,--,0,0,0,0,0,0,,--,,--,--
