,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
225,Ron Harris,1971-72,DET,D,61,1,10,11,-14,80,0.18,0,2,0,1,0,0,56,1.8,,--,--
226,Don Marcotte,1971-72,BOS,L,47,6,4,10,-2,12,0.21,0,0,0,0,1,0,51,11.8,,--,--
227,Lew Morrison,1971-72,PHI,R,58,5,5,10,-17,26,0.17,1,1,0,0,0,0,57,8.8,,--,--
228,Floyd Thomson,1971-72,STL,L,49,4,6,10,-9,48,0.20,0,0,0,0,2,0,69,5.8,,--,--
229,Joe Watson,1971-72,PHI,D,65,3,7,10,-16,40,0.15,0,0,0,0,1,0,110,2.7,,--,--
230,Brian Glennie,1971-72,TOR,D,61,2,8,10,9,44,0.16,0,0,0,0,1,0,78,2.6,,--,--
231,John Stewart,1971-72,PIT,L,25,2,8,10,-6,23,0.40,0,1,0,0,0,0,33,6.1,,--,--
232,Tracy Pratt,1971-72,BUF,D,27,0,10,10,-1,52,0.37,0,0,0,0,0,0,31,0.0,,--,--
233,Dennis O'Brien,1971-72,MNS,D,70,3,6,9,11,108,0.13,0,1,0,0,1,0,68,4.4,,--,--
234,Don Awrey,1971-72,BOS,D,34,1,8,9,19,52,0.26,0,0,0,0,0,0,53,1.9,,--,--
235,Serge Savard,1971-72,MTL,D,23,1,8,9,21,16,0.39,0,1,0,0,0,0,45,2.2,,--,--
236,Bob Woytowich,1971-72,"PIT, LAK",D,67,1,8,9,-27,14,0.13,1,6,0,0,0,0,55,1.8,,--,--
237,Keith McCreary,1971-72,PIT,R,33,4,4,8,-10,22,0.24,0,0,0,0,0,0,68,5.9,,--,--
238,Curt Bennett,1971-72,STL,R,31,3,5,8,-4,30,0.26,0,0,0,0,0,0,32,9.4,,--,--
239,Pierre Bouchard,1971-72,MTL,D,60,3,5,8,11,39,0.13,0,0,0,0,0,0,45,6.7,,--,--
240,Jim Watson,1971-72,BUF,D,66,2,6,8,-33,101,0.12,1,1,0,0,0,0,78,2.6,,--,--
241,Randy Wyrozub,1971-72,BUF,C,34,3,4,7,-1,0,0.21,0,0,0,0,0,0,36,8.3,,--,--
242,Dick Sarrazin,1971-72,PHI,R,28,3,4,7,0,4,0.25,1,2,0,0,1,0,38,7.9,,--,--
243,Lucien Grenier,1971-72,LAK,R,60,3,4,7,-7,4,0.12,1,1,0,0,0,0,22,13.6,,--,--
244,Barry Wilkins,1971-72,VAN,D,45,2,5,7,-9,67,0.16,0,1,0,0,0,0,50,4.0,,--,--
245,Gregg Boddy,1971-72,VAN,D,40,2,5,7,2,45,0.17,0,0,0,0,1,0,29,6.9,,--,--
246,Joe Noris,1971-72,PIT,C,35,2,5,7,-8,20,0.20,0,1,0,1,0,0,48,4.2,,--,--
247,Ron Stewart,1971-72,"VAN, NYR",R,55,3,3,6,-8,12,0.11,0,1,0,0,0,0,29,10.3,,--,--
248,Sheldon Kannegiesser,1971-72,PIT,D,54,2,4,6,-14,47,0.11,0,0,0,0,0,0,49,4.1,,--,--
249,Bill Sutherland,1971-72,"STL, DET",C,14,2,4,6,3,4,0.43,0,1,1,2,0,0,10,20.0,,--,--
250,Bob Wall,1971-72,DET,D,45,2,4,6,-7,9,0.13,2,2,0,0,0,0,31,6.5,,--,--
251,Ron Ward,1971-72,VAN,C,71,2,4,6,-3,4,0.08,0,0,1,1,0,0,45,4.4,,--,--
252,Brian Spencer,1971-72,TOR,L,36,1,5,6,3,65,0.17,0,1,0,0,0,0,31,3.2,,--,--
253,Noel Picard,1971-72,STL,D,15,1,5,6,1,50,0.40,0,0,0,0,0,0,34,2.9,,--,--
254,Bobby Lalonde,1971-72,VAN,C,27,1,5,6,-8,2,0.22,0,1,0,0,0,0,24,4.2,,--,--
255,Tom Webster,1971-72,"DET, CGS",R,12,3,2,5,-2,10,0.42,1,2,0,0,0,0,17,17.6,,--,--
256,Gord Labossiere,1971-72,MNS,C,9,2,3,5,1,0,0.56,0,0,0,0,0,0,23,8.7,,--,--
257,Ab McDonald,1971-72,DET,L,19,2,3,5,-8,0,0.26,1,1,0,0,0,0,29,6.9,,--,--
258,Pat Quinn,1971-72,VAN,D,57,2,3,5,-28,63,0.09,0,0,0,0,0,0,37,5.4,,--,--
259,Mike Pelyk,1971-72,TOR,D,46,1,4,5,-1,44,0.11,0,1,0,0,0,0,58,1.7,,--,--
260,Larry Keenan,1971-72,"BUF, PHI",L,28,3,1,4,-7,4,0.14,1,2,0,0,1,0,28,10.7,,--,--
261,Brian Conacher,1971-72,DET,L,22,3,1,4,-3,4,0.18,0,0,1,1,0,0,21,14.3,,--,--
262,Dick Duff,1971-72,BUF,L,8,2,2,4,-2,0,0.50,0,1,0,0,0,0,5,40.0,,--,--
263,Don O'Donoghue,1971-72,CGS,R,14,2,2,4,-4,4,0.29,0,0,0,0,0,0,11,18.2,,--,--
264,Larry Mickey,1971-72,"PHI, BUF",R,18,1,3,4,-7,8,0.22,1,3,0,0,0,0,27,3.7,,--,--
265,Ron Anderson,1971-72,BUF,R,37,0,4,4,-10,19,0.11,0,0,0,0,0,0,35,0.0,,--,--
266,Willie Brossart,1971-72,PHI,D,42,0,4,4,-7,12,0.10,0,1,0,0,0,0,42,0.0,,--,--
267,Chuck Arnason,1971-72,MTL,R,17,3,0,3,-1,4,0.18,0,0,0,0,0,0,12,25.0,,--,--
268,Craig Cameron,1971-72,MNS,R,64,2,1,3,-1,11,0.05,0,0,0,0,0,0,32,6.3,,--,--
269,Rod Zaine,1971-72,BUF,C,24,2,1,3,-14,4,0.13,0,0,0,0,1,0,23,8.7,,--,--
270,Fred Speck,1971-72,VAN,C,18,1,2,3,-15,0,0.17,0,0,0,0,0,0,23,4.3,,--,--
271,Rick MacLeish,1971-72,PHI,C,17,1,2,3,-9,9,0.18,0,1,0,0,0,0,37,2.7,,--,--
272,Gerry Odrowski,1971-72,STL,D,55,1,2,3,-1,8,0.05,0,0,1,2,0,0,30,3.3,,--,--
273,Bob Stewart,1971-72,"BOS, CGS",D,24,1,2,3,-8,59,0.13,0,0,0,0,0,0,18,5.5,,--,--
274,Dale Hoganson,1971-72,"LAK, MTL",D,31,1,2,3,3,16,0.10,0,0,0,0,0,0,28,3.6,,--,--
275,Wayne Hillman,1971-72,PHI,D,47,0,3,3,-17,21,0.06,0,0,0,0,0,0,18,0.0,,--,--
276,Ray McKay,1971-72,BUF,D,39,0,3,3,-12,18,0.08,0,0,0,0,0,0,18,0.0,,--,--
277,Jim Shires,1971-72,STL,L,17,0,3,3,-13,8,0.18,0,1,0,0,0,0,14,0.0,,--,--
278,Bill Hicke,1971-72,PIT,R,12,2,0,2,-6,6,0.17,1,1,0,0,0,0,19,10.5,,--,--
279,Poul Popiel,1971-72,VAN,D,38,1,1,2,-11,36,0.05,0,0,0,0,0,0,32,3.1,,--,--
280,Butch Deadmarsh,1971-72,BUF,L,12,1,1,2,-10,4,0.17,0,0,0,0,0,0,10,10.0,,--,--
281,Brian McKenzie,1971-72,PIT,L,6,1,1,2,-2,4,0.33,0,1,0,0,0,0,8,12.5,,--,--
282,Bob Murdoch,1971-72,MTL,D,11,1,1,2,8,8,0.18,0,0,0,0,0,0,16,6.3,,--,--
283,J.P. Bordeleau,1971-72,CHI,R,3,0,2,2,1,2,0.67,0,0,0,0,0,0,4,0.0,,--,--
284,Chuck Lefley,1971-72,MTL,R,16,0,2,2,-1,0,0.13,0,0,0,0,0,0,7,0.0,,--,--
285,Ken Baird,1971-72,CGS,D,10,0,2,2,-10,15,0.20,0,0,0,0,0,0,6,0.0,,--,--
286,Gary Gambucci,1971-72,MNS,C,9,1,0,1,2,0,0.11,0,0,0,0,0,0,3,33.3,,--,--
287,Pierre Plante,1971-72,PHI,R,24,1,0,1,-12,15,0.04,0,0,0,0,0,0,24,4.2,,--,--
288,Terry O'Reilly,1971-72,BOS,R,1,1,0,1,3,0,1.00,0,0,0,0,0,0,2,50.0,,--,--
289,Brian Carlin,1971-72,LAK,L,5,1,0,1,0,0,0.20,0,0,0,0,0,0,3,33.3,,--,--
290,John Gould,1971-72,BUF,R,2,1,0,1,-1,0,0.50,0,0,0,0,0,0,3,33.3,,--,--
291,Henry Boucha,1971-72,DET,C,16,1,0,1,-3,2,0.06,0,0,0,0,0,0,11,9.1,,--,--
292,Doug Roberts,1971-72,BOS,R,3,1,0,1,1,0,0.33,0,0,0,0,0,0,3,33.3,,--,--
293,Floyd Smith,1971-72,BUF,R,6,0,1,1,-3,2,0.17,0,0,0,0,0,0,1,0.0,,--,--
294,Matt Ravlich,1971-72,BOS,D,26,0,1,1,4,2,0.04,0,0,0,0,0,0,13,0.0,,--,--
295,Larry Hale,1971-72,PHI,D,6,0,1,1,-4,0,0.17,0,0,0,0,0,0,2,0.0,,--,--
296,Rick Kessell,1971-72,PIT,C,3,0,1,1,-1,0,0.33,0,1,0,0,0,0,3,0.0,,--,--
297,Wally Boyer,1971-72,PIT,C,1,0,1,1,0,0,1.00,0,0,0,0,0,0,0,0.0,,--,--
298,Norm Gratton,1971-72,NYR,L,3,0,1,1,1,0,0.33,0,0,0,0,0,0,2,0.0,,--,--
299,Ralph MacSweyn,1971-72,PHI,D,2,0,1,1,-1,0,0.50,0,0,0,0,0,0,2,0.0,,--,--
300,Larry Wright,1971-72,PHI,C,27,0,1,1,-6,2,0.04,0,0,0,0,0,0,21,0.0,,--,--
301,Bill Mikkelson,1971-72,LAK,D,15,0,1,1,-11,6,0.07,0,0,0,0,0,0,8,0.0,,--,--
302,Terry Ball,1971-72,BUF,D,10,0,1,1,-7,6,0.10,0,0,0,0,0,0,8,0.0,,--,--
303,Jim Stanfield,1971-72,LAK,C,4,0,1,1,-1,0,0.25,0,0,0,0,0,0,7,0.0,,--,--
304,Bob Paradise,1971-72,MNS,D,6,0,0,0,1,6,--,0,0,0,0,0,0,1,0.0,,--,--
305,Gord Kannegiesser,1971-72,STL,D,4,0,0,0,-1,2,--,0,0,0,0,0,0,4,0.0,,--,--
306,"Mike McMahon, Jr.",1971-72,NYR,D,1,0,0,0,1,0,--,0,0,0,0,0,0,0,0.0,,--,--
307,Norm Dennis,1971-72,STL,C,1,0,0,0,-1,4,--,0,0,0,0,0,0,1,0.0,,--,--
308,Garry Peters,1971-72,BOS,C,2,0,0,0,0,2,--,0,0,0,0,0,0,1,0.0,,--,--
309,Gerry Hart,1971-72,DET,D,3,0,0,0,-2,0,--,0,0,0,0,0,0,2,0.0,,--,--
310,Del Hall,1971-72,CGS,C,1,0,0,0,-2,0,--,0,0,0,0,0,0,1,0.0,,--,--
311,Larry Brown,1971-72,PHI,D,12,0,0,0,-3,2,--,0,0,0,0,0,0,9,0.0,,--,--
312,Randy Manery,1971-72,DET,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
313,Paul Terbenche,1971-72,BUF,D,9,0,0,0,-13,2,--,0,0,0,0,0,0,7,0.0,,--,--
314,Brian Marchinko,1971-72,TOR,C,3,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
315,Frank Hughes,1971-72,CGS,L,5,0,0,0,-2,0,--,0,0,0,0,0,0,1,0.0,,--,--
316,Brit Selby,1971-72,STL,L,6,0,0,0,-2,8,--,0,0,0,0,0,0,7,0.0,,--,--
317,Gary Veneruzzo,1971-72,STL,L,2,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,,--,--
318,Jim Jones,1971-72,CGS,D,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
319,Jim Mair,1971-72,PHI,D,2,0,0,0,-2,0,--,0,0,0,0,0,0,3,0.0,,--,--
320,Al Simmons,1971-72,CGS,D,1,0,0,0,-1,0,--,0,0,0,0,0,0,4,0.0,,--,--
321,Bill Heindl,1971-72,MNS,L,2,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,,--,--
322,Pete Laframboise,1971-72,CGS,L,5,0,0,0,-5,0,--,0,0,0,0,0,0,3,0.0,,--,--
323,Gerry O'Flaherty,1971-72,TOR,L,2,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
324,Robin Burns,1971-72,PIT,L,5,0,0,0,-4,8,--,0,0,0,0,0,0,4,0.0,,--,--
325,Gord Brooks,1971-72,STL,R,2,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
326,Rick McCann,1971-72,DET,C,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
327,Rey Comeau,1971-72,MTL,C,4,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,,--,--
328,Ron Jones,1971-72,BOS,D,1,0,0,0,1,0,--,0,0,0,0,0,0,3,0.0,,--,--
329,Germain Gagnon,1971-72,MTL,L,4,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
330,Jim Niekamp,1971-72,DET,D,5,0,0,0,-3,10,--,0,0,0,0,0,0,2,0.0,,--,--
331,Nick Beverley,1971-72,BOS,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
332,John Arbour,1971-72,STL,D,17,0,0,0,-4,10,--,0,0,0,0,0,0,14,0.0,,--,--
333,Tom Williams,1971-72,NYR,L,3,0,0,0,-1,2,--,0,0,0,0,0,0,6,0.0,,--,--
334,Bob Falkenberg,1971-72,DET,D,4,0,0,0,2,0,--,0,0,0,0,0,0,3,0.0,,--,--
335,Don Saleski,1971-72,PHI,R,1,0,0,0,-1,0,--,0,0,0,0,0,0,2,0.0,,--,--
336,Rene Drolet,1971-72,PHI,R,1,0,0,0,0,0,--,0,0,0,0,0,0,3,0.0,,--,--
337,Dave Schultz,1971-72,PHI,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
338,Serge Lajeunesse,1971-72,DET,D,7,0,0,0,-1,20,--,0,0,0,0,0,0,2,0.0,,--,--
