,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
202,Niclas Bergfors,2010-11,"ATL, FLA",R,72,12,24,36,-9,8,0.50,3,9,0,0,1,0,152,7.9,14:45,19.1,44.4
203,Brian Boyle,2010-11,NYR,C,82,21,14,35,2,74,0.43,4,4,1,4,2,0,218,9.6,15:44,20.7,48.5
204,Antti Miettinen,2010-11,MIN,R,73,16,19,35,-3,38,0.48,8,14,0,0,4,1,168,9.5,17:02,23.0,36.0
205,Jordan Leopold,2010-11,BUF,D,71,13,22,35,-11,36,0.49,5,11,0,0,1,0,134,9.7,23:20,28.1,0.0
206,Wojtek Wolski,2010-11,"PHX, NYR",L,73,12,23,35,6,18,0.48,1,4,0,0,1,0,135,8.9,14:35,17.2,48.4
207,Andrew Cogliano,2010-11,EDM,C,82,11,24,35,-12,64,0.43,0,5,1,3,3,0,129,8.5,17:15,24.2,41.6
208,Anton Babchuk,2010-11,"CAR, CGY",D,82,11,24,35,14,32,0.43,6,13,1,2,2,1,132,8.3,16:21,21.0,0.0
209,Derek Roy,2010-11,BUF,C,35,10,25,35,-1,16,1.00,2,14,0,0,1,0,89,11.2,19:32,22.1,46.4
210,Joni Pitkanen,2010-11,CAR,D,72,5,30,35,-2,60,0.49,1,12,0,0,1,1,144,3.5,25:01,27.6,0.0
211,Scottie Upshall,2010-11,"PHX, CBJ",R,82,22,12,34,-7,52,0.41,2,3,0,0,2,0,191,11.5,14:02,19.1,32.0
212,Cal Clutterbuck,2010-11,MIN,R,76,19,15,34,-5,79,0.45,4,5,0,1,3,0,191,9.9,15:51,21.6,27.3
213,Alex Kovalev,2010-11,"OTT, PIT",R,74,16,18,34,-6,44,0.46,6,10,0,0,3,0,151,10.6,16:31,18.2,30.0
214,Colin Wilson,2010-11,NSH,C,82,16,18,34,9,17,0.41,2,6,0,0,2,0,101,15.8,13:18,17.6,47.4
215,Magnus Paajarvi,2010-11,EDM,L,80,15,19,34,-13,16,0.42,3,9,0,0,0,0,180,8.3,15:23,19.2,20.0
216,Nick Foligno,2010-11,OTT,L,82,14,20,34,-19,43,0.41,5,10,0,0,3,0,149,9.4,15:35,18.7,47.1
217,Brian Rolston,2010-11,NJD,R,65,14,20,34,-6,34,0.52,6,11,0,1,4,0,168,8.3,17:36,24.4,38.5
218,T.J. Oshie,2010-11,STL,R,49,12,22,34,10,15,0.69,3,9,1,1,3,0,103,11.7,19:11,25.4,44.0
219,Roman Hamrlik,2010-11,MTL,D,79,5,29,34,6,81,0.43,2,15,0,0,0,0,129,3.9,22:17,27.4,0.0
220,Milan Michalek,2010-11,OTT,L,66,18,15,33,-12,49,0.50,1,4,4,4,0,0,167,10.8,18:04,21.6,30.8
221,Alexander Edler,2010-11,VAN,D,51,8,25,33,13,24,0.65,5,17,0,0,1,0,121,6.6,24:17,28.5,0.0
222,Dominic Moore,2010-11,TBL,C,77,18,14,32,-12,52,0.42,6,7,0,0,3,0,175,10.3,15:36,22.7,53.3
223,Jason Blake,2010-11,ANA,L,76,16,16,32,-5,41,0.42,3,7,0,0,3,0,187,8.6,14:46,20.3,20.0
224,Tyler Bozak,2010-11,TOR,C,82,15,17,32,-29,14,0.39,6,11,1,1,4,0,120,12.5,19:17,23.7,54.6
225,Marty Reasoner,2010-11,FLA,C,82,14,18,32,2,22,0.39,0,1,0,0,4,0,124,11.3,17:10,22.4,54.5
226,Steve Ott,2010-11,DAL,C,82,12,20,32,-9,183,0.39,3,10,2,4,4,0,120,10.0,17:09,24.3,56.6
227,Darren Helm,2010-11,DET,L,82,12,20,32,9,16,0.39,0,0,2,3,2,1,177,6.8,13:18,19.4,52.5
228,Steve Downie,2010-11,TBL,R,57,10,22,32,8,171,0.56,2,5,0,0,1,0,83,12.0,14:31,18.4,44.8
229,Jamie Langenbrunner,2010-11,"NJD, DAL",R,70,9,23,32,-18,45,0.46,1,7,0,0,3,0,153,5.9,17:26,23.7,39.3
230,Andrej Meszaros,2010-11,PHI,D,81,8,24,32,30,42,0.40,3,6,0,0,2,2,144,5.5,21:07,27.9,0.0
231,Dennis Seidenberg,2010-11,BOS,D,81,7,25,32,3,41,0.40,1,11,0,0,2,0,166,4.2,23:33,28.1,0.0
232,Taylor Pyatt,2010-11,PHX,L,76,18,13,31,11,27,0.41,2,4,0,0,6,0,126,14.3,15:30,20.5,30.0
233,Jason Arnott,2010-11,"NJD, WSH",C,73,17,14,31,-6,40,0.42,4,8,0,0,1,0,169,10.1,15:31,20.5,50.2
234,Nathan Gerbe,2010-11,BUF,C,64,16,15,31,11,34,0.48,2,4,0,0,3,0,171,9.3,13:20,17.9,23.5
235,Chad LaRose,2010-11,CAR,R,82,16,15,31,-21,59,0.38,2,3,1,2,0,0,176,9.1,16:01,22.9,33.3
236,Daniel Alfredsson,2010-11,OTT,R,54,14,17,31,-19,18,0.57,7,12,0,0,1,0,96,14.6,19:17,22.8,16.7
237,Joffrey Lupul,2010-11,"ANA, TOR",L,54,14,17,31,-11,33,0.57,4,13,0,0,2,0,129,10.8,15:37,19.6,37.5
238,Tomas Fleischmann,2010-11,"WSH, COL",L,45,12,19,31,2,18,0.69,3,6,0,0,2,1,98,12.2,16:22,21.1,41.9
239,Paul Gaustad,2010-11,BUF,C,81,12,19,31,7,101,0.38,1,2,0,1,3,0,117,10.3,15:08,21.0,59.8
240,Brett Clark,2010-11,TBL,D,82,9,22,31,2,14,0.38,6,17,0,0,1,0,87,10.3,18:53,26.6,0.0
241,Matt Stajan,2010-11,CGY,C,76,6,25,31,1,32,0.41,0,1,1,2,0,0,81,7.4,14:14,18.8,51.6
242,Dan Girardi,2010-11,NYR,D,80,4,27,31,7,37,0.39,2,7,0,2,1,0,110,3.6,24:35,28.8,0.0
243,David Moss,2010-11,CGY,R,58,17,13,30,9,18,0.52,5,7,0,0,3,0,127,13.4,13:41,20.4,43.1
244,Wayne Simmonds,2010-11,LAK,R,80,14,16,30,-2,75,0.38,1,1,0,0,3,0,117,12.0,13:27,18.9,36.8
245,Dainius Zubrus,2010-11,NJD,C,79,13,17,30,-11,53,0.38,1,3,0,1,2,0,115,11.3,17:09,22.8,56.3
246,Benoit Pouliot,2010-11,MTL,L,79,13,17,30,2,87,0.38,1,1,0,0,4,0,129,10.1,11:32,16.0,45.5
247,Michal Handzus,2010-11,LAK,C,82,12,18,30,-5,20,0.37,4,10,0,1,3,0,94,12.8,17:21,24.2,51.7
248,Matt Cooke,2010-11,PIT,L,67,12,18,30,14,129,0.45,0,0,3,6,2,0,95,12.6,15:38,20.0,27.6
249,Jordan Staal,2010-11,PIT,C,42,11,19,30,7,24,0.71,3,7,0,2,4,1,91,12.1,21:21,24.2,46.9
250,Manny Malhotra,2010-11,VAN,C,72,11,19,30,9,22,0.42,3,6,1,2,2,0,111,9.9,16:10,25.1,61.7
251,Dion Phaneuf,2010-11,TOR,D,66,8,22,30,-2,88,0.45,3,12,0,1,1,0,190,4.2,25:18,31.3,0.0
252,Jamie McBain,2010-11,CAR,D,76,7,23,30,-8,32,0.39,1,8,0,0,2,1,95,7.4,19:06,23.9,0.0
253,Stephane Robidas,2010-11,DAL,D,81,5,25,30,-7,67,0.37,1,15,0,2,1,1,106,4.7,24:32,29.4,0.0
254,Raffi Torres,2010-11,VAN,L,80,14,15,29,4,78,0.36,3,4,0,0,4,0,115,12.2,12:29,18.5,31.3
255,Brandon Sutter,2010-11,CAR,C,82,14,15,29,13,25,0.35,1,3,0,1,3,1,145,9.7,16:51,24.6,44.3
256,Sean Bergenheim,2010-11,TBL,L,80,14,15,29,0,56,0.36,2,4,0,0,1,0,182,7.7,13:59,20.4,49.0
257,Gregory Campbell,2010-11,BOS,C,80,13,16,29,11,93,0.36,1,2,1,4,1,0,98,13.3,13:26,17.6,51.7
258,Brandon Prust,2010-11,NYR,L,82,13,16,29,2,160,0.35,0,1,5,7,1,0,87,14.9,13:49,18.0,44.4
259,Jochen Hecht,2010-11,BUF,C,67,12,17,29,4,40,0.43,0,2,0,0,4,0,172,7.0,17:05,22.8,43.1
260,Joel Ward,2010-11,NSH,R,80,10,19,29,-1,42,0.36,5,5,0,1,4,0,157,6.4,17:04,23.8,48.8
261,Jannik Hansen,2010-11,VAN,R,82,9,20,29,13,32,0.35,0,0,0,1,2,0,113,8.0,14:43,22.2,42.1
262,Erik Johnson,2010-11,"STL, COL",D,77,8,21,29,-13,56,0.38,3,10,1,2,2,1,161,5.0,22:49,29.2,0.0
263,Cody Franson,2010-11,NSH,D,80,8,21,29,10,30,0.36,2,6,0,0,2,0,156,5.1,15:11,19.4,0.0
264,Marc Staal,2010-11,NYR,D,77,7,22,29,8,50,0.38,4,11,2,4,2,0,116,6.0,25:44,29.5,0.0
265,Vladimir Sobotka,2010-11,STL,C,65,7,22,29,-4,69,0.45,1,5,1,1,0,0,75,9.3,16:11,22.5,51.5
266,Andrej Sekera,2010-11,BUF,D,76,3,26,29,11,34,0.38,0,6,0,0,0,0,88,3.4,21:06,27.1,0.0
267,Chris Kelly,2010-11,"OTT, BOS",C,81,14,14,28,-13,33,0.35,0,0,1,3,2,0,113,12.4,15:25,20.0,50.9
268,Chris Higgins,2010-11,"FLA, VAN",L,62,13,15,28,5,16,0.45,1,1,0,1,0,0,160,8.1,16:18,21.8,48.2
269,Josh Bailey,2010-11,NYI,R,70,11,17,28,-13,37,0.40,5,9,0,3,2,0,102,10.8,17:50,21.9,44.4
270,Bryan McCabe,2010-11,"FLA, NYR",D,67,7,21,28,2,34,0.42,4,13,0,0,0,0,122,5.7,19:34,22.5,0.0
271,Mark Letestu,2010-11,PIT,C,64,14,13,27,4,13,0.42,4,6,0,0,3,0,128,10.9,14:15,17.0,55.4
272,Marcus Johansson,2010-11,WSH,L,69,13,14,27,2,10,0.39,2,3,1,1,2,0,102,12.7,14:43,18.9,40.5
273,Ryan Shannon,2010-11,OTT,R,79,11,16,27,3,24,0.34,5,9,1,1,1,0,118,9.3,12:56,16.6,42.0
274,Niklas Hagman,2010-11,CGY,L,71,11,16,27,-2,24,0.38,4,7,0,0,0,0,140,7.8,13:38,18.1,12.0
275,Erik Christensen,2010-11,NYR,C,63,11,16,27,3,18,0.43,4,7,0,0,1,0,86,12.8,12:46,16.5,49.5
276,Shawn Horcoff,2010-11,EDM,C,47,9,18,27,-1,46,0.57,5,10,0,1,1,0,78,11.5,18:41,24.8,48.3
277,Trevor Daley,2010-11,DAL,D,82,8,19,27,7,34,0.33,2,5,0,0,1,0,131,6.1,22:29,28.4,0.0
278,Sergei Gonchar,2010-11,OTT,D,67,7,20,27,-15,20,0.40,5,20,0,0,0,0,107,6.5,23:12,24.6,0.0
279,Fedor Tyutin,2010-11,CBJ,D,80,7,20,27,-12,32,0.34,1,12,0,0,0,0,128,5.5,22:42,28.5,50.0
280,Linus Omark,2010-11,EDM,L,51,5,22,27,-16,26,0.53,1,8,0,0,0,0,76,6.6,15:21,18.6,37.5
281,Brian Campbell,2010-11,CHI,D,65,5,22,27,28,6,0.42,2,6,0,0,1,0,84,5.9,22:59,26.6,0.0
282,Andrew MacDonald,2010-11,NYI,D,60,4,23,27,9,37,0.45,1,12,0,0,1,0,72,5.5,23:25,27.0,0.0
283,Ryan Whitney,2010-11,EDM,D,35,2,25,27,13,33,0.77,0,7,0,2,0,0,43,4.7,25:20,31.1,0.0
284,Martin Hanzal,2010-11,PHX,C,61,16,10,26,4,54,0.43,7,7,0,0,5,0,149,10.7,19:30,24.1,50.3
285,Ryan O'Reilly,2010-11,COL,C,74,13,13,26,-7,16,0.35,2,4,1,2,0,0,119,10.9,16:03,21.8,51.8
286,Rob Schremp,2010-11,"NYI, ATL",C,63,13,13,26,-20,16,0.41,4,7,0,0,3,0,83,15.7,14:02,16.7,46.1
287,Mathieu Darche,2010-11,MTL,L,59,12,14,26,7,10,0.44,2,7,0,0,1,0,90,13.3,11:16,15.3,33.3
288,Jeff Halpern,2010-11,MTL,C,72,11,15,26,6,29,0.36,0,0,1,1,3,0,62,17.7,12:44,19.3,56.9
289,Daniel Winnik,2010-11,COL,L,80,11,15,26,-2,35,0.33,2,5,2,3,1,0,167,6.6,16:33,21.7,36.2
290,Jason Chimera,2010-11,WSH,L,81,10,16,26,-10,64,0.32,2,3,0,0,1,1,162,6.2,13:15,17.5,51.3
291,Tom Gilbert,2010-11,EDM,D,79,6,20,26,-14,32,0.33,3,10,0,2,0,0,106,5.7,24:30,31.3,0.0
292,Carlo Colaiacovo,2010-11,STL,D,65,6,20,26,-4,23,0.40,1,11,0,0,1,1,81,7.4,18:08,23.6,0.0
293,Dmitry Kulikov,2010-11,FLA,D,72,6,20,26,-5,45,0.36,1,5,0,0,1,1,83,7.2,19:57,24.0,0.0
294,Travis Hamonic,2010-11,NYI,D,62,5,21,26,4,103,0.42,1,4,0,1,0,0,118,4.2,21:34,26.3,0.0
295,Steve Montador,2010-11,BUF,D,73,5,21,26,16,83,0.36,0,1,0,0,0,0,118,4.2,19:43,25.8,0.0
296,Ian White,2010-11,"CGY, CAR, SJS",D,78,4,22,26,3,26,0.33,1,6,0,0,0,0,138,2.9,20:00,24.8,0.0
297,Victor Hedman,2010-11,TBL,D,79,3,23,26,3,70,0.33,0,3,0,0,0,0,101,3.0,21:01,28.4,0.0
298,Ryan Jones,2010-11,EDM,L,81,18,7,25,-5,34,0.31,2,4,1,1,2,0,126,14.3,13:50,19.7,34.5
299,Kevin Porter,2010-11,COL,C,74,14,11,25,-11,27,0.34,1,2,0,0,3,1,102,13.7,13:49,18.2,32.8
300,John Madden,2010-11,MIN,C,76,12,13,25,-9,10,0.33,1,2,1,1,4,1,107,11.2,15:20,21.6,51.0
301,Kyle Turris,2010-11,PHX,C,65,11,14,25,0,16,0.38,0,1,0,0,1,0,116,9.5,11:16,14.5,50.0
302,Mikael Backlund,2010-11,CGY,C,73,10,15,25,4,18,0.34,2,4,0,1,1,0,144,6.9,12:05,16.7,48.0
303,Ruslan Fedotenko,2010-11,NYR,L,66,10,15,25,9,25,0.38,0,2,1,1,0,0,120,8.3,15:00,19.3,37.5
304,Nate Thompson,2010-11,TBL,C,79,10,15,25,-6,29,0.32,0,1,1,1,2,1,123,8.1,15:05,22.9,54.2
305,Matt Hendricks,2010-11,WSH,C,77,9,16,25,-2,110,0.32,1,2,0,0,3,0,113,8.0,11:28,15.8,53.1
306,Chris Pronger,2010-11,PHI,D,50,4,21,25,7,44,0.50,3,14,0,1,1,0,112,3.6,22:30,27.8,0.0
307,Toni Lydman,2010-11,ANA,D,78,3,22,25,32,42,0.32,0,2,0,0,0,0,99,3.0,22:10,26.5,0.0
308,Max Pacioretty,2010-11,MTL,L,37,14,10,24,-1,39,0.65,7,8,0,0,2,1,112,12.5,15:54,20.2,0.0
309,Viktor Stalberg,2010-11,CHI,L,77,12,12,24,2,43,0.31,0,1,0,0,3,1,135,8.9,10:42,15.5,55.5
310,Marcel Goc,2010-11,NSH,C,51,9,15,24,10,6,0.47,0,0,1,1,2,0,111,8.1,16:02,21.8,49.9
311,Mike Green,2010-11,WSH,D,49,8,16,24,6,48,0.49,5,10,0,1,1,1,115,7.0,25:12,24.4,0.0
312,Marek Zidlicky,2010-11,MIN,D,46,7,17,24,-6,30,0.52,3,9,0,0,0,0,53,13.2,21:46,28.5,0.0
313,Jay Bouwmeester,2010-11,CGY,D,82,4,20,24,-2,44,0.29,1,8,0,0,1,0,121,3.3,25:59,31.1,0.0
314,Sean Avery,2010-11,NYR,L,76,3,21,24,-4,174,0.32,0,1,0,0,1,0,137,2.2,11:14,14.5,62.5
315,Paul Martin,2010-11,PIT,D,77,3,21,24,9,16,0.31,2,10,0,1,1,0,104,2.9,23:22,26.7,0.0
316,Jason Demers,2010-11,SJS,D,75,2,22,24,19,28,0.32,0,6,0,0,0,0,105,1.9,19:30,24.9,0.0
317,Kristian Huselius,2010-11,CBJ,L,39,14,9,23,-17,10,0.59,6,8,0,0,1,0,94,14.9,16:23,20.5,0.0
318,Tim Jackman,2010-11,CGY,R,82,10,13,23,4,86,0.28,1,3,0,0,1,0,131,7.6,9:49,14.1,37.5
319,Torrey Mitchell,2010-11,SJS,C,66,9,14,23,10,46,0.35,0,0,0,0,1,0,116,7.8,13:21,20.1,48.8
320,Vinny Prospal,2010-11,NYR,L,29,9,14,23,4,8,0.79,2,10,0,0,0,0,61,14.8,15:20,19.4,53.9
321,Derek MacKenzie,2010-11,CBJ,C,63,9,14,23,14,22,0.36,0,1,1,2,1,0,76,11.8,10:51,16.5,52.0
322,Colby Armstrong,2010-11,TOR,R,50,8,15,23,-1,38,0.46,0,0,0,0,0,0,69,11.6,16:07,20.9,37.5
323,Mats Zuccarello,2010-11,NYR,R,42,6,17,23,3,4,0.55,0,9,0,0,2,1,74,8.1,14:10,16.9,53.3
324,Dan Hamhuis,2010-11,VAN,D,64,6,17,23,29,34,0.36,2,7,0,0,1,1,109,5.5,22:41,27.7,0.0
325,Kris Russell,2010-11,CBJ,D,73,5,18,23,-9,37,0.32,1,6,0,1,0,0,88,5.7,17:31,22.9,0.0
326,Andy Greene,2010-11,NJD,D,82,4,19,23,-23,22,0.28,1,6,0,0,1,0,91,4.4,22:22,28.5,0.0
327,Pavel Kubina,2010-11,TBL,D,79,4,19,23,2,62,0.29,1,5,0,0,2,0,78,5.1,19:14,25.0,0.0
328,Nikolay Zherdev,2010-11,PHI,R,56,16,6,22,5,22,0.39,1,3,0,0,1,0,135,11.8,12:51,16.7,28.6
329,Brandon Yip,2010-11,COL,R,71,12,10,22,-22,54,0.31,3,5,1,1,1,0,127,9.4,13:44,17.6,35.7
330,Andreas Nodl,2010-11,PHI,R,67,11,11,22,14,16,0.33,1,1,1,1,2,0,100,11.0,13:16,18.3,57.9
331,Tyler Seguin,2010-11,BOS,C,74,11,11,22,-4,18,0.30,1,3,0,0,0,0,131,8.4,12:13,15.2,49.5
332,Steve Sullivan,2010-11,NSH,L,44,10,12,22,4,28,0.50,3,7,0,0,1,0,79,12.7,16:02,21.8,38.5
333,Kurtis Foster,2010-11,EDM,D,74,8,14,22,-12,45,0.30,5,14,0,0,0,0,182,4.4,17:40,23.8,0.0
334,Mattias Tedenby,2010-11,NJD,R,58,8,14,22,3,14,0.38,2,5,0,0,2,1,87,9.2,12:33,17.3,0.0
335,David Desharnais,2010-11,MTL,C,43,8,14,22,-3,12,0.51,4,8,0,0,0,0,55,14.5,12:52,18.1,49.7
336,Radek Dvorak,2010-11,"FLA, ATL",R,66,7,15,22,2,24,0.33,0,0,1,1,3,0,109,6.4,16:05,21.7,36.8
337,Kevin Bieksa,2010-11,VAN,D,66,6,16,22,32,73,0.33,1,3,0,0,2,0,105,5.7,22:28,27.3,0.0
338,Vernon Fiddler,2010-11,PHX,C,71,6,16,22,3,46,0.31,0,1,1,2,2,0,97,6.2,15:33,22.4,53.9
339,Luke Schenn,2010-11,TOR,D,82,5,17,22,-7,34,0.27,0,0,0,1,0,0,128,3.9,22:22,31.0,0.0
340,Jack Hillen,2010-11,NYI,D,64,4,18,22,-5,45,0.34,0,1,0,1,1,0,81,4.9,18:49,23.2,0.0
341,Adrian Aucoin,2010-11,PHX,D,75,3,19,22,18,52,0.29,0,2,0,0,0,0,99,3.0,21:40,28.7,100.0
342,Brandon McMillan,2010-11,ANA,L,60,11,10,21,-5,18,0.35,2,3,2,4,2,0,77,14.3,14:04,20.4,38.9
343,Bobby Butler,2010-11,OTT,R,36,10,11,21,-16,10,0.58,1,5,0,0,3,0,73,13.7,15:26,17.9,0.0
344,Max Talbot,2010-11,PIT,C,82,8,13,21,-3,66,0.26,0,0,2,3,2,0,117,6.8,15:04,19.5,48.6
345,Michal Rozsival,2010-11,"NYR, PHX",D,65,6,15,21,6,42,0.32,2,8,0,0,3,0,55,10.9,21:00,26.7,0.0
346,Jake Dowell,2010-11,CHI,C,79,6,15,21,5,63,0.27,0,0,0,3,0,0,74,8.1,11:49,17.5,48.9
347,Chris Campoli,2010-11,"OTT, CHI",D,77,4,17,21,0,36,0.27,1,2,0,0,1,0,84,4.8,19:08,23.6,0.0
348,Patrick Eaves,2010-11,DET,R,63,13,7,20,-2,14,0.32,2,2,1,1,1,0,108,12.0,12:42,19.2,30.0
349,Matt Calvert,2010-11,CBJ,L,42,11,9,20,3,12,0.48,3,4,0,0,1,0,50,22.0,11:06,15.8,33.3
350,Shawn Thornton,2010-11,BOS,L,79,10,10,20,8,122,0.25,0,0,0,0,2,0,151,6.6,10:05,12.8,54.8
351,Eric Fehr,2010-11,WSH,C,52,10,10,20,0,16,0.38,3,7,0,0,1,0,120,8.3,12:35,16.5,0.0
352,Cody McCormick,2010-11,BUF,C,81,8,12,20,2,142,0.25,0,1,0,0,1,0,104,7.7,10:57,15.0,41.8
353,Tim Brent,2010-11,TOR,C,79,8,12,20,-4,33,0.25,0,4,1,2,1,0,60,13.3,11:39,16.3,52.0
354,Samuel Pahlsson,2010-11,CBJ,C,82,7,13,20,-13,30,0.24,0,0,1,1,1,0,108,6.5,15:20,22.1,52.0
355,Jay McClement,2010-11,"STL, COL",C,80,7,13,20,-21,30,0.25,1,1,0,1,1,0,127,5.5,16:42,22.4,51.6
356,Alexander Burmistrov,2010-11,ATL,C,74,6,14,20,-12,27,0.27,0,0,0,1,2,0,92,6.5,13:13,18.1,41.5
357,Jan Hejda,2010-11,CBJ,D,77,5,15,20,-6,28,0.26,0,0,0,1,0,0,79,6.3,21:07,27.4,100.0
358,Kyle Okposo,2010-11,NYI,R,38,5,15,20,3,40,0.53,0,5,0,0,2,0,72,6.9,16:35,19.5,41.4
359,Carl Gunnarsson,2010-11,TOR,D,68,4,16,20,-2,14,0.29,1,4,0,0,1,0,69,5.8,18:15,26.0,0.0
360,Brad Stuart,2010-11,DET,D,67,3,17,20,4,40,0.30,1,2,0,1,1,0,81,3.7,21:32,26.4,0.0
361,J-P Dumont,2010-11,NSH,R,70,10,9,19,2,16,0.27,1,4,0,0,2,0,89,11.2,11:11,14.8,50.0
362,Chris Thorburn,2010-11,ATL,R,82,9,10,19,-4,77,0.23,2,3,0,0,0,0,114,7.9,13:48,20.6,49.8
363,Jack Skille,2010-11,"CHI, FLA",R,62,8,11,19,-9,29,0.31,1,1,0,0,1,0,154,5.2,11:55,17.0,30.0
364,Brad Richardson,2010-11,LAK,C,68,7,12,19,-13,47,0.28,0,0,1,1,1,0,103,6.8,11:46,16.8,50.8
365,Justin Abdelkader,2010-11,DET,L,74,7,12,19,15,61,0.26,0,0,0,1,1,0,129,5.4,12:18,17.5,52.8
366,Zbynek Michalek,2010-11,PIT,D,73,5,14,19,0,30,0.26,1,4,0,0,2,0,104,4.8,21:50,25.5,0.0
367,Rob Niedermayer,2010-11,BUF,C,71,5,14,19,-8,22,0.27,0,0,0,0,1,0,80,6.3,12:46,17.5,46.7
368,Grant Clitsome,2010-11,CBJ,D,31,4,15,19,2,16,0.61,2,10,0,0,0,0,50,8.0,21:16,26.4,0.0
369,Ron Hainsey,2010-11,ATL,D,82,3,16,19,3,24,0.23,0,1,0,1,2,2,83,3.6,18:05,24.2,0.0
370,David Clarkson,2010-11,NJD,R,82,12,6,18,-20,116,0.22,1,2,0,0,1,0,192,6.3,13:37,18.2,42.2
371,Drew Miller,2010-11,DET,L,67,10,8,18,-2,13,0.27,0,0,1,1,2,0,85,11.8,11:45,16.4,23.5
372,Tom Kostopoulos,2010-11,"CAR, CGY",R,76,8,10,18,-4,74,0.24,2,3,0,0,0,0,79,10.1,12:20,17.2,26.9
373,Patrick Dwyer,2010-11,CAR,R,80,8,10,18,-6,12,0.23,0,1,1,1,2,0,104,7.7,12:35,18.8,33.6
374,Jordin Tootoo,2010-11,NSH,R,54,8,10,18,8,61,0.33,0,0,0,0,1,0,85,9.4,11:53,16.1,66.7
375,Adam Hall,2010-11,TBL,R,82,7,11,18,-12,32,0.22,0,0,0,0,1,0,167,4.2,14:51,23.0,55.0
376,Cal O'Reilly,2010-11,NSH,C,38,6,12,18,4,2,0.47,1,4,0,0,1,0,44,13.6,16:54,21.3,46.5
377,Jason Garrison,2010-11,FLA,D,73,5,13,18,-2,26,0.25,0,3,0,0,3,1,116,4.3,22:18,26.5,0.0
378,Marc-Edouard Vlasic,2010-11,SJS,D,80,4,14,18,14,18,0.23,0,1,0,0,2,0,116,3.4,20:52,25.9,0.0
379,Kevin Klein,2010-11,NSH,D,81,2,16,18,9,24,0.22,0,0,0,1,0,0,99,2.0,20:48,25.9,0.0
380,Sean O'Donnell,2010-11,PHI,D,81,1,17,18,8,87,0.22,0,0,0,1,0,0,34,2.9,15:33,21.7,0.0
381,Anton Stralman,2010-11,CBJ,D,51,1,17,18,-11,22,0.35,1,10,0,0,1,0,80,1.3,19:44,24.6,0.0
382,Jeff Tambellini,2010-11,VAN,L,62,9,8,17,10,18,0.27,1,4,0,0,0,0,114,7.9,11:47,16.8,54.3
383,Nick Palmieri,2010-11,NJD,R,43,9,8,17,9,6,0.40,1,2,0,0,2,0,66,13.6,14:20,19.7,100.0
384,Mike Rupp,2010-11,PIT,L,81,9,8,17,-4,124,0.21,0,1,0,0,1,0,81,11.1,10:03,12.9,50.6
385,Evgenii Dadonov,2010-11,FLA,R,36,8,9,17,0,14,0.47,1,1,0,0,0,0,60,13.3,14:15,19.1,20.0
386,Lars Eller,2010-11,MTL,C,77,7,10,17,-4,48,0.22,0,0,0,0,2,0,79,8.9,11:08,14.9,42.4
387,Ben Eager,2010-11,"ATL, SJS",L,68,7,10,17,4,120,0.25,0,0,0,0,1,0,84,8.3,10:38,15.1,0.0
388,Darroll Powe,2010-11,PHI,C,81,7,10,17,-6,41,0.21,0,0,2,3,2,0,87,8.0,12:17,17.7,49.3
389,Rostislav Olesz,2010-11,FLA,L,44,6,11,17,-1,8,0.39,1,1,0,0,1,1,71,8.5,13:53,19.2,20.0
390,Philippe Dupuis,2010-11,COL,C,74,6,11,17,-4,40,0.23,0,0,1,2,0,0,101,5.9,9:07,14.0,46.2
391,Zach Bogosian,2010-11,ATL,D,71,5,12,17,-27,29,0.24,0,4,0,0,1,1,155,3.2,22:24,26.7,0.0
392,Francois Beauchemin,2010-11,"TOR, ANA",D,81,5,12,17,-8,32,0.21,1,3,0,0,0,0,106,4.7,23:04,29.1,0.0
393,Bryan Allen,2010-11,"FLA, CAR",D,72,4,13,17,-1,82,0.24,0,0,0,0,1,1,58,6.9,18:19,23.1,0.0
394,Mike Weber,2010-11,BUF,D,58,4,13,17,13,69,0.29,0,0,0,0,0,0,53,7.5,16:54,22.9,0.0
395,Milan Jurcina,2010-11,NYI,D,46,4,13,17,-4,30,0.37,1,5,1,2,0,0,76,5.3,18:04,23.5,0.0
396,Cory Sarich,2010-11,CGY,D,76,4,13,17,11,75,0.22,0,0,0,0,1,0,75,5.3,17:53,26.1,0.0
397,Derek Dorsett,2010-11,CBJ,R,76,4,13,17,-15,184,0.22,0,0,0,3,0,0,112,3.6,13:13,18.7,37.3
398,Nick Schultz,2010-11,MIN,D,74,3,14,17,-4,38,0.23,0,1,0,1,0,0,46,6.5,20:13,28.9,100.0
399,Ben Lovejoy,2010-11,PIT,D,47,3,14,17,11,48,0.36,0,1,0,1,0,0,60,5.0,15:00,19.9,0.0
400,Peter Regin,2010-11,OTT,C,55,3,14,17,-4,12,0.31,0,2,0,0,1,0,87,3.4,13:23,16.4,41.8
401,Robyn Regehr,2010-11,CGY,D,79,2,15,17,2,58,0.22,1,2,0,1,0,0,72,2.8,21:29,29.1,0.0
402,Johnny Oduya,2010-11,ATL,D,82,2,15,17,-15,22,0.21,0,4,0,0,0,0,90,2.2,20:43,26.0,0.0
403,Brad Winchester,2010-11,"STL, ANA",L,76,10,6,16,-18,114,0.21,3,4,0,0,1,0,90,11.1,10:29,15.6,25.0
