,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
202,Andrew Brunette,1998-99,NSH,L,77,11,20,31,-10,26,0.40,7,13,0,0,1,0,65,16.9,13:13,14.7,50.0
203,Dallas Drake,1998-99,PHX,R,53,9,22,31,17,65,0.58,0,2,0,0,3,1,105,8.6,15:38,21.0,60.0
204,Vaclav Varada,1998-99,BUF,R,72,7,24,31,11,61,0.43,1,4,0,0,1,0,123,5.7,14:30,18.2,0.0
205,Lyle Odelein,1998-99,NJD,D,70,5,26,31,6,114,0.44,1,12,0,0,0,0,101,5.0,19:53,21.8,0.0
206,James Black,1998-99,WSH,L,75,16,14,30,5,14,0.40,1,4,1,1,3,0,135,11.8,15:04,17.9,50.0
207,Marian Hossa,1998-99,OTT,R,60,15,15,30,18,37,0.50,1,3,0,0,2,0,124,12.1,13:59,18.3,25.0
208,Mark Lawrence,1998-99,NYI,R,60,14,16,30,-8,38,0.50,4,9,0,0,2,0,88,15.9,14:08,16.3,0.0
209,Jeff Shantz,1998-99,"CHI, CGY",C,76,13,17,30,14,44,0.39,1,1,1,2,3,1,82,15.8,16:39,21.9,47.8
210,Travis Green,1998-99,ANA,C,79,13,17,30,-7,81,0.38,3,9,1,2,2,0,165,7.9,17:17,23.4,52.8
211,Geoff Sanderson,1998-99,BUF,L,75,12,18,30,8,22,0.40,1,6,0,0,1,0,155,7.7,12:55,15.7,50.0
212,Alexander Korolyuk,1998-99,SJS,L,55,12,18,30,3,26,0.55,2,7,0,0,0,0,96,12.5,13:53,16.3,50.0
213,Dean McAmmond,1998-99,"EDM, CHI",C,77,10,20,30,8,38,0.39,1,5,0,0,1,0,138,7.2,14:29,18.0,44.4
214,Mike Eastwood,1998-99,STL,C,82,9,21,30,6,36,0.37,0,0,0,0,0,0,76,11.8,14:59,23.0,56.6
215,Derian Hatcher,1998-99,DAL,D,80,9,21,30,21,102,0.38,3,5,0,1,2,0,125,7.2,24:44,27.1,0.0
216,Steve Duchesne,1998-99,"LAK, PHI",D,71,6,24,30,-6,24,0.42,2,18,0,0,2,0,118,5.1,21:23,23.8,50.0
217,Martin Lapointe,1998-99,DET,R,77,16,13,29,7,141,0.38,7,8,1,1,4,0,153,10.4,15:06,18.4,47.9
218,Benoit Hogue,1998-99,"TBL, DAL",L,74,12,17,29,-10,54,0.39,2,5,0,3,3,1,121,9.9,16:10,18.6,44.3
219,Calle Johansson,1998-99,WSH,D,67,8,21,29,10,22,0.43,2,15,0,1,2,0,145,5.5,23:58,28.3,0.0
220,Wade Redden,1998-99,OTT,D,72,8,21,29,7,54,0.40,3,13,0,1,1,0,127,6.3,23:27,30.5,0.0
221,Garry Valk,1998-99,TOR,L,77,8,21,29,8,53,0.38,1,4,0,0,0,0,93,8.6,13:53,16.5,36.8
222,Mike Keane,1998-99,DAL,R,81,6,23,29,-2,62,0.36,1,4,1,1,1,0,106,5.7,13:57,19.7,27.3
223,Sylvain Cote,1998-99,TOR,D,79,5,24,29,22,28,0.37,0,9,0,0,1,0,119,4.2,21:04,20.9,0.0
224,Dave Andreychuk,1998-99,NJD,L,52,15,13,28,1,20,0.54,4,8,0,0,3,1,110,13.6,15:32,17.3,44.4
225,Martin Gelinas,1998-99,CAR,L,76,13,15,28,3,67,0.37,0,0,0,0,2,0,111,11.7,13:13,16.7,50.0
226,Vincent Lecavalier,1998-99,TBL,C,82,13,15,28,-19,23,0.34,2,6,0,1,2,0,125,10.4,13:40,14.1,40.3
227,Todd Harvey,1998-99,NYR,R,37,11,17,28,-1,72,0.76,6,14,0,0,2,0,58,19.0,17:19,20.4,50.3
228,Doug Brown,1998-99,DET,R,80,9,19,28,5,42,0.35,3,4,1,3,1,0,180,5.0,13:47,17.5,52.8
229,Jyrki Lumme,1998-99,PHX,D,60,7,21,28,5,34,0.47,1,10,0,1,4,0,121,5.8,23:20,27.1,0.0
230,Dmitry Yushkevich,1998-99,TOR,D,78,6,22,28,25,88,0.36,2,9,1,2,0,0,95,6.3,22:20,21.8,0.0
231,Dave Gagner,1998-99,"FLA, VAN",C,69,6,22,28,-16,63,0.41,2,12,0,0,1,0,100,6.0,13:54,18.6,51.5
232,Janne Niinimaa,1998-99,EDM,D,81,4,24,28,7,88,0.35,2,10,0,1,1,0,142,2.8,23:54,26.6,0.0
233,Alexander Karpovtsev,1998-99,"NYR, TOR",D,58,3,25,28,39,52,0.48,1,10,0,0,1,0,65,4.6,21:01,22.3,0.0
234,Chad Kilger,1998-99,"CHI, EDM",L,77,15,12,27,-4,34,0.35,2,3,1,2,1,0,81,18.5,13:36,18.5,56.1
235,Jay Pandolfo,1998-99,NJD,L,70,14,13,27,3,10,0.39,1,2,1,1,4,1,100,14.0,15:13,20.6,40.0
236,Tony Hrkac,1998-99,DAL,C,69,13,14,27,2,26,0.39,2,6,0,0,2,0,67,19.4,12:02,16.6,48.0
237,Bill Lindsay,1998-99,FLA,L,75,12,15,27,-1,92,0.36,0,0,1,1,2,0,135,8.9,13:37,19.8,40.4
238,Ted Donato,1998-99,"BOS, NYI, OTT",L,82,11,16,27,-8,41,0.33,3,7,0,0,0,0,106,10.4,12:32,14.9,45.1
239,Vadim Sharifijanov,1998-99,NJD,R,53,11,16,27,11,28,0.51,1,5,0,2,2,0,71,15.5,13:39,16.9,50.0
240,Turner Stevenson,1998-99,MTL,R,69,10,17,27,6,88,0.39,0,1,0,0,2,0,102,9.8,12:57,16.8,37.9
241,Terry Yake,1998-99,STL,C,60,9,18,27,-9,34,0.45,3,14,0,0,4,0,59,15.3,14:50,19.5,48.1
242,Pascal Rheaume,1998-99,STL,C,60,9,18,27,10,24,0.45,2,2,0,0,0,0,85,10.6,13:19,18.1,71.4
243,Stephane Quintal,1998-99,MTL,D,82,8,19,27,-23,84,0.33,1,3,1,3,4,0,159,5.0,22:06,24.3,0.0
244,Craig Janney,1998-99,"TBL, NYI",C,56,5,22,27,-15,14,0.48,2,13,0,0,0,0,45,11.1,14:16,15.4,46.0
245,Ed Jovanovski,1998-99,"FLA, VAN",D,72,5,22,27,-9,126,0.38,1,7,0,1,1,0,109,4.6,22:01,27.7,0.0
246,Scott Stevens,1998-99,NJD,D,75,5,22,27,29,64,0.36,0,0,0,3,1,0,111,4.5,24:11,24.1,0.0
247,Brian Savage,1998-99,MTL,L,54,16,10,26,-14,20,0.48,5,8,0,0,4,0,124,12.9,16:30,19.5,44.3
248,Dave Scatchard,1998-99,VAN,C,82,13,13,26,-12,140,0.32,0,1,2,5,2,0,130,10.0,13:46,19.0,56.3
249,Kenny Jonsson,1998-99,NYI,D,63,8,18,26,-18,34,0.41,6,17,0,1,0,0,91,8.8,24:59,25.9,0.0
250,Valeri Zelepukin,1998-99,PHI,L,74,16,9,25,0,48,0.34,0,2,0,0,5,1,129,12.4,14:33,17.5,0.0
251,Oleg Kvasha,1998-99,FLA,C,68,12,13,25,5,45,0.37,4,9,0,0,2,0,138,8.7,12:48,17.4,28.4
252,Matt Cullen,1998-99,ANA,C,75,11,14,25,-12,47,0.33,5,7,1,1,1,0,112,9.8,15:31,20.9,47.6
253,Mats Lindgren,1998-99,"EDM, NYI",C,60,10,15,25,6,24,0.42,3,4,1,2,1,0,83,12.0,13:14,16.4,48.3
254,Eddie Olczyk,1998-99,CHI,R,61,10,15,25,-3,29,0.41,2,4,1,1,2,0,88,11.4,14:44,19.8,51.9
255,Robert Kron,1998-99,CAR,C,75,9,16,25,-13,10,0.33,3,6,1,1,2,0,134,6.7,16:14,20.1,38.9
256,Patrick Poulin,1998-99,MTL,L,81,8,17,25,6,21,0.31,0,0,1,1,1,0,87,9.2,13:30,18.1,30.3
257,Mike Watt,1998-99,NYI,L,75,8,17,25,-2,12,0.33,0,1,0,0,4,0,75,10.7,11:15,13.5,50.5
258,Oleg Tverdovsky,1998-99,PHX,D,82,7,18,25,11,32,0.30,2,6,0,0,2,0,117,6.0,20:48,25.0,0.0
259,Igor Kravchuk,1998-99,OTT,D,79,4,21,25,14,32,0.32,3,17,0,0,0,0,171,2.3,23:51,28.7,0.0
260,Jim Campbell,1998-99,STL,R,55,4,21,25,-8,41,0.45,1,9,0,0,0,0,99,4.0,13:34,18.1,42.9
261,Rob Brown,1998-99,PIT,R,58,13,11,24,-15,16,0.41,9,15,0,0,1,0,78,16.7,12:35,15.9,38.9
262,Steve Konowalchuk,1998-99,WSH,L,45,12,12,24,0,26,0.53,4,9,1,1,2,0,98,12.2,17:50,20.4,51.6
263,Alyn McCauley,1998-99,TOR,C,39,9,15,24,7,2,0.62,1,5,0,0,1,0,76,11.8,15:10,16.3,46.4
264,Glen Wesley,1998-99,CAR,D,74,7,17,24,14,44,0.32,0,5,0,0,2,0,112,6.3,22:31,27.0,0.0
265,Kyle McLaren,1998-99,BOS,D,52,6,18,24,1,48,0.46,3,11,0,0,0,0,97,6.2,23:25,23.4,0.0
266,Barry Richter,1998-99,NYI,D,72,6,18,24,-4,34,0.33,0,8,0,0,2,0,111,5.4,21:08,22.3,0.0
267,Brad Werenka,1998-99,PIT,D,81,6,18,24,17,93,0.30,1,2,0,2,4,0,77,7.8,21:12,24.7,0.0
268,Denis Pederson,1998-99,NJD,C,76,11,12,23,-10,66,0.30,3,5,0,0,1,0,145,7.6,15:19,20.2,42.8
269,Vladimir Tsyplakov,1998-99,LAK,L,69,11,12,23,-7,32,0.33,0,2,2,3,2,0,111,9.9,16:23,19.8,100.0
270,Stephane Matteau,1998-99,SJS,L,68,8,15,23,2,73,0.34,0,1,0,1,0,0,72,11.1,13:34,19.6,38.5
271,Jan Bulis,1998-99,WSH,C,38,7,16,23,3,6,0.61,3,10,0,0,3,0,57,12.3,14:27,17.3,48.9
272,Dave Manson,1998-99,"MTL, CHI",D,75,6,17,23,1,155,0.31,2,8,0,0,0,0,145,4.1,21:50,24.6,0.0
273,Juha Ylonen,1998-99,PHX,C,59,6,17,23,18,20,0.39,2,2,0,0,1,0,66,9.1,15:55,21.6,46.5
274,Bret Hedican,1998-99,"VAN, FLA",D,67,5,18,23,5,51,0.34,0,3,2,3,1,0,90,5.5,20:04,24.4,0.0
275,Petr Svoboda,1998-99,"PHI, TBL",D,59,5,18,23,1,81,0.39,1,10,1,2,1,0,83,6.0,23:18,24.5,0.0
276,Jiri Slegr,1998-99,PIT,D,63,3,20,23,13,86,0.36,1,1,0,2,0,0,91,3.3,18:42,21.4,0.0
277,Michel Picard,1998-99,STL,L,45,11,11,22,5,16,0.49,0,1,0,0,2,0,69,15.9,14:20,18.8,100.0
278,Daniel Briere,1998-99,PHX,C,64,8,14,22,-3,30,0.34,2,4,0,0,2,0,90,8.9,11:13,14.0,47.5
279,Tie Domi,1998-99,TOR,R,72,8,14,22,5,198,0.31,0,0,0,0,1,0,65,12.3,9:42,10.9,44.4
280,Sergei Zholtok,1998-99,MTL,C,70,7,15,22,-12,6,0.31,2,6,0,0,3,0,102,6.9,11:11,13.5,49.0
281,Eric Weinrich,1998-99,"CHI, MTL",D,80,7,15,22,-25,89,0.28,4,14,0,0,1,0,119,5.9,23:57,25.5,0.0
282,Shane Doan,1998-99,PHX,R,79,6,16,22,-5,54,0.28,0,1,0,0,0,0,156,3.8,12:42,16.5,16.7
283,Matthew Barnaby,1998-99,"BUF, PIT",R,62,6,16,22,-12,177,0.35,1,6,0,0,3,0,79,7.6,13:50,17.0,33.3
284,Tomas Kaberle,1998-99,TOR,D,57,4,18,22,3,12,0.39,0,5,0,1,2,1,71,5.6,18:42,18.9,0.0
285,Jeff Norton,1998-99,"FLA, SJS",D,72,4,18,22,2,44,0.31,2,12,0,1,1,0,70,5.7,20:46,22.4,0.0
286,Ethan Moreau,1998-99,"CHI, EDM",L,80,10,11,21,-3,92,0.26,0,2,0,0,2,0,96,10.4,12:23,17.8,25.0
287,Olli Jokinen,1998-99,LAK,C,66,9,12,21,-10,44,0.32,3,6,1,1,1,1,87,10.3,14:42,17.1,43.9
288,Pavel Kubina,1998-99,TBL,D,68,9,12,21,-33,80,0.31,3,6,1,1,1,0,119,7.6,22:47,24.0,0.0
289,Jason Wiemer,1998-99,CGY,C,78,8,13,21,-12,177,0.27,1,4,0,0,1,0,128,6.3,13:17,18.2,40.9
290,Bryan McCabe,1998-99,VAN,D,69,7,14,21,-11,120,0.30,1,7,2,3,0,0,98,7.1,24:13,27.3,0.0
291,Rob DiMaio,1998-99,BOS,R,71,7,14,21,-14,95,0.30,1,2,0,1,0,0,121,5.8,16:41,20.6,45.8
292,Bob Probert,1998-99,CHI,L,78,7,14,21,-11,206,0.27,0,2,0,0,3,0,87,8.0,10:38,14.2,51.1
293,Adam Foote,1998-99,COL,D,64,5,16,21,20,92,0.33,3,8,0,0,0,0,83,6.0,24:51,29.3,0.0
294,Tom Poti,1998-99,EDM,D,73,5,16,21,10,42,0.29,2,9,0,0,3,1,94,5.3,19:33,22.6,0.0
295,Sergei Nemchinov,1998-99,"NYI, NJD",L,77,12,8,20,-13,28,0.26,2,2,0,0,1,0,74,16.2,14:31,17.4,43.0
296,Colin Forbes,1998-99,"PHI, TBL",L,80,12,8,20,-5,61,0.25,0,0,1,1,4,0,117,10.3,13:27,17.1,50.0
297,Ken Klee,1998-99,WSH,D,78,7,13,20,-9,80,0.26,0,3,0,0,1,0,132,5.3,19:07,23.5,0.0
298,Derek Plante,1998-99,"BUF, DAL",C,51,6,14,20,4,16,0.39,1,4,0,1,0,0,90,6.7,15:10,19.2,48.1
299,Darren Van Impe,1998-99,BOS,D,60,5,15,20,-5,66,0.33,4,12,0,0,0,0,92,5.4,17:54,18.3,0.0
300,Sylvain Lefebvre,1998-99,COL,D,76,2,18,20,18,48,0.26,0,0,0,1,0,0,64,3.1,20:56,26.9,0.0
301,Anders Eriksson,1998-99,"DET, CHI",D,72,2,18,20,11,34,0.28,0,4,0,1,1,0,79,2.5,16:58,21.5,0.0
302,Aleksey Morozov,1998-99,PIT,R,67,9,10,19,5,14,0.28,0,0,0,0,0,0,75,12.0,11:50,15.1,42.9
303,Todd Warriner,1998-99,TOR,L,53,9,10,19,-6,28,0.36,1,3,0,0,1,0,96,9.4,14:06,16.2,47.8
304,Bob Corkum,1998-99,PHX,C,77,9,10,19,-9,17,0.25,0,0,0,1,0,0,146,6.2,17:15,23.9,51.6
305,Paul Ranheim,1998-99,CAR,L,78,9,10,19,4,39,0.24,0,0,2,2,1,0,67,13.4,9:02,12.6,50.0
306,Rob Zamuner,1998-99,TBL,L,58,8,11,19,-15,24,0.33,1,2,1,3,2,0,89,9.0,16:26,19.7,47.0
307,Sami Salo,1998-99,OTT,D,61,7,12,19,20,24,0.31,2,8,0,0,1,0,106,6.6,19:42,26.3,0.0
308,Craig Johnson,1998-99,LAK,L,69,7,12,19,-12,32,0.28,2,2,0,0,2,1,94,7.4,12:02,15.2,50.0
309,Shean Donovan,1998-99,COL,R,68,7,12,19,4,37,0.28,1,2,0,0,1,0,81,8.6,8:46,12.8,22.2
310,Russ Courtnall,1998-99,LAK,R,57,6,13,19,-9,19,0.33,0,0,1,2,1,0,77,7.8,15:03,18.6,44.1
311,Blair Atcheynum,1998-99,"NSH, STL",R,65,10,8,18,-8,18,0.28,2,2,0,2,2,0,93,10.8,15:02,19.9,28.6
312,Clarke Wilm,1998-99,CGY,C,78,10,8,18,11,53,0.23,2,2,2,2,0,0,94,10.6,11:32,15.8,40.9
313,Mike Stapleton,1998-99,PHX,C,76,9,9,18,-6,34,0.24,0,2,2,2,2,0,106,8.5,13:41,18.0,46.1
314,Kevin Dineen,1998-99,CAR,R,67,8,10,18,5,97,0.27,0,1,0,0,1,0,86,9.3,9:58,12.9,16.7
315,Jonas Hoglund,1998-99,MTL,R,74,8,10,18,-5,16,0.24,1,2,0,0,0,0,122,6.6,11:50,16.0,29.4
316,Donald Brashear,1998-99,VAN,L,82,8,10,18,-25,209,0.22,2,3,0,0,1,0,112,7.1,13:25,16.9,16.7
317,Bates Battaglia,1998-99,CAR,L,60,7,11,18,7,22,0.30,0,0,0,0,0,0,52,13.5,9:53,12.9,39.6
318,Jamie Heward,1998-99,NSH,D,63,6,12,18,-24,44,0.29,4,11,0,0,1,0,124,4.8,16:12,17.7,0.0
319,Aaron Miller,1998-99,COL,D,76,5,13,18,3,42,0.24,1,2,0,0,2,0,87,5.7,21:49,28.0,0.0
320,Kris Draper,1998-99,DET,C,80,4,14,18,2,79,0.23,0,0,1,4,1,0,78,5.1,12:43,17.4,54.6
321,Chris Therien,1998-99,PHI,D,74,3,15,18,16,48,0.24,1,1,0,1,0,0,115,2.6,20:45,24.7,0.0
322,Cory Cross,1998-99,TBL,D,67,2,16,18,-25,92,0.27,0,5,0,1,0,0,96,2.1,22:38,26.1,0.0
323,Richard Zednik,1998-99,WSH,R,49,9,8,17,-6,50,0.35,1,2,0,0,2,0,115,7.8,15:08,17.2,0.0
324,Alexandre Daigle,1998-99,"PHI, TBL",R,63,9,8,17,-13,4,0.27,4,8,0,0,1,0,82,11.0,11:02,12.7,40.4
325,Johan Garpenlov,1998-99,FLA,L,64,8,9,17,-9,42,0.27,0,0,1,2,0,0,71,11.3,13:14,19.2,0.0
326,Vitali Yachmenev,1998-99,NSH,R,55,7,10,17,-10,10,0.31,0,0,1,1,2,0,83,8.4,15:06,18.6,0.0
327,P.J. Axelsson,1998-99,BOS,L,77,7,10,17,-14,18,0.22,0,1,0,1,2,0,146,4.8,16:38,20.7,75.0
328,Brad May,1998-99,VAN,L,66,6,11,17,-14,102,0.26,1,5,0,1,1,0,91,6.6,13:04,17.3,12.5
329,Dave Reid,1998-99,DAL,L,73,6,11,17,0,16,0.23,1,1,0,0,1,0,81,7.4,11:34,16.7,41.0
330,Shaun Van Allen,1998-99,OTT,C,79,6,11,17,3,30,0.22,0,0,1,1,0,0,47,12.8,11:07,16.6,47.4
331,Jassen Cullimore,1998-99,TBL,D,78,5,12,17,-22,81,0.22,1,4,1,1,1,0,73,6.8,20:14,23.9,0.0
332,Drake Berehowsky,1998-99,NSH,D,74,2,15,17,-9,140,0.23,0,4,0,1,0,0,79,2.5,21:43,25.3,100.0
333,Pavel Bure,1998-99,FLA,R,11,13,3,16,3,4,1.45,5,5,1,2,0,0,44,29.5,21:41,21.8,0.0
334,Manny Malhotra,1998-99,NYR,C,73,8,8,16,-2,13,0.22,1,1,0,0,2,0,61,13.1,8:36,10.8,43.9
335,Todd Bertuzzi,1998-99,VAN,R,32,8,8,16,-6,44,0.50,1,4,0,0,3,0,72,11.1,18:28,21.6,43.5
336,Andrei Nazarov,1998-99,"TBL, CGY",L,62,7,9,16,-4,73,0.26,0,3,0,0,2,0,71,9.8,11:52,13.8,50.0
337,Harry York,1998-99,"NYR, PIT, VAN",C,56,7,9,16,-3,24,0.29,1,3,0,0,0,0,60,11.7,13:43,17.8,44.0
338,Ronnie Stern,1998-99,SJS,R,78,7,9,16,-3,158,0.21,1,1,0,0,2,0,94,7.4,11:37,16.1,0.0
339,Dainius Zubrus,1998-99,"PHI, MTL",C,80,6,10,16,-8,29,0.20,0,1,1,1,1,0,80,7.5,12:15,15.6,51.6
340,Lubos Bartecko,1998-99,STL,L,32,5,11,16,4,6,0.50,0,4,0,0,1,0,37,13.5,13:13,16.9,0.0
341,Denny Lambert,1998-99,NSH,L,76,5,11,16,-3,218,0.21,1,1,0,0,0,0,66,7.6,10:20,13.0,100.0
342,Kent Manderville,1998-99,CAR,C,81,5,11,16,9,38,0.20,0,0,0,0,0,0,71,7.0,8:07,11.3,46.3
343,Garry Galley,1998-99,LAK,D,60,4,12,16,-9,30,0.27,3,7,0,2,0,0,77,5.2,17:16,20.1,0.0
344,Michal Handzus,1998-99,STL,C,66,4,12,16,-9,30,0.24,0,1,0,0,0,0,78,5.1,14:48,21.7,49.9
345,Pavel Rosa,1998-99,LAK,R,29,4,12,16,0,6,0.55,0,3,0,0,0,0,61,6.6,13:34,15.8,0.0
346,Guy Carbonneau,1998-99,DAL,C,74,4,12,16,-3,31,0.22,0,1,0,0,2,0,60,6.7,13:21,19.2,53.3
347,Dmitri Mironov,1998-99,WSH,D,46,2,14,16,-5,80,0.35,2,7,0,1,0,0,86,2.3,19:51,22.9,0.0
348,Ruslan Salei,1998-99,ANA,D,74,2,14,16,1,65,0.22,1,9,0,0,0,0,123,1.6,22:03,26.9,0.0
349,Keith Carney,1998-99,PHX,D,82,2,14,16,15,62,0.20,0,0,2,3,0,0,62,3.2,22:46,27.8,0.0
350,J-P Dumont,1998-99,CHI,R,25,9,6,15,7,10,0.60,0,1,0,0,2,0,42,21.4,14:14,18.7,50.0
351,Stephane Yelle,1998-99,COL,C,72,8,7,15,-8,40,0.21,1,1,0,0,0,0,99,8.1,15:15,23.2,51.2
352,Dave Lowry,1998-99,SJS,L,61,6,9,15,-5,24,0.25,2,3,0,0,0,0,58,10.3,9:14,13.7,50.0
353,Mike Maneluk,1998-99,"PHI, CHI, NYR",R,45,6,9,15,5,20,0.33,1,2,0,0,1,0,55,10.9,11:50,15.7,0.0
354,Sergei Brylin,1998-99,NJD,L,47,5,10,15,8,28,0.32,3,3,0,0,1,0,51,9.8,12:55,15.8,50.5
355,Kirk Muller,1998-99,FLA,L,82,4,11,15,-11,49,0.18,0,1,0,0,1,0,107,3.7,14:28,20.3,49.1
356,Joel Bouchard,1998-99,NSH,D,64,4,11,15,-10,60,0.23,0,2,0,1,0,0,78,5.1,22:34,25.7,0.0
357,Darryl Shannon,1998-99,BUF,D,71,3,12,15,28,52,0.21,1,3,0,0,0,0,80,3.8,20:10,22.9,0.0
358,Jason Smith,1998-99,"TOR, EDM",D,72,3,12,15,-9,51,0.21,0,0,0,0,0,0,68,4.4,18:00,19.6,0.0
359,Jaroslav Spacek,1998-99,FLA,D,63,3,12,15,15,28,0.24,2,4,1,2,0,0,92,3.3,19:27,25.2,100.0
360,Nolan Pratt,1998-99,CAR,D,61,1,14,15,15,95,0.25,0,1,0,0,1,0,46,2.2,16:45,20.5,0.0
361,Steve Smith,1998-99,CGY,D,69,1,14,15,3,80,0.22,0,2,0,0,0,0,42,2.4,22:33,24.3,0.0
362,Kirk Maltby,1998-99,DET,L,53,8,6,14,-6,34,0.26,0,1,1,1,2,0,76,10.5,13:13,17.8,40.0
363,Jason Dawe,1998-99,"NYI, MTL",R,59,6,8,14,0,22,0.24,1,2,0,0,1,0,81,7.4,11:21,14.4,12.5
364,Peter Ferraro,1998-99,BOS,R,46,6,8,14,10,44,0.30,1,2,0,0,1,0,61,9.8,10:12,13.4,37.1
365,Peter Zezel,1998-99,VAN,C,41,6,8,14,5,16,0.34,1,2,0,0,2,0,45,13.3,13:08,17.8,53.5
366,Jaroslav Svejkovsky,1998-99,WSH,R,25,6,8,14,-2,12,0.56,4,7,0,0,2,0,50,12.0,13:36,15.7,0.0
367,Boyd Devereaux,1998-99,EDM,C,61,6,8,14,2,23,0.23,0,0,1,1,4,0,39,15.4,10:09,13.6,42.8
368,Mike Rathje,1998-99,SJS,D,82,5,9,14,15,36,0.17,2,4,0,2,1,0,67,7.5,20:07,24.1,0.0
369,Mathieu Dandenault,1998-99,DET,R,75,4,10,14,17,59,0.19,0,1,0,0,0,0,94,4.3,15:10,19.3,0.0
370,Trent Klatt,1998-99,"PHI, VAN",R,75,4,10,14,-3,12,0.19,0,0,0,1,0,0,60,6.7,11:21,15.9,32.4
371,Steve Dubinsky,1998-99,"CHI, CGY",R,62,4,10,14,-7,14,0.23,0,0,2,3,0,0,70,5.7,14:29,20.6,46.9
372,Michael Nylander,1998-99,"CGY, TBL",C,33,4,10,14,-9,8,0.42,1,5,0,0,0,0,33,12.1,12:51,13.8,48.0
373,Murray Craven,1998-99,SJS,L,43,4,10,14,-3,18,0.33,0,3,1,1,1,0,55,7.3,14:26,20.0,42.2
374,Richard Smehlik,1998-99,BUF,D,72,3,11,14,-9,44,0.19,0,1,0,0,0,0,61,4.9,21:50,23.9,0.0
375,Jody Hull,1998-99,PHI,R,72,3,11,14,-2,12,0.19,0,0,0,1,1,0,73,4.1,12:59,17.0,53.3
376,Doug Bodger,1998-99,LAK,D,65,3,11,14,1,34,0.22,0,5,0,1,0,0,67,4.5,19:27,23.9,0.0
377,Christian Laflamme,1998-99,"CHI, EDM",D,73,2,12,14,-3,70,0.19,0,4,0,0,0,0,68,2.9,18:30,23.8,0.0
378,John Slaney,1998-99,NSH,D,46,2,12,14,-12,14,0.30,0,6,0,1,1,0,84,2.4,20:39,22.6,0.0
379,Paul Coffey,1998-99,"CHI, CAR",D,54,2,12,14,-7,28,0.26,1,7,0,0,0,0,87,2.3,18:53,20.1,0.0
380,Sean O'Donnell,1998-99,LAK,D,80,1,13,14,1,186,0.17,0,4,0,1,0,0,64,1.6,19:10,23.9,0.0
381,Doug Zmolek,1998-99,CHI,D,62,0,14,14,1,102,0.23,0,1,0,0,0,0,33,0.0,17:08,21.9,0.0
382,Mike Sillinger,1998-99,"PHI, TBL",C,79,8,5,13,-29,36,0.16,0,0,2,2,0,0,92,8.7,12:56,16.1,59.9
383,Wayne Primeau,1998-99,BUF,C,67,5,8,13,-6,38,0.19,0,1,0,0,0,0,55,9.1,10:19,13.3,48.6
384,Deron Quint,1998-99,PHX,D,60,5,8,13,-10,20,0.22,2,6,0,0,0,0,94,5.3,16:12,19.0,0.0
385,Todd White,1998-99,CHI,C,35,5,8,13,-1,20,0.37,2,4,0,0,0,0,43,11.6,13:39,18.4,46.0
386,Sandy McCarthy,1998-99,"TBL, PHI",R,80,5,8,13,-24,160,0.16,1,1,0,0,0,0,107,4.7,11:03,12.4,50.0
387,Bob Boughner,1998-99,NSH,D,79,3,10,13,-6,137,0.16,0,0,0,1,1,0,59,5.1,18:31,23.2,0.0
388,Ian Laperriere,1998-99,LAK,R,72,3,10,13,-5,138,0.18,0,1,0,1,1,0,62,4.8,11:47,15.4,47.3
389,Alexei Gusarov,1998-99,COL,D,54,3,10,13,12,24,0.24,1,4,0,0,0,0,28,10.7,19:57,25.9,0.0
390,Ricard Persson,1998-99,STL,D,54,1,12,13,4,94,0.24,0,1,0,0,0,0,52,1.9,19:58,24.6,100.0
391,Marcus Ragnarsson,1998-99,SJS,D,74,0,13,13,7,66,0.18,0,3,0,1,0,0,87,0.0,21:55,25.0,66.7
392,Tony Granato,1998-99,SJS,R,35,6,6,12,4,54,0.34,0,2,1,1,1,0,65,9.2,10:29,15.9,100.0
393,Geoff Courtnall,1998-99,STL,L,24,5,7,12,2,28,0.50,1,3,0,0,2,0,60,8.3,14:48,19.2,100.0
394,Krzysztof Oliwa,1998-99,NJD,L,64,5,7,12,4,240,0.19,0,0,0,0,1,0,59,8.5,7:02,10.5,0.0
395,Bruce Gardiner,1998-99,OTT,R,59,4,8,12,6,43,0.20,0,0,0,1,1,0,70,5.7,12:52,18.2,45.7
396,Ulf Samuelsson,1998-99,"NYR, DET",D,71,4,8,12,5,99,0.17,0,2,0,0,0,0,39,10.3,20:19,25.0,0.0
397,Grant Ledyard,1998-99,BOS,D,47,4,8,12,-8,33,0.26,1,5,0,0,2,0,47,8.5,17:31,19.4,0.0
398,Danny Markov,1998-99,TOR,D,57,4,8,12,5,47,0.21,0,0,0,1,0,0,34,11.8,18:41,18.9,0.0
399,Stacy Roest,1998-99,DET,C,59,4,8,12,-7,14,0.20,0,1,0,0,1,0,50,8.0,8:04,10.7,57.3
400,Kimmo Timonen,1998-99,NSH,D,50,4,8,12,-4,30,0.24,1,6,0,0,0,0,75,5.3,19:05,21.8,0.0
401,Patrice Brisebois,1998-99,MTL,D,54,3,9,12,-8,28,0.22,1,4,0,0,1,0,90,3.3,22:26,24.6,0.0
402,Richard Matvichuk,1998-99,DAL,D,64,3,9,12,23,51,0.19,1,2,0,1,0,0,54,5.5,21:19,25.3,0.0
